0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
-0.013414945	0.062246755	-0.0038975307	-0.06494276	-0.0013002178	-0.08536443	0.06113316	-0.0001749753	-0.059076246	-0.0065263733	0.07685003	0.031509846	-0.0805126	-0.0086198915	-0.030740129	0.08259527
-0.059520688	0.037081428	-0.017051714	-0.047143467	0.02813886	-0.073338166	0.084303774	0.012472556	-0.083623804	-0.037944365	0.07999854	-0.0053232387	-0.08914341	-0.0021843675	-0.08489502	0.01967116
-0.008488145	0.000881826	0.021777596	-0.01392484	0.016226746	0.05128957	-0.05382141	-0.033682294	0.013924538	-0.025971694	0.019531127	0.024479732	0.038188357	-0.030849554	0.01752006	-0.024864484
-0.04633324	-0.0005282401	-0.049874377	-0.0020137352	0.06560111	-0.088211805	0.034347564	-0.00261178	-0.08972699	-0.05958566	0.02866407	0.07716383	0.006533584	-0.007609243	-0.047019556	0.044441637
-0.05352044	-0.028693205	-0.0022879113	0.018174509	0.04519475	-0.0266333	0.0050391974	0.040226273	0.015297043	-0.00066871516	0.006888974	0.05930364	-0.012794587	0.02039618	-0.055936456	0.016362436
-0.088656604	0.09765064	-0.06275931	-0.11387644	0.08084213	-0.06253481	0.059571225	0.049302462	-0.08015179	-0.049248215	0.0683048	0.029804513	-0.036401212	-0.11345252	-0.074122995	0.0770197
0.049618077	-0.104803555	0.07134895	0.07612197	-0.031620428	0.052116875	-0.052921027	-0.020584254	0.06590432	0.0524571	-0.11138279	-0.04508354	0.070315205	0.03362476	0.07373279	-0.06439562
-0.006137869	-0.03685665	0.0067899753	0.06009554	-0.06708517	0.06694057	-0.0014127236	-0.05783369	0.060902156	0.00725678	-0.06970779	-0.073051736	0.05669569	0.024706103	0.017269582	-0.079487376
-0.028719017	-0.030845525	0.023502909	-0.0025490778	-0.02998694	0.036386386	0.007449741	-0.035049222	0.039490193	-0.01412679	0.0036119747	-0.01363773	0.007938404	0.028315114	0.010297389	-0.024497759
0.15239492	-0.053308412	0.076214455	0.053290028	-0.084084235	0.09883966	-0.11881377	-0.12919217	0.14948927	0.122849524	-0.10176964	-0.048793864	0.0777259	0.12711714	0.10823871	-0.0839935
0.021768421	0.040396836	-0.06186304	0.01046564	0.039384518	-0.06375747	0.035106592	0.016010592	-0.033214413	0.020536365	0.041268475	0.0058585843	-0.03799585	-0.02557419	0.0022400136	0.016986487
-0.009440579	0.042415313	-0.066035375	-0.047622938	0.0031559302	-0.05615512	-0.002282383	-0.030070256	-0.028857136	-0.024076277	0.023524858	-0.021292012	-0.030129666	-0.0314809	-0.03846775	-0.006422061
-0.02520551	0.038477037	-0.06658811	-0.017871192	0.008562419	-0.031953745	0.059965856	0.08380059	-0.03482232	-0.07309331	0.07603069	0.072118826	-0.08015625	-0.043179348	-0.080074325	0.014790073
0.05248424	-0.012610559	0.0825729	0.021172179	-0.08152933	0.07604165	-0.04913241	-0.08056856	0.09648942	0.035388365	-0.035786208	-0.0661668	0.08570547	0.08848588	0.08160308	-0.067713775
-0.02795617	-0.0019443079	-0.0016088572	-0.015210701	0.019945238	0.0072721397	-0.047574434	0.0004877033	-0.0075592217	0.009917662	-0.055094928	0.013614414	-0.026168693	-0.0034893018	-0.013064852	-0.015638806
0.012341543	0.05167731	0.028655136	-0.03220959	-0.031237513	-0.019469025	0.07819743	0.064071216	-0.024000267	-0.057391476	0.01124364	0.024809573	0.010873395	-0.030843528	-0.006671025	0.062717766
-0.110606015	0.0848161	-0.09947809	-0.13197695	0.14382868	-0.10723659	0.13803701	0.082507394	-0.17317821	-0.19448459	0.11147775	0.06277898	-0.11265014	-0.15818508	-0.12895787	0.15493846
-0.028473238	0.087345846	-0.0796532	-0.08102126	0.07845642	-0.03643489	0.029781517	0.08480669	-0.033285517	-0.05218912	0.054171495	0.03765628	-0.07087386	-0.010664573	-0.008652837	0.03542036
0.018134221	-0.019733606	-0.057548176	-0.022053184	0.06169724	-0.009452985	0.011111788	0.0003845557	0.024999117	-0.048515648	0.0443547	-0.0071289367	-0.056637954	-0.04521363	-0.05781424	0.022076782
0.0046122414	-0.07424233	0.02525649	0.023594664	-0.030008676	0.03118062	-0.01369678	-0.023609154	0.09275366	0.06456221	-0.048551325	-0.004029935	0.034471437	0.066898614	0.055318557	-0.019696724
-0.036171176	0.003037745	-0.05344581	-0.06970535	0.045634113	-0.032600313	0.0015448546	-0.012121701	-0.009943229	-0.052426696	0.03763601	0.076216094	-0.013729655	-0.05346935	-0.027455214	0.060285795
0.14949688	-0.10754368	0.05332838	0.13614613	-0.1313745	0.12088288	-0.10143209	-0.08158722	0.15755665	0.09093588	-0.0834483	-0.04901862	0.07656725	0.071995385	0.084015734	-0.13155419
0.18469748	-0.10792338	0.13139817	0.09322107	-0.10659231	0.18797831	-0.15458469	-0.14701207	0.23905568	0.18836229	-0.17949945	-0.13076997	0.17324318	0.115302585	0.10158089	-0.1186511
0.020705953	0.07456338	-0.031200262	-0.051310197	-0.04368925	0.008755029	0.024761092	0.053411398	0.01615968	-0.058885694	0.028871952	0.022954136	-0.038637158	-0.030937625	-0.036355406	0.025956761
0.04545384	-0.076788425	0.07835555	0.076224126	-0.089199595	0.011104117	-0.075841576	-0.049866356	0.04436144	0.008479693	-0.016468015	-0.01699678	0.035610776	0.07918317	0.05145338	0.007724113
0.017123468	-0.016184375	0.04179182	0.08074208	0.0012835034	0.061311547	-0.023677208	-0.053721033	0.056009673	0.046379056	-0.08117505	-0.07729582	0.00983286	0.009300617	0.009362952	0.018399155
-0.011892045	0.029348321	-0.033486437	0.037758946	-0.017126897	-0.008069712	-0.016262569	0.034238815	-0.008923916	0.05806497	-0.026341353	-0.032385554	-0.015969861	0.012419318	-0.0152609525	-0.02397972
0.1411565	-0.05347171	0.04604074	0.072878346	-0.121953025	0.07560146	-0.0643444	-0.047473494	0.08785862	0.16005324	-0.1188173	-0.12064805	0.116451815	0.12818073	0.08642864	-0.045875657
-0.0044495543	-0.022959605	0.045639273	-0.018660132	-0.02435447	0.072109014	-0.023257125	0.019117748	0.057651777	0.045130026	0.017942052	0.01960061	0.006267944	0.061382603	0.047281414	-0.013923894
0.008352173	-0.03803333	0.022416783	0.0138637675	-0.009682554	-0.005675356	0.019587059	-0.065401696	0.02396919	0.028834142	-0.06593151	0.026827417	0.022682754	0.0021124354	-0.017186677	-0.05152583
0.053690273	-0.061217647	0.08729598	0.010410299	-0.08639257	0.06033446	-0.03600588	-0.102845706	0.07447698	0.043658182	-0.043455567	-0.022513814	0.03954672	0.05924549	0.034768306	-0.06883681
-0.029133167	0.024979657	-0.024293138	-0.0034490135	-0.0151915895	-0.03029018	0.015564507	0.034114633	0.038307313	-0.020664034	0.02908303	0.00021168214	0.014127157	-0.0045314035	-0.011796956	0.04349969
-0.003934601	-0.02353449	0.008407278	0.022100838	-0.007108474	-0.007307766	0.021143636	-0.005892099	0.06051347	0.0712532	-0.027873687	-0.018120024	-0.0029663888	0.050704077	0.043713342	-0.03850648
0.1389233	-0.08443694	0.09040523	0.13195834	-0.11378216	0.13154474	-0.10390306	-0.10453761	0.152066	0.13615756	-0.107617475	-0.06066717	0.10504918	0.12562782	0.0401093	-0.126221
0.011974006	-0.07106928	-0.01798515	0.04426143	0.003954913	0.05072523	-0.0036996994	-0.08008745	0.07214368	0.0016391245	-0.00136137	0.019721137	-0.016058374	0.07021225	0.05369906	0.003564984
0.039488904	0.016236953	-0.044778306	0.015184223	0.027454741	-0.016005823	0.032976873	0.047434904	0.03819855	-0.008114332	0.013079337	0.042503916	-0.009824484	-0.05165865	-0.03905682	-0.041129537
0.06603482	-0.043983404	0.09528964	0.00727305	-0.035469674	0.07146796	-0.046122927	-0.047820315	0.078498095	0.048151385	-0.022682939	-0.005681995	0.061986383	0.027957866	0.065085985	-0.039463904
-0.058433563	0.07181862	0.0026184272	-0.07971764	0.04840054	-0.042394407	0.102909245	0.02263598	-0.0068410947	-0.052193973	-0.0020877216	0.0016232915	-0.055072695	-0.056036506	-0.08405206	0.050047494
0.13825582	-0.12238055	0.09723915	0.07358736	-0.15375409	0.05171251	-0.048977435	-0.06834647	0.10039889	0.081071176	-0.12033365	-0.1295468	0.056668255	0.06834008	0.050208397	-0.10852387
-0.09890166	0.026442887	-0.031880315	-0.11084981	0.07277185	-0.11003432	0.01909937	0.042220715	-0.04496358	-0.026892312	0.06842725	0.09710657	-0.06917555	-0.09280348	-0.051220275	0.03663677
0.052952543	0.040132567	-0.056053504	0.0008393752	0.030352464	0.010854473	0.022993688	0.052455653	0.024169186	0.021563744	0.044542197	0.015467648	-0.023279477	-0.035355188	-0.0029905103	-0.020658357
-0.01661018	-0.053635277	0.057529837	0.07026185	0.0135641005	0.036499422	-0.020425156	0.016215807	0.06511291	0.072825745	-0.0058674472	0.009670904	-0.013622768	-0.020141663	0.048663184	-0.023723526
-0.1238507	0.050814506	-0.08448693	-0.06527231	0.050275885	-0.050212428	0.06537643	0.06563842	-0.1049873	-0.111331865	0.042813387	0.01774943	-0.11118907	-0.095068604	-0.05620544	0.09121894
-0.06940434	0.08908209	-0.069250196	-0.07509841	0.092895105	-0.08530333	0.13682729	0.12640828	-0.18593603	-0.14689328	0.05186482	0.05956444	-0.070425026	-0.1535586	-0.094237834	0.068790704
0.101751246	-0.083162196	0.02168786	0.06583346	-0.070615344	0.100161165	-0.08903856	-0.10939877	0.052189693	0.032892417	-0.08805231	-0.06943046	0.017329477	0.062188227	0.086865254	-0.11769252
0.08862408	-0.10104722	0.061988775	0.11010291	-0.10738921	0.071742214	-0.015854597	-0.088656336	0.12060645	0.12213195	-0.078927755	-0.016050931	0.08230268	0.074150085	0.0757926	-0.08561219
-0.108120166	0.06902984	-0.069171585	-0.12938666	0.09837162	-0.09872364	0.03598382	0.021154083	-0.08825986	-0.07946571	0.07293391	0.11446887	-0.09917686	-0.07824899	-0.09137117	0.12828732
-0.04206065	0.06830493	-0.07519247	-0.04519794	0.07282933	0.010374314	0.07136689	0.06979027	-0.03156913	-0.0416314	0.03601738	0.027781667	-0.052144744	0.015730489	-0.044837017	-0.015389
-0.11399116	0.025924722	-0.080448106	-0.066037185	0.04978516	-0.112366475	0.097193174	0.07311764	-0.05565935	-0.03799492	0.01958183	0.026666848	-0.029858364	-0.077864334	-0.07399785	0.04172304
-0.026226962	0.03966228	-0.07812924	-0.0057368227	0.066614196	-0.08860247	0.053851623	0.06584284	-0.06646391	-0.028423147	0.06638485	0.029348135	-0.02624708	-0.0667002	-0.031137906	0.027427262
0.07443493	-0.021753712	0.067757815	0.05745662	-0.11549046	0.10206586	-0.04465216	-0.11809897	0.1102139	0.07860078	-0.025941938	-0.07944482	0.02137557	0.10195824	0.05735335	-0.042521503
-0.07339922	0.06809597	-0.08997144	-0.10358851	0.029377943	-0.053856406	0.06942732	0.10033718	-0.09017484	-0.08687143	0.10954902	0.08922665	-0.09022655	-0.07618379	-0.027792538	0.058482002
-0.032275766	0.07033665	-0.07725031	-0.058751088	0.06161012	0.008393743	0.081568465	0.07013765	-0.006805231	-0.05671615	0.03814476	0.039060246	-0.07464698	-0.07445859	-0.050047696	0.061919693
0.13475668	-0.17355351	0.09535813	0.15376198	-0.09389366	0.100889064	-0.106999636	-0.16881798	0.16680029	0.19120419	-0.1554242	-0.12287036	0.08599384	0.0976473	0.15376729	-0.108380824
-0.052229557	-0.033212543	0.035318155	0.018442612	0.008837252	-0.03727653	0.024052281	0.014352216	0.032204766	0.018684106	-0.03193822	-0.04288569	-0.002193106	-0.04699305	-0.053311948	-0.01181645
0.053383414	-0.008937509	0.046576865	-0.0032903962	-0.030290827	0.06683545	-0.0034703566	-0.04955903	0.05860628	0.061678972	-0.049264498	-0.06817666	0.07163413	0.07597137	0.0039007275	-0.019881643
-0.013170599	0.019912388	-0.029724305	-0.07264087	0.06135002	-0.04823233	0.027767435	-0.00026761938	-0.024842246	-0.062638246	0.06208592	0.060083833	-0.048973873	0.018883018	-0.015177745	-0.014460429
-0.024371024	-0.015263526	-0.057994634	-0.041533787	0.017178675	0.00928881	0.036223132	0.049660902	-0.018852469	0.0037893227	0.03322113	0.011631178	0.017906923	-0.024302185	-0.020192096	-0.0060135676
0.022827862	-0.0968021	0.004135431	0.08649969	-0.011943602	0.06853745	-0.042169653	-0.0616838	0.04369157	0.028973445	-0.019745875	-0.057744678	0.019663766	0.10637303	0.009535184	-0.012180096
-0.051287882	0.054421116	-0.016353978	-0.00017484135	0.037430294	-0.004008324	-0.017971	0.044211984	-0.019175734	-0.041597918	-0.0055322517	-0.007903151	-0.029474478	-0.05555204	0.019404024	0.020177068
0.022736466	0.04785841	-0.055701602	-0.060683277	0.04151669	0.02280874	0.047796782	0.012285334	-0.051495973	-0.08729965	0.049963444	-0.009644627	-0.04781896	-0.042474125	-0.05654184	-0.0028370318
-0.09769774	0.13445276	-0.09562832	-0.13270734	0.1679171	-0.08761168	0.117951006	0.07341734	-0.16673419	-0.16664834	0.0759003	0.14764556	-0.06561515	-0.15899947	-0.12358103	0.14175889
-0.041743796	0.08369723	0.008067254	-0.059631027	0.03959298	-0.02779287	0.06906517	0.06530668	-0.031466004	-0.0145060755	-0.0237095	-0.017825618	-0.03130107	-0.04910952	-0.045853574	0.013706237
-0.117983654	0.10833414	-0.02947534	-0.022566931	0.07138245	-0.10260886	0.048602633	0.108076505	-0.08088942	-0.0741709	0.020578215	0.04893115	-0.05095073	-0.09594221	-0.016627455	0.088972114
-0.054600455	0.05837131	-0.029854344	-0.034962118	0.067215264	-0.03831215	0.034896534	0.045026015	0.001961318	-0.008867392	0.035395876	0.02936389	-0.0067057153	-0.055722494	-0.049345974	0.059972804
0.10590821	-0.11621855	0.15541115	0.10768286	-0.18264543	0.08191075	-0.1171623	-0.145406	0.20815946	0.18059333	-0.089526534	-0.125578	0.11941213	0.09938364	0.12760262	-0.09392051
0.012071772	-0.009993182	-0.0144109065	0.0049268957	-0.02244903	0.0020591337	0.012178489	0.008265957	0.0027329559	0.049635574	-0.012881954	-0.008102863	0.017684326	-0.02259247	-0.035411227	-0.023810064
0.068231024	-0.058108065	0.09191935	0.040497396	-0.010549669	0.06736757	-0.09675497	-0.060059812	0.11624747	0.09236242	-0.09568106	-0.008017637	0.09149488	0.081907906	0.012935708	-0.015621025
-0.10854298	0.037667103	-0.012238563	-0.07970902	0.04706776	-0.042522173	0.08492766	0.07326372	-0.122089185	-0.11028033	0.04253989	0.043496754	-0.09472941	-0.088456005	-0.06418491	0.051431295
0.004474568	-0.00018668012	-0.031536274	-0.030313235	0.0046586934	0.024549456	0.052945204	-0.016493259	-0.05389806	0.021963755	-0.02974906	0.03709298	-0.035497643	0.016697187	-0.034134805	0.02228089
0.1535146	-0.122519255	0.16115531	0.1693494	-0.12187892	0.14792357	-0.11857681	-0.14828333	0.19190305	0.17866772	-0.115881614	-0.093147255	0.13785769	0.115551	0.1404182	-0.10625274
0.0788582	-0.07677196	0.09061912	0.035503574	-0.03753777	0.09814707	-0.076433	-0.022335537	0.042340167	0.10734207	-0.051014792	-0.039309386	-0.004197111	0.08953986	0.029234167	-0.069649465
0.017385304	0.06231514	-0.061530992	0.005216789	0.00080656016	0.026298309	0.035790425	0.019976439	-0.059791934	-0.050475515	0.019859446	-0.00124122	-0.038070824	-0.0062345834	0.013409698	-0.0043724123
0.040425103	0.00296328	0.04749766	0.06513327	-0.07123917	0.090903014	-0.034163643	-0.07540629	0.03704224	0.064220384	-0.085453644	-0.054845404	0.047108565	0.064886525	0.013292586	-0.07236413
-0.10291683	0.12568301	-0.10767402	-0.07231037	0.020977184	-0.14031066	0.0850553	0.09225853	-0.06937543	-0.16483667	0.12551211	0.13354847	-0.07712078	-0.1352171	-0.08494647	0.10115225
-0.07842471	0.08070858	-0.09732255	-0.10734667	0.04149381	-0.08234226	0.07598744	0.1117058	-0.094604984	-0.102816135	0.08361147	0.045780357	-0.091431536	-0.05645172	-0.017839624	0.10275145
0.12098311	-0.13083577	0.09962879	0.028723234	-0.14018594	0.089998186	-0.114597216	-0.108725145	0.1024033	0.07767408	-0.0403458	-0.06390532	0.11662758	0.13331065	0.05621767	-0.09708315
0.12582973	-0.15844212	0.16221242	0.10113056	-0.12649131	0.13961448	-0.12673672	-0.14676322	0.21920992	0.16965355	-0.10613813	-0.16132256	0.12842609	0.13698035	0.09137748	-0.11257974
-0.006381776	0.013674484	0.0314812	-0.034661375	0.05161764	-0.01262631	0.040639408	0.046853513	-0.0057976176	0.031545345	-0.0061408733	0.0047462964	-0.008067238	-0.054888036	-0.0485715	0.039772965
0.13642457	-0.1325847	0.108837724	0.038511556	-0.12005983	0.04499466	-0.1262882	-0.05910267	0.12670149	0.09933966	-0.085594535	-0.06541912	0.10483922	0.039107338	0.10190188	-0.062923834
0.013942783	0.04408097	0.028568065	-0.022366596	0.027288992	-0.027167022	0.034741443	-0.00022283156	-0.029173255	0.008808136	0.044017438	-0.033993777	0.0267384	0.02625101	-0.0074063195	0.03525595
0.03981474	-0.011543538	0.04632813	0.018688656	-0.069026664	0.0062915655	-0.091815524	-0.046475857	0.020573756	0.08595792	-0.031762645	-0.056416225	0.061009977	0.030322049	0.05635407	-0.010638673
-0.033983663	0.038757704	-0.029633908	-0.04378758	0.02981831	0.007499969	-0.0059204577	-0.018836683	-0.022547357	-0.019999936	-0.016911253	-0.0040729092	-0.011471199	-0.04999443	-0.051411126	-0.018915698
-0.0016667781	-0.034279812	-0.028553633	-0.042929783	0.053507913	-0.06625425	0.018615646	-0.014715429	0.030839931	-0.00978572	-0.009290466	0.051498894	-0.034230143	-0.022972353	-0.00014798564	0.036084373
-0.060526002	-0.0009544607	-0.07562767	-0.086351074	0.007895942	-0.027176501	0.020076007	0.018235076	-0.04395723	-0.02295794	0.063597485	0.008678909	-0.059526328	-0.011243345	-0.07706796	0.016698435
0.06857544	-0.016341534	0.038389757	0.09393989	-0.070844665	0.06728328	-0.056400906	-0.083504505	0.043697707	0.09541666	-0.056027032	0.0016554181	0.056172226	0.037350778	0.011648148	-0.036915943
0.08392348	-0.04374724	0.067192845	0.07060164	-0.06889824	0.044549543	-0.051392276	-0.052846216	0.08616636	0.09560094	-0.07038043	-0.024240777	0.05564893	0.0715725	0.07682176	-0.071347706
-0.028320493	0.06038141	-0.11205225	-0.07099633	0.1115321	-0.043711953	0.05451006	0.057398666	-0.058354463	-0.048171245	0.034412708	0.100798234	-0.074508	-0.10322383	-0.07005837	0.09469911
0.09215487	-0.06501351	0.05932274	0.0636633	-0.13176773	0.038705964	-0.0847816	-0.0797308	0.16479343	0.094534054	-0.031997103	-0.115600444	0.0859093	0.03756026	0.1123656	-0.051453087
-0.052608997	0.092815414	-0.044283696	-0.0067520235	0.040953808	-0.040841617	0.093953356	0.076911665	-0.047043934	-0.08281182	0.02176779	-0.0042744777	-0.0030604906	-0.089065984	-0.061547894	0.09430792
0.034373038	-0.047040224	0.046654582	0.088850394	-0.061496258	0.02817998	-0.09770799	-0.043885406	0.027856542	0.06279688	-0.086000524	-0.056107644	0.0058484436	0.06020438	0.072661966	-0.08865306
-0.01311165	0.09020907	-0.023790188	-0.059701763	0.053311966	-0.021172391	0.06232928	0.023494154	-0.07629406	-0.0701856	0.012376004	0.012944576	-0.06077126	-0.05585953	-0.003506671	0.07128194
-0.118907206	0.100525595	-0.13578479	-0.11520372	0.15437736	-0.15079792	0.15113999	0.053474084	-0.20197421	-0.11904834	0.08589697	0.13358583	-0.08699876	-0.13210243	-0.052894227	0.07191773
0.02887639	-0.061309822	-0.0030524728	0.028249566	-0.04679801	0.027008487	0.03015525	-0.00014944017	0.03231821	0.0013613114	-0.009791051	-0.043180734	-0.0067586727	-0.027175037	0.019832939	0.032013856
-0.114029385	0.10869723	-0.11393224	-0.097852856	0.08441276	-0.11754368	0.09694181	0.122562714	-0.1377208	-0.1046651	0.08593233	0.08777064	-0.12597366	-0.09677697	-0.039148577	0.084908195
-0.019309295	-0.06630858	-0.0042787557	0.037882794	-0.0582797	0.0008850968	0.0067878147	-0.0047007254	-0.031017372	0.01558846	-0.015889583	0.04076595	-0.022986464	0.053228382	-0.029523127	-0.050940905
0.023550767	0.02418607	0.0136476755	-0.053290058	-0.030780723	-0.065853775	-0.032651268	0.0059422804	0.011161649	0.012283177	0.003901691	0.064159326	-0.0038659587	0.03304646	-0.017771242	0.0021127027
-0.10890494	0.08512859	-0.027997077	-0.11395905	0.08370455	-0.0685623	0.114773765	0.105619624	-0.103270605	-0.10407787	0.074198164	0.07635766	-0.053980384	-0.015629198	-0.106420435	0.025274124
-0.006223128	0.074177496	-0.016012888	-0.069475725	0.013308406	0.013783317	-0.0058778925	0.010734043	0.022483973	-0.046304286	0.06330055	-0.012661948	0.0022858626	-0.066129826	-0.011345137	0.051864423
-0.08056324	0.057093468	-0.08507593	-0.066538684	0.06056533	-0.09166393	0.013939485	0.06494509	-0.08769794	-0.095191605	0.038396407	0.052049566	-0.03857405	-0.088551715	0.004861698	0.04936788
0.06513081	-0.028295139	0.06260198	0.014364911	-0.06745002	0.093082674	-0.038407717	-0.070479184	0.10738204	0.049407803	-0.024497492	-0.038855426	0.04682873	0.04068382	0.015736585	-0.0043172278
-0.12394228	0.099312454	-0.14928178	-0.10471497	0.16909894	-0.09302126	0.09162383	0.11351	-0.1880236	-0.14206164	0.097742885	0.08234921	-0.049629707	-0.12695435	-0.087119356	0.13109896
-0.039772604	-0.039913364	0.055257015	0.02160904	-0.0006311417	0.038323373	-0.034715235	0.003418985	0.0022095337	0.053719394	0.008550308	-0.013245317	0.012901721	0.02973342	0.026052052	0.008883231
0.073374525	-0.088313796	0.06437025	0.017147016	-0.054366343	0.08558201	-0.03018409	-0.06463701	0.04397715	0.111063026	-0.057908114	-0.08150225	0.038536526	0.053983554	0.07675168	-0.09536407
-0.10782395	0.12497345	-0.113038845	-0.07211615	0.05572294	-0.09619285	0.039189763	0.11546658	-0.17058979	-0.11964851	0.07745467	0.097185105	-0.083440654	-0.04039502	-0.080163375	0.117030844
-0.061976653	0.050176	-0.07046218	-0.11597711	0.11218426	-0.08951316	0.09523808	0.095909715	-0.06407397	-0.08552593	0.04452915	0.07560643	-0.03136527	-0.058113817	-0.055952363	0.09394979
0.1045521	-0.13349752	0.1131519	0.10751218	-0.10426809	0.1023216	-0.08123281	-0.123521395	0.09378697	0.13724394	-0.040578548	-0.04896974	0.093531474	0.052003272	0.11485496	-0.10225437
-0.05888897	0.10604953	-0.08988751	-0.034900874	0.04662907	-0.04958552	0.08820943	0.027781937	-0.043622926	-0.025458	0.04324476	0.07721891	-0.047955666	-0.049525246	-0.035183817	0.041746598
0.010278237	0.04108735	0.008577761	-0.020174675	0.023453726	-0.036654558	0.03011683	0.008850117	-0.06352905	-0.059110086	-0.016675271	0.03297242	-0.041597143	-0.0037791503	-0.06363986	-0.0106624225
0.043115646	-0.023921743	0.021608291	0.018453604	0.017959198	-0.022398528	0.051447183	0.037676953	0.03508166	-0.03238172	-0.0139851775	-0.005646367	-0.008453923	0.0059680534	-0.03320201	0.009580901
0.14824484	-0.10061519	0.11757159	0.15333623	-0.10037194	0.16104878	-0.11558708	-0.069140546	0.19040382	0.104030676	-0.16384165	-0.14653113	0.10559944	0.09517414	0.14503217	-0.09031878
-0.04697563	0.014322011	-0.03380966	-0.024137156	-0.021241728	-0.021543007	0.03901125	0.054645184	-0.027335007	-0.012415938	-0.009230878	-0.010568607	-0.033974376	-0.008149978	-0.017407896	0.023656262
0.052209858	0.008809503	0.040131196	0.036747944	0.017954215	0.05557999	-0.032976676	-0.04053556	0.011744055	0.0049237027	-0.016785726	0.021019934	0.03417497	0.019948073	-0.032180343	0.033330493
0.038326375	-0.065713815	-0.006947417	-0.0082894545	-0.08575409	0.07403255	-0.076756015	-0.0021472336	0.097954154	0.018504085	-0.0875971	-0.06622498	0.0066021862	0.042736717	0.0785167	-0.041430272
-0.03422324	0.11054367	-0.08670666	-0.09217917	0.06626719	-0.040767558	0.10097867	0.027425064	-0.07154048	-0.04317731	0.07719828	0.09513063	-0.014943237	-0.03284332	-0.06858396	0.09731376
-0.12082753	0.03674133	-0.055163655	-0.06542561	0.08635959	-0.10200988	0.041076854	0.0474695	-0.086621046	-0.059606425	0.063457035	0.091888174	-0.03421696	-0.090233944	-0.063830376	0.08214665
0.13625976	-0.07916894	0.03562942	0.05400248	-0.08779833	0.107086144	-0.103288695	-0.12507641	0.067888156	0.060896292	-0.09989391	-0.06985413	0.11126065	0.1242625	0.11230968	-0.10747983
-0.02133282	0.055544373	0.028643882	0.0015867358	-0.032715965	0.020195413	-0.004340717	0.05646024	-0.06851733	0.014982263	0.063888565	-0.010009841	-0.0044438997	-0.04583488	-0.011992614	0.020133082
-0.014234873	0.049165864	0.020616245	-0.028139513	-0.023977736	-0.0291438	-0.009446661	0.042092096	-0.027194543	0.0026514924	0.033412233	0.052786402	-0.011291056	0.019988347	-0.002902464	0.034705292
-0.110682055	0.057361584	-0.08607151	-0.06505892	0.046389986	-0.076658726	0.021236645	0.012191961	-0.07866489	-0.10767972	0.09001608	0.05600625	-0.056957494	-0.112686165	-0.016870692	0.023579378
0.024209345	0.02146849	-0.03109356	0.01971301	0.02280423	-0.056688786	-0.020175595	-0.022753088	-0.057726827	-0.023880793	-0.025890047	0.04865216	0.016945764	-0.04728271	-0.05342914	0.0003618282
0.12433864	-0.10253355	0.1063	0.046369217	-0.09570407	0.055817053	-0.078963235	-0.0460728	0.089456506	0.12925598	-0.08695861	-0.054668624	0.09241961	0.056596894	0.047113348	-0.11216971
0.07330188	-0.046537172	-0.015237451	-0.005436069	-0.05879932	0.059547488	-0.06634448	-0.004708698	0.07877056	0.016270481	0.010823337	-0.047364328	-0.014461397	0.040137947	-0.0087119285	-0.058909588
-0.09022226	0.07414559	-0.016345037	-0.06973837	0.05346845	-0.03738442	0.020176986	0.07837018	-0.114357464	-0.065913334	0.024114514	0.0890272	-0.021398678	-0.0372233	-0.07389213	0.05928302
-0.13377437	0.045222275	-0.05535994	-0.10057262	0.06284589	-0.13430907	0.08516465	0.08867535	-0.1366781	-0.0635591	0.03310004	0.059228603	-0.117424764	-0.06491381	-0.05728323	0.10243146
