0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
-0.039954618	0.0075641805	-0.0787948	-0.09583321	0.037518524	-0.09100633	0.08682289	0.015378596	-0.048619866	-0.088665955	0.089596204	0.09794981	-0.08292146	-0.055876493	-0.08492732	0.07054759
0.018312406	0.023766488	-0.022487339	0.004707023	-0.0015224803	-0.0043724906	0.064393796	0.03049643	-0.015246933	-0.056787662	0.00066481007	0.059682608	0.0078414325	-0.056460395	-0.009384467	0.057483993
0.048621226	-0.078073256	0.04811885	0.08841832	-0.10103933	0.100056194	-0.03145212	-0.09404541	0.056881845	0.08848843	-0.0945159	-0.040003378	0.021432655	0.056592096	0.0723175	-0.049993757
-0.097216345	0.038407244	-0.025960457	-0.058704868	0.020917399	-0.07359936	0.09841145	0.04321714	-0.05422441	-0.11684404	0.10915942	0.07163878	-0.039007362	-0.104267344	-0.047142606	0.07534254
0.03829987	-0.031234581	0.03412117	-0.051257145	0.034519557	-0.006501022	-0.045150895	0.03496568	-0.022727197	-0.022683144	-0.014661245	-0.045960687	0.00076114986	-0.024827512	-0.0043143826	-0.0114990575
0.017984852	-0.06354593	-0.009660458	-0.00025900654	-0.072713375	-0.000790982	-0.0662704	-0.038714156	0.032634273	0.05658023	0.007553015	-0.015647965	0.011405251	0.055924613	0.05471784	-0.048977297
-0.02221033	0.031325683	-0.10248261	-0.060851924	0.111978166	-0.023953222	0.09806409	0.06431712	-0.112803675	-0.07779302	0.028821332	0.05973121	-0.09857669	-0.024418151	-0.091888785	0.09259791
0.0036398948	0.030260919	0.027420465	-0.0025303692	0.048246104	-0.001699953	-0.036763556	0.0109604355	-0.013507526	0.03956022	0.011948522	-0.023896294	-0.042258002	-0.023828698	-0.014022042	0.038681403
-0.067671515	0.033783168	-0.08891427	-0.08208263	0.06474383	-0.06929677	0.10189385	0.024325583	-0.10829634	-0.104059555	0.042676006	0.07586057	-0.025671165	-0.10230495	-0.020769369	0.037825007
-0.05343133	-0.003143642	-0.061365277	0.015656669	0.010967526	-0.03201701	0.018081965	-0.015283157	0.0050149905	-0.07199117	0.056965966	-0.012570752	-0.045881428	-0.050035026	0.0143552525	0.07833117
-0.042051576	0.00849935	-0.033713657	-0.047185045	-0.016461164	-0.026331412	-0.008939284	0.009657744	-0.011951649	0.025988467	-0.026407667	-0.05004314	0.0071923635	0.03772248	-0.0007384887	0.014099694
0.14100838	-0.10916641	0.11160184	0.08300692	-0.10251655	0.09598668	-0.09693738	-0.13456258	0.17786248	0.11246716	-0.065102875	-0.114476874	0.075706586	0.1627062	0.11935324	-0.13473552
-0.04142679	0.049221907	-0.025942313	-0.014827389	0.029354604	-0.044524	0.06452259	0.057393163	-0.046610985	-0.05001024	0.0027783858	0.050061986	-0.04039155	-0.03592842	-0.038518712	-0.020254644
0.032309316	-0.038202114	-0.025268711	-0.0011740088	0.04489698	0.0513639	0.01888483	0.025926305	0.04173779	0.03520197	-0.027398184	-0.0031222014	0.028684508	-0.018817397	0.01274676	0.027768277
-0.0073818443	0.001719732	-0.027221927	-0.026948163	0.036504783	-0.0105607575	-0.013652681	0.048004113	-0.02398574	0.012378906	0.04973147	0.0034595397	-0.061847545	-0.045056928	-0.06379994	0.029382069
-0.061398253	0.061626602	-0.0151655255	-0.047444012	0.053569824	-0.037073642	0.061264995	0.058655262	-0.09237324	-0.08269721	0.1073675	0.09449578	-0.1020134	-0.0710025	-0.022897767	0.054026216
-0.07075021	0.10159338	-0.016975842	-0.033179294	0.04061147	-0.033900455	0.03038156	0.013967894	-0.01343681	-0.09697932	0.0034007498	0.0032228471	-0.05619856	-0.024920683	0.017903646	0.070116065
-0.0036092626	-0.0042388756	-0.04153109	-0.001059848	0.026079116	0.03002268	-0.012924526	-0.01571369	0.029241126	0.026226878	-0.024826452	-0.02845079	0.017478181	-0.019620005	-0.06706481	0.04832176
0.025153853	-0.026687598	-0.017152296	0.02327425	-0.011590842	-0.0029831657	0.033387214	0.0146869505	-0.022138787	-0.03847462	0.011566937	0.0011592975	0.0028939678	-0.015249484	-0.029585104	0.031851206
0.020233352	-0.005511586	0.059448708	0.022736879	-0.026917966	0.05969594	-0.027228316	0.019070644	0.059179895	0.07992092	-0.0025888328	0.014009402	0.07027099	0.06394913	-0.0051555643	-0.055724584
0.07800526	-0.041830603	0.019212341	0.023083009	-0.06779532	0.014176109	-0.08805239	-0.03651338	0.016707921	0.047955513	-0.08061532	-0.06444792	0.047672242	0.05194042	0.041622657	-0.0876053
0.005909807	0.013869921	0.052160192	-0.004779261	-0.014514782	-0.015542112	-0.06104152	0.019622432	0.065095514	-0.007442355	-0.025542991	-0.025997475	0.0062691835	0.01314901	-0.011275487	-0.05210519
0.07270962	-0.09491479	0.029214382	0.07179484	-0.040547766	0.043089893	-0.015530727	-0.03746599	0.09910186	0.061973203	-0.07513533	-0.10363286	0.093649946	0.08419588	0.029915534	-0.09516251
0.025409397	-0.015242309	-0.010647112	0.077014126	-0.048795573	0.08068881	-0.024479263	-0.018556494	0.10007206	0.07567658	0.0038192424	-0.014661162	0.05205519	0.0023315314	0.013944386	-0.032916345
0.1319057	-0.08180294	0.1267324	0.15598856	-0.16197807	0.085214645	-0.16217968	-0.11162007	0.16154027	0.17598835	-0.09649753	-0.14012085	0.07060273	0.14821877	0.08756926	-0.17383248
0.04811486	-0.074279726	0.07326805	0.044911467	-0.035563625	0.08034018	-0.08909926	-0.07455822	0.13442956	0.110834874	-0.064081416	-0.107462205	0.033183537	0.08759482	0.095416814	-0.1283492
0.0548876	-0.02492771	0.013923314	0.04495651	-0.01752136	-0.005950243	-0.0496053	-0.034915835	0.04130732	0.023803579	-0.046402853	-0.031398617	-0.005514017	0.03438842	0.056090005	-0.00079328107
0.15117536	-0.08307276	0.13355525	0.067252986	-0.13613051	0.07637394	-0.1358236	-0.11758647	0.20104831	0.14609748	-0.06532076	-0.103146896	0.11351726	0.109407656	0.09218808	-0.104184486
0.12391629	-0.06223254	0.08924144	0.087296106	-0.054011386	0.041707583	-0.11768558	-0.10355097	0.1110361	0.10232012	-0.06901322	-0.09863887	0.10714473	0.113075644	0.073158264	-0.10836797
-0.005820323	0.044216596	-0.013993555	0.028161012	-0.002184189	-0.044546805	0.01482344	-0.029983051	-0.03400284	-0.017674845	0.035486523	0.017909952	-0.040137183	-0.044367123	0.014651693	0.01982953
-0.018617973	0.018923195	-0.07734913	-0.073710606	0.056391075	-0.074778885	0.10744546	0.014296748	-0.12721284	-0.06894866	0.09151732	0.095823556	-0.0329269	-0.022154706	-0.051566727	0.06449061
0.024275465	-0.0013898431	0.039561313	-0.0026455417	-0.017659834	0.02975227	0.0126758935	-0.027759403	0.041609112	0.066536	-0.05782519	-0.017873311	-0.018507317	-0.040541258	0.037944503	-0.008976883
-0.013535917	-0.027096791	-0.00927851	-0.012053307	0.03149895	-0.037793204	-0.031064766	0.039579414	-0.0067456802	-0.0049676043	0.0246628	-0.0083003575	0.0121627385	0.03795365	-0.04598052	0.020210145
0.043517184	-0.024454124	0.018747825	0.004342899	-0.003263437	0.003987965	-0.07787628	-0.038011517	0.0741789	0.047482867	0.00026287723	-0.052645102	0.061889287	0.07553911	0.07230018	0.013333527
0.08351277	-0.1118961	0.09887036	0.07282398	-0.059578232	0.094523795	-0.047390617	-0.028065141	0.12257349	0.07836725	-0.04110906	-0.084679455	0.079173766	0.0668572	0.0904843	-0.046735976
0.037959393	-0.077348545	0.090793334	0.0434001	-0.07018054	0.07759103	-0.112728044	-0.10325884	0.06382382	0.11446437	-0.026484186	-0.08257352	0.118146144	0.059350695	0.0716887	-0.08697327
-0.053417694	0.071182944	-0.07073552	0.022231547	-0.00592116	-0.0386247	0.044869468	0.011891385	-0.0030097247	-0.017407667	0.0742628	0.02042863	-0.013375225	-0.047111098	-0.002755071	0.028852407
0.021808311	-0.037279755	-0.004393832	0.03333854	-0.043440368	-0.0016824515	0.017907327	0.01443897	0.0027172554	-0.011017023	-0.000947241	0.013114255	0.00927103	0.026335955	-0.02311892	-0.029565178
-0.016209561	0.037688307	-0.04124576	0.01147882	0.0636546	-0.05302527	0.03768843	0.07139291	-0.019178925	-0.036065776	0.008065144	0.0085164225	-0.038495675	-0.060139976	-0.008286236	0.027593194
-0.0073574698	-0.057538576	0.018443545	0.059972838	0.008754044	0.010375969	-0.04337836	-0.08338108	0.0153388465	0.05778718	-0.025974482	-0.016417027	0.011640496	0.05478387	0.08272198	-0.036389068
0.12058393	-0.12407799	0.13301103	0.16538958	-0.13863313	0.09562541	-0.14623727	-0.14609954	0.17290328	0.14998409	-0.09165283	-0.079743356	0.12048328	0.10030709	0.07028049	-0.12561172
-0.065348394	0.061413843	-0.076239824	0.0130125685	0.023066817	0.010282738	0.046963878	0.01594959	-0.01395942	-0.015041128	0.0021822366	0.004477069	-0.04208052	0.009187006	0.009021984	0.025382066
0.002571569	0.028151954	-0.07987025	-0.08379829	0.035152115	-0.01277735	0.04804907	0.01031101	-0.07073342	0.0025943404	0.0051136767	0.066577554	-0.073073976	0.008292968	-0.057184584	0.018637272
0.05308513	-0.0869415	0.061191943	0.045283835	-0.040530086	0.06010019	-0.081311606	-0.080676116	0.10609868	0.14349219	-0.10606175	-0.082148224	0.08849714	0.05418321	0.08883683	-0.09067663
-0.07213977	0.02045536	-0.029689431	0.010091013	0.028107336	-0.033854034	0.0022133403	-0.0003839711	-0.047974277	-0.0089538675	0.01858589	0.06262051	0.017246535	-0.05222244	-0.046773136	0.015623506
-0.08150766	0.041628547	-0.074617416	-0.016698292	0.06264332	-0.11079916	0.020846577	0.09077338	0.0010843034	-0.01733367	0.0985517	0.038524132	-0.013379453	-0.046829637	-0.0019975726	0.039621763
-0.050002504	0.004966179	-0.04457212	-0.046762038	0.018538466	-0.06103424	0.01919983	0.08364696	-0.0314945	-0.020207666	0.0021604828	0.001438991	-0.011923328	-0.088396356	-0.071008936	0.053057827
0.036559884	0.006577418	0.016568502	0.07266366	0.00038793968	0.08014392	-0.015410052	-0.06537068	0.08080888	0.07417275	-0.07878909	-0.02629976	0.0039450675	0.0899914	0.02835894	-0.06488798
0.16138269	-0.10486511	0.07859819	0.0883454	-0.13636331	0.12809527	-0.08184763	-0.12580372	0.19269106	0.13830727	-0.13349345	-0.081874885	0.119434595	0.08157819	0.1464645	-0.1623341
-0.06965917	0.043941155	-0.0040242416	-0.03804578	0.06703882	-0.024870487	0.0075029912	0.029655773	-0.04991905	-0.06752407	0.09596432	0.08772242	-0.07395453	-0.017281359	-0.08655825	0.055332325
0.03456411	0.01436454	0.027786478	0.041104045	-0.012128974	-0.013563925	0.042881403	0.020755243	0.018359603	-0.03015785	0.005643859	0.023204627	0.03745353	-0.0064337007	-0.04250236	0.03702372
0.057126343	-0.07723246	0.08246733	0.09279293	-0.06676828	0.03647288	-0.11468224	-0.12113983	0.08034117	0.1255004	-0.04953919	-0.10231236	0.042208333	0.07393495	0.04942803	-0.06818812
-0.046275	0.063435234	-0.09093129	-0.059071872	0.030544052	-0.10426712	0.060099825	0.053852856	-0.107654996	-0.09526878	0.008768127	0.10074576	-0.09917323	-0.056490835	-0.08179802	0.08668465
-0.089368045	0.04338979	-0.0018285805	-0.0851222	0.09149367	-0.030776016	0.08034481	0.06374855	-0.030051412	-0.07593466	0.03669217	0.0043659336	-0.08458087	-0.0936123	-0.064541176	0.07040947
-0.002842645	0.041439448	-0.055652242	-0.0020700525	0.037685256	-0.026402565	0.004096061	0.033944767	-0.052633796	0.0053042998	0.013593802	-0.018236395	-0.002958283	0.009748005	-0.0256545	0.01910598
-0.0143419495	0.029575748	-0.003751417	-0.05727642	0.016611606	-0.02597231	0.036813304	-0.014138646	-0.026266748	-0.0442896	0.047742523	-0.015044711	-0.013528171	-0.004966599	-0.07596891	0.068521984
0.042623814	-0.115320005	0.037335183	0.086119704	-0.1215462	0.13112178	-0.07127291	-0.08831016	0.0743491	0.079413965	-0.045215048	-0.091456935	0.105882764	0.094569094	0.052752916	-0.09697021
0.020302325	0.064195134	-0.051857363	-0.025627239	0.0060888724	0.021602783	0.0361561	0.048306227	-0.013657725	-0.074011296	0.062430233	0.06083159	-0.025672588	-0.062476587	-0.03824984	0.007008479
-0.03997625	0.1210228	-0.04274351	-0.047054518	0.100059904	-0.02915867	0.112654366	0.115438394	-0.07009983	-0.044957858	0.06329721	0.028721802	-0.06643968	-0.08847095	-0.08305188	0.11474077
0.112060964	-0.02138863	0.025948692	0.05121597	-0.037658043	0.049362436	-0.094942644	-0.07438968	0.058654856	0.07600771	-0.09126545	-0.096340016	0.070672326	0.09549141	0.101940975	-0.08820923
0.019658372	0.049303763	-0.030787228	0.040012967	-0.0338788	-0.015076944	0.038570732	-0.011412514	0.039107103	-0.046715714	-0.004464959	0.0024671084	-0.04825931	0.011875842	0.017104467	-0.028033929
0.08411398	-0.033304673	0.054138254	0.030438436	0.00025190273	0.0042379866	-0.07593471	-0.05989213	0.08673264	0.047226213	-0.073341794	-0.008736913	0.003401035	0.07495105	-0.0071755885	-0.019038053
-0.04222867	0.092649944	-0.04757293	-0.08037565	0.06428859	-0.09730337	0.073241174	0.035227347	-0.0685174	-0.06208104	0.031723358	0.08470217	-0.025120033	-0.08714483	-0.041765045	0.09054984
-0.020239655	0.056983598	-0.07032907	-0.037355945	-0.009650004	-0.010889175	0.006871224	0.011143299	0.0029254907	-0.08100293	0.038495958	0.027188584	-0.031609718	-0.002323626	-0.06502677	0.065852314
0.060926545	-0.030931666	0.07986687	0.051046558	-0.06999996	0.110523425	-0.08649128	-0.07057675	0.12358409	0.05915079	-0.0290554	-0.101121105	0.024138473	0.10963769	0.07194351	-0.09701492
0.016813278	0.029251883	0.041528717	-0.009477141	0.030467227	0.050651122	-0.0019954124	-0.019494308	-0.036320377	0.014935825	-0.0337552	0.031211905	0.0012679264	-0.035347447	-0.021925386	-0.010202213
-0.011373059	-0.02839708	-0.01573669	-0.00659621	-0.050845794	0.0747771	0.011701254	-0.074829504	0.008140601	0.019827977	-0.072321296	-0.03371906	0.009600996	-0.0130737815	0.04883833	-0.076817594
-0.035362806	0.056824327	-0.05571679	-0.04457414	0.034132678	-0.0060109925	0.06420681	-0.0116645	-0.007132506	-0.027966034	0.075219005	-0.016732626	-0.038393408	0.019078052	-0.030100344	-0.00159693
-0.06823315	0.0538877	-0.106734134	-0.07277241	0.06404846	-0.032160994	0.07651912	0.09410373	-0.105938315	-0.037680518	0.09353725	0.10001079	-0.036849312	-0.01987304	-0.08273405	0.046138953
-0.13037433	0.08611545	-0.095886216	-0.08477578	0.11623273	-0.13040635	0.034121245	0.02593777	-0.10528856	-0.06481679	0.05422163	0.06122725	-0.102175094	-0.12029	-0.040821277	0.106172636
-0.010014273	-0.001634367	-0.030309606	-0.0017186501	0.013347709	-0.043891735	0.03734891	0.041172378	-0.049278554	0.027495233	-0.03265126	0.035275143	-0.04924255	-0.04745308	-0.003445211	-0.03494899
-0.056221277	0.09666443	-0.05618944	-0.036832366	0.055770468	-0.095317334	0.058719587	0.064407066	-0.08173543	-0.08860804	0.025435826	0.08936555	-0.03798556	-0.014544163	-0.091301985	0.07736747
0.10409489	-0.033448406	0.045267392	0.07605308	-0.055539373	0.11005402	-0.094977126	-0.02701997	0.1394391	0.11277389	-0.041970126	-0.10757747	0.05272532	0.10785331	0.102337986	-0.121961884
-0.064036794	0.0043504746	-0.01926555	-0.096414015	0.073055394	-0.032776557	0.030342473	0.01593481	-0.04672052	-0.053559743	0.09117696	0.0033225755	-0.019183656	-0.0837605	-0.0116808945	0.026817871
0.12652801	-0.07523545	0.15277152	0.13190731	-0.09819705	0.080374695	-0.1202103	-0.1470925	0.17684902	0.12270629	-0.14977048	-0.063350506	0.11777971	0.09087474	0.07178639	-0.14116967
0.08662294	-0.076126315	0.08342367	0.042252894	-0.027372032	0.10594112	-0.1008596	-0.053988356	0.14987257	0.060397595	-0.05254835	-0.025294583	0.074190445	0.024620593	0.10944635	-0.09445652
-0.006970434	-0.046529748	0.056978785	0.046662334	0.010232943	-0.016325962	0.031733893	-0.030309554	-0.009531674	-0.014773831	-0.04579443	0.019662261	0.020847403	0.0025463891	0.06071135	-0.03623605
0.020143516	-0.048539978	0.078062475	0.005333012	-0.06714014	0.067675054	-0.017832076	-0.017199313	0.09570932	0.01658791	-0.056203976	-0.039050274	0.092341796	0.0064297398	0.039088048	-0.03388736
-0.06919433	0.05253663	-0.0835827	-0.103998564	0.09525795	-0.11804083	0.01689605	0.029567223	-0.1334686	-0.110508196	0.06938359	0.1077263	-0.08023844	-0.110516705	-0.10289629	0.05999278
0.106494695	-0.094998896	0.09371227	0.0632286	-0.06931466	0.03862407	-0.037328098	-0.07679804	0.06099512	0.050352316	-0.090761304	-0.096433334	0.06877702	0.114251606	0.030071476	-0.03723255
-0.031892683	-0.0020446316	-0.064398736	-0.08216099	0.0982018	-0.07828566	0.03822887	0.044504173	-0.014207063	-0.09447585	0.041231275	0.0046918443	-0.0510074	-0.06123062	-0.08581538	0.07748894
-0.04008975	-0.029004237	0.03173887	0.013665318	0.05053546	-0.007345155	-0.022863092	0.04779678	-0.04852687	-0.021117384	-0.03581117	0.0050766217	0.034172963	-0.029209904	-0.036044497	0.014184948
0.16061589	-0.12886927	0.07611486	0.09130382	-0.15374073	0.16121587	-0.14710581	-0.11061562	0.14072666	0.12454915	-0.07930757	-0.0981874	0.12627909	0.11799389	0.13691927	-0.13895486
-0.12702836	0.14452109	-0.09335656	-0.117835514	0.11085496	-0.15177156	0.052753866	0.1216034	-0.13674755	-0.090390734	0.052103937	0.13796134	-0.068625554	-0.10890578	-0.05660753	0.10332719
-0.04037578	0.050574917	-0.03439611	-0.065496124	-0.0046647647	-0.01537625	0.06536161	0.032127284	-0.010478974	-0.056536518	0.045617055	0.07080362	-0.07196601	-0.065145105	-0.026564742	0.066507384
0.11619728	-0.07512996	0.025860261	0.04299024	-0.06102576	0.06356133	-0.10390146	-0.112556264	0.1297396	0.114616126	-0.07297109	-0.028634507	0.08271568	0.037601694	0.038643282	-0.05862126
0.0353901	0.03381156	-0.03895766	-0.033497766	0.032497734	0.03344908	0.034542564	-0.0033094587	-0.0043393536	-0.011724366	0.03361735	-0.040416453	-0.002817719	0.024671486	0.035083976	0.0014034361
-0.03367627	-0.0010470119	-0.02727462	-0.004500259	0.0662529	-0.079936855	0.07860348	0.018602494	-0.0032350437	-0.029769255	0.058057956	0.07361227	-0.05454748	0.0011381622	-0.07954845	0.0077070487
0.013101817	0.028265677	0.005169551	-0.034649234	-0.032692824	-0.004089241	0.00904731	0.03818725	0.006371843	0.017194115	-0.015874242	-0.028061068	0.030527906	0.011663904	-0.018412355	0.02469562
-0.012637007	-0.0012903253	-0.029395657	0.056793552	-0.030426176	0.0048265853	-0.06435277	-0.011441501	-0.0009166917	0.04455276	-0.04196085	-0.009236345	0.000664809	0.0018895763	0.01850809	-0.0024302409
0.009604975	0.0036387225	0.012016933	0.041945033	-0.023193315	-0.021400461	-0.0045693405	0.027307447	-0.055122893	-0.01629092	0.014232863	0.015895117	0.006167029	0.006301268	-0.009250293	-0.013672289
-0.05074616	-0.02066368	-0.028382087	-0.03481963	0.0014317904	-0.038813677	0.0024608579	0.002061771	-0.014321317	0.01256624	0.021280916	0.05963389	0.0023289665	-0.03723443	-0.06559662	0.05135384
-0.062673755	0.05947991	-0.0690981	-0.097657695	0.051006705	-0.064730905	0.094158486	0.008742945	-0.033613294	-0.08221478	0.024692664	0.024429439	-0.024437224	-0.05460432	-0.052743685	0.046153523
-0.08838636	0.06375804	-0.009060334	-0.07481656	0.05097592	-0.042231496	0.014351819	-0.0005706892	-0.019223005	-0.045197554	0.079987966	-0.009905606	-0.072640985	-0.08704605	-0.0893678	0.014265319
0.041540086	-0.025536625	-0.028883267	0.06323582	-0.06602796	0.06277356	-0.058585297	-0.022383953	0.054090455	0.049456652	-0.0006664119	-0.052306008	-0.03547562	0.0016686262	0.053627815	0.02098769
-0.11299228	0.115560204	-0.087393925	-0.11041118	0.11622877	-0.08315009	0.076343924	0.07985349	-0.09165684	-0.104940325	0.06522724	0.090299524	-0.08963627	-0.104728065	-0.05943052	0.118967496
-0.07587378	0.021852316	-0.07992076	-0.01786607	0.008926925	-0.029006014	0.0033835808	0.0067756455	-0.05035705	-0.021267852	0.006182822	0.06921407	-0.08492803	-0.030552588	-0.010162035	0.014480376
-0.028124182	-0.007629058	-0.016954325	-0.00548133	-0.017613137	0.025674986	0.037892275	-0.015650265	-0.024196379	-0.023861872	-0.030564079	-0.031767774	-0.02110954	-0.05943918	0.02739996	0.059320033
-0.046926744	0.060886886	-0.014229507	-0.04007372	0.032733366	-0.08211045	0.0773308	0.10218583	-0.08181826	-0.06984493	0.067273006	0.03852097	-0.019775722	-0.042140286	-0.037752096	0.040220343
0.03689793	-0.030273577	0.041848447	0.0641713	-0.025974855	0.035675388	-0.09802241	-0.066688344	0.087932944	0.03313317	-0.0652286	-0.08794254	0.0734089	0.033111826	0.09891606	-0.042881534
0.058548376	0.021219576	0.03055825	-0.017654048	-0.023721486	-0.00018167727	-0.06796459	-0.06579005	0.052725557	-0.015592102	-0.0052858633	0.0005988274	0.041668467	-0.012085021	0.07145955	0.0032711201
-0.042876013	0.0113233365	0.04230948	-0.02120022	-0.029256664	-0.0277995	-0.013882849	-0.0052650333	-0.00086183776	0.009832148	-0.023456821	-0.007144656	-0.024809927	0.027921133	0.023061557	-0.034318693
0.07485653	-0.08337561	0.062216315	0.068395466	-0.1129828	0.12352239	-0.06769008	-0.152233	0.17184217	0.13290927	-0.12039415	-0.13367186	0.06339151	0.15574259	0.10155675	-0.11061434
0.028551761	0.014539169	0.030600391	-0.0014363622	0.0005797805	-0.039343107	0.030806435	0.053576134	0.02506126	-0.042393956	0.04749922	0.02462006	-0.031910483	-0.052904572	-0.037216976	-0.034250557
-0.05137793	0.07157641	-0.08311197	-0.09498333	0.1372773	-0.03739301	0.112290435	0.11074482	-0.09757926	-0.047369223	0.09642082	0.1080193	-0.068998724	-0.100699656	-0.030520221	0.03920319
0.10729131	-0.10843954	0.08949372	0.060929447	-0.08683093	0.1422026	-0.13143617	-0.062138885	0.1014684	0.16383734	-0.06126877	-0.14945067	0.14348191	0.12601542	0.06291161	-0.12553386
0.035113066	-0.04852216	0.03760883	0.031021757	-0.06129902	0.0056910254	-0.028563986	0.026943205	0.05336008	0.030735701	-0.019872092	0.029643938	0.010277402	-0.016717482	-0.011349599	0.0044620214
0.028888261	0.016785735	0.052345123	-0.020400379	-0.024333961	0.05791985	-0.0633746	-0.059732538	-0.0022481678	0.053880673	-0.04024279	0.0068756565	0.04415409	0.0517291	0.0350764	-0.04487771
0.09075691	-0.08302273	0.1596938	0.13019733	-0.07647262	0.11045585	-0.06787435	-0.10045468	0.15771472	0.097643994	-0.10700592	-0.08518419	0.16235876	0.12540899	0.08809386	-0.10606096
-0.05839951	0.054446336	0.03180753	-0.041264422	0.026324011	0.007578502	0.009516825	0.009943064	-0.016394602	-0.040960915	-0.025368925	0.019478502	-0.045285404	-0.010966276	0.012189561	-0.00472948
-0.006201067	0.043659177	0.001943057	0.03131629	0.020678328	-0.043432556	-0.020021545	0.04851004	-0.030518789	-0.047550734	0.04618856	0.017269425	-0.03449307	0.02013899	-0.025452686	0.02109267
-0.058787704	0.12040596	-0.076862775	-0.068589024	0.035971425	-0.060922105	0.09073238	0.08056818	-0.0752359	-0.11365686	0.02443024	0.115846686	-0.079024106	-0.113836266	-0.03685622	0.11539609
-0.030397732	0.03190173	-0.0446551	-0.017001485	0.08654353	-0.055456005	0.08754009	0.028698616	-0.06491952	-0.0986053	0.011869337	0.061754234	-0.06701976	-0.076991804	-0.091547	0.046704326
0.047924336	-0.04336766	0.077412456	0.078540705	-0.11862864	0.11059471	-0.037394937	-0.07511973	0.015070553	0.09855458	-0.022673765	-0.078706674	0.081843406	0.043080654	0.006195053	-0.023000645
-0.055108454	-0.011384462	-0.05903129	-0.057039727	-0.020343747	-0.0384554	0.017424336	0.009949579	-0.06137868	0.015040214	0.049891964	0.02229816	-0.05042859	-0.028611204	-0.05120183	0.021772396
0.017849842	0.022134326	0.01944791	-0.027499892	-0.009196102	-0.049978733	0.036100328	0.032319937	-0.028145023	-0.049484566	0.03726076	0.029684464	0.017929299	-0.049229134	-0.031417195	0.06263814
0.13635935	-0.11352514	0.083361864	0.09487047	-0.14128521	0.13737574	-0.12158008	-0.06883413	0.121266276	0.13094695	-0.099309385	-0.1458243	0.14546958	0.1048281	0.083364874	-0.074298985
0.011079882	-0.010429933	-0.021700399	0.034152947	0.022045916	0.0190474	-0.04987656	-0.050418474	0.038335085	0.017673416	-0.008418591	-0.06523549	0.062171612	0.027276477	0.054316908	-0.0009521633
-0.015242216	0.098222226	-0.0014199673	-0.03496205	0.045240734	-0.060961463	0.06816214	0.04289701	-0.07235746	-0.04755898	0.06429786	0.04072164	-0.07560583	-0.060869593	-0.071821585	-0.00038555372
-0.048507683	0.051011015	0.036129903	-0.017908331	0.016808579	-0.05864156	-0.017930191	0.03894928	-0.0314299	0.014453907	0.012849822	0.056224186	-0.021321977	0.0370101	-0.059759438	-0.02354687
0.021737587	0.024676818	0.01974905	-0.0057160845	0.0004308229	-0.0076027196	-0.031933356	0.0010827895	0.010368719	0.07631596	-0.045793608	-0.016759701	0.0060229953	0.06278123	-0.017055139	0.012901902
0.049881864	-0.04179501	-0.010369161	0.06088999	-0.025495185	-0.013348903	0.012245602	-0.05636339	0.0366443	-0.018784203	-0.07059729	-0.006660125	0.037299737	0.07090815	-0.0058685318	-0.06811374
-0.043581124	-0.0030614056	-0.016331775	0.0026446807	0.024317462	-0.0061264485	0.037102725	-0.014829798	-0.032260843	0.01043752	0.04694716	0.017517105	-0.0055000535	0.028508214	-0.011203972	0.017661955
0.08079005	-0.1565226	0.096124165	0.1604133	-0.10125032	0.07888219	-0.06681278	-0.08486175	0.123259075	0.101221554	-0.09990287	-0.07954075	0.06729326	0.074452475	0.1521591	-0.13392217
0.057701156	0.017211223	0.012286573	0.06301178	-0.0025054389	0.032276213	-0.022549922	-0.05338384	0.06726241	0.010617972	-0.03834678	0.0031482296	0.047335077	0.028255321	-0.011063906	0.0008127111
