0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
-0.08866386	0.0329579	-0.06566823	-0.032171126	0.04540807	-0.045285616	0.103216015	0.032820653	-0.0685721	-0.10160224	0.08374681	0.061602175	-0.044734683	-0.060771026	-0.021418205	0.058712106
0.0036614717	-0.03300379	0.01692138	0.062218513	0.022972895	0.03436824	-0.05151484	-0.010611043	0.07062431	0.0031117438	-0.010416708	-0.06326401	0.021041535	0.021117264	0.00011191378	-0.017326334
0.03359165	-0.055275626	0.072761916	0.061853334	-0.054663166	0.017458374	0.0001718299	-0.020690296	0.03105647	0.03634476	-0.009940404	-0.042021357	0.06088216	0.02366793	-0.024646128	-0.076096
0.018804174	-0.0004386966	0.039708715	0.05007779	-0.0521028	0.022221794	0.025595794	-0.057922684	0.03678691	0.02893696	-0.018897908	-0.053642694	0.052825168	-0.014709225	0.013539051	0.017138004
0.0039134137	0.057040926	0.013241171	-0.051675282	0.044881485	0.029354956	0.009501634	0.05789847	0.025988894	0.013787439	0.056783717	-0.013516204	-0.007094484	-0.03924899	0.03105429	-0.010805915
-0.09163316	0.05505431	-0.1021723	-0.049022753	0.1481579	-0.12147899	0.05758212	0.11111048	-0.11878554	-0.08806518	0.110080995	0.08066677	-0.09485592	-0.08069175	-0.11317455	0.15413935
-0.04386928	0.03443538	-0.030420246	-0.03951238	0.025105147	-0.0213625	0.0031021684	0.061319605	-0.102745265	-0.06949983	-0.0030288459	0.06707084	-0.072890356	-0.029411027	-0.06278519	0.0040224707
0.0011791121	0.014132262	0.022273352	0.059042618	0.025151245	-0.020714778	0.029439643	0.031558644	0.033073843	0.056144286	-0.05051001	-0.043476846	0.029207077	0.053910658	0.048163302	-0.047645517
-0.04870101	0.09010272	-0.089232445	-0.04299115	0.063446485	-0.0011530546	0.049606234	0.076581985	-0.104171894	-0.009229832	0.03599194	0.002277277	-0.064900346	-0.07348001	-0.044370037	0.095388584
0.02951505	0.0067802076	0.03375078	0.005429682	-0.06919016	0.0025909406	-0.06023925	-0.060126044	0.054441396	0.011400959	-0.06669129	0.017537251	0.005482367	0.03385077	-0.022170598	-0.004477422
0.08319593	-0.013605979	0.020018626	0.07877383	-0.10554378	0.08859723	-0.0737822	-0.08171576	0.06649715	0.0702247	-0.03570971	-0.06311702	0.025773093	0.054520395	0.0028143912	-0.09598862
0.089589395	-0.09615518	0.13860084	0.13519531	-0.12547965	0.11151407	-0.121745415	-0.12077264	0.124727175	0.15484868	-0.09630993	-0.058637876	0.13488404	0.07878171	0.113273785	-0.071705565
0.060220506	-0.06321363	0.012990027	-0.026877796	0.03241189	0.024191776	0.025539503	-0.07064871	0.041691557	0.066044025	0.00881801	-0.047747277	-0.024159068	0.07316639	0.03343178	0.0059670177
-0.08578334	0.0093713105	-0.07727791	0.0018758678	0.043522984	-0.04016887	0.040078722	0.058250934	-0.1078315	-0.10729524	0.014081617	0.09276551	-0.016996507	-0.044903994	-0.01982068	0.06071627
0.019057427	-0.032887936	-0.0075232303	-0.0025642226	0.014140028	0.059756294	-0.026607761	0.032418136	0.0063233427	-0.01982208	-0.02386754	-0.007626386	0.038605593	-0.0224152	-0.016564721	0.026234364
0.10047157	-0.10092838	0.122251794	0.06258865	-0.1566237	0.0758666	-0.11741916	-0.10865792	0.11023305	0.09590432	-0.14526986	-0.08026856	0.078691	0.087653995	0.112365335	-0.11723576
-0.12437158	0.08992645	-0.050169248	-0.04793947	0.06054116	-0.062797956	0.089857385	0.039644346	-0.104295254	-0.12341338	0.06852522	0.105523735	-0.071693145	-0.047216058	-0.098269455	0.11551553
0.13331664	-0.12543246	0.1251116	0.094155066	-0.072770625	0.1402095	-0.15539253	-0.16379596	0.16969971	0.107223436	-0.08682377	-0.1560744	0.10483462	0.073024645	0.09375823	-0.08571859
-0.08788218	0.06560552	-0.086312264	-0.044417907	0.043798607	-0.042849373	0.030254222	0.06623587	-0.08173922	-0.06387365	0.027110402	0.06418379	-0.06357222	-0.077464566	-0.056050636	0.080615565
-0.039113566	-0.031016178	-0.028364053	0.0135573605	-0.04733421	-0.027061017	0.04364756	0.056508563	-0.03774636	0.021626018	-0.007727239	0.023246557	-0.06109255	-0.041290987	-0.029499125	0.04913548
0.075676985	-0.06962386	0.05779877	0.06509523	-0.106572	0.10434279	-0.061891027	-0.14737675	0.1953963	0.175994	-0.13386993	-0.09644951	0.11525588	0.1335473	0.06710273	-0.15395159
0.10283061	-0.101304285	0.15143752	0.15146725	-0.109022826	0.09613394	-0.07857159	-0.12530729	0.16802835	0.10764854	-0.06553952	-0.14349903	0.12317496	0.11249519	0.08784167	-0.11501004
0.017508604	-0.01360551	-0.013393657	0.0056839203	-0.054868933	0.054266103	-0.015299711	-0.06673369	-0.017628282	0.06954667	-0.004153184	-0.022485528	-0.019381057	-0.014487182	0.038703565	0.0007861003
-0.044022743	0.025981111	0.019854803	0.0032461258	0.014047919	0.00068868883	0.011076135	0.019361848	-0.022546818	0.00084228744	-0.008843278	0.015445532	-0.012135349	0.012233401	0.010005035	-0.0042697266
-0.0028956658	-0.03459018	-0.033086438	-0.0044792644	0.037671123	0.028712979	0.020145984	-0.026066331	-0.0014864677	0.03740587	-0.008173342	-0.010259116	0.009294445	0.015326053	-0.045130227	-0.034208175
-0.042329166	0.0419151	-0.05950149	-0.050975192	0.016008057	-0.070361525	0.07608208	0.0337389	-0.07534034	-0.0761489	0.063659444	0.0006619749	-0.012608062	-0.08333185	-0.0611823	0.025490899
0.034387425	0.030302739	-0.05181875	0.0356557	0.06279458	-0.047229223	-0.005027529	0.05733051	0.007880753	0.014166768	0.009556303	-0.0011437609	-0.008752896	0.025074093	-0.04518609	0.04081016
0.015926883	0.0553665	-0.016528789	0.026097178	0.010101879	-0.054751318	-0.018048903	0.030870432	-0.005338041	-0.05833761	0.04568442	0.02785128	0.01409368	0.03481658	0.032740798	0.010226179
0.031812616	0.023222351	0.002340167	0.010747312	0.04396002	-0.031686284	0.048199877	0.0031116072	-0.009434872	-0.053462718	0.040546685	0.05781379	-0.031613313	0.013548332	-0.06256823	-0.03400771
-0.024121938	-0.04373308	0.0017904651	0.026316945	-0.038813632	0.008546446	-0.043071702	-0.02723312	0.029416868	0.05636094	-0.059811827	0.020945724	0.024718825	-0.0027605898	0.06514616	0.017103504
-0.045582894	0.055831943	0.018768296	-0.012235193	-0.052866034	-0.011190672	-0.00083696167	0.055530842	0.005664598	0.030385112	0.013776693	0.009215365	-0.045388166	0.03571026	0.011289443	0.05455278
-0.010124741	0.07905201	-0.05039587	-0.015020092	-0.00025695784	-0.037777856	0.06255498	0.07085056	-0.080264606	-0.063136384	-0.0069524134	-0.0077032275	-0.011895565	-0.08465173	-0.08012293	0.045204543
0.02544824	-0.10130102	0.03752687	0.04653075	-0.021642374	0.08483424	-0.017951284	-0.089294426	0.10937995	0.08026195	-0.042557236	-0.08797468	0.075955294	0.10484078	0.023437776	-0.018310715
0.004372476	0.041923665	-0.044989504	-0.035305552	0.0040275506	-0.057375487	0.039491132	0.003586486	-0.020564208	-0.039903224	-0.005498727	-0.010084283	-0.015325522	0.01496318	0.0056276196	-0.008928571
0.13718268	-0.10772662	0.092875004	0.08409463	-0.17208305	0.15316863	-0.110741526	-0.06896929	0.17713735	0.15881461	-0.09318054	-0.099536926	0.15146191	0.07659463	0.12460422	-0.12208214
0.039925087	-0.03214534	0.01985202	0.03754802	-0.118142016	0.023627326	-0.09821326	-0.0515082	0.08610271	0.08594829	-0.068672	-0.030422824	0.062008742	0.071247116	0.08760124	-0.05980278
-0.033023134	0.07162281	-0.031856246	-0.005997662	-9.0254696e-05	-0.04435923	0.079084106	0.012838277	-0.057913817	-0.056077816	-0.020618629	0.06142093	-0.013351863	0.028905036	-0.056729525	-0.020147756
-0.06087385	0.04881351	0.017179037	-0.028569061	0.02921712	-0.022371182	-0.031886898	0.05316811	-0.010702417	3.7710182e-05	0.028052285	-0.036575284	-0.035847064	-0.0061958088	0.03362375	0.041840922
-0.062809825	0.0072577577	-0.02675625	-0.031055175	0.021920651	0.011822966	0.03187563	0.036284417	0.016407864	-0.03445292	0.052861415	0.044025313	-0.05153422	-0.03558456	0.008639925	-0.0031890513
0.12082974	-0.062723376	0.09010873	0.05197518	-0.04562359	0.049942143	-0.031710617	-0.048470743	0.058425993	0.12912938	-0.04099155	-0.10773293	0.10904355	0.109996356	0.022278326	-0.0844743
-0.114110835	0.103175536	-0.08564892	-0.080883615	0.0814943	-0.14923286	0.065224335	0.1190235	-0.14715339	-0.15454902	0.09864811	0.070239305	-0.081302986	-0.1358213	-0.10603967	0.14928906
0.047442842	-0.011140654	0.036625028	0.040524915	-0.016693877	0.016598446	-0.06229511	0.0019769333	0.05867474	0.06865611	-0.060086947	-0.025672335	0.06465423	0.045068394	0.056243375	-0.057467178
-0.092526615	0.08717696	-0.08833097	-0.067359075	0.04278446	-0.08543199	0.05200496	0.026866276	-0.10498928	-0.081535354	0.007678007	0.04075999	-0.02686143	-0.051637962	-0.07715537	0.045927066
-0.06420309	0.027286703	0.007094261	-0.04489768	0.08159972	-0.08977697	0.0019811348	0.07913166	-0.05277306	-0.013508615	0.009694235	0.04346337	-0.03821343	-0.048489884	-0.04950327	0.051922742
0.15298288	-0.06950099	0.09610968	0.12228823	-0.108162895	0.0604675	-0.14879934	-0.07938526	0.13505653	0.16723254	-0.072578795	-0.14370097	0.07844934	0.08327002	0.061744615	-0.07350984
0.059599083	-0.04295139	0.041821185	0.09777366	-0.0867078	0.06278721	-0.07769479	-0.071629904	0.09871638	0.06159545	-0.10504533	-0.08221844	0.032907207	0.068214275	0.03867884	-0.10820157
-0.060700145	0.07680994	-0.039228827	-0.052264255	0.061150126	0.0013281256	0.08997502	0.08888523	-0.086526215	-0.040939182	0.09216609	0.08217393	-0.07495225	-0.024075713	-0.031089948	0.017274894
-0.019844392	0.060095984	-0.026819676	-0.07331067	0.05648059	-0.0063641416	0.076489106	0.070714116	-0.09058075	-0.024989989	0.07535745	0.09068185	-0.011516424	-0.020481313	-0.089753285	0.064331286
0.096517354	-0.059579354	0.047110856	0.01506475	-0.09649205	0.09879001	-0.019049075	-0.012371211	0.12944394	0.079600185	-0.043441463	-0.056490693	0.038465545	0.10879293	0.06381084	-0.08354676
-0.08016135	0.026901133	-0.11156756	-0.04792266	0.1275822	-0.056643583	0.0742618	0.05461134	-0.13976909	-0.077506185	0.04598393	0.0796956	-0.06613328	-0.031212632	-0.1161321	0.035983145
-0.039799493	-0.023908647	0.02201391	-0.042477105	-0.036684774	-0.00089113176	0.008761542	0.052329857	-0.016424073	-0.06701531	-0.0047457255	-0.013792697	0.011738656	0.005385289	-0.0076110745	-0.012672485
-0.09052121	0.0045937933	-0.025875375	-0.027973942	0.05743428	-0.038560927	0.046341516	0.091744035	-0.09434761	-0.024892824	0.038584948	0.0146336425	-0.0606125	-0.016075393	-0.05593186	0.039765067
-0.029114302	0.006661328	0.0077903005	-0.012533595	-0.01940773	-0.0140546905	0.013241677	-0.0308331	-0.05488006	0.027292196	-0.008625574	0.01112738	0.03569414	0.029604143	0.005060436	0.03913358
-0.009598697	0.057597548	0.013277567	-0.0085027255	-0.013613716	0.0017134154	-0.027213313	0.0050573386	-0.05113557	-0.009593771	-0.000933941	0.036904737	-0.009317721	-0.052902304	-0.053936645	-0.0034301574
0.10083258	-0.06083865	0.097561985	0.08955293	-0.09892002	0.09478199	-0.1091802	-0.025305975	0.048982255	0.11806596	-0.027755184	-0.034874458	0.11161735	0.025918707	0.09537982	-0.05245037
0.028650614	-0.029350767	0.017115675	0.0076045315	-0.04294502	-0.028062074	-0.054187655	-0.014605399	0.09019935	0.03885213	-0.015101819	-0.039821275	0.031168755	0.066088706	0.009030636	0.014970931
0.072267376	-0.05146942	0.11120066	0.041705776	-0.05504277	0.093867354	-0.11196711	-0.075489655	0.116290554	0.11816059	-0.08605019	-0.08100406	0.08363802	0.05791893	0.083499655	-0.041906364
-0.096337534	0.04554494	-0.02765264	-0.10902865	0.07057598	-0.10630782	0.10416299	0.035215475	-0.12122761	-0.065858305	0.08646117	0.06522967	-0.10935139	-0.115445465	-0.053495158	0.069997296
-0.01174442	0.053808447	0.000550221	0.019737186	0.031279	-0.004478895	-0.0018147429	0.029561458	0.0033971549	0.013002881	0.003171201	-0.010924078	-0.048074797	-0.035760537	-0.006218443	0.030767282
-0.01780452	-0.0026487953	0.009102378	-0.016542925	-0.027085828	-0.0496146	-0.0033342254	-0.034451313	0.008374262	-0.0005286675	-0.034130473	-0.015370666	0.019472305	0.0343724	0.010990131	0.011970172
-0.012970719	0.006810793	0.020943338	0.009456582	0.0012860316	0.022114486	-0.023179427	-0.028563071	-0.034160636	-0.058596697	-0.018193567	-0.03534319	0.016423956	-0.026471112	-0.05315017	-0.0246601
-0.017148888	0.0043599275	-0.08157923	-0.08895517	0.014109003	-0.050886363	0.06420371	0.08622804	-0.07581083	-0.06848381	0.008626705	0.013172043	-0.04215546	-0.024960674	-0.06039297	-0.002911072
0.034816287	0.024295399	-0.0013745989	0.016466578	0.007879448	-0.03823718	-0.0060511203	0.029556043	0.018986756	-0.0274559	0.04702044	0.05632562	0.040795043	0.0010691455	-0.058991574	-0.004643323
0.0138366455	-0.026643027	0.016472127	0.058463626	-0.061549652	0.0099627115	-0.014372848	0.005807134	0.040001664	0.006586423	0.0018554202	-0.022671172	-0.022505121	0.031578276	0.0007928952	-0.014098521
-0.09324661	0.08749306	-0.07052399	-0.052445047	0.045537297	-0.027487075	0.074651375	0.023817908	-0.113326296	-0.09743321	0.0007262513	0.048346598	-0.0750781	-0.019493833	-0.016360262	0.00042019092
-0.040110618	0.01345407	-0.052817177	-0.041394815	0.034115903	-0.007484963	-0.015164669	-0.01634297	-0.051585734	-0.026349567	-0.012373825	0.04644007	0.022657832	-0.051407073	-0.01784461	0.045999154
0.019837504	-0.032759923	0.059759855	0.0010580047	-0.058919568	0.052615516	-0.037384234	-0.040638614	0.021017887	0.065129235	-0.062294103	-0.022621643	0.03582035	-0.0059069414	-0.007627469	0.012490557
0.05252928	0.008356542	-0.009200159	0.07180246	-0.032737337	0.011206367	-0.06759412	-0.0031245588	0.022679823	0.057285488	-0.0665409	0.026061075	0.0190432	0.065736555	-0.010342533	0.024724783
0.0031829998	-0.07138371	0.049066212	2.1133543e-05	-0.024400746	0.0135919545	-0.035079997	-0.029157432	0.056958657	0.04992855	-0.030252466	-0.0125347935	-0.022653228	0.031316426	0.020389542	-0.015269698
0.0058801747	-0.034723904	-0.052688036	-0.05577729	-0.01601097	-0.03837513	-0.0047940696	-0.009686464	-0.025804596	-0.020732267	-0.019885825	0.02511114	-0.008646703	0.0056264824	0.02373582	-0.01701314
-0.084678434	0.021750227	-0.11516026	-0.09150264	0.0791635	-0.08566307	0.044612948	0.01803623	-0.09796878	-0.094696626	0.10539412	0.07904568	-0.009416621	-0.09027258	-0.021323971	0.07499148
0.02432715	0.025188303	0.026984956	-0.03964149	0.042582657	-0.05195816	-0.00011013204	-0.028285937	-0.044144507	0.0014922898	0.06179088	0.037470672	0.010554966	-0.010223311	-0.046710156	-0.010193683
0.001829635	-0.0017181685	-0.04584225	-0.024664408	0.05677317	-0.053705074	0.0041460176	0.029028414	0.022971423	-0.05225353	-0.014800305	0.053780057	0.028398484	-0.03304944	0.003608714	0.049976435
-0.08964593	0.12037124	-0.12282067	-0.06907005	0.06676098	-0.098834515	0.13344656	0.096596055	-0.13000186	-0.07474539	0.04918406	0.1382955	-0.09221723	-0.06103094	-0.101879165	0.14878549
0.07956562	-0.07791598	0.12089504	0.14900465	-0.1540869	0.1407404	-0.06491424	-0.14905398	0.08589062	0.13568796	-0.09703066	-0.1140092	0.14005192	0.075974226	0.13630089	-0.08798409
-0.053680975	0.016574947	-0.0281007	-0.058709554	-0.023978606	-0.013588848	0.04114411	-0.011293135	-0.0086915605	-0.053418424	-0.010276244	0.011182456	-0.048024245	-0.01350575	-0.013808349	-0.006659382
-0.07853798	0.04394182	0.017533394	-0.03470926	0.00027223906	-0.002830251	-0.005917103	-0.013499726	-0.043235764	-0.059203435	0.011046812	-0.011323739	-0.043220174	0.013488631	-0.065899394	0.058299184
0.09374806	-0.00397496	0.08723559	0.07875417	-0.012430574	0.014685899	-0.062204428	-0.03189425	0.087807514	0.019185707	-0.07479608	-0.010245294	0.045327432	0.068334684	0.07906388	-0.03836915
0.10647345	-0.05671732	0.12974606	0.06430801	-0.1209618	0.13458756	-0.14963539	-0.07333609	0.17569602	0.08058843	-0.08615503	-0.079361096	0.095608875	0.0975888	0.051647644	-0.15193674
0.12841454	-0.08019183	0.12543325	0.10584514	-0.0758727	0.13813476	-0.121076584	-0.14195055	0.13801898	0.14469402	-0.0962785	-0.07775224	0.09248255	0.14370888	0.124884345	-0.068191595
0.03633433	-0.034705568	0.023175253	0.013603446	-0.090292424	0.05361188	-0.061255943	-0.07505124	0.111093774	0.062064666	-0.035535175	-0.054854646	-0.002440937	0.0877264	-0.0073343134	-0.07512902
-0.035403576	0.06165171	-0.062108662	-0.0062311743	-0.018829413	-0.004072745	0.010897373	0.06068594	0.008237464	-0.029419132	0.028069464	0.019860053	-0.059711244	0.009990144	0.01616175	0.053979512
0.008284658	-0.030544389	0.039085925	0.0010882552	-0.07971522	0.058293477	-0.07899237	-0.026605584	0.058886252	0.011720454	-0.012946702	-0.05824955	0.07075637	0.03514019	0.06439029	-0.0023673023
0.026597023	0.028697914	0.054387838	-0.03990231	-0.019774212	0.011586941	0.040641747	-0.047510363	-0.016042527	0.022240533	-0.014367093	-0.053174056	-0.0238847	-0.013735551	-0.014372828	-0.041569408
0.060800944	-0.008906578	0.07263911	0.00047289586	-0.05193523	0.004373777	-0.06863462	-0.100187734	0.03207496	0.05768735	-0.013848092	-0.00935844	0.034227505	0.050407335	0.08834081	-0.0930051
0.05365629	-0.05692363	0.08215517	0.035580892	-0.025777416	0.046511363	-0.0778903	-0.09408487	0.089829594	0.058253832	-0.013020413	-0.054069888	0.032224007	0.0714106	0.012386713	-0.008779628
-0.03886284	-0.0051581236	-0.05915104	-0.015588243	0.0036056307	0.0015641544	0.0381442	-0.002955428	-0.0011348443	-0.063520096	0.03961107	0.006065732	-0.050209656	-0.010264127	-0.060270514	0.04315647
0.044058576	-0.05747354	0.09458322	0.073090024	-0.05064289	0.08918776	-0.056674574	-0.089189135	0.053181924	0.06655849	-0.042295456	-0.03100228	0.08416652	0.022138704	0.092693955	-0.07148477
-0.020722657	0.04029832	-0.014372612	0.015148937	0.034313012	-0.041736145	-0.0019274113	0.03763817	0.03417736	-0.025788434	0.045391448	0.006321184	-0.019123385	0.033720803	0.01595686	0.023235006
0.091974325	-0.11873784	0.10214142	0.12794271	-0.13494727	0.13326989	-0.093068145	-0.07760617	0.12179083	0.049134508	-0.10436487	-0.12431572	0.036189113	0.041157093	0.095532656	-0.10940092
-0.07358087	0.082974054	-0.026570728	-0.01881761	0.02795229	-0.0752928	0.10476211	0.09286375	-0.10786636	-0.056383163	0.065518655	0.10384953	-0.061210897	-0.04839828	-0.056826655	0.022342293
-0.034674864	-0.00020533014	-0.049587056	-0.030461004	0.07851051	-0.055172294	0.010607174	0.07417809	-0.076794975	-0.028960578	0.035321433	-0.011202373	0.012546132	0.0035643633	-0.008196892	-0.0023951428
0.00066493155	-0.051955916	-0.040261094	-0.023424916	-0.025304131	0.051683214	0.03689608	-0.009231729	-0.008132039	-0.030341148	-0.036290333	-0.05331801	0.018239139	-0.022520391	0.058432475	0.023093501
0.14902413	-0.09147954	0.09257481	0.1325375	-0.13389345	0.1455138	-0.10220548	-0.1459873	0.13843754	0.16370928	-0.071146585	-0.056097455	0.07933789	0.115070365	0.098995514	-0.1321257
-0.06261988	-0.011130453	-0.08530235	-0.080936946	0.049858414	-0.017341863	0.00017086131	-0.008959478	-0.076713935	-0.038413547	0.06240302	0.07466461	0.005229486	0.003380484	0.011521867	-0.0022239254
0.062322818	-0.0503593	-0.006017371	0.06349207	-0.10222774	0.037265375	-0.07014754	-0.060794555	0.10195699	0.067243345	-0.021519057	-0.007773209	0.0104419105	0.038017903	0.072330646	-0.044575967
-0.08259197	0.02308641	-0.033608567	-0.007510757	0.008842628	0.011264554	0.02160525	0.061124135	-0.03462949	-0.065104984	0.07729886	0.056126654	-0.014191124	-0.07688711	-0.021646593	0.0034887523
-0.039723437	0.05661159	-0.0134809585	-0.020228585	-0.017810978	-0.02505462	0.059293397	-0.01992972	-0.0044935415	0.00074505026	0.05226361	-0.009820717	-0.031993505	-0.022455039	-0.063703835	0.064358376
-0.02903891	0.026907796	-0.0077120448	-0.06294209	0.02335159	-0.054362927	0.04765972	0.0420519	-0.03807444	0.013928276	0.042218138	0.06776346	-0.0074668345	-0.027270945	-0.06539391	0.034912188
-0.007509548	-0.04505799	-0.028847948	0.051568374	-0.025640888	0.043083362	-0.03511986	0.022456022	0.0573406	0.03188623	0.020981135	-0.006596352	0.054692626	0.010636083	0.030180477	-0.05786308
-0.07907317	0.00226975	-0.043469608	-0.05794138	-0.0057359757	-0.006367267	0.072397456	0.059770353	-0.059964076	-0.070409164	0.042946674	-0.014336524	-0.01961477	-0.054889575	-0.030795662	0.0030955428
0.12538035	-0.052594483	0.099529855	0.070951	-0.08784587	0.06594963	-0.09158122	-0.109844595	0.12159233	0.16402821	-0.12249044	-0.11112945	0.1222731	0.12205183	0.079252504	-0.089216396
0.087775	-0.06897184	0.08811428	0.0491224	-0.013377015	0.031762324	-0.017058527	-0.09348908	0.06966074	0.038474362	-0.0069366894	-0.054303434	0.06776871	0.04469546	0.08777048	-0.051906742
0.034911983	0.03471164	-0.040623825	0.003242451	-0.029691132	-0.024971142	-0.010379031	-0.051593293	0.016405245	-0.013961359	-0.045981504	-0.04124803	0.02365572	0.041042805	0.014726585	-0.0517312
-0.08489695	0.024203658	-0.03445083	-0.020559268	0.074350856	-0.060094796	0.042064145	0.055522457	-0.10504264	-0.112415045	0.10101187	0.103941016	-0.06698326	-0.10969757	-0.10348821	0.036291935
0.045289397	-0.03092855	-0.009511786	0.025230287	-0.005702708	-0.0056809825	0.0075764973	-0.051028013	0.015189083	-0.005337871	0.027499542	0.03623912	0.042730197	0.027779762	-0.020559335	0.0060903807
-0.047317825	0.00866203	-0.017136943	-0.080963835	0.03913517	-0.022585295	0.0077735297	0.0262351	-0.027851839	-0.015311089	0.021359205	0.046578493	0.007856837	-0.048715387	-0.020919073	0.03665699
0.097096585	-0.03279954	0.1049424	0.08248887	-0.08392997	0.09276921	-0.029190619	-0.0869424	0.106624015	0.08222384	-0.063065715	-0.09547674	0.09105087	0.10828787	0.07308224	-0.0781794
0.11581729	-0.12920651	0.13022624	0.06154032	-0.116664164	0.08820146	-0.089206696	-0.050013017	0.14280519	0.13900043	-0.09247903	-0.104871415	0.13355297	0.05219925	0.10166914	-0.15249854
-0.07060693	-0.012127976	-0.062241357	-0.07491286	0.040196992	-0.01134711	0.00034814986	0.027592251	0.01599976	-0.040926293	0.04301481	0.006054174	-0.049883958	-0.066566594	-0.016452324	0.07553506
-0.051636606	-0.017346144	0.00400506	-0.014838107	-0.009658613	-0.06803871	0.009761094	0.048769858	-0.07742583	-0.07411923	0.064302325	-0.012606037	0.0028805756	-0.07903049	0.014847928	-0.00073362567
-0.0053266278	-0.0076288288	-0.07422887	0.0032119732	0.018845296	-0.010734135	-0.010266967	0.038198788	-0.04935115	-0.06610656	-0.016734606	0.024946168	0.0044324044	-0.04105679	-0.06865973	0.01012698
0.09715808	-0.084248945	0.0345247	0.006175839	-0.10854153	0.08805615	-0.06953409	-0.037148934	0.08871661	0.015981711	0.003085159	0.0038238834	0.044543333	0.0048333434	0.0037304908	-0.008867144
0.14896698	-0.10267104	0.07602594	0.07640777	-0.13569453	0.1316402	-0.106241845	-0.118017	0.109141804	0.11172494	-0.074321955	-0.14324325	0.11084457	0.08655092	0.12995593	-0.07888229
0.0028817481	0.037400816	0.009078957	0.003114375	0.039879974	-0.057524674	0.04179573	0.0044429633	-0.0637438	-0.0069133216	0.049513396	0.05522621	-0.0075687775	-0.009941353	-0.03256363	0.038742557
-0.09785213	0.011057238	-0.02011619	-0.05243931	0.019785257	-0.047901824	0.049511682	0.020763682	-0.10932527	-0.07296527	0.09735112	0.03187665	-0.06465886	-0.07006914	-0.010087246	0.04332103
-0.015536821	0.028306104	-0.038482975	-0.067714356	-0.02689213	0.0028871044	0.06880976	-0.007994273	-0.07089654	-0.06941854	0.011852424	0.047771174	-0.05034866	-0.05460709	-0.062033188	0.034120526
-0.041285016	0.019424215	-0.079858154	-0.02851562	0.09199829	-0.054594625	0.09839949	0.061765797	-0.094862655	-0.1168076	0.04019875	0.029969832	-0.046670895	-0.028435186	-0.085708074	0.037107714
0.044174895	-0.008251638	-0.011621514	0.013122547	0.021043295	0.03257981	0.047938634	0.025013601	-0.01089073	-0.043289464	0.014437092	-0.011364906	0.03347464	-0.015124141	0.0353294	-0.0022323718
-0.02144271	0.041134544	0.020815149	-0.02266039	-0.004385268	-0.026262468	-0.01591427	-0.038071286	0.04154158	-0.024647065	-0.016515631	-0.0254193	0.01961839	0.04814152	0.023458397	-0.011939756
-0.055707283	0.04310155	-0.102931485	-0.11181214	0.1380819	-0.12065191	0.075879164	0.10296218	-0.11892402	-0.052828208	0.09019484	0.027851094	-0.0737474	-0.09837489	-0.03450638	0.040898327
-0.10688912	0.099840045	-0.07174638	-0.07519214	0.058146045	-0.024560349	0.09095175	0.029304726	-0.06353738	-0.048149012	0.08171122	0.02360156	-0.022564368	-0.049344804	-0.025705224	0.047420938
0.08456525	-0.072794765	0.11869094	0.07239775	-0.09938669	0.06621055	-0.05577223	-0.109228276	0.089473665	0.123004854	-0.13611263	-0.060360376	0.12157566	0.06959468	0.1090894	-0.05918686
0.069819175	-0.07975245	0.098484844	0.097349815	-0.07530641	0.11451425	-0.059077267	-0.059516404	0.12319833	0.07697576	-0.04904156	-0.05957838	0.14339758	0.098470174	0.1333358	-0.087457776
0.10237474	-0.08401853	0.086519174	0.043225624	-0.067378074	0.02870399	-0.060783435	-0.046120465	0.1210403	0.08632364	-0.0342218	-0.0063838162	0.05963685	0.06375175	0.046118617	-0.093404785
