0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
-0.026881084	-0.032545354	0.04513931	0.04283198	-0.025045536	0.023747008	-0.023351634	0.038141493	-0.01054349	-0.00090953405	-0.050461777	-0.022585405	0.040519062	-0.038830914	0.010746913	0.035212904
0.049233906	0.032311197	0.0065097376	0.029233208	0.04066725	0.028570117	-0.0151128415	-0.040908575	-0.034260415	0.020411212	-0.018411119	-0.020561546	0.0437104	-0.027349085	0.031398278	-0.02709001
-0.1074588	0.034296982	-0.01842558	-0.08605294	0.044090852	-0.08652384	0.040585585	0.019307148	-0.08349576	-0.06783166	0.08770758	0.030055042	-0.09020592	-0.092571564	-0.09721815	0.08328988
-0.079277925	0.022865769	-0.026355201	-0.01134149	0.070712276	-0.061853215	-0.010973339	-0.00914908	-0.08443549	-0.013777543	0.05920819	0.010919238	-0.076548934	-0.013562538	-0.013575405	0.034322277
-0.08217564	0.062056303	-0.04041587	-0.03992421	0.027822584	-0.05970741	0.08267618	0.057333708	-0.10626194	-0.057066172	0.0964579	0.009532087	-0.08715654	-0.10316908	-0.08855144	0.057102665
0.12314526	-0.12251071	0.10047438	0.10304538	-0.10307258	0.13527294	-0.12277466	-0.13790564	0.1021058	0.1400842	-0.14407746	-0.08529064	0.070696644	0.060066544	0.14495085	-0.09675829
0.05986738	-0.09258046	0.010551513	0.058986496	-0.09322848	0.06875948	-0.029438753	-0.06214856	0.045503065	0.016486015	-0.059829433	-0.06334071	0.08661784	0.074443795	0.018124722	-0.083631024
0.04516157	-0.02053269	-0.01699537	0.04793473	0.007910439	-0.00426441	0.036498334	-0.01685678	0.052115873	-0.0075432635	-0.0029357502	-0.040806614	-0.0061556487	-0.020167805	0.02213073	0.04369056
0.0021344402	-0.040032975	0.011343779	0.0037604945	0.01606902	0.037069008	0.030635238	0.00075172796	0.0053728833	-0.02969359	-0.043784283	-0.047359638	-0.019331139	0.053473745	0.054235604	-0.017671298
-0.071623504	-0.0036113616	-0.008157612	-0.031674754	-0.02233577	-0.051946115	0.07076659	0.050295353	-0.066188335	-0.041874755	-0.009344873	-0.002445509	-0.061376575	-0.048268355	-0.06378266	0.053553984
-0.020327624	0.021668095	-0.00939212	-0.045873817	0.03012885	0.008544168	0.07373664	-0.008367643	-0.023536453	-0.0641141	0.04517645	-0.009599481	-0.06115956	-0.03211014	-0.012283804	0.06692859
-0.04229247	0.046088442	0.0059900433	-0.07485898	-0.025648506	-0.050281025	0.042322617	-0.009391531	0.026991889	-0.069052316	0.07237949	0.06791517	0.022188999	0.017740525	-0.03668258	0.06297502
0.032087725	-0.043488808	0.008073335	0.04796712	-0.008583305	-0.030952165	0.02500676	0.043466676	0.022207664	-0.0020047096	-0.03139558	-0.0017885568	-0.029827246	-0.036859896	0.050077084	-0.030050242
0.03666466	0.003943912	0.037650656	0.0043799826	-0.082140364	0.0090188505	-0.056986403	-0.01196284	0.03583126	0.06574812	0.0065424843	-0.039912164	0.07089458	0.038722157	0.07608296	-0.037593164
0.006013062	-0.088536695	0.011399931	0.033386018	-0.020101529	0.09572851	-0.04316334	-0.04785031	0.04275748	0.08970216	-0.0134482635	-0.039471284	0.009542483	0.055155687	0.037414264	-0.09931988
-0.036138114	-0.008723113	-0.003037709	-0.06668441	-0.014895398	-0.027154239	-0.005902902	0.07779577	0.006323857	0.0034121687	0.058400974	0.06480074	0.015264898	-0.063614376	-0.05770123	0.07290069
0.04122935	-0.018285507	0.036075097	-0.027921505	0.010261827	-0.029602045	-0.024980076	0.0066414326	0.053737476	0.029454812	-0.022432098	0.037790306	0.0073290276	-0.0020790799	0.029277537	0.036188953
-0.085940406	0.06410613	-0.065624245	-0.07303947	0.02804704	-0.04244495	0.09185645	0.08815675	-0.12738016	-0.11491639	0.036146533	0.078598455	-0.02449836	-0.097880505	-0.07834379	0.11014469
-0.018389625	-0.015462008	-0.05532149	0.01434104	0.029897321	-0.03832773	0.012613927	0.058140706	-0.022696566	-0.056143284	0.04805246	0.06132371	-0.05982163	-0.05960639	-0.03795617	-0.016769847
-0.026215088	-3.2142514e-05	-0.048529867	-0.05405114	0.019262472	-0.07637363	-0.00026326458	0.060033068	-0.009220981	-0.035169255	0.004657818	-0.007424363	-0.019399185	0.0082576135	-0.026146166	-0.020016776
0.030705165	-0.037795343	0.039161783	0.018230524	-0.025252478	-0.023398293	0.023137815	-0.042673226	0.036887754	-0.040198706	0.0214307	0.0018133239	-0.031936612	0.001651905	0.014702865	0.010091326
0.0018786954	0.031222297	0.0075996355	-0.03684871	0.01525402	0.015616893	-0.0129845	-0.044421006	0.0602981	-0.025705226	-0.017919622	-0.03125073	0.041415643	0.04308149	0.02456039	-0.037560895
0.077718	-0.12462358	0.063890755	0.08010925	-0.07716557	0.10236593	-0.07352588	-0.13778421	0.09430156	0.16612989	-0.094299056	-0.111366056	0.055695634	0.07829908	0.0818647	-0.10340256
-0.03564815	-0.022857595	0.010908511	-0.0024166938	-0.010073332	-0.015326813	-0.045299128	-0.048678536	-0.018288705	0.015293321	-0.0015311246	-0.034849428	-0.038195286	0.00846558	-0.03375044	0.020338899
0.03839204	-0.04930666	0.05572862	0.06325993	-0.006336168	0.035466332	-0.04270884	0.0068627936	0.046698667	0.064530626	-0.06942289	-0.06408932	-0.008449484	0.01106803	-0.00035927666	0.00020480668
-0.03161075	0.08924021	0.030754177	0.011941669	-0.030778507	-0.06067056	-0.0026612384	0.009742299	-0.072676346	-0.0016191246	0.010769854	0.02422793	0.016876034	0.018771831	0.02176554	0.042954747
-0.059201688	0.05204253	-0.065229036	-0.013940837	0.086533226	-0.079647265	0.07056287	0.03747159	-0.11718246	-0.074317716	0.071092226	0.02435679	-0.03136132	-0.095432214	-0.059967436	0.04588403
0.018398901	0.011659636	0.006127823	0.02161907	-0.06075973	-0.008679114	-0.040564958	-0.051058646	0.054458134	0.04408352	0.025655037	0.012512415	-0.012910842	0.023884676	0.00809728	-0.021563506
-0.02678952	-0.004581827	-0.06710936	-0.0650808	0.031304937	-0.020129157	-0.0005811927	0.024716254	-0.06558475	0.011229497	0.061797418	-0.009732898	-0.021884544	0.0033702375	0.001581248	0.016527321
0.025784254	0.00760416	-0.011345804	0.036120012	0.009676367	-0.03660245	0.0034269374	0.017693479	0.047224775	0.04155535	0.014443509	-0.034768596	0.024199614	0.045962844	0.010040663	0.031766906
-0.017446268	0.030224245	0.018618243	0.0033949718	0.04442319	-0.0715505	0.02466421	-0.00814688	-0.034740876	0.012369604	0.03336247	0.07747262	0.019281063	-0.024156202	-0.061465204	0.011972811
0.059212714	-0.07826402	0.026042446	0.08239904	-0.092159554	0.090812474	-0.012076032	-0.004474901	0.08946634	0.08509829	-0.048872404	-0.06947623	0.019224491	0.043027636	0.06888971	-0.035683498
0.016887812	0.033749655	0.011802108	0.0077642575	0.009828252	-0.014121795	0.041444335	0.02041629	-0.022945184	-0.04108862	0.06301721	0.052930437	-0.002025044	-8.881907e-07	-0.042953927	-0.018062498
-0.022214696	-0.051922906	-0.0025765859	-0.038457897	-0.022516252	-0.0029108108	0.033868276	-0.027606038	0.033971876	-0.0109317945	0.026001463	0.03511203	-0.041433364	-0.018427512	0.02050714	0.018092211
-0.02893258	0.08627077	-0.083822615	-0.030014776	0.065434754	-0.036929414	0.09311585	0.0979147	-0.12272655	-0.09252748	0.038843688	0.061234415	-0.010946068	-0.09937128	-0.027412146	0.06128126
-0.021482557	0.012198552	-0.021997936	-0.036766592	-0.0031126253	-0.018527009	-0.052065663	0.029074885	-0.019176448	0.022497306	-0.038347077	0.004757987	-0.011002006	-0.005926706	-0.020754967	-0.013938491
0.001053581	0.0363804	0.0053558243	-0.020741755	0.08239293	-0.07606703	0.068421	0.030165158	-0.07478491	-0.01978581	0.017259356	0.016927404	0.011663929	7.307739e-06	-0.045333803	0.031254012
-0.046477374	0.0016686519	-0.04344784	-0.050808266	-0.012963052	0.011989351	-0.00815329	2.1607735e-05	-0.06372761	-0.027327275	0.046225313	-0.0025685683	-0.042468164	-0.07087759	0.010494892	0.0007742375
0.0066315443	-0.015926596	0.08935662	0.00951475	-0.100257464	0.0022161868	-0.007745508	-0.02134802	0.11103499	0.023173291	-0.061726432	0.002077123	0.0534006	0.09015399	0.06996866	-0.0028846422
-0.086783886	0.04506356	-0.06435506	0.001681709	0.046614513	-0.020972988	0.08401469	0.025301911	-0.050201237	-0.07258796	0.045082673	0.005851904	-0.043673284	-0.072184645	-0.07511806	0.088766426
0.13646103	-0.13893294	0.086045645	0.09486596	-0.08003325	0.0866867	-0.06389991	-0.1252261	0.16880159	0.08148395	-0.072308294	-0.06437482	0.080937706	0.062881224	0.07206304	-0.1116287
0.07632299	-0.045046836	0.0053022443	0.024444293	-0.03481326	0.078533806	-0.023595324	-0.015600139	0.09007469	0.105431594	-0.084144	-0.074436486	0.08947971	0.024044525	0.0060851136	-0.05528955
0.011301633	-0.04428378	0.02582616	0.051817898	-0.062005185	-0.015560966	0.013127461	-0.036854755	0.036998037	0.051058643	0.026197188	-0.01179251	-0.020642951	-0.014473391	-0.009127898	-0.01901517
-0.11996513	0.05094153	-0.038625102	-0.04189575	0.08639137	-0.09230978	0.07747392	0.032876514	-0.14576668	-0.12049244	0.09951286	0.112124376	-0.097257756	-0.077401325	-0.121294536	0.063676216
-0.0772017	0.05856376	-0.06544035	-0.02575198	0.018614238	-0.047457583	0.027100781	0.053602554	-0.09468941	-0.02586294	0.006913798	0.051028676	-0.022650585	-0.103194095	-0.005495307	0.02802316
-0.080129504	0.054296236	-0.06144845	-0.101094715	0.08091458	-0.061936595	0.039644245	0.028680542	-0.04721574	-0.07515988	0.0640916	0.05502234	-0.07427036	-0.08010869	-0.07745887	0.07030709
0.004387751	-0.07609972	0.07735691	0.06701681	-0.03413038	0.062509716	-0.014532064	-0.012292699	0.10083099	0.049461894	-0.038949206	0.00025734497	0.010742916	0.018852849	0.014949361	-0.07902736
-0.0045558764	0.02681102	-0.01648351	-0.010747733	-0.038365234	0.044103272	0.007848916	-0.03600826	0.0641057	0.026128262	0.022448037	-0.012139965	0.033038374	-0.034224536	0.008901663	0.0015695356
0.04310591	0.012987741	-0.00811204	0.06975137	-0.00550932	0.0420091	-0.007434204	-0.034433033	-7.4711745e-05	0.0948584	-0.008965171	-0.016995199	0.06954544	-0.010195169	0.018346999	0.0043639387
0.055632196	0.0011469872	0.08960419	0.0074388427	-0.03591452	0.08875095	-0.013076334	0.010846824	0.09149386	0.07788433	-0.04562828	-0.012539746	0.012375511	0.07009277	0.002915295	-0.0568725
0.010948527	-0.0741582	0.055697028	0.103327885	-0.03366792	0.07891675	-0.021244084	-0.022693338	0.043825895	0.07439497	-0.07804863	-0.07219862	0.032780133	0.06447259	0.059307523	-0.048340116
-0.07738504	0.04207119	-0.028645849	-0.10291583	0.03785494	-0.052877102	0.017699957	0.056997154	-0.053916555	-0.07068574	0.05698285	0.044113126	-0.018832665	-0.062092323	-0.0938189	0.019206576
-0.065076716	0.050459635	-0.021367336	-0.030524615	-0.0046747727	-0.051503245	0.073469676	0.06006043	-0.040006813	-0.030078914	0.02058168	0.08742389	-0.031379234	-0.01004784	-0.07468566	0.063461356
0.048083875	-0.02354289	0.025306849	-0.016042186	0.039674204	-0.021567404	0.025620433	-0.04881643	0.017838763	0.033052534	0.02916819	0.032457408	-0.033732027	0.011224255	0.02838567	-0.02594256
0.035109706	0.004674512	0.026034875	-0.0371875	-0.057797298	-0.03473811	-0.010174405	-0.019577876	-0.013640446	-0.029828414	0.013080708	-0.042585317	-0.038913354	0.053634066	-0.043556284	-0.055549424
-0.11817934	0.1015493	-0.07968023	-0.07163961	0.065482646	-0.032089025	0.04161904	0.05825444	-0.10448417	-0.104027495	0.06730731	0.07977669	-0.072438024	-0.121669404	-0.06876897	0.12237932
-0.0028651112	0.03038822	0.016359545	0.050099023	0.032918558	-0.009552006	0.007342061	0.019792145	0.0389534	-0.0012412303	0.006950347	-0.034403734	0.0006368032	-0.030238794	0.02299473	0.0048855743
-0.039308395	-0.0167631	-0.047668982	-0.0174827	0.015162975	-0.023559801	0.046115205	0.0169703	-0.011117989	-0.052808527	0.012939229	-0.021147879	0.009881005	-0.058943488	-0.03669099	0.062028114
0.041072704	0.051121056	-0.030767804	-0.010535825	-0.02365178	-0.015520462	-0.018517794	-0.028188271	-0.025547491	-0.019067124	0.035872072	-0.01920784	-0.062277447	-0.045300145	-0.043675996	0.06026077
-0.092159964	0.064386845	-0.05851677	-0.09129738	0.13063483	-0.09558804	0.048807222	0.06788543	-0.17443627	-0.073730245	0.06002107	0.052943535	-0.030974386	-0.087568596	-0.12471889	0.13195898
0.023102818	-0.042094756	0.006902171	0.08105221	-0.100199915	0.03911679	-0.07825545	-0.0934829	0.1253003	0.11408337	-0.024251562	-0.07102219	0.09759622	0.027654659	0.044367436	-0.056091003
0.07760206	-0.011037604	0.07800457	0.035458855	-0.096246056	0.033602238	-0.028485373	-0.07782506	0.082638405	0.06661676	-0.005747336	-0.00790794	0.019811025	0.048721198	0.060045335	-0.0493428
-0.026417661	0.0809411	-0.067023434	-0.0124122435	0.05350419	-0.106893435	0.07457194	0.084177464	-0.08494882	-0.085762754	0.021247085	0.09559266	-0.027771173	-0.07614925	-0.093079984	0.02333362
0.024721256	-0.073623404	0.034729883	0.026543843	-0.023941638	0.08210535	-0.06510087	-0.046586055	0.04289928	0.04512492	-0.078838326	0.010447721	0.078195535	0.021493822	0.010515381	-0.031010756
0.07689162	-0.04362977	0.02422825	0.052653756	-0.083254315	0.095024236	-0.08025499	-0.0044515133	0.10774244	0.041608263	-0.027030073	-0.022842878	0.015518364	0.07959866	0.00073464436	-0.0060548102
0.0075753485	0.051412713	-0.030874413	-0.0427509	0.041705932	-0.010029974	-0.0049717044	0.0017483315	-0.008271249	-0.031071573	0.027322533	0.02020929	0.0068346374	-0.05800811	-0.026554804	0.078781754
-0.06609902	0.008087574	-0.062719174	0.013444256	0.025647331	-0.039234377	0.01048492	0.06544518	0.005863515	-0.06744637	-0.011905978	0.042078037	-0.012136218	-0.05094587	-0.07430947	0.038396277
-0.14118277	0.10436185	-0.033114873	-0.08079955	0.15360217	-0.048296586	0.08346582	0.05255354	-0.08090221	-0.123429246	0.06513834	0.08699721	-0.10148432	-0.10938493	-0.085711524	0.110963546
0.034190133	0.030149013	0.046118706	0.011254663	0.023396589	0.005327465	-0.035972655	0.035474725	-0.021755245	-0.013314876	0.037156522	-0.033540964	-0.00020537185	0.03530873	-0.0055975844	-0.0046951813
-0.035401627	-0.015401638	0.034293115	0.042681843	-0.043561775	-0.0023022636	-0.035723947	-0.05380279	0.012272952	0.014890845	-0.05198495	-0.030121213	0.05157896	-0.039014652	-0.016633406	-0.014797016
0.044462692	0.011199213	0.05312349	0.03394022	0.015740536	0.043925043	-0.0017303507	0.02977902	0.010471117	0.02301398	0.044204056	0.0002648017	-0.0086345365	0.022661291	-0.04130101	0.0072569977
0.032795105	0.06530669	-0.051575076	0.026815662	0.03976326	0.0070578926	0.008369495	-0.02810324	0.0121219605	-0.05923774	0.028260034	0.004889853	-0.0052848193	-0.03460045	-0.02587941	0.045240294
0.09592819	-0.09227275	0.110791706	0.06468454	-0.16288707	0.12917289	-0.124718994	-0.055460524	0.12605184	0.16032356	-0.14410196	-0.13529767	0.090817295	0.07033176	0.07110024	-0.12555276
-0.0365967	0.047100518	-0.031085877	0.019103387	0.08128711	-0.045660906	0.067130476	-0.006674421	0.013400384	-0.045143638	-0.015227679	0.0031990793	-0.04934072	0.0014934106	-0.06321395	0.0036895813
0.0145572005	0.0056494754	-0.00926522	-0.0021156932	-0.011595792	0.014121223	-0.029273229	-0.022037866	0.044480234	-0.014503417	0.0037092743	-0.036069147	-0.024969926	-0.030427488	0.029940622	0.027453894
-0.13177255	0.112392694	-0.10691793	-0.03794202	0.1337032	-0.076229	0.07228012	0.027622327	-0.07040929	-0.13753694	0.12251998	0.023614628	-0.103542395	-0.05025827	-0.037116207	0.12984817
0.1354213	-0.07569312	0.08750886	0.13235596	-0.08417568	0.15378496	-0.1305798	-0.07899078	0.16709194	0.101687215	-0.06606823	-0.09592712	0.1273857	0.09275396	0.09082432	-0.15472664
0.1160394	-0.083788775	0.14502154	0.128043	-0.0794094	0.0587773	-0.12595059	-0.08762048	0.09191874	0.15642503	-0.11400123	-0.12520319	0.058736704	0.13872355	0.12621981	-0.13176166
-0.076732114	0.04267591	-0.037371185	-0.0040950985	0.0640213	-0.00025885846	0.07386281	0.02727587	-0.042467315	-0.0059384555	0.034094807	-0.0040552914	-0.07855603	-0.018383197	-0.0028007948	0.055560615
-0.015672712	0.04173719	-0.039655406	-0.023978757	0.061132677	-0.08275778	-0.009327166	-0.0144687435	-0.057389855	-0.06453589	-0.0055463216	0.0237193	-0.041087247	-0.08447108	-0.03054248	0.025274888
-0.07262329	-0.009895514	-0.07272815	-0.04128211	0.039903224	-0.015793605	0.068880975	0.006184158	-0.066198915	-0.0043033427	0.06632398	0.023806155	-0.024914974	-0.07432748	-0.05423262	0.06991053
0.012918999	-0.037282314	-0.025661876	-0.028428782	-0.014312766	-0.043192487	-0.03518265	-0.011671766	-0.019561553	0.012958624	-0.010639447	-0.011517055	-0.01307338	-0.03918818	-0.035772853	-0.05724346
0.015251788	-0.07825965	0.05350216	0.08700991	-0.016788626	0.076982446	-0.0826688	-0.0050353026	0.06462578	0.11042668	-0.08695661	0.004826382	0.052091118	0.02145298	0.068816446	0.0055717193
-0.049475785	0.08825058	-0.079487965	-0.042868763	0.047024745	-0.046741318	0.10941757	0.026350541	-0.08996706	-0.05096362	0.02956761	0.08902381	-0.09720605	-0.043652046	-0.062751755	0.058446992
-0.061411474	-0.04102412	0.027167391	-0.049049072	0.06419267	0.036024425	-0.025380347	-0.0011343852	-0.0068579605	-0.03129609	0.023786224	0.048056297	-0.051646274	0.0101381745	-0.0058867726	0.02647638
-0.0440776	0.0827729	-0.023418618	-0.073763885	0.06102569	-0.10332586	0.005832075	0.0037897015	-0.044504035	-0.06766224	0.008348618	0.07363143	-0.05915561	-0.045176923	-0.04563623	0.032079045
0.030581944	0.006298108	0.056366276	0.069291815	0.005419183	-0.012482916	0.0069370824	-0.017580872	0.015451065	0.08199073	-0.011616625	-0.0632953	0.02889754	0.05907432	0.013957392	-0.071097456
-0.025976242	0.026829507	-0.02384394	-0.054392777	0.054718368	-0.018370394	0.025386995	0.05561647	0.02304155	-0.013772689	-0.029975662	-0.014918096	-0.037924506	0.010686432	0.0031439438	0.0075064553
-0.0008627586	-0.059045576	0.054162826	0.08034026	-0.029978896	0.06346703	-0.07845389	-0.02116779	0.08501532	0.08834278	-0.023412883	-0.04210348	0.040148	0.06223135	0.0034386064	-0.0339909
0.13103579	-0.07688807	0.10219895	0.07558669	-0.09750487	0.07933212	-0.080747485	-0.09566821	0.15382314	0.14887197	-0.12475088	-0.09671246	0.067495555	0.10505027	0.0683943	-0.13838983
0.105339386	-0.1062659	0.13469708	0.12851945	-0.13980563	0.056251798	-0.099916965	-0.045051485	0.08560315	0.0646972	-0.062135775	-0.09832916	0.073325	0.078370266	0.103061445	-0.04849678
-0.0058032186	0.008458992	0.026561221	-0.012159407	-0.02536569	-0.052238695	0.026160233	-0.02290182	-0.0057056793	-0.056968737	0.04996491	-0.018051699	0.013910172	0.0020712286	-0.043821994	-0.010183984
0.032050963	0.024013685	-0.054213013	0.020823108	0.026947236	0.014908501	0.054023847	-0.025177017	-0.024725316	-0.053941544	-0.0016647757	0.062416337	-0.05531005	0.018734982	-0.007804054	0.047755603
0.008184967	-0.032954626	-0.059205588	-0.009726621	0.030656708	-0.013947907	0.009592836	0.037069216	-0.010149352	-0.034066867	0.0502343	0.058914743	0.037736412	0.0036872434	0.035606556	0.029211268
0.031542003	-0.03370553	0.05284459	0.024507932	-0.00048895227	0.0692251	-0.018844262	-0.0035818722	0.0822518	0.03935188	-0.04161077	-0.054564282	0.022217711	0.053122092	-0.015637217	-0.01613494
-0.005561203	-0.027679618	0.037828267	-0.03278478	0.016228637	-0.050460994	0.05965772	-0.035553344	0.015640521	0.00046111303	0.047212955	0.03107808	-0.026365427	0.023207478	0.012266084	0.049975425
-0.08447733	0.042963505	-0.049798805	-0.051437914	0.057269637	-0.13049094	0.030141253	0.04732027	-0.06536468	-0.04181038	0.07167133	0.077628	-0.06867149	-0.10771712	-0.029975848	0.11962477
-0.06890858	0.08506011	-0.05135659	-0.0496624	0.0695813	-0.09445495	0.03764878	0.05825574	-0.12645964	-0.123218104	0.08554486	0.1096207	-0.053108815	-0.120629266	-0.09691531	0.09110049
0.012854891	-0.06137123	0.031979866	0.030214362	-0.0014614137	0.06474074	-0.034926318	-0.0007594167	0.043279495	0.047410425	-0.031062843	-0.06861603	0.07863872	0.041600578	-0.0052897	-0.061250757
0.050132144	-0.009637986	0.07760692	-0.010614069	-0.050154015	0.0383058	-0.07900839	-0.06355921	0.025940215	0.04469502	-0.0387233	-0.051790413	0.031099975	0.035463028	0.041159615	-0.057823837
-0.05468922	0.08875961	-0.070823886	-0.07927438	-0.03602044	-0.10091081	0.03917386	0.028810443	-0.054120325	-0.123205185	0.11474817	0.07617299	0.005167814	-0.07365078	-0.054002	0.09456384
-0.037983876	0.047923036	-0.040323656	-0.0440307	0.04191736	0.02916863	-0.022294346	-0.0021692514	0.025334228	-0.062060356	-0.032957703	0.03339085	-0.011929922	0.028125735	-0.01327786	0.030644905
-0.0885574	0.034477063	-0.0722468	-0.04311903	0.06981284	-0.110125	0.08747206	0.11017198	-0.14235394	-0.05211738	0.09209467	0.0760783	-0.1143914	-0.03916574	-0.09047163	0.056132767
-0.020330898	0.012581159	-0.028540188	-0.03411454	-0.008489376	-0.05353385	0.096831515	0.0018725184	-0.06072842	-0.004497802	0.08995066	-0.009330048	-0.07307953	-0.0074397395	-0.049340837	0.020098155
0.016526917	-0.07267432	0.080987245	0.03104555	-0.05576161	0.023547582	-0.03347794	0.022629667	0.03240004	0.047449928	-0.014642314	-0.05005525	0.010745262	0.04920396	-0.0034705831	0.00247454
0.038941808	-0.02158094	0.03553578	0.06984041	-0.072244614	0.02936078	-0.0017158366	0.012923395	0.073503144	0.083898515	-0.0124202855	0.012611438	0.07321546	0.06488344	0.040479004	-0.07124375
-0.025362747	0.009630266	-0.013693576	0.015662521	0.023614364	-0.050926015	0.007148015	0.03337408	-0.039733537	-0.018966312	-0.006791541	-0.021023653	0.009437404	-0.049464427	0.031091196	0.027069297
-0.039270896	0.028551262	0.027419362	0.00627455	0.017209709	-0.036802676	-0.0329683	0.045583744	-0.062062543	-0.0578541	-0.036746968	-0.017768027	-0.04854777	-0.013597565	-0.023305034	-0.002957073
0.022689428	-0.035515405	-0.013149743	0.03983933	-0.024926215	-0.04575687	0.04983912	0.033065498	-0.038678743	0.027549839	0.03075	0.020339869	-0.028908255	-0.043725148	0.01128702	-0.03366971
-0.009594217	0.033264782	-0.016592864	-0.035218507	0.037147954	-0.02508349	0.0809371	0.04273936	-0.044431042	-0.012278643	0.080425486	0.052551296	-0.08926391	-0.040541768	-0.089124255	0.067344606
0.01635012	-0.049406864	0.055906504	0.021095822	-0.041478835	0.059172887	-0.06597472	-0.00027389394	0.04846915	0.077123515	0.0046083727	-0.041547116	0.05543472	0.064129874	-0.016868137	-0.041416615
0.062954195	-0.0042840354	-0.0071375878	0.020721858	0.012444529	0.06723922	-0.07411344	-0.07328386	0.06813156	0.07864462	-0.069646426	0.020131772	0.0097685885	0.008435612	0.06487054	-0.04652659
-0.05144327	0.08643635	-0.044701964	-0.06346838	0.06740751	-0.07931535	0.12043165	0.086076766	-0.037333764	-0.05874764	0.04085357	0.038066838	-0.050322585	-0.0207498	-0.034500256	0.043027557
0.04780989	-0.006078486	0.052561253	0.0543461	-0.083715394	0.021242268	-0.003498054	-0.043242425	-0.0102271745	0.062792696	0.007559644	-0.03808282	0.04590547	0.030328453	0.016597541	-0.030159935
0.11964222	-0.081155315	0.11181198	0.042947516	-0.046761993	0.1068252	-0.091251485	-0.11309666	0.11943589	0.13471802	-0.123153724	-0.07888971	0.086775586	0.09735561	0.075557016	-0.066018954
0.05106829	-0.027193865	-0.008273515	0.055657156	-0.047064826	0.00858828	-0.02908735	-0.027456278	0.010264222	0.032265842	-0.07512643	0.005492624	0.06249292	0.064416826	0.044417642	-0.017536554
0.06093625	-0.045016184	0.0010469117	0.019323241	-0.037677098	0.0017313296	-0.005863453	-0.07915228	0.0259474	0.023877656	-0.057215285	0.0065633184	0.018191598	0.020151518	-0.012022299	-0.021107793
-0.058025863	0.009851911	-0.069618545	-0.015249042	0.04634609	-0.03691018	0.015548067	0.07380439	-0.070506826	-0.06936315	-0.0016777917	0.08020285	-0.045560334	-0.0065146605	-0.03242877	0.044073932
0.04431222	0.009405806	0.022286847	-0.016939128	-0.03613698	0.023441745	-0.016224403	-0.030550187	-0.029312715	0.030810202	0.019443	0.023071326	-0.022039585	0.03026775	0.011052869	0.015595181
0.06069618	-0.050314173	0.10564627	0.12248988	-0.12262802	0.10913605	-0.12488361	-0.12003767	0.12833044	0.10411572	-0.10520006	-0.121182464	0.0629537	0.119309835	0.051300153	-0.048710853
-0.015562711	0.028613647	0.03178607	-0.022849713	0.023746084	-0.011710978	-0.0067667095	0.024219537	-0.02476121	-0.02870681	0.0040215976	0.04252965	-0.042766847	0.033586927	-0.031048195	0.004133099
-0.08225167	0.080850594	-0.026244134	-0.055475824	0.06038198	-0.08556581	0.05976583	0.060245827	-0.04634628	-0.009991886	0.03271458	0.021271281	-0.037469905	0.0048261187	-0.06707925	0.023991542
-0.07547722	0.06811218	-0.05301277	-0.023048157	0.07150154	-0.055344626	0.0046136803	0.069880635	-0.061571054	-0.09272379	0.09395967	0.044229086	-0.045733646	-0.07689405	-0.041905902	0.014893056
-0.029803924	0.042434018	-0.07831409	-0.05777028	0.077999435	-0.0071235285	0.007467197	0.007571095	-0.08189435	-0.07957763	0.0024056633	0.025081674	0.0024797702	-0.0120390365	0.0038612937	0.0581137
0.013021712	-0.0043026423	0.015779398	-0.010015206	0.015688367	0.03257651	0.017842147	0.021386484	0.039898865	0.054129902	-0.03748062	-0.022832226	-0.014854761	0.0087278215	-0.015576805	-0.034360223
