0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
0.0027341396	0.008567535	-0.006241183	-0.0029780176	-0.03557725	-0.018258985	-0.029124945	-0.0023746963	0.02280602	-0.017006371	-0.0050708656	-0.0065288856	0.029656375	0.013450033	0.013176675	0.021424579
-0.07801235	0.10500872	-0.023352742	-0.061479345	0.1210805	-0.111924134	0.061690558	0.09010341	-0.06757087	-0.045771074	0.10919018	0.054460973	-0.10932998	-0.053620085	-0.088367514	0.063028194
-0.051722128	0.004559103	-0.07851829	-0.042987015	0.038022783	-0.08064264	-0.001986295	0.047629263	-0.06485571	-0.05673634	-0.00094231265	0.021853106	-0.03985526	-0.060347114	-0.0014473124	0.082334675
-0.0043631536	-0.033646792	-0.024298059	0.033180848	0.0150947515	0.022027187	0.008725355	-0.00047739636	0.017265324	-0.009220004	-0.002499805	0.026574427	-0.047144577	-0.0421536	0.016208619	0.04407026
0.13472265	-0.12914757	0.06576676	0.07466111	-0.1283003	0.14011653	-0.13234471	-0.054844957	0.14759195	0.0959645	-0.058672477	-0.057560522	0.10178944	0.058689434	0.093803994	-0.10346257
-0.05842044	0.0636527	-0.019935036	-0.01742753	0.08200852	-0.06719071	0.014700355	0.09243174	-0.09531948	-0.016878687	0.07309483	0.005011114	-0.044565674	-0.03802964	-0.0007982924	0.048425134
-0.04687839	0.010181949	0.015175515	0.03831932	0.0453076	-0.019147206	0.01688256	-0.040490143	0.022152659	-0.048256762	-0.031876765	0.016596856	-0.0024956337	0.018425832	-0.041551206	0.013887062
0.084100954	0.0011527949	0.07801351	0.04441267	0.014822868	0.018607061	-0.0055412706	-0.052581497	0.05170008	0.042378604	-0.010701377	-0.017036598	0.014483589	-0.0016346759	-0.008175501	-0.06517065
-0.027350552	0.08783549	-0.027220465	-0.06502498	0.08701271	-0.044754293	0.040381048	0.012891697	-0.048853338	-0.04292887	0.0869886	0.008385711	-0.006888265	-0.06530159	-0.047451124	0.006217669
0.073349684	-0.055309974	0.014461149	-0.003877346	-0.019626599	0.08425762	-0.016253984	0.0068771965	0.09167535	0.019855646	-0.02899102	-0.06585632	0.033993006	0.062348925	0.0042510284	-0.019007023
0.09791194	-0.068475194	0.09947865	0.11564664	-0.102843314	0.11679748	-0.057340916	-0.10668105	0.12638105	0.121774614	-0.12990007	-0.052506313	0.07222384	0.10197852	0.086474456	-0.07126858
0.106299035	-0.11106201	0.056908187	0.12222363	-0.14321962	0.11768024	-0.13286966	-0.12942496	0.16065313	0.09299504	-0.06536315	-0.100991845	0.09345594	0.11342264	0.06806005	-0.14245516
-0.0033967793	0.029823007	-0.060747664	-0.042072374	0.057814933	-0.074668206	0.06914565	0.06925989	-0.043572705	-0.046883788	0.042469934	0.013281593	-0.023699304	-0.01793621	-0.063382894	0.0036789188
-0.00075993175	0.035667233	-0.026249116	-0.04002092	0.0856313	-0.05606836	0.07058318	0.032283027	-0.06806755	-0.02395723	0.03277826	0.06727059	-0.08486204	-0.026271867	-0.061627585	0.053085297
0.07899161	-0.04129752	0.09372869	0.08865862	-0.09326031	0.059651524	-0.10016477	-0.11086356	0.15954594	0.107303776	-0.07137094	-0.081450336	0.03609979	0.07852067	0.094106965	-0.12179271
0.08469159	-0.13851964	0.048843887	0.05028923	-0.112172656	0.047898415	-0.061260853	-0.13557972	0.15268613	0.08546238	-0.09177835	-0.07401769	0.13710237	0.13483056	0.09274637	-0.10933663
-0.026005136	0.017510278	0.010725149	0.037846208	0.051787756	0.032440197	0.053291447	0.04564425	0.022177206	-0.024147073	0.0022039711	0.019620404	0.036879588	-0.029294394	-0.04066362	-0.035767876
0.047706563	0.006098247	0.030910583	0.003193088	-0.080912404	-0.008856983	-0.046442643	-0.022504263	0.03962549	0.027438955	-0.053189855	-0.06736106	0.049047343	0.029902173	0.054655917	-0.062367152
-0.027589068	-0.03313879	0.0009601201	-0.048256427	0.05500579	0.027765758	-0.00913752	0.02447917	-0.02141481	-0.022019334	-0.024787484	0.05591234	-0.05612313	-0.051574368	-0.057768606	0.038582664
0.024169656	0.0038399587	0.020240894	-0.016508918	0.014808871	-0.027751973	-0.020874487	-0.02092129	0.01197506	-0.059293073	0.041680668	0.039318983	-0.049443334	0.009529379	-0.0040328735	0.021291858
-0.0091768745	0.08531532	-0.05094836	-0.056849558	0.013121271	-0.05796554	0.08151769	0.08280375	-0.011061151	-0.00517802	0.015202315	-0.0026243443	-0.07815516	-0.091619276	-0.07088689	0.03276234
-0.078480646	0.07753219	-0.04493516	-0.11434813	0.072239384	-0.04694963	0.11552227	0.111026496	-0.09218516	-0.05746899	0.09277903	0.044846352	-0.072115906	-0.11928283	-0.066815235	0.08835872
0.08809677	-0.09595239	0.11438368	0.07453172	-0.07756755	0.045486894	-0.10588007	-0.09130015	0.1184717	0.11539388	-0.10868871	-0.04108925	0.05981105	0.08988006	0.042817865	-0.11282201
0.053262193	-0.11067604	0.032946654	0.050477505	-0.06801992	0.11070459	-0.06712865	-0.09517095	0.10693626	0.09201194	-0.036477484	-0.11116609	0.05910354	0.08684335	0.04163924	-0.05697417
0.06279854	-0.014713459	0.021312375	0.036974143	-0.04769193	0.08594684	-0.02693325	-0.06814139	0.04555486	0.031928226	-0.0006374746	-0.05579365	0.0036186443	0.040722422	0.08392237	-0.07389209
0.03495143	-0.0036311222	0.00884657	0.011181791	0.0634751	-0.019168733	0.01468431	-0.009806968	0.03884907	-0.038326763	0.03056982	-0.028004032	-0.02911292	0.024419734	-0.024400922	0.028140485
0.067156814	-0.07886838	0.059705637	0.09508413	-0.10383749	0.044895325	-0.12743595	-0.12324016	0.11681458	0.130082	-0.045369454	-0.06226561	0.04562062	0.10692159	0.045760628	-0.1324618
-0.05436284	0.08603916	-0.022371653	-0.07382396	0.04473615	-0.0905378	0.06853561	0.106443405	-0.08536046	-0.045331147	0.10942854	0.079575256	-0.0716915	-0.07624164	-0.05783013	0.071449965
-0.1291821	0.11067404	-0.11508663	-0.059797518	0.07039342	-0.080928884	0.0646635	0.075857	-0.16013406	-0.08556626	0.042371474	0.031193603	-0.041430846	-0.06595614	-0.04835116	0.060536135
0.06445921	-0.056879792	0.024840659	0.06754392	-0.02498933	0.041998934	-0.07603577	-0.058224477	-0.0028128284	-0.0058127586	-0.034414858	-0.018409451	0.07994641	0.06672508	0.057791416	-0.06486732
0.05688184	-0.1256899	0.09343525	0.11862746	-0.091087386	0.09558474	-0.11389988	-0.06945674	0.1558928	0.13804457	-0.123690344	-0.0920488	0.05533001	0.08274905	0.12366622	-0.11554422
-0.01860186	0.029005969	-0.03936157	-0.065378465	0.037813626	-0.052944746	0.05211397	0.019860964	-0.017448308	0.03352957	0.02881135	-0.019120272	0.0014584161	-0.054351497	0.0056701507	0.0627843
0.05646443	-0.113134325	0.04833006	0.041751403	-0.07529928	0.10185043	-0.099210694	-0.12296974	0.101345085	0.059908655	-0.10668858	-0.097890444	0.11347008	0.055480637	0.1294818	-0.08791907
0.06432085	-0.015178877	0.058919463	0.07251105	-0.033534437	0.02269053	-0.053842157	0.00852613	0.05163327	0.033323865	-0.053228088	-0.012916306	0.03876071	0.022380814	0.016019795	-0.039293963
0.1344213	-0.09320576	0.106356286	0.060590677	-0.06348955	0.111871704	-0.11256754	-0.08915442	0.08258672	0.07220262	-0.08644483	-0.11773285	0.05094757	0.08809199	0.090881415	-0.072289474
-0.015337068	-0.0022660107	0.001201812	0.06323368	-0.09012498	0.076959655	-0.07535078	-0.056329835	0.023825606	-0.013699313	0.0012817072	-0.025732411	-0.0003378849	0.006734574	0.008538029	-0.060760334
0.03135956	-0.016245231	0.013428133	-0.033835605	-0.034981918	-0.05511138	0.05340834	0.0473408	-0.047113884	-0.044063304	-0.034956306	0.037738737	-0.042387795	-0.0029568872	-0.041618645	0.00927941
0.041616254	-0.05964421	0.032636736	0.03313176	-0.0766119	0.018252734	-0.056663074	-0.07879052	0.0010149071	0.004929274	-0.054484896	-0.039276425	0.07023636	0.04403034	0.019390063	-0.026399422
-0.08098216	0.038012348	-0.0015040695	-0.038181987	0.085549414	-0.03881382	0.028381148	0.042620342	-0.09088729	-0.07025133	0.0051502734	0.09467481	-0.069467515	-0.046187356	-0.0058421614	0.012395862
0.052029233	-0.116786174	0.11428236	0.04053508	-0.03647155	0.08888733	-0.074126616	-0.05803932	0.06081572	0.09448481	-0.11096391	-0.038912766	0.03574161	0.112193115	0.110172756	-0.12492267
0.05411907	0.010465744	-0.039948918	0.007852106	-0.0384365	-0.055838175	0.048897818	-0.030750394	0.008692813	0.03190124	-0.0386986	-0.0025709227	-0.05254985	0.0007393341	-0.010318308	0.013865525
0.019930838	0.04115793	-0.019247817	-0.03057789	0.007527014	-0.002719889	0.0069577885	-0.024714747	-0.03028	-0.056640036	-0.0001752736	0.053516753	-0.03463105	0.0056162984	-0.0059882808	-0.03163777
0.115767114	-0.12159875	0.11906561	0.11167886	-0.0688692	0.1166254	-0.11985869	-0.1115992	0.076793574	0.14875689	-0.03568732	-0.03986018	0.12545674	0.13458084	0.11372089	-0.074044265
0.032547224	0.009935554	0.01634045	0.025206454	0.0012989468	0.081580594	-0.053969454	-0.051304486	0.064086154	0.07544881	-0.036766786	-0.037433933	0.01821855	0.066665955	0.05935009	-0.017712146
-0.051898416	-0.022498094	-0.015771732	-0.0011279611	0.014280239	-0.02572993	-0.03618481	-0.0053023156	0.02389327	-0.028127301	0.049365476	0.04468715	-0.01080411	-0.05844955	0.037962593	-0.022443231
-0.10146936	0.08226536	-0.111007586	-0.12293161	0.104470186	-0.034544263	0.08186222	0.035660025	-0.06571477	-0.10537179	0.075567216	0.05297035	-0.061545286	-0.03158643	-0.051028736	0.041487202
-0.0030247986	-0.032846633	-0.0377972	0.012990859	-0.0044736154	-0.024853101	0.011216161	0.02556459	-0.0009422374	-0.059319608	0.053663168	0.031978346	0.0054483702	0.017890956	0.023361923	0.0069175893
0.03346745	0.054216947	-0.058900334	-0.042708177	0.0071893106	0.015799588	0.0042800056	-0.022027772	0.02469466	-0.00049579644	-0.019475898	-0.02023597	0.023954486	-0.039741144	0.03202517	-0.0006893893
-0.04604285	-0.015892526	0.023158856	0.006796942	0.04159528	0.037516125	0.050817885	-0.012472197	-0.0052221166	0.025239762	0.025452897	-0.024244526	-0.032075852	-0.05169463	0.0045225206	0.015072144
0.0028856066	-0.003648132	0.04244676	0.02450532	0.0017390213	0.03041225	-0.07152634	-0.07039414	0.037620623	0.03218929	-0.04791177	0.0032871433	0.058034834	-0.0076495963	0.06931445	-0.078878015
0.012027761	-0.018919999	0.051125776	0.06516008	-0.036887925	0.0022729607	-0.073098026	-0.020481825	-0.004852255	0.022187367	0.0018171063	-0.07058954	0.024548355	0.010756559	0.047653552	-0.01914758
-0.10736897	0.10132828	-0.06591891	-0.09671493	0.0676341	-0.06286272	0.07709464	0.105255015	-0.135593	-0.06602551	0.1063021	0.028265923	-0.021966267	-0.060861878	-0.0461292	0.08788802
-0.0040592547	-0.01727988	0.023202252	0.05016995	-0.098528355	-0.0029974263	-0.07138108	-0.017080596	0.079275966	0.034198895	-0.0314819	0.01838395	-0.0026616787	0.031096121	0.04125584	-0.019443188
-0.009920253	0.01068183	0.049918283	0.005671316	-0.034652274	0.040263172	-0.032554556	-0.00095005444	-0.023548499	-0.008993222	-0.0526917	0.0027154228	-0.040373158	-0.033499196	-0.00011164242	-0.03251972
0.03164882	-0.058389913	0.041376032	0.063886486	-0.025458487	0.0810996	-0.00086400687	-0.0396799	0.05314767	0.06265981	-0.08614484	-0.031593874	-0.0035940465	0.004091466	0.045620475	-0.080853894
0.015333932	0.009412856	-0.0033961667	0.017130768	0.050437663	0.0012413026	0.059228238	0.012655866	-0.039730042	0.0036970102	-0.021398008	-0.027451169	0.023814633	0.012634937	-0.03988387	0.03823162
-0.10830206	0.093955666	-0.05255218	-0.04871838	0.060311604	-0.12994404	0.038303237	0.071869865	-0.12981948	-0.13765089	0.093353555	0.060427092	-0.04794047	-0.12606002	-0.092130475	0.07882265
0.083794326	-0.034183767	-0.006153686	-0.0005821544	-0.076112114	0.05389098	-0.055770755	-0.08329817	0.059559025	0.005562141	-0.06896503	-0.05316183	0.08188047	0.072718	-0.0077760625	-0.07996835
0.09248755	-0.06183758	0.11348101	0.13975403	-0.099065125	0.05362681	-0.0834002	-0.118981756	0.14419709	0.16012308	-0.123729296	-0.041501407	0.10769618	0.11040308	0.040757243	-0.13029866
0.018304484	0.0047008954	0.009963903	0.019480573	-0.022516299	0.0299045	-0.0059005576	0.009823715	0.004012677	0.08714747	0.00016405521	-0.058591586	0.055928443	0.043812472	0.013201766	-0.06799317
0.0035802226	-0.004225491	-0.01471286	-0.04876934	0.03730989	-0.03683029	-0.010170228	0.028851958	-0.036275063	0.0018609255	-0.0014048142	0.01056338	-0.032094408	-0.05330786	-0.029907763	0.010987403
-0.07098972	0.0071174176	-0.09867331	-0.045256183	0.09186415	-0.07663394	0.06020542	0.010223249	-0.040861193	-0.020058963	0.0076250634	0.07035312	-0.08769905	-0.005413081	-0.02308213	0.09953172
-0.009009718	-0.0233666	-0.057878938	-0.005679111	0.043616656	0.03253378	0.01599489	0.038375843	0.03215057	-0.039283138	-0.038332697	0.04072353	0.0367665	-0.0018811002	-0.035588253	-0.005982639
0.08102109	-0.02914572	0.06992726	0.10709536	-0.06368515	0.08415558	-0.06561308	-0.070036516	0.11849833	0.062208727	-0.09900315	-0.08222693	0.039834872	0.116086766	0.039962135	-0.051661503
-0.0011698441	0.044327162	-0.029032605	-0.0565674	0.033051882	-0.035412434	0.07632227	0.03404245	-0.027708203	-0.09292695	0.005630941	0.04025318	-0.033926703	-0.051835943	-0.07226224	0.054203667
-0.0019597686	-0.0063352035	0.059683874	0.023983672	-0.044518594	0.04679011	-0.04393111	0.009473918	0.05550771	0.0006258354	-0.049609885	-0.062150862	0.031416062	0.033753064	0.053829834	-0.07803339
0.08536088	0.013117355	0.037799895	0.08149182	-0.026049118	0.0064946497	-0.011410871	-0.02247725	0.014430897	-0.003947694	-0.031822924	-0.040226277	8.997909e-05	0.0009336907	1.7768587e-05	-0.07175422
0.00418975	-0.025753867	-0.00019033178	0.016489696	-0.08376921	0.06497067	-0.074485116	-0.03412737	0.06447701	0.0295681	-0.014400934	-0.018501382	0.064531416	0.04846155	0.008939472	-0.06520973
-0.016265074	-0.005913835	0.00010531701	0.0045407126	0.05061131	-0.07895555	0.05410499	0.025177002	-0.09988289	-0.018452518	0.04225314	0.071615845	-0.010597653	-0.03642019	-0.07970406	0.0122892205
-0.07352161	0.112283625	-0.11856743	-0.07642677	0.12368281	-0.043034814	0.027850777	0.07382373	-0.08388026	-0.057925507	0.116482586	0.11103779	-0.095727935	-0.06700643	-0.046048384	0.12186449
0.10076603	-0.11707611	0.049784932	0.09150175	-0.06425003	0.13139264	-0.11831233	-0.04152366	0.15800877	0.07704384	-0.12072443	-0.13104084	0.12787	0.08665656	0.043724913	-0.058265563
0.020624071	-0.08413363	0.039779764	0.06606247	-0.08030053	0.05076236	-0.04887053	-0.04277059	0.041287597	0.072387055	-0.031009527	-0.004622335	0.08850299	0.044828694	0.069906965	-0.02748656
-0.0073690778	0.025318755	-0.025960691	0.00028466136	0.10437328	-0.071509644	0.08467884	0.09336694	-0.058581702	-0.067494206	0.033336144	0.0089300405	-0.071283974	-0.043047793	-0.08749085	0.024982322
-0.016033048	-0.012434181	0.028261388	-0.034062546	0.0012355419	-0.01955444	0.008476502	0.021163743	-0.022098264	-0.011807495	-0.007783267	-0.03462908	0.012318321	-0.024259776	-0.02027393	0.042012293
-0.092008226	0.03108821	-0.030453548	-0.036118172	0.037206784	-0.0028781893	0.053791717	0.045715135	-0.029074615	-0.082447305	0.0719936	0.07450177	-0.035638783	-0.06932324	-0.031700358	0.004213366
0.031584848	-0.018369522	-0.05764588	0.038389113	0.014319401	-0.0108693335	0.044345215	-0.019315593	-0.019713126	0.0008875797	0.0023650904	0.05187937	-0.05721815	0.0037193422	0.026529323	-0.027833447
0.02640964	-0.027088117	0.07031976	0.05362493	-0.02123548	-0.016982935	-0.0091786245	0.0014449189	0.044274345	0.048987556	-0.041199602	-0.054481424	-0.013162621	0.063900776	0.050802186	-0.03118059
0.059512876	-0.070320286	0.13945791	0.0571403	-0.11006761	0.10150531	-0.106445715	-0.05507701	0.080856256	0.08185087	-0.057684276	-0.11180363	0.09318185	0.11588366	0.068852834	-0.10634715
-0.027761104	-0.038265415	0.018545093	0.01164036	-0.0054935385	0.02617405	0.018316075	0.025555927	-0.026658382	0.034315143	0.03542266	-0.018474443	-0.026006378	-0.02593866	0.01390503	0.004643342
-0.078919545	0.04199376	-0.029230993	-0.03019159	0.038096964	-0.06043742	0.038195644	0.06699675	-0.033803303	-0.086629294	0.0054316837	0.065143526	-0.08949299	-0.030636765	-0.043561205	0.092634596
-0.07083536	0.06551596	-0.06636168	-0.09310462	0.11122242	-0.08027077	0.020619884	0.03940737	-0.15097572	-0.120987	0.11364773	0.03162215	-0.015332844	-0.048646934	-0.059605442	0.039864182
0.13149534	-0.12753199	0.069125526	0.09421231	-0.07210037	0.11770971	-0.06612391	-0.11062653	0.105273426	0.13558269	-0.061910633	-0.111505106	0.055909764	0.11757012	0.069392584	-0.07886563
0.08070193	-0.10059782	0.12511328	0.09803906	-0.081773326	0.050511662	-0.11828875	-0.093239576	0.07349381	0.058222216	-0.075844266	-0.058948938	0.047815878	0.14399365	0.13754013	-0.093912005
0.14751884	-0.054592147	0.06788484	0.10076847	-0.12542297	0.093605995	-0.08162375	-0.10152705	0.10146828	0.14961478	-0.092666976	-0.07947036	0.07304079	0.114585645	0.12361744	-0.08513924
-0.09916331	0.09696269	-0.043622494	-0.045013867	0.104129024	-0.064774215	0.00821261	0.08800374	-0.052816346	-0.10011219	0.08141185	0.014547187	-0.028802788	-0.027702631	-0.012677738	0.01248662
0.1148382	-0.10900534	0.1224566	0.10373038	-0.065518744	0.13305196	-0.053375814	-0.03870999	0.08972035	0.10605339	-0.059434913	-0.08984245	0.11649875	0.076381594	0.054723963	-0.10698675
0.008044547	0.013321877	-0.043014634	-0.010017429	-0.033204414	-0.04089304	0.007880786	0.021921093	-0.017273217	-0.008080449	0.006343366	0.029207436	-0.043782856	-0.033300694	-0.023782665	-0.0006535869
-0.017612414	0.026498895	-0.04566547	-0.008283229	-0.021328175	-0.011560938	-0.00018509815	0.019192964	-0.020875506	0.020958789	0.00891447	0.04240112	0.031592086	-0.004799577	0.04063531	0.022454388
0.013629567	-0.044124182	0.028352864	-0.024556791	0.04699642	-0.030909387	0.02220864	-0.038260896	0.023228768	-0.04014	-0.041416813	0.0006918811	-0.038765002	0.013045422	-0.035123635	-0.037369654
-0.05162313	0.056854106	-0.06170506	-0.042972013	0.10426538	-0.050707772	0.04944174	0.0625425	-0.11844153	-0.09209028	0.004097388	0.029635848	0.001864057	-0.0051366333	-0.069137655	0.031029902
0.032853168	-0.06296943	0.03784319	-0.017978996	-0.03265164	0.0062327012	-0.060174737	-0.06735121	0.046944696	0.0816842	-0.013777487	-0.05366694	0.056580696	0.023012016	-0.005096729	-0.018926917
0.032084085	-0.05291933	0.05880179	0.03513999	-0.06923021	0.068194464	-0.07687411	-0.0621193	0.006487489	0.044056162	-0.040426604	-0.033743702	-0.008323512	-0.010963762	0.008501272	-0.015987834
0.007880405	0.039339203	-0.05823002	0.03402519	0.0006652771	-0.023830736	-0.019946247	-0.0001986325	0.019953199	-0.030528754	-0.026927317	0.024202082	-0.011266995	-0.008739851	-0.043136097	0.036189135
0.111013986	-0.0908866	0.12500599	0.09344759	-0.08748071	0.0846034	-0.13781387	-0.08395358	0.15735172	0.11184427	-0.048964612	-0.13049671	0.08738082	0.083933406	0.074105486	-0.0805244
0.014311739	-0.018440533	0.004561765	0.077778585	-0.01118579	0.042904552	-0.061037887	-0.04272688	0.06716811	0.07327047	-0.02299918	0.00039776467	0.004135591	0.037211318	-0.019805757	-0.037353054
0.032415375	0.0055878395	0.0052825967	0.004960652	0.047881722	-0.025806611	0.013558298	0.02625672	0.039691374	0.039537754	0.01162099	0.05592377	0.03877104	-0.020192137	0.022356702	-0.011784507
0.009573608	-0.078082144	0.07700371	0.020346206	-0.039887074	0.015379627	-0.07205	-0.03962954	0.02506136	0.020555316	-0.046067234	-0.072135136	0.06695967	0.0302285	0.05709442	-0.026282512
-0.092402905	0.0076302877	-0.07468363	0.0002865261	0.068409555	-0.047626924	0.017237715	0.08821962	-0.015010594	-0.08355797	0.049483437	0.02839952	-0.014709586	-0.08813809	-0.035158396	0.07008157
-0.048959274	0.017208159	-0.039032765	-0.06244106	0.103324026	-0.013285924	0.007997732	0.05949544	-0.0783348	-0.034610458	0.01778339	0.0909338	-0.03632268	-0.01631343	-0.09091833	0.013205582
-0.07563326	0.052875936	-0.010732016	-0.0354663	0.09606932	-0.09426292	0.087565415	0.06878991	-0.05809294	-0.050515316	0.027221598	0.057744607	-0.079467356	-0.04342558	-0.039737947	0.0633784
0.12941787	-0.094710216	0.116545446	0.11275397	-0.11971122	0.0639194	-0.10739775	-0.11658684	0.09628849	0.07133649	-0.04303483	-0.07461669	0.06932192	0.039166186	0.039188582	-0.06496843
-0.024431169	0.05420469	-0.038846422	-0.086875595	0.031732604	-0.09450434	0.006286931	0.07480539	-0.055827267	-0.077741735	0.022258256	0.06131818	0.0049429736	-0.025065556	0.009975046	0.0045807697
-0.061981145	0.077165715	-0.048983682	-0.0009942539	0.076169245	-0.07822138	0.009720998	0.049984768	-0.06699248	-0.010159046	0.08638689	0.025152694	-0.07232595	-0.0004077899	0.0015127911	0.018635066
-0.05703804	0.07170564	-0.058804482	-0.02239282	-0.027043078	0.015713	0.012518423	0.04384962	-0.07097993	-0.09247296	-0.0008217292	0.050935227	0.021050261	0.0046570273	-0.011442311	0.068352655
-0.020947441	0.04286715	-0.012061257	-0.065334156	0.085124746	-0.004730963	-0.0012258511	0.00039933925	-0.04887242	-0.032512832	0.027372751	0.08963787	-0.028036073	-0.051613174	-0.0051856814	0.015079546
0.0074173356	-0.03428373	0.024779841	0.06790174	0.022123123	0.011919811	-0.036252882	0.00089119765	-0.027171938	0.035036758	0.017988672	-0.040013608	-0.0037098255	0.041195687	-0.021878805	0.019000348
0.11079708	-0.08702994	0.058624562	0.11185942	-0.07599859	0.13721521	-0.041522127	-0.13640913	0.093918785	0.15129468	-0.12756291	-0.09017023	0.12260938	0.102207825	0.086415075	-0.09917522
0.005352472	0.02629722	-0.019324224	-0.01122018	-0.029029371	0.028094018	0.0009580618	0.011069924	-0.04728577	0.018652758	-0.023771474	0.051299255	-0.010232252	-0.05292485	0.024413098	0.0009241079
-0.07886828	0.061604105	-0.0610576	-0.018674947	0.050232634	-0.10749469	0.05233345	0.040254705	-0.041269153	-0.11892611	0.09179351	0.09823433	-0.02537641	-0.073415354	-0.030086815	0.060653668
0.032267533	-0.03549162	-0.0016132786	0.0018043	-0.025555303	-0.019038165	0.01832333	0.037991162	-0.040764075	-0.014657923	-0.019909043	-0.019398531	-0.043693993	-0.0021167928	0.0376555	0.022161674
0.025726033	-0.03731546	0.03776586	-0.0053439788	-0.03157493	0.039514065	0.04704546	0.01773356	0.037657112	0.03469437	0.030057237	0.05530526	-0.039663788	-0.055407718	0.021678884	-0.006837684
-0.12806256	0.09155706	-0.10267617	-0.11536996	0.1333818	-0.028838532	0.07396741	0.023743447	-0.122310616	-0.074247375	0.03740134	0.044915747	-0.087639175	-0.12080815	-0.03917127	0.12198613
-0.0029201584	0.012214201	0.020617876	-0.053827643	0.04271932	-0.03207172	0.04471401	0.013437389	-0.046019193	0.024188483	-0.030787118	-0.002352305	-0.04436463	-0.014281376	-0.015497782	-0.030968307
-0.045515858	0.08698751	-0.017598275	-0.010161551	0.07790026	-0.06839007	0.053773463	0.054806907	-0.10526454	-0.04501054	0.080991976	0.08890667	-0.0334089	-0.065591276	-0.020042054	0.048383072
0.026672397	0.023320409	0.020471755	-0.035662785	0.027764253	0.026234146	0.05414098	0.05436279	-0.0413449	-0.03516754	0.0044418983	-0.016852172	-0.030174097	-0.044011083	0.012862863	0.03779724
0.009953245	-0.019078666	-0.04484221	-0.05435816	0.019579805	-0.022801151	0.005554943	-0.03716259	0.016805034	-0.008804538	-0.030195257	-0.019047443	-0.037403498	-0.010448579	0.03363332	-0.002965428
-0.0152604785	0.025445562	-0.013255615	-0.062218197	0.07902968	-0.09338917	0.01839628	0.0624652	-0.033426426	-0.016133204	0.02000661	0.018438626	-0.022660688	-0.08763704	-0.012314543	0.0063462355
-0.06695425	-0.0032038179	-0.033833914	-0.054376397	0.04594657	-0.08215306	0.021203982	0.03615646	0.009748826	-0.016229594	0.02871613	0.057763174	0.0026098196	-0.05023502	-0.0360216	-0.0004192419
0.07709412	-0.11678023	0.04236026	0.08170728	-0.13884239	0.12997097	-0.105233364	-0.09146546	0.06887055	0.12269798	-0.048740376	-0.04201621	0.10733494	0.10226283	0.031300835	-0.07203721
-0.037850782	-0.020187194	-0.006700885	0.04627541	-0.031406175	-0.029590469	0.017391043	-0.02646811	-0.04509303	0.04206471	0.01337515	0.055352826	0.005924862	0.027583007	-0.02684194	0.0133640515
-0.08469904	0.076625556	-0.026659967	-0.032127827	0.025764192	-0.09211767	0.006174932	0.03623739	-0.04957967	-0.08208149	0.083046995	0.06446081	-0.06531203	-0.031030292	-0.06256262	0.08679843
-0.13365641	0.07378602	-0.08419802	-0.039307922	0.05934222	-0.12555926	0.035491567	0.045419693	-0.11977849	-0.048045207	0.105092555	0.106992245	-0.0600507	-0.08867169	-0.08495604	0.036433015
-0.0052520344	0.02333382	-0.01601838	-0.052462555	-0.020639315	0.01894895	0.05121642	0.011617869	-0.04300639	0.0019215553	-0.02428372	-0.017086558	0.01761525	-0.05262603	-0.0060875905	0.0025295352
-0.038317535	0.08279349	-0.09521386	-0.041562874	0.018285798	-0.06101894	0.027102632	0.0078041703	-0.10128273	-0.016956812	0.01766302	0.0679462	-0.0021606607	-0.03321158	-0.025660582	0.061396055
-0.025554249	0.011726274	-0.057433955	-0.059222933	0.0869509	-0.07634579	0.03464603	0.08619818	-0.047917645	-0.07073771	0.012179679	0.054129712	-0.0635513	-0.042301953	-0.033977896	0.018065332
