0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
-0.030453831	0.094601154	-0.093674846	-0.023352627	0.018950986	-0.0071742693	0.07229628	0.049559213	-0.023334842	-0.09641071	0.05458887	0.038144056	-0.07471551	-0.02303239	-0.028572535	0.018298434
0.027026197	-0.03678939	0.035192706	-0.050787184	-0.015355061	-0.016698677	0.00973052	-0.04223346	-0.0033581736	-0.01731097	-0.012059374	0.018740674	0.032740597	-0.020114454	-0.0076883067	-0.0119272
0.08681506	0.011861847	0.040947493	0.057313785	-0.0052024554	0.043089435	0.014398685	-0.06933553	0.101862825	0.09117014	-0.0043959823	0.014788543	0.05434134	0.02241796	0.05662106	0.003687461
0.0949506	-0.07936627	0.09658273	0.050862964	-0.14005874	0.08080623	-0.089296825	-0.06661691	0.082181014	0.13055654	-0.08220293	-0.13327476	0.10539545	0.10679262	0.08489369	-0.09603828
0.048164506	-0.027258474	0.029146872	-0.0028540196	-0.060126144	-0.0017572392	-0.07492662	-0.07415087	0.032856226	-0.007731468	-0.046968754	-0.014593223	-0.0058049657	0.07855487	0.032650907	-0.038555115
0.07201139	-0.10046835	0.11722999	0.12888901	-0.14813375	0.12279265	-0.07944071	-0.13025095	0.14035907	0.15801814	-0.055408884	-0.052613027	0.09026832	0.11630098	0.089674	-0.10729293
0.060718834	-0.13059017	0.1280994	0.094899215	-0.045393534	0.056105874	-0.08417512	-0.12585661	0.115950055	0.14344582	-0.08690654	-0.08912673	0.07924208	0.06639738	0.10447181	-0.044131976
0.060211893	-0.048109677	0.07975232	0.07058914	-0.056211933	0.10622701	-0.048772667	-0.05842276	0.13896877	0.06400809	-0.057363	-0.046406444	0.047875453	0.058498293	0.051126897	-0.11688999
0.14172967	-0.048086416	0.08811096	0.056648523	-0.144082	0.11531535	-0.1312987	-0.06147483	0.10767018	0.101792865	-0.1267729	-0.10114328	0.051345203	0.04540529	0.07204286	-0.104282096
0.06763788	-0.0512345	0.067960516	0.004121887	-0.0063052545	0.072526656	-0.07186387	-0.0046763243	0.054041073	0.010318802	-0.025094628	-0.041988794	0.042537306	0.05922528	0.0016794555	-0.012398004
0.025311213	-0.0376156	0.0075180368	0.07324108	-0.06856133	0.011376124	-0.08077112	-0.057598107	0.051152725	0.02249668	-0.055248734	-0.047400143	0.0008669021	0.042599283	0.03820592	-0.019232938
0.01222258	-0.0113040535	0.032032702	-0.019410187	0.0060810912	0.016273277	0.049640562	-0.006097232	-0.036818318	-0.018988842	-0.02867691	0.006856715	-0.05440092	0.036104735	0.030605325	0.022801992
-0.019649116	-2.97706e-05	-0.010328476	-0.008551285	0.024677796	-0.04985262	0.0739866	-0.002071128	-0.023634985	-0.034430023	0.09153485	0.06381311	-0.014216007	-0.05570002	-0.009977712	0.028807223
0.045192707	-0.021719642	0.00485205	0.035922464	-0.021594219	0.056274448	-0.02119433	-0.06337405	0.013161027	0.05849232	-0.0042464603	-0.025645642	0.04182251	-0.016272228	0.017614854	-0.050268386
-0.032533124	0.0061091874	-0.030808706	-0.022364363	0.03382202	-0.047676068	-0.021714866	0.05379501	-0.013881712	0.010532699	-0.002862717	-0.012689702	-0.040221907	0.030832628	-0.04273605	-0.018936317
-0.12172328	0.056948867	-0.086654656	-0.02814779	0.11009058	-0.12027168	0.032334484	0.035982434	-0.092233494	-0.11274338	0.0209559	0.08158515	-0.066394046	-0.08787033	-0.03200117	0.030485561
0.13418967	-0.10685581	0.06868716	0.06846835	-0.09634189	0.10667083	-0.1290803	-0.09216867	0.15823504	0.121912144	-0.07091385	-0.035366423	0.12169628	0.12679514	0.07368368	-0.13613842
-0.09168453	0.072363384	-0.053521257	-0.049912676	0.07117813	-0.063174576	0.04589737	-5.1624025e-05	-0.048985	-0.072073504	-0.0008391652	0.06571957	0.006992708	-0.05280851	-0.02892182	0.07000573
-0.035573177	0.086134896	-0.0927587	-0.066147536	0.13987768	-0.08800715	0.054413162	0.10297142	-0.11108522	-0.05546776	0.07723275	0.028504198	-0.06361285	-0.10617874	-0.1056596	0.094194666
0.032457646	0.05612643	-0.02966477	-0.015876638	0.03317316	-0.04906103	0.005455635	0.042438455	-0.045900896	-0.0014097386	0.027775556	-0.008763711	0.005052893	-0.0073613515	-0.06338471	0.04927479
-0.066478	0.0804567	-0.08880206	-0.08900305	0.070582755	-0.060367595	0.08198684	0.07873039	-0.055376053	-0.08318232	0.0055869897	0.07424028	-0.032267816	-0.071658865	-0.053962786	0.078053184
0.024833811	0.05039075	-0.030419322	-0.042614534	-0.01800774	0.012737471	0.01568669	0.021886507	-0.01781576	-0.048511602	0.024311226	0.056810003	0.023959747	-0.055353004	0.03756182	-0.028734427
-0.025586324	-0.0009186027	-0.030792288	0.029391948	0.036837988	-0.027475886	-0.03732225	-0.034299992	-0.014876591	-0.034514412	0.038144518	-0.034236293	0.002071068	0.006503403	-0.019198664	0.0025600754
0.047510706	-0.018202443	0.04990746	0.042689778	-0.04336846	-0.011590323	-0.08065513	0.006730509	0.047852702	0.025709338	-0.06274116	0.0077018933	0.0077508935	0.036685906	0.06913774	0.0035988977
-0.010512959	-0.03743256	-0.002544115	0.021400595	-0.012326112	0.058830187	-0.03421945	-0.022913264	0.028566778	0.056807455	0.009277913	-0.0051684617	0.009897597	0.01901472	0.031922802	0.014036721
-0.004944996	-0.054542843	0.014029526	-0.0070607616	-0.087841675	0.031041106	-0.0059531596	-0.07832574	0.010861875	0.041426115	-0.045754164	-0.06433802	0.033035696	0.02824852	-0.011436642	-0.024248755
-0.07377179	0.09643638	-0.122905456	-0.056785718	0.055461258	-0.11757719	0.105576254	0.042417776	-0.045215193	-0.104079895	0.06593815	0.056562245	-0.11022305	-0.028853573	-0.024896426	0.12309311
0.08811525	-0.069178164	0.10755671	0.053163975	-0.07044099	0.093181334	-0.07126379	-0.080838114	0.08012125	0.110856056	-0.07940026	-0.116618864	0.11046611	0.09303868	0.09753741	-0.123128176
-0.047672506	0.053388473	0.034638878	0.01652407	-0.006097438	-0.031613786	0.035447363	0.043381583	0.025876664	0.03087029	0.05009917	-0.022815924	0.021466149	0.03179865	0.021499518	0.047196027
0.08457809	-0.072455585	0.0155682545	0.0426453	0.0018590578	0.042571742	0.0026291679	-0.048865773	0.0677067	0.08697523	-0.006529507	-0.0021857552	0.045609344	-0.00017883792	-0.012365909	-0.060024496
0.06251316	0.008278993	0.030418353	0.008994349	-0.0033961476	0.02070489	-0.029123113	-0.04554896	0.05124054	0.07102468	-0.026346287	0.01507182	-0.010719981	0.049739778	0.039282806	-0.07615818
-0.025486385	0.10436069	-0.09818944	-0.09676338	-0.012803991	-0.12600368	0.11561203	0.053658817	-0.078142256	-0.11294718	0.099248335	0.10521644	-0.08302297	-0.049211856	-0.057957117	0.06464293
0.06860218	-0.11790832	0.09477091	0.13080879	-0.057687625	0.08557239	-0.12062582	-0.08897318	0.1391684	0.08772958	-0.10320505	-0.06557629	0.07946011	0.067041345	0.1298425	-0.06654692
-0.1279061	0.09725888	-0.086418316	-0.05583223	0.123178504	-0.047928512	0.113771066	0.029125433	-0.14664935	-0.06947618	0.0897599	0.1002275	-0.07965939	-0.118667446	-0.04394275	0.08639291
0.031083798	-0.0283584	0.044752713	0.0071535767	-0.037668474	0.037914954	-0.015404118	-0.013914886	0.030328108	0.079653904	-0.043957815	-0.06887584	0.08090739	0.047685888	0.07219141	-0.0074616033
0.019515608	0.010836834	-0.008592287	0.05295781	0.009918847	0.047344938	0.0077235247	-0.080981456	0.09853515	0.024944264	-0.014130663	-0.07352955	0.02330281	-0.0009897836	0.074698746	-0.033288796
-0.09523426	0.07660728	-0.019989341	-0.022600766	0.091611624	-0.09681157	0.036798786	0.030432941	-0.0871727	-0.03474991	0.044358876	0.03744003	-0.010744221	-0.09180123	-0.07337086	4.7640708e-05
-0.07009373	0.07521094	-0.0922984	-0.06708433	0.042007625	-0.040850576	0.031587567	0.040046267	-0.08801042	-0.07412511	0.08644542	0.06929802	-0.081825346	-0.07433236	-0.009029191	0.018258726
0.12318935	-0.08997511	0.1318797	0.06488294	-0.13455912	0.11350466	-0.057237417	-0.104745045	0.13883264	0.08675655	-0.12574013	-0.09045138	0.12733825	0.06243613	0.1112935	-0.09324061
0.008659206	-0.016377252	0.017063264	-0.015491554	-0.023862937	0.07628371	-0.004808103	-0.03035019	0.02294899	0.02008459	0.016906083	-0.01741406	0.027514048	0.026320353	0.043710828	-0.079501316
0.052812222	-0.062189084	0.034005176	0.08683875	0.0121290935	0.077061504	-0.070934385	-0.048936218	-0.011040774	0.038885	-0.040170006	-0.027634228	0.003021963	0.05703013	0.023334635	-0.024102636
0.068354845	-0.051499076	0.09834741	0.0698815	-0.13175319	0.14103772	-0.08822892	-0.09803058	0.10482662	0.117604874	-0.10334458	-0.07424291	0.06999405	0.07230709	0.066123165	-0.12738013
-0.12206391	0.06750853	-0.03598324	-0.07866806	0.14298545	-0.09213211	0.059479613	0.037003726	-0.16898179	-0.11405995	0.06143855	0.084112056	-0.101404294	-0.12942044	-0.03702844	0.067316055
-0.09365877	0.1287379	-0.084592976	-0.11119789	0.13685659	-0.12557207	0.08204601	0.06619012	-0.14200646	-0.10072883	0.059151318	0.10669351	-0.08392703	-0.07128395	-0.091485195	0.0696702
-0.038826495	-0.034438998	0.019285822	-0.030651756	0.003407449	-0.058228508	-0.012221978	-0.02168497	-0.061940286	-0.03977716	0.018081868	0.011589736	-0.011685432	-0.04222009	-0.044431522	-0.0059214947
-0.08133414	0.046852473	-0.004179867	-0.05382943	0.049736984	-0.03877894	0.02815724	0.008137554	-0.011386149	-0.019268958	0.007204273	0.05564625	-0.055410117	-0.069885395	0.0058538755	0.08702927
-0.009188194	0.06499777	-0.06027903	-0.037452694	0.05238243	-0.051778913	0.021454826	0.06372135	-0.06809276	-0.10375118	0.052683968	0.022617618	-0.08210048	-0.027336316	-0.0683151	0.031094786
0.1282506	-0.09219797	0.13346423	0.04102421	-0.13923895	0.11171779	-0.1232872	-0.06826588	0.1386549	0.07422004	-0.044415724	-0.074747615	0.041347377	0.048671857	0.06181881	-0.059610467
-0.08860884	0.073686905	-0.07251134	-0.05925557	0.13805765	-0.13032249	0.080412336	0.03998127	-0.16168323	-0.10427226	0.028650943	0.06936649	-0.035901316	-0.0364665	-0.026773725	0.07815411
0.07778923	-0.0665613	0.05479656	0.11519224	-0.05954848	0.13409822	-0.10529059	-0.09971553	0.0894919	0.14504679	-0.11208517	-0.08841431	0.0804559	0.100534536	0.069180965	-0.066480085
0.031247072	0.060535837	-0.014759363	-0.0407224	0.066863626	0.012451858	0.020294828	0.04177551	-0.016779216	0.004389747	0.014208345	0.04732395	-0.0006079021	0.034213483	0.035591904	0.04511837
0.030116277	-0.077925995	0.034141827	0.015171534	-0.0067650243	0.036161482	-0.037924137	-0.057876598	0.042361036	0.05702004	0.013110998	-0.0013363652	0.07344375	-0.0035904835	0.077455945	-0.046992652
0.003560553	0.011943564	-0.011289714	0.008700011	0.044119056	-0.020739794	0.006910364	0.0381926	-0.02616288	-0.028974975	0.04874707	0.04398403	-0.036405787	-0.046022482	-0.026786499	0.026405992
0.07594878	-0.09900298	0.09789393	0.045380507	-0.12704308	0.101231776	-0.1036463	-0.11458423	0.103496894	0.1366909	-0.050556537	-0.10065232	0.059088845	0.13610063	0.06446566	-0.13633327
-0.011816344	-0.0017292695	-0.04541347	-0.032310694	0.10715182	-0.06866917	0.044374283	0.078229606	-0.10225058	-0.089864664	0.026914384	0.058780923	0.0072276415	-0.023496946	-0.033819307	0.07004807
-0.022368785	-0.047298297	-0.026641684	0.014285031	0.006743823	-0.0074170306	-0.030001206	0.044642117	0.041654725	-0.011623063	-0.06685319	-0.006466274	-0.008645705	0.03226579	0.009669411	-0.04152613
0.033022836	0.015838206	-0.053106576	-0.021398496	0.034888998	0.03415086	-0.015546106	-0.03132253	-0.030450081	-0.03902297	0.03520761	0.04402577	-0.042572785	-0.04680659	-0.051291376	-0.009424947
0.005783196	0.030436568	-0.02358785	0.02750873	-0.00691966	0.00043311814	-0.014552175	-0.03340978	0.024308752	-0.04940885	0.04962082	-0.0026654021	0.0053679403	-0.047559246	-0.0039997506	0.015055857
-0.038987737	0.045234703	-0.04476894	-0.019107517	0.051932756	-0.08605401	0.074790604	-0.0022432883	-0.10623452	-0.04956607	0.025894415	0.08663451	-0.04332601	-0.06371156	-0.06704546	0.07667164
-0.017504115	-0.039517224	-0.02430828	0.03686178	0.03776208	-0.035138413	0.058805387	0.05473629	0.022947898	0.014664061	0.048250955	0.011919151	-0.03557921	0.013494691	0.0072299987	-0.0032788676
-0.0661153	0.03660996	-0.035749972	-0.04905771	0.12507305	-0.045565747	0.089773215	0.12805796	-0.11992283	-0.099574305	0.05657147	0.052360695	-0.11279155	-0.11488619	-0.11651541	0.05928858
-0.00798496	0.021140294	-0.04000489	-0.0491946	0.007067589	0.022322116	0.050451912	-0.023489334	0.026013361	-0.021857971	-0.03175549	0.054103773	-0.05048025	0.019098189	-0.042546995	-0.021031702
-0.06461204	0.027518852	-0.014095575	-0.08987265	0.07406956	-0.07007848	0.044346124	0.02076755	-0.07483858	-0.0173156	0.060826056	0.040750872	-0.062362254	-0.053891104	-0.055463195	0.050733257
0.07175645	0.0035736351	0.0045511825	0.06436326	-0.0720859	0.07872505	0.006397045	-0.022686053	0.062463243	0.06646593	-0.039315823	-0.08056253	0.0055353004	0.032893885	0.017208453	-0.055259183
-0.083213665	0.10445849	-0.09491896	-0.118139975	0.08186962	-0.1104579	0.09096976	0.095436856	-0.13342817	-0.13640185	0.05414486	0.1062938	-0.09384433	-0.06124048	-0.071735784	0.09007006
-0.056579735	0.016866198	-0.08154695	-0.09467095	0.04563481	-0.019306058	0.030747294	0.04423599	-0.054572426	-0.039806973	0.08277968	0.08510499	-0.03043559	-0.01798053	-0.07871087	0.09749701
-0.09530517	0.006429	-0.05803419	-0.0062367027	0.08604468	-0.080338776	0.0590866	-0.0019965265	-0.040906936	-0.088233896	0.048079073	0.06287864	-0.041816715	-0.007035839	-0.0366322	0.022064164
-0.02359396	0.03832804	-0.07466718	-0.009859934	0.0858541	-0.0890648	0.04083798	0.02995938	-0.038152803	-0.04457871	0.07461147	0.03108272	-0.009264068	-0.01818746	-0.038868878	0.025899785
-0.062215496	0.00582164	-0.01660442	-0.0851988	0.02329927	-0.033993945	0.022711605	0.040136885	-0.02736749	-0.04763245	0.0819826	0.02638546	0.0050116805	-0.03279701	-0.048699006	0.04994151
0.032443747	-0.014993472	-0.0345025	0.004362976	0.030120708	0.021695284	-0.012272274	-0.03350366	-0.03092196	-0.049038276	0.0007554865	-0.017842855	-0.034636308	-0.033819675	-0.038831547	-0.014906406
0.07436481	-0.026805924	0.01851584	-0.013224799	-0.08209584	0.050365765	0.013291266	0.005564659	0.07550068	0.069830865	0.010400534	-0.012812088	-0.002742183	0.042309877	0.051172007	0.0028272925
0.0779505	-0.09678991	0.13004671	0.03788268	-0.09656659	0.06104434	-0.13077433	-0.051711526	0.1488247	0.14143017	-0.051532812	-0.073168926	0.113456525	0.10863338	0.05004061	-0.10552226
0.10238306	-0.05098802	0.05800277	0.12487088	-0.11066502	0.09985478	-0.13374235	-0.08940082	0.12883204	0.11936102	-0.076291405	-0.042417802	0.11495967	0.06511855	0.061184272	-0.076605864
-0.031859737	0.020994393	-0.039774068	-0.038472667	0.045277026	-0.05399185	0.023438372	-0.015179916	-0.043002076	0.021431431	-0.0020797488	-0.017533707	0.0039140508	-0.06431533	-0.03537312	0.04238129
-0.02326216	0.08312659	-0.033321824	-0.049219865	0.0024801176	-0.09094012	0.034654565	0.07496671	-0.10505001	-0.069660895	0.05531941	0.0423781	-0.060704466	-0.005452614	0.0007499391	0.044592857
0.08355803	-0.035028324	0.10012926	0.08802004	-0.06904146	0.051356535	-0.04823063	-0.07355108	0.08137005	0.11641888	-0.06041382	-0.07713724	0.063945346	0.06029891	0.026883863	-0.073785976
-0.030150427	0.02397753	-0.046937693	-0.0085565755	0.0403095	-0.03319923	-0.006106577	0.07718618	-0.04204995	-0.010599283	-0.012261496	0.05922064	-0.026758237	-0.06125898	-0.052695632	0.009812443
0.009875623	0.037527088	0.023399659	0.03174058	-0.010517777	0.025709372	0.010708436	-0.004297501	0.010785109	-0.01585575	0.01859854	0.03451417	-0.0025954472	0.033232354	-0.051580217	0.020052223
0.12650573	-0.055181935	0.028523572	0.04912132	-0.05374158	0.06500145	-0.12670161	-0.09700177	0.06687318	0.056146868	-0.07993721	-0.116537504	0.05676145	0.119368635	0.052075814	-0.11797349
0.10387079	-0.090654366	0.058597147	0.045348372	-0.08838695	0.124035776	-0.108864486	-0.049717233	0.07912281	0.05317364	-0.035768256	-0.12486365	0.08375752	0.07382342	0.03976512	-0.13704304
-0.07587061	0.0110344505	0.0146384295	-0.07780081	-0.0018078971	0.016607277	0.07322783	0.021261992	-0.04215133	-0.06277597	0.07232607	0.0143847205	0.018692495	-0.022728067	-0.02607777	0.028006144
0.018495321	-0.055499054	0.012320485	-0.008871063	0.018874241	0.059142236	0.027155574	-0.0074437754	0.07209336	0.0008975093	0.010316503	-0.039235014	0.048485305	0.037153963	0.024531275	-0.021866033
-0.038678832	0.047527682	-0.08256403	0.010540959	-0.0065974365	0.005277269	-0.005007277	0.024728155	-0.079988085	-0.020597214	0.0567331	0.046903946	0.00951651	-0.013035896	-0.034812994	0.01414572
-0.06559701	0.06270689	-0.07974832	-0.07814668	0.026661033	-0.0567291	0.02002357	0.02072816	-0.098311976	-0.013948522	0.006711033	0.046525806	-0.043403096	0.013457259	-0.04284276	0.084651165
0.062331963	-0.051212825	0.02247936	0.03326524	-0.067194425	0.08895677	-0.10452741	-0.11827107	0.06385916	0.13081656	-0.08124351	-0.043143712	0.032076556	0.063215055	0.11443809	-0.06251994
-0.10755813	0.09153934	-0.1001029	-0.08841222	0.09872138	-0.10717187	0.057257105	0.09568113	-0.10284295	-0.11437341	0.098316245	0.10058494	-0.026931582	-0.039924525	-0.0321315	0.109183684
-0.024086326	0.019248128	0.018998247	0.02930536	-0.017262274	-0.0012693035	-0.033278253	-0.0037979793	-0.01528327	-0.017854534	-0.028928256	0.019200582	-0.03641392	-0.024520695	0.05531598	-0.052034177
-0.0663706	0.07141423	-0.05034846	-0.04551363	0.04878323	-0.046956822	0.063145585	0.11012097	-0.15552521	-0.06439062	0.025791261	0.07163589	-0.011729161	-0.04016852	-0.019936869	0.07315615
0.080656916	-0.008032764	0.038589176	0.033770945	-0.07574891	0.05178773	-0.087526366	-0.09125416	0.097495906	0.1136562	-0.04658462	-0.09692502	0.007107946	0.04293171	0.051480614	-0.10308183
-0.02560188	-0.007184551	0.043523602	-0.026018752	0.012566714	0.0005853068	-0.0006328933	-0.025652282	0.06926444	0.05991341	-0.043223765	0.03517567	0.024946723	0.047147106	-0.031524498	-0.043119714
0.057213478	-0.115548775	0.0802273	0.034597166	-0.10498885	0.03958067	-0.048374712	-0.0473276	0.10481232	0.08612454	-0.055133868	-0.11413402	0.104349256	0.08869428	0.117992386	-0.06867977
0.010934795	0.02264761	-0.038285706	0.008692801	0.046353646	-0.054336045	0.019581517	0.039929863	-0.05074297	-0.06895758	-0.0046629803	0.003239304	-0.03189957	-0.025403148	-0.00038427167	0.023633642
0.08568115	-0.08851474	0.10088855	0.068212785	-0.08782761	0.072120406	-0.067175515	-0.04477198	0.087302096	0.075247034	-0.10876722	-0.07401672	0.08499026	0.0594041	0.12210594	-0.107422516
0.06826803	-0.026463784	0.06321283	0.04700057	-0.06412135	0.122627236	-0.021839675	-0.08974312	0.1318711	0.1282127	-0.055004798	-0.025287153	0.030478809	0.11900046	0.03407408	-0.051958777
0.0553315	0.009723505	-0.017322274	-0.008265551	-0.07604984	0.013182095	-0.018612044	-0.024878612	0.035906274	0.018883152	-0.031182718	-0.051217895	0.02131088	-0.021138472	0.050304316	0.018739562
-0.04084834	0.062265515	-0.056740873	-0.0356506	0.011167551	-0.069430955	0.054427654	0.030403165	-0.06927349	-0.05088328	0.07149107	0.02819989	0.014191789	-0.074520305	-0.00556529	0.05036293
-0.013650938	0.05913808	-0.03867781	-0.07139967	0.06278042	-0.054258827	0.01151404	0.023863735	-0.040812317	0.012478267	0.011356908	-0.005831461	0.0055368203	-0.028999964	-0.037502903	0.06745361
0.06039761	-0.04577159	-0.0038190675	-0.024849113	-0.015657086	0.02092661	-0.046589598	-0.04290746	0.04071088	0.04563669	-0.059413563	-0.034062237	0.0337174	0.059658557	0.05479582	-0.056746807
0.020755941	0.010269975	0.030503199	-0.010740829	-0.017148763	0.037569027	-0.021172557	-0.060553778	-0.012801396	-0.03057001	0.024986157	-0.029320331	0.04931407	0.06149436	0.047548264	0.014978819
0.038082086	-0.0038949023	-0.015835958	0.06148377	-0.04199174	0.057370998	-0.04837916	-0.04274899	0.026019562	-0.018459003	-0.048402973	0.024857152	0.0033973649	-0.029290818	0.045569796	-0.027554503
0.048045903	-0.018350821	-0.028396407	0.033215474	-0.012684322	0.014490227	-0.058851402	-0.05388268	-0.017604422	0.003012584	-0.034312725	-0.062214468	-0.0002821096	0.056861408	0.019993244	-0.018490225
0.11643502	-0.06607192	0.112935394	0.10734909	-0.045408215	0.03700452	-0.0771894	-0.08982777	0.11782474	0.12470884	-0.033516195	-0.047709253	0.07113731	0.044771884	0.06651217	-0.030836051
-0.0041907975	0.010867256	0.052250568	0.046627577	-0.020845994	0.06093357	0.026581414	0.024742696	0.062414356	0.045412872	-0.029706776	-0.008591776	0.053279962	-0.03201324	0.04725534	-0.004708061
0.028110815	0.028864255	-0.018006513	-0.0213594	-0.059011396	0.024761032	-0.059005197	-0.016463982	0.021434888	0.035659414	-0.0069077965	-0.036599156	0.032101844	-0.0012607721	-0.025301963	-0.020290961
0.05472779	-0.026700158	0.015001327	0.030880498	0.0153520545	0.014876498	-0.0035220806	0.034650974	0.006246789	-0.0037103854	-0.035818253	0.0021707097	0.036859058	0.011093515	0.006491624	0.007767249
0.060892664	-0.081793785	0.033158828	0.057914335	-0.075241484	0.113504924	-0.036647357	-0.104449615	0.08155871	0.04455665	-0.066213325	-0.12322006	0.06926104	0.10656829	0.09003302	-0.04389713
0.048764233	-0.026050756	0.08634867	0.026457926	-0.10835237	0.10349144	-0.06985539	-0.10186539	0.13972081	0.10148149	-0.062040094	-0.11719535	0.11726995	0.08593213	0.03898326	-0.07475801
0.033916418	-0.06302918	0.09606859	0.0758413	-0.051567607	0.05117101	-0.038372308	-0.04542842	0.066471934	0.054998666	-0.06240526	-0.04193356	0.09460829	0.11623431	0.05936539	-0.08062822
-0.015873473	0.0144849615	-0.01854755	-0.04930121	0.020824097	-0.02811045	0.053607576	0.02714462	-0.017641554	-0.027019357	0.04289672	0.02698058	-0.056018595	-0.07572839	-0.056312207	0.0018955049
0.08510055	-0.106399365	0.1149168	0.096354246	-0.059366655	0.06752648	-0.107632525	-0.11896114	0.104954034	0.114670105	-0.06325553	-0.030551475	0.062607646	0.03614195	0.060852833	-0.046078008
0.003564773	0.06199045	-0.037622612	-0.072251275	0.013307225	-0.07906898	0.077971675	0.03495323	-0.020360162	-0.043575548	0.06602037	0.0399351	0.014823536	-0.05681635	0.015568288	0.060441058
-0.019344322	-0.05292091	-0.0055013113	0.029274857	-0.06715697	0.028036121	-0.04451121	-0.058502503	0.0033294146	0.018528624	-0.016195685	-0.0056398404	0.056293644	0.03702465	0.040918007	-0.009844432
-0.059417807	0.051997647	0.0180932	-0.05173114	0.01515549	-0.013520444	0.004056635	0.073037535	-0.08709723	-0.08118678	0.038949188	0.020880608	-0.058717377	-0.020227185	0.01843045	0.0111151
-0.007855297	0.015675433	0.037612703	0.041158807	-0.053909983	0.051715896	-0.018153468	-0.046933856	0.046303302	-0.00088787137	-0.02715879	-0.045838024	-0.01711997	0.0005999884	0.023191832	-0.05691961
-0.029746346	-0.057199135	-0.027577555	-0.030295556	-0.01839114	-0.006415459	-0.0318383	-0.015044603	-0.021345936	0.06215494	-0.038002104	-0.054260563	0.0037474572	0.015213913	-0.018422334	-0.007968921
-0.021299243	-0.0044082184	0.0028237246	0.025814233	-0.05527767	-0.0040795202	0.019934097	-0.010059555	-0.002299787	-0.008387014	-0.05451326	-0.06009216	0.039873913	0.05268028	0.020166816	0.0012331277
0.017118951	-0.037247084	0.00067697285	0.052566342	0.02329289	-0.010930052	0.0283359	-0.03288871	0.038175337	-0.031708997	-0.027630206	0.002492505	-0.010227919	0.010251966	0.00705653	0.030223286
0.0010657705	-0.06372645	-0.0056920093	-0.020434676	-0.038438145	0.0019142606	-0.04649649	0.015840054	0.06160643	0.009372778	-0.019643953	0.006930288	-0.0038911272	-0.015967092	0.05431331	0.01866652
0.07245459	-0.061261196	0.07281588	0.054461416	-0.051596273	0.09570584	-0.07977565	-0.10876649	0.09005751	0.0796173	-0.11713311	-0.11419323	0.11237448	0.10406769	0.11762088	-0.065685324
0.037821945	0.0018802552	0.022198737	0.062603414	0.025408281	-0.022766095	0.023798328	-0.046298362	0.057977982	-0.000644122	0.025827313	-0.04080538	0.04907525	0.058736883	0.06144559	0.0033481594
0.10273988	-0.09573338	0.06885325	0.08781407	-0.10412335	0.096432194	-0.12130016	-0.03986973	0.04465457	0.098457046	-0.06899954	-0.056740783	0.070484646	0.11056353	0.047845334	-0.09940778
0.13059942	-0.10020362	0.06978628	0.045488533	-0.10570951	0.032901444	-0.054195587	-0.114112385	0.10599518	0.063295126	-0.073741	-0.084173486	0.031353433	0.03375364	0.07841634	-0.063123204
0.105177864	-0.03870252	0.06102756	0.033033885	-0.11538749	0.12175303	-0.117561094	-0.07859154	0.06893773	0.13888252	-0.035371955	-0.039463084	0.05687202	0.08354561	0.09322294	-0.046082232
0.0006235424	-0.007593784	-0.07707941	-0.043528073	0.08421223	-0.08539026	0.05154522	0.06066086	-0.08287192	-0.042064037	0.009775728	0.03893464	-0.056492683	-0.07390823	-0.08199219	0.029703623
-0.09633361	0.045567226	-0.08584454	-0.03871293	0.07667425	-0.06099016	0.038727544	0.07348526	-0.059504084	-0.084279746	0.040198997	0.091884375	-0.023926547	-0.11473459	-0.105764344	0.083920345
