0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
-0.103623934	0.068414204	-0.10717082	-0.08725505	-0.009161136	-0.10895729	0.03480025	0.05394033	0.0012203382	-0.12347531	0.030823197	0.038977854	-0.04609561	-0.03283342	-0.04313557	0.06543614
0.011324005	-0.009772166	-0.07135475	-0.03661156	0.021854868	-0.050758872	-0.018794877	0.0011955361	-0.0047190757	0.006308541	-0.010908367	-0.021905536	-0.06251393	0.018689606	-0.023206374	0.03011351
0.09195525	-0.09396274	0.07379802	0.1224985	-0.06982875	0.10852857	-0.12183914	-0.10745146	0.07232643	0.12107405	-0.04086141	-0.04290889	0.062449362	0.035392743	0.07618901	-0.116801284
0.013376625	0.015651694	-0.054459665	-0.008110127	0.010492763	-0.011127461	0.06796659	-0.024768587	-0.051749643	-0.00938513	0.031706825	0.05017656	-0.034254305	-0.02803239	-0.0058479225	0.0046379454
-0.05523376	-0.00489196	-0.015876856	-0.037700973	0.020146204	-0.026031837	0.057402577	0.058516715	-0.028094903	-0.04138047	0.029233787	0.07239092	0.003033842	0.016573604	-0.009137779	0.06371649
0.051269446	0.006110548	0.05361363	-0.01969249	0.028467515	0.023190392	-0.009914215	0.011663838	0.04277096	0.046378966	0.010833239	0.011450191	-0.013035491	0.017827766	0.059444524	-0.039269112
0.021555535	0.04375412	-0.039586943	-0.009739147	-0.029033711	-0.062105376	0.047787268	0.029456252	0.015092006	-0.05645197	0.06432752	0.03953411	-0.017990183	-0.025893312	-0.057499424	-0.018035
-0.008850922	0.023312483	-0.04169619	0.0034628375	0.009840284	0.00020948114	-0.02469132	-0.0028342977	0.032490946	0.028249202	0.029056776	0.03677516	0.031233931	0.021221373	0.044928543	-0.0007756559
0.0151206935	-0.0034996797	0.002430781	0.038154967	-0.018001955	0.011042113	0.038443726	0.0014817857	-0.051974896	0.00632829	-0.008609916	-0.022005677	0.022929244	0.035571467	0.03385976	0.033708945
0.057044826	-0.01715283	0.06320761	-0.003115851	-0.010807986	-0.0034502852	0.02687496	0.026256872	-0.020531982	-0.010050424	0.02929628	-0.0269043	-0.026039196	0.0041589094	0.005495245	-0.054627087
0.026446782	0.015602161	0.068499416	-0.020582443	-0.036088012	-0.008602711	-0.013594805	-0.056460265	0.020771476	0.06221651	-0.021101091	-0.0510955	0.0392297	-0.009918173	0.017764593	0.026988132
-0.0463677	0.03221731	-0.050349645	-0.0039731893	-0.008011005	0.013651714	0.028316382	-0.005391076	-0.054508656	-0.05723826	0.021567896	0.03240686	-0.01015858	-0.056985784	-0.059724636	-0.019898433
0.013135904	-0.008334859	0.0691805	0.04452737	-0.058154747	0.018897973	-0.02699117	-0.03555624	0.039313916	-0.01825442	0.005755948	-0.0059061735	0.028178448	0.047204655	-0.014444239	0.014032388
-0.06573915	0.017272908	-0.052962728	-0.05357913	0.09488543	-0.10930168	0.09520055	0.007828939	-0.107680626	-0.059660025	0.06073997	0.054803975	-0.03885581	-0.010134187	-0.030421363	0.07142695
-0.100419484	0.100928545	-0.01958543	-0.08119501	0.02380275	-0.09233428	0.07337371	0.031996608	-0.040235773	-0.076848954	0.100995705	0.07166027	-0.02112086	-0.021215381	-0.027402462	0.06546032
0.05478998	-0.009637205	-0.0011871138	0.010708785	-0.00948511	0.0036968119	-0.044330224	-0.026490545	-0.025359005	-0.030798037	-0.047582116	-0.0026332731	0.00010456657	-0.030604448	-0.016122373	0.012142126
0.053330388	-0.036076367	0.025843075	0.051743437	-0.03866249	-0.0059748674	0.03167183	-0.018823054	0.0012930202	0.03845868	-0.018985877	0.010443732	-0.02517718	-0.027486572	0.012135466	-0.05659807
-0.027117487	-0.0426022	0.015737206	0.047816142	-0.04110963	0.067382194	-0.018405026	-0.010822737	0.031958014	0.015058907	-0.05129448	-0.042095635	0.014421929	0.0039351857	-0.0095536	0.006445427
-0.063226104	-0.016512888	0.006666639	0.0007654206	-0.008439047	-0.018493898	-0.0060718833	0.05309844	0.009984232	0.010934579	0.017926903	0.022446165	0.015547877	-0.013686725	-0.019813607	0.06589045
0.03255647	-0.063720375	-0.030120369	0.0006575072	0.020803874	-0.0064772232	-0.043296322	-0.012561928	0.047741324	0.04275334	-0.029311862	-0.04783433	0.050528392	-0.0015188688	-0.0037002899	-0.024286374
-0.0125926165	-0.028677406	0.03944218	-0.0114411125	-0.021311115	-0.037879676	0.031674355	-0.008484662	-0.033461522	-0.0027808994	0.017410235	-0.038266443	-0.0118184285	-0.037127137	-0.028538147	-0.02264752
0.09186669	-0.07918369	0.102708206	0.12146156	-0.08611642	0.117532685	-0.060406577	-0.10120191	0.10515588	0.1422482	-0.09928537	-0.096991025	0.060318723	0.11060572	0.04931169	-0.08883995
0.04638858	-0.07789508	0.10459989	0.04695411	-0.03619138	0.06127312	-0.08311797	-0.056868196	0.13021252	0.13718003	-0.09613274	-0.056806892	0.022239923	0.0347177	0.051695812	-0.06960847
0.08585407	-0.059266992	0.11743665	0.07851805	-0.10175314	0.059724472	-0.104932174	-0.0581362	0.1344166	0.04724622	-0.102511175	-0.083781786	0.05299119	0.11317221	0.05614583	-0.071051635
-0.014124992	0.025146684	-0.019114496	-0.037828267	0.054580275	-0.05038172	0.059199307	0.0054682763	-0.04749417	-0.07008837	0.05796599	0.042330924	0.016342279	-0.07519558	-0.03712737	0.011855824
0.1265994	-0.05357491	0.09090596	0.1249246	-0.12241318	0.055638168	-0.03590364	-0.054075498	0.072211854	0.095651135	-0.12721942	-0.10369581	0.080931194	0.13251501	0.05282648	-0.1337081
0.07394242	-0.097520396	0.034501202	0.065511405	-0.12398363	0.059969865	-0.11102112	-0.053061515	0.112257935	0.09168953	-0.07440365	-0.029702602	0.09699035	0.13109218	0.09173864	-0.067870274
-0.07389214	0.05390932	-0.0976839	-0.038002893	0.11454409	-0.03603386	0.026906474	0.06826042	-0.06312876	-0.020890774	0.015738044	0.08526766	-0.027441615	-0.030086618	-0.048370156	0.044351757
0.116649695	-0.10449712	0.083818875	0.08399533	-0.11063829	0.063246086	-0.05892151	-0.11832868	0.12546015	0.13905586	-0.05118375	-0.041210715	0.10473988	0.11974122	0.08882826	-0.042328604
0.05857913	-0.022544598	0.117392205	0.03164028	-0.103770375	0.072945036	-0.03393139	-0.079957224	0.05449067	0.11471087	-0.08044886	-0.09987738	0.06602038	0.12151628	0.08544655	-0.07377912
0.015068947	0.03045715	0.010636544	0.053655073	0.022114662	0.064250685	-0.031489324	-0.032957535	0.023198152	0.022336949	-0.019984148	0.002670587	-0.0035541814	0.036093976	-0.030267363	0.014289511
0.035428017	-0.030922264	0.022680493	0.057514325	0.0055476865	0.019243408	-0.056622427	-0.059534993	0.036538336	0.04464912	-0.036363177	-0.017455444	0.004322121	0.0142251	0.06052657	0.019052314
0.054206263	-0.0027138991	0.028515225	-0.027756747	-0.06486246	0.015243342	0.018339222	-0.034888685	0.05224281	-0.018802328	0.0105659645	-0.011496838	0.026741987	0.017657481	-0.02754132	-0.010609395
-0.021295212	0.0019455095	0.05996223	0.023272587	0.024800051	0.038522452	-0.004444262	-0.008649065	-0.01577421	0.026545363	-0.025903476	0.03399145	0.025478251	0.01961069	0.036501605	-0.015162719
-0.049631577	0.11853202	-0.102200285	-0.07855357	0.1033886	-0.060082454	0.023490252	0.084744126	-0.08973105	-0.10546261	0.047453746	0.057053097	-0.104700565	-0.047046196	-0.039108373	0.07649991
0.051714927	-0.05097215	0.04347403	0.015937865	-0.06535746	0.022459967	-0.039726082	-0.044013944	0.04147291	-0.00091830274	0.015006103	-0.061986487	0.055320654	0.035116203	-0.0057243207	-0.02779894
-0.047653716	0.059935324	-0.04528677	-0.010022962	-0.0041148784	-0.041057315	0.041085478	0.010615114	-0.077599004	-0.03150212	0.031548698	0.03017823	0.0022508528	-0.046561364	-0.05800678	0.018111056
0.0075309556	0.029021788	0.0042244215	-0.050827336	0.054219525	-0.07562401	0.000585846	0.0039306236	-0.04656698	0.0030107098	-0.0011532338	-0.0026370005	-0.04985883	-0.009503164	-0.07599647	0.008499762
0.055197865	-0.08746947	0.029641997	0.12442427	-0.069669224	0.076871544	-0.10644615	-0.10070633	0.10744276	0.14491935	-0.055866066	-0.037099045	0.11436626	0.09771387	0.111194	-0.118612036
0.009622406	-0.064787	0.0067916024	0.0373537	-0.06238686	-0.011752698	-0.008513226	0.028520962	0.05065256	-0.0048048995	-0.06246771	0.01643318	0.062178355	-0.030710539	0.062490642	-0.026565254
0.119563766	-0.121268615	0.12635364	0.06715158	-0.05685283	0.09474335	-0.09174338	-0.028206922	0.109806545	0.04480181	-0.0719335	-0.091859944	0.07935112	0.043298293	0.07755164	-0.098808214
0.07609494	-0.057570383	0.118033394	0.045187257	-0.09510961	0.09288117	-0.033724643	-0.08675039	0.122740716	0.11222714	-0.09602039	-0.04483718	0.09367019	0.110877305	0.10301337	-0.0718637
0.10404085	-0.064018175	0.08087117	0.037882715	-0.051767718	0.11402676	-0.030977499	-0.073025025	0.077041425	0.08074095	-0.07347151	-0.07193205	0.08127297	0.10138143	0.099108905	-0.060162008
0.028097842	-0.014385116	-0.031283382	0.00040191645	-0.013402698	-0.019551013	-0.04892809	-0.027502988	0.05800576	0.0106242085	-0.053204462	0.010501671	0.01792723	-0.021464394	0.037782002	-0.010275012
-0.04012406	0.059414215	-0.11046254	-0.019688515	0.121791095	-0.09750401	0.08761875	0.08045666	-0.14352733	-0.10495351	0.101748705	0.08052591	-0.075508505	-0.025480906	-0.0843161	0.06559812
-0.028939541	-0.005865307	-0.012216748	-0.006214569	-0.07111861	0.03990614	-0.0582291	-0.048831925	-0.005728885	0.016825324	-0.037580594	-0.03293513	0.05015595	0.008330926	-0.027876673	-0.004924726
-0.120478295	0.036746442	-0.046177015	-0.06983109	0.081488386	-0.030090377	0.037173122	0.022455035	-0.09789981	-0.11452736	0.10905232	0.025402049	-0.07796433	-0.08158736	-0.09037186	0.08841676
-0.12121141	0.077364504	-0.104981676	-0.06458515	0.12588018	-0.1044949	0.10467672	0.027952438	-0.13509934	-0.13309291	0.108547375	0.066956684	-0.08579958	-0.080744594	-0.044859517	0.025735654
0.03999229	-0.0820687	0.08944685	0.1094926	-0.06337914	0.076168224	-0.03785841	-0.04642918	0.04947643	0.043418948	-0.10956123	-0.0753683	0.04557035	0.11677799	0.037101857	-0.04258643
0.05121841	0.011664834	-0.006475418	-0.020815885	0.009479051	0.011200133	-0.03382115	-0.056683674	0.05819613	0.059868213	-0.07103688	-0.020694729	0.02823817	0.0566662	0.04694456	-0.06952749
0.04305784	-0.024127623	0.062556885	0.06340848	0.01564921	0.04489184	0.010776412	0.021682763	0.006752647	0.009517235	-0.040917132	-0.056490283	-0.018456863	0.015484837	0.030680468	-0.04419412
0.0020241227	-0.023251504	-0.061524514	0.0014888351	-0.025355535	-0.049722616	0.043017585	0.02076468	-0.005789186	0.0041035092	-0.0044471133	0.009611537	0.028158952	-0.0022000705	-0.01670376	0.02805794
0.008878014	0.058264777	-0.0039500655	0.017096974	-0.016538871	0.016692411	0.006173233	0.040612116	-0.072444834	-0.04714601	-0.016193742	0.030057488	-0.0056445473	-0.07008961	0.022119379	-0.024482973
-0.05683794	0.064801335	-0.007466828	-0.07257869	0.034469187	0.027047873	0.014215643	0.038922142	-0.029328773	-0.0048206225	0.029733066	0.015268946	-0.010220613	0.0050317924	0.009669164	0.063493595
-0.0023154726	0.012204062	-0.051208608	-0.049889427	0.07966741	-0.0794332	-0.011525619	0.07714208	-0.06455791	-0.033121962	0.009677238	0.06510237	-0.04439584	-0.06646298	-0.043533094	0.015671933
0.050053995	0.036879953	0.026790813	0.0020485283	-0.013354617	0.02988844	0.0013822675	0.019689828	-0.025629723	0.020631451	-0.051134195	-0.044632595	-0.028967613	0.0061519607	0.02923805	-0.03978655
0.1275466	-0.07948047	0.0423842	0.03939516	-0.092274204	0.11415434	-0.101466365	-0.048784874	0.11227122	0.13513495	-0.10849811	-0.103574544	0.095423974	0.07938795	0.029066494	-0.06792206
0.007063576	0.022107797	-0.04032213	0.0124488035	0.063462205	-0.05725882	0.0540071	0.07673079	0.00644312	0.01380568	0.04187255	0.05161829	-0.0020157953	0.019144477	-0.026128735	0.07218803
-0.013734229	0.0127738	0.0071788733	0.027216814	-0.06667892	-0.009078447	0.026598986	-0.005011794	0.04442016	0.035438385	-0.05533412	-0.0074741193	0.061127137	0.05502637	0.0035160726	-0.042351834
-0.02654516	0.021078119	0.03190262	0.0035846168	0.010971237	-0.0014694028	0.019406043	-0.041948058	-0.01622967	-0.026435487	-0.023919478	-0.011470257	-0.020814069	0.05969759	0.019224303	0.028382102
0.11506878	-0.11840991	0.06736056	0.068014845	-0.123012304	0.03541396	-0.0727919	-0.12545393	0.08745123	0.070929475	-0.09213987	-0.111531466	0.09850961	0.045343146	0.113744184	-0.05495064
0.05364867	-0.06521843	0.02140461	0.009731458	-0.0561192	0.061358657	-0.060089145	0.026532032	0.042876337	0.044283655	-0.0032262667	-0.014226194	-0.03376095	0.033029918	0.03282047	-0.018499292
0.0020755425	0.021098347	-0.057060074	-0.0035754237	0.086736634	-0.011486184	0.07987874	0.024513844	-0.04699391	-0.015908774	0.023492066	-0.011286124	0.02203514	-0.014206542	-0.020495897	0.014384221
0.0296579	-0.018577537	0.023979641	-0.005669491	0.028130788	-0.015221767	0.0041591986	-0.043810785	0.06325844	-0.0048704436	-0.01726273	0.0029114545	0.03992272	0.03563808	0.0025344545	-0.026556453
0.008167094	0.022406958	-0.028659657	-0.042275958	-0.050916534	-0.027588587	0.0014799474	0.056919232	-0.003230494	-0.043833155	0.029450595	-0.0026636305	-0.0053661405	-0.050141115	0.0105928285	-0.032232683
-0.026097365	-0.038055364	0.025850518	-0.025084386	-0.057248376	0.052207787	-0.055874854	-0.06208156	0.081688754	0.051357985	0.029563041	-0.04480291	-0.017679092	-0.00575611	0.018850787	-0.06465486
0.114663124	-0.12182742	0.0275102	0.06985028	-0.07650637	0.039041616	-0.07725002	-0.05294113	0.12890245	0.10091839	-0.081028186	-0.031190304	0.12193638	0.061063442	0.12244526	-0.049972087
-0.008691256	-0.054593183	0.0453415	0.02719247	-0.03251855	-0.01932733	-0.052303653	-0.021075655	0.022598242	0.064532325	0.011310508	0.030140935	0.06400131	0.054970067	0.029046627	-0.002622351
-0.07002979	0.040535342	-0.025823921	-0.046557404	0.0638416	0.0071644904	0.031576976	-0.00047262805	-0.030393584	-0.013891693	0.06755701	-0.010063641	-0.029483795	-0.056007493	-0.027895236	0.02495819
0.036049213	-0.045642033	0.045820236	-0.0042364406	-0.024003714	0.048881155	-0.023970364	-0.057939067	-0.009147637	-0.0036768808	-0.012629481	-0.060387503	0.004009593	0.0026744632	0.043618526	-0.023354467
0.00117843	-0.0339248	0.006833293	-0.021787252	-0.033751603	0.021126168	0.032178707	-0.034814738	0.055807706	-0.008553016	-0.028873315	-0.051933423	0.023189675	-0.02432235	0.026444003	-0.0135557335
0.0130673675	0.031483542	-0.03015268	-0.02617368	0.02279338	0.023556434	0.066957995	-0.00040360398	-0.029793603	-0.04180759	0.03687961	0.05880738	-0.028474653	-0.057548877	-0.038322937	-0.011924791
0.13508905	-0.07273031	0.05041505	0.03838493	-0.11086094	0.040393014	-0.08438791	-0.09108556	0.14306241	0.102613665	-0.11460135	-0.06767386	0.029206732	0.049540803	0.030928677	-0.07998796
-0.017117208	0.061513733	-0.036188327	-0.06422597	0.056628734	-0.033776756	-0.025347736	0.05601162	0.0068101995	-0.0059160395	0.06353873	-0.024529735	0.011996517	-0.063730516	-0.015692893	-0.014042702
0.034393996	-0.006177782	0.025181765	0.024146633	-0.01101179	0.021656036	-0.061176836	-0.020152584	0.071782775	0.03044184	0.015581317	-0.06435558	0.06222787	0.036768187	-0.006020313	-0.0059532155
0.012130613	9.1899885e-05	-0.02017011	-0.018172178	-0.056308083	0.03570532	0.028353667	0.005969918	-0.008351589	-0.022488447	-0.0478807	-0.032230355	-0.020311292	0.054714963	0.022894818	0.021830412
0.04291446	-0.0066870567	-0.024797462	-0.02443477	-0.06231413	0.068003	0.010686717	0.009580121	-0.0026849562	0.02676425	0.010169018	-0.023217682	0.04707593	-0.015635611	0.0031028744	-0.057008505
-0.06330175	0.057137758	-0.04523667	-0.053584438	0.050456513	-0.06348258	0.008816021	0.046539187	0.019789046	-0.031521946	0.002306868	0.05681245	-0.043723166	-0.07652058	0.012056503	0.02044172
-0.0590007	0.061065927	-0.062069323	-0.0027955614	0.020876417	-0.038667478	0.015772954	0.017187063	-0.013810418	-0.015538137	0.015640771	0.020647902	-0.03590573	-0.038966797	0.013806956	0.020199722
0.105802886	-0.059327204	0.048826892	0.05260897	-0.109829046	0.095806144	-0.07633995	-0.06848931	0.068820454	0.08778814	-0.028972907	-0.055935577	0.11351109	0.084780075	0.055592872	-0.0731221
-0.023220627	-0.035098333	-0.0118574025	0.023702368	-0.020180153	0.04354589	-0.029649904	-0.03678627	-0.021002665	0.06540068	0.0052562063	-0.05216276	0.008283624	0.063511394	-0.0010165903	-0.040898632
-0.040858656	0.046960108	-0.06546027	-0.030436669	0.066828005	-0.0024335855	0.034583535	0.004456158	-0.06772255	-0.035215806	0.07891344	0.050903257	-0.012287404	-0.05497393	-0.052203003	0.079571255
-0.013518785	0.068430275	0.012930665	-0.01672485	-0.008150446	-0.060473874	0.06486262	0.07393557	-0.0037254097	-0.0596084	0.04663648	-0.003452907	-0.04835407	-0.07715984	0.00021918217	0.051765803
-0.009423569	-0.027882375	0.037317783	-0.03154649	0.034364857	-0.03122506	-0.00952959	0.002661287	-0.014591663	-0.021409448	-0.009985345	-0.009915156	-0.0067706537	0.0020473024	-0.01914639	-0.042091403
-0.088907085	0.04818242	-0.03701423	-0.018121801	0.050768178	-0.116963476	0.04355358	0.10136262	-0.15017512	-0.08205681	0.089444086	0.104048565	-0.04040644	-0.05200867	-0.06533204	0.10188487
-0.006997299	-0.017344931	-0.017066745	-0.044468723	0.05984693	-0.054583177	0.025634373	0.0448938	-0.0453419	-0.03193678	0.07545288	-0.018066458	-0.045585554	0.008204621	-0.05855581	0.0390924
-0.015502063	-0.007172667	0.0016811596	-0.087337546	-0.027223997	0.024708465	0.03351397	-0.022504449	-0.0034514128	-0.04664777	-0.0075983163	0.048722804	0.016241273	-0.002699725	-0.013524837	-0.019901643
0.0043329564	-0.006400393	0.058635347	0.033987176	-0.033315346	0.06492804	-0.038132615	0.024723437	0.026653416	0.007318903	0.025872363	-0.041277733	0.032421432	-0.02590938	-0.0067318412	0.029223815
0.004793534	0.002013035	0.011743117	-0.018486202	-0.053814508	0.0022854512	0.023997404	-0.020607578	-0.018480893	0.037549756	-0.0045400136	-0.0048826374	0.010473303	-0.0018365787	-0.0003819275	-0.044712555
0.061875347	0.02701911	0.0009888129	-0.030204615	-0.029825779	-0.027580017	0.0157433	-0.015052496	0.025052618	-0.016301753	0.032766946	0.02232533	-0.017832268	0.007953601	-0.019722993	-0.06020425
0.11499583	-0.10140544	0.08795133	0.042170804	-0.096436836	0.06365438	-0.077387474	-0.056905735	0.089668974	0.10701687	-0.06928646	-0.07901346	0.037285764	0.05326542	0.0495932	-0.09987849
0.05022879	-0.03873513	0.03516802	0.08543372	-0.05756917	0.092867486	-0.07143279	-0.12771098	0.09934607	0.12985602	-0.12393155	-0.07583678	0.069412574	0.054007795	0.03343635	-0.05507616
-0.018430497	0.0359242	0.017009536	-0.033574134	0.016963327	-0.07740174	0.06913971	0.07138782	-0.045482267	-0.05415995	0.03197642	0.040817264	0.019156862	-0.02374605	-0.046667077	0.00041196123
0.014452036	0.02460575	0.048074916	-0.034175932	-0.023936516	0.037511162	-0.010407409	-0.031228397	0.06635259	-0.01550078	0.03871507	-0.032329235	0.04858983	-0.016770415	0.053059142	0.009219341
0.06996904	-0.032118566	0.032388188	0.031033346	-0.060704317	0.03631208	-0.11841392	-0.044592194	0.077830225	0.12910795	-0.08682834	-0.026266254	0.04347519	0.085016206	0.10628914	-0.055601176
0.03214874	-0.038940694	-0.015857967	-0.017004764	-0.020041173	0.0065972228	-0.063789666	-0.056191325	-0.0034797117	0.015170862	-0.01015459	0.032653715	-0.022530597	-0.0024818564	0.052382886	0.032627024
0.05133512	-0.11479037	0.06655693	0.095330454	-0.1220483	0.042902328	-0.07047589	-0.055044204	0.072587684	0.10416207	-0.059843604	-0.11314414	0.06314925	0.02682459	0.06952782	-0.09587669
0.0058969324	0.02505117	0.03837053	-0.004375689	0.0044723223	-0.024883498	0.008182769	-0.045624927	0.06441494	0.02691931	-0.029809102	0.0061356765	0.02853843	0.058050282	0.034714565	-0.046636924
0.037433363	-0.019580465	-0.022028588	-0.005573169	-0.012304478	-0.028397938	-0.02594404	0.0046681524	-0.003471355	0.04412218	0.003682975	0.024626445	0.023344902	0.05018293	0.060965803	-0.06360842
0.010542533	0.047662195	0.003681193	-0.038451567	0.02024014	-0.008626007	0.062361874	0.07212943	0.011774915	0.0044310875	0.017386053	0.053720806	-0.011822926	-0.049167596	-0.003675378	-0.018348595
-0.011327072	-0.027376577	-0.018688368	0.025600962	-0.0030643246	-0.044056844	-0.011917716	-0.018833943	-0.050560534	0.013965995	-0.037271302	0.007080728	-0.029822288	0.025902746	0.03610793	-0.032326795
0.052033253	-0.03571982	0.055547908	0.058676604	-0.09308387	0.11586559	-0.027303753	-0.12062455	0.0869932	0.11306951	-0.09852539	-0.061349567	0.020329572	0.08482253	0.034094535	-0.12395631
-0.03168859	-0.039516203	0.027995259	0.0594004	-0.03510201	0.004279618	0.0063003404	-0.05205261	0.048291825	0.021354841	0.0323644	0.016660739	0.045806997	0.03943005	0.0136757055	-0.058453273
0.11705771	-0.095546894	0.09675572	0.032150075	-0.07759651	0.11158991	-0.11526213	-0.07817697	0.096573606	0.09575105	-0.058961883	-0.04716137	0.043348122	0.09548224	0.09534364	-0.06056126
0.093302585	-0.045502666	0.07335932	0.050998066	-0.099785514	0.03409816	-0.053845212	-0.11220915	0.09497198	0.08476168	-0.10733913	-0.07686701	0.065592825	0.074376345	0.07361233	-0.101754
-0.019263538	-0.037477233	0.04000396	-0.024554392	-0.07083483	0.03274968	-0.029079499	0.03359948	0.066097945	0.03077726	-0.019380167	-0.026454782	0.02028206	0.034750078	0.0083206445	0.030792141
-0.010700702	0.0014236727	-0.03257786	-0.0046376763	-0.01712763	0.05123017	0.0024064665	-0.045392923	-0.008652804	-0.0016451897	-0.045371965	0.005558307	0.028606592	-0.0138118	0.03614034	-0.046085775
0.097472645	-0.10226897	0.102445595	0.110846065	-0.08528082	0.05165937	-0.03635479	-0.116726644	0.14399303	0.0987075	-0.10171764	-0.082192965	0.09922675	0.10998016	0.04071665	-0.05121356
0.008233817	0.047003396	0.012167006	-0.047125567	0.06185409	0.0016930591	0.064881764	0.04115745	-0.04852867	0.00957631	0.0598218	0.00063525926	-0.04513366	-0.074121855	-0.048441663	0.07716081
-0.011983831	0.06091898	-0.049578063	0.01453627	0.021781873	-0.026125645	0.019978901	0.0074019614	-0.0568344	0.009880049	-0.019992912	-0.0199664	-0.074702166	-0.06377077	-0.069811724	0.013694283
0.052579317	-0.023476701	0.06769116	0.016651213	-0.0034060616	0.030595692	-0.025135657	-0.016153518	0.06476097	-0.014691123	0.0010410883	0.0011336678	-0.014298772	0.022713065	0.0080761025	-0.018271077
-0.07130855	0.08070662	-0.07115574	-0.056989174	0.07669431	-0.06005329	0.03655272	0.03940339	-0.056359354	-0.05416586	0.004741214	0.08073097	0.004172494	0.0069616395	-0.04880427	0.026365522
-0.010992717	0.07389842	-0.05044661	-0.031085595	0.06763129	-0.047802575	0.034763683	0.082343504	-0.059546337	-0.03300631	0.03184586	0.04019209	-0.017749304	-0.03026455	-0.050675336	0.047427222
-0.061706416	0.107161865	-0.080178365	-0.062125105	0.07780439	-0.041244872	0.06761434	0.035303045	-0.08514722	-0.087357946	0.032332633	0.06977345	-0.03408986	-0.06955518	-0.06545914	0.10603503
-0.013870685	0.025784476	0.008312849	-0.062944494	0.023400076	-0.037088446	0.08434692	0.015401651	-0.050804358	-0.02066782	-0.0007701777	0.0036752573	-0.047432434	-0.035110023	-0.0670684	0.041596133
-0.019206362	0.07143909	0.01815328	-0.0012111837	0.040511426	-0.050422378	0.039897393	0.06476367	-0.021871885	0.005497851	-0.008713376	0.047668565	0.02044648	0.0049904087	-0.024689877	0.062265445
0.048086695	-0.07068375	0.10945016	0.09130147	-0.05055718	0.08870564	-0.117087655	-0.034828268	0.1361384	0.13434617	-0.1116412	-0.08321926	0.08670353	0.053482737	0.08358125	-0.120949335
-0.09788038	0.104734264	-0.059962835	-0.04073022	0.03859603	-0.08716752	0.035233084	0.09650156	-0.0841645	-0.09413975	0.036269806	0.03844493	-0.077451326	-0.054420218	-0.108800225	0.07701219
0.078797914	-0.04197809	0.03870927	0.087556325	-0.1186846	0.06555592	-0.033104897	-0.12589724	0.11509461	0.1416655	-0.05523404	-0.099132	0.030529924	0.045884095	0.04846511	-0.0705515
0.06243002	-0.068301186	0.11893316	0.097115934	-0.07014806	0.071575075	-0.06908513	-0.09635643	0.04056745	0.093033016	-0.08306132	-0.04101284	0.021982173	0.0805974	0.107837215	-0.10667156
-0.000376163	-0.013501388	0.01576723	-0.060644552	0.025491577	-0.060151514	0.046258938	0.0013734835	0.0049788076	-0.062259525	-0.017655969	0.06371555	-0.0284752	-0.03265877	-0.04305925	0.06457719
0.055529978	-0.044123247	0.037841856	0.018697644	-0.054467816	0.015897265	-0.06489275	-0.039609693	0.02157002	0.02411276	-0.012049069	-0.0038247071	0.01625064	0.0038058462	0.042195503	0.0014574139
-0.10829024	0.047898326	-0.11142831	-0.11641675	0.111097194	-0.1225292	0.07323198	0.10333835	-0.12143242	-0.12318725	0.053643186	0.072494105	-0.062105358	-0.09794911	-0.08344984	0.06900745
-0.044492647	0.077052385	-0.05553022	0.0128199905	0.00760973	-0.07945862	0.03330181	-0.015986273	-0.036144372	-0.015459581	2.8356386e-05	-0.003445075	-0.0772125	-0.01827783	-0.051713247	0.017564274
