0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
-0.014916609	-0.013151529	-0.043806657	-0.023436433	0.07111067	-0.079793535	0.006941162	0.058418907	-0.055849336	-0.08016981	0.021937933	0.020099128	-0.012609709	0.0025354575	0.0067839385	-0.0043495093
0.058268987	-0.115482576	0.07313817	0.04096269	-0.117768735	0.12300309	-0.12327366	-0.12388101	0.107701555	0.13264783	-0.10209495	-0.10218239	0.02935748	0.09874225	0.06525716	-0.052190177
-0.11354439	0.091475494	-0.06300953	-0.112882756	0.105746716	-0.033337645	0.09651918	0.024531163	-0.0978195	-0.11552919	0.06401214	0.043248285	-0.017409533	-0.11589245	-0.08543335	0.06596107
0.06530187	-0.021673556	-0.018521043	0.0071664546	-0.016954493	0.068567716	0.023869995	-0.06364745	0.030151026	0.0033748928	-0.043844577	-0.04871433	0.034705773	0.022853944	0.051178247	0.0013546217
0.0031451373	8.3206265e-05	0.00019706084	-0.015112112	0.07373604	-0.03310313	0.0037065877	0.06161013	-0.026207808	-0.09335802	0.009322435	-0.011823363	-0.019187095	-0.029752774	-0.013595396	0.05106282
-0.12052053	0.11573434	-0.039618064	-0.06965201	0.071650535	-0.052460775	0.060839426	0.09092934	-0.1071503	-0.1303698	0.028217625	0.086731516	-0.101058334	-0.031262405	-0.09258889	0.013033577
0.05601836	-0.040638246	0.03155537	0.035759017	-0.07120743	0.03498715	-0.054831494	-0.024699688	0.009898891	0.015590527	-0.029768908	-0.0600656	-0.018187268	-0.0037123929	-0.014360369	-0.048543315
-0.006774436	-0.017192876	-0.025338117	-0.005962312	0.017215883	-0.017561989	-0.015942534	-0.047610026	0.025282193	0.034513835	-0.04782672	-0.05321075	0.00014144332	0.006573825	0.0031809055	-0.027559927
0.028646145	-0.016649462	0.052870177	0.019086594	-0.009173129	0.005058354	-0.012837713	-0.052082356	0.06377891	0.0038704206	0.027275411	-0.03396537	0.02793866	-0.01661123	0.060646694	0.02420338
0.08297581	-0.069681175	0.05676509	0.089030735	-0.071953274	0.11092615	-0.05994469	-0.065405555	0.111480355	0.07680959	-0.12326877	-0.10631356	0.09514901	0.07737972	0.084283315	-0.042328227
-0.019433578	0.07713928	-0.0040904167	-0.036086302	0.08206566	-0.03322559	0.053599887	0.02219262	-0.056207545	-0.02726254	-0.019710748	0.0055008135	-0.021530788	-0.023496946	-0.060981113	0.02439374
-0.038877748	0.02062524	-0.033628087	-0.005319446	0.031158192	0.0010100388	-0.016064957	0.07073109	0.0028521796	-0.061502922	0.062826656	0.052573994	0.018628933	-0.00194192	-0.025515517	0.01726708
-0.029708685	0.008992378	0.004892984	-0.00031595185	-0.047386292	0.01117815	-0.057722185	0.021584768	-0.0065496634	0.0043002847	-0.0074261343	-0.024685895	-0.0018688315	0.02542614	0.009360761	-0.034079317
-0.083793215	0.04223271	-0.03011146	-0.04327422	0.026459038	0.011925572	0.0052464176	0.050156165	-0.019084679	-0.022928389	0.037252225	0.07438278	-0.020626495	0.016169967	0.0064435485	-0.01616382
-0.007910365	-0.0014164886	-0.023972953	-0.022976825	-0.0421235	0.055633437	-0.01855223	-0.012523368	0.0204607	0.06852441	-0.042284805	0.01654093	0.005086438	0.06394383	0.044354785	-0.030769616
0.005269876	-0.059474345	-0.015349303	0.028636817	-0.013361592	0.051308833	-0.004626814	0.0070797675	0.0016641644	-0.000761362	-0.046592347	-0.045452174	0.053813007	0.002385258	-0.033594005	0.021403508
0.028166143	-0.013384942	-0.00451243	0.04489169	0.0300447	0.0059316377	-0.029690616	-0.03473902	0.06511265	-0.010863693	0.0007700291	-0.029298404	0.00051399734	-0.03365875	-0.023220185	-0.034663495
-0.057327732	0.046986945	-0.027725456	-0.047786962	-0.00085205	-0.064150564	0.0059320005	-0.0027105978	-0.022477655	0.0044767824	0.07852379	0.015205497	-0.05819035	-0.04127801	0.0008406912	0.06347012
-0.04471647	-0.0072339713	0.009630651	-0.004011253	0.018564746	-0.0065505016	0.03225344	0.020921577	-0.07556512	-0.013365304	-0.0013570278	-0.0077529447	-0.07035169	-0.054397035	-0.00932586	0.061589215
-0.05648401	0.019805519	-0.066126384	-0.07415833	0.038705252	0.007725993	0.022348324	0.029511118	-0.08597351	-0.047983382	0.06989703	0.052913636	-0.023918085	-0.002247726	0.010119503	0.06248404
0.0932189	-0.046101738	0.06017613	0.05562269	-0.06536633	0.050875913	-0.07033025	-0.042622045	0.13340862	0.060417317	-0.045612138	-0.12080148	0.04537601	0.031949423	0.028998725	-0.06668216
0.10341198	-0.07592304	0.10825187	0.04093131	-0.10211974	0.060884673	-0.060864326	-0.05129528	0.14683332	0.06336872	-0.096260354	-0.059439667	0.09433988	0.040741544	0.07937305	-0.08228048
-0.008694704	-0.026506988	-0.019096894	-0.028761607	-0.028134936	0.06476856	-0.009702189	0.010018069	0.023499211	0.03799447	0.0056085824	-0.056778602	-0.028868655	0.057740215	-0.02201817	-0.059466064
0.09086049	-0.10655906	0.10173458	0.058901574	-0.035813104	0.0788375	-0.05183362	-0.080621034	0.062768385	0.12112141	-0.03962765	-0.079452164	0.049265884	0.044409107	0.05655134	-0.06492001
-0.08493892	0.09947127	-0.032069303	-0.08111897	0.078567155	-0.09213041	0.095329165	0.106130086	-0.13152052	-0.072869204	0.04915894	0.019113194	-0.0731339	-0.059010196	-0.042285718	0.07031564
0.00837199	0.036723528	0.0023758744	-0.015751757	0.04848687	-0.016851213	0.076093376	-0.010875418	-0.07442241	-0.0035095548	0.028044635	0.01304595	0.0018245175	-0.0016896003	-0.0013920421	0.059658974
-0.056109544	0.021446781	-0.06920348	-0.075038366	0.07618715	-0.05158656	0.022165416	-0.009364977	-0.07068027	-0.076843075	0.0006996269	-0.016112005	-0.023284467	0.019216469	-0.04184943	0.009213927
0.06680546	-0.0053057126	0.03200799	0.04454445	0.020644713	0.009896344	-0.038499985	-0.05325354	-0.013784759	0.011318263	-0.055836685	-0.050615128	0.037878715	0.027689045	-0.012012855	0.023038879
0.015191725	-0.047063693	0.038310245	0.05878478	-0.0014559147	-0.026098797	-0.03914764	-0.048719004	-0.013398622	0.029113736	0.009044049	0.025955277	0.06776332	0.044508968	0.012508472	-0.004018155
-0.022998732	0.0585217	-0.06509322	-0.08842031	0.033931255	-0.11350955	0.021366004	0.021436526	-0.11263083	-0.09115927	0.039092515	0.06591234	-0.009202333	-0.07118329	-0.048197914	0.11536245
0.118171155	-0.071963236	0.0313766	0.043083113	-0.06098229	0.061748154	-0.08296496	-0.05926715	0.060357627	0.118081935	-0.11049018	-0.08947937	0.037959073	0.101478785	0.1000192	-0.06299962
-0.011870225	0.0691966	-0.0008434581	-0.023724958	0.0011523578	-0.05235685	0.027724627	0.02248423	-0.047551874	0.015207336	-0.007872301	0.04145064	-0.05004607	-0.055551518	0.028054789	0.030203851
0.025111195	-0.03866958	-0.025550196	-0.020467777	0.022474322	0.06074514	-0.06600143	-0.055251174	0.021394985	0.01624101	0.033978287	-0.055581126	0.012174755	-0.011575697	0.023336327	-0.06037628
-0.066159345	0.0717538	-0.07321809	-0.05043614	0.061317354	-0.07004437	0.084494	0.017724706	-0.06654764	-0.11875934	0.04325888	0.08702889	-0.101500385	-0.019481955	-0.11023562	0.12151777
-0.030937362	-0.013187899	-0.0020185297	-0.03195782	-0.044657424	-0.031823203	-0.050968062	-0.0021662968	0.05254425	0.03899594	-0.04318097	-0.059253734	0.030128328	0.010158177	0.016970184	-0.008482919
-0.065476984	0.05654827	-0.01509274	-0.07584959	-0.006198805	-0.015980015	-0.0032597543	0.044573095	0.0066956086	-0.032463603	0.037386592	0.027886206	-0.061297953	-0.071690954	-0.0072093247	0.0659344
0.014528584	0.002541436	-0.05881239	0.018852532	0.07909478	0.0051011574	0.013794437	-0.012547366	-0.022872405	-0.02202582	0.07248054	0.023817275	-0.0035546517	0.016595881	-0.04088381	0.023749443
0.045920406	-0.10804656	0.06439171	0.027897587	-0.055712506	0.11740101	-0.10484906	-0.036488935	0.08763843	0.10401086	-0.104373	-0.03097524	0.06436734	0.12703021	0.08843806	-0.09270631
0.003917154	-0.062225346	0.04458639	0.04745432	-0.015619229	0.03145712	-0.0027684758	0.024541503	-0.007331601	-0.0014504758	0.029215328	0.002761273	-0.037079617	0.014676916	-0.02755309	0.021881081
0.04139803	-0.06493079	0.049686745	0.064379625	-0.055412274	0.038323987	-0.055082794	-0.007873753	-0.011709267	0.05721185	-0.036589112	0.0070859063	-0.0037891348	0.05526674	-0.014796193	0.019845527
-0.06661479	-0.011785887	-0.062661	-0.056136448	0.0176208	-0.026768055	-0.01022639	0.020562243	-0.06746274	-0.039136264	0.07382433	0.011381662	-0.0070919623	-0.08406724	-0.06454516	-0.006647845
-0.010173455	0.014975037	-0.07785843	-0.075734176	-0.007017205	-0.016029546	0.0043239943	0.029057046	0.009777473	-0.07166618	0.017090088	0.014478308	-0.070032574	-0.0021459314	-0.0014701684	-0.016432816
0.01966992	-0.0020057808	0.014582099	0.010121569	-0.026044682	0.0002265546	-0.024097221	-0.008451349	0.045779046	-0.0008654547	-0.012280952	-0.010915147	-0.005631417	0.044298723	-0.021488179	0.02994662
-0.0318869	0.058491252	-0.068097375	-0.015980437	0.0323087	-0.027063377	0.027473303	-0.018251812	-0.0051527037	-0.037964616	0.057932243	0.05162172	0.015712665	-0.06679334	-0.016669907	0.059565187
0.072849795	-0.0555022	0.049412798	0.10814984	-0.08089459	0.12682733	-0.111309566	-0.07286713	0.11101703	0.07923573	-0.09190927	-0.09599888	0.031606797	0.063209996	0.09740453	-0.08151454
0.09298581	-0.037342835	0.09078493	0.094152495	-0.087039225	0.042996738	-0.07143473	-0.056624994	0.05999264	0.049333543	-0.10167546	-0.11321165	0.03303203	0.12402732	0.118643016	-0.037501328
-0.0072805127	-0.018762808	-0.032794893	-0.008309377	0.08449956	-0.029083164	0.067050084	-0.0015786635	-0.022274619	-0.0832747	0.0688634	0.054679543	0.023301067	-0.009701053	-0.02028088	0.048355043
0.09982827	-0.041755542	0.07185912	0.0326065	-0.07579733	0.1124926	-0.03467065	-0.11618622	0.05078439	0.11600121	-0.034296293	-0.025934014	0.0978137	0.09917196	0.05857321	-0.07885478
0.06739432	-0.091204435	0.12117577	0.048741225	-0.05516571	0.09375808	-0.122330174	-0.0681298	0.08612972	0.079122856	-0.05718433	-0.029803412	0.05856521	0.09719732	0.1194852	-0.088368885
0.031977985	-0.06007744	0.0014506328	-0.0034043242	-0.04597073	0.004894289	-0.025136901	-0.016047189	-0.00891638	0.042063594	-0.010640842	-0.04921189	0.021168763	-0.0031981075	-0.022613935	-0.047831282
0.06484292	-0.030387545	0.12169304	0.055959716	-0.077080324	0.11289611	-0.052516244	-0.06374575	0.120236896	0.10569769	-0.03817322	-0.07541702	0.08768969	0.09527091	0.055652797	-0.12071901
-0.1135802	0.049558233	-0.101820044	-0.071181335	0.108176835	-0.09132019	0.06502757	0.09425264	-0.13291773	-0.07737069	0.07541132	0.080868594	-0.016699156	-0.045765143	-0.050519213	0.08209331
-0.09141122	0.059422113	-0.06747478	-0.08455963	0.040916424	-0.05349053	0.0208405	0.1128255	-0.11597043	-0.091736	0.08552867	0.08809756	-0.07013239	-0.07408393	-0.025452385	0.101591475
-0.075116545	0.03870887	-0.037598096	-0.063672416	0.11009771	-0.07881604	0.083021365	0.02512424	-0.079660654	-0.058918417	0.06961426	0.111472376	-0.04096604	-0.04116168	-0.04856992	0.037099887
-0.087639704	-0.007626998	0.014517879	-0.009869663	0.08452001	-0.022075007	0.062185448	0.055184618	-0.044750806	-0.017480467	-0.013979285	0.043505408	-0.0074235224	-0.0035081145	-0.010148502	0.06459926
0.11982282	-0.08912096	0.109314576	0.06525212	-0.04234169	0.071130164	-0.12509954	-0.036754355	0.052015405	0.1217616	-0.047123343	-0.11437993	0.103980295	0.043530904	0.026154162	-0.097022966
-0.11888167	0.033030525	-0.10717674	-0.08063869	0.09742095	-0.076479785	0.10658967	0.036995027	-0.147742	-0.05897305	0.08442022	0.08269944	-0.0843897	-0.026568351	-0.06193904	0.05925417
-0.056794316	0.041090053	-0.10474131	-0.06566401	0.08498457	-0.074424915	0.08209254	0.034082953	-0.15436022	-0.057864096	0.054373555	0.10461098	-0.08605572	-0.10114477	-0.037679877	0.08285543
-0.027868738	-0.03341363	-0.014966828	0.011502756	0.022203617	0.03366723	0.01999137	-0.06617582	0.07026486	0.056176223	0.026289308	-0.041245107	-0.011011475	0.040719558	0.050975457	-0.0639806
0.05400648	0.005261722	-0.021071991	0.007879031	0.020847736	0.05574709	0.027037887	0.017661288	-0.025753431	-0.016109385	-0.06237117	0.005862005	0.028007131	-0.009476001	0.05680623	-0.011694326
-0.026780237	0.03391784	-0.022114057	0.020676069	-0.011414709	-0.053162914	-0.0004605104	0.048423275	-0.046515692	0.0018446746	0.019995082	-0.00894163	0.0047999183	-0.07578683	-0.026113823	-0.012507623
0.0074251317	0.0051275296	-0.033247482	-0.0728433	0.006998253	0.017465195	0.008292707	0.004944625	-0.030567247	0.011433405	0.07086134	-0.009162565	-0.0429526	0.007860613	-0.004666993	0.042886443
-0.039969046	0.074681625	-0.038948644	-0.014325947	0.058896467	0.0058925226	-0.012937649	0.055127967	-0.09008065	-0.08415862	0.046091978	0.052844994	-0.009277307	-0.011253809	-0.06313624	0.032448597
0.0277415	0.027756406	-0.020623222	0.02864198	-0.030580878	-0.01988457	0.0077398177	-0.0618671	0.06419083	0.046105396	-0.05366998	-0.06202631	0.033122964	0.03903367	-0.022498207	-0.013944329
0.041547604	-0.10225315	0.09401642	0.053561524	-0.078883044	0.10841875	-0.046724103	-0.049427684	0.059091646	0.0991081	-0.050903134	-0.09229956	0.028712744	0.033363614	0.08617547	-0.08508919
0.0006292958	0.01561233	4.9541253e-05	-0.012305417	-0.031192293	0.020734522	-0.05617258	0.026555534	0.047951847	-0.018293893	-0.010209032	0.017724928	-0.021618707	0.026809163	0.039793395	0.032544307
0.08274796	-0.09950584	0.022573443	0.02332627	-0.101968594	0.090488516	-0.07802315	-0.05163981	0.09974318	0.13432771	-0.09285008	-0.08263219	0.07610831	0.082917966	0.09065965	-0.03558703
-0.028133597	0.0034099733	-0.045603883	-0.015383573	0.028970368	-0.03988285	0.0547122	0.03808251	0.00778741	-0.02575072	-0.010227725	0.065776184	0.02020398	-0.03102434	0.009545991	0.0011047695
0.08461229	-0.095211506	0.049977053	0.040001113	-0.034292802	0.098424464	-0.06193466	-0.09267542	0.1428223	0.0901467	-0.029433258	-0.08512835	0.06320834	0.025639618	0.09889834	-0.06802719
0.026548212	-0.038327165	-0.018563313	0.05321002	-0.0322965	0.055405006	-0.056685347	-0.026469173	0.0057463236	0.0045757024	0.014217695	-0.01244393	0.0045898	0.05745991	0.011051561	-0.007075448
-0.03809445	0.03767698	-0.03174317	0.018925518	0.00050361204	0.006196906	0.027221441	0.051913727	-0.025490295	-0.036581133	0.033919092	0.0007234963	-0.046631467	-0.020556867	-0.07096139	-0.015083326
-0.02768219	0.018781021	0.050378047	0.026047572	-0.074609585	-0.021822987	0.0033357262	-0.039393537	0.086816125	-0.02502626	-0.04963812	-0.011598477	0.007898231	-0.0033720948	0.005053053	-0.05635722
0.0024357415	-0.056494374	0.03357065	0.0096633835	-0.0011838124	0.025865043	-0.016075866	0.018614216	-0.029586112	-0.012892876	0.023197481	0.022590766	0.0170835	0.010732925	0.03912252	-0.034231506
-0.040713634	0.08506312	-0.02470263	-0.02358953	0.05084433	-0.08236909	0.085020654	0.10027991	-0.05620559	-0.06477136	0.09433492	0.06381557	-0.07561504	-0.097408704	-0.03754708	0.04977281
0.026080083	-0.011577611	0.028918883	0.039315756	-0.04956998	0.06136951	-0.047594287	-0.023153963	0.0654802	0.05409069	0.027795639	0.0076835877	0.019097157	-0.012333695	-0.030212086	-0.03247797
0.052148245	0.025271071	0.022833867	-0.036739808	-0.004274575	0.054394223	-0.03437844	-0.054286897	0.02766749	-0.016630292	-0.055436347	-0.038309164	0.033959724	-0.032005165	0.014951301	0.0035587775
-0.052473173	-0.009992258	-0.072089545	-0.045035586	0.08122426	0.014744902	-0.01524355	0.04909396	0.0067846263	-0.034581024	0.055314783	0.026174817	0.0062339585	-0.076253705	-0.037175007	0.037166767
-0.027586987	0.03923877	-0.024451679	-0.03312745	0.07550759	-0.053707927	0.06998452	0.07219708	-0.015865277	-0.038113028	0.06019236	-0.001583748	0.004106243	-0.068990365	-0.04048161	0.073649794
-0.029015323	0.012070919	0.012472888	0.0036655152	0.03275688	-0.0041505443	0.06500314	0.0647921	-0.0784934	-0.075820126	-0.024564875	0.06913376	-0.044535674	-0.031262532	-0.05002255	0.06053716
-0.07184629	0.07251873	-0.03186604	-0.041861266	0.0754225	-0.021560341	0.058003396	0.016927527	-0.0213613	-0.0631898	0.06768392	0.005875458	0.0037888084	0.0044243652	-0.044250093	-0.0075474493
-0.11356195	0.11416156	-0.025659706	-0.09892819	0.046747178	-0.10658417	0.109867595	0.10409442	-0.14249086	-0.121342145	0.03603577	0.056244526	-0.08658704	-0.04315553	-0.023257973	0.088318236
-0.025022827	0.06577114	0.019135458	-0.046174567	0.05431905	-0.027253322	0.0787441	0.042411223	-0.03204281	-0.04050234	0.05739655	0.07247049	0.009154656	0.008922208	-0.010278367	0.018021222
-0.07751836	0.01321818	-0.09895661	-0.041570637	0.07566935	-0.03569589	0.023805643	0.084505446	-0.063861504	-0.06292321	0.03816661	0.10236953	-0.0104721105	-0.03208034	-0.008322509	0.028839719
0.12808104	-0.07222383	0.05953936	0.069292516	-0.11491133	0.05358578	-0.11352725	-0.09734225	0.10528593	0.13272546	-0.045637343	-0.076230094	0.12649967	0.06156921	0.11063004	-0.092163704
0.04304256	-0.09428371	0.041256614	0.08543221	-0.07905872	0.040375102	-0.038762674	-0.04881494	0.14132154	0.06482892	-0.09019206	-0.05550401	0.05500345	0.07617124	0.096566245	-0.033560142
-0.03771809	-0.0015192219	-0.078159355	-0.046164542	0.012908635	-0.025538383	0.06234882	0.07728363	-0.07525568	-0.050750297	-0.016728679	0.06952904	-0.01187058	0.010424082	-0.07410726	0.029961336
0.060384944	-0.044833947	0.04261543	0.09117126	-0.027561346	0.069448516	-0.087018244	-0.09665981	0.10032379	0.11810645	-0.11697007	-0.04225398	0.08879252	0.0642209	0.09903817	-0.036974173
-0.11619274	0.021904467	-0.07157439	-0.06966757	0.038906284	-0.11534468	0.035887845	0.044259634	-0.09033482	-0.10902526	0.10273236	0.10347932	-0.085854806	-0.07821699	-0.039567173	0.04803876
0.0032670354	-0.016688697	0.027087327	0.060378894	-0.00037319493	0.042805776	0.02851128	-0.051293246	0.054946337	0.05907343	-0.00031354706	0.004372195	-0.02072889	-0.0067168744	-0.029109318	-0.057427153
0.05695104	-0.1227574	0.063876934	0.058427304	-0.11783456	0.119467564	-0.10845968	-0.0761417	0.057471413	0.10231413	-0.08573041	-0.0963365	0.063892625	0.08626398	0.08802516	-0.06253388
0.111230165	-0.12070523	0.044515513	0.05831268	-0.040555384	0.09392969	-0.07228312	-0.07292219	0.08425249	0.08537435	-0.10146801	-0.046068743	0.12015842	0.032864805	0.121809945	-0.06675181
-0.011584958	0.06326532	-0.07528103	0.0046809763	-0.0058061155	-0.01500311	0.041170884	0.01868939	-0.018983353	-0.0013872092	0.07797278	0.012495357	0.0016923518	-0.043441426	0.01162158	0.05112695
-0.11453026	0.06947051	-0.11405164	-0.05407155	0.054196745	-0.10916117	0.043200508	0.08124021	-0.15189391	-0.05095089	0.04330374	0.04789331	-0.058205917	-0.106191985	-0.079306595	0.0417204
-0.026211303	0.0268157	0.035948418	0.007990741	-0.08060967	0.022299083	-0.05234008	0.020158231	0.06425648	-0.017301641	-0.03900678	-0.0022200213	-0.023736294	-0.021997258	0.03691659	-0.054960225
0.1199448	-0.10553043	0.025073258	0.11981086	-0.03666369	0.04691257	-0.10759151	-0.059515823	0.13075472	0.05260394	-0.11507995	-0.080375694	0.09970991	0.056016862	0.10591695	-0.10541569
0.07533503	-0.11308687	0.103560396	0.064715505	-0.10491438	0.09192874	-0.077734016	-0.08558099	0.08041413	0.08710909	-0.10506336	-0.10943162	0.04541763	0.03335565	0.1057997	-0.055825874
-0.01672118	0.00505054	0.0038249702	-0.058485802	0.024457913	-0.019439366	-0.0075083068	0.009535621	0.002189533	-0.042318303	-0.0019409235	-0.008982094	0.020072691	-0.049061436	-0.063445196	0.029618297
-0.013336953	-0.05922424	-0.021582875	0.0048186025	-0.0012654407	0.049360387	-0.032192938	-0.04097988	0.03533453	0.020921143	-0.012264045	-0.0036160315	0.057149746	0.03108511	-0.018073415	-0.03509822
-0.093983725	0.07183076	-0.019012915	-0.06412385	0.10596434	-0.03994344	0.06576998	0.046532582	-0.110628806	-0.03752271	0.10257651	0.03246275	-0.04038891	-0.08674314	-0.044693995	0.08861778
0.08305919	-0.078339376	0.11697164	0.0709831	-0.11080105	0.03763746	-0.11494139	-0.059610985	0.06557314	0.12474164	-0.07905832	-0.044892218	0.08240207	0.06829488	0.036002092	-0.054732535
-0.03229081	0.08056054	-0.040138382	-0.080232084	0.066697106	-0.08108511	0.039354566	0.024113433	-0.049644556	-0.055340927	0.08682651	0.040107474	-0.0019097148	-0.011602224	-0.054768182	0.00050061155
0.034911525	0.008969682	-0.034414176	0.009003559	-0.06589578	-0.023209939	0.022011094	0.021496227	0.0030224405	-0.020035634	-0.04509673	0.037146755	-0.0152338855	0.05076529	0.024733806	0.011007789
-0.01013754	-0.006453522	-0.034806557	-0.06969615	0.03619738	-0.045725066	-0.013394515	0.027469704	-0.037072394	-0.03748227	0.07741596	0.017039368	-0.0137799755	-0.07225587	-0.056807436	0.07622537
0.10947703	-0.033004366	0.085676365	0.077482805	-0.12246426	0.10731496	-0.03016223	-0.061145123	0.09951942	0.09178212	-0.11416788	-0.08849107	0.078560986	0.11535383	0.023611464	-0.09088986
-0.035985395	0.052336834	-0.035772067	-0.08800741	0.09449127	-0.049956746	0.10017431	0.037795153	-0.062172223	-0.13224256	0.084231466	0.07156891	-0.09754199	-0.022249792	-0.0830031	0.028555825
0.059899993	0.026608186	0.0032951834	-0.02207464	-0.043263476	0.060230423	-0.0046735182	0.00083951076	-0.019098718	0.03401106	0.013615624	-0.045250006	0.038690854	0.06607435	0.023998525	-0.043838184
0.03394976	-0.0667608	0.028063165	0.107696295	-0.10362969	0.117866226	-0.09426661	-0.05917283	0.07525789	0.07944522	-0.0670336	-0.088828616	0.08139878	0.0326911	0.101276554	-0.09648422
0.0835256	-0.027710777	0.08319953	0.12019996	-0.05893404	0.12411455	-0.10694428	-0.07394923	0.1358747	0.09772817	-0.0885	-0.06378959	0.06785927	0.084798686	0.03282042	-0.06851232
-0.024508169	0.0013471221	0.0061741555	-0.0116572585	-0.00497046	0.020092616	0.06384551	0.01645616	0.0068152114	-0.002071586	-0.021145213	-0.008435417	-0.06338807	0.0027481427	-0.048241794	0.051199943
-0.028031036	0.020030031	-0.054916024	-0.029861178	-0.0068815025	-0.06265682	0.0030576282	0.045749053	-0.06971388	-0.058142595	0.06668081	0.014269819	-0.037553467	0.004850202	-0.03841181	0.056560323
0.009247352	-0.025272977	0.027310103	0.050489012	0.0047601946	0.03073389	-0.004230111	-0.016447406	-0.036126286	0.0315309	0.025864322	0.011639124	0.019075759	-0.015624198	-0.016171532	-0.003419266
0.076381296	-0.04579347	0.09298543	0.031987045	-0.041235264	0.0921589	-0.060961246	-0.04864557	0.07151809	0.117801815	-0.10385783	-0.11948778	0.09080913	0.06982765	0.06726513	-0.12711501
-0.013666557	0.018877303	0.052850705	0.04133668	-0.058272712	-0.0022701628	0.037120365	-0.0490543	0.013838518	-0.03227156	-0.027921014	-0.011209102	-0.00044607776	-0.00862514	-0.0100048855	0.0057524503
-0.033969924	0.012258535	-0.023242513	-0.034524336	0.00862436	-0.009461855	-0.01171352	0.023465795	0.005077977	0.0018518871	0.04377032	0.0010491514	-0.05077751	-0.07689281	-0.075465195	0.014911235
-0.0075671123	-0.047681402	-0.017455535	0.002529656	-0.0561925	0.03740359	-0.064184986	-0.053881444	0.0729607	0.057342257	-0.06068255	-0.014259145	0.04385297	0.0155357225	0.01610604	-0.03770188
0.011496779	0.07509933	0.022623844	-0.041966856	0.051763225	0.013583738	-0.019819222	0.029087085	0.0033947276	-0.06407565	0.06383811	0.051796317	-0.032335013	-0.006632301	-0.004553039	-0.012650707
0.025344245	-0.0027383466	0.040776923	-0.010135987	-0.03793656	0.041262124	0.026952427	-0.004080242	-0.0141250715	0.01268774	0.030253796	-0.0101957675	0.046513956	0.04244208	0.049985025	-0.060564365
-0.0041769776	0.069387004	-0.043585468	0.015009429	0.05890542	-0.03879356	0.04920006	-0.0031816773	-0.0017799844	-0.027797446	0.06851565	0.07160187	-0.019221948	0.011779978	0.021225322	0.06403036
-0.021720108	-0.058704413	-0.016778918	0.013996474	0.019293208	0.0339828	-0.02912288	-0.03979671	0.07507923	-0.0034875248	-0.0584081	-0.013397922	-0.019962994	0.0045557944	0.052323874	-0.070880696
0.013901252	-0.024694601	0.046195973	0.04883098	0.005393503	0.044671435	-0.053986475	-0.018261898	-0.03622616	-0.0169824	-0.03358042	0.035526764	-0.04307427	0.04904203	-0.012316851	-0.031093866
-0.017444313	0.00985654	0.02188372	0.010644836	-0.03393818	0.023122001	0.023438586	-0.062849075	-0.0013710537	0.036114223	-0.041872695	-0.006552885	-0.012887534	0.022156958	-0.011848765	-0.06579679
-0.052652575	0.023996022	-0.082542665	-0.046449505	0.0910005	-0.09377325	0.08422384	0.045762595	-0.058123577	-0.08106494	0.0552012	0.02525647	-0.09437627	-0.10305412	-0.082504846	0.057207238
0.011233727	0.032975316	-0.04516615	-0.060076628	0.039999705	-0.072884284	0.053322393	-0.017588766	-0.036707673	-0.060272228	-0.0004403639	0.06758029	-0.042414982	-0.035708524	-0.008730866	0.0488333
-0.015164005	-0.015108343	0.0001457232	0.06796631	-0.015143442	0.019196607	0.028272923	-0.028709628	0.067728356	0.025855293	-0.0070114853	-0.008443233	0.04934668	0.014345197	0.019093504	-0.0036532688
0.049824953	-0.050477106	0.06241301	0.056658037	-0.0036548583	0.06466491	0.03298359	-0.044673145	0.020374987	0.031012086	0.007136298	-0.040639564	0.0234451	0.023607533	-0.015970878	-0.0055927355
