0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
0.06553417	-0.065289445	0.06746519	0.09153618	-0.040788002	0.05218544	-0.05313482	-0.09607495	0.1465704	0.051359292	-0.070227765	-0.046853367	0.06893213	0.028860273	0.08961234	-0.13041446
-0.021947581	0.0061094696	0.0453487	0.04141769	-0.04621912	0.006133833	0.02280614	-0.003362784	-0.030358162	-0.027466761	-0.015497899	-0.02958284	-0.030844752	0.029705418	0.04981254	-0.027689297
0.0912819	-0.12223025	0.096343346	0.08272485	-0.03491969	0.12114694	-0.0896356	-0.07439042	0.13704869	0.12043898	-0.11038919	-0.041201964	0.0631124	0.12606162	0.07340899	-0.08746435
0.040497307	-0.046724312	0.02591253	0.07665854	-0.11216238	0.09841354	-0.047191646	-0.027765797	0.13957058	0.091484204	-0.051816646	-0.048747122	0.075684324	0.07821228	0.036796473	-0.059261374
-0.042110283	0.10031956	-0.08171694	-0.032888427	0.11035859	-0.059098065	0.051860932	0.07841253	-0.107628286	-0.07587227	0.066848405	0.021249156	-0.08795771	-0.09734646	-0.045989513	0.063730575
-0.053969152	-0.00017628013	-0.055023205	-0.009316379	0.023783682	0.02757066	0.041898128	-0.03245675	-0.04332547	-0.03101634	0.00029308762	0.02512686	0.026281582	-0.012975431	0.0033956254	0.018827239
-0.016823644	0.031095106	0.04618156	0.061496608	-0.062326215	0.0056400704	2.5522964e-05	0.027105747	0.055884767	-0.02281242	-0.020845702	0.015185518	0.04225199	0.017018162	-0.018026873	-0.003067418
0.0712778	-0.05505207	0.025544226	0.06024689	0.006576072	-0.024769459	0.0026344538	-0.04409031	0.07307203	0.04170209	-0.059084937	-0.021292584	0.03645069	0.06987464	-0.02754255	-0.058268495
0.11912889	-0.079702444	0.058486514	0.1216799	-0.102813564	0.09131666	-0.08270564	-0.1105976	0.04183338	0.059539344	-0.12352229	-0.072024636	0.04687419	0.11070149	0.058114626	-0.11490247
-0.08011104	-0.015334986	-0.0439612	-0.08203348	0.08349345	-0.07104419	-0.011242004	0.037960567	-0.005863853	-0.08221034	0.08205038	0.0033358396	-0.056503125	-0.031100154	-0.07259061	0.050832815
-0.064010166	0.10016431	-0.017755438	-0.09054115	0.089371346	-0.043398097	0.03396759	0.100836575	-0.12765725	-0.05882204	0.097413495	0.091423415	-0.030067693	-0.05651836	-0.044721477	0.039846424
-0.07077339	0.028146103	-0.08818813	-0.047826868	0.062294405	-0.10265063	0.04048502	0.10094596	-0.076082245	-0.07334391	0.10257753	0.116768785	-0.052799117	-0.107064754	-0.07351586	0.11004742
-0.07160178	0.07537633	-0.039746508	-0.031739257	0.015600799	-0.0073539834	0.02661317	-0.01326442	-0.014792238	-0.04937999	0.021882635	0.034909796	0.009139548	-0.0034322923	0.0025375183	0.057885654
-0.063543156	-0.0068397126	-0.03450856	-0.029072782	0.06351837	-0.053804472	0.025632368	0.025919413	-0.036324624	-0.06439074	0.03991786	-0.009792892	-0.003345424	-0.021332685	-0.06396057	-0.005849351
-0.05777524	0.031201538	-0.057282902	-0.1089158	0.113018505	-0.11470279	0.10424746	0.02433783	-0.120334946	-0.119959764	0.06276253	0.09534474	-0.032215144	-0.07596234	-0.07075721	0.027728416
-0.02921935	0.04737279	-0.06246925	-0.06946274	0.03533853	-0.0395288	0.06683318	0.0594585	-0.02021847	-0.071073346	0.013941875	0.06499076	-0.064347155	-0.02919587	-0.050531905	-0.014670801
-0.036168624	-0.011596758	-0.04571228	-0.016286	0.062203232	-0.03809477	0.07462183	0.002900577	0.009323108	-0.041323315	0.015897967	0.03363501	-0.067262284	-0.021615675	-0.008634209	0.030903665
-0.02181107	-0.020771135	-0.014768035	-0.033360325	0.010107243	-0.059400376	0.048915613	0.024497783	-0.02145816	0.0077623324	0.005476595	0.0033593492	-0.040021148	-0.018962398	-0.067944705	0.0033616216
0.08359722	-0.10519507	0.08959014	0.071641505	-0.05579798	0.087604836	-0.078806646	-0.10008962	0.14913385	0.04443766	-0.09839786	-0.0727097	0.07983094	0.07403992	0.06479077	-0.0708042
-0.06058808	0.027310539	0.019191777	-0.0015266808	0.032877266	-0.07311589	0.046931762	0.051807348	-0.06924245	-0.023663172	0.06934673	0.024923906	-0.05507905	-0.069146395	-0.07565091	-0.015754323
-0.011520946	-0.058184974	0.029237045	0.031638518	-0.0051511144	0.023817785	0.0032109353	0.021688595	-0.011265542	-0.014311558	-0.016094	-0.013669693	-0.0027483841	-0.005625656	0.035797413	-0.0009484221
0.04400685	-0.05621928	0.026568798	-0.0057973857	-0.026132105	0.047517154	-0.057031944	0.037269864	-0.008154258	0.018003507	0.022329042	-0.019233948	0.051177833	0.014356411	0.024743773	-0.060003657
-0.00258266	-0.0564224	-0.014329332	0.029919729	-0.011202361	-0.024380276	0.02139692	-0.0032949133	0.05681552	-0.034703527	0.015342717	-0.050407656	0.0036901839	0.029640509	-0.022126228	-0.060935587
-0.037570175	0.09585095	-0.046703793	-0.096892916	0.09072758	-0.0703534	0.04124831	0.011431514	-0.13603118	-0.053656798	0.045986395	0.032876793	-0.034724552	-0.06488978	-0.07660256	0.048050035
0.024051014	-0.038917523	-0.017238434	0.032070436	-0.06427227	0.055291954	-0.01884235	0.021130769	0.0058850497	0.028473802	-0.004797782	-0.052721906	-0.013704005	-0.018768005	-0.007752512	0.031600453
-0.04432577	0.09433626	-0.051422663	-0.08378607	0.10022118	-0.037992273	0.08214398	0.02951464	-0.11176645	-0.036793232	0.03548505	0.092322946	-0.10435729	-0.11363955	-0.06229342	0.077143714
0.0014190973	0.0059212805	0.063793674	-0.011099052	-0.032505393	-0.021846779	-0.05642852	-0.036131017	0.0042012837	0.018603224	0.028704584	0.02990002	0.06335528	-0.02485969	0.05932468	0.007487563
-0.014289216	0.050848722	-0.052508086	-0.05460415	0.070021525	0.012596106	0.026583193	-0.0012035014	-0.07346831	-0.012395694	0.043011006	-0.016912391	-0.07152083	-0.032181267	-0.05398519	0.028876986
-0.015454912	-0.0074435687	0.056334004	-0.010354231	-0.042528223	-0.016573992	0.0077248714	-0.043927833	0.034458295	0.0008588068	0.007923602	-0.018346647	-0.027589032	0.03205339	0.018950226	-0.011651476
0.10029627	-0.036012337	0.10136809	0.030737897	-0.12460307	0.0464035	-0.06475242	-0.088987865	0.1277633	0.12782866	-0.094711356	-0.0790138	0.043362975	0.08388899	0.065490395	-0.12216988
-0.0053505288	-0.04837124	0.0012952851	0.046663363	-0.011028596	-0.033558138	-0.00044695233	0.023683457	0.001455228	0.05758529	-0.031555183	0.029164547	-0.02838159	0.04077497	0.0067420066	-0.048183985
0.031581163	-0.063451864	-0.022327794	-0.032437913	-0.044421244	0.017955324	0.03067272	0.014824532	0.028721927	-0.027199127	-0.03252983	-0.058271658	-0.0061898557	-0.012158246	0.005582185	0.0014219115
-0.04785099	0.024326514	-0.032451026	-0.029997868	0.123224944	-0.058864463	0.08524738	0.030540098	-0.05088808	-0.11887096	0.09803587	0.0683797	-0.025953429	-0.051162653	-0.10113015	0.029016515
-0.07297196	0.033174574	-0.06213517	-0.0012075285	-0.014799774	-0.041424256	0.041387066	0.020062901	-0.04871129	-0.066865124	0.031444956	0.055234876	-0.050319918	-0.0354436	-0.059679482	0.07537474
-0.006525645	0.015860675	-0.014454059	-0.046990808	0.014224185	-0.025161369	0.06719967	0.04648614	-0.07055773	-0.08153243	0.005807814	0.011863776	-0.010216751	-0.017723253	-0.072508655	0.06902105
-0.12731425	0.06712364	-0.044678684	-0.07007314	0.10098685	-0.10523345	0.026095908	0.051686175	-0.035814982	-0.039231867	0.08966449	0.059980683	-0.08883704	-0.044954058	-0.043519326	0.07338688
-0.06560286	0.078037865	-0.098637775	-0.08154027	0.08084534	-0.098510504	0.09240377	0.09414005	-0.11342496	-0.058861446	0.084404245	0.10926643	-0.10681448	-0.09461473	-0.108489715	0.05470707
0.06401369	-0.022783596	-0.0183627	0.046656236	0.009660641	0.057786904	-0.0022788614	-0.03046681	-0.00947245	0.06850187	-0.01990156	-0.049876533	0.02768033	0.043743826	-0.00026986602	-0.01173256
0.009801593	-0.033620205	0.021558885	0.022301141	0.01648365	0.0102618355	-0.042712994	0.012672544	0.080303125	0.054781936	0.015796041	-0.06468727	-0.024313863	0.054974537	0.0154315755	-0.035648186
0.015404734	0.013156436	-0.020349808	0.02294884	0.017904285	-0.02435684	-0.041473556	-0.061153654	0.04343927	0.023741813	0.008381758	0.0013879809	-0.015822183	0.044725526	-0.030768428	-0.01894814
-0.031987727	0.04189381	-0.072710834	-0.011224858	-0.0047242194	-0.015788613	0.011498513	0.011998467	-0.018728588	-0.06041374	-0.014532354	0.044307772	-0.027148813	-0.012095561	-0.012698769	0.049579926
-0.056491252	0.03460295	-0.10903838	-0.10933302	0.07874811	-0.035003517	0.113057084	0.035378896	-0.14124992	-0.11885303	0.05990118	0.09798869	-0.017801417	-0.024325028	-0.081222266	0.08259144
-0.030531125	-0.018430065	0.0087096905	0.039957456	-0.018893402	0.010786977	-0.020098345	-0.056124993	0.04901581	-0.03316331	0.035743818	0.007863143	0.013557075	0.030529818	0.018437257	-0.031842086
-0.026352383	0.10154489	-0.042303007	-0.043897066	0.092155814	-0.115075424	0.027440518	0.036813706	-0.10526844	-0.049890116	0.04992625	0.0326386	-0.02407265	-0.106009506	-0.08862738	0.054395597
0.027482262	-0.054678727	0.061322518	0.018599695	-0.011758648	0.023737762	-0.015243778	-0.05663875	0.007885668	0.046827037	-0.0034539541	-0.058289222	-0.03581065	0.06194936	0.033396885	-0.028396226
-0.017703664	-0.049418017	-0.025064364	0.03647623	-0.048268292	0.05285099	0.028300319	-0.0035971564	-0.0151572125	-0.02314551	-0.0477354	0.034191884	0.033514846	0.03673539	0.044392847	0.031069176
0.07458281	-0.06721361	0.054995514	0.024636567	-0.034421965	0.115664616	-0.12107886	-0.10702117	0.1385976	0.123452485	-0.08985824	-0.12079385	0.07023144	0.11785837	0.05416483	-0.07965397
-0.028006218	0.037135765	-0.041375373	-0.048015192	0.020298604	0.0058511146	-0.00047963025	0.005460995	-0.017546946	-0.06318898	0.0418827	0.020710504	-0.042454917	0.022725997	-0.030412344	0.011534016
0.031802855	-0.0029161526	0.02817131	-0.0031889614	-0.018713158	0.040992294	-0.025451517	-0.026367433	-0.011468314	0.046241406	-0.0026183988	0.0103561925	-0.035137653	0.0522426	-0.017585957	-0.0002636996
-0.11949036	0.044512298	-0.08671829	-0.07108049	0.103786215	-0.03203219	0.056583438	0.069027685	-0.08049823	-0.067990966	0.04210008	0.065615825	-0.06936739	-0.08659484	-0.028454095	0.07648942
-0.10695836	0.058194764	-0.016917882	-0.09737828	0.097219504	-0.087586254	0.038235344	0.023432292	-0.12657806	-0.056578174	0.04613596	0.08927049	-0.09320805	-0.04600861	-0.081094295	0.09593418
-0.015104947	0.05058073	-0.035624158	-0.040101554	-0.00900774	-0.07308097	-0.016584761	-0.005782859	-0.014771384	-0.054286692	0.071089365	-0.005266994	-0.06330823	-0.011510715	0.016570821	0.034296505
0.004696826	0.03045325	-0.0045418306	-0.021538828	-0.037143886	-0.019268885	-0.05433478	-0.00694077	-0.025299348	-0.014904487	-0.029981742	-0.01305465	0.061631747	-0.009712078	0.04857518	-0.013720471
0.06390364	-0.026170896	0.07753083	0.041804288	-0.13933703	0.08620962	-0.1187704	-0.09771604	0.088560626	0.10472914	-0.11397184	-0.09291597	0.04049377	0.03802289	0.050634325	-0.038765702
0.0258492	0.027269313	-0.0198459	0.025266377	-0.05198977	0.019394346	-0.01813063	0.02979981	-0.015335807	-0.017987512	0.008954193	0.024996504	-0.035081487	0.04148354	-0.035635218	0.011428652
0.11222534	-0.052648835	0.04698177	0.08395871	-0.0989969	0.11897297	-0.06289978	-0.093969524	0.11305196	0.09039507	-0.032730073	-0.08607657	0.039776716	0.031281274	0.11965651	-0.10369667
0.016364565	0.00014295246	0.008211964	-0.06369228	0.06523292	-0.02863994	-0.007607786	0.006559341	-0.041246783	-0.040897623	0.016318848	0.02162134	-0.023616958	-0.05274988	-0.058034845	0.020022139
-0.039086338	0.038713947	-0.036971547	0.003523471	0.036310144	-0.009798964	0.034558743	0.07226348	-0.0025858453	-0.017952846	0.019221313	0.0044982512	0.00042789266	-0.072054006	-0.026115278	0.024034347
0.09870123	-0.113213085	0.10941577	0.05866277	-0.083260186	0.07522507	-0.1234674	-0.033148717	0.10813607	0.12286204	-0.08948666	-0.09374275	0.061090376	0.08237185	0.091712125	-0.12121158
-0.070115864	0.092248514	-0.06996892	-0.030523367	0.04912696	-0.06705918	0.018309325	0.044932954	-0.06344469	-0.08724229	0.09129672	0.057650644	-0.059590753	-0.04602837	-0.082885474	0.12079556
-0.03371031	0.10560168	-0.00018876036	-0.064954065	0.057132572	-0.08884695	0.08796856	0.016144136	-0.09042027	-0.043542754	0.02704449	0.041210234	-0.04708486	-0.09245105	-0.049883813	0.0178444
0.030265998	0.009836343	0.042620085	-0.0034052096	-0.033948	-0.0023698101	0.022559974	-0.03255938	-0.0009211993	0.028221386	-0.0077911667	0.03294863	-0.040936336	-0.011077344	-0.03624227	-0.0053910487
-0.064079	0.07244095	-0.0151253315	-0.028375622	0.1037361	-0.06272462	0.022470765	0.07853285	-0.14308606	-0.05650247	0.017763132	0.113544255	-0.084717885	-0.050830264	-0.03184986	0.08861688
-0.049883965	0.028032323	0.0034976455	-0.07425928	0.06644802	-0.069561884	0.050377548	0.017374799	-0.03871528	-0.02929097	0.04324674	0.030331308	-0.023994034	-0.020190513	-0.068288185	-0.0013246589
-0.11552456	0.062121212	-0.08242097	-0.05802307	0.05005535	-0.076975554	0.102163605	0.09032549	-0.08062079	-0.041403003	0.056066446	0.031157836	-0.03262021	-0.055008225	-0.07404312	0.08345654
0.057913285	0.029523434	0.0031457571	-0.023540327	-0.016900545	-0.03082739	0.02270303	0.0029566449	0.0013617085	0.060252693	-0.05377569	0.032139856	0.059901755	0.03427302	0.02629928	0.021976486
-0.0134876855	0.07061933	-0.06659242	-0.03128353	0.022197286	-0.037826553	0.062848076	0.05163344	-0.0066248216	-0.038453072	0.06504671	0.052343626	-0.070188835	-0.0508903	0.017149648	0.0729751
-0.08154694	0.034429416	-0.049850397	-0.047386497	0.032059178	-0.052926153	0.06281966	0.077879645	-0.07768545	-0.09115036	0.070926346	0.078297995	-0.045678288	-0.057573274	-0.05145837	0.05260421
-0.022977663	-0.042994194	0.027188012	0.049429543	-0.02031743	0.0016914309	0.03409684	-0.034582518	0.014217475	0.033110257	-0.006947509	0.024006546	-0.02048695	0.013973356	0.0032632537	0.030985624
0.120311484	-0.07371286	0.035947036	0.05802132	-0.09678313	0.032360185	-0.05644902	-0.066578664	0.058177054	0.12040582	-0.09603636	-0.04321204	0.07898646	0.09164804	0.07917256	-0.10756009
-0.0015498588	0.04079891	-0.06459021	0.014882004	0.0015007253	0.012475858	-0.014527665	0.027869958	-0.038044788	-0.053561144	0.055344857	0.049649358	-0.014333851	-0.0085884165	0.023374945	0.0005433621
-0.0058148406	0.008994265	0.037280347	0.044289354	-0.009722413	-0.015181238	-0.03503491	0.004302854	0.01147703	-0.0010927946	-0.048166115	0.007622416	0.0025287434	-0.026516754	0.05928122	0.00964693
-0.026955185	-0.05075072	-0.026731556	-0.0047701634	-0.03255485	-0.028552242	-0.063297905	-0.06116665	0.036067437	0.030982587	-0.05270332	-0.021902204	0.055940807	0.065435566	0.049802937	-0.05445124
-0.017635847	0.014999472	-0.01619913	0.048081696	0.002056688	0.026744206	-0.025366684	0.0072173495	0.052876893	-0.004074674	0.013077121	-0.06065358	-0.009008805	-0.013547787	0.043132234	-0.028594222
-0.031184677	0.029508516	-0.044690236	-0.044322636	-0.011616544	-0.04016587	0.06860338	0.044020336	-0.08657916	-0.03804788	0.006640831	0.031680346	-0.002892557	-0.023696179	-0.03895944	0.022850767
-0.058169678	0.065148585	-0.05994884	-0.036602262	0.030377785	-0.019395102	0.057256967	0.04253736	-0.083275564	-0.017947324	-0.020086264	-0.011983162	-0.041556828	-0.031922255	0.0020083785	0.014718609
-0.00013403277	0.018513007	-0.07397137	-0.036274824	0.022303382	0.005555178	0.052142147	0.00068665267	0.017071702	0.011785464	0.054487485	0.042630225	-0.03640208	-0.05624583	-0.04641217	-0.0064682476
0.050508175	-0.058682308	-0.016501362	-0.017177088	-0.016803548	-0.031444363	-0.049029194	-0.053239934	-0.013412673	0.014596253	-0.06320942	0.018937102	0.05192231	-0.01853721	-0.032189798	-0.009641903
0.053389583	-0.01002801	0.026382837	0.05674265	-0.06656378	0.021813534	-0.051465426	-0.033557475	-0.022293832	-0.00879354	-0.0047823153	0.018042704	0.027392928	0.02651969	0.014630419	-0.06036633
-0.0011986315	0.007908856	0.05922285	0.03692472	-0.06463952	0.01172455	-0.040400956	0.027154157	0.03116944	-0.0076593235	0.021883212	0.002152217	0.028110852	0.041958366	-0.0011062908	0.0069853133
-0.07442542	0.07876061	-0.046297368	-0.062131077	0.017772617	-0.036597364	0.077661	0.07917554	-0.07309668	0.0056019165	0.010318786	0.027839245	-0.0166123	-0.052699894	0.013501928	-0.0063736523
0.12848899	-0.06636482	0.05296988	0.028906835	-0.099128716	0.111067355	-0.058414333	-0.045338467	0.11103818	0.058744416	-0.100510314	-0.08663542	0.0373049	0.12410602	0.103533275	-0.060298275
-0.014783666	-0.045983244	-0.0050145965	-0.024167141	-0.006119831	0.03135868	-0.039929576	-0.05333044	0.0715441	-0.010122553	-0.05763144	0.02521029	-0.007644377	0.059970193	0.04646083	-0.061872162
0.050870396	0.0047843135	0.019379651	0.02386913	-0.0271265	-0.0032519165	0.0125127	-0.058958977	0.078953914	0.03663266	0.0044511	0.023262046	-0.024726674	0.07220929	0.046830546	0.008470589
-0.01487486	-0.010671875	-0.05622962	0.006093897	-0.019043589	-0.067861825	0.05400311	-0.02342561	-0.013067149	0.014372339	0.021424202	0.05069986	-0.063552506	-0.02493281	0.021233734	0.039092086
-0.057987094	0.045000784	-0.037519127	-0.094011635	0.08931993	-0.05106673	0.07147849	0.077977836	-0.06547739	-0.035314184	0.0962058	0.086053394	-0.043767437	-0.065806314	-0.017540406	0.061148938
-0.064307466	0.015089011	-0.044706013	-0.043042216	0.009027122	-0.03808284	0.074508496	0.026708972	-0.057147644	-0.023080314	0.060519632	-0.0115250135	-0.0019331084	-0.07811817	0.019898636	0.07275756
0.04615339	0.03378286	-0.024018362	0.028564032	-0.021939503	0.0010243334	-0.01993704	-0.019559052	0.053569302	0.029553996	0.022230387	0.022312911	0.05602588	0.014473949	0.06132957	-0.015586836
0.13323869	-0.10606661	0.10070558	0.10551866	-0.110650934	0.08300537	-0.052071847	-0.09064509	0.060806826	0.09044287	-0.049056426	-0.07319181	0.029153584	0.06035099	0.12424338	-0.051599503
-0.017220378	-0.053799853	-0.027297953	0.034182798	0.00014802138	0.035509385	0.020496896	-0.049203068	0.06269445	-0.0037930754	0.011030529	0.011959114	-0.00943889	0.023324879	0.057296474	-0.04537685
0.05207807	-0.04501096	0.006148622	0.008819447	0.022692123	-0.011466284	-0.04542636	-0.04163756	0.025473999	0.047397345	0.0192735	-0.028220236	-0.026256783	0.017919665	0.06185476	0.011889121
-0.018336583	0.022462154	-0.063123845	-0.014151291	0.05183122	-0.06043377	0.071860306	0.025593862	0.011056635	-0.071405225	0.0036162836	-0.017463233	0.01609771	-0.042255223	-0.07125832	0.03931622
0.10139888	-0.055463355	0.06632156	0.07400237	-0.11367485	0.11290087	-0.09762407	-0.028534904	0.059801802	0.09031149	-0.11051571	-0.1209983	0.02990615	0.043294508	0.041618247	-0.07287748
0.07473265	-0.035562653	0.057134025	0.06541299	-0.05771206	0.0701141	-0.07463377	-0.033547174	0.09659943	0.0800352	-0.08964481	-0.06092022	0.061221935	0.0349145	0.087314844	-0.05820468
0.03225852	-0.03558316	-0.025278669	-0.010499362	0.024492996	0.030178333	0.010010471	0.0040670517	-0.028368492	-0.002468204	-0.011498611	-0.019476345	0.014194907	0.042518105	0.044813126	0.02275502
-0.104806446	0.09673858	-0.06472227	-0.084602214	0.06660079	-0.111203216	0.049679954	0.09904979	-0.10086022	-0.059319574	0.060055822	0.025966767	-0.09625208	-0.07140779	-0.07694805	0.05411922
-0.06303074	0.031566575	-0.024832742	-0.0971977	0.10904282	-0.027017979	0.06844866	0.068340406	-0.09071458	-0.017687976	0.078944	0.022509636	-0.0529211	-0.0578675	-0.088591814	0.026227206
-0.020965334	-0.010215203	0.021844495	0.013074028	-0.020690104	0.051900588	-0.0362331	-0.065865085	0.06371892	0.027958049	-0.022333724	0.024944535	-0.026495349	0.025463447	0.06769131	-0.03661254
0.11153661	-0.0870775	0.05395017	0.11628707	-0.05484761	0.034801215	-0.051339928	-0.062655926	0.10662924	0.122641	-0.05754444	-0.0878756	0.04549415	0.0736828	0.11796811	-0.10454907
-0.09918632	0.026243484	-0.07957592	-0.054471314	0.08773464	-0.05496474	0.0124695	0.032579668	-0.09808448	-0.06884784	0.023292528	0.020097159	-0.0703443	-0.030891983	-0.03389091	0.0310643
0.0077419723	0.008003589	-0.020007823	-0.00013732404	0.012636398	0.010071274	0.0022733808	0.011689284	0.0010656365	-0.08914781	0.00395152	0.0027897947	-0.04377368	-0.057277594	-0.068944894	0.060776286
-0.06515458	0.10816437	-0.081592135	-0.06836813	0.03890945	-0.063423865	0.09183923	0.074386194	-0.11112509	-0.10109674	0.023428546	0.11029424	-0.027484117	-0.104690276	-0.09960803	0.055264775
-0.026717195	-0.010508686	-0.011300485	-0.014143274	0.014955431	-0.00760068	-0.011082196	0.039632067	0.01080157	0.0037232747	0.030240497	0.018864602	0.026396837	-0.014234001	-0.0416318	0.0008142556
-0.092938766	0.028631696	-0.099541895	-0.04903215	0.11967848	-0.083867095	0.063965976	0.049587283	-0.117514156	-0.1278784	0.08932695	0.06441257	-0.08515621	-0.100082666	-0.061815973	0.05877361
-0.06289812	0.05742313	-0.11644387	-0.06589141	0.08161454	-0.096891955	0.11311105	0.05049259	-0.10067922	-0.11248492	0.0902696	0.08353547	-0.034891106	-0.061018698	-0.07943445	0.10056749
-0.10298508	0.0798824	-0.07991854	-0.10246773	0.0468369	-0.051467918	0.07685363	0.051377147	-0.1320284	-0.11475763	0.022079667	0.029065011	-0.08136816	-0.037644602	-0.02232717	0.10687727
0.04298722	-0.026250364	0.04328901	0.06577181	0.040102907	-0.008526661	-0.020813825	-0.039772246	0.04586922	0.037670147	0.030686263	0.016676852	0.05422334	0.04763344	0.062035773	-0.061788183
0.06012179	-0.06420509	0.023768807	0.008426978	-0.023456413	0.018195212	-0.060549665	-0.027615028	0.048569918	-0.009713368	0.02201694	-0.049510147	-0.0056862137	-0.0070376545	-0.01881636	-0.006303845
0.045640644	-0.02062767	-0.017374728	0.050149694	-0.038523316	0.056001704	0.027681252	-0.0056525264	0.007414797	0.010760112	0.03510359	0.03422339	-0.03141623	0.04923113	-0.031833608	-0.028388638
0.04848948	-0.06191895	0.045890506	0.119276665	-0.05508679	0.0672352	-0.07300145	-0.108954005	0.063861944	0.06281736	-0.09284677	-0.03756608	0.08638931	0.10428663	0.060766857	-0.08925188
-0.0006805877	-0.045090597	-0.0065513505	-0.0043785027	0.0048971404	-0.012135377	-0.012349899	-0.025956303	0.014092983	0.06254243	-0.025294479	0.0039340137	0.014830512	-0.024473691	-0.0009965958	0.007910135
0.057977162	0.03540549	0.041181102	0.061571192	0.0025380838	0.05798579	-0.03359658	-0.013529375	0.0036431525	0.027834404	0.020670485	0.031784046	-0.01433758	0.027879884	0.020921767	-0.063151695
0.06191887	-0.036213648	0.09135692	0.047629334	-0.095116325	0.03639226	-0.086274765	-0.070196174	0.07054902	0.04647074	-0.1243736	-0.11104141	0.062126745	0.057796005	0.052414447	-0.052577943
-0.009945034	0.015216351	-0.03227029	-0.08105674	0.05403339	-0.04922771	0.052741136	0.004164521	-0.036830917	-0.014840929	-0.0046397517	0.020079723	-0.035383034	-0.002527122	-0.030152522	0.00468028
-0.020182116	0.04915778	-0.03477684	-0.008847648	0.026847253	-0.021218425	-0.015848372	0.007817188	-0.010670026	-0.07790747	0.050710466	0.06169607	-0.00927923	-0.03713864	-0.059891194	0.032403868
-0.0721097	0.03400432	-0.056154676	0.01469648	0.07891083	-0.039850187	0.04229814	-0.013809231	-0.03603011	-0.072594665	0.03784154	0.06846839	-0.01206249	-0.030691834	0.0015414283	0.055348802
-0.103132	0.11103573	-0.030166743	-0.026217598	0.08210658	-0.12273841	0.08857913	0.0725092	-0.12469876	-0.04892314	0.02986547	0.046896335	-0.035058837	-0.041142922	-0.08062908	0.05449347
-0.0013256284	0.036071964	0.017266352	-0.01901954	0.01824629	-0.0006876441	-0.0019483435	-0.018074084	-0.02203732	0.04599767	-0.008501638	0.015940707	-0.021606948	0.035294656	0.052232392	0.036342405
0.050599802	0.027640443	0.019947702	0.041385867	-0.0038721391	-0.015002517	-0.035417147	-0.032410372	0.02376166	-0.026096355	0.02069576	-0.015498905	-0.0022354987	-0.014322567	0.038529467	-0.054712698
0.046401277	-0.061334025	0.07092842	0.060935892	-0.12722966	0.122873195	-0.08093992	-0.09310558	0.063621745	0.096471325	-0.03037227	-0.043264177	0.034571264	0.12237729	0.037031285	-0.08313181
-0.049045146	0.05523939	-0.024095932	-0.0018358527	0.010795446	3.8933766e-05	-0.0012633998	-0.019744392	-0.082015134	-0.06658454	0.016633682	0.07498185	0.019568266	-0.059620216	-0.021705816	-0.007949467
-0.032325003	-0.019401759	-0.01697164	-0.051756185	0.0031769788	-0.03433163	0.07459548	0.035507124	-0.03183083	-0.064609736	-0.008255122	0.019136844	0.008944659	-0.039782852	-0.06748687	0.044457965
-0.013288388	0.009302786	0.00966357	-0.0060216864	0.03836941	-0.06907254	0.036611166	0.008651925	-0.06919333	-0.051055025	0.049413387	0.010438658	0.011903342	-0.011231664	-0.012484461	0.010630528
-0.09456912	0.057957754	-0.11504606	-0.07911072	0.04113402	-0.11474239	0.08168934	0.03176548	-0.07448196	-0.040905204	0.029204885	0.10176766	-0.007989665	-0.066131964	-0.07706619	0.0280165
