0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
-0.03430561	0.021595659	-0.006331835	-0.024671914	0.05655689	-0.04076437	0.09835609	0.104991175	-0.04993315	-0.049807057	0.06397047	0.049890757	-0.049505226	-0.069679014	-0.085469805	0.03558811
-0.08607117	0.03801864	-0.039377756	-0.08859354	0.10993191	-0.073441796	0.017428294	0.07549304	-0.071637936	-0.073389076	0.0678561	0.021357507	-0.04808409	-0.024784444	-0.0063672187	0.03573265
-0.04018358	0.04928077	-0.017160133	-0.036985878	0.024395898	0.022358736	-0.03172329	0.028868683	-0.005160226	0.0070127873	-0.026315449	0.032248624	-0.015544012	0.031477094	0.020459864	0.045959003
-0.0007245093	0.05021084	-0.032700807	0.037699997	-0.029826507	0.031884994	0.030402392	-0.031920284	0.040635973	0.0066784355	0.03725516	-0.029418621	-0.012532179	0.0074995733	-0.04048212	0.03215082
-0.012221393	-0.002617245	-0.0189734	-0.053153124	0.03222293	0.003223765	0.006414284	0.009952352	0.01770329	0.0046870117	-0.040418625	-0.04426676	0.021795787	-0.03012162	0.0056622988	0.040221777
-0.10251289	0.075421214	-0.052356813	-0.07362989	0.047109492	-0.09159168	0.052388854	0.031469308	-0.09569323	-0.028237823	0.057729933	0.061448123	-0.07376852	-0.07703668	-0.08242816	0.0135106
-0.031170204	0.06814318	-0.047426026	-0.040297024	0.07665168	-0.01194831	0.049539164	0.027875734	-0.10789424	-0.06555539	0.0038985407	0.08397453	-0.04421944	-0.102345884	-0.073536575	0.018399326
-0.030807631	0.066362806	-0.003915584	-0.062648386	0.043078233	-0.012295447	0.019980922	0.023573598	-0.039085038	-0.02131689	0.092133366	0.051687982	-0.0672632	-0.04457886	-0.065836154	0.08576287
-0.09299917	0.027440412	-0.09370804	-0.08292587	0.06212556	-0.090612225	0.06899307	0.048490364	-0.10938858	-0.01709239	0.054784026	0.055700365	-0.065856725	-0.03343555	-0.04066615	0.10345584
-0.05612604	0.0631522	-0.05870127	-0.072794534	0.09369621	-0.044129223	0.008239308	0.020526724	-0.07741804	-0.10907441	0.057395734	0.00075094815	-0.02867415	-0.046268318	-0.07764225	0.031783726
0.023373308	-0.06385342	0.038939208	0.070532925	-0.09795479	0.05000604	-0.079256326	-0.09935237	0.056396525	0.1096126	-0.07855522	-0.043182272	0.010802833	0.029967112	0.039154418	-0.08903403
0.075788245	-0.08193304	0.04572912	0.10723698	-0.02663949	0.108189434	-0.03699622	-0.010884654	0.08921364	0.022782326	-0.020026099	-0.07539289	0.018449659	0.040552564	0.043118536	-0.038910396
-0.0170943	0.023705887	0.0030735412	-0.04115151	-0.021446072	-0.006449183	0.045352332	0.0032705588	-0.005854865	-0.004629816	-0.016811982	-0.019960808	0.013104111	0.022363594	0.003043105	0.017885868
-0.0012043075	-0.02261854	-0.048620194	0.00030264503	0.027141795	-0.027612071	0.027124323	0.01656068	-0.01574414	-0.023449374	-0.018220259	-0.027251171	0.041465912	-0.05006018	-0.01777584	-0.031810306
-0.04222478	0.047022276	-0.06369113	-0.08291399	0.034222424	-0.05136133	0.03359093	0.08949941	-0.10566848	-0.10126318	0.08775398	0.024922775	-0.020004861	-0.05444401	-0.059746183	0.068581425
0.014609179	-0.011286842	0.020794107	-0.011963574	0.05467315	0.004991997	0.034763597	-0.02358534	0.0035802808	-0.048847094	-0.040482596	0.02078811	0.018661994	-0.025170663	-0.02525459	-0.04234138
-0.07767263	0.09586413	-0.03894289	-0.07994586	0.054187957	-0.042508885	0.041118745	0.010070514	-0.069026075	-0.09002207	0.020038484	0.050844215	-0.07963909	-0.03930815	-0.019669117	0.08760455
0.11348565	-0.106908955	0.015705662	0.032103993	-0.06861336	0.017329477	-0.081222095	-0.10292778	0.116226755	0.0798456	-0.0676834	-0.09046832	0.07840834	0.04936815	0.0942322	-0.013406009
-0.032412924	0.041873235	-0.042209037	-0.011693	0.049158134	-0.014282822	-0.030366594	-0.02507489	0.011330347	0.012344914	0.02159238	0.04078027	0.016832815	-0.021682238	-0.05760967	0.010516939
-0.028643707	0.004864947	0.015237613	-0.0103703905	0.051195357	0.0009081118	-0.01643452	0.014348659	0.02422114	-0.008762963	0.018215824	0.023245247	0.0154853035	-0.00021199883	-0.024418853	0.006422969
-0.05490691	0.003908982	-0.012554665	-0.008387835	0.060739364	-0.06464994	0.06675993	0.046039052	-0.053520836	-0.09906551	0.09982874	0.009783152	-0.0028165274	-0.10286981	-0.08443008	0.100636624
-0.0026420678	-0.007322593	0.01364079	-0.04841902	-0.014568469	0.0182645	-0.014848835	0.026956223	0.039300144	-0.04311058	-0.0030977223	-0.024667589	-0.0048226155	-0.008515925	0.02020798	-0.021887371
-0.037645392	0.07987511	-0.06884133	-0.026140107	0.08218996	-0.07511142	0.0052648713	0.012630618	-0.079115525	-0.07778099	0.036670882	0.06818531	-0.03557978	-0.021167003	0.012451409	0.045374706
-0.02886117	0.0802246	-0.013231184	-0.02895158	0.04015428	-0.039822765	0.043216728	0.030866235	-0.008306082	0.010482165	0.0366525	0.05400569	-0.03486424	-0.019451043	-0.007379576	-0.0041827955
0.11097661	-0.07053251	0.07062984	0.11022034	-0.097234875	0.0806889	-0.08803908	-0.055887345	0.11378139	0.0353408	-0.016449323	-0.0595752	0.092831425	0.0900311	0.08505905	-0.074667096
0.06304684	-0.036918372	0.090141326	0.031091964	-0.10351502	0.07281097	-0.059077974	-0.10977073	0.066318534	0.09080551	-0.06817242	-0.054494858	0.09571906	0.06392679	0.045320768	-0.034943953
0.10684014	-0.052636806	0.013639546	0.048405193	-0.10106715	0.079732165	-0.08918666	-0.026741011	0.083233744	0.024605896	-0.057861753	-0.028574916	0.050332084	0.03051058	0.08635154	-0.08492931
0.07914789	-0.061004166	0.02623593	0.0468876	-0.028331	0.071799	-0.10614896	-0.057248138	0.03558461	0.102795534	-0.091007344	-0.04295263	0.052819815	0.02442673	0.08075794	-0.11025949
0.019623993	-0.011831322	0.030339995	0.08936433	-0.07431103	0.035577625	-0.022968631	-0.012199276	0.12695871	0.12014078	-0.085859895	-0.04155012	0.0469643	0.036399167	0.04230215	-0.07732085
-0.0228218	-0.009083342	0.0368686	-0.036467116	0.04561844	0.0044649467	0.014269959	-0.0013329821	0.021061337	0.020952007	-0.009431613	-0.013566248	-0.012706854	-0.037459902	0.036997814	-0.018978197
-0.025193391	0.007342944	-0.008961337	-0.05155341	0.055325516	-0.012141252	-0.041971795	-0.0128804725	-0.055128478	-0.008358359	0.026202923	-0.032204904	-0.008146628	-0.019166177	0.0066859466	-0.022996526
0.092629515	-0.02383297	0.009880176	0.07349244	-0.039394177	0.1035612	-0.029634185	-0.08629532	0.0829672	0.035799697	-0.10845631	-0.10918026	0.012639468	0.10782123	0.021650944	-0.061357517
0.005189275	-0.03897661	0.035167087	0.029480608	0.05007734	-0.03904315	-0.028710935	0.009836683	-0.019506983	0.016706862	-0.039137896	-0.028850496	-0.005879928	-0.03955663	-0.019002045	0.045006193
0.046003353	-0.06513992	0.09642811	0.056700375	-0.09735359	0.10006139	-0.038799923	-0.061365675	0.09172655	0.0941647	-0.06158616	-0.034868363	0.016788913	0.062172554	0.023492806	-0.05563698
0.0712431	-0.06675661	0.05942672	0.083895065	-0.07276157	0.03316927	-0.02202964	-0.08472395	0.03587197	0.099159926	-0.04784363	-0.010226901	0.053600274	0.06247486	0.033825822	-0.08177342
0.08914277	-0.030447224	0.042587645	0.10283372	-0.048744496	0.04560367	-0.036208075	-0.06502505	0.060833186	0.07057479	-0.01104193	-0.057829484	0.10346707	0.06676247	0.043331362	-0.044636212
-0.042881522	0.09518659	-0.033270855	-0.04801379	0.08381478	-0.10047254	0.023053633	0.09198173	-0.1057842	-0.036984347	0.087106876	0.067252606	-0.08663637	-0.08003775	-0.037878774	0.014376152
0.088308305	-0.008025225	0.10261386	0.049521465	-0.10681439	0.021844624	-0.0261656	-0.026750999	0.079240195	0.04963322	-0.021865427	-0.08358923	0.082729876	0.012481724	0.06977522	-0.07311974
0.055443294	-0.01853707	0.058500934	0.018489262	-0.027251689	0.03261039	-0.060035698	-0.022117475	0.114726335	0.10938766	-0.050358817	-0.06106081	0.05867605	0.021795727	0.046104115	-0.071989186
0.058948312	-0.044416133	0.058070473	0.09059403	-0.051813234	0.060827397	-0.058805373	-0.11147667	0.097813666	0.0400246	-0.08737257	-0.047958095	0.03518131	0.0364805	0.041936718	-0.059830427
-0.03954268	0.08150375	-0.00569039	-0.09470546	0.033714816	-0.064988635	0.046359766	0.068447135	-0.05874853	-0.10756688	0.031921163	0.08226094	0.0004481979	-0.09619446	-0.09906219	0.015782187
-0.021525197	0.03785375	-0.010104088	-0.050629362	-0.019481046	-0.0203951	-0.024981974	-0.041713256	0.04166836	0.020038141	0.028637776	-0.045963142	-0.005437488	0.018231826	-0.03900217	-0.04564859
0.028118052	0.024817305	-0.0011410767	0.0323367	0.0016754547	-0.021546884	0.018105716	0.018056735	0.029409263	-0.04973583	0.022537526	0.024949651	0.018204393	-0.02529184	-0.003204294	0.031276185
-0.02088198	0.04204306	0.040737785	-0.039372668	-0.0098809255	0.027174836	0.05264188	-0.043241765	0.03443363	-0.04627022	0.027940582	0.037533022	0.014092676	-0.008222544	0.030753452	-0.036650743
-0.08162384	0.057218928	-0.045473706	-0.076639876	0.027823366	-0.06548471	0.06026772	0.07240177	-0.12764174	-0.08469294	0.05285349	0.07910193	-0.013372746	-0.01152031	-0.059285417	0.08766554
-0.019038096	0.04973305	-0.040784683	-0.061953746	0.07715556	-0.087717704	0.07588903	0.09479589	-0.046947725	-0.065404594	0.08991924	0.035273295	-0.01694206	-0.03897878	-0.013468749	0.04490889
-0.030493667	0.05421226	-0.03007325	0.006867928	0.026047973	0.0048563355	-0.037720446	0.056338206	0.021566086	-0.03816965	0.05051858	0.018345155	0.01635927	-0.04948968	0.041730408	0.029720832
-0.009548929	0.0130745005	0.014258267	-0.042475354	-0.009642754	-0.029469257	-0.041886628	-0.039118335	-0.034455378	-0.020087719	-0.026782729	-0.013495603	-0.01101512	-0.05115813	-0.013090943	0.054520316
0.048739545	-0.10301972	0.04412777	0.043745954	-0.045606818	0.07165097	-0.0811507	-0.061464205	0.092511445	0.08983984	-0.109166585	-0.031169588	0.047253057	0.052423876	0.08669588	-0.09663432
-0.031158462	0.06702275	-0.06615658	-0.04260143	0.007655278	-0.09626638	0.04489972	0.07871373	-0.059122164	-0.09837265	0.02201183	0.021293394	-0.08040183	-7.67776e-05	-0.059701044	0.052571815
-0.014958493	0.047825355	-0.046405148	-0.0108224135	-0.03093362	0.016930038	0.00444387	0.02062105	-0.012003408	-0.018289875	-0.032947835	0.03876879	-0.050538186	-0.0032367574	-0.040579073	-0.036778998
0.081150405	-0.049436234	0.08767173	0.011180943	-0.032121416	0.047615178	-0.10845502	-0.08776452	0.054688618	0.049934603	-0.06217067	-0.09376283	0.056272	0.08306717	0.055337053	-0.04362099
0.04856669	-0.07568929	0.060571298	0.08609413	-0.08088099	0.019014226	-0.07340023	-0.09999424	0.032491427	0.08072129	-0.08286842	-0.0088374475	0.039506447	0.034392703	0.013365313	-0.026114117
0.08013669	-0.09587514	0.094254576	0.07606393	-0.063341446	0.022917775	-0.064394616	-0.045219585	0.084752366	0.06469849	-0.08732053	-0.10640441	0.10529615	0.049734935	0.06968344	-0.086811945
0.02463077	-0.07354733	0.034350663	0.08151514	-0.02869275	0.10409724	-0.07008154	-0.06376257	0.074431255	0.1036514	-0.05093231	-0.1026217	0.06855264	0.08893778	0.07922851	-0.08900544
-0.08372967	0.07491044	-0.017824838	-0.018422455	0.03775388	-0.07250894	0.06681428	0.10223585	-0.071675085	-0.05540905	0.1017321	0.03130936	-0.011005252	-0.096327096	-0.0738727	0.088875115
0.0009206376	-0.010809882	-0.04714795	0.020673027	-0.034281358	-0.039996188	-0.01845055	0.041834034	-0.03506774	-0.05087106	0.016740333	-0.014755487	0.008931385	-0.047185723	0.021239188	-0.03158858
0.09548668	-0.052746918	0.080549076	0.06752919	-0.11671476	0.105854176	-0.068198085	-0.029359914	0.034560096	0.025902815	-0.09342175	-0.07331292	0.05285904	0.096745536	0.024841355	-0.029232884
-0.027437646	-8.504995e-05	-0.036240205	0.0026201773	0.013344649	-0.0007053911	0.0023910871	0.046332587	0.04292857	-0.027856512	-0.0068310504	0.0064512696	-0.015265961	-0.028556066	0.038132545	-0.031415626
0.0926765	-0.07781177	0.058725223	0.10683018	-0.0863946	0.042864367	-0.10494181	-0.09759615	0.116989344	0.03823627	-0.030962737	-0.091012865	0.08436775	0.10425103	0.031094192	-0.08179222
0.014159322	-0.059968773	0.079532124	0.030540595	-0.06521565	0.09385689	-0.015539199	-0.04476087	0.12960419	0.047922082	-0.08056927	-0.06675101	0.018915104	0.0490838	0.035121944	-0.09231236
-0.008619307	0.03679145	-0.023934897	-0.049324922	0.08446959	-0.04793674	0.06044015	0.032742225	-0.07644807	-0.101833045	0.094002105	0.0678111	-0.011247518	-0.06955636	-0.090532325	0.038629934
0.030174755	-0.09372634	0.08503361	0.099317715	-0.044930153	0.0733306	-0.109278046	-0.017589532	0.11132202	0.031380907	-0.06145051	-0.09297382	0.06650381	0.018362213	0.07382208	-0.025055489
0.054111704	-0.07849469	0.060634043	0.031247996	-0.080585174	0.01515149	-0.070015416	-0.027827628	0.10531513	0.026507575	-0.048808508	-0.05074061	0.03961685	0.03167068	0.021562707	-0.11008764
-0.05823092	-0.0053486866	-0.027544545	-0.02240952	-0.027024325	-0.04376836	0.03315906	0.04789412	-0.004912111	-0.057685465	-0.008855278	-0.024909372	-0.01279902	0.008563812	-0.010382874	0.058661643
-0.04631709	0.00123017	0.0035053522	-0.05669987	-0.016282018	0.017012022	-0.025265716	-0.018739164	0.04111755	-0.023376442	0.022907712	0.04280747	0.02129509	-0.028540974	-0.010708173	-0.0064312154
-0.032167085	-0.027618822	0.013030387	0.00075352564	-0.044536773	-0.03510021	-0.0067064925	0.027354864	0.00981793	0.0333066	-0.0058025573	-0.0060240966	-0.0028389732	-0.05147143	0.009276504	0.03977279
0.042119574	-0.10038641	0.059578616	0.040787492	-0.093633115	0.09066588	-0.015728531	-0.0127860345	0.04266288	0.10565196	-0.017865766	-0.07303284	0.06776957	0.027267626	0.07425531	-0.07725705
-0.06217334	-0.0018915331	0.032597736	0.019875128	-0.0241094	-0.055743817	0.003681716	0.01241397	0.0025209526	0.007628512	0.0019459272	0.022669785	-0.0063860198	-0.048843063	0.04262928	0.04487304
0.071181566	-0.028475948	0.08625061	0.058786765	-0.046107765	0.09258228	-0.055976607	-0.07997892	0.05162084	0.06502716	-0.052858643	-0.026636865	0.025047319	0.0833841	0.034611013	-0.07651624
0.05968002	-0.08715232	0.050159354	0.101014204	-0.048823018	0.0182254	-0.09223445	-0.088072464	0.041843943	0.09882369	-0.06703841	-0.04288092	0.10684098	0.08992155	0.012814251	-0.08238297
0.056816667	-0.08855881	0.059045423	0.099956065	-0.10064598	0.06730096	-0.035502706	-0.02631347	0.0356378	0.08530463	-0.037641667	-0.013587071	0.10143765	0.01635873	0.06981083	-0.0955991
0.08835095	-0.070795506	0.011945087	0.01551686	-0.10621879	0.06495853	-0.0947536	-0.02239018	0.10240624	0.09211473	-0.07479867	-0.02341303	0.01675851	0.013979791	0.0680821	-0.08182536
0.018561123	-0.025477089	0.046636585	0.016186854	-0.035910517	0.096258245	-0.051782276	-0.031476296	0.09986775	0.03349561	-0.015570147	-0.049974952	0.02294721	0.014519602	0.041455086	-0.019178504
0.028233025	-0.08685999	0.059092417	0.033548664	-0.03793221	0.09613857	-0.04063412	-0.066940375	0.0718454	0.05762986	-0.06525786	-0.04661721	0.029521268	0.065827265	0.06811044	-0.058763053
-0.05183855	0.04252004	-0.0048923697	-0.05477087	0.041068934	-0.010835056	-0.04237768	-0.039090276	0.029457808	0.039806426	-0.012250343	0.018317768	0.0062547056	-0.00866201	-0.010771112	-0.017789535
-0.01418203	-0.036722507	-0.039533168	-0.029852115	0.031371653	0.013581323	0.03934433	0.009337723	0.013446202	-0.03747215	0.03314174	0.01494046	-0.037057042	-0.031337336	-0.014118872	-0.011798318
-0.012001797	0.02517575	-0.03823095	-0.03592685	0.0346199	-0.044530574	0.027137835	0.028664133	-0.037020892	0.02806061	0.017705776	-0.0034949495	-0.044537436	-0.03935266	-0.007882499	-0.0425305
-0.0529625	0.059813403	-0.030494133	-0.10610546	0.0042293817	-0.08756055	0.016959645	0.07776322	-0.034167606	-0.11405652	0.07301547	0.011147875	0.0022352433	-0.044142853	-0.0032044486	0.04811044
0.02913867	0.046168458	-0.03531986	-0.015602982	-0.03563798	-0.032837383	0.0032609785	0.048298012	-0.007865956	-0.023667138	-0.01698675	-0.03123303	0.020607853	-0.04212796	-0.044191934	-0.015509856
-0.05358127	0.036781874	-0.0046580997	-0.05217434	-0.018340632	-0.010825644	0.02466192	0.017938519	-0.020097654	0.027734427	-0.0008607733	-0.0005626555	0.01813636	0.007097234	-0.0469699	0.034174938
0.09393686	-0.08020005	0.067623965	0.031343248	-0.119729206	0.09210105	-0.09127064	-0.060088865	0.09607063	0.10668168	-0.07075188	-0.04638781	0.042094126	0.035524137	0.06312071	-0.096603274
0.09402883	-0.1064578	0.0902892	0.106315635	-0.05213536	0.11167883	-0.020583533	-0.0366072	0.03894018	0.064034805	-0.090583086	-0.05718843	0.049721837	0.058615506	0.053499628	-0.11600835
0.020829393	0.03858037	-0.04202406	0.014131281	-0.007683521	-0.00023839387	-0.015140672	0.011295754	0.032988224	0.016924288	0.016869955	0.018396042	0.03965611	-0.007884694	-0.047702614	0.0025845806
-0.0118311485	0.0028766247	-0.039785497	0.022394078	0.036189288	0.02053135	0.008648753	0.03389093	0.0387418	-0.023071935	0.03134105	-0.0011664336	0.02276717	-0.04210985	0.0003163418	0.025475394
-0.06942779	0.010972791	-0.016351853	-0.06790334	0.1014223	-0.070211284	0.086664416	0.060081843	-0.035147764	-0.041630324	0.088737614	0.048580956	-0.0113239605	-0.03661731	-0.08436875	0.055277497
-0.049221598	0.06931296	-0.046968684	-0.044673346	0.036797833	-0.07169722	0.033728197	0.09790011	-0.10923978	-0.09764438	0.08110283	0.014913183	-0.087840535	-0.021999147	-0.08519062	0.03411821
-0.07769403	0.100080304	-0.0676158	-0.099762775	0.051719848	-0.013850467	0.092191845	0.009305986	-0.06932448	-0.070978284	0.056419384	0.0128086945	-0.05403416	-0.09782482	-0.016270425	0.058487657
-0.08596425	0.053544585	-0.048585977	-0.08322105	0.06581425	-0.03165126	0.025306147	0.08464654	-0.11526452	-0.058398876	0.06029025	0.020481847	-0.08213238	-0.08036115	-0.049524482	0.051290926
-0.037663035	0.055904362	-0.019476824	-0.019625911	0.015062421	-0.021271396	0.042893432	-0.037438456	-0.029183121	0.0032032817	0.047527485	0.005014113	-0.03678548	0.0071087354	0.033264246	-0.02036425
0.012970195	-0.0135194175	0.040789545	0.01566195	-0.025345946	-0.016229438	0.016484395	-0.0068458044	0.042440295	-0.018247738	-0.011783383	0.0070700753	-0.04655827	-0.037794877	0.04601045	-0.040768716
-0.026745912	0.07304857	-0.08562269	-0.07981142	0.046755724	-0.10378897	0.0517369	0.038082574	-0.05679122	-0.0649903	0.029554758	0.08601623	-0.021454265	-0.031872433	-0.065746166	0.07923088
0.036054794	-0.09623235	0.025974901	0.036215454	-0.0702409	0.09499371	-0.048001684	-0.05666236	0.03854108	0.08288866	-0.084608205	-0.073443204	0.047879178	0.029196559	0.09448536	-0.039876264
0.030399544	-0.07823516	0.03439106	0.03908856	-0.05688097	0.10351033	-0.09426716	-0.047271255	0.0729229	0.04329135	-0.098123156	-0.09616158	0.04111293	0.04584721	0.08639334	-0.074191265
-0.023648959	0.04617248	-0.015341722	0.0033314505	-0.031882796	0.016369186	0.020767828	0.0018518865	-0.0091046505	0.019587565	0.054420076	0.0092847	-0.009958999	-0.03067405	-0.025962388	0.0040438334
-0.03307221	0.087074384	-0.057818864	-0.029944092	0.069777355	-0.100944825	0.033913158	0.09280109	-0.12877019	-0.051754672	0.088112324	0.05959559	-0.07432105	-0.022040332	-0.052999515	0.033797912
0.11582372	-0.07865375	0.08296869	0.05246292	-0.029302996	0.021275675	-0.033594258	-0.0906	0.08813265	0.09638935	-0.043339215	-0.08130796	0.027474564	0.102852866	0.10199661	-0.028943427
-0.004292266	0.022758365	0.0026370236	0.017153382	-0.018729784	-0.05588544	0.03281474	0.022573445	-0.009586195	-0.019190485	0.038885396	0.03773352	0.00954227	-0.032347895	0.026115865	-0.007134382
-0.015158306	-0.023571586	0.0021707066	0.018756729	0.04784738	-0.021149699	0.03586617	0.0304611	-0.021355802	-0.019109532	0.0306071	-0.025179572	-0.014954079	0.030771086	0.023513876	-0.020313177
0.03060819	-0.034208857	0.031361688	0.08333014	-0.031107865	0.036202855	-0.06483698	-0.05529163	0.11178058	0.05989394	-0.04199634	-0.015241532	0.103049725	0.053141207	0.0089648655	-0.073485
0.028560191	0.0060712127	0.018462744	-0.0034718043	0.025834052	0.026654063	0.025065348	-0.03352409	0.0051176874	-0.014236397	0.012519527	-0.0056204307	-0.034969125	0.040494733	-0.032353587	0.0065396316
0.09498835	-0.027181853	0.10057081	0.05600581	-0.038404267	0.05113126	-0.099138215	-0.051229175	0.081248656	0.06967876	-0.07936071	-0.057516996	0.10311649	0.027575566	0.054930236	-0.061742388
0.008445838	0.030978518	-0.053774707	0.027578184	-0.025116194	0.030234208	0.041651674	0.027111268	-0.025694426	-0.010857149	-0.014862183	-0.042425368	-0.030294532	0.012923875	-0.04959718	-0.012961534
0.08286623	-0.06866475	0.016680062	0.03365209	-0.090246014	0.016576683	-0.08239874	-0.0631394	0.020518446	0.057977747	-0.06494625	-0.020997887	0.0015737361	0.0075702285	0.03948367	-0.08400845
0.03211637	-0.0034027535	0.023739982	0.028140293	0.043913823	-0.048807554	-0.027721241	0.007858483	-0.015387742	0.015445437	0.035853334	-0.03224261	0.0016730776	-0.026474645	0.031478625	-0.03714637
0.007338247	0.0056982436	0.011815189	-0.020357022	0.016507719	-0.017217789	0.043553773	0.021466888	-0.0065659387	0.03934365	-0.040626116	0.01636101	-0.040533394	-0.024288874	-0.0121894935	0.030753301
0.014078856	0.039818425	-0.018076224	0.032175947	-0.0056192805	-0.057171393	0.054500688	-0.0110531775	-0.0016937661	-0.046071675	0.011603846	-0.023148054	0.026490588	-0.00025964584	-0.031931065	0.007649103
0.023706175	-0.10944215	0.048727516	0.06136173	-0.03696629	0.06063426	-0.09366018	-0.05976106	0.11260189	0.120666064	-0.048080776	-0.029115278	0.06947809	0.013650091	0.021614242	-0.09475881
0.046290167	-0.024633981	0.048454408	0.020185236	-0.058436785	0.09805194	-0.086499415	-0.02083943	0.04036093	0.03833233	-0.09889865	-0.048156198	0.076428585	0.086524114	0.048081722	-0.11125458
0.092240304	-0.057594597	0.08356673	0.022392265	-0.0718615	0.10845164	-0.09645038	-0.10714963	0.11233822	0.06865098	-0.05792399	-0.07313946	0.093525864	0.08452221	0.016417954	-0.036267087
0.030063713	-0.01749834	-0.007977947	0.020708919	-0.045549627	0.015361625	-0.027333528	0.046605162	0.043897096	0.018081678	-0.044329997	0.012979372	-0.013796199	-0.04052543	-0.036192305	-0.042312223
0.107939065	-0.07455204	0.092154294	0.058062132	-0.06805237	0.08005366	-0.039996415	-0.10143903	0.11977631	0.08359376	-0.016827859	-0.040874876	0.024817165	0.04099254	0.07538724	-0.05300796
0.077647634	-0.09819341	0.08731202	0.069110915	-0.06923327	0.014880589	-0.057766225	-0.028906114	0.046031725	0.09982785	-0.054405957	-0.09180481	0.10943631	0.093478225	0.08592438	-0.06009805
-0.04415306	-0.012842227	0.027912706	0.03352101	-0.03615774	0.0133748595	0.010187048	0.031684015	0.00080065813	-0.054810815	0.041415732	-0.033788446	0.024681635	-0.01804785	0.011913329	0.04117202
0.059616942	-0.06582102	0.08012859	0.04283638	-0.03552859	0.0983809	-0.029888356	-0.088507384	0.118598625	0.11252067	-0.04768929	-0.03162529	0.09079736	0.07330444	0.09645007	-0.08074442
0.09341179	-0.023893908	0.08638748	0.097140215	-0.05742716	0.070849545	-0.037978668	-0.06610235	0.0959113	0.11229914	-0.090246625	-0.06863239	0.01957219	0.017582964	0.042586073	-0.047469128
0.028107084	0.021815613	-0.0017710906	-1.0258067e-05	-0.003508055	0.004109714	0.05434357	-0.0043881945	-0.01016482	-0.0043301703	-0.003977947	0.05706053	-0.0017291034	-0.023034215	-0.00057021726	0.057979446
-0.05368257	0.029248407	-0.0011215976	-0.059292834	0.104669295	-0.042085413	0.06189197	0.043409135	-0.06499219	-0.05625341	0.03127152	0.069177166	-0.06962758	-0.02575217	-0.0993588	0.05018693
-0.0358523	0.05649857	-0.021984847	0.00082168926	0.04586897	-0.042040158	-0.00447927	0.039437946	0.027469525	0.013620875	0.02888006	0.048491646	0.009917913	0.037645668	-0.0026234847	0.03715084
0.087863155	-0.09034621	0.09177387	0.09537792	-0.06820205	0.09756432	-0.05150914	-0.021850241	0.060889103	0.06722631	-0.046715118	-0.065071315	0.08755377	0.10231307	0.04647107	-0.08406493
0.0843295	-0.101848535	0.072616756	0.11031822	-0.07283722	0.07144407	-0.09953836	-0.04613037	0.11376563	0.046190895	-0.04593429	-0.010774269	0.1018212	0.0998688	0.017190836	-0.10956923
-0.02668193	0.04242946	-0.024109513	-0.021136494	0.053178295	-0.03145374	0.056446	0.05462602	-0.11328815	-0.06622117	0.045875896	0.05908647	-0.053882178	-0.078282185	-0.09329533	0.073817074
-0.012571547	0.010413081	-0.014874215	-0.0478102	0.041340303	0.029145295	-0.014099926	-0.0011015771	0.0105602	0.039048415	-0.01975672	-0.028552648	-0.04120708	0.036739245	0.037616815	-0.04137269
-0.015583776	0.099849656	-0.062903106	-0.07537031	0.06579927	-0.09050731	0.07817286	0.017984573	-0.045038372	-0.11631118	0.06495606	0.0621002	-0.08348462	-0.04094423	-0.09606176	0.010056215
-0.050517213	0.08687848	-0.094260134	-0.08891453	0.07936752	-0.079767205	0.015714027	0.014744213	-0.06905446	-0.09155173	0.037219312	0.06443685	-0.079642765	-0.020457529	-0.009395304	0.019994069
