0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
0.015168399	0.01363417	0.006996769	-0.00062915584	0.04824399	-0.047349162	-0.010238262	-0.024288392	0.01067401	-0.047520384	-0.019795526	0.03588518	0.0020132249	-0.027541397	-0.015750216	0.0012367809
0.08565337	-0.08486832	0.0891113	0.09071089	-0.066268966	0.03369931	-0.09077177	-0.09213726	0.11082269	0.06029805	-0.11003761	-0.08548408	0.011467596	0.0944753	0.045810338	-0.07304418
0.02556334	-0.019332157	-0.028114768	-0.057909187	0.008313218	-0.010709215	-0.0071046515	-0.031166282	-0.0037229813	-0.02528488	0.043313093	-0.023985902	0.004734407	0.019665891	-0.04392072	0.00078293384
-0.040554404	0.028018404	0.02760921	0.018416898	0.034730457	0.031928442	0.004237848	-0.011105658	-0.044588067	-0.049310967	0.011819382	0.022482892	-0.026783332	0.012379812	-0.025855435	0.043978497
0.03659277	-0.023701098	0.0027215823	0.041183293	0.037852127	0.04452764	0.033602312	0.028732596	-0.04625379	0.0123645915	-0.043004613	-0.0024583032	-0.014649757	-0.0314176	-0.024406653	-0.016602945
-0.0039568427	-0.009312942	0.012022134	0.036718205	-0.019453663	0.023735471	0.0002519548	-0.022301372	-0.021306962	-0.029899811	0.055765234	0.022450974	-0.039713074	-0.033309646	-0.037671335	-0.00976536
-0.052491397	0.08762292	-0.096258104	-0.10079526	0.007616045	-0.071385436	0.093308985	0.006719764	-0.048611324	-0.10476872	0.067091316	0.022407273	-0.058935754	-0.0730908	-0.016500697	0.06526875
-0.10209591	0.041807383	-0.0039424156	-0.010927491	0.08009363	-0.049018867	0.05954568	0.08885105	-0.09704226	-0.031323444	0.0951871	0.035034925	-0.032615256	-0.036799934	-0.042579297	0.053440478
0.03312296	-0.027269144	0.036198117	0.08724793	-0.07274409	0.014872898	-0.05050155	-0.10835292	0.07013304	0.08900296	-0.05541675	-0.042324033	0.03948232	0.059676856	0.029778583	-0.039458588
-0.06529335	0.101633586	-0.0967813	-0.07336011	0.08850451	-0.08806126	0.08470728	0.039495256	-0.09082046	-0.04953242	0.0046032807	0.07141312	-0.03269405	-0.033358682	-0.08989457	0.04580438
-0.09586412	0.09971219	-0.019477997	-0.103076994	0.051385485	-0.014307338	0.06868778	0.025532281	-0.052704576	-0.071136326	0.010602475	0.013616275	-0.08170826	-0.026762484	-0.017742576	0.09605414
-0.036403365	0.048153166	-0.020779418	0.010343589	-0.022438783	-0.042464036	-0.03947188	-0.031615358	0.044521574	0.0025223629	0.0035723038	-0.017438939	0.03811302	0.014910598	0.002947315	-0.021273797
-0.09038171	0.0070343027	-0.08066734	-0.01248107	0.031859405	-0.06727605	0.08220737	0.05677598	-0.11323618	-0.11420262	0.058887668	0.06621532	-0.052886166	-0.03276208	-0.080164276	0.022581676
-0.009698541	0.008322491	-0.05376564	0.026986392	-0.016187608	0.024299262	0.021278417	-0.03761519	0.000828717	-0.038106382	0.0018235825	0.012409735	-0.043566976	-0.04397478	-0.04085662	0.023269204
-0.023067173	-0.03446077	0.021542106	0.02965879	0.01785857	-0.014574256	-0.012809467	-0.0003034625	-0.053805653	0.041307505	0.016618881	-0.0014049867	-0.04487178	0.00022721165	-0.041011732	0.018095609
0.060520172	-0.055158023	0.020237377	0.056979127	-0.033581313	0.0678296	-0.064704224	-0.025900885	0.09019212	0.11274735	-0.032682247	-0.090031855	0.08845957	0.052155003	0.04887368	-0.1106448
0.026558591	-0.055045445	0.05345545	0.10431881	-0.023321819	0.11230692	-0.050889987	-0.084862836	0.056967553	0.06645379	-0.10313161	-0.058817327	0.04397349	0.097717784	0.09534474	-0.06545333
0.11174916	-0.081372984	0.0456497	0.012413005	-0.08606716	0.055793893	-0.05458739	-0.018890802	0.053810347	0.09200989	-0.07107732	-0.058493957	0.02096769	0.061301067	0.021261977	-0.08080864
0.027493361	-0.10155569	0.015458038	0.013967574	-0.062202647	0.104354665	-0.03190713	-0.111314826	0.10962036	0.0729484	-0.048624855	-0.025370907	0.032370385	0.08070476	0.054965984	-0.017138453
-0.034175538	0.027054697	0.029640986	0.036104023	-0.021016652	0.034498405	-0.010438912	-0.025354585	0.03768831	0.0052006836	0.034982424	-0.0028164478	-0.006808575	-0.036172744	-0.001411569	0.021362249
-0.0035408472	0.026791712	-0.016123945	0.04319003	0.022743577	0.012248876	0.020712683	-0.018305209	-0.009683339	-0.016346663	0.014093396	-0.007988912	-0.04049281	-0.03478869	0.011277775	0.04689419
0.058318045	-0.058244653	0.023930013	0.07699415	-0.073978916	0.026829999	-0.08000959	-0.062856615	0.09534386	0.052630644	-0.01963929	-0.07465836	0.023218393	0.018937014	0.084521905	-0.08506987
-0.1030741	0.046248365	-0.021617364	-0.015713515	0.022898436	-0.07224905	0.09316071	0.050514203	-0.03927013	-0.102746606	0.10080511	0.05187245	-0.0114428345	-0.10619293	-0.06286173	0.10021292
-0.09762509	0.026062636	-0.08936209	-0.08004758	0.09094555	-0.031098755	0.026244046	0.02067558	-0.07528876	-0.114996	0.008602061	0.09302801	-0.022889283	-0.002771713	-0.06384881	0.05210968
-0.010814336	0.043167703	-0.006660235	-0.090635605	0.041799173	-0.010693277	0.01855554	0.06574039	-0.038190506	-0.026693914	0.07204532	0.02457644	-0.044781413	-0.030172208	0.0036526015	0.09128974
0.07186669	-0.050437685	0.028692255	0.08609734	-0.03304976	0.041106317	-0.02053812	-0.09160363	0.08297223	0.06838461	-0.05714564	-0.03990145	0.0832887	0.037968494	0.08917072	-0.031603824
0.015588258	-0.027710762	0.018804781	-0.0030476174	-0.0059826346	-0.02254571	0.005654906	0.034352046	0.008569255	-0.038352087	-0.007557139	-0.041398294	0.014157812	-0.04819399	-0.048467312	0.019831115
-0.03494455	0.048186466	-0.0486728	0.031513106	0.0036403432	-0.013244187	0.013850785	-0.040374156	0.0027899493	0.03444387	0.058319457	-0.0028859663	0.02844994	-0.008692149	-0.050317615	-0.027758319
-0.052256033	0.058872517	-0.062392097	-0.04716787	0.08550612	-0.045824863	0.028656777	0.004108726	-0.11718993	-0.078008965	0.026069654	0.08233025	-0.053042203	-0.024512224	-0.07024969	0.035337765
0.08450248	-0.07935933	0.020063128	0.07773892	-0.07504059	0.06806202	-0.06345429	-0.065111265	0.09694461	0.120937645	-0.08152064	-0.09148003	0.08655139	0.054489642	0.07546293	-0.020894969
0.02797013	0.044644922	0.036024556	-0.042717006	-0.007891614	-0.04163144	-0.032932412	0.023431174	-0.049617924	0.004338261	0.053223748	0.00050657307	-0.044342477	0.02871218	-0.0002729563	-0.012709596
-0.013927752	0.023222227	-0.010506734	0.006105534	0.01864641	-0.04466598	0.036207367	-0.0026633267	0.030839814	-0.042392	-0.015106276	-0.011110143	0.04006415	0.008497099	-0.033812754	-0.029418858
0.034723468	-0.045644682	0.096506	0.014486794	-0.023332736	0.10323205	-0.03006406	-0.07705869	0.10814771	0.06692494	-0.0651095	-0.06058736	0.06448073	0.097771086	0.020339359	-0.08056179
-0.090942316	0.037278373	-0.09608899	-0.06238336	0.10614721	-0.01288186	0.07565219	0.054138973	-0.12114446	-0.09450302	0.083483264	0.047380123	-0.079744734	-0.08007755	-0.08303749	0.027622212
0.008908359	-0.039525427	0.02077802	0.022481069	0.028989874	-0.0024257053	-0.045464214	0.008223111	0.031060042	-0.0024463283	0.012861235	0.05094698	0.023698216	0.010439035	0.023639482	0.01023187
0.05211222	-0.08234994	0.07004081	0.095731944	-0.07090952	0.038177393	-0.061244503	-0.090055436	0.058363907	0.05633582	-0.07004267	-0.031905703	0.04202672	0.037950024	0.050072137	-0.06364138
0.05835257	-0.039784912	0.10983827	0.07892955	-0.10307369	0.04597069	-0.08689354	-0.088262476	0.11899392	0.032372613	-0.039651975	-0.03225262	0.037733108	0.09038802	0.021462176	-0.10571717
0.022669006	0.03910664	0.010862626	0.039279707	0.042066786	0.033622995	0.048226792	-0.042285062	0.03434805	-0.00052963436	-0.017307756	0.010133266	0.039441526	0.015486289	-0.016985618	0.02682704
0.021886418	-0.02058892	0.08341424	0.017620688	-0.039137546	0.07285602	-0.023812221	-0.0789265	0.13010372	0.070982926	-0.07244916	-0.0828103	0.03193246	0.09734087	0.052125625	-0.10060732
-0.019300638	0.0016955606	0.002468335	-0.024588792	0.0014611436	-0.0025942856	0.051193822	0.036963742	-0.017929006	-0.032689195	-0.01695864	0.053753372	-0.023510931	-0.037522502	0.021416148	0.034540396
-0.02166528	0.029016688	0.024991535	0.037899427	-0.0025010651	-0.002515134	0.010961492	-0.0179426	0.040240847	0.015509507	-0.032301318	0.03200422	0.04140046	-0.027702253	-0.013082092	0.03455427
0.052420035	-0.091302164	0.017882708	0.017273694	-0.03603352	0.097344786	-0.07926472	-0.042090748	0.029943112	0.06156002	-0.054144964	-0.09901224	0.08621221	0.028190969	0.052909482	-0.082485355
0.06735438	-0.03943001	0.03089584	0.0865105	-0.027337411	0.077412814	-0.015946481	-0.10830798	0.099700235	0.04306394	-0.0315497	-0.06938307	0.093661174	0.016787028	0.035973985	-0.115285784
0.030067435	-0.07241177	0.101839036	0.04782773	-0.036222376	0.10011229	-0.103712834	-0.013861422	0.073104195	0.02524751	-0.04087215	-0.041309297	0.043256767	0.051608548	0.06351313	-0.040344004
0.018519282	0.052166592	-0.035111904	-0.042559844	0.036484294	0.017667687	-0.012907021	0.008365551	-0.05214012	-0.049363162	-0.033162706	-0.03987712	-0.0060923793	0.01777279	-0.023804504	0.0106548155
0.06627313	-0.030300915	0.011687915	0.072113864	-0.022291653	0.030976262	-0.017339772	-0.0880669	0.08254258	0.071662426	-0.08944381	-0.10176745	0.03143434	0.066807196	0.07268994	-0.025328726
0.087749414	-0.1011092	0.05616198	0.009741235	-0.056452118	0.014698556	-0.028270338	-0.08750171	0.045345355	0.11685684	-0.10040565	-0.03217586	0.09809715	0.101978675	0.089404196	-0.03531896
0.10146857	-0.0762558	0.015770933	0.022977713	-0.030313233	0.094379865	-0.09835708	-0.075224794	0.021926766	0.028748246	-0.062192675	-0.04792252	0.050166875	0.011080879	0.047882244	-0.10058663
-0.045052968	0.04941779	-0.03355868	-0.048881184	0.036214713	-0.05599473	0.022546273	0.012593833	-0.037837684	-0.0028775241	-0.03130339	0.027094275	0.00811703	0.007300192	-0.03849354	-0.03192094
0.04100315	-0.07546123	0.100755	0.08444978	-0.031610593	0.030815499	-0.09133331	-0.0348525	0.09886146	0.053097736	-0.005594645	-0.024191123	0.031338703	0.024353685	0.017474027	-0.061441004
-0.036827244	0.046716478	-0.0547764	-0.050090004	0.10938551	-0.06168428	0.06491016	0.08301169	-0.12446591	-0.056728687	0.06191136	0.03528508	-0.08212516	-0.086779796	-0.054566376	0.069256194
0.06935145	-0.035454623	0.041466177	0.087466456	-0.044505257	0.093280464	-0.042468816	-0.09689565	0.047684748	0.080420926	-0.07856487	-0.050222374	0.101060286	0.051981844	0.03249849	-0.011872124
0.054721683	-0.07422558	0.07631319	0.03381967	-0.0784159	0.057048984	-0.07583424	-0.020687968	0.08967688	0.10745019	-0.061317198	-0.05859051	0.11136715	0.044021692	0.08833992	-0.10519416
0.060949974	-0.027312182	0.10030802	0.06963009	-0.029477563	0.0852026	-0.02416798	-0.05269755	0.03961194	0.055227075	-0.06900918	-0.089087956	0.0790285	0.09355755	0.042592485	-0.029671123
0.064166754	-0.028112305	0.030975202	0.09655128	-0.060882967	0.110647365	-0.0855527	-0.016986594	0.1274213	0.1079859	-0.060050152	-0.042639878	0.06536426	0.08271784	0.10618735	-0.03896143
-0.040840935	-0.026962278	0.005506435	0.014224214	-0.008100897	-0.022035994	0.043421924	0.029456537	0.010613671	-0.015568036	0.04062732	0.05375407	0.003020714	0.014868424	-0.03395387	-0.011869466
-0.0337854	0.006754065	-0.038632654	-0.00828466	0.0405708	0.0043439693	0.014618362	-0.03140096	0.00979985	-0.011364289	-0.0014892037	0.010054029	0.029355703	-0.0126936715	0.020960428	-0.040402975
-0.079980455	0.039060872	-0.035917245	-0.056825757	0.07391471	-0.070377916	0.043571636	0.060071077	-0.0824571	-0.06793152	0.07454875	0.09978244	-0.057548486	-0.045747254	-0.023689386	0.05162858
-0.063505374	0.0660595	-0.00059183274	-0.096516564	0.027728599	-0.020076267	0.040268894	0.053195816	-0.11599474	-0.07095802	0.006590882	0.077788696	-0.08996643	-0.019517325	-0.017897116	0.054953966
-0.018542562	0.016241465	0.0047027026	-0.033650037	0.051357362	-0.032056026	-0.019423231	-0.024468353	-0.039337244	-0.023656577	0.032556515	0.020901898	0.009669245	-0.033920933	-0.01639802	-0.01240582
-0.0033305667	-0.016021337	0.012546352	-0.034030225	-0.03291271	0.012247453	-0.02485489	-0.042402893	0.008152119	-0.0018770599	-0.027190289	-0.011941015	0.0044443137	0.0073919185	-0.04494871	-0.022790812
0.109551966	-0.032853067	0.03920715	0.027426668	-0.09387581	0.01504429	-0.08469217	-0.0876792	0.03063106	0.027370704	-0.044776358	-0.076082475	0.040746495	0.06963034	0.014704552	-0.09532916
0.06410256	-0.024191208	0.03679053	0.09536336	-0.052645765	0.039657522	-0.06413962	-0.05050167	0.06678349	0.069883406	-0.04912147	-0.1057694	0.030787483	0.047047462	0.019696603	-0.096381135
0.025602413	-0.047668397	0.02839736	0.014378291	-0.045113016	0.08844004	-0.022800097	-0.076966144	0.0640523	0.031427886	-0.07622922	-0.021246042	0.03552961	0.07457511	0.071637824	-0.08678549
-0.007211123	0.02737082	0.017494706	-0.015982576	-0.002184311	-0.04615173	-0.034523256	0.014566149	0.009116102	-0.024918254	0.024511026	0.039590288	-0.029855356	-0.010134595	0.008338604	0.0052163145
0.070891835	-0.018074261	0.10809339	0.08589213	-0.109246284	0.030306866	-0.090261236	-0.10289334	0.03813339	0.05641303	-0.07188794	-0.04979318	0.034980673	0.021094095	0.032771237	-0.048406277
0.019728508	-0.013126911	0.0073364587	-0.031111186	0.04339967	0.0040302314	0.025490938	0.05768299	-0.020499758	0.009247532	-0.03602738	0.0466435	-0.007564793	-0.040314082	0.026015079	0.013051174
0.017288772	-0.10372439	0.017905388	0.10123089	-0.0813999	0.11246052	-0.054927416	-0.049503952	0.058349364	0.111852616	-0.068524785	-0.06119559	0.085616045	0.101352096	0.035408214	-0.015832594
0.035616387	0.04361614	-0.027644834	-0.031966235	-0.0069553247	0.033631295	-0.036532845	0.023184799	0.014626821	0.006400974	0.053966437	0.047613647	-0.022761496	-0.030300895	0.002080158	0.030679636
-0.08440385	0.010437594	-0.05667989	-0.07050707	0.03152032	-0.07034748	0.037344363	0.036016233	-0.103697404	-0.08491462	0.09061061	0.0053383117	-0.0048237336	-0.053080637	-0.023250101	0.056411993
-0.0442383	0.075595886	-0.06352312	-0.080378205	0.075348906	-0.04921293	0.06263647	0.06786641	-0.044880472	-0.052123364	0.0030561015	0.053375766	-0.016146064	-0.07434982	-0.09678575	0.052401315
-0.04886517	0.032310992	-0.05044511	-0.057002217	0.042101488	-0.036538493	0.045985594	0.03892699	0.012322952	0.015301889	-0.021025147	-0.024291944	-0.03118335	-0.0024549675	0.0021465651	-0.038874518
-0.016116466	0.08066104	-0.026023092	-0.042061057	0.09124274	-0.058731936	0.042848732	0.09316969	-0.08937005	-0.11747561	0.041757163	0.07741379	-0.008089006	-0.09807212	-0.011389509	0.06294655
0.017969698	-0.021437285	-0.036640864	0.038774297	-0.030703327	0.022304641	0.05296904	-0.03227059	-0.037061058	-0.017691862	0.007837495	0.051553354	0.0007403066	-0.020359384	-0.046139598	-0.005147576
0.0016372413	0.03268716	-0.059263248	-0.054256923	-0.031126076	0.026788546	-0.0049858345	0.0053762672	0.034313478	-0.033011194	0.02568329	0.027429333	0.03296934	-0.040567692	-0.03875293	-0.02922813
-0.04579401	0.054355983	-0.090290405	-0.095132396	0.06070063	-0.015441015	0.037654568	0.0040200315	-0.10450634	-0.055576194	0.03355705	0.033945996	-0.07853581	-0.083152056	-0.002519503	0.04225469
-0.050637618	0.010800743	-0.10031755	-0.08724978	0.021030623	-0.0104772	0.06650602	0.09501928	-0.042307343	-0.108789556	0.019025745	0.010566388	-0.019554634	-0.018622778	-0.02999413	0.05196435
-0.01812365	0.09062685	-0.078404434	-0.06135576	0.02756665	-0.10630101	0.02948761	0.0885776	-0.0885163	-0.09471558	0.057870936	0.072738126	-0.01255376	-0.009629642	-0.066731036	0.08312019
0.035629716	-0.021326339	-0.029824847	0.011726586	0.0276211	0.022573711	0.029987665	0.023797464	-0.04689245	0.024644267	0.040625207	0.049075782	0.00799021	-0.054851547	0.009720088	-0.01782712
0.06364159	-0.024690341	0.05144905	0.053506117	-0.09124052	0.060620524	-0.09449381	-0.022972358	0.08969591	0.063100964	-0.013372305	-0.028289398	0.07920144	0.022943651	0.056948144	-0.06631361
-0.025796797	-0.0152481655	-0.014771919	-0.035471298	-0.012118814	0.030566929	0.016366424	-0.02596894	-0.04922495	-0.04927577	0.04389955	0.05624233	-0.001055174	0.016469294	0.018891552	0.006846284
0.010405925	0.029132584	-0.018246645	0.021644356	0.03411717	0.017745065	0.036193896	-0.02155983	0.02741446	0.02251628	-0.016693795	0.0047752135	0.023574473	0.032228928	-0.027296929	0.044335537
-0.042126633	0.054186027	-0.023251725	-0.035765167	-0.035254844	-0.0071268384	0.039450858	-0.026730632	-0.039475888	-0.00781743	0.034268487	0.021743184	0.03213757	0.017331347	-0.026875671	0.02296543
0.11365476	-0.014694117	0.08693594	0.017365811	-0.066940494	0.05928259	-0.030911922	-0.046686113	0.0994522	0.05034072	-0.02348481	-0.056233723	0.020821158	0.09154105	0.041731134	-0.04488185
-0.02801703	0.044202346	0.030374687	0.0068725795	0.050866544	-0.027128752	0.024324227	-0.0024184007	0.02598742	0.020317128	-0.022688765	0.038336843	-0.035952996	-0.0016806147	0.011904668	-0.03183623
-0.009210804	-0.014333284	-0.045469794	8.650415e-05	0.024246076	0.028445704	0.03180441	0.035941627	0.0074042934	0.02500787	0.035761416	-0.031051623	0.037998877	-0.03611528	-0.015572609	-0.0006995233
-0.007569411	-0.024222871	0.027271777	-0.055438727	0.0049618166	-0.047102828	0.017858155	0.05573741	0.019793231	-0.054306135	-0.0025139172	-0.008791285	-0.0052709677	-0.013456379	0.02571926	0.010195108
-0.006893912	0.04162663	-0.027003795	-0.06452354	0.020681575	-0.042304974	0.095651075	0.014181932	-0.011521151	-0.02097295	0.024066105	0.064441465	-0.08903724	-0.05015864	-0.057138707	0.0067025907
0.03943771	0.01616534	-0.008593884	0.01767713	0.005219695	-0.032242306	0.026295582	0.04015429	0.012830548	-0.0014886074	0.046564113	0.010305276	-0.053656038	0.007473028	0.016484244	0.04152356
-0.065309174	0.037574705	-0.088805035	-0.042695146	0.028198568	-0.038764495	0.055194132	0.051530257	-0.12914976	-0.10212957	0.053464465	0.06998352	-0.014662597	-0.073819235	-0.09165895	0.01560001
-0.0602068	0.03036754	-0.087801784	-0.08718815	0.10279249	-0.026115878	0.08245274	0.07022503	-0.09482899	-0.09839416	0.08983147	0.040583104	-0.036267404	-0.07745946	-0.090962626	0.065243386
-0.06283934	0.0895287	-0.006507421	-0.0921971	0.046162277	-0.08763422	0.053896766	0.029502615	-0.12912409	-0.09429008	0.032031707	0.0220776	-0.0059384196	-0.059610058	-0.009540546	0.040275607
-0.011586768	0.052997477	-0.01098672	-0.0053137364	0.002165994	-0.035999887	0.021305779	0.01874777	-0.026579076	-0.04107167	0.006819592	-0.027408348	-0.00864982	-0.04741079	-0.0019527138	0.014154241
0.0162127	-0.029862516	0.03802174	0.039207574	-0.021454712	0.03172149	0.0406783	-0.03742289	0.03437923	-0.031785578	0.029208072	0.0035305244	-0.05126692	-0.006382606	-0.0069150277	-0.044256177
0.07984509	-0.055073325	0.09530671	0.031726774	-0.04332657	0.093313485	-0.093660146	-0.07127365	0.08132107	0.08344806	-0.055208884	-0.014183628	0.05903505	0.09075879	0.0317577	-0.018685278
0.07048596	-0.079240106	0.014653925	0.013479183	-0.033473186	0.114577234	-0.040876746	-0.10798691	0.10735804	0.06552979	-0.043646656	-0.094665125	0.09986782	0.07380048	0.061475415	-0.0757765
-0.042147886	0.063238434	-0.00354133	-0.040221278	-0.024930442	-0.057257723	0.008939261	-0.027528446	0.008834273	-0.024643928	-0.017976163	-0.030541731	-0.028696578	-0.031191504	-0.055542868	0.020793024
-0.036966983	0.0132094165	-0.014829913	-0.040118236	0.010672711	-0.025701253	0.027083673	0.00809146	0.006871967	-0.002104315	-0.0054380996	-0.028360117	0.0045223087	-0.011478531	0.010916382	0.042841315
-0.016645065	0.046454925	0.03712434	0.023467576	0.050276715	-0.05347764	-0.011457994	0.0025484813	-0.04390996	0.028263815	0.04857536	-0.038951132	-0.018765397	-0.03401504	-0.05086996	-0.029865239
-0.009350796	0.0433572	0.03399032	-0.010994599	0.014687369	0.0070284666	-0.006201896	-0.04331783	-0.04128424	-0.00064237975	0.05194344	0.04317919	0.030376855	0.0047751735	-0.044740748	0.035912313
0.06465271	-0.090813875	0.09865176	0.060945135	-0.038835946	0.08177066	-0.07550241	-0.039968997	0.041090295	0.061079558	-0.06842304	-0.04759659	0.07565989	0.0554974	0.018045679	-0.09230359
-0.104416296	0.06224898	-0.060607087	-0.029880151	0.031198842	-0.0930676	0.0079716835	0.071053855	-0.031462807	-0.08181125	0.08949524	0.08561335	-0.011347024	-0.07580718	-0.05704249	0.063212045
0.03969038	-0.099216394	0.09955506	0.09427915	-0.11015706	0.065296926	-0.052231196	-0.10400628	0.021017732	0.11721836	-0.024346825	-0.10313708	0.0974058	0.09666307	0.037171293	-0.046749983
-0.004592216	-0.040432308	0.004982791	-0.043129195	0.03674953	0.012944008	0.03691086	0.038497098	-0.040908203	0.03979562	0.055958655	0.05614862	0.019657537	0.007317844	-0.017897453	0.0013878653
-0.01170071	0.04079167	-0.031480085	0.014629525	-0.0012858025	-0.02906202	-0.00022370082	-0.04206776	0.0048558884	-0.026861522	0.040332727	0.05179383	-0.010080322	0.041787166	0.014302538	0.025698293
-0.018557765	-0.034514733	-0.032588273	0.027996223	0.03915786	-0.012079229	0.022231704	-0.0365173	-0.04426021	0.009827399	0.021289751	0.026966952	-0.013117687	-0.014990321	-0.018444248	-0.002065968
0.012401747	0.021237463	0.028978892	-9.140293e-05	0.020167006	-0.05576395	-0.02376832	-0.021215446	-0.014393034	-0.034359574	-0.029819861	0.05369795	0.02303166	0.006996061	-0.024507405	0.014729905
-0.02374931	0.039121963	-0.03625632	-0.087377004	0.031100357	-0.07435814	0.08605495	0.0037396415	-0.08120483	-0.045416594	0.0720568	0.011185105	-0.052957628	-0.078931436	-0.031497575	0.04408271
-0.016897194	-0.015270312	0.052056853	0.04181399	0.0034035475	-0.03410319	0.05431431	-0.032825686	0.027777638	-0.0098518375	0.021539368	-0.02830155	-0.023417704	-0.05416306	0.03469237	-0.008508497
-0.09888776	0.028577419	-0.029747166	-0.05656128	0.040860843	-0.03123324	0.05745295	0.036869418	-0.116948545	-0.072952956	0.06824983	0.05195123	-0.051567804	-0.01602136	-0.036806412	0.08087059
-0.05296296	0.05629659	-0.059683472	-0.09154723	0.071208544	-0.061612666	0.07022131	0.095748685	-0.11751968	-0.07614064	0.021255398	0.033714537	-0.07482309	-0.044304717	-0.0824881	0.021528604
-0.03649368	0.056193333	-0.08640972	-0.029959429	0.048878178	-0.09267167	0.05774765	0.05228113	-0.0426521	-0.07180309	0.07669795	0.032909133	-0.01680013	-0.045863226	-0.079086736	0.09188022
0.0916929	-0.09930583	0.08798732	0.10571632	-0.100047775	0.07192543	-0.09205908	-0.01825983	0.036889583	0.064096294	-0.102782175	-0.049495384	0.013666817	0.025828395	0.061301116	-0.036405776
0.037120447	-0.07600017	0.101738535	0.03738351	-0.06607649	0.032633785	-0.035254512	-0.024604322	0.08841657	0.08574635	-0.058112353	-0.105122596	0.10529418	0.03529113	0.033277765	-0.11078299
-0.009152906	0.042338975	0.024171263	0.009261464	-0.043263733	0.032964624	0.016261961	0.03555626	0.02241144	0.042546183	7.3231175e-05	-0.03164057	0.03857194	0.041573916	-0.041871823	0.024934914
-0.05265863	-0.02638947	0.012149522	0.021633143	-0.011611663	-0.05002095	-0.041488018	0.0040829815	-0.0039592	0.045860466	-0.02656096	0.003937948	-0.007898751	-0.040034734	-0.049018588	-0.028017318
0.018341105	0.016425477	-0.028638849	-0.022656798	-0.041276406	0.025948605	-0.01110882	-0.024661833	0.033820454	-0.045731664	0.017666843	-0.022454001	0.0037905255	-0.041945104	-0.03214105	0.013062432
-0.03441532	-0.03499511	0.033007767	0.050046008	-0.041075442	0.029023094	-0.012762555	0.025809009	-0.006789391	-0.020903166	0.030491825	0.0031835665	0.002102792	-0.019065507	-0.039814435	-0.027277375
0.11333192	-0.050222613	0.10403921	0.105166405	-0.068833105	0.071276024	-0.06184248	-0.09926706	0.11198968	0.1132986	-0.052932344	-0.085647866	0.10683964	0.09419909	0.019121028	-0.0408762
-0.0016364336	0.008902176	-0.011590809	0.0030072238	-0.03953674	0.037506416	0.028088847	0.04758234	-0.05153947	-0.009861945	-0.0062996787	0.040153053	0.017841611	0.027592558	-0.033478975	0.0418011
-0.02404647	-0.03588831	-0.0130523	0.020751225	0.050500687	-0.050485563	0.008857657	0.005457645	-0.02807813	0.0298786	-0.007297295	0.04208137	-0.023304874	-0.022828493	-0.01908794	-0.013471978
-0.03823667	0.048943732	-0.035060294	-0.026638849	0.0475625	-0.05687124	0.022100223	0.062359113	-0.04723159	-0.03039779	0.017228965	0.050615504	-0.07813807	-0.03284562	-0.047583874	0.088995084
-0.052174278	0.07470058	-0.0766847	-0.051779766	0.05210203	-0.03231724	0.03667074	0.04252146	-0.08978593	-0.10035617	0.06311575	0.07714091	-0.05955316	-0.03818754	-0.059947982	0.09628443
-0.06840556	0.070290454	-0.07007986	-0.02303515	0.103101194	-0.02102837	0.047318254	0.029832646	-0.120296896	-0.045654308	0.060644314	0.03745789	-0.08634716	-0.05835693	-0.046479147	0.03272191
-0.07030105	0.059098087	-0.07132387	-0.020468133	0.102164336	-0.088127166	0.03894994	0.013594614	-0.040379297	-0.0898919	0.02083414	0.048690356	-0.059641026	-0.07504106	-0.069974184	0.07511033
