0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
-0.100101605	0.07233681	-0.060075622	-0.01629132	0.08358097	-0.07155054	0.0021248837	0.07113388	-0.11145081	-0.10057376	0.007012669	0.029349236	-0.02730262	-0.011380385	-0.0016177275	0.09581676
-0.05575217	0.06484259	-0.021733234	-0.06428385	0.117062144	-0.03357256	0.076478615	0.09018064	-0.09253499	-0.03348455	0.08128013	0.020435486	-0.030585792	-0.047108553	-0.010333485	0.08299228
-0.047290716	0.07780032	-0.09662543	-0.07736866	0.09378944	-0.07382846	0.034132365	0.07942272	-0.013738475	-0.059247095	0.06907818	0.009582431	-0.014867523	-0.03801595	-0.026257843	0.083260156
0.037579563	0.036230817	0.004278832	-0.007278559	-0.014832872	-0.0452793	-0.021285137	0.022224337	-0.057608757	0.034499668	0.0037719891	-0.0071097394	-0.053051606	-0.017856404	0.0081278235	-0.019621518
-0.003878453	0.019191446	-0.03571207	0.030320566	0.051249053	0.0015349872	0.03441389	-0.011726334	0.016991349	0.028253919	0.046142768	-0.040059365	0.0002385925	-0.00036634158	0.005149854	0.002879419
-0.0291545	-0.028399818	-0.03036425	-0.0056747114	-0.011545112	-0.059403755	0.004193173	0.009437933	0.028271602	0.037713036	0.03480058	-0.025526246	-0.0022996706	-0.0016421452	-0.030117225	-0.025667468
-0.048310425	0.0030516149	-0.04731502	-0.030413674	0.05813853	0.014815358	-0.00277987	-0.033199515	0.04052395	-0.05889919	0.025366254	0.007333198	0.017037926	-0.04318143	-0.025253203	0.055888183
0.102820024	-0.01774935	0.08113398	0.01912204	-0.031571	0.09057511	-0.07115911	-0.020518448	0.05947972	0.10605672	-0.097927675	-0.039716396	0.0180528	0.10678897	0.0850141	-0.059396766
0.090603486	-0.035235178	0.104032055	0.05318434	-0.10114899	0.069788635	-0.09575774	-0.07629425	0.07542071	0.11565077	-0.07525264	-0.065619014	0.056163967	0.020690119	0.022125268	-0.07135815
-0.009387586	0.0045548906	-0.07909958	-0.088299096	0.0675468	-0.09975371	0.08905001	0.09254003	-0.118934155	-0.09755514	0.06211356	0.012543507	-0.02134304	-0.061270345	-0.007677414	0.011874664
0.020871742	-0.04071768	-0.043468114	-0.027503386	-0.012413621	0.01861947	-0.025503337	0.039442267	0.027899435	0.015157167	0.034729857	-0.011972997	-0.03202866	-0.026445825	-0.04438384	-0.033234965
0.05985791	-0.103216596	0.100336716	0.107527435	-0.05432428	0.019149868	-0.098374486	-0.10651384	0.033964448	0.07531394	-0.047329202	-0.08744701	0.049406596	0.014538655	0.059177272	-0.02098343
-0.093753554	0.07244676	-0.015783248	-0.08405191	0.010879033	-0.03960155	0.018805183	0.040264476	-0.058714855	-0.07159762	0.078293905	0.05074383	-0.046677813	-0.09234309	-0.02772331	0.07081459
-0.031199101	-0.00076509244	-0.035990752	-0.036383793	-0.021913206	0.009218409	0.044100147	-0.0094268	-0.01184908	0.014764613	0.016018104	0.0005991609	0.017061677	-0.019732524	0.027849074	-0.038633816
0.031548463	-0.086600125	0.013048939	0.07814577	-0.07327989	0.04024819	-0.09883824	-0.04805643	0.08786061	0.05682162	-0.02146959	-0.01235895	0.043575384	0.021554613	0.071134485	-0.033798415
0.027141819	-0.055350408	0.032277398	0.04408113	-0.09577201	0.029456792	-0.087270774	-0.017390866	0.12901077	0.08628738	-0.07117794	-0.04394359	0.020061802	0.07244243	0.0449352	-0.025749648
0.004212357	0.0022878281	-0.008672081	0.02733582	-0.030803928	0.01270573	0.05171059	-0.039148636	0.014217969	0.015991762	-0.034080848	0.030919524	-0.045584925	-0.019080404	-0.047270246	-0.03587673
-0.035773717	-0.035119396	-0.028536681	-0.04144475	-0.0010029639	0.025191171	-0.026226845	-0.026286481	-0.03866839	-0.059006844	-0.024634913	0.019423034	0.02326617	0.03423806	0.016555035	0.0038974443
0.09114552	-0.080040865	0.025982577	0.10186332	-0.029193861	0.05989285	-0.020055057	-0.058975056	0.10450044	0.08906931	-0.011455461	-0.080371104	0.050422776	0.03707807	0.08253893	-0.09418669
-0.058645967	0.024950298	-0.02101731	-0.060605578	0.05819961	-0.021714982	0.009640206	0.029987382	-0.0025262588	-0.05666706	0.05560346	0.009627285	-0.040318735	-0.007945536	0.0115893	0.03405628
-0.035809256	0.007326714	-0.026028948	-0.026450215	0.021761497	-0.03094117	0.009812643	0.08141652	-0.07284134	-0.029254708	0.093779385	0.07740358	0.004430773	-0.068900995	-0.027625253	0.07538875
-0.0017318281	-0.021571517	0.038302697	-0.024774557	-0.012976902	-0.03555483	-0.032350644	-0.024047522	0.035543628	0.045758888	0.03827581	-0.043120008	0.02221137	0.0005284435	-0.028958231	0.015643759
-0.09210144	0.026844705	0.0039160587	-0.04331012	0.033469524	-0.03679911	0.0864151	0.034790434	-0.022938948	-0.098212525	0.019384213	0.07730298	-0.0778598	-0.015809394	0.003152974	0.07635728
-0.027414827	-0.026854768	0.0014388958	-0.009585697	0.03158146	0.029073376	-0.0045197257	-0.044302303	-0.013940129	-0.028200487	0.05069079	0.038086448	-0.03452422	0.021830227	0.03471902	-0.048007328
-0.01837822	0.0058150725	-0.023135785	-0.07870654	0.055953205	-0.08088605	0.055855453	0.037863307	-0.08761631	-0.051931668	0.04662069	0.040753834	-0.056619428	-0.012729755	-0.0108474195	0.07671758
-0.0018446279	0.050936278	0.03981196	-0.025485698	0.004177965	-0.013757156	-0.017137265	0.054579172	0.006218159	-0.023455158	0.03259137	-0.020190138	0.000895744	-0.029143095	-0.018978294	-0.037343226
0.09835305	-0.082815774	0.08175426	0.009622983	-0.06345837	0.020039486	-0.0708019	-0.10264859	0.05185459	0.0987819	-0.032945827	-0.10569112	0.033463594	0.054322343	0.056511525	-0.03736659
-0.006781229	0.006604375	-0.00769541	-0.03833718	0.041528296	-0.02401248	-0.032936588	0.019073298	0.024248125	-0.029043965	0.013408161	0.038937088	-0.053843256	0.0129718175	0.03699451	-0.030320719
0.009969616	0.040080283	0.009675165	-0.019964542	0.0042428416	-0.058231656	0.05718027	0.057843406	0.01931623	-0.051226817	0.055682402	-0.025570566	0.031142224	0.025516698	0.010644444	0.012249697
0.010525586	-0.006876218	-0.022649417	-0.00020076615	-0.026173187	-0.02516087	-0.014468212	-0.027985843	-0.02006867	-0.05086102	-0.009354857	0.02240028	0.008421744	-0.028116306	0.00091026723	-0.032725364
0.01841203	0.0018491286	0.0052702352	-0.018905323	-0.00874319	-0.015858192	0.03256034	-0.0326435	-0.029837744	0.02490642	0.007472634	-0.020981776	0.013122454	-0.051506344	0.014169051	0.013190562
-0.038481154	0.050465047	0.029949024	-0.040178634	0.011845482	-0.0034582352	-0.0054426515	-0.036667578	-0.017732613	-0.023364477	0.04665516	-0.0120636085	0.0077267806	0.028825793	0.02973139	0.011165139
-0.013730158	-0.0014827142	-0.014074097	-0.038490877	0.031641122	-0.089308605	0.030659325	-0.00525835	-0.07016311	-0.08910484	0.09012669	0.034455497	-0.01850442	-0.088555686	-0.00772947	0.078552976
-0.09086698	0.023915391	-0.011730491	-0.07060275	0.06597779	-0.050817903	0.063756905	0.089443	-0.07977685	-0.050157297	0.08000052	0.01944127	-0.03593917	-0.086846195	-0.042056985	0.048303757
-0.09214766	0.069468014	-0.015785556	-0.04017253	0.095052384	-0.012689205	0.07774699	0.024064295	-0.09279023	-0.040582024	0.07334535	0.03583739	-0.03068839	-0.077303	-0.016510742	0.07532268
0.046270654	-0.026439203	0.002734246	-0.021148205	0.05670743	0.030573877	-0.024236795	0.006462061	0.02244308	0.020650359	-0.044353105	-0.044204976	-0.026434103	-0.023064375	0.019774893	0.039729163
0.10178688	-0.08731593	0.10408308	0.067633994	-0.027767602	0.048938558	-0.043869015	-0.025422744	0.1162098	0.08657769	-0.03423402	-0.019677782	0.008721795	0.017572617	0.06013637	-0.106750675
-0.09451141	0.05340317	-0.064986475	-0.035242863	0.036567707	-0.023520138	0.091820486	0.07250442	-0.030712008	-0.06962932	0.07112952	0.06417941	-0.07772981	-0.057760537	-0.031374943	0.06074483
-0.08328786	0.06970944	-0.010377974	-0.033142697	0.050400317	-0.0071639	0.0757941	0.065328866	-0.11488039	-0.031052534	0.07758385	0.04307579	-0.0459112	-0.07312517	-0.077155545	0.0642689
-0.022009553	0.043676563	-0.07279794	-0.03263618	0.01592905	-0.05794133	0.030627487	0.038625777	-0.094569236	-0.022490168	0.016993972	-0.0019357657	-0.06395351	-0.025856085	-0.052952	0.05587336
-0.08382097	0.024341509	-0.06765874	-0.0925254	0.04317683	-0.031645533	0.0835473	0.099493936	-0.106025696	-0.0996588	0.04073577	0.07298292	-0.03137712	-0.08226377	-0.005257375	0.041807204
0.079040766	-0.02805187	0.104334146	0.09137412	-0.060403727	0.04638419	-0.04768668	-0.10674583	0.12843691	0.09098773	-0.053476695	-0.015816456	0.08686701	0.11108695	0.0887078	-0.08132016
0.068954445	-0.03404778	0.042681407	0.09832551	-0.10875998	0.06049031	-0.05294276	-0.072970346	0.07834961	0.102591194	-0.030270927	-0.044223636	0.07042672	0.030935697	0.011228064	-0.07378491
0.032498162	-0.05434312	0.084593125	0.07571447	-0.112600505	0.032299828	-0.040932022	-0.10540091	0.045002025	0.07716944	-0.09986748	-0.053329818	0.08750163	0.05962633	0.029804109	-0.08877703
0.04966993	-0.09106402	0.108089335	0.046982046	-0.09809147	0.058676586	-0.05281362	-0.011096473	0.036861047	0.053866003	-0.09629296	-0.024058435	0.01318585	0.018281795	0.033343147	-0.107119806
-0.0029013935	0.03589532	-0.04516616	0.045047663	0.026361184	-0.055126935	-0.023485992	-0.0021682365	-0.031047286	0.033483215	-0.03825417	-0.014200875	-0.024511844	0.0114098415	-0.03597977	0.02922177
-0.031673867	0.032154966	0.032139096	-0.031653486	-0.0019192031	0.038624443	0.0476017	0.014415124	0.029638825	0.036660627	0.0013907065	0.055831622	-0.0032530911	-0.022926439	-0.04169081	0.024819821
0.027721941	-0.005728725	-0.005945071	0.038899742	-0.020770932	-0.037012357	-0.010903897	0.005107447	-0.012966449	-0.031636704	0.024238968	0.012352902	-0.042712633	-0.020954339	-0.018466162	0.019450417
-0.052998457	-0.03583363	-0.02687135	0.015093477	0.029328581	-0.045087248	-0.036145102	0.0013127661	0.015925728	-0.034124646	-0.015839761	-0.042042345	-0.015463297	0.021836042	-0.011982419	-0.008971752
0.026705533	-0.011631558	0.019571649	0.028391417	-0.03256182	0.09873552	-0.07566083	-0.08881591	0.11672684	0.11674059	-0.05449213	-0.07831574	0.05303595	0.10825133	0.01569317	-0.040817276
0.08719871	-0.061581336	0.08345984	0.050440967	-0.08486878	0.085032426	-0.047890518	-0.027621116	0.021419525	0.06207246	-0.090367295	-0.0131309815	0.032507926	0.09790204	0.03402558	-0.030334366
0.10972113	-0.056749713	0.05997497	0.024165675	-0.07222552	0.023556154	-0.07580178	-0.09060659	0.034836803	0.06948829	-0.04718966	-0.09764258	0.05367593	0.025622291	0.052672792	-0.07488662
0.03287948	-0.08669415	0.10699917	0.103114784	-0.057791654	0.09733354	-0.111042	-0.03944443	0.05859946	0.08455745	-0.06336451	-0.015753824	0.060164798	0.0491093	0.015881786	-0.037742388
0.02406169	-0.074189074	0.08242677	0.030865423	-0.061650015	0.081289895	-0.078173436	-0.05840262	0.108333394	0.07179117	-0.063824125	-0.054265637	0.044257224	0.058796417	0.11209933	-0.06383213
0.041937258	-0.06043703	0.026540212	0.044233777	-0.020838447	0.042995624	-0.05491308	-0.093351625	0.09122399	0.08879528	-0.09734766	-0.07710639	0.011209344	0.055659525	0.10436964	-0.10820378
0.042892437	-0.07409634	0.03723135	0.10612932	-0.072344415	0.054215986	-0.10479327	-0.08811623	0.08775827	0.12581621	-0.10167607	-0.0969533	0.101761885	0.09089136	0.1039451	-0.0568297
0.059666447	-0.058465667	0.046529137	0.04061982	-0.08067166	0.040750336	-0.014030628	-0.07439653	0.040126573	0.04917547	-0.107470684	-0.08962287	0.028724493	0.043115824	0.10357222	-0.100896075
0.017626408	-0.047972888	0.02981281	0.028711531	-0.021958895	0.0726287	-0.036254235	-0.063960254	0.08107379	0.10469279	-0.005580016	-0.019384163	0.012966592	0.086254604	0.09960892	-0.020271173
-0.08359762	0.09912609	-0.053753793	-0.019231552	0.054233793	-0.05706132	0.009494163	0.075562574	-0.120331414	-0.06629118	0.024172734	0.0029045246	-0.014740269	-0.100870274	-0.08001261	0.098429285
-0.08354929	0.040843915	-0.08096995	-0.06640774	0.020643212	-0.076246284	0.10037318	0.025710056	-0.05318987	-0.046023633	0.069172144	0.02494263	-0.09581994	-0.0045979563	-0.098966286	0.064127624
-0.004248989	0.009853034	-0.062748455	-0.050357733	0.0021274309	-0.018779332	0.09059808	0.030430485	0.013196204	-0.043887414	-0.0037757063	0.08839613	0.0060674166	-0.04767571	0.0090554105	0.027253572
-0.021947535	0.058206897	-0.06368608	-0.10217488	0.099665515	-0.074023984	0.015348776	0.014853326	-0.06836733	-0.020794483	0.07785814	0.0020506661	0.00032156202	-0.044120453	-0.06996974	0.021869006
-0.0399199	0.032395102	0.019928368	-0.014245655	0.05242959	0.01248991	-0.0027616627	-0.018608456	0.035379484	-0.050331533	0.0068111364	-0.038193263	-0.009476663	0.009980593	-0.022886861	0.004308782
0.019201895	-0.0137811955	-0.042652447	-0.014556457	0.054095168	-0.038994092	-0.016160319	0.038705338	0.002277291	-0.014033734	0.012266426	-0.03883066	-0.0014361604	-0.030224448	-0.018705765	-0.018284718
0.023043115	0.016243784	-0.017704565	-0.02291152	0.03371431	0.0350748	-0.025625663	-0.027125662	-0.009135088	0.037163362	0.003815713	0.029384851	-0.051786058	0.03702051	-0.04410992	0.050100785
0.005236239	0.025006168	0.0017035437	0.003749349	-0.015328203	-0.001903523	0.008119947	-0.004902386	-0.023375362	0.039306752	0.05244335	-0.005245923	0.016412865	0.038038466	-0.0037844111	0.02665199
0.10159659	-0.09652862	0.083265	0.053023573	-0.11151177	0.019137174	-0.035668433	-0.0028575875	0.06024251	0.072956875	-0.01060129	-0.04228507	0.0111533115	0.0126904	0.072716124	-0.0086064115
0.10551671	-0.043633293	0.061651185	0.07221725	-0.050623305	0.10518242	-0.07499192	-0.040290587	0.0973824	0.05543214	-0.03503201	-0.049885616	0.073775254	0.09952645	0.089473814	-0.09797003
-0.044150144	0.06992311	-0.06578516	-0.08039464	0.050590575	-0.07170714	0.013016252	0.012894396	-0.056113336	-0.017090214	0.09097036	0.051637962	-0.035982247	-0.02987513	-0.026547248	0.06626098
0.04136532	-0.07477601	0.08604908	0.048098326	-0.063934125	0.033027474	-0.103148334	-0.09332433	0.09946994	0.11433439	-0.034019213	-0.1033045	0.09514277	0.021745583	0.053971585	-0.02651688
0.052462302	-0.10235126	0.10386273	0.038610846	-0.047346625	0.11007297	-0.043418825	-0.09499121	0.111370705	0.08297101	-0.015660085	-0.10045355	0.1000339	0.024864374	0.06723314	-0.11267951
0.105295025	-0.042762473	0.07828838	0.06761817	-0.11612456	0.038560618	-0.08095027	-0.05042378	0.06624733	0.03128324	-0.0966738	-0.09750277	0.060022637	0.1109105	0.10776396	-0.07200731
0.0805027	-0.095344596	0.043147184	0.09079933	-0.027154565	0.04132921	-0.030586418	-0.050197553	0.04235151	0.041306	-0.09325851	-0.04147707	0.092478395	0.023101207	0.07049528	-0.064739056
-0.024614329	-0.009254582	-0.054771617	-0.043185458	-0.039002724	-0.048351206	-0.031734772	0.028633729	0.03024448	0.012493533	0.02634539	-0.04063194	0.03155761	-0.022615276	-0.040345404	-0.0022606263
0.0330089	-0.10498413	0.048487898	0.07410466	-0.08939427	0.028536906	-0.014877788	-0.03581303	0.049185455	0.10347597	-0.08499744	-0.033903036	0.047688544	0.053307492	0.025518361	-0.095396094
0.02831284	0.015080092	-0.0015803505	-0.025692431	0.05124428	-0.03420593	0.009562636	0.027675042	0.019702725	-0.020030746	-0.017653024	0.0034668823	-0.0423224	-0.05314897	-0.048915487	-0.046171077
-0.020688608	0.04822663	0.040673237	-0.01765501	0.0405238	0.0020353587	0.030263007	0.012344168	-0.048443858	0.042432193	-0.038951766	0.021490403	0.00097423524	-0.0025527347	0.028817637	0.04176266
0.044396225	-0.046417896	0.074902974	0.0997096	-0.04968203	0.05022699	-0.06276729	-0.099006355	0.10913555	0.06083831	-0.026472855	-0.10391744	0.037547827	0.08465286	0.032194883	-0.1062335
-0.05089945	-0.019505141	-0.051635806	-0.05143507	-0.034599274	0.0016266608	-0.021496598	0.025833227	-0.0026512628	0.009364112	-0.024384605	-0.009827401	-0.006435506	-0.016501132	-0.043489024	-0.012260913
0.06703837	-0.04336502	0.03607316	0.010121573	-0.047803305	0.09677482	-0.061475717	-0.08282374	0.06958185	0.10607706	-0.04517113	-0.024023954	0.101855345	0.012695843	0.03313673	-0.086134724
0.10900522	-0.041367035	0.060574226	0.04182733	-0.04602401	0.040385313	-0.059988488	-0.036869705	0.035358064	0.07716068	-0.073021896	-0.026016934	0.013307573	0.049088184	0.039099887	-0.10803804
-0.01888998	0.041880623	0.02836948	0.0070771063	0.03434071	0.023558715	-0.02874669	-0.0044677393	0.03770742	-0.043200515	0.03136333	-0.036262825	-0.04864162	0.011433261	-0.02401729	0.032122295
0.07631608	-0.082679935	0.03950151	0.020377362	-0.10654755	0.029596094	-0.109213464	-0.09916765	0.10976969	0.07733568	-0.06732426	-0.087292925	0.09340169	0.05020145	0.10430014	-0.046956204
0.09574281	-0.047053006	0.03619273	0.06058706	-0.042551614	0.025563583	-0.021161553	-0.07790719	0.10151593	0.04214395	-0.082904436	-0.0848814	0.035456475	0.09626719	0.0051843133	-0.010111836
0.08857267	-0.011696431	0.09544807	0.019895965	-0.06438902	0.090914965	-0.0372403	-0.030397639	0.05816043	0.08479687	-0.028119938	-0.09127679	0.032746624	0.02384831	0.03875946	-0.033399887
0.067966454	-0.010669779	0.086604066	0.035337612	-0.08950047	0.05867356	-0.019134596	-0.024031045	0.057425052	0.074733816	-0.0488328	-0.07174691	0.024136025	0.07013096	0.106045365	-0.050652962
0.07154687	-0.028777078	0.057182103	0.08929988	-0.0573908	0.051754743	-0.06867725	-0.07418225	0.08908499	0.07679443	-0.059226345	-0.08867839	0.09604879	0.09354226	0.013445311	-0.07633335
0.023243066	0.036971387	0.0014056757	-0.01013005	0.018358478	0.027931467	7.512365e-05	0.009581462	0.0019102541	-0.010733117	0.0111594265	0.03627608	0.006215287	-0.0015075875	0.03054404	-0.033312842
0.09721049	-0.05129329	0.092292376	0.023848772	-0.021371404	0.033632677	-0.045735933	-0.07045063	0.08079142	0.051642876	-0.058161158	-0.062927015	0.10379418	0.02847559	0.010294908	-0.10052028
-0.026140656	-0.017291779	-0.025784733	0.0037655137	-0.014409793	-0.0010175663	-0.008452421	0.03856739	-0.022599705	-0.044917088	0.0051434003	0.024946434	-0.001935233	-0.015800973	-0.040219173	-0.009898099
0.10476837	-0.050686527	0.05336647	0.076504685	-0.065573916	0.015145836	-0.08873025	-0.10962722	0.109098524	0.08059646	-0.05796637	-0.094644435	0.026785156	0.061433878	0.10708559	-0.06784792
0.070322506	-0.08162725	0.034793045	0.056397542	-0.0471265	0.084273554	-0.07824118	-0.032536913	0.06273455	0.07835667	-0.039930277	-0.09081932	0.03832024	0.0585808	0.0503107	-0.08814967
-0.06284533	0.041474055	-0.08145331	-0.0017111156	0.025124732	-0.013954099	0.016664365	0.05894535	-0.035004806	-0.038250435	0.07442047	0.001997153	-0.039730918	-0.07670987	-0.03641783	0.09008147
-0.08191903	0.013471055	-0.009244695	-0.09831201	0.029494463	-0.075357735	0.09737236	0.053267904	-0.04780567	-0.07825121	0.10352474	0.028545676	-0.038468894	-0.06750638	-0.06482418	0.074131265
-0.047282398	0.0036688081	-0.037137955	0.023099765	0.0067867166	0.020412061	0.041546863	-0.005342079	0.03639387	0.015783358	0.0010608814	0.031165801	-0.011366997	-0.018124135	-0.021285435	0.0022040743
0.109581135	-0.032083496	0.047213197	0.031127566	-0.04444427	0.05086119	-0.07378657	-0.044070136	0.082228675	0.10944004	-0.10265117	-0.06785381	0.083596304	0.08674822	0.0671996	-0.017442562
0.04807228	-0.094397604	0.09178577	0.10110285	-0.06420829	0.09995411	-0.06284507	-0.10355601	0.052162286	0.07148498	-0.056508824	-0.029624978	0.05176528	0.040210236	0.04061054	-0.044402774
0.029544275	-0.00918745	0.014914876	0.029384904	-0.04321642	0.039936546	0.034288056	-0.019272834	-0.0066981753	-0.039752703	0.050686553	0.033536434	0.017447634	-0.03423865	0.008481563	-0.03421715
0.01665615	-0.048513684	0.080956325	0.02975134	-0.059791848	0.064089246	-0.05460848	-0.10152753	0.06280893	0.014013026	-0.07392806	-0.021989217	0.043549236	0.028606188	0.039588735	-0.02880321
0.019805968	-0.04213132	-0.040508613	-0.030038761	0.014616922	-0.026183305	0.019520942	0.015132565	-0.0071115834	0.038840972	-0.03918434	-0.016553577	-0.036556397	-0.019501403	-0.037574805	0.025466943
0.042690445	-0.034578506	-0.020564219	-0.045521192	-0.030372111	-0.049344517	-0.044105787	-0.011452269	-0.04074055	0.04545643	0.043201946	0.024714429	0.044104412	0.006785865	0.030634997	-0.0368262
-0.04351221	0.07319192	-0.0100600105	-0.07727332	0.043666355	-0.08724531	0.04371128	0.039068095	-0.11526747	-0.03785352	0.03184464	0.02310231	-0.07958863	-0.051688828	-0.021109456	0.047544617
0.11505675	-0.070607014	0.10322848	0.019327031	-0.025015756	0.042469848	-0.038394883	-0.08732395	0.053374313	0.09455093	-0.021084199	-0.10826499	0.09872604	0.10590329	0.0722252	-0.06897052
-0.030445036	0.04208719	-0.036146574	0.022365814	-0.011897835	-0.037835408	-0.025620447	-0.008189516	-0.05494976	0.04438253	-0.0020960304	-0.042106595	0.0341513	-0.031647157	-0.050882235	-0.012985911
-0.011257469	0.044165548	-0.043681033	-0.032435533	0.029043308	-0.04783201	-0.03691217	-0.0006510074	0.03627177	0.044386078	-0.035464466	0.018652987	0.016898492	-0.04181824	-0.010916676	0.010356698
0.09087033	-0.068530925	0.03899847	0.0928318	-0.088245325	0.09120566	-0.052635215	-0.05254219	0.08696025	0.09696231	-0.05792051	-0.07865874	0.086392134	0.07209246	0.048422698	-0.03192965
0.06768025	-0.048422936	0.035166882	0.049446978	-0.046209086	0.057092912	-0.092118636	-0.0101553975	0.101258814	0.023504002	-0.082230866	-0.102185905	0.06871891	0.038723484	0.10529294	-0.08067705
0.028662372	-0.03264157	0.018909037	0.033197496	-0.09977831	0.09596641	-0.0711819	-0.030118406	0.096241325	0.044990905	-0.10385758	-0.056850117	0.07136957	0.05210182	0.08613266	-0.06095665
0.08873728	-0.08522419	0.07324788	0.07599271	-0.0583703	0.05346697	-0.056144323	-0.08053546	0.08329566	0.09517816	-0.042636257	-0.017625408	0.0843038	0.08188765	0.0829601	-0.10033114
0.10604747	-0.04096004	0.041337337	0.07189599	-0.07326102	0.023598658	-0.029478118	-0.08168487	0.048416015	0.096610695	-0.022643644	-0.027711945	0.0645072	0.051923245	0.0600029	-0.108684376
0.07219731	-0.07442446	0.09004742	0.02527261	-0.10417225	0.03389193	-0.0877408	-0.05820947	0.051094044	0.10751374	-0.051352225	-0.027129931	0.06528849	0.04295895	0.08920713	-0.024572575
0.035953175	-0.0313298	0.04341484	0.034454923	0.004718677	0.0027427175	0.044353627	0.00042588694	-0.038802136	0.027847249	0.040689837	0.038318403	-0.019542342	-0.03142232	-0.025356917	-0.042417523
-0.049868263	0.009899367	-0.06892755	-0.030977165	0.048694257	-0.08397238	0.02429329	0.014770135	-0.0789672	-0.030925319	0.018164035	0.043174814	-0.026717927	-0.04637982	-0.08289957	0.076216705
0.020895481	-0.016788062	0.033011254	0.03104831	0.04181539	0.040530805	0.03396158	-0.03823141	-0.012810716	0.011348454	-0.043721776	-0.044465363	0.0448781	0.0036722794	0.008645415	0.013312716
-0.037109796	0.05565244	-0.05748404	-0.10441553	0.0019624697	-0.007881858	0.01293569	0.053696062	-0.0045172484	-0.0526294	0.07425583	0.027734099	-0.06596402	-0.0019132303	-0.06549036	0.029775362
0.032498404	-0.013984751	-0.031817093	0.031013157	0.0014865336	0.018083962	0.049954496	0.016264785	0.037033767	-0.03619402	0.006555975	0.019496834	-0.016065996	0.030157356	0.025930082	-0.03818997
-0.04459604	0.013031446	-0.0019240848	-0.049550507	-0.022344539	-0.037364855	0.013965837	-0.03704391	0.029093955	-0.057126276	-0.034549452	-0.028449818	-0.042340804	0.019705683	-0.044968847	-0.017277528
0.039330937	-0.034695257	0.073179275	0.04432872	-0.08727831	0.0474603	-0.094524644	-0.09262971	0.08459361	0.085861735	-0.032377202	-0.027681652	0.024354793	0.044249456	0.020505365	-0.1017921
0.04127678	-0.022102831	-0.0006133192	0.041575555	-0.011707675	0.028725475	0.036747325	-0.0012560282	0.030391224	0.036092676	-0.05157559	-0.007788965	-0.007310012	-0.050918818	0.040443443	-0.027916921
0.06200439	-0.049514167	0.084632255	0.10492584	-0.06931468	0.06868061	-0.07637445	-0.045983195	0.0360533	0.096619025	-0.088164456	-0.08915648	0.0360304	0.048933204	0.023052132	-0.017387658
0.08661429	-0.022232143	0.10289221	0.10657806	-0.1016647	0.06870941	-0.0379994	-0.01252778	0.10055072	0.10299594	-0.078798756	-0.019357773	0.040114906	0.03899195	0.03125831	-0.021567253
0.09260862	-0.021800729	0.09618797	0.006685745	-0.107627414	0.027342562	-0.10306028	-0.0071743783	0.03186323	0.060251433	-0.086052224	-0.041692175	0.09397002	0.056787636	0.03486847	-0.08620113
-0.03740565	-0.041123226	-0.031610455	0.026408762	-0.047774937	-0.04648038	-0.0033979232	-0.010416435	0.0017885109	0.036292415	0.04504256	-0.04213142	-0.018023323	-0.0332493	-0.01265287	-0.032817975
0.020182937	-0.021607883	0.011792413	0.0992813	-0.090634525	0.06209064	-0.054835837	-0.05954855	0.12460814	0.026506938	-0.047231983	-0.027190126	0.051415198	0.050857514	0.09000269	-0.08779642
0.10313364	-0.06404052	0.033882968	0.09517634	-0.08467134	0.067194074	-0.09978822	-0.044980742	0.10926114	0.080717586	-0.010920914	-0.044418074	0.07494694	0.022144482	0.039636668	-0.10903377
