0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
0.020781212	-0.032224316	0.0362539	0.024872875	-0.070969954	0.058093406	-0.030822698	-0.06281573	0.046552278	0.0848107	-0.09729547	-0.07531489	0.058138542	0.026064934	0.018081026	-0.03781854
0.06709478	-0.046717938	0.077141345	0.09347474	-0.013015876	0.088166036	-0.05462186	-0.09646505	0.06764518	0.09714003	-0.107988425	-0.054003928	0.014436094	0.060040403	0.07523607	-0.08807615
-0.049461383	0.03709479	0.004600304	0.031447753	0.048761297	0.015286534	-0.011779153	0.039322365	0.0490174	0.013847253	-0.024267716	0.020053646	0.00707769	-0.030689364	0.0183356	0.001915711
-0.00502053	-0.023303181	0.010503244	-0.034764264	0.011273516	0.00076948287	0.02997694	-0.024987731	-0.049471684	-0.010014092	0.058256507	-0.035953466	0.03690273	0.031648222	0.024359714	0.0474329
-0.012001731	0.08573625	-0.04024418	-0.04385599	0.061257202	-0.054818273	0.011179671	0.0023920229	-0.0646513	-0.05259491	0.011059038	0.03583044	0.0015667308	-0.04182396	-0.031348232	0.013785019
-0.03171959	0.043582328	-0.03769414	-0.023966068	0.03283647	-0.021029653	0.058469836	0.07643292	-0.031350054	-0.08073418	0.016474346	0.06300844	-0.019182904	0.007520983	-0.046406835	-0.00654123
0.11406659	-0.028450003	0.022109635	0.083248496	-0.032872073	0.09888175	-0.026813006	-0.03625185	0.040608987	0.11317378	-0.024797855	-0.09338316	0.098701775	0.05043989	0.05257899	-0.01824399
-0.0032204085	-0.009372368	0.007975298	-0.052996133	0.003785814	0.03987785	-0.036489937	0.034778148	-0.03154016	0.022525106	-0.022502646	0.03315917	-0.018186579	-0.012389732	-0.033789877	0.037724398
0.0921622	-0.024291577	0.09482916	0.029154448	-0.027577272	0.022778368	-0.103534654	-0.0172672	0.025287023	0.064350486	-0.094978616	-0.05892714	0.08403694	0.07337272	0.09289152	-0.0558979
0.08421065	-0.040426955	0.04151807	0.08354306	-0.024628345	0.041968465	-0.07934011	-0.09458155	0.06097643	0.046538565	-0.02827156	-0.043566816	0.035429344	0.087286435	0.08796584	-0.040018834
0.024587309	-0.0063355733	-0.011620815	-0.04423931	0.0026208796	0.019900177	0.049183574	-0.0066657	0.042399324	0.0070143645	-0.010137378	-0.0032036484	-0.043560464	0.019057935	-0.041237395	-0.0029315592
0.018261002	-0.015244528	-0.0054591657	-0.032622375	0.021957532	0.037916854	0.030223552	0.04755275	-0.04116661	0.020947728	0.028277723	-0.018493414	0.02718449	0.010982565	-0.056762885	0.0041484577
0.034653123	-0.025585473	-0.026519824	-0.022405604	0.019044846	0.043610167	-0.037557576	-0.03933673	-0.041187063	-0.029176654	0.032725137	-0.037292592	-0.014378448	0.0039634285	-0.04898876	-0.031812035
-0.0899958	0.035503626	-0.02231098	-0.034429274	0.031363614	-0.07727911	0.019711899	0.07543332	-0.0940691	-0.110483855	0.04037024	0.07709683	-0.08595887	-0.10553245	-0.010950528	0.08227831
-0.08979972	0.014404799	-0.014389487	-0.011694265	0.008296673	-0.042357292	0.0051556276	0.07386712	-0.042286444	-0.06672603	0.040843926	0.060614444	-0.061994165	-0.0015883283	-0.04821739	0.027472446
-0.008087314	-0.0037753417	-0.0033160853	-0.03166802	-0.021817533	-0.018691681	0.019480886	0.022575326	0.01067823	-0.043362916	-0.007995131	0.035174657	0.027673563	-0.009663405	0.0019279436	0.039226793
0.023565738	-0.04063259	-0.031263445	-0.03479358	0.010401634	-0.050289582	-0.042593826	0.030193634	0.04594912	0.019477692	-0.029411849	0.025667783	-0.033639565	-0.019167539	-0.0020830403	0.04583018
0.086540684	-0.04514437	0.09499318	0.027973725	-0.09130577	0.08255141	-0.05059934	-0.1035756	0.034090724	0.0752711	-0.08565789	-0.027259922	0.008635957	0.03802562	0.093624905	-0.08872882
-0.045691457	0.070963115	-0.012009643	-0.009871995	0.08070673	-0.009590074	-0.0049960846	0.08363938	-0.08148622	-0.015184697	0.057950947	0.042589094	-0.08184521	-0.03499934	-0.07263571	0.08084314
0.094539456	-0.022228794	0.08523476	0.08029291	-0.018245777	0.10224517	-0.010459531	-0.07398624	0.030369377	0.028661055	-0.102166496	-0.09309638	0.0810871	0.013926666	0.06684363	-0.08681044
-0.0550944	-0.011146824	0.0354337	0.018497998	0.039466456	0.013241594	0.031102436	-0.010815301	0.02722595	-0.04106177	-0.04299881	0.033346698	-0.027181817	-0.04276887	0.039730124	-0.029652266
0.00862287	-0.011693181	-0.008092708	-0.057344183	0.05239184	0.00553949	0.013798562	0.031204963	-0.07549867	-0.00636073	0.030643307	0.012007961	-0.029921783	-0.07798836	-0.023392336	0.04460958
0.10579952	-0.025224673	0.02465618	0.021170111	-0.10633917	0.07918623	-0.08580928	-0.107568085	0.07469361	0.038231965	-0.06808447	-0.018455122	0.08311198	0.081749424	0.03443887	-0.09660954
-0.10213891	0.02399846	-0.04761271	-0.034615688	-0.004185269	-0.08781619	0.011022847	0.00028386025	-0.064172305	-0.06912098	0.031214487	0.051792536	0.009795916	-0.06561218	-0.032483235	0.0375021
-0.041227136	-0.039228395	0.03241657	0.014661285	-0.011757411	-0.05657384	-0.041864406	0.02699108	-0.04477547	-0.04336288	0.026419634	0.04399405	-0.039109662	0.012325657	-0.04583678	0.051358804
0.033664383	-0.034040924	0.027590157	0.0035016062	-0.04008281	0.033661146	0.020300718	0.01823064	0.04179033	0.01851875	0.0044254353	0.022988008	0.02899916	-0.01105365	0.0074562053	0.026021073
-0.033896238	-0.020577107	-0.007817635	0.001351342	0.023397554	0.027213309	0.03213789	-0.02245888	0.02005339	-0.05012658	-0.041413352	0.012172483	0.002258175	-0.050833695	-0.017133022	0.03787397
0.03714074	0.04747532	-0.00175238	0.040941797	-0.016134717	-0.04200412	0.034183368	0.031566154	-0.036445722	-0.053520903	0.05654232	-0.023562044	-0.0052422658	0.019357378	-0.031148208	0.041646387
-0.090307936	0.042483058	-0.052464362	-0.033855908	0.05607728	-0.09814783	0.08767087	0.062256273	-0.04736611	-0.042730033	0.046066023	0.09441245	-0.023749182	-0.046249334	-0.0056622177	0.104025595
0.0077943443	0.015375542	-0.037878376	-0.026143959	0.018125877	-0.0034317921	0.010814115	-0.042990204	-0.03196813	0.006841094	-0.0053952313	-0.008730076	-0.054463487	-0.019109378	-0.027083747	-0.037052758
-0.08078902	0.071422525	-0.0727279	-0.07864704	0.027150458	-0.04183167	0.07710116	0.060431268	-0.04619701	-0.0648217	0.04519659	0.09134246	-0.011610326	-0.06277575	-0.046008818	0.08923586
-0.042719856	0.016874827	-0.008104378	-0.04456134	-0.0103307655	0.03430213	0.034436334	-0.04504876	-0.025179949	0.015763998	-0.007619946	-0.027344711	-0.0419812	0.039092116	0.04092531	0.040290583
-0.049625386	0.08376865	-0.080628626	-0.033112817	0.015530676	-0.013340254	0.04159916	0.0333497	-0.053822055	-0.03300207	0.0660178	0.05855311	-0.03700761	-0.055101477	-0.018899059	-0.007043128
-0.09931536	0.025667056	-0.0076710093	-0.10616506	0.10870956	-0.044376925	0.041696306	0.033581425	-0.12431375	-0.10875894	0.04513084	0.05039435	-0.05259166	-0.085926495	-0.06903506	0.029970553
-0.02437582	0.09479416	-0.021043403	-0.014940209	0.09526358	-0.07140515	0.07417278	0.026678829	-0.12147238	-0.03389007	0.09179518	0.06256001	-0.09889258	-0.09561301	-0.038680263	0.03347308
0.03199657	0.048955206	-0.054507818	-0.0066401395	0.029142918	-0.031998143	0.009741484	0.023094006	0.02659721	0.040943705	-0.0117039615	0.0070579997	0.030204495	0.029815668	0.0028581081	0.009760778
0.06680633	-0.078909375	0.102636956	0.04205863	-0.019045727	0.07711833	-0.029156296	-0.03254721	0.105377905	0.0911154	-0.062453452	-0.03419101	0.047358587	0.044137742	0.05787542	-0.11165966
-0.026192043	-0.02898383	-0.001144598	0.001910994	0.051646683	0.010942622	-0.017677324	0.058331124	-0.038647275	-0.022058114	-0.0075405817	0.021596355	-0.011255768	0.022624444	-0.039767258	0.020870082
-0.051954	0.022034165	-0.04906618	-0.051728312	0.018615218	-0.017196447	0.09562804	0.042632278	-0.021439184	-0.06411957	0.029235948	0.021225467	-0.082835704	-0.0898701	-0.051344518	0.09175316
0.036180645	-0.043359894	0.029967617	0.042117577	-0.117658325	0.06496426	-0.048688587	-0.060737588	0.081809945	0.06308219	-0.07553643	-0.048350137	0.050555617	0.040883053	0.012082075	-0.09212458
0.09792968	-0.07936636	0.0860176	0.04821376	-0.025057675	0.050883804	-0.042809166	-0.013023292	0.12090026	0.01902541	-0.02720923	-0.08333392	0.09543563	0.026977243	0.09215525	-0.103709914
0.04899364	-0.011024009	0.04660424	0.061306167	-0.07757661	0.05809656	-0.0631882	-0.060089797	0.086177856	0.037565522	-0.10222527	-0.006691743	0.023387253	0.032029957	0.08037589	-0.07209028
-0.061061177	0.08078459	-0.006537418	-0.051464956	0.022362517	-0.044750918	0.106697634	0.03904971	-0.040820703	-0.059312306	0.10425781	0.06359579	-0.049682643	-0.0085321395	-0.091708034	0.10751235
0.008842555	0.02838404	-0.025767103	0.017561637	-0.008462812	-0.014148145	0.056426983	0.0030007488	0.012726938	-0.01370626	0.04183541	0.0048677255	0.03410609	-0.047826085	0.029332748	-0.038713034
0.08918623	-0.08983343	0.009655042	0.013868214	-0.11840733	0.031298496	-0.07881554	-0.06322947	0.0720023	0.11043296	-0.09957909	-0.023754327	0.0095962025	0.10668278	0.0563715	-0.11047019
-0.03509619	0.08956814	-0.05555176	-0.044650603	0.03378615	-0.053743437	0.0633908	0.04875122	-0.09699405	-0.054930534	0.04641138	0.05294964	-0.00036520045	-0.054228935	-0.043870483	0.10492539
-0.012626758	0.035327133	-0.00486174	-0.016127544	-0.044859335	-0.03534605	0.0117759425	0.04063809	-0.028166072	0.037680816	0.041116174	0.024040384	-0.02289456	-0.045332935	0.0053019933	0.0071790083
-0.033326358	0.05696177	-0.022379797	-0.045000326	0.108509555	-0.053483944	0.020621309	0.059900902	-0.12942944	-0.06570061	0.099775	0.04993084	-0.02191809	-0.09590444	-0.026599733	0.08270852
0.008372681	-0.038674854	0.004447413	-0.053424533	-0.036797747	-0.020767912	0.022859314	-0.0090681305	-0.008429197	-0.02009535	0.036128547	0.010693849	0.04401733	0.025623482	-0.024931908	0.0161378
-0.066539675	0.051077634	-0.02809621	-0.10277077	0.051257346	-0.09454332	0.085983425	0.06959504	-0.05115576	-0.048447404	0.07347275	0.08172501	-0.09503645	-0.043503616	-0.01205268	0.031952385
-0.027228147	0.06848837	-0.10021031	-0.04601761	0.03504243	-0.10537621	0.028116161	0.089932166	-0.047979806	-0.09116585	0.022769673	0.09142535	-0.052096244	-0.047423754	-0.07421141	0.08388026
0.03254483	0.00017690925	-0.036509797	0.0011154725	0.050597895	0.03058156	0.055639096	0.021002999	-0.030137647	-0.023906773	0.053519897	0.014179058	-0.03671301	-0.012136059	0.027826438	0.055025373
-0.020802446	-0.0019945353	-0.0029150157	-0.031235578	-0.029632267	-0.0017852639	0.042683236	0.023349034	0.0007983379	-0.008401	0.037517726	-0.031970114	0.043776084	-0.03618751	0.034282718	0.047128223
0.07488162	-0.08009614	0.08784355	0.104426295	-0.027732935	0.027783725	-0.028542304	-0.09741328	0.07262616	0.087429464	-0.094598405	-0.034485254	0.07758245	0.08515504	0.06558463	-0.08329015
-0.04071871	0.024741359	-0.024925454	-0.022828188	0.04515537	-0.0047053727	-0.015818732	0.055493493	-0.010943584	0.017683826	0.010144467	-0.015211436	-0.018993223	-0.044974778	-0.004098204	0.009805797
0.01929929	0.0011232957	-0.017282974	0.006836606	-0.0031328066	-0.02074508	0.020138623	0.013083923	-0.052462425	-0.0051149623	-0.007083066	-0.024206014	-0.016538773	-0.018217973	0.036963787	-0.00933702
-0.05850792	0.018361088	0.042096287	0.01239848	-0.03826639	0.0048472704	-0.012970607	-0.0418402	-0.032497812	-0.02856309	-0.009308892	0.003764771	0.005808103	-0.015700173	0.038112246	-0.009639212
-0.10368707	0.04887753	-0.010776998	-0.053888742	0.077504516	-0.05294342	0.014811955	0.0028948288	-0.1046884	-0.068326555	0.031959165	0.048186217	-0.06324863	-0.014465954	-0.050544076	0.019794036
-0.0812446	0.025374966	-0.088427015	-0.09427979	0.07034902	-0.017496593	0.10443891	0.041454647	-0.12850486	-0.032084752	0.06656642	0.061742358	-0.03708754	-0.07600055	-0.06764636	0.020960035
0.023164803	-0.0081878	-0.035726994	0.01282078	0.06139254	0.031359132	0.04823037	0.04413909	-0.05374684	-0.03926658	0.028320389	0.013268312	-0.011987276	-0.023549983	-0.014669636	0.0161846
-0.032972544	0.020897275	0.046600007	0.019031342	-0.047337133	0.029125502	-0.00023395543	0.028350506	0.011484355	-0.00681	-0.04633785	0.051218428	-0.04400448	0.0060234144	0.015335418	0.04751061
-0.102826625	0.012161469	-0.085753	-0.046238676	0.046797868	-0.096472904	0.09079183	0.09829659	-0.079475634	-0.023424594	0.0021744792	0.071535066	-0.06739468	-0.010720648	-0.088425994	0.05249661
-0.06205888	0.02937512	-0.041779444	0.0051669655	0.030706255	-0.00042682397	0.0044518127	0.03807606	0.032201864	-0.008231682	0.036203466	-0.0011315076	-0.05000761	0.009788705	-0.043691423	-0.031981163
0.026919292	-0.017040998	-0.019589819	0.015591502	0.005377903	-0.038380887	0.04589603	0.051057864	-0.03326347	-0.019835863	0.02205842	-0.018181097	0.03774816	-0.014103786	0.0039023352	0.036764365
0.03913078	0.041454945	-0.0050549675	-0.03674166	-0.024542442	-0.01710523	-0.034214325	0.038622215	-0.040829293	0.013879455	0.0009772358	0.046645675	-0.019488396	0.033780947	0.032826226	0.019641763
0.02462901	-0.09911799	0.019355237	0.10373494	-0.08847365	0.01657355	-0.0885003	-0.024480326	0.040532336	0.04341516	-0.024825813	-0.06787259	0.053352628	0.012524168	0.05357411	-0.07392253
-0.038910918	-0.024812583	-0.042377505	-0.042434122	-0.018464895	0.02700026	0.039829727	0.036559924	0.00053616246	-0.0032651806	-0.0042969626	0.021063894	0.027397493	-0.047474623	-0.022412771	0.03278245
0.028416917	-0.027663535	0.009534872	0.052837584	0.00013315264	-0.041342773	-0.024558503	0.03379272	0.029625358	-0.039302118	-0.029350014	0.041012008	0.04183921	0.020059682	8.162748e-05	0.023810174
0.03250128	-0.025327794	0.06869093	0.08979388	-0.03433663	0.09366031	-0.07606875	-0.028056823	0.06714904	0.10721735	-0.021953152	-0.10963239	0.09762432	0.036002662	0.051741935	-0.019921627
-0.06274117	0.069314115	-0.010339315	-0.011459839	0.040300965	-0.078989886	0.08852403	0.031862807	-0.006649202	-0.09591635	0.06890416	0.08009103	-0.08702798	-0.016153922	-0.09147669	0.050063815
0.0911897	-0.014471033	0.08086877	0.02310758	-0.09347941	0.01758271	-0.10228856	-0.02201398	0.06319986	0.03011114	-0.06268584	-0.03803508	0.0784991	0.07010511	0.085042134	-0.08249562
-0.08952969	0.037557498	-0.0943968	-0.07859441	0.11178749	-0.07179796	0.06861071	0.032429826	-0.07377218	-0.064966515	0.041464034	0.0717288	-0.047981944	-0.095817946	-0.0828028	0.06400107
-0.08972718	0.044782706	-0.03264209	-0.027075939	0.113158576	-0.042483293	0.030994024	0.014481125	-0.08145337	-0.06966183	0.10151555	0.05082973	-0.0533045	-0.0076347296	-0.07248358	0.04269567
-0.07812972	0.054904707	-0.014531767	-0.08277743	0.041778598	-0.075400025	0.009450279	0.095344774	-0.061058946	-0.097136654	0.05608881	0.09733476	-0.04248846	-0.07983199	-0.029739318	0.0053059645
-0.037971735	0.0007199194	0.012382274	-0.010523224	-0.010832501	0.017270915	0.055610973	0.033782393	0.024398228	-0.019809473	0.04974114	0.034594234	0.03757759	0.019079382	-0.026046049	0.01481631
-0.09659779	0.06869496	-0.01716252	-0.008187698	0.073980875	-0.06872157	0.06273016	0.03137288	-0.10380723	-0.040205974	0.07807822	0.030483525	-0.09893708	-0.03698568	-0.009202338	0.101836294
0.011237765	0.016837126	-0.036923807	-0.014566359	0.01680373	0.024496831	-0.0042678425	0.044707537	-0.061799567	0.021954343	0.031020612	0.05385868	0.0008308517	0.005534522	-0.020096904	-0.004931464
-0.012443972	0.04780257	-0.038674626	-0.034044165	0.018312845	-0.025324682	0.032077696	0.04373264	0.0064251604	-0.03957816	0.01240698	-0.023480454	-0.039358605	-0.037314545	0.017992182	0.005262724
0.053852573	-0.044404957	0.07530964	0.09465546	-0.0951914	0.043955088	-0.023378607	-0.08378629	0.10092012	0.05482529	-0.09598492	-0.059795745	0.029034253	0.03182157	0.07470424	-0.06441551
0.043092202	-0.086130425	0.081222594	0.03556036	-0.059686277	0.030087905	-0.063447595	-0.08999332	0.051788606	0.034790795	-0.027137425	-0.064450316	0.052431833	0.0845065	0.043289352	-0.05934526
-0.024343468	0.02028918	-0.028615214	-0.029790504	0.04688133	-0.007835481	0.05982172	0.010140928	-0.026253795	-0.036306202	0.08295546	0.0069671604	-0.0749604	-0.06437604	-0.08355563	0.048402507
0.020947335	0.023893904	0.01139261	-0.05270712	-0.02923211	-0.03974709	0.017176375	-0.023308313	-0.04068628	0.021482017	-0.039716225	0.015148022	-0.040601548	0.016528687	-0.042104844	0.03353661
-0.022099456	-0.0019436914	-0.0012160493	-0.0068307295	-0.016078781	0.016053755	0.021703787	0.05460619	-0.04664971	-0.03423434	0.04447998	-0.0070329118	-0.0377954	-0.021939237	-0.05235227	0.0056587593
-0.08950007	0.0025912854	-0.006037381	-0.08332455	0.09402047	-0.03959835	0.021132812	0.014998662	-0.048026554	-0.08156316	0.049265362	0.022377532	-0.09394847	-0.06629215	-0.04419628	0.02541679
0.0355543	0.037323512	-0.053545956	-0.015391108	0.052551758	0.008121208	-0.034045283	0.050475806	0.0004787027	-0.037543457	0.0509314	0.023788951	0.026216896	-0.05776923	-0.008086144	0.03743311
0.08885005	-0.09814135	0.102467105	0.027384194	-0.018774945	0.057564877	-0.03482901	-0.027750228	0.08629918	0.047801528	-0.10304116	-0.1059245	0.038477935	0.09440033	0.0830194	-0.044513106
0.050889328	-0.017520757	0.014855348	0.035009265	-0.09128405	0.074051365	-0.09328471	-0.039565198	0.044541493	0.032705106	-0.024535874	-0.09898387	0.053233236	0.098934166	0.039937668	-0.07223548
-0.05623658	-0.018837044	0.030315334	-0.019216398	0.013360419	-0.018080853	0.028604237	0.056758557	0.043186367	0.027379623	0.02275884	-0.019318976	-0.014559326	-0.01740696	0.015629493	0.013389094
-0.050024718	-0.04302839	-0.007215577	-0.03200258	0.050697386	0.028500222	0.009740176	-0.039173774	-0.028109338	-0.040124964	0.017061533	0.019520955	-0.035221234	-0.041799378	-0.05279998	-0.032173935
0.08128712	-0.10647643	0.06552621	0.08019	-0.08327294	0.06966471	-0.057766877	-0.08888641	0.041422028	0.09765722	-0.04749504	-0.03882891	0.09768364	0.022967905	0.030936494	-0.05764554
0.04172569	0.0420613	-0.00061725255	0.004531724	-0.044737775	0.015688993	0.03594268	-0.040980898	0.061875794	0.031366196	-0.027050605	-0.0252505	-0.027759992	-0.029612616	0.007593153	-0.028400257
0.059870437	-0.07325707	0.044305436	0.085922725	-0.04972711	0.023277776	-0.10691991	-0.016958559	0.048197817	0.06778925	-0.028546376	-0.07044139	0.05868563	0.019662587	0.008936044	-0.062471688
0.041525893	-0.082773834	0.037973143	0.027586633	-0.08392384	0.046935424	-0.057629433	-0.056405228	0.07760223	0.10108699	-0.06271428	-0.03495319	0.092368156	0.086172484	0.06511612	-0.058945637
0.08730924	-0.011398084	0.047430295	0.06128286	-0.108209714	0.016630655	-0.01731073	-0.09639373	0.077216014	0.04236389	-0.032279506	-0.020154199	0.02896548	0.053662807	0.030684376	-0.060089424
0.039780337	-0.03819264	0.041703504	-0.018777288	-0.009396554	-0.0039012271	-0.04065059	-0.0055302554	-0.026368283	-0.05497486	0.029105157	-0.011736919	-0.02777249	0.0031134037	0.009034543	0.056535535
0.017810829	-0.008693538	-0.057481635	-0.031118527	-0.0003975511	-0.054127045	0.041140433	0.012500721	0.007950149	-0.014859266	0.015209728	-0.01860307	-0.025145099	0.011992646	-0.004251531	0.0033973441
0.09259726	-0.10415629	0.013084	0.06766578	-0.081967644	0.10210324	-0.03313353	-0.01776677	0.114003025	0.07988877	-0.054449525	-0.08863747	0.09232218	0.05717975	0.028353361	-0.020131765
-0.07855261	0.05625269	-0.096342824	-0.0030269492	0.030161364	-0.05189154	0.07973919	0.0885854	-0.08441056	-0.013413779	0.07706806	0.016834427	-0.0816202	-0.066691644	-0.052700628	0.0704167
0.031178892	0.018944638	0.037295707	-0.017570347	-0.03794057	-0.057121165	0.0075056027	0.047106855	0.00052292936	-0.023896163	0.0385619	-0.02942189	0.019858811	0.022784533	0.00426405	-0.026533984
-0.014807865	0.04063502	-0.010373198	0.033921957	-0.025963059	0.011434851	0.046123005	0.008595269	-0.031290937	-0.04126917	-0.0048111724	-0.030779125	-0.04801833	-0.030921035	-0.04305394	0.023544904
0.08680968	-0.0772198	0.013721596	0.08829096	-0.041627944	0.08359066	-0.0369241	-0.049426273	0.035624422	0.11268641	-0.062245123	-0.020725792	0.018493412	0.055018947	0.045535948	-0.06605195
0.058894005	-0.08817781	0.0715539	0.07978046	-0.09302359	0.09398543	-0.0670583	-0.105268374	0.11846125	0.06692074	-0.042570796	-0.042237245	0.052695576	0.043218985	0.10669263	-0.06352213
0.0030942291	0.055541266	-0.017350312	0.0007454007	0.044457067	0.01120817	0.014845079	-0.01670762	-0.0013555837	0.036828447	-0.0037663807	0.021414898	0.0013812006	0.03853141	-0.027729742	0.016803456
-0.033348553	-0.042720813	-0.043212175	-0.0018881932	0.02069028	-0.010110066	0.05154808	-0.032884188	-0.03875651	0.017528813	-0.010670396	0.027601823	0.03988246	0.03209725	-0.052920923	-0.03287051
-0.011981	0.005116828	-0.038971998	0.038884204	0.012556006	-0.01323961	0.054056145	0.04939746	0.00572438	-0.012852628	-0.04331651	-0.018150378	0.03740389	0.0215414	-0.017213596	-0.0112071205
0.10405354	-0.078710385	0.049809247	0.0765031	-0.05737748	0.047039364	-0.018708551	-0.03306791	0.11980214	0.08986379	-0.08083501	-0.07830281	0.07952652	0.08947079	0.04585441	-0.022277553
0.08925046	-0.10506844	0.027028594	0.0658977	-0.023741877	0.086880006	-0.03291807	-0.060373947	0.0949027	0.02839908	-0.09846188	-0.10155195	0.059997015	0.054096352	0.09501025	-0.034956645
-0.053185735	0.05901686	-0.020245379	-0.0095515475	0.023683198	-0.05422574	0.04474603	-0.026471205	-0.060679283	0.027265152	0.053147603	0.03115127	0.0071043493	0.01271049	-0.011649985	0.031009007
0.04850771	-0.098685816	0.0546533	0.085269086	-0.03789416	0.07506296	-0.038433753	-0.10955115	0.06822751	0.07987962	-0.007529214	-0.061875183	0.025409898	0.08812835	0.07659419	-0.10246627
0.10849652	-0.061694436	0.06423956	0.05735037	-0.0529073	0.077506855	-0.04773404	-0.095589556	0.036532655	0.11938147	-0.013460802	-0.04087189	0.06323977	0.04738298	0.035824943	-0.046840955
-0.05950542	0.045112643	-0.051854204	-0.07468234	0.03024194	-0.010726409	0.038740434	0.07164594	-0.107941106	-0.035546016	0.041636355	0.037207928	-0.029308153	-0.030339379	-0.0068506245	0.008590633
0.0064283	0.009839399	0.022407828	-0.009969072	-0.015945679	0.028891845	0.047606334	-0.029507214	-0.011716317	-0.058643155	0.0090157455	0.03156828	0.007241889	-0.037212063	-0.016828256	-0.039405674
-0.015723957	0.035447005	-0.010043567	-0.00059081597	-0.009455594	0.035419986	0.025368307	-0.034747727	0.007021536	0.0068298103	-0.027294798	-0.020718602	0.033447213	-0.025909541	-0.0005147408	0.046721555
0.024386091	0.004187407	-0.014945602	0.0084007755	-0.009299472	-0.025937542	0.021331346	-0.003804534	-0.012681549	-0.042589236	0.04295697	-0.0013215228	0.012231759	0.012277016	0.013223512	0.014506752
0.029775463	0.0432274	-0.007704451	0.043549735	-0.01468876	0.03443029	0.033585776	-0.012882062	0.017141763	-0.02726035	-0.01250273	0.005580376	-0.006622851	-0.023829281	-0.017767802	-0.027404908
-0.05823872	0.047263205	0.0027053233	-0.03447858	0.012047528	0.03416918	-0.041975018	-0.011608166	0.0026844	0.022363618	0.030562581	0.007960349	-0.016599685	-0.018178852	0.019041348	0.030683259
-0.008183213	-0.01621901	-0.049721897	0.035183642	-0.033000816	-0.03757646	0.022910243	-0.028515276	-0.04204434	-0.042877387	0.017878415	0.024644915	-0.02529752	-0.009473364	-0.029778162	-0.03165075
0.034037318	-0.010342633	0.09421383	0.040342465	-0.059871007	0.07698017	-0.08530795	-0.022889199	0.10581931	0.06881087	-0.037287746	-0.06566925	0.06654284	0.08878807	0.08502544	-0.037489202
-0.09614859	0.03620463	-0.08354936	-0.06272622	0.06987644	-0.044668045	0.031966772	0.02022089	-0.1016073	-0.039226368	0.093550615	0.03294219	0.0016159996	-0.093493134	-0.017603511	0.05959703
-0.08113138	0.021084825	-0.092333965	-0.051344346	0.0673311	-0.10834899	0.07218764	0.087220125	-0.08385591	-0.034053233	0.0792669	0.008835558	-0.03343752	-0.08478543	-0.03497342	0.05751533
-0.0031866133	-0.037338164	-0.0048518674	-0.024250286	-0.004559874	-0.0043248	0.03182398	-0.03932382	0.02336908	-0.009375711	-0.041694835	0.049565174	-0.005973248	0.011866411	0.022542087	-0.001814377
-0.101094685	0.06660606	-0.037917547	-0.09959157	0.04845652	-0.050923757	0.043286312	0.06372153	-0.04149536	-0.06985853	0.072926655	0.081087574	-0.0033112338	-0.03039295	-0.023385072	0.09875987
0.0067253364	-0.08394107	0.08916803	0.029869512	-0.09970552	0.03385314	-0.093752146	-0.08717615	0.070341066	0.0812111	-0.060264573	-0.06569176	0.045438953	0.07631767	0.062053636	-0.03307154
0.115107074	-0.08823397	0.063931875	0.102254696	-0.11099009	0.03431061	-0.102726124	-0.07380847	0.041175723	0.11127738	-0.09370702	-0.092419334	0.020229938	0.07860635	0.02847647	-0.09647268
0.06512119	-0.0268016	0.038669065	0.084634826	-0.056329776	0.09424385	-0.06624174	-0.095077276	0.09084277	0.06144302	-0.06838355	-0.07579379	0.015965333	0.100121915	0.040629942	-0.024866996
