0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
0.013790027	0.044782154	0.0192428	-0.02282673	-0.007369925	-0.014371042	-0.038591947	0.003965259	0.038197044	0.03225848	-0.015785156	-0.0023985433	0.020291235	0.003909424	0.03193529	0.027564693
-0.004134821	-0.018579073	0.022489395	-0.05558594	0.011692204	0.013522624	0.041044287	0.04657293	0.024456983	0.004002761	0.015654176	-0.010241062	0.038181696	0.008064879	0.03796258	0.05571564
-0.032602597	0.050277967	-0.101986036	-0.016098278	0.11307341	-0.08563643	0.059475962	0.04409737	-0.041863	-0.048112534	0.040357884	0.012466344	-0.024730016	-0.07207921	-0.010169225	0.08092061
-0.0867967	0.048288327	-0.04774527	-0.019026887	0.023543967	-0.023830784	0.078250825	0.0074844323	-0.0041419286	-0.037454803	0.032477587	0.072298616	-0.037008934	-0.07734704	-0.0011888007	0.04120078
0.0030171175	0.023958975	-0.02119057	-0.03591784	0.013831052	-0.04034069	0.037755974	0.001149837	0.031768885	0.016382003	-0.040061533	0.038729835	-0.025159849	0.022025077	-0.014470344	0.022914547
0.05737327	-0.006595176	0.011014728	0.057032436	-0.024538593	0.04331269	-0.030521387	-0.09535302	0.07786379	0.028150627	-0.008603888	-0.05283003	0.09091841	0.07951961	0.07788269	-0.07747522
-0.01350042	0.055212144	0.04021633	-0.0054168594	0.039580006	0.037335563	0.030648163	0.034701716	-0.0074946433	-0.047571667	0.00652881	0.03476908	-0.015271205	0.04094304	0.015456841	-0.034671113
0.010232473	-0.013070666	-0.038411554	0.009382879	-0.042514943	0.0019892969	-0.0077665825	-0.023168271	-0.029899145	-0.016928801	-0.031069545	-0.024403825	0.012631155	0.029291155	-0.051608577	0.043676868
0.112358265	-0.107797936	0.08934579	0.060004685	-0.034040913	0.037434943	-0.0636093	-0.08809311	0.044777613	0.028135095	-0.0834136	-0.103274316	0.079018556	0.10406171	0.049432628	-0.08737979
0.050139695	-0.07560681	0.08270581	0.050794154	-0.11576428	0.018138029	-0.046345517	-0.10460718	0.029757101	0.05233303	-0.079861745	-0.08728634	0.033833362	0.038982064	0.059679594	-0.09922333
-0.016494779	0.0337065	-0.037771046	-0.012895218	0.00567676	0.03614752	0.0024740081	0.0013510331	0.025969513	0.009951561	0.05463903	-0.02673089	-0.026176838	-0.0077239126	-0.043989923	-0.040473554
0.020281935	-0.01962168	0.029730799	0.05954556	-0.061428357	0.044964597	-0.017580656	-0.03890489	0.10915787	0.076253	-0.062183958	-0.08554615	0.101866566	0.10589604	0.032497708	-0.08416414
0.03987895	-0.038963117	0.029165098	0.035832293	-0.11956798	0.060025435	-0.06305658	-0.0418996	0.10447962	0.07487871	-0.025498021	-0.059154697	0.048314884	0.077440426	0.023613658	-0.02672824
-0.024536802	-0.027385924	-0.0021749008	-0.035458565	0.044966042	0.022216143	-0.014022581	-0.011768322	0.006542825	-0.022932068	-0.030827623	-0.016485566	-0.0029603885	-0.050410762	-0.05733707	0.04194163
-0.03471662	-0.03144686	-0.025959209	0.042343028	0.03494558	0.025730994	0.0557203	0.056396212	0.007498779	-0.0072409795	-0.03849611	-0.016024677	0.0013201528	0.014021355	-0.036881108	0.009917607
0.09672756	-0.05368814	0.017034817	0.04734498	-0.12071102	0.04875473	-0.10267378	-0.032112464	0.066612944	0.11425177	-0.05105968	-0.104376	0.10367667	0.11513194	0.07997737	-0.03880525
0.08818465	-0.09807441	0.07380593	0.09485625	-0.030701263	0.07752201	-0.0372872	-0.099951275	0.07141954	0.058760047	-0.09534013	-0.018179378	0.07891063	0.055892564	0.094052725	-0.07010515
-0.095936574	0.07941665	-0.02070938	-0.09636393	0.06969196	-0.038000144	0.050656453	0.021406421	-0.052756537	-0.04670827	0.090742	0.061084215	-0.0480325	-0.049888883	-0.09033008	0.09700075
-0.093405776	0.050080676	-0.09613463	-0.06662875	0.08542191	-0.090621576	0.07218227	0.09636598	-0.079392634	-0.025086721	0.038167045	0.05926145	-0.07619212	-0.0947333	-0.036561593	0.016315913
0.025142476	0.025531443	-0.04946023	0.029215533	-0.042436358	0.029812133	0.05209372	0.04451048	0.0034291584	-0.04682344	0.020295534	0.016945047	0.019847427	0.007358093	-0.030473718	0.042039484
0.018780556	-0.086930394	0.043947514	0.030121634	-0.05379497	0.046659067	-0.07818167	-0.03660325	0.082752846	0.09753288	-0.06722757	-0.033973265	0.024901178	0.018406933	0.0042826715	-0.010622923
-0.030804528	0.021444771	-0.0064973678	0.020810295	0.0029104885	-0.016061192	-0.024224237	-0.01816945	-0.027367229	-0.02155387	0.029029949	-0.026870877	0.0077097598	-0.018751398	-0.018269716	-0.027992768
-0.055846885	0.022199517	-0.038864315	-0.016030315	-0.022356058	-0.01546556	-0.034985114	-0.011629112	-0.0026221187	-0.041159444	-0.022777997	-0.010038688	0.015535774	-0.0023503588	0.024805749	0.018526051
0.021224549	-0.09647826	0.04489683	0.043649126	-0.04300701	0.10570696	-0.012032538	-0.10040048	0.122993656	0.043118287	-0.048099242	-0.07329401	0.058039576	0.059575003	0.09743133	-0.10649508
-0.055590704	0.04342875	-0.049892157	-0.049676664	0.014482129	0.040399622	-0.03654771	-0.037849147	0.030474145	-0.059776206	0.027194837	0.027090663	-0.014388068	0.015083216	-0.0015430679	0.03837477
0.08085922	-0.009400064	0.06501789	0.10224387	-0.069678746	0.10283001	-0.06791875	-0.079241306	0.08278282	0.043654684	-0.03727955	-0.08557289	0.089295976	0.020962508	0.07042704	-0.077719636
-0.10112766	0.043337934	-0.050039586	-0.044828124	0.042605087	-0.10561133	0.025926178	0.07856163	-0.09720737	-0.050775692	0.01909219	0.032560144	-0.08749076	-0.07638174	-0.060940526	0.04990186
-0.010504065	0.056319844	-0.014929635	-0.06422211	0.024644034	-0.015512627	0.06358149	0.016761336	-0.094434276	-0.03913007	0.076955244	0.059219413	-0.03234197	-0.031029908	-0.0509869	0.075490944
-0.0964967	0.046067327	-0.09142627	-0.090281785	0.051133003	-0.068932064	0.08920469	0.07303867	-0.11651545	-0.029330622	0.034264967	0.09198056	-0.05544988	-0.019473234	-0.028094565	0.03690082
-0.0056165354	0.03132021	0.03617573	-0.039805975	-0.028970009	0.041314237	0.031655636	0.04080511	0.027083654	-0.013310904	-0.006452974	0.016733326	-0.034010887	0.02266078	-0.043002684	0.0069933934
-0.03369678	-0.0076636374	0.023088561	-0.005613272	0.0058917557	0.027315667	0.012171154	-0.029956648	-0.033850923	-0.016093653	0.012046992	0.052901987	-0.036003273	-0.05941345	-0.008108886	0.044328976
0.05499455	-0.0384814	0.100732185	0.092549026	-0.08347861	0.081283495	-0.07928663	-0.08554118	0.021062545	0.036473513	-0.10133703	-0.05888601	0.09345113	0.012694603	0.08139621	-0.09818475
0.077814	-0.09799314	0.04696136	0.055177283	-0.036177382	0.021244768	-0.06431796	-0.027576394	0.11614187	0.030258039	-0.061871797	-0.03590829	0.03662989	0.047040153	0.08037747	-0.0784014
0.05386721	-0.084098175	0.106396236	0.09153222	-0.087015666	0.094842486	-0.093828425	-0.038628403	0.11105136	0.07114655	-0.0194873	-0.041556597	0.06936129	0.10436958	0.04625609	-0.11542533
0.059522312	-0.031980265	0.075091004	0.089317866	-0.061440367	0.08024055	-0.03063557	-0.09584277	0.03281858	0.03339054	-0.06525016	-0.036049243	0.014605926	0.08130414	0.04085725	-0.09702884
-0.022439117	0.0088672815	-0.052572247	-0.047848567	-0.0079433	0.0027574303	0.0028152796	0.048057526	0.03877709	0.0036121816	-0.014223663	0.011473821	0.014947669	0.0016005426	-0.024043217	0.033324596
0.08299758	-0.10788798	0.093774505	0.0734513	-0.05784034	0.10726544	-0.09271499	-0.060064763	0.09101146	0.11325115	-0.08140902	-0.0828829	0.08534589	0.09454402	0.0565615	-0.06371896
-0.078982055	0.04558004	-0.011253702	-0.08107251	0.0077354633	-0.08308642	0.009404527	0.08503369	-0.019871086	-0.094163746	0.0017877959	0.041848607	-0.039408017	-0.05166294	-0.0074410276	-0.0027252508
0.017470384	-0.07983373	0.032590516	0.069922015	-0.07421164	0.10116565	-0.02178345	-0.02959478	0.064293765	0.062304888	-0.09840487	-0.037949707	0.03088754	0.07419914	0.047270246	-0.05485184
0.03004257	0.047879208	0.016371854	-0.04016467	-0.024221404	-0.027835594	-0.028414281	0.038897727	-0.01765332	-0.014614889	-0.014293952	0.035820637	-0.015131928	-0.024000565	-0.05281621	-0.028405247
-0.019703925	-0.024824677	0.02295189	0.027269347	0.049287666	0.0056025186	-0.012191117	-0.022825807	0.0080028605	-0.042812824	-0.001442159	-0.025860665	-0.05303331	-0.055080045	-0.04731342	-0.003430756
0.041954737	-0.07925495	0.10224996	0.029487267	-0.1025243	0.05744594	-0.07417247	-0.102435976	0.123213515	0.12098399	-0.09057172	-0.055630136	0.05605406	0.013364003	0.04241845	-0.022951204
-0.10313805	0.09646187	-0.0053662593	-0.01429293	0.0972756	-0.053709224	0.07540293	0.052401047	-0.085137114	-0.10833231	0.033205133	0.057747666	-0.004144746	-0.05615896	-0.006475149	0.08765443
-0.078764535	0.044794124	-0.022024045	-0.06854743	0.061777055	-0.09595448	0.017557038	0.064207286	-0.06169005	-0.07393628	0.084515594	0.058561195	-0.03596101	-0.09692495	-0.06583563	0.09994647
-0.015410437	0.068885185	-0.007315559	-0.09635563	0.07029774	-0.017885419	0.015066702	0.09919681	-0.028861675	-0.089991055	0.05805858	0.029654525	-0.041316144	-0.045333	-0.05945117	0.09816784
-0.05096602	0.034578867	0.003796963	-0.07224693	0.091162175	-0.018509192	0.07383058	0.018759657	-0.06756368	-0.089344315	0.05250097	0.023504231	-0.047795754	0.00018845947	-0.04157857	0.043629657
-0.04585629	0.04581738	-0.09378698	-0.04232298	0.025083294	-0.038592096	0.0046663987	0.02206572	-0.09877427	-0.02035694	0.021963403	0.002945256	-0.09667397	-0.091469266	-0.09406949	0.03937692
0.02063966	-0.033700522	0.10397001	0.04540633	-0.076375045	0.075865	-0.06674934	-0.09804508	0.03701808	0.09963129	-0.10718902	-0.021346018	0.03079073	0.061140243	0.023939257	-0.050847523
0.05290257	-0.026826913	0.045854993	0.014409394	-0.10610575	0.06532113	-0.078349665	-0.01682709	0.039627086	0.050561514	-0.04568816	-0.06440753	0.01215035	0.059411053	0.016114634	-0.08885391
0.048357565	-0.026800737	-0.029546173	0.019576455	-0.03850895	0.008882243	-0.013694364	0.049586248	0.030906301	0.026047653	0.015497762	-0.023711922	0.037689004	-0.044361446	-0.015072623	0.020170346
-0.06335173	0.045679696	-0.04904098	-0.062416878	0.023895085	-0.053828686	0.013223173	0.025841594	-0.12606479	-0.07354609	0.09729071	0.06756131	-0.043929864	-0.006260219	-0.057199538	0.06719122
-0.042031825	0.018953698	-0.09061684	-0.040832177	0.057454787	-0.0843111	0.075254336	0.0751464	-0.13087553	-0.11470955	0.040325556	0.036389578	-0.06030128	-0.10047901	-0.086075835	0.08266899
-0.097424336	0.080155656	-0.08857663	-0.072920665	0.04388239	-0.059824772	0.042348977	0.084271014	-0.08549955	-0.06677019	0.06037398	0.0308588	-0.036140442	-0.060270052	-0.01948146	0.10884095
-0.055422045	-0.035533685	-0.0102167	-0.04642665	-0.039168302	-0.0062471577	-0.024810143	0.008998776	-0.026309047	-0.040079493	0.016545106	-0.011536656	-0.053778183	0.0070477636	0.03441553	0.03130085
-0.018855175	0.087442994	-0.031316966	-0.052473396	0.09172475	-0.06629284	0.071027584	0.068843104	-0.046531264	-0.086717464	0.015186718	0.064088225	-0.0962634	-0.089554735	-0.02194688	0.10677406
-0.017147185	0.090612926	-0.019927956	-0.093352936	0.038325414	-0.012088827	0.004415881	0.054428604	-0.05519563	-0.069438376	0.00499296	0.06618352	0.0052526076	-0.040159978	-0.02761164	0.052936062
0.055344615	-0.08789885	0.04724694	0.057528205	-0.043288633	0.072511725	-0.10986336	-0.08337273	0.08170782	0.043762267	-0.08749343	-0.03087303	0.031690974	0.11004899	0.07434389	-0.074105814
-0.015569517	-0.0026396643	0.01196183	-0.04185418	-0.03340731	0.0013630419	0.04699263	0.041005056	-0.015661016	-0.0047662957	0.011762739	-0.017698823	-0.0060121687	0.009883141	0.026992097	-0.026571305
0.026602028	-0.025356717	0.024558382	-0.04187052	-0.006387597	0.031059649	-0.014625882	0.03024705	-0.06773942	-0.05141152	0.027171763	-0.015952198	-0.04346235	0.028089782	-0.056690447	-0.026135746
-0.046162963	-0.034779105	0.0004775175	-0.042896736	0.04973588	-0.04499123	-0.03191748	-0.02139153	0.004976858	-0.005279582	0.05269865	-0.03717889	0.033197597	0.019319057	-0.045652382	0.043674234
-0.009069302	-0.030870222	-0.010791377	-0.0027905933	0.013612567	-0.003987204	0.045453217	0.0074362783	0.039073646	0.038909458	-0.020648442	0.02521548	-0.018115295	0.023020253	0.036108524	0.0148841
0.056096707	-0.07857139	0.018767767	0.012901687	-0.048146583	0.07133869	-0.08010518	-0.059615657	0.09891589	0.052354075	-0.011844264	-0.019213868	0.066489704	0.04097658	0.088965066	-0.032520138
-0.007373241	0.043750513	-0.050140012	-0.091920055	0.098535955	-0.015776366	0.092841625	0.07154418	-0.068550296	-0.08563192	0.06845114	0.039143775	-0.096829	-0.052039843	-0.0734038	0.08935432
0.01818952	0.00096010085	-0.04433411	0.0107563995	-0.048871476	-0.030529791	-0.005393723	0.03665688	-0.018589543	0.04405597	0.0047918856	0.042310826	-0.021323603	-0.01020599	0.02408917	-0.015984796
0.03395271	-0.09179725	0.08697958	0.08991574	-0.08239437	0.06650337	-0.026122786	-0.10633833	0.05096894	0.04214089	-0.057980184	-0.06831704	0.063205086	0.08271096	0.03335397	-0.101238556
-0.08367822	0.09159828	-0.04536841	-0.06579005	0.039455917	-0.029439464	0.09931732	0.04524657	-0.03701343	-0.03099037	0.04077434	0.0030633498	-0.09352001	-0.10133088	-0.09078142	0.09425164
-0.031119945	0.013450314	-0.015121866	-0.06820646	0.08320665	-0.07382114	0.023930674	0.022704884	-0.08944528	-0.07349366	0.0068189427	0.084984995	0.0014112301	-0.05125167	-0.044841755	0.08255905
-0.06399432	0.004066876	-0.019134346	-0.044909876	0.07964172	-0.029886274	0.06796624	0.0637373	-0.083918236	-0.06542511	0.039011158	0.08161634	-0.07636164	-0.0071401745	-0.022791684	0.09194402
0.011069962	-0.013907301	0.03756706	-0.01091297	-0.044205412	0.019877667	0.01361852	-0.0088062445	0.012471816	0.010063388	0.02601024	0.014035344	-0.048891127	-0.007032993	0.036382243	-0.019372584
-0.01805094	0.015230137	-0.06566519	-0.052583557	0.07765526	-0.056257177	0.07578651	0.10234084	-0.058451254	-0.108958036	0.07094373	0.05473321	-0.03912712	-0.039616827	-0.049883444	0.01674951
0.059548073	-0.030338813	0.0644922	0.09591851	-0.06739077	0.10109901	-0.08901608	-0.08314761	0.047145143	0.066365935	-0.10795935	-0.038219035	0.069233015	0.02464332	0.062918246	-0.0715396
-0.07158941	0.04071411	-0.013754768	-0.034281246	0.057882942	-0.09957492	0.026899157	0.016538506	-0.073632136	-0.09806922	0.09228608	0.036618568	-0.012411506	-0.049010787	-0.0020103962	0.08230087
-0.055811383	0.0018092549	-0.033889852	0.0012355059	0.03785124	0.024983011	-0.024049645	-0.032138143	0.0047010398	-0.015099995	0.018715268	0.025467684	0.040282793	0.036042012	-0.02233049	-0.011237329
-0.061006777	0.015912905	-0.036885735	-0.018277472	-0.0077833254	-0.045762517	-0.020410908	0.021505995	-0.0072725248	-0.051654633	-0.018156147	-0.0059362636	0.014164234	-0.0075016883	0.014972997	-0.010127455
0.020761494	-0.06758627	0.074982844	0.0765434	-0.024946554	0.09282848	-0.062233165	-0.054738734	0.06367748	0.082342826	-0.043871544	-0.094104715	0.071865566	0.03801132	0.09082588	-0.08029183
0.019552888	-0.11148416	0.074420795	0.08208802	-0.096017115	0.05645909	-0.093757704	-0.084514	0.04972982	0.07158553	-0.092612006	-0.06308272	0.08071213	0.06519691	0.0144861145	-0.0261072
0.041387934	0.014256387	-0.014366522	-0.04677207	0.019481832	0.037495557	-0.0030550554	-0.007135627	0.0012788017	0.00020101095	-0.044270407	-0.006591786	-0.008062232	0.043244965	-0.010352146	-0.006541694
-0.08251856	0.074988104	-0.0867124	-0.08393788	0.1154826	-0.07268785	0.06415163	0.034305982	-0.036382686	-0.077151194	0.06019192	0.01744735	-0.09679461	-0.079828195	-0.10010698	0.01476704
-0.09791906	0.031482253	-0.08085546	-0.010457698	0.087772556	-0.031266913	0.010251492	0.043868784	-0.061655886	-0.08906977	0.0723692	0.09205164	-0.007936077	-0.078858346	-0.09632926	0.023683315
-0.016665922	-0.00484431	0.019890215	-0.04738215	-0.018633045	-0.010662272	-0.027903862	0.034811493	0.003851571	-0.05422056	0.0027050867	0.053614877	0.039621904	-0.04717208	0.017805586	0.044206217
0.014380354	0.017718963	0.0027969584	0.03647624	0.022197621	-0.025975296	0.039740864	-0.0131206075	0.024451012	-0.0029447302	-0.0118534025	0.0404578	0.03264176	0.018397594	-0.0078633595	0.05342128
-0.04029169	0.014590323	0.0048157936	0.014876873	0.057269372	-0.053976577	3.932911e-05	0.03710026	-0.04294858	-0.046266448	-0.034170188	-0.032969065	-0.047232334	0.006881837	-0.053181663	0.008546762
-0.01702637	0.03138561	0.021859383	-0.042880807	-0.02485542	0.01226487	-0.025022829	0.034126833	-0.022788586	-0.03525906	0.03378715	-0.041389138	0.018004071	-0.028064163	0.045754768	0.031567473
0.113444425	-0.07094405	0.054366555	0.020274315	-0.059965152	0.021318644	-0.040942878	-0.10156576	0.1234398	0.031648774	-0.07741122	-0.080691606	0.10391086	0.084537886	0.102191664	-0.09817448
0.039232615	-0.012917499	-0.0431853	-0.035354294	0.024900774	-0.031395517	0.033168465	-0.022159727	0.043840855	-0.0070962305	-0.005743935	-0.013118535	0.0029094326	-0.0010154481	0.015668347	0.024589462
-0.042237513	0.07362641	-0.010851363	-0.0038816957	-0.004924387	-0.054648735	0.007220882	0.042558163	-0.065594666	0.0017123142	-0.0040172534	0.028684573	-0.06618286	-0.009949439	-0.03871124	-0.016681174
-0.037213404	0.024035767	-0.050289776	-0.03114151	0.027719174	-0.015950436	0.060533706	0.016317612	-0.013680936	-0.09638962	0.047571823	0.032538634	-0.046440013	-0.03947771	-0.009569442	0.07667786
-8.9447916e-05	0.0019274832	0.035731275	-0.03288278	0.0071113943	-0.0345857	0.04915452	0.05018187	-0.031685803	-0.04411275	-0.016081037	-0.005183064	-0.02808129	-0.01391728	-0.048113964	0.01657808
-0.009143266	0.016750662	0.030749625	0.040853564	0.003398274	-0.018991439	0.041890223	0.012460177	-0.040455107	-0.046192024	0.03584827	0.023780046	0.0011570122	-0.024581322	-0.006790713	0.039738182
-0.04956423	0.013505955	0.03938649	-0.052908868	-0.017169043	0.0071559963	0.020899573	0.03874608	0.05567987	0.032832347	0.041451752	0.04565564	-0.022102116	0.040042523	0.04143721	-0.00666948
0.018695626	-0.031738035	-0.0232921	-0.023741381	-0.007948182	0.007395812	0.025715837	-0.028959142	0.04995175	-0.028724374	0.035772264	0.021986434	0.015959116	-0.05003806	-0.05415009	-0.04457278
0.098398425	-0.046796404	0.04997206	0.10320049	-0.07720499	0.023187112	-0.037269637	-0.076538526	0.030539611	0.06784947	-0.0074176244	-0.040241107	0.08337865	0.013727167	0.063221216	-0.10969275
0.09365238	-0.04435507	0.0320376	0.0292621	-0.05770922	0.08107328	-0.10671621	-0.066971056	0.09043615	0.06363514	-0.03108392	-0.023569822	0.029779846	0.10723247	0.080761455	-0.05432272
-0.02847631	0.09492101	-0.0732301	-0.0905689	0.11193408	-0.04260655	0.043494936	0.013525739	-0.054028034	-0.06783672	0.054898474	0.041890573	-0.060551506	-0.0078395745	-0.06816812	0.060155243
-0.05107371	0.025926748	-0.04376361	0.032323267	-0.006074726	0.016450237	-0.007133779	0.048699215	-0.05891176	-0.020596782	0.05108802	0.031080727	-0.027365472	0.037843432	-0.010134899	-0.043078955
0.038310632	-0.012867213	-0.028203113	-0.01491415	0.056107823	-0.052444927	0.0029055646	0.038730122	-0.043240525	-0.00669181	0.047084898	0.020903014	-0.00830724	0.034844186	-0.017708072	-0.026312044
-0.031427443	0.03878284	-0.05665825	-0.08271511	0.107900314	-0.06370515	0.071409106	0.016790608	-0.04367551	-0.11335271	0.08133255	0.049393065	-0.038481936	-0.045094304	-0.0598232	0.105755165
-0.05752114	0.011571445	-0.06538056	-0.09300694	0.008879378	-0.02862553	0.025780072	0.0831357	-0.045258973	-0.09176422	0.010270254	0.03970445	-0.06553562	-0.041327592	-0.07654058	0.011560715
-0.0012003572	-0.03937956	0.037711386	0.018262621	0.011001683	-0.039049122	0.04382006	-0.039047338	0.024165055	-0.018052567	0.026707934	0.006851363	-0.0033291292	-0.00035469455	0.0015128661	0.048226397
-0.04437457	0.07541287	-0.05949356	-0.077402174	0.088071845	-0.03273896	0.026227765	0.005389706	-0.084095426	-0.09363094	0.06966545	0.0055715926	-0.007592357	-0.095297046	-0.046485238	0.046159726
0.038696125	-0.050222863	0.013280208	0.06840202	-0.09567432	0.10229858	-0.022293728	-0.053524166	0.1000983	0.031708766	-0.060721893	-0.024997354	0.055848762	0.06961674	0.034063525	-0.04844663
0.006410034	0.023309736	-0.012308935	-0.00924723	-0.02298092	-0.021675793	0.004137053	0.025299001	-0.051048063	0.0030092373	0.053237837	0.017273668	-0.01951724	-0.058446947	-0.048260987	-0.007444866
-0.09350473	0.08462103	-0.09270783	-0.100954615	0.020999769	-0.067995936	0.10042199	0.054262463	-0.081896536	-0.06272694	0.09589471	0.0024159173	-0.0048364196	-0.0032268683	-0.01668797	0.009590788
-0.02435331	0.006893182	0.028224567	0.039650258	0.0017210362	-0.040552873	0.015997209	0.05490075	-0.007895889	-0.017664934	-0.020206979	-0.03386078	0.041032888	0.02884985	-0.022745542	-0.025566142
-0.040731885	0.04692208	0.017472638	-0.009877436	0.012111629	0.02428352	0.024434334	0.009929506	-0.040749524	-0.04194535	-0.014870466	-0.0024449143	-0.008643002	-0.025398072	0.033777446	-0.022264378
-0.017621884	0.019407213	0.0078014256	0.022115756	0.044989526	0.0028390056	-0.007661388	-0.035759993	-0.0057020728	-0.036517825	0.028529547	0.039212868	-0.043646302	-0.046398394	0.020560127	-0.02916429
-0.025944198	0.009222737	-0.049662188	-0.0067382706	0.03389529	-0.0027786845	-0.034801412	0.03435032	-0.0025657492	-0.005456241	0.037225667	-0.0018809264	0.020512009	-0.045054242	-0.013114348	0.022639137
-0.06059613	0.020742254	-0.069435224	-0.09605033	0.07421348	-0.07646666	0.009769529	0.08304401	-0.050749645	-0.032564085	0.0025021748	0.0076139914	-0.040558904	-0.06261998	-0.02383128	0.08291291
-0.04156225	0.06895846	-0.031614967	-0.005794432	0.07845608	-0.066090405	0.044523083	0.08697113	-0.11507897	-0.07106353	0.01820302	0.07704801	-0.09053755	-0.092180625	-0.05903706	0.049058672
0.08152079	-0.10614118	0.040969837	0.07302678	-0.045638256	0.09907129	-0.056524042	-0.05074364	0.07557472	0.09592433	-0.09252438	-0.049242076	0.029528445	0.04914996	0.033311423	-0.025079345
-0.009528181	0.084548175	-0.096770115	-0.054113276	0.102278106	-0.0376975	0.018109743	0.02166685	-0.047220975	-0.10308584	0.074700296	0.033385184	-0.08502876	-0.045534275	-0.013990123	0.030140964
-0.038547438	-0.02668862	0.022417452	-0.03614435	0.047981776	-0.03814465	0.03538866	-0.033542756	0.04523783	0.025559904	0.002897911	0.03784661	0.003061392	0.037578907	-0.016286124	-0.02848524
0.04465835	-0.054335754	0.04197576	0.09754574	-0.0975949	0.029826665	-0.062657855	-0.026404802	0.047358345	0.06599525	-0.021799542	-0.05606487	0.09548546	0.07296254	0.05814661	-0.086763635
0.03387666	-0.10806245	0.0661452	0.07048962	-0.073660955	0.10999175	-0.031677775	-0.06339884	0.0985846	0.07081701	-0.01831146	-0.03860645	0.08814772	0.09323428	0.111550495	-0.07984796
-0.053060595	-0.020833764	0.02528938	0.023345707	-0.040687557	-0.04485414	0.041751973	0.033157844	-0.031587586	0.0038001963	0.0052807503	0.017082503	-0.0329007	0.027353546	0.042042945	0.056623556
0.04871733	0.010401027	0.04457643	-0.013553351	-0.013901529	-0.039134853	0.045296	-0.012916846	-0.016760472	0.00076286204	0.0013735087	-0.012947075	0.024331762	0.023030223	0.03269196	0.022793578
0.09013655	-0.037645046	0.052390568	0.046811674	-0.05098281	0.073954485	-0.081426814	-0.02574094	0.11219723	0.084992245	-0.05747436	-0.10370902	0.087150864	0.09507797	0.08783127	-0.032516055
-0.020499086	0.017657978	-0.0071211457	-0.024262069	0.10046587	-0.07900927	0.02327752	0.07974211	-0.08746514	-0.1153063	0.09481166	0.010182492	-0.0040781717	-0.010470199	-0.10215533	0.039621115
-0.052295636	0.023370158	-0.054245025	-0.078245595	0.06893546	-0.09717595	0.09246787	0.070396386	-0.08658753	-0.102419026	0.09418519	0.0036855296	-0.0027340858	-0.031040948	-0.08027348	0.06759738
-0.025194934	0.012385164	-0.051411062	-0.0040761633	0.050445817	-0.057119843	0.05613449	-0.011861081	-0.00654021	-0.05529268	0.09155324	0.046083044	-0.04964926	-0.07849066	-0.03695621	0.08017355
-0.021734746	0.017509058	-0.09504399	-0.085268006	0.01917703	-0.046425637	0.08376058	0.035887394	-0.05761827	-0.03746589	0.036939617	0.08200677	-0.03829806	-0.06718308	-0.0716966	0.09535989
-0.061102547	0.048492476	-0.06598401	-0.07510585	0.0708417	-0.025256446	0.09736391	0.08872268	-0.094286986	-0.11770287	0.0918873	0.012946014	-0.042022884	-0.02015022	-0.056586124	0.10147765
-0.05287804	-0.009189142	-0.00095442764	-0.053571537	-0.03247757	-0.018956577	0.05200424	-0.029462596	-0.05365552	-0.042525176	-0.03577949	0.018528124	0.012402954	-0.031820774	-0.0054675965	-0.024006685
0.09891022	-0.09868641	0.053736713	0.10191014	-0.0763002	0.04351372	-0.077851206	-0.06647769	0.048681572	0.07344906	-0.102107994	-0.04913107	0.097442694	0.068288065	0.077636726	-0.10682068
-0.081778966	0.044221826	-0.1051615	-0.06524992	0.037743047	-0.02509305	0.009918743	0.04792861	-0.12516269	-0.103832595	0.035785776	0.05317036	-0.08645941	-0.042884875	-0.08842779	0.05134439
