0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
-0.08022802	0.06539847	-0.010801563	-0.010857906	0.039193586	-0.10526828	0.0877799	0.03468602	-0.08080326	-0.060047727	0.014281199	0.101430155	-0.101117685	-0.05142662	-0.009336054	0.07812167
-0.08558077	0.08763371	-0.06945687	-0.097570196	0.09684396	-0.04946575	0.09448994	0.08621613	-0.075360656	-0.022097778	0.0753651	0.03232859	-0.09374643	-0.034282338	-0.09724496	0.06633022
-0.045790154	0.040608406	0.00028432845	-0.011307263	0.038742747	-0.007158895	-0.02079753	-0.023575146	-0.012195633	-0.030262256	-0.011750539	0.036620963	0.028837651	-0.039135307	-0.03964855	-0.025247162
-0.04705363	0.038459666	-0.02600793	-0.027210671	-0.033246562	0.012936276	-0.015247803	0.045469202	-0.03232792	-0.008510194	0.0352949	-0.029801892	0.016428553	-0.016065398	-0.041436337	-0.00411977
-0.09759567	0.051620707	-0.0719412	-0.06297292	0.01794899	-0.027537232	0.061550878	0.029278863	-0.050875787	-0.017114423	0.102694996	0.0033411225	-0.05295727	-0.07494482	-0.024488332	0.07325881
-0.046404187	0.10163779	-0.0069392584	-0.029967282	0.04838976	-0.092528954	0.09579069	0.071855724	-0.07641156	-0.09032462	0.005826886	0.09565204	-0.06686883	-0.042899676	-0.07837779	0.01744091
-0.096249074	0.06749287	-0.08227189	-0.074013405	0.07596788	-0.045850065	0.019776717	0.01872424	-0.08654326	-0.048218198	0.056474872	0.02016067	-0.06493427	-0.024016611	-0.055820826	0.070074156
-0.06441225	0.08541284	-0.03205509	-0.075000286	0.06490016	-0.06749001	0.08744217	0.06476734	-0.023709683	-0.0648327	0.04848925	0.008517487	-0.00721089	-0.10013214	-0.020480216	0.053129826
0.015705965	-0.10041106	0.02395698	0.098937266	-0.033235177	0.034581427	-0.013991014	-0.033597916	0.0832322	0.10796991	-0.10516273	-0.087383516	0.033775643	0.034762688	0.03458161	-0.10301699
0.105086684	-0.061073765	0.09033476	0.0045693996	-0.02950708	0.016411655	-0.050073825	-0.033793632	0.12679309	0.0368108	-0.06411366	-0.028000375	0.08554732	0.030787813	0.06044231	-0.09500019
0.09150849	-0.05145689	0.036079604	0.047251474	-0.074051	0.10258596	-0.039967354	-0.05821012	0.04982399	0.05370874	-0.08155032	-0.09438516	0.1018771	0.09916938	0.012791232	-0.095247634
0.008152871	-0.07501417	0.047235735	0.044277824	-0.059723947	0.04733921	-0.036632676	-0.05957703	0.07539	0.10731344	-0.049587604	-0.06257282	0.061561882	0.10434157	0.080372415	-0.06738003
0.109532356	-0.039853945	0.060054768	0.01868357	-0.04259439	0.10955956	-0.02783182	-0.061928526	0.119720496	0.04627689	-0.07644539	-0.01177033	0.058054682	0.08562752	0.03296516	-0.09572431
0.06963926	-0.02723148	0.06902246	0.013395209	-0.080869816	0.08519058	-0.11083092	-0.033290736	0.1132925	0.09601964	-0.040762335	-0.045173224	0.029703803	0.01852003	0.0774492	-0.094393276
0.015786074	-0.02885405	-0.021924725	0.012606869	-0.025312224	-0.030641861	0.0027380858	-0.01675086	-0.0091442885	-0.035296716	-0.037845463	0.02044341	-0.05221376	-0.052665558	-0.0009410133	-0.023670733
-0.042796362	0.055111002	-0.04631849	-0.057604954	0.11283171	-0.020085853	0.017090833	0.08132123	-0.07228492	-0.027024055	0.100024976	0.027025538	-0.09791793	-0.016693028	-0.058366604	0.036010135
0.041168936	0.03783489	-0.027071279	-0.006910571	-0.014201043	0.02887273	-0.035984837	0.012510046	-0.016711801	-0.038259473	0.045099996	0.01849954	-0.051720828	-0.020327857	-0.024543265	-0.039508242
-0.044594023	0.03843835	-0.024602745	-0.028342959	0.11375892	-0.053943172	0.08368116	0.04394318	-0.08785943	-0.099948525	0.01772339	0.08322839	-0.080644324	-0.108176745	-0.06441127	0.09179864
-0.0055119097	0.013024512	-0.062406406	-0.023890495	0.08618991	-0.09623479	0.09819647	0.062502295	-0.040691298	-0.031724777	0.012995557	0.04060543	-0.025228102	-0.037392177	-0.09993232	0.03968233
-0.068918735	0.09438651	-0.099889286	-0.01748622	0.08923685	-0.09213864	0.0053847563	0.015414831	-0.037341963	-0.07826983	0.07951839	0.034939993	-0.06847059	-0.08533369	-0.055792175	0.050397694
0.016708184	-0.06618741	0.062938526	0.09014254	-0.023648195	0.08242498	-0.08154764	-0.022682292	0.024907362	0.04148095	-0.022900663	-0.03814992	0.031548582	0.09799953	0.015761698	-0.058583535
0.04206356	-0.03830107	0.02381813	0.10175522	-0.0847988	0.028792268	-0.029787064	-0.043522596	0.11103715	0.090226166	-0.03550867	-0.08029008	0.015694864	0.087482445	0.101656094	-0.090652056
0.11109254	-0.080472276	0.026804108	0.0969491	-0.05022793	0.0987511	-0.09455593	-0.06468363	0.119886026	0.058231216	-0.05075133	-0.07230987	0.045589022	0.06540395	0.01768511	-0.07746369
-0.042470675	-0.012424348	-0.014951035	-0.0009284784	0.040015955	-0.050341852	-0.0068864254	-0.029830571	0.024800805	-0.043909144	-0.030489	0.0077744015	-0.03278708	0.039116234	0.040379357	-0.04393142
-0.0035877149	-0.0107083	-0.023024574	0.00417405	-0.023921803	-0.037352122	-0.0021322982	-0.02841456	-0.019418657	0.030066557	0.02991243	-0.0017543249	0.018251486	-0.002602345	-0.04896459	-0.03697495
0.092036985	-0.05580223	0.027914938	0.050060015	-0.013997832	0.089197874	-0.024313066	-0.0070244037	0.05516719	0.10137188	-0.035604976	-0.07152375	0.077347994	0.058492832	0.023897978	-0.106714875
-0.015794352	0.06041209	-0.02380346	-0.07853901	0.09038126	-0.026339168	0.08186692	0.04349735	-0.08572017	-0.054578774	0.09499615	0.073232055	-0.0029051087	-0.075008534	-0.04342781	0.10515796
-0.031597875	0.042594448	-0.04217411	-0.10415517	0.027958257	-0.065524556	0.0918776	0.0664349	-0.09452395	-0.084302515	0.034905843	0.06906119	-0.054284237	-0.10527255	-0.044204	0.09638408
-0.08154261	0.100547284	-0.05379377	-0.019402267	0.09965048	-0.026585508	0.014324426	0.09445065	-0.071061485	-0.10360195	0.09405734	0.029017601	-0.099023074	-0.025737464	-0.04004381	0.05315553
-0.04247297	0.033860885	-0.015773201	0.024105279	0.02235913	0.0038599276	-0.041545473	-0.03683714	0.032119364	0.040461857	0.007376062	0.043243922	0.01922053	0.039453432	-0.015997162	0.03626344
0.10917521	-0.10289775	0.031659648	0.07204536	-0.06513427	0.053446922	-0.020248193	-0.027792057	0.077720575	0.069393314	-0.10057683	-0.08989136	0.024024736	0.10586574	0.012522639	-0.027863767
0.020051958	-0.086474806	0.02533573	0.07550769	-0.05439165	0.102473624	-0.027843297	-0.02646358	0.098145366	0.09073234	-0.023242688	-0.0967243	0.031818982	0.061346464	0.07562806	-0.048072334
-0.040856145	-0.031206	-0.029638857	0.02126514	-0.036621433	0.0062238895	-0.011770813	-0.04418903	0.010776289	0.012846938	0.025065204	0.046922266	0.0043301177	0.02093098	0.0037724932	0.032868985
0.05754174	-0.11172348	0.025559032	0.06569264	-0.09306119	0.07691099	-0.03248902	-0.099424705	0.09453513	0.10060905	-0.026453039	-0.05836689	0.11163108	0.01961786	0.044656288	-0.085857995
0.1005475	-0.018187443	0.022686563	0.098878875	-0.071335316	0.04839503	-0.06969022	-0.020262895	0.10903929	0.102750175	-0.065911554	-0.097257435	0.06116094	0.03837178	0.07366008	-0.09862442
0.10908442	-0.035805304	0.10699504	0.03762123	-0.0433153	0.057897255	-0.09412907	-0.035794113	0.070435666	0.09831279	-0.09075766	-0.07940768	0.063688196	0.09209151	0.098371774	-0.07765441
-0.047011975	0.02735391	-0.066632226	-0.016217466	0.06284184	-0.10818389	0.06289858	0.009652867	-0.09641158	-0.103952765	0.089725725	0.08840397	-0.06453017	-0.08304846	-0.042094998	0.040073715
-0.06959284	0.09852459	-0.013219618	-0.035133813	0.11300392	-0.043183334	0.07550519	0.007498741	-0.037001684	-0.11542719	0.086074434	0.033275466	-0.091094546	-0.07622554	-0.02739427	0.09142781
0.061287463	-0.035083156	0.017495504	0.08636897	-0.09086108	0.093036674	-0.0447482	-0.04717538	0.030268556	0.11009718	-0.08944134	-0.08845948	0.048192285	0.069549	0.05201145	-0.04301919
-0.04511486	0.005846483	-0.037376508	-0.016495997	-0.022745663	-0.026210744	0.03782114	0.019180119	0.03781667	0.029119346	0.05364916	0.038950834	0.011949979	0.03176933	0.007657172	0.03479625
0.018361894	-0.00931873	-0.008050377	0.029499518	0.030254403	0.006287386	-0.03067877	0.047674906	-0.04110152	-0.050391875	-0.024359027	0.004526807	-0.015123652	-0.016077954	0.03009937	0.042727977
0.02803693	-0.08360326	0.08602575	0.07065056	-0.073210746	0.078708775	-0.061414164	-0.11195807	0.05092806	0.07825281	-0.07986146	-0.096204504	0.105419174	0.03728152	0.04601071	-0.10832654
0.042099662	-0.05431635	0.10446788	0.090169266	-0.06531189	0.051447805	-0.106675535	-0.08747803	0.040022813	0.1020595	-0.07481078	-0.036928166	0.022851242	0.06853858	0.03320303	-0.035910364
0.070526235	-0.09022765	0.016119841	0.08211349	-0.045994174	0.034904603	-0.075699806	-0.031935554	0.11860655	0.111586004	-0.028062047	-0.085666455	0.026335968	0.06266031	0.047609244	-0.10736419
0.031163767	0.04967572	-0.016441	-0.017551748	0.04449168	0.03918447	0.030582001	0.013249226	0.023896445	-0.030651318	-0.010887612	0.018789705	0.0030106048	-0.009342039	-0.00019847581	-0.010810512
-0.03266145	-0.02983875	0.029715752	0.022549111	0.042943764	-0.030224027	0.038601138	0.008689217	-0.041658234	0.028605178	-0.036926262	0.049497254	-0.015874749	-0.0023648955	0.0065531577	-0.014196611
-0.07611455	0.013614958	-0.0728107	-0.033212412	0.023904856	-0.03454306	0.080015555	0.030889837	-0.054679967	-0.026621139	0.011429206	0.026862483	-0.07506655	-0.06382049	-0.04613274	0.013030172
-0.025925031	0.06578596	-0.034970924	-0.013071482	0.025392998	-0.0151887	0.060915336	0.054805055	-0.027413717	-0.05393647	0.012036972	0.03016518	-0.0117079085	-0.09199451	-0.018717246	0.074908055
-0.07018496	0.019280838	-0.033380974	-0.03967241	0.022937708	-0.0011371295	0.062326286	0.044920664	-0.112318955	-0.08005784	0.060686085	0.049824994	-0.033329085	-0.06472108	0.005373815	0.049196217
-0.015931	0.07918854	0.0037742776	-0.008061752	0.066901624	-0.034105856	0.07853561	0.069778375	-0.026458304	-0.086913966	0.082029596	0.070019044	-0.023144264	-0.04569044	-0.072663516	0.003417144
-0.049693562	0.07555481	-0.04331245	-0.006296195	0.061419375	-0.06797061	0.014043438	0.0356298	-0.070770696	-0.109683864	0.079107165	0.02649469	0.004847027	-0.020717649	-0.022544205	0.097932085
0.01761319	0.0382843	-0.032848317	-0.032519143	-0.0044741402	0.0094327135	-0.03236238	0.002288071	-0.04366634	0.011977058	-0.007515421	0.005367361	0.0058459984	-0.01946637	-0.04813728	-0.03094693
-0.03107779	0.041747794	-0.06029543	-0.041820507	0.02838951	-0.041296188	0.061277207	0.028894981	-0.07855202	-0.04835308	0.06399388	0.040120542	-0.012808924	-0.04728791	-0.018849986	0.019439708
-0.1007031	0.038407683	-0.007978961	-0.045046538	0.010825395	-0.04035245	0.067331955	0.0792777	-0.076863356	-0.09839426	0.05169064	0.029515145	-0.031780835	-0.029691104	-0.03667817	0.05006206
0.08263002	-0.04320063	0.10017149	0.034486048	-0.08404151	0.10121667	-0.027720204	-0.09465848	0.04109489	0.09544713	-0.043709986	-0.09536454	0.035373785	0.085044146	0.062789	-0.032360118
-0.0823229	0.014000833	-0.09670495	-0.0048037954	0.10592372	-0.03888	0.06489064	0.033242036	-0.036884956	-0.034933258	0.006601883	0.03400611	-0.08145961	-0.040126454	-0.09173915	0.011638389
0.103015944	-0.0057207663	0.009341092	0.038948797	-0.096043505	0.06727709	-0.07418744	-0.10370734	0.09543954	0.07280545	-0.006474526	-0.041848224	0.06174268	0.1056942	0.040744755	-0.07181484
0.08423443	-0.028482243	0.10253466	0.047459476	-0.060867652	0.10697151	-0.0514591	-0.0308189	0.033519235	0.038085826	-0.047691077	-0.079689324	0.029983563	0.027850796	0.091053724	-0.03160925
0.060799286	-0.10200737	0.04198778	0.029652622	-0.109680414	0.0507645	-0.06442398	-0.08483235	0.043416288	0.085513875	-0.059150305	-0.10343927	0.109555036	0.052062467	0.013101964	-0.07524872
-0.041035626	0.032493353	0.011423987	-0.020421162	0.0058050565	-0.020966258	-0.042286467	-0.017745394	0.02597466	-0.054217845	0.00096159143	0.045919653	-0.03284289	-0.021340527	-0.0042261095	-0.04187612
-0.012971605	0.042104963	-0.03327145	-0.047050774	0.10852492	-0.10313106	0.08250631	0.09421693	-0.03922493	-0.090560704	0.013085754	0.041056525	-0.03209671	-0.08792539	-0.08056139	0.020889184
-0.023554688	0.03893124	-0.037051477	-0.014276995	0.05497512	-0.08901253	0.049622945	0.07333753	-0.10050595	-0.116070904	0.04716462	0.073096745	-0.07426264	-0.025608681	-0.02120437	0.07616576
-0.051843915	0.044138957	0.030136503	0.033561733	0.004254598	0.00038327152	0.017150251	0.015419472	0.025589176	-0.054070123	-0.025474478	0.040851183	0.0071570207	0.026310064	0.017035492	-0.005226212
-0.04214542	0.032774534	-0.05731501	-0.071976155	0.09540276	-0.022794047	0.014815492	0.013538678	-0.111433364	-0.04076694	0.08795758	0.05455465	-0.09245449	-0.027164085	0.0015204257	0.011271665
0.0759974	-0.05954543	0.060135014	0.090490915	-0.11498669	0.092422284	-0.0933629	-0.046341732	0.07948087	0.0999761	-0.023479342	-0.07612769	0.09958465	0.032134496	0.09334069	-0.10427633
0.008294837	0.007439121	-0.05509023	0.032034963	-0.006268625	-0.0017962509	-0.036295183	0.04178659	-0.007745869	-0.02034923	-0.003216717	0.03266113	-0.03795535	0.013940489	-0.028625708	-0.040574133
0.03563392	-0.052912503	0.1053652	0.100905575	-0.019508168	0.07175265	-0.054369707	-0.043399587	0.12687655	0.09554318	-0.08600187	-0.027795615	0.01939498	0.020765753	0.09152846	-0.06369074
0.0128004365	0.009396494	-0.051843103	-0.014829369	0.02766437	0.0058888383	-0.024584731	-0.023196768	0.007813976	-0.042377517	0.030246159	0.0047313483	-0.046363294	-0.031854067	-0.025840687	0.04207675
-0.051366113	0.036817167	-0.06927231	-0.08185057	0.063474014	-0.056893438	0.084368445	0.06471452	-0.1110287	-0.04032868	0.046965327	0.07755084	-0.0017017397	-0.057434224	-0.09730645	0.061920676
-0.0180246	0.014892962	-0.08088871	-0.09061494	-0.005360544	-0.061470523	0.09555357	0.008619411	-0.011537156	-0.05862704	0.09320607	0.04746767	-0.050507106	-0.046113472	-0.054194283	0.07132816
0.021932974	-0.03471775	-0.019757612	-0.0048181918	-0.022206234	-0.025803864	-0.009069442	0.031089203	-0.0080501065	-0.030788058	-0.035671767	0.015402677	-0.043564312	0.012923106	0.043278303	0.0012790463
0.0032468764	0.032305896	0.01879341	0.015313626	0.023198554	-0.026897088	0.0101712765	0.023246724	-0.036829125	0.0073168147	-0.01945645	-0.037743088	0.027816461	-0.011056145	-0.00018867968	0.03199818
-0.044890128	0.012588472	-0.03841703	-0.033009026	0.023791691	-0.066465124	0.043196805	0.025987012	-0.0679274	-0.023517	0.051579386	0.0811895	-0.022211818	-0.0830164	-0.06584873	0.07175244
-0.06269622	0.08563543	-0.04289633	-0.07427245	0.02390339	-0.07382304	0.06954708	0.040703803	-0.052839823	-0.09055172	0.020787206	0.036670618	-0.09029659	-0.07454143	-0.07940688	0.047170434
-0.01493764	0.049353562	-0.021884348	-0.044535905	0.08046956	-0.054610815	0.052751485	0.08612967	-0.074478954	-0.06354683	0.057572197	0.055291817	-0.06777497	-0.07068098	-0.01332807	0.04924073
-0.053242926	0.06488491	-0.009958972	-0.10243763	0.0878588	-0.030274529	0.035140593	0.07334889	-0.070884936	-0.04587646	0.065557726	0.05567125	-0.06516558	-0.05603579	-0.07010813	0.08113119
0.059304688	-0.060807988	0.06695712	0.024877733	-0.09405187	0.038689584	-0.038351815	-0.07627596	0.08911483	0.11027983	-0.09484635	-0.04145489	0.04051741	0.034917574	0.05242716	-0.034203764
-0.018879637	-0.016728224	-0.0036501882	-0.018258335	0.020587655	-0.057650432	0.029707786	-0.03451067	0.04262244	0.025732035	-0.009313123	-0.010983801	0.032981966	0.009937467	-0.018196842	-0.030777808
-0.025151955	0.0762653	-0.0315873	-0.09200807	0.034614872	-0.02757075	0.006278567	0.09341696	-0.055655334	-0.10779828	0.07603612	0.015106659	-0.076088846	-0.0044065216	-0.042331994	0.0059796483
-0.09398485	0.08869265	-0.059281144	-0.020822112	0.086600885	-0.03566327	0.0032530567	0.07898093	-0.11074089	-0.017148037	0.09788205	0.05001536	-0.074669555	-0.069498375	-0.022015832	0.01579618
-0.023508105	-0.022752017	0.039201513	-0.036660068	-0.022905182	-0.032415263	0.0231622	0.028855696	-0.05130959	-0.03352424	-0.0073795994	-0.04222613	0.019659907	0.03605266	0.0044632284	0.022220151
-0.024451237	-0.031978797	0.02793201	0.010654657	0.006192025	0.018105326	0.0306848	0.056378763	-0.017465426	0.016441764	-0.023931688	0.028559286	0.03158536	-0.021046162	-0.012100623	-0.0124609815
0.11173912	-0.032699324	0.08804198	0.086628206	-0.015796484	0.0796837	-0.091687344	-0.06768155	0.08485681	0.03792974	-0.013517943	-0.02914128	0.037008017	0.0567935	0.07393646	-0.09152384
-0.04893237	0.04818542	-0.020384654	-0.07727063	0.075293325	-0.06777057	0.096775204	0.0505867	-0.08318088	-0.015956936	0.01999591	0.04132119	-0.031306665	-0.036185436	-0.078236386	0.0730183
0.007043257	0.053219005	-0.024544034	-0.081150934	0.024332069	-0.07468008	0.016547251	0.0189914	-0.08431019	0.00088658335	0.010272052	-0.010781894	0.013862221	-0.017317329	-0.0012246396	0.02502537
-0.02385867	-0.029172875	0.021009903	0.0010780966	0.042659953	0.012656668	0.040884208	0.010978038	-0.005643974	0.03877717	0.026333658	0.008435723	0.031110795	-0.022382587	0.016078897	0.039669227
0.098181024	-0.07190282	0.06689327	0.018642355	-0.09839742	0.08341244	-0.0683845	-0.060909558	0.04041755	0.09263764	-0.008719228	-0.08859062	0.028117072	0.046321105	0.07170381	-0.0784053
0.1011286	-0.07233928	0.06509337	0.09596395	-0.03965241	0.114271134	-0.05249975	-0.035547987	0.0893854	0.12528722	-0.05819745	-0.053206533	0.07087817	0.08220832	0.10710147	-0.10780877
0.028633406	-0.039001293	0.020255882	0.10847906	-0.10709939	0.09611235	-0.03121259	-0.062914096	0.12021693	0.06102428	-0.089888856	-0.03977134	0.09511629	0.08612556	0.09099959	-0.058105595
0.05585685	-0.022837933	0.03765155	0.022264976	-0.11102518	0.07503124	-0.045101725	-0.09152611	0.09250483	0.026920104	-0.009199596	-0.03657093	0.04002438	0.0948718	0.09809776	-0.09094252
-0.033930812	0.055655286	-0.0070830327	-0.09067202	0.0838168	-0.04423976	0.08895825	0.083519734	-0.077729985	-0.03745695	0.068969	0.021800224	-0.06351707	-0.079320244	6.7208886e-05	0.03824653
-0.043553833	-0.035544958	-0.041415844	-0.04187221	-0.010366376	0.02871563	0.00866642	-0.030529143	0.03168549	-0.023733864	-0.034260623	-0.0052672294	-0.040515106	0.035036176	0.02513999	2.5594763e-05
-0.038978666	0.056875486	-0.05212239	-0.043937877	0.060189392	-0.07436627	0.025907058	0.031519152	-0.055799913	-0.0806991	0.0065389	0.033200648	-0.048391324	-0.08927754	0.0043551107	0.08040836
-0.020735685	0.03268222	-0.08740711	-0.0279765	0.02331738	-0.047637425	0.08761679	0.059715163	-0.08276357	-0.09137711	0.006652963	0.07773444	-0.06799101	-0.07851373	-0.065036416	0.06841758
0.0075625665	-0.017302463	-0.049678445	0.017451001	0.044457212	-0.041421726	0.033650637	-0.035870768	-0.029258216	-0.014806685	0.057648055	0.014619063	-0.016364845	-0.017828852	-0.004902947	0.046157997
-0.036971327	0.016605377	-0.072777405	-0.027327163	0.0328003	-0.02763357	0.030528702	0.000949049	-0.017651662	-0.04901813	0.040285606	0.037422255	0.0023013293	-0.02012191	-0.04523222	0.08479337
0.083761774	-0.10499221	0.088059254	0.055665202	-0.05865437	0.08333094	-0.0957238	-0.081089884	0.07570544	0.06818629	-0.031245485	-0.026581768	0.011953978	0.05389	0.02192411	-0.029804176
0.093533695	-0.024851745	0.075815275	0.072176784	-0.03317925	0.07838914	-0.043975603	-0.09127076	0.116935976	0.0929381	-0.06542887	-0.09730868	0.020015439	0.09031725	0.08528657	-0.087380484
0.047235288	-0.057083026	0.08151989	0.07312932	-0.10574129	0.0715302	-0.013666081	-0.05377623	0.08071388	0.11194531	-0.016826816	-0.039894097	0.10375248	0.052323	0.0911679	-0.0803975
0.110599376	-0.008213554	0.08885623	0.010687376	-0.082244754	0.08259008	-0.08678803	-0.0818226	0.055928443	0.047055423	-0.044129882	-0.036188893	0.07233707	0.011302896	0.08371878	-0.096223295
-0.056743477	0.015548741	-0.042615682	0.00021349703	-0.0075989077	-0.008675875	-0.040499333	-0.0043325042	0.00991766	-0.035305712	-0.008433404	0.05467378	-0.024998736	0.026118195	-0.028884124	-0.0045835027
0.03006483	0.0046952334	0.04120805	-3.0211395e-06	-0.015996924	-0.006681326	0.029231025	-0.010126644	0.043930724	-0.010801655	0.048904657	0.008429027	0.0028075378	0.027042283	-0.046418127	0.033758234
0.08922936	-0.014808497	0.059544623	0.091341	-0.085587755	0.11118753	-0.08278439	-0.085314885	0.06016309	0.12095147	-0.06194981	-0.04535912	0.10730113	0.042846706	0.050321974	-0.082781255
0.08248968	0.00021941485	0.040656608	0.027627928	-0.0048494358	0.041910987	-0.054732215	-0.07971598	0.06969606	0.017497832	-0.060274284	-0.06943026	0.0627544	0.026627293	0.01639077	-0.060896557
-0.08654505	0.03975596	-0.017618759	-0.019625887	0.02690852	-0.07387417	0.077253334	0.03141148	-0.07478715	-0.06737425	0.05775761	0.010736447	-0.049434848	-0.069532804	-0.03552714	0.054350242
-0.036082033	0.051139582	-0.09906208	-0.027201094	0.10231912	-0.084449776	0.08139975	0.02256846	-0.0916664	-0.09673184	0.095091745	0.065142855	-0.029003546	-0.026057607	-0.05043246	0.062070515
0.030565143	-0.06737284	0.034025718	0.10716587	-0.07141644	0.046585057	-0.075571306	-0.092775	0.07298971	0.09100959	-0.04599316	-0.09969207	0.09631447	0.10079006	0.022615373	-0.04339394
-0.04138932	0.04222953	0.0151359895	0.011986439	-0.035101194	-0.04437597	0.04304408	-0.020821832	0.03671137	0.0063350117	0.0012357385	0.05002866	0.035953168	0.024936127	0.017059576	0.012204739
0.07517067	-0.028775133	0.11208833	0.021015385	-0.027695946	0.054863583	-0.04740014	-0.09260578	0.033035673	0.03283548	-0.018996801	-0.015877612	0.07996744	0.1113618	0.06684743	-0.10094595
-0.034370013	0.101081125	-0.08407445	-0.026810285	0.050803836	-0.10244768	0.066190906	0.012421585	-0.063003495	-0.05656543	0.032657273	0.025733452	-0.090225294	-0.018309316	-0.05287756	0.04846603
-0.043992147	-0.034792013	0.0069474974	-0.005884303	-0.0022934345	-0.011876099	0.016529921	0.031096496	0.006619813	-0.041360226	0.0052724825	0.042844865	0.03648499	0.021539755	-0.042660307	-0.023275066
-0.015844498	-0.009347717	0.038416237	0.017860364	-0.026973236	0.00029550795	0.019923218	-0.020757912	-0.049065158	0.019722141	0.0056975284	0.04635317	-0.002420639	0.027878324	-0.044569194	-0.009213153
0.05595734	-0.10482096	0.00970814	0.079171166	-0.08075565	0.07600489	-0.08109829	-0.057062972	0.056984365	0.046954732	-0.07083194	-0.03696345	0.10049142	0.02070828	0.014468512	-0.10102307
0.05208062	-0.0436109	0.020292781	0.04534412	-0.04920697	0.04597816	-0.07899198	-0.031222869	0.08055854	0.04320841	-0.020140257	-0.065183446	0.047998104	0.059010774	0.086139865	-0.037397377
-0.026158564	-0.02778202	0.03610051	0.01515618	-0.029697672	0.013503183	-0.01976938	0.03655561	-0.012857721	0.009353718	-0.038900964	-0.002671432	0.04172982	-0.031144978	0.025492227	0.04616479
-0.011997253	0.022466078	-0.00084961863	-0.021876566	-0.009793748	0.0041451287	0.00459203	-0.002854903	0.01696567	-0.0041376436	0.019359054	-0.006334495	0.010045791	-0.055624556	-0.0012063098	0.026134636
-0.016432742	0.08457008	-0.033219848	-0.08490786	0.07980852	-0.09164383	0.058215026	0.06946328	-0.07890581	-0.06233486	0.04747589	0.09517594	-0.067858	-0.08598049	-0.012663695	0.05690042
0.055186626	-0.108942285	0.05763627	0.08606642	-0.022705495	0.11370748	-0.028404078	-0.08812153	0.099947125	0.11309011	-0.06001235	-0.09420279	0.0458866	0.07132515	0.044395573	-0.09464178
-0.0445542	0.04582271	-0.018359786	-0.054207146	0.028951991	-0.022987816	0.04838958	-0.0038872054	-0.035763778	-0.01876073	-0.037160695	0.046256535	-0.046487816	-0.022523696	-0.029902183	0.03569606
-0.08817046	0.080652535	-0.08784109	-0.007204107	0.03362735	-0.10461744	0.08625703	0.090250775	-0.11228051	-0.054862037	0.060772825	0.028069947	-0.06976897	-0.08794149	-0.055972654	0.027127957
0.02680196	-0.03185979	-0.04730754	0.008567468	0.046481725	-0.009894967	0.004811065	0.02760916	-0.014935884	0.038248908	-0.027610157	0.014359242	-0.044405106	-0.036044642	-0.021833092	-0.017234499
-0.040737685	0.007302257	0.017014029	-0.008353954	0.047363363	0.013774435	-0.02720506	0.039958987	-0.02586523	-0.045762908	-0.016288113	-0.00864213	0.029886138	-0.030610159	0.037374627	0.026348658
0.02042267	-0.05910343	0.093890786	0.10177256	-0.09337733	0.042313974	-0.045854855	-0.09764693	0.037368692	0.08750973	-0.071859434	-0.026473768	0.06232685	0.10786491	0.018205661	-0.08886464
-0.05361948	-0.021943595	0.018218381	-0.044187073	-0.010932169	-0.013773066	0.0018991822	0.022498682	0.010841863	-0.046004258	0.05650876	-0.012625368	0.021619903	-0.055291373	0.041020975	0.014755722
0.015072049	-0.0648402	0.05961025	0.014464895	-0.06343588	0.030655868	-0.066510625	-0.024713175	0.057304513	0.042962164	-0.08586694	-0.05446189	0.09893398	0.05586628	0.038297188	-0.022968525
