0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
0.00861977	0.02290144	-0.046437193	0.025580147	0.02251693	0.02701241	-0.029180478	0.0054224306	0.0088865	0.0065463483	0.03417403	0.043834906	0.016551483	-0.053844012	-0.020292262	-0.009749555
0.056710746	-0.07662935	0.07431016	0.035433237	-0.11718535	0.061373424	-0.013122637	-0.026065176	0.065237984	0.020255849	-0.013696871	-0.098597564	0.088884346	0.079183735	0.06321335	-0.04925983
-0.06043534	0.011853163	-0.019045986	-0.024675006	0.020698141	-0.10111549	0.00636524	0.09056796	-0.059058707	-0.10241721	0.022720242	0.023855168	-0.04705545	-0.0789725	-0.010292745	0.02246294
-0.05612601	0.083562754	-0.028834695	-0.022159616	0.02909676	-0.014702399	0.018764138	0.097273	-0.10384653	-0.041373033	0.03095496	0.0854587	-0.03064302	-0.07372852	-0.03904082	0.08157463
-0.02883934	0.04983067	-0.020408759	-0.045262367	0.06759572	-0.0031850238	0.023729824	-0.03205091	-0.00242181	-0.047034062	-0.021937687	-0.02275532	-0.022094624	-0.023032205	-0.041201666	0.01446617
0.0028778373	0.041510556	-0.042158753	0.007198118	0.014975216	-0.045945648	-0.0026155917	0.046338577	0.012000545	-0.02521922	0.051156763	0.055707034	-0.02638209	-0.05119351	0.0041733757	-0.010840714
-0.053856146	0.055812705	-0.024720846	-0.023030693	0.07266819	-0.038531903	0.06346216	0.062051088	-0.062517926	-0.05907781	0.07839322	0.08588273	-0.09007526	-0.06649864	-0.0489326	0.04643331
0.100790426	-0.03146414	0.09316179	0.09480185	-0.10249779	0.103287466	-0.08166948	-0.06872674	0.07950451	0.034946334	-0.07716473	-0.078509614	0.093721	0.08283921	0.016699914	-0.06756525
0.030102922	-0.05693597	0.026467513	0.0007293783	-0.07065977	0.057518724	-0.07121473	0.008241713	-0.0028494669	0.040543366	-0.018228661	-0.010573143	0.03242148	0.05023435	0.068939574	-0.023571549
-0.076087765	0.033838898	-0.041905247	-0.024262661	0.053044662	-0.06706696	0.03236912	0.03398082	-0.0644644	-0.039219677	0.07237027	0.09126393	-0.022037871	-0.003970542	-0.08300292	0.024783984
-0.08215682	0.050084293	-0.02698844	-0.07183621	0.046913046	-0.100746006	0.0710693	0.08762402	-0.08778406	-0.0732488	0.070971966	0.04682243	-0.09055299	-0.046358258	-0.030671623	0.08994009
-0.06265599	-0.016934462	-0.037441324	-0.04280211	-0.030926025	-0.061290238	0.02766303	-0.019944513	-0.0004801551	-0.014950106	0.009442413	0.042139526	0.027937973	-0.040537316	-0.0012640017	0.022601616
-0.02828897	0.05754689	-0.08907908	-0.015703784	0.0016414349	-0.044457126	0.05328628	0.022875743	-0.0041557886	-0.03858166	0.07816957	0.008638773	-0.065685995	-0.058258682	0.0023248533	0.01788852
0.065446876	-0.08248042	0.077897325	0.07249675	-0.100238286	0.043351673	-0.05081682	-0.09493809	0.11996233	0.04083406	-0.049135752	-0.077589706	0.02711019	0.09041077	0.08360858	-0.06798859
0.016442414	0.034623813	0.014249813	-0.03723737	-0.024649229	-0.026926203	0.009546943	-0.013213369	0.005763703	-0.039977387	0.0046077296	-0.023512693	-0.043450054	0.02851542	-0.03838385	-0.024835167
0.017426357	0.02799798	0.012896276	0.0016728966	0.034347653	0.03633882	-0.013532295	0.012426348	-0.03942243	-0.0063332748	-0.0070973407	0.030607246	-0.019275	-0.011331293	-0.036533702	0.005745318
-0.018163446	-0.014808111	-0.0495933	-0.028494814	0.0127118565	0.014191129	-0.027371798	0.034623522	-0.016342511	0.038493887	0.057285864	-0.009108156	-0.032484535	0.030166492	-0.0344126	-0.004379072
0.014241244	-0.026152374	0.024506839	0.069377154	-0.093999155	0.04473921	-0.081814386	-0.09741808	0.032563705	0.01991583	-0.10507023	-0.05394664	0.09192364	0.09898567	0.048585024	-0.093083896
0.06631029	-0.040193614	0.036358174	0.05955771	-0.0611284	0.10032498	-0.015024761	-0.054982483	0.09432594	0.060359485	-0.04506607	-0.033805717	0.040642228	0.046633895	0.019017523	-0.085240714
-0.050589256	-0.03475712	0.022321947	-0.052304547	-0.024640698	0.0032332165	0.0078622	0.020576306	-0.019463664	0.033930205	0.010500358	0.018786581	-0.009433732	-0.059604246	-0.0009001432	-0.030255033
-0.036619075	0.030223178	0.028786927	-0.0057216804	-0.023647767	-0.0006194323	-0.02605203	-0.044637118	0.03878221	0.006235282	0.042222146	-0.043997362	-0.04115139	-0.047680885	0.0037595243	-0.007128311
-0.014163778	0.018822905	-0.03920942	-0.08548755	0.083349675	-0.049877975	0.060846925	0.051265806	-0.052136954	-0.1136184	0.095783286	0.077795886	-0.094208725	-0.028371515	-0.038658295	0.027009876
-0.018524548	0.017624054	-0.06970483	-0.019504974	0.059494972	-0.05355706	0.033310045	0.04897354	-0.06928608	-0.08679358	0.07642157	0.08091869	-0.06692792	-0.061336264	-0.08542601	0.10049191
-0.009445338	0.0442001	0.04108205	0.029130409	-0.04234696	0.018474123	0.052875374	0.04367032	0.00219487	-0.052340623	-0.033739347	-0.02360309	0.044387337	-0.03076229	0.02877095	0.020321963
-0.029520426	-0.014519024	0.0361039	0.0333646	0.01652475	0.018492902	0.026520453	0.030951513	0.024798332	0.039145507	-0.015731672	-0.029195659	-0.048251465	0.008899605	0.03403726	0.0148678655
-0.0052599804	-0.0061872434	0.000509397	-0.049674556	0.0064229895	0.029051203	0.039166868	-0.04119951	-0.024438584	0.0136052985	0.035667732	0.015772803	-0.03412659	-0.022655975	-0.026299026	0.011927859
0.03811434	0.026930083	0.00069539226	-0.012900768	-0.03818728	-0.014103164	0.048218817	0.011107635	-0.027947182	0.021991167	-0.043706395	-0.039441153	-0.032067627	-0.055013776	-0.0028218997	0.037141528
0.05951816	-0.052033287	0.018486371	0.019605368	-0.061917644	0.044214807	-0.10000902	-0.017889677	0.046557773	0.064156145	-0.041654933	-0.10185837	0.07081502	0.014337153	0.09076639	-0.026912365
-0.053232547	0.049729936	-0.06167444	-0.017509483	0.059463445	-0.09331731	0.07026653	0.037677012	-0.07245013	-0.029557936	0.026773866	0.05995568	-0.06732707	-0.08819163	-0.038238097	0.08045538
-0.09742687	0.071612574	-0.047519	-0.040800765	0.03460913	-0.101703465	0.024053238	0.091197155	-0.102725185	-0.025311174	0.09845901	0.06981884	-0.03177006	-0.008897319	-0.091715775	0.010615673
-0.012017716	0.092547685	-0.062193554	-0.090035945	0.046695527	-0.055633623	0.02504764	0.008358973	-0.08303601	-0.037501592	0.06846286	0.03171452	-0.053294457	-0.0893423	-0.012408792	0.027830413
0.06644913	-0.08112525	0.05046276	0.024548784	-0.04211491	0.10610538	-0.039082073	-0.07474765	0.12755871	0.05589007	-0.040104505	-0.07892471	0.04478904	0.07881508	0.020859662	-0.08927122
0.096747026	-0.055257037	0.06459507	0.09606619	-0.067785285	0.021064622	-0.017130977	-0.026699811	0.09074597	0.022518799	-0.088575	-0.09085332	0.0667413	0.032717984	0.09448978	-0.039686736
0.03979643	-0.027611464	0.018270092	0.020084046	-0.07692265	0.09570781	-0.0493779	-0.085768625	0.051143434	0.049072046	-0.06828063	-0.033385135	0.047743484	0.024333188	0.05784412	-0.08517194
-0.045770876	-0.023442639	0.03756957	-0.05566037	0.04670053	-0.023401199	-0.039294276	0.0072529116	-0.051015634	-0.01630749	0.023297388	0.0031371654	-0.008925344	-0.0361821	-0.028769936	0.0023226815
0.031855132	-0.015301605	0.009495565	-0.03908434	0.006928639	0.0009162605	0.055319432	0.04915245	0.007254975	-0.03216056	0.042102076	-0.009492758	-0.04205028	-0.036278397	-0.055948388	-0.018760327
-0.071585454	0.06482321	-0.06374471	-0.038571678	0.05835208	-0.08553158	0.08714314	0.08459081	-0.054775782	-0.06378488	0.10378726	0.021124575	-0.028371794	-0.07906691	-0.064280726	0.012234515
0.10071045	-0.05454505	0.016700609	0.053839967	-0.073241554	0.10287628	-0.06655267	-0.025757093	0.09266424	0.023022292	-0.0793089	-0.11018672	0.031880658	0.09478447	0.05687909	-0.07661668
0.1081527	-0.091900125	0.053487517	0.05840288	-0.11396821	0.03354154	-0.047652394	-0.061882112	0.029218853	0.09060636	-0.05081242	-0.06927836	0.09471152	0.03746922	0.08535088	-0.04684046
0.10981397	-0.06888117	0.057483196	0.09534324	-0.09246542	0.06798498	-0.084068924	-0.08001929	0.10437457	0.09470917	-0.09574415	-0.016095715	0.01665544	0.04242593	0.06465408	-0.0815669
0.0069453176	0.008064538	0.038960904	0.016613716	0.034078132	0.024910983	-0.037747245	-2.9309933e-05	-0.014572195	-0.024698947	-0.023954038	-0.033357546	0.011432497	0.03610333	-0.022397907	-0.037294686
-0.02040338	0.038709372	-0.06198654	-0.03247773	0.052687686	-0.095440164	0.029247602	0.04112743	-0.09764585	-0.030401139	0.046670146	0.0789634	-0.01212198	-0.046138696	-0.03410729	0.076154605
0.10933489	-0.090795	0.06606547	0.02288373	-0.08632459	0.046202477	-0.034779724	-0.026653618	0.051738054	0.05793318	-0.07754931	-0.04308712	0.05562868	0.035660412	0.07608698	-0.05366075
0.0014443315	0.018789	0.018184863	-0.021746205	-0.013991582	-0.046725098	0.086542554	0.037571166	-0.06019774	-0.054126095	0.026939359	0.064617306	-0.011699823	0.0023639447	0.025678214	0.012387464
-0.061251827	0.10119733	-0.04050025	-0.014109913	-0.02555504	-0.10475455	0.017378848	-0.018674124	-0.022853633	-0.06794251	0.030167602	0.07570703	0.006918042	-0.0634706	-0.04667142	0.05396508
0.071572036	-0.04816371	0.052643303	0.06114068	-0.046103735	0.048706036	-0.0464169	-0.01809711	0.05906885	0.04700206	-0.08422731	-0.0936893	0.055577278	0.06255172	0.015240775	-0.10664472
-0.010597341	0.03117559	-0.050632354	-0.021295553	-0.039084062	0.03130468	0.014603509	-0.02760572	-0.011352187	0.03001325	-0.02272064	-0.045407366	-0.017640352	0.011449523	0.006921833	0.031691816
-0.05331739	-0.034726735	0.033406544	-0.0052898284	-0.031336516	-0.05242028	-0.0013595747	0.031926285	-0.005547888	-0.011946753	0.012454878	0.023546768	0.034567066	0.0288195	-0.04205493	0.008647305
0.07886351	-0.06927963	0.049389385	0.049987182	-0.10962989	0.055201106	-0.10627621	-0.10384209	0.12124573	0.054480202	-0.11099213	-0.05139915	0.11098648	0.09947781	0.08443164	-0.09148109
0.024580345	-0.004271693	-0.00019301721	-0.01653168	0.049033582	0.004640898	0.053444702	0.027030714	-0.042993523	-0.022079242	0.03387846	0.057198677	0.033566855	0.03324238	0.022892965	0.020979667
0.011067519	-0.030861445	0.025049703	-0.010240393	-0.019669523	-0.026106264	0.036944572	-0.013401768	0.0070794043	-0.004061564	0.013517082	-0.010446563	-0.0048707346	0.011509242	-0.051440056	-0.027594829
-0.028215932	0.09869747	-0.017900515	-0.005576694	0.103595324	-0.07867258	0.0460401	0.0842281	-0.12564442	-0.025817513	0.09840618	0.023174781	-0.05759945	-0.025297001	-0.016239315	0.09158661
0.0051106177	0.035923734	-0.01517375	-0.0013810699	0.01731232	-0.023364896	-0.005621525	0.04229865	-0.063315645	-0.037969507	0.03990746	0.047981363	-0.050198954	-0.04717262	-0.018466666	0.079625495
0.0134160435	-0.064654216	0.091282494	0.06015309	-0.063749954	0.08949346	-0.05429767	-0.0684183	0.09809795	0.09513048	-0.05744578	-0.08090738	0.1051353	0.067624494	0.057149224	-0.043125954
-0.06778027	0.079203315	-0.08447453	-0.061351612	0.0757358	-0.050145045	0.004295413	0.062807105	-0.009174931	-0.085506655	0.057455834	0.07162697	-0.056242846	-0.024132049	-0.06454432	0.03521537
-0.036660783	0.030702429	-0.027781898	-0.018540082	0.04318981	-0.029871745	0.07631536	0.034205277	-0.04409905	-0.039880898	0.05100589	0.0067119417	-0.001025017	-0.03689357	-0.07165496	0.06542889
0.03315841	-0.065393575	0.06744742	0.05565303	-0.05740552	0.07000115	-0.10253217	-0.026187994	0.028388562	0.041400388	-0.08991094	-0.051859323	0.006200083	0.10616304	0.019370357	-0.067507826
0.08412825	-0.047133677	0.056787223	0.10680095	-0.10334015	0.026411334	-0.01500994	-0.08546331	0.08003944	0.052402616	-0.013854846	-0.06612857	0.08053356	0.10714552	0.086375356	-0.07065142
-0.038713813	0.011793277	0.0373501	0.0018962718	0.017677821	0.020239156	-0.020154124	0.015306763	-0.03817038	-0.03527741	0.035885602	-0.040979713	-0.043094873	0.010807717	-0.04558325	0.03248463
-0.031776212	-0.016851686	-0.04969782	0.0292991	0.052400187	0.020495003	0.0028955927	0.036124635	-0.027485006	0.013312827	0.036567338	-0.038766656	-0.013241046	-0.0030851362	-0.045944553	-0.0061647175
0.078655265	-0.03104563	0.03576736	0.012716962	-0.03468279	0.10558711	-0.0755828	-0.028270321	0.057410948	0.11731409	-0.013447357	-0.08306357	0.037012246	0.0673143	0.030109897	-0.063488476
0.08278912	-0.049200565	0.08292468	0.010611494	-0.06766197	0.023092218	-0.061716966	-0.03722034	0.048273284	7.3066374e-05	-0.072018474	-0.045453873	0.07787985	0.036487862	0.02630826	-0.0054906546
-0.05126128	-0.020529918	0.04042431	-0.024700858	-0.019343935	0.0091470415	0.050491586	0.043014165	-0.011924275	0.044600304	-0.012623344	0.0075853365	0.020140873	0.027654635	-0.052820053	0.043922614
-0.06103088	0.026245639	-0.011039676	0.007853716	0.0020598404	0.0011038501	-0.00049283035	0.008178337	-0.10224401	-0.011271406	0.06699939	-0.00792333	-0.074767694	0.006376751	-0.016133869	0.015691696
0.026548667	-0.039624736	0.024223944	0.0072903913	-0.047981624	0.0042475713	-0.037123017	0.03642837	-0.017566135	0.036858503	0.012881624	-0.023900088	-0.03316767	-0.04734389	-0.03571834	-0.0024852464
0.06543814	-0.04987322	0.06677913	0.07003768	-0.04485913	0.046458837	0.0018188225	-0.08554497	0.0123416325	0.0836	-0.021402651	-0.0348695	0.053408723	0.076832004	0.016425226	-0.067792304
0.020445777	-0.042091664	0.089471474	0.07281654	-0.06502125	0.016730662	-0.056299355	-0.06368792	0.0070648096	0.0960817	-0.06495125	0.00034496945	0.0023697433	0.053107053	0.084283896	-0.009303265
0.04751132	-0.08952826	0.08600444	0.04652607	-0.012958069	0.08501951	-0.081973016	-0.01128846	0.09546894	0.060260408	-0.035369214	-0.018902516	0.07840413	0.05959093	0.07272291	-0.048299097
0.09270822	-0.065663055	0.046477504	0.04527442	-0.0231343	0.08704283	-0.061699662	-0.023281706	0.062789515	0.025011994	-0.05231998	-0.0816273	0.08795772	0.016225614	-0.0060684034	-0.033701
0.07100722	-0.07629353	0.042292036	0.06876844	-0.047128815	0.0013081714	-0.050638057	-0.03614592	0.06377678	0.08175112	-0.045349203	-0.04027677	0.05863445	0.050700545	0.067686684	-0.024852056
0.059771415	-0.022511555	-0.007886954	0.047783483	-0.018731717	0.050288733	-0.028542113	-0.07404618	0.08743404	0.045146212	-0.0029690613	-0.026289592	0.02312895	0.053939734	0.00093869324	-0.066456705
0.042289555	-0.015039266	0.0016217643	0.07376644	-0.051143195	0.06340286	0.0052027507	-0.069962375	0.033205837	0.0037093654	-0.033380445	-0.025193179	0.029385503	0.0013152163	0.014136979	-0.081612095
-0.085104406	-0.004890488	-0.020087054	-0.059542056	0.04935141	-0.08433536	0.07387962	0.064362325	-0.09144637	-0.030429048	0.037372805	-0.01479915	-0.035383996	-0.053808235	-0.054166045	0.050237436
-0.06899586	0.03124169	-0.031722024	-0.020343889	0.011224139	-0.057992853	0.08135056	-0.011892521	-0.08959874	-0.08832449	0.06460526	-0.012616638	-0.066087835	-0.051677566	-0.041905794	0.032430645
0.021881167	-0.018160405	0.0017373046	-0.0022006636	0.008400342	-0.017803637	0.055658225	-0.015893582	0.038696624	-0.056298584	0.010009855	0.009993587	-0.019655699	-0.03766151	-0.05368258	0.0135560315
-0.017701244	0.009836374	0.0031162682	-0.028480524	0.027994141	0.00473424	0.048319865	0.0022497836	-0.04015605	0.033811316	-0.021816349	0.0525627	-0.057847034	-0.037406538	-0.055192057	-0.004343098
0.017215416	-0.016835857	0.04810969	-0.0078018117	-0.0026415514	0.030309727	-0.06753557	0.008375439	0.0453595	0.08252933	-0.039900143	-0.0025505547	-0.00020275447	0.06897164	0.08733443	-0.03940662
0.026458139	-0.0430448	-0.0033184395	0.03597118	-0.042755574	0.05142838	-0.017729841	-0.0047582863	0.016232146	0.028432313	-0.039023045	-0.020624056	0.018385077	0.04612638	-0.00022383203	-0.0030031672
0.0022375453	0.0043874527	0.0134971235	0.078909	-0.065270536	0.018449228	-0.051063843	-0.004858027	0.042555112	0.06510069	-0.02768832	0.00722587	0.07230118	0.078876026	0.0035252592	-0.08875523
0.0109172575	-0.0038811574	0.08061778	0.046203677	-0.08082011	-0.0063331677	-0.03970289	-0.0880761	0.013770524	0.08770725	-0.049151424	-0.008562188	0.050038513	0.008983544	0.053629406	-0.001931181
-0.043020908	0.019533249	-0.03845964	-0.037144326	0.08983141	-0.004684087	0.02886954	0.065523654	-0.089299306	-0.016705448	0.022025473	0.07268538	-0.006125401	0.003654155	-0.07129818	0.08999117
-0.043596145	0.008221515	-0.014122372	-0.0792994	0.045904372	-0.03428843	0.02515614	0.04713012	-0.08233144	-0.09683714	0.0049236417	0.043337643	-0.061292443	0.0009818674	-0.035054572	0.0018672904
-0.015708704	0.037053574	-0.012598816	-0.05045805	0.07463881	-0.055976648	0.030509384	0.028202333	-0.028025856	-0.050573856	0.02242878	-0.0053942897	-0.07030941	0.0022879262	-0.082787655	0.06491821
0.05559314	-0.0684086	0.07358575	0.032175098	-0.005252782	0.010515995	-0.023550194	-0.065312944	0.034320608	0.03368276	-0.03608171	-0.07704791	0.053023875	0.06525804	0.059096307	-0.007469803
0.02444447	-0.052357998	0.085203856	0.082347766	-0.08970916	0.017685609	-0.030536715	-0.024427451	0.05136831	0.080084935	-0.046362273	-0.058250163	0.08369818	0.018613389	0.021488048	0.0038140547
0.015640037	-0.06294319	0.086655155	0.031545524	-0.02340598	0.053319685	-0.03885597	-0.0664237	0.022364547	0.043968555	-0.012466921	0.00019422389	0.035113472	0.0124339545	0.046502292	-0.00636418
0.073083214	-0.05315493	0.009451165	0.061779223	-0.009970826	0.08642327	-0.035376012	-0.043011017	0.095322974	0.042140894	7.90254e-05	-0.08801463	0.08371115	0.013394437	0.009769576	-0.09150762
0.060265604	-0.08848611	0.021626612	0.08143223	-0.012702902	0.035604984	-0.017973863	-0.039069243	0.013828167	0.04671368	0.003137885	-0.0029945504	0.009752741	0.042358566	0.009278532	-0.036109094
0.012946187	-0.005751048	0.07005935	0.012805758	0.01753946	0.025778128	0.0016079367	-0.075641476	0.0664512	0.022180883	-0.050591983	-0.03083248	0.06614264	0.068056785	0.013941181	-0.039499484
-0.01751513	-0.07323549	0.02564193	0.034242816	0.014005823	0.00086360786	-0.041563667	-0.052687574	0.06940568	-0.007416639	0.0027488177	-0.04361291	-0.0040484997	0.020703165	0.014152301	-0.02402564
0.0111940745	-0.072303325	0.024087038	0.013141927	-0.021709442	0.06330149	-0.056664772	-0.022438925	0.08191598	0.06609109	-0.008045341	-0.08301505	-0.013351879	0.044670254	0.066617	-0.06670674
0.056773033	-0.03692454	-0.0011484403	0.0037226728	-0.055287924	0.03756779	-0.007843343	-0.0745803	0.027894706	0.022092665	0.008269557	-0.026188409	0.038118605	0.07835663	-0.0072247176	-0.07326876
0.09053196	-0.054421302	0.0072524045	0.08610076	-0.0048290193	0.065067135	-0.016967501	-0.06204408	0.011694465	0.036609653	0.0006548136	-0.04647903	0.05533272	0.055326246	0.000737886	0.004730505
0.058518212	-0.040396336	0.042154893	-0.0022016994	-0.08650813	0.06287878	-0.051912256	-0.038863882	0.020622192	-0.0064669014	-0.035599332	-0.061035138	0.009269065	0.023833703	-0.0040887063	-0.06327935
0.04291096	-0.06336761	0.054685224	0.0038100393	-0.07368307	0.043725003	-0.025446834	-0.036379065	0.084773734	0.033888225	-0.05562592	0.010683671	0.041975126	-0.009419414	0.053835575	0.0044559347
0.002095042	0.078811996	-0.03774174	0.004217053	0.07188917	-0.007656625	0.06975807	-0.0046782345	-0.015976831	-0.07949533	0.01745241	0.03332869	0.015483276	-0.06800783	-0.058050916	0.083851986
-0.013343308	0.08034336	-0.04240158	-0.02887352	0.014389124	-0.08694059	0.0007471142	0.072958484	-0.0614324	-0.01576743	0.024063418	-0.009462468	-0.05981284	-0.03492182	-0.04004003	0.086144224
-0.05349062	0.021475462	-0.05954684	-0.061056063	0.08018203	-0.052024692	0.024041882	-0.0030058946	-0.005429191	-0.093537495	0.067994915	0.05604535	-0.018821502	-0.03383791	-0.08313563	0.060510848
0.005600495	0.07542588	0.0033753691	-0.0166865	0.008430691	-0.044748154	-0.007996232	0.015664348	-0.09244974	-0.07268165	0.08044453	0.058794	-0.06482391	-0.014071306	-0.03300464	0.001904108
-0.017289871	0.06534807	-0.023566047	-0.011684031	0.028839871	-0.038072757	0.018628597	-0.0019208911	-0.07444665	-0.059997145	0.024178974	-0.006628482	-0.04753977	-0.085619085	-0.07251987	0.053168662
-0.075138055	0.033604	-0.03788944	-0.000310486	0.090781115	-0.041389577	0.022525452	0.022917641	-0.044680353	-0.0341908	0.059692353	0.047178153	0.015151857	0.0117226895	0.015106767	-0.002360659
-0.055762134	0.018970968	-0.07499606	-0.024125801	0.009908414	-0.020427257	0.016743202	0.05439447	-0.040091872	-0.010092866	0.03194442	0.03710112	-0.02049199	0.00913418	0.00687675	-0.004997711
-0.020241227	0.019444501	-0.050586365	-0.0265147	0.08201014	-0.08518783	0.021146415	0.03198654	0.0011323228	-0.021086406	0.028784238	0.046385173	-0.04442617	-0.0056551853	-0.06513279	0.012830709
0.07144949	-0.017595008	0.034969095	0.01253946	-0.019171854	-0.009360608	-0.06597332	-0.016402144	0.06960141	0.024416741	-0.0026158937	-0.039851382	0.03356667	0.08592826	0.033774547	0.008381418
0.05879821	0.0042236783	0.051131036	-0.0022286703	-0.08259347	0.07759716	-0.05970062	-0.0045257686	0.06339913	-0.003375392	-0.014483143	-0.07691941	0.039932154	0.020482058	0.0033363937	-0.06647693
-0.063834146	0.018319946	-0.057835322	-0.05507508	0.06751925	-0.06279109	0.07613426	0.018810812	-0.07132855	-0.013411301	-0.005579197	0.0675047	-0.05158159	-0.02714274	-0.031430606	0.025632938
-0.047174945	0.02399279	-0.0034668383	-0.07018609	0.055365786	-0.034635227	0.016047982	-0.0045595486	-0.06559203	-0.07653572	-0.010827434	0.009559888	-0.0051512923	0.0036217296	0.013142774	-0.013632907
-0.0008001152	0.015084125	-0.06646813	-0.04387762	0.088120736	-0.06641888	0.068839274	0.04560148	-0.083844624	-0.059755083	0.03647513	-0.012259753	-0.021882556	-0.023287095	0.005065929	0.023437368
-0.062814735	0.012267946	-0.052042905	-0.04784443	0.004512583	-0.078588374	0.063353494	0.08228083	-0.077689014	-0.08430027	0.057066366	0.06546687	-0.032616805	-0.002892711	-0.070521355	0.03401451
-0.010705431	0.04894006	-0.020006584	-0.013207131	0.08796772	-0.0847769	0.035750628	0.07344821	-0.062103815	-0.039933894	0.07897399	0.051478963	0.007501193	-0.010305351	0.0017891861	0.08421146
0.010818599	-0.06755943	0.007858255	-0.01008956	-0.027490083	0.08964535	0.004993421	-0.025407333	0.08312038	0.013246379	-0.014223883	-0.03553476	0.08700482	0.002846784	0.08604132	-0.007902191
0.078050025	-0.020494426	0.020141857	-0.00894802	-0.080623336	0.05950003	0.009555812	-0.017341392	0.00078494835	0.081710674	-0.06139213	-0.022598747	0.011356713	0.018820804	0.05610979	-0.0220166
0.021839675	-0.0010928259	0.035073016	0.016292693	-0.044831134	0.04746438	-0.06271275	-0.03645024	0.043734238	0.04970457	-0.033477284	-0.010593095	0.033612866	0.058537904	0.024011334	-0.035242815
0.080410056	-0.009697063	0.0026849166	0.054132752	-0.06196917	0.04843524	-0.03499968	-0.068798296	0.047530208	0.090816826	0.0019332224	-0.07449611	0.0071817846	0.09105299	0.05983337	0.0018186587
0.03703068	0.0025775118	0.05739954	0.005867272	-0.008109412	0.07829697	0.0080355555	-0.060416214	0.025551742	0.01338205	-0.027062405	-0.0007559152	0.028372772	0.07250051	0.0031398248	-0.06154143
0.03216179	-0.026408978	0.008471091	0.020493105	-0.027910136	0.07066137	0.0031167052	0.006912838	0.048577957	0.026556421	-0.006122047	-0.020256495	0.019126577	0.053452402	0.0060128453	-0.040173244
0.047137115	-0.02486738	-0.0014031896	0.07764282	-0.05426554	0.059727248	-0.060606867	-0.047057632	0.006640846	0.06508205	-0.0011917397	-0.07207879	0.051113434	0.040671222	0.018396003	-0.0084312
0.003744389	-4.4879736e-05	0.023656063	0.023994114	-0.011083697	0.014914503	0.008743923	-0.081881404	0.009550869	0.047555376	-0.041763697	-0.05075181	0.034505147	0.024541544	0.058678985	-0.055975776
0.087475695	-0.034347165	0.0825944	0.02732319	-0.031640332	0.038266007	-0.013527196	0.0050716195	0.05193353	0.07229906	0.0026719712	-0.08780715	0.05672403	0.07812189	0.016325902	-0.07402936
0.05861563	0.008408043	-0.013711597	0.051277116	-0.056728333	-0.011630481	-0.022033848	-0.030553818	0.0027044518	0.030913783	-0.021808868	0.011003473	0.0062242914	0.04815717	0.061939295	-0.03381701
0.04252274	-0.0314572	0.020997941	0.054248977	-0.005395386	0.07214516	-0.0830093	-0.035958916	0.056377802	0.04179599	-0.056466907	-0.05007656	0.010048882	0.027813705	0.051959924	-0.0480979
0.022718338	-0.041605994	0.03539854	0.06641362	0.002050831	0.08200478	-0.045689188	-0.05046439	-0.0060034688	0.019422868	-0.013393136	-0.07241713	-0.010857724	-0.004999817	0.056371488	-0.073234215
-0.06876366	0.008637947	-0.0823199	-0.017259883	0.04917267	-0.029785957	0.083380796	0.031513408	-0.0732501	-0.019712012	0.07661067	0.08357592	-0.02945635	-0.049110375	-0.036496878	0.047644682
-0.019830968	0.0073873224	-0.06430013	-0.021351699	0.07931066	-0.07530969	0.014537092	0.054050982	-0.030382356	0.0030607015	0.057128888	-0.010008029	-0.013487142	-0.07900807	0.0013440158	0.0028286665
0.003259333	0.021012869	0.0013588221	-0.071919955	0.015261335	-0.040376022	0.036989912	0.027485415	-0.008309695	-0.085219756	0.024115765	0.018787932	0.01228126	0.0021237892	0.0028689299	0.010577122
