0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
0.0038739217	-0.0017013662	0.0048612664	-0.08347048	0.03886731	0.0005095897	0.039040077	0.014253273	-0.045440104	-0.05362702	-0.007546021	0.010458128	-0.0019329475	-0.08233486	0.012033822	-0.004056088
0.023660736	-0.07571655	0.078347586	0.0072846157	-0.009328967	0.063069694	-0.015855215	0.001235022	0.06416561	0.049097575	-0.03275904	-0.0201761	0.0006631521	0.04880854	0.042775355	-0.056090448
0.056383938	-0.06607048	0.07472769	-0.0022846707	-0.07984095	0.08116087	-0.088456586	-0.04789204	0.0006307623	0.08897437	-0.0033077637	-0.0024932486	-0.006001604	0.072615474	0.075081944	-0.02521839
0.007334964	-0.04983328	0.06421117	0.06467644	-0.027557425	0.0058814753	-0.059121422	0.013599993	0.031481005	0.04413973	-0.052889954	-0.08145312	0.048152886	0.007965338	0.083161175	-0.04278038
0.05423908	-0.020486033	-0.0026555208	0.01326872	-0.020252172	0.0014348612	-0.0596321	-0.0849487	0.028054569	0.08688576	-0.061661113	-0.036711358	0.0015838237	0.060414355	-0.0036342721	-0.045071397
0.020059345	0.005753668	-0.008560805	-0.0063896347	-0.060160182	-0.0043881233	-0.053077783	0.010139728	0.09225837	0.077979796	-0.085159466	0.0013500499	-0.013588902	0.07624459	0.03220467	-0.05911335
0.07870445	-0.079112515	0.052121166	0.07161375	-0.074386925	0.008407353	-0.0128780035	-0.06433232	0.0892976	0.06257025	-0.0463725	-0.08561362	0.047779176	0.06758901	0.07596582	-0.0643801
0.0067417882	-0.0006842397	0.052601025	0.017013937	-0.029888969	0.08354946	-0.0050516524	-0.056524485	0.04534074	0.060669944	-0.08726281	-0.009997417	0.022514276	0.084208794	0.0510341	-0.052726276
0.08708598	-0.08588498	0.040634837	0.037047673	-0.0020855307	0.025781741	-0.051071547	-0.08185102	0.06522505	0.07805326	0.0072082947	-0.026246337	0.050333995	0.024629954	0.05969294	-0.031927314
0.08293017	-0.025889723	-0.0030282268	0.0059263185	-0.0027919537	0.011616155	-0.03854977	-0.07845889	0.07217127	0.06951979	0.006084505	-0.010814873	0.011938528	0.05102031	0.08242379	-0.091981776
0.0428637	-0.037030794	-0.004500481	-0.008193018	-0.038470373	0.01878547	0.0054183854	-0.0001402164	0.015036409	0.0956526	-0.013587263	-0.07357838	0.033517078	0.0018838253	0.020823054	-0.007983781
0.014469159	-0.0032389446	0.07244848	0.08956685	-0.062938765	0.03520597	-0.048028857	-0.0056852074	0.056801684	0.06332502	-0.026628088	0.0012785327	0.022113778	0.04802016	0.051254693	-0.07580897
-0.0054866746	-0.041912444	0.015807705	0.06243664	-0.036172066	0.010328035	-0.069263935	-0.049106147	0.04302544	0.051549636	0.0023928834	-0.026125167	0.044678614	0.0142654795	0.07562193	-0.04301192
0.0011592216	-0.010444648	0.06385602	0.0863958	-0.032282587	0.07666996	-0.05741812	0.003212888	0.034033995	0.07992112	-0.02735958	-0.06857027	0.027573971	0.06920662	0.021625152	-0.040528752
0.028355477	-0.009714869	0.07130016	0.040140107	-0.079843044	0.01205931	-0.031989895	-0.07765357	-0.00015956414	0.08014913	-0.08663597	-0.05125304	0.0787473	0.07173068	0.05003797	-0.037535567
0.08088987	-0.040549785	0.018890765	0.0012950856	-0.021999512	0.056949586	-0.08182098	-0.017267957	0.011709321	0.06252038	-0.087842084	-0.036059964	0.010718016	0.051250234	-0.008288792	-0.011401052
0.008970723	-0.08537728	0.020136181	0.07691362	-0.08147052	0.027204117	-0.04931063	-0.014911124	0.031543985	0.04243707	-0.07513509	-0.033753812	0.078117356	0.07621319	0.058828827	-0.021747025
0.002799491	0.05431056	-0.08232344	-0.04386514	0.06814641	-0.015740847	0.042265587	0.020695703	-0.08946916	-0.014508641	0.055230647	0.014756964	0.01582902	-0.00059125497	-0.069023274	0.0504667
0.034048624	-0.08324548	0.07525642	0.06859603	-0.025467029	0.0047189537	-0.030055637	-0.042696517	0.0508185	0.0073100557	-0.008383343	-0.052114666	0.031365912	0.0451801	0.0142055	0.0046453304
0.028212547	-0.02909719	-0.000786506	0.053276468	-0.06956348	0.023600098	0.002284622	-0.0293741	0.035427272	0.0094274385	-0.009147246	-0.003143226	0.088579126	0.0314018	0.005611335	-0.060905673
0.059628014	-0.041148074	0.0065758363	0.016856646	-0.014245154	0.015007534	-0.08669242	-0.08779526	0.056577418	0.039875526	-0.053764842	-0.05280535	0.024156569	0.06668111	0.07886041	-0.076638624
0.08163655	-0.00619194	-0.0008645654	0.02331986	-0.08086874	0.09188628	-0.036025994	-0.01755939	0.038870353	0.08468119	-0.08116265	-0.016398322	0.04478131	0.049081836	0.058925793	-0.011863359
0.09012124	-0.029587545	0.04757391	0.07473475	-0.06192327	0.01697562	-0.042590797	0.0018533212	0.019316804	0.0056016827	-0.06752668	0.0063504064	0.060300205	0.061111756	0.02909073	-0.059073407
-0.06518634	-0.012741829	-0.07305457	0.007524333	0.04826931	-0.076290004	0.05401899	0.0074120904	-0.065276735	-0.050319925	0.07364512	0.07456585	0.010671371	-0.068848565	-0.07769422	0.030293576
-0.0051651895	0.03746643	-0.07320858	-0.033713885	0.07466204	-0.0124064945	0.06068024	0.08217721	-0.010227593	-0.059255973	0.023640268	0.05658049	0.001414147	0.0028148382	0.0089837825	0.03750608
-0.06998212	-0.004384323	-0.07514784	-0.043531556	0.060149163	-0.083546594	0.06065692	0.045633294	-0.015859375	-0.054762244	0.08191895	0.0654885	-0.07455846	-0.07478076	-0.010446862	0.013480162
-0.041255478	0.037672862	0.014478159	-0.03598515	0.0037229161	-0.06315242	0.038677074	-0.009127947	-0.014401793	0.002425563	0.033981882	0.08378423	-0.064691745	-0.003153679	0.012643366	0.0318596
0.0006415768	-0.06943771	0.047552958	0.06500084	-0.091635324	0.05932883	0.0011939112	-0.026753576	0.04577368	0.033590764	-0.040538836	-0.029866166	0.03157779	0.010960042	0.06891759	-0.049770776
0.07876116	-0.008760372	0.017628891	0.0043925727	-0.07954134	0.06464955	-0.029238168	-0.08560397	0.049237456	0.092865735	-0.060037702	-0.07205361	-0.00051940983	0.058603607	0.067229226	-0.09055381
0.0016722359	-0.03834109	0.04518503	0.016584547	-0.036667705	0.020731583	-0.036174588	-0.074859574	0.0713439	0.030989489	-0.053919137	-0.034633435	0.07543381	0.017856346	0.05098786	-0.0012441468
0.04089433	-0.013463194	0.010063427	0.03959618	-0.020053206	0.06491326	-0.008404538	-0.025531428	0.05933065	0.026138159	-0.020928647	-0.067778274	-0.00390959	0.087468	0.062078115	-0.055351585
-0.07454313	0.04323484	-0.019424811	-0.067103505	0.027336225	-0.008858548	0.05624031	0.084405154	-0.07418382	-0.04338232	0.028611062	0.04249746	-0.0012624224	-0.031531807	0.0017349308	0.040956907
-0.054826546	0.07715953	-0.045554426	-0.05686774	0.011093021	-0.063951775	0.03623712	0.03768607	-0.09249623	0.0017465011	0.06551118	0.036947645	-0.02049639	-0.058575895	-0.067191355	0.087215856
-0.04187799	0.010087254	-0.06026357	-0.07306768	0.025096113	-0.008029818	0.07433301	0.014234476	-0.083809964	-0.07978504	0.0416679	0.07840923	-0.020014845	0.004340718	0.007433286	0.0029604044
0.01996328	0.009609561	0.06342884	0.017774945	-0.06498997	0.06973468	-0.020984482	-0.01567542	0.085139394	0.09701626	-0.058858838	-0.050330013	0.038926538	0.07203797	0.07671038	-0.0815667
0.040095937	-0.07923148	0.03957502	0.08261105	-0.044224344	0.05014026	-0.01526794	-0.079120085	0.02299867	0.07514813	-0.05033062	-0.065848686	0.08347847	0.03989735	0.0140525075	-0.028405255
0.032598775	-0.018690895	0.08812219	0.059309218	-0.011172801	0.025982961	-0.05089295	-0.0052718185	0.032841	0.024022052	-0.0039261775	-0.05273108	0.04745349	0.039604183	0.081171855	-0.020007152
0.056976266	-0.08785789	0.04345411	0.077100664	-0.05587587	0.045751136	-0.024053402	-0.020185208	0.026008813	0.019990647	-0.05488982	-0.03658184	0.05942804	0.06615813	0.013582213	-0.028947156
0.00859553	0.024722097	-0.02681704	-0.05895308	0.073872454	0.006046262	0.08070587	0.019605266	-0.008674705	-0.03951635	0.08020732	0.002775219	-0.012949189	-0.07132499	0.006106854	-0.007144593
-0.0013483334	0.037241437	-0.02679872	-0.019309072	0.03797151	-0.004052883	0.05346529	0.003156105	-0.012308543	-0.08054955	0.0734575	0.054762393	-0.021517245	-0.036283966	0.0021974188	0.060499296
-0.07869006	0.051528744	-0.041966066	-0.0574185	-0.002658788	-0.056867298	0.056655683	-0.0026900782	-0.04595839	-0.04081189	0.07703736	0.048653953	-0.030917387	-0.061678737	-0.045863185	0.013862678
0.013417667	0.010910039	0.07968577	0.014875821	-0.06667538	0.011912522	0.0064968015	-0.05339607	0.044405345	0.0005840477	-0.0035906064	-0.08547998	0.055756684	-0.0029835624	0.06601325	-0.08466002
0.0067181513	-0.06011254	0.007663523	-0.002254389	-0.05396497	0.0024970719	0.0045379745	-0.0795175	0.0826225	0.06615872	-0.038083002	-0.025898777	0.032006744	-0.010417238	0.036091108	-0.020771258
-0.08014638	0.0432964	-0.051731706	-0.045895047	0.05382124	-0.019744793	0.0185841	0.016166221	-0.07121743	-0.014663095	0.005987919	0.013746914	-0.026413985	0.011032503	-0.055422664	0.07047845
-0.004373974	-0.002723417	-0.08043768	0.015594106	0.06748979	-0.009105329	-0.0012260703	0.060804196	-0.015090594	-0.0158826	0.0764582	0.0141563015	-0.043621354	0.0058165314	-0.06582607	0.011586021
-0.07492048	0.019535003	-0.012311937	-0.0836116	0.03689879	-0.034312595	-0.0059659923	0.032744445	-0.081332654	-0.038344223	0.06470927	0.021078901	0.011766787	-0.047956765	-0.05102279	-0.0046228752
0.013232476	0.056381352	-0.0645735	0.00080526253	0.020976251	-0.062155295	0.006030112	0.043908063	-0.06021887	-0.06974417	0.07260429	0.03190319	-0.08139996	0.006319559	-0.03201187	0.07720759
-0.056572746	-0.010487231	-0.020966984	-0.072938405	0.042545557	-0.034300517	-0.0155912815	-0.000597866	-0.02724859	-0.048531853	0.02648154	0.027034549	-0.030452298	0.0075811297	-0.04466074	-0.0063167317
0.013626488	0.006523599	-0.0021581757	-0.026933655	0.037648868	-0.048079547	0.023323849	0.013282848	-0.029679919	-0.08077172	-0.007782047	0.008504652	-0.06794747	0.0046303207	-0.00049196364	0.013018321
0.048861366	-0.08880474	0.05870561	0.08118375	-0.010411097	0.070645995	-0.062152706	-0.06715937	0.058862444	0.09368082	-0.040195085	-0.048411097	0.057524778	0.090490945	0.021399282	-0.026018202
0.0643051	0.00073953165	0.047628492	-0.00066907867	-0.066844136	0.037908692	-0.031395797	0.0033930298	0.065633155	0.005524691	-0.03587565	-0.02853025	0.060213603	0.06992301	-0.0078071486	-0.034339257
-0.06973225	-0.006698029	-0.006972473	-0.03686577	0.06891277	0.008589647	0.04199053	0.08447743	-0.071213394	-0.054330945	0.06955922	0.034505345	-0.055672564	-0.03056266	-0.028141266	-0.006516541
0.047896463	-0.05356684	-0.010014716	0.024996879	-0.04411031	-0.011201454	-0.057958785	0.0042214296	0.04202297	0.0033075882	-0.06149459	-0.060094167	0.08373514	-0.003913565	0.058091644	-0.016320134
0.013797898	-0.061459802	0.030583123	-0.013095473	-0.07777128	0.027601123	-0.057037782	-0.014259052	0.042625975	0.054576635	-0.059695706	0.009643808	0.040776912	0.08072251	0.05474105	0.0084268255
0.021036465	-0.06858573	0.07614857	0.06783395	-0.054288752	0.038377218	-0.00088049425	-0.080744036	0.0045256517	0.025841093	-0.07041446	-0.04193398	0.014846982	0.06322247	0.0130165685	-0.0077026556
0.010435737	0.04422842	-0.0032584493	-0.071511336	0.026481139	-0.008957334	0.018447343	0.058676347	-0.04745429	-0.004657145	0.08208988	0.007297625	-0.07248429	-0.08340103	-0.03188439	0.06691405
-0.086045265	0.042249262	-0.015597827	-0.054865897	0.011921346	0.0020309086	0.02162209	-0.014643395	-0.010653162	-0.052675083	0.07344492	0.053559054	0.0031685662	0.005803303	-0.010918097	0.0292496
-0.03392699	0.022606451	-0.036194116	-0.0045363973	0.032915354	0.00982115	0.040993564	0.011230182	-0.010876941	-0.015920376	-0.00030159467	0.01794652	-0.000574207	0.014121124	0.0159841	0.03510126
-0.009334125	0.0560006	-0.058084976	0.006299623	0.04217443	-0.06964892	0.07393404	0.046423446	-0.00561334	-0.04778578	0.050048742	0.07859731	-0.010634019	-0.042513058	-0.038148694	0.021192312
-0.045895528	0.02121599	-0.0064814626	0.010125223	0.010344395	-0.08002781	-0.0087758405	0.014812798	-0.02423552	-0.09034324	-0.004482158	0.049793836	-0.057985872	-0.0018168507	-0.0015622406	0.053987745
-0.0098046595	0.009696477	0.00016562326	-0.044521585	0.041651472	-0.061336234	0.0026179699	0.073683955	-0.03905937	-0.04935033	0.022574095	0.014606365	-0.047859497	-0.06591236	-0.020052569	0.063501246
-0.024475131	0.053370796	-0.025783438	-0.047976363	0.010837874	-0.030107113	0.074445315	0.047256622	-0.09784942	-0.006012333	0.08027322	0.07584575	-0.00022352353	-0.059911944	0.014039906	0.04558599
-0.009120345	-0.01253611	-0.003703749	-0.035355203	0.00038796183	-0.06733313	0.024513721	0.017888872	-0.083406106	-0.066495165	0.06452039	0.003924765	-0.03915085	-0.019689947	-0.06539386	-0.00852235
-0.02385985	0.058106627	-0.05837884	-0.043833964	0.019006208	-0.04524555	0.070877135	0.04041445	-0.067259744	-0.03173303	0.045267597	0.011470747	0.00034560802	0.0020253942	-0.028458707	0.014667114
0.053206354	-0.057566248	0.06516828	0.007306272	-0.009163951	0.038354214	-0.076423235	-0.031921353	0.07454548	0.05159961	-0.030251155	-0.02630213	0.08585923	0.033582516	-0.00046296633	0.0049836086
0.018111492	0.0059288377	0.052410465	0.0774805	-0.08257263	0.08766849	-0.078813694	-0.061346434	0.007099325	0.03966898	-0.07308288	-0.0005215716	0.030040834	0.07233385	0.025413534	-0.07717546
0.007708925	-0.07352415	-0.01282807	0.07541782	-0.07907656	0.018149076	-0.018067606	-0.0066654854	0.02817364	0.06512823	-0.073306024	-0.014086881	0.06503243	0.029996745	0.089508854	-0.024352323
0.036414016	0.0035560864	0.0027743783	-0.0073718405	-0.07771224	0.03183635	-0.053095855	-0.014980668	0.06262476	0.086136356	-0.0048607974	-0.07626485	0.00652659	-0.006595304	0.005308518	0.00655858
-0.045252368	0.042343896	0.009239272	-0.0764663	-0.013757467	-0.03792329	0.0050211255	-0.011953039	-0.020876953	0.0031905808	0.0724515	0.035445258	-0.019068887	-0.010262208	-0.000786431	0.02620347
-0.08157969	0.021151455	-0.07845923	-0.05622859	0.042806443	-0.043438938	-0.0069414712	0.03922294	-0.05266357	-0.038847897	0.0582776	-0.0051866514	-0.0059320545	-0.042070914	0.0063869515	0.030560635
-0.060837306	0.018454539	-0.023437016	-0.0130665405	0.0054529365	-0.00836873	0.065332115	0.06991739	-0.07091431	-0.0512273	-0.004129653	-0.010547069	-0.04427744	0.006327661	-0.02401636	0.067586035
-0.08916852	0.038019102	-0.007021521	-0.016435273	0.07614525	-0.07536396	0.06876676	0.035361715	-0.031427834	-0.009322013	-0.007836457	0.026218705	-0.040744223	0.0041755163	-0.03391386	0.023196511
-0.030570935	-0.0007098753	0.010935368	-0.05146616	-0.0022948394	-0.0653335	0.0642119	0.035806	-0.09514669	-0.04484185	0.06658055	0.0693483	-0.048416566	-0.00016649044	-0.031719144	0.060888514
-0.018558418	0.054954987	-0.07502289	-0.04428363	0.04666901	-0.05764405	0.058222707	0.047311626	-0.050031316	-0.09430615	-0.01164841	0.08412602	-0.0010855099	-0.009365089	-0.06818271	0.030503042
-0.053283673	0.0016812894	-0.042553313	-0.04581226	0.078150235	0.009490121	0.070270054	0.03732944	-0.038033444	-0.037749022	-0.0174903	-0.0010808982	-0.008260366	-0.06320861	0.0030205944	0.0634042
-0.062093712	0.036210187	-0.011547506	0.01263627	0.08492311	0.011465164	0.0552409	0.044137806	-0.08731297	-0.0021478846	-0.017475242	0.07197515	0.011443612	-0.046518546	-0.05137265	0.07970094
-0.017730147	0.015197109	-0.027905775	-0.053871714	0.01077385	-0.025656644	0.06827495	0.07617436	-0.04868154	-0.023535894	0.0045680436	0.034027867	-0.061637476	0.0073583387	-0.059282694	0.04871708
-0.07337297	0.041204646	-0.0096032545	-0.068975694	0.0067469645	-0.0044061625	0.05567807	0.024332676	-0.07690984	-0.018665826	0.0652464	0.037127983	-0.016464606	-0.05990345	0.0069137746	0.008586434
-0.07424843	0.072037585	-0.0037603707	-0.041864287	-0.014819853	-0.060842387	0.037573896	0.012051278	-0.049961638	-0.0008111186	0.06470007	0.07832099	0.020779582	-0.03928312	-0.03469825	0.08328302
-0.02144608	0.005745663	-0.064973645	-1.9771076e-05	0.013579653	-0.025525048	0.01988234	0.003927457	-0.005809299	-0.017943572	0.0314909	0.020749114	-0.031884097	-0.023949359	0.007878096	0.02158843
0.014031196	-0.038113486	0.024959419	0.047787827	-0.04994125	-0.008782482	-0.005799424	-0.017779052	0.011895342	0.072234064	-0.029430216	-0.018269215	0.0030650191	0.08226482	0.0154262595	-0.012090872
0.02313924	0.010750042	0.03693775	0.010710257	-0.030809268	0.04717654	-0.042167515	-0.0061078253	0.014978831	0.042200483	-0.05906739	-0.061908357	0.07441133	0.037232507	0.079492345	-0.05842109
0.06420274	-0.080046505	0.07483013	0.024148662	-0.06274869	-0.006754591	-0.0055501293	-0.018290572	0.09508457	0.07948121	-0.059475042	-0.039547656	0.076813325	0.02210267	0.0001906589	-0.015401616
-0.074995294	0.01650382	-0.032173187	0.013117347	0.04008989	-0.044562362	0.028469687	0.052026916	-0.07040064	-0.033680424	-0.0101298345	-0.0054727015	-0.07888733	-0.036849577	-0.056345772	0.0008749935
-0.015634606	0.030124746	0.00095035677	-0.01211894	0.057553392	-0.03097187	0.06307183	0.064198	-0.048663247	-0.04807481	0.025906049	0.08192764	-0.011467793	-0.060856223	-0.002611541	0.03597087
-0.0058681318	0.010992346	-0.06258523	-0.028334096	0.05965138	-0.05095887	0.019173574	0.021057049	-0.013832571	-0.04339788	0.049836423	0.0742922	-0.076648846	-0.07502066	0.012899855	0.019221151
0.069963306	-0.06341346	-0.007195652	0.07014356	-0.030938795	0.08222452	-0.07734659	-0.055301487	0.031326033	0.005941046	-0.01074047	-0.0835212	0.07848453	0.06967565	0.08872994	-0.04248217
0.0059727244	-0.04589131	-0.0050550317	0.080699615	-0.07528919	0.033705372	-0.009443487	-0.047916397	0.08352854	0.058817334	-0.06511808	-0.05012874	0.0080414815	0.09131545	0.051510163	-0.06703967
0.080572255	-0.05948654	-0.0026567497	0.03884887	-0.068919905	0.07612094	-0.060915865	-0.022874052	0.046934772	0.0031263034	-0.077346064	-0.058643825	0.061981447	0.050735164	0.042408038	-0.04570296
-0.027171392	0.07564329	-0.05694759	0.00059038965	0.012740927	-0.022090282	0.009088742	0.039362386	-0.0746913	0.0015622966	0.022225343	0.082216635	-0.040658023	-0.06429289	-0.0633199	0.026482344
-0.057518054	0.019567112	-0.046770003	-0.033106077	0.007088849	-0.008812965	0.05592534	0.028617378	-0.00589732	-0.030921968	0.057554107	0.03367175	-0.057080656	-0.028690781	-0.06460393	0.07389152
-0.08549589	0.07521499	-0.033645745	-0.057909418	0.07265282	0.009897328	0.005667261	0.055371005	-0.073872656	-0.040178947	0.047343694	0.014137503	0.0010638898	-0.04984318	-0.07185783	0.0071256217
-0.063639	0.0005721926	-0.0386737	-0.024030795	0.053270433	-0.023345478	-0.0090372395	0.053943228	-0.08684354	-0.023836866	0.050536737	0.08032382	-0.027314467	-0.024566133	-0.04490645	-0.0058161374
-0.067448184	0.066757075	0.007725702	-7.660138e-05	0.078895815	-0.00875081	0.044293232	0.06396779	-0.058055166	-0.03372393	0.004531993	0.062166687	0.017960114	-0.030971054	-0.04565428	0.023753133
0.06028952	-0.001236821	0.07256058	0.041794192	-0.062216103	-0.0041011185	-0.08340821	-0.049859036	0.09666949	0.04214618	-0.07250728	-0.07392831	0.020219691	0.030530574	0.033339642	-0.080696195
0.049116768	-0.047454074	0.06946301	0.0035656379	-0.0038872538	0.015083259	-0.06131217	-0.08709781	0.06674033	0.05851146	-0.07420963	-0.04214716	-0.0068073566	0.030544652	0.0094701145	-0.04491951
0.002073665	0.005963572	0.075300306	0.08843442	-0.06619602	0.04005542	-0.015694775	-0.04713744	0.004152738	0.075027354	-0.08803746	0.007501012	0.008568302	0.08678951	0.00850888	-0.08042648
0.005971799	-0.02253117	0.047653694	-0.00248639	-0.092406	0.015287236	-0.043095406	-0.06191355	0.08426715	0.051923774	-0.012044206	-0.047436118	0.057327732	0.07477138	0.007822522	-0.036640156
0.014844895	-0.05010934	0.050465763	0.0036942551	-0.05412869	0.04109657	-0.04855884	0.009177051	0.07387868	0.006566374	-0.055869233	-0.03716596	0.023204492	0.008429951	0.003551847	0.00042650718
-0.07619329	0.008745038	-0.005298328	-0.08387926	0.062024727	-0.061736412	0.011798566	0.0051068747	-0.09476573	0.0015037573	0.012759873	-0.0021089197	-0.05131082	-0.045662988	-0.026875222	0.074224964
-0.091061	0.07332608	-0.040727757	-0.025245553	0.0076859836	-0.03141355	0.037066	0.021655487	-0.031009387	-0.053690128	0.0072310474	0.053727627	-0.032258388	-0.03519481	-0.061702766	0.015507386
0.075245924	0.007983993	0.022435319	0.030556053	-0.015302785	0.017761422	-0.021232752	-0.010609775	0.05617003	0.064537466	-0.03391128	-0.06546641	-0.0003482708	0.005240145	0.03261539	-0.023634318
-0.017508969	0.07489317	0.013153987	0.010020505	0.077009045	-0.03348204	-0.005880752	0.044861093	-0.05204028	0.0036539917	0.018656967	0.049552474	-0.04754384	-0.012396519	-0.032697726	0.059767082
-0.08126727	0.02280001	-0.06120862	-0.08484914	0.012047357	-0.064862646	0.0037299138	0.052811578	-0.049687155	-0.07665889	-0.005187196	0.057516113	-0.028115653	-0.054606043	-0.022688994	0.004123949
0.029271554	0.007048988	0.04118219	-0.008135116	-0.0652421	0.043412745	-0.073759265	-0.029355431	0.09260277	0.022581398	-0.041696627	-0.077152684	0.069842525	0.07060106	0.066498965	-8.36537e-05
0.082915746	-0.001513186	0.025976725	0.08167354	-0.004912699	0.0833963	-0.0029607427	-0.02107995	0.059562918	0.091236085	0.006281123	-0.0846942	-0.002280595	0.07831727	0.011689033	-0.047716174
0.045241173	-0.084987365	0.074327834	0.08221526	-0.08211451	0.0386919	-0.03447242	-0.048883356	0.03152869	0.07361579	0.0056597074	-0.044851627	0.03677546	0.012936143	0.06442091	-0.08149351
0.05152039	-0.02452879	0.037250955	0.03796258	-0.0220056	0.017986428	-0.040030334	-0.086296275	0.05133111	0.008298413	-0.06478129	-0.074954174	0.073799595	0.022105582	0.015765782	0.0033642552
0.044170823	-0.015633572	-0.010098331	0.0068274955	-0.012571628	-0.007114284	-0.01586991	-0.04819101	0.040638134	0.082278304	-0.053926222	-0.017232597	-0.012105602	0.058429956	0.07074992	-0.0012901893
0.045292	-0.044283893	0.03399987	0.05991107	-0.045325615	0.006357609	-0.08713577	-0.021163577	0.023789123	0.057306185	-0.06318302	-0.02182427	0.005571161	0.047772363	0.03471922	-0.01878844
0.03666234	-0.017252613	0.0036714843	0.023203582	-0.03518043	0.0012344096	-0.028051127	-0.05987208	0.07072186	0.043874666	-0.019657189	-0.038352717	0.023344615	0.011415874	0.006629222	-0.059426874
-0.04341034	-0.0024441758	0.011853157	-0.032961257	0.09274573	-0.074761085	0.040856056	0.026269495	-0.020024031	-0.038720813	0.030398013	0.081295714	-0.04337492	-0.0006496148	-0.041427173	0.07116075
-0.0834442	-0.0006733423	0.011605648	-0.06710955	0.06594523	-0.034713443	0.08174902	0.083580464	-0.06223087	-0.07460082	0.0736553	-0.011465639	-0.022648683	-0.016065314	-0.04908982	0.047860213
-0.05880668	0.07320746	-0.041804228	-0.06116923	-0.0043340465	-0.06586405	0.021592565	0.03318101	-0.043891616	-0.057308666	0.06272541	0.055265106	-0.008954593	-0.08737735	-0.03709304	0.0897328
0.0018573349	-0.005697672	-0.054458167	-0.06747914	0.03108666	-0.047779776	-0.00046475025	-0.013102862	-0.052385256	-0.089963615	0.041015208	0.07441778	-0.050145905	-0.0069987588	-0.034934517	0.067939274
-0.049078837	0.05393132	0.0052421116	-0.08545969	0.015578012	-0.054716945	0.026656613	0.046899002	-0.034631044	-0.07134184	0.069495015	0.010577184	-0.074700356	-0.044159707	-0.003916301	0.025558926
0.086089745	-0.060096424	0.05903382	-0.0055960817	-0.06620672	0.03795012	-0.01754742	-0.04558351	0.058416996	0.034308035	-0.054901566	-0.026790481	0.085484564	0.035216253	0.04769477	-0.073179305
0.09104601	-0.004662569	-0.002799318	-0.0056662587	-0.06288798	0.068901636	-0.06720651	-0.04776056	0.005972895	0.0035690274	0.0073524653	-0.08934897	0.032756735	0.059014305	0.004715351	-0.048272874
0.027354816	-0.013418175	0.041592963	0.048100807	-0.06015271	0.07243926	0.0047833533	-0.0774067	0.08062719	0.04597193	-0.056596655	-0.067330316	0.012713902	0.061581478	0.06118953	-0.06285692
0.006487711	0.07657953	-0.063249804	-0.0028228138	0.07968257	0.008765068	0.038317487	0.020730741	-0.03355671	-0.08297367	0.044785924	0.034106378	-0.083322585	-0.0046937275	-0.021171987	0.0076056942
-0.040620334	0.047801834	-0.035453316	-0.020386424	0.008086477	-0.038456768	0.059706464	0.043849763	-0.0004312667	-0.013478114	0.058400474	0.051134102	-0.04212605	-0.077146664	-0.04961511	0.0346932
-0.026687762	0.0047694035	-0.08352666	-0.034036253	0.011672513	-0.026649829	0.06261707	0.08737071	-0.06127932	-0.0318974	0.07862733	0.016470466	0.0077765505	0.0045693787	-0.0643111	0.07128282
0.008707308	0.03656978	-0.06915986	-0.02049849	0.034085758	-0.020659328	-0.0039089094	0.04137035	-0.011668851	0.0023750626	0.05817155	0.019589264	-0.017585127	-0.010094924	0.009443149	-0.002059452
-0.053165823	0.04420021	0.005928331	-0.073436834	0.013977714	-0.054303333	0.05016574	0.056698475	-0.035915904	-0.058449138	0.0025498776	0.00041694858	0.02309851	0.0047228374	-0.06988759	-0.008765216
