0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
-0.06489666	0.05217497	-0.010185211	-0.06374447	0.040788885	-0.066290565	0.01475485	0.047549125	-0.014385966	-0.052739274	-0.013923003	-0.0034500482	-0.012396298	-0.048074275	-0.016501209	0.071470514
-0.02857203	0.03509891	-0.06664667	-0.038135048	0.0148125235	-0.0023662623	0.07809549	0.060324874	-0.054513965	0.0053196894	0.027648838	0.049240276	-0.05439499	0.009566776	-0.06812822	0.05935467
0.008509428	0.040541545	-0.0025958228	-0.033380922	0.039407875	-0.008937834	0.067005865	0.03390846	-0.054438923	-0.062751696	0.06387312	0.020309085	0.02245721	-0.001403878	-0.06713938	0.07379464
-0.045135148	0.0770986	-0.019479914	-0.027178261	0.03824207	-0.013186459	0.025992082	-0.016122742	-0.012165395	-0.07514218	0.01396654	-0.013267425	-0.048993777	0.009235133	-0.05935069	-0.00210263
0.022429049	0.07038933	0.0015465885	0.020518417	0.031781457	-0.0036393562	0.018944016	-0.012153151	-0.037978534	0.0021030437	0.0594777	0.048533253	-0.041520707	0.0064165457	-0.062256716	-0.023813896
0.06537662	-0.091037616	0.005839718	0.05301293	-0.0750976	0.06975137	-0.035280894	-0.078494884	0.012998329	0.09001632	-0.06235753	-0.007092899	0.04472081	0.07331696	0.043530665	-0.07726714
0.0887866	-0.02051817	0.07294388	0.00911698	-0.05968526	0.057335015	-0.009819979	-0.07736672	0.093332715	0.09240814	-0.08849795	-0.08633623	0.042485323	0.05886441	-0.001719554	-0.05151438
0.08133404	0.004370881	0.08095793	0.076484255	-0.07618714	0.014348501	-0.040772013	-0.02818903	0.04840746	0.013210465	-0.009153589	-0.031615924	0.040864978	0.04308549	0.07448754	-0.042556394
0.038502067	-0.051892377	0.07443882	0.03377424	-0.062806316	-0.0062804325	-0.04805619	-0.07638032	0.090648994	0.089814834	-0.0123054255	-0.011698606	0.040835533	0.0705259	0.08635995	-0.020751772
0.02092462	-0.040787846	0.044029888	0.078057975	-0.049267642	0.06009942	-0.011067682	-0.022980861	0.014170335	0.076754175	-0.07887222	0.0022724292	0.07840841	0.023867399	0.04015422	-0.036076695
0.038889088	-0.080453895	0.035331544	0.04116333	-0.08486051	0.07916236	-0.08269661	0.008994009	0.06591806	0.075418815	-0.0024997306	-0.04864485	0.05355609	0.07462519	0.035420083	-0.040376097
0.07846001	0.0071740593	0.06274032	0.08557641	-0.023254577	0.06276831	-0.0721438	-0.02205251	0.08724235	0.080987826	-0.08450352	-0.062487055	0.04065486	0.077784345	0.067913674	-0.052856803
0.058582816	-0.02808889	0.07833212	0.06227203	-0.09114487	0.023581276	-0.030863535	-0.04984218	0.083639376	0.02163704	-0.07531744	-0.039237447	0.0625782	0.037701126	0.054292742	-0.003464947
0.024486782	0.0040625464	-0.010635808	0.0712274	-0.07443817	0.08407283	-0.018948913	-0.03786854	0.08056619	0.040252276	-0.083002314	-0.023348553	0.05405062	0.056442797	0.064137965	-0.088429265
-0.054470856	0.00032629326	-0.05189487	-0.034639504	0.07262812	-0.02756591	0.051437024	0.038471714	-0.057270814	-0.040472407	0.019728212	0.06712954	-0.021311412	-0.068697035	-0.017626876	0.0040776744
-0.027538663	0.052022144	-0.05059707	-0.048043676	0.016490191	-0.038138095	0.077890106	0.087877825	-0.087211475	-0.06198359	0.015146784	-0.0063768	0.010919307	-0.010269391	-0.057946187	0.020431686
-0.056612235	0.029867755	-0.04425405	-0.051708747	0.04177891	-0.08821485	0.029698722	0.06506443	-0.045368563	-0.01884353	0.03692426	0.017320042	-0.078789435	-0.044202723	-0.008379667	0.0600029
-0.0051686275	0.06098333	-0.07230035	-0.08683633	0.060061365	-0.05788873	0.069123104	-0.0049809427	-0.021189675	-0.047078837	0.02985292	0.08530306	0.010932942	-0.012844345	-0.065522395	0.042159103
-0.07632144	0.040587917	-0.02632394	0.009687911	0.03421858	-0.023323642	0.070159025	-0.014104253	-0.0048042643	-0.003985373	0.016333863	0.05172016	-0.049095143	-0.06460152	-0.04093237	0.0078027416
-0.07726154	0.03636564	0.0017498214	0.01351478	0.07734929	-0.085671335	-0.011215841	-0.001993608	-0.025298228	-0.027033579	0.015098346	0.06168735	0.0014524679	-0.053122565	0.012251123	0.07828734
0.008377493	-0.0011520854	-0.0020886054	-0.07710258	0.07411668	-0.063150086	0.06966221	-0.014121404	-0.04514802	-0.0072446023	0.005624455	-0.010528283	0.010853855	0.013415989	0.01087796	-0.00789055
-0.00044461276	-0.068090335	0.056695256	0.06675648	-0.09058906	-0.0044027865	-0.076095946	-0.08703434	0.019877281	0.04717241	0.0012267214	-0.038741253	0.007749356	0.050482593	0.0451905	-0.07390126
0.017164828	-0.00080225355	0.0050617848	-0.0017145118	-0.037629604	0.06657189	-0.08280146	-0.0065930667	0.044455938	0.053325716	-0.015651898	-0.015102358	0.045630787	0.046527922	0.074727066	-0.058367986
-0.0044891387	-0.00044880342	-0.07069185	-0.068401836	0.0007759678	-0.07920796	0.07401411	0.025913104	-0.01260951	-0.0660209	0.031827495	-0.014988129	-0.042908546	-0.046478543	-0.0005534543	0.013792876
-0.07348115	0.078808	-0.07960655	-0.062819764	0.049962252	-0.0024226755	0.061520297	0.034656882	-0.029091854	-0.043676395	0.051839147	0.029683603	0.004655518	-0.073905684	-0.015543189	0.01895096
0.037838865	-0.054507177	0.09065229	0.09023558	-0.07746771	0.08902713	-0.034339912	-0.051251322	0.012867622	0.044748444	-0.0106513025	-0.08797732	-0.0018202013	0.052332573	0.06590936	-0.07719536
0.08945395	-0.03824885	0.018396314	0.028241908	-0.071320936	0.029093482	-0.0028825914	-0.017784165	0.06984366	0.0708249	0.0017940801	-0.045060053	0.03692734	0.0021228397	0.003152707	-0.014425831
0.043195345	-0.059583753	0.026611896	0.030949933	-0.022052247	0.031483408	-0.055169567	-0.040620066	0.07963886	0.07021685	-0.019753475	-0.07097734	0.029611487	0.048164852	0.0159286	-0.014347957
0.085075796	-0.04384873	0.0054508583	0.033487048	-0.017077541	0.055093702	-0.026007527	-0.026739651	0.052647166	0.09267649	-0.0212609	-0.06883467	0.06500286	0.039351687	0.07248183	-0.047342747
0.017980523	-0.0041803913	0.01105117	0.035344426	-0.051190775	0.088801086	-0.07822003	0.0024319398	0.07453647	0.0085188495	-0.08134707	-0.040364824	0.07284082	0.055668715	0.055831287	-0.026573617
0.011454712	-0.043431114	0.0769574	0.072683066	-0.037155684	0.020307703	-0.040205386	0.0025620149	0.066426024	0.03161397	-0.032612808	0.007942887	0.024320193	0.031157542	0.08096632	-0.08386951
0.03383603	-0.08521367	0.022263814	0.008616061	-0.063057594	0.058823533	-0.07939096	-0.05925899	0.05105021	0.029714713	-0.023880016	-0.06687754	0.0432991	0.0774669	0.085688934	-0.026721856
0.0892229	-0.001019757	0.006226943	-0.00573527	-0.014170847	0.08740686	0.009607696	-0.018601976	0.041587953	0.014382115	-0.0029726247	-0.06715887	0.012756778	0.049842287	0.022510018	-0.0076832487
0.014600418	-0.073661536	0.020942353	0.048650708	-0.03328917	0.053224422	-0.06574696	-0.08830212	0.05626987	0.007975759	-0.058028713	-0.07450664	0.052433424	-0.005826886	0.048852	-0.05613809
0.040988345	-0.031829573	0.044408564	0.033498194	-0.06491127	0.07441287	-0.082967535	-0.07701579	0.07030216	0.04080699	-0.08419453	0.0075793364	0.028563034	0.010708281	0.059439577	-0.019735571
0.0034657482	-0.033661626	0.062054466	0.068611294	-0.029976325	0.019784747	-0.011813241	-0.07088208	0.08049486	0.03070909	-0.049881943	-0.056318205	0.05563824	0.056456372	0.038514994	-0.06812572
0.07932804	-0.08931424	0.01485991	0.037807345	-0.08386335	0.044561617	-0.011789623	-0.041142873	0.039158992	0.08432006	-0.043612823	-0.008253446	0.06014725	0.014995044	0.024776593	-0.043770924
0.08209638	-0.051423717	0.05425736	0.00024511988	-0.08266103	0.06679559	-0.043170612	-0.07077317	0.07773549	0.07617658	-0.07395169	-0.048845273	0.047808476	0.039207887	0.07061902	-0.041595213
0.051033612	-0.08428956	0.0016754883	0.0702318	-0.067420855	0.03519617	-0.015383478	-0.040526263	0.06279772	0.025987392	-0.030249206	-0.043152682	-0.0027473844	0.03472167	0.044750787	-0.06346369
0.07294561	-0.06257759	0.009132282	0.03189305	-0.07547571	0.06420251	0.004885147	-0.0060786493	0.05159327	0.016403204	-0.055263735	-0.035323545	0.021886127	0.0737935	0.06420468	-0.059331812
0.007538721	-0.024415612	0.009573085	0.015354788	-0.08730129	0.022801066	-0.049896367	0.0038867132	0.04952261	0.012845688	-0.009919871	-0.08750004	0.019254267	0.008742512	0.027832057	-0.02351551
0.009591054	-0.05571762	0.08634117	0.004273258	-0.08929272	0.037353646	-0.031618267	-0.084474936	0.07299724	0.07212707	-0.085097216	-0.025248151	0.020308888	0.015028255	0.007835124	-0.017440746
0.007752185	-0.028795635	0.0589129	0.021690203	-0.052873	0.0595264	-0.076902956	-0.06472153	0.019719658	0.04168956	-0.061949395	-0.024825621	0.0046479367	0.09056069	-0.008622816	-0.07151202
0.059120733	-0.08386938	0.08238436	0.015945273	-0.00027614966	0.07426793	-0.07970353	-0.036961507	0.07923166	0.08503317	-0.0650093	-0.02635321	0.049272165	0.03187072	-0.0037613013	-0.053136043
0.037250135	-0.03541974	0.01735992	0.0135247605	-0.025405044	-0.0047204713	-0.062019788	-0.023260048	0.04698458	0.051377125	-0.01584391	0.008291129	0.037102494	0.04459639	0.05378861	-0.08703604
0.017455023	-0.055374503	0.03550469	0.03794848	-0.013927732	0.06019525	-0.012157472	-0.027146429	0.008237952	0.043503065	-0.057532825	-0.03412274	0.009173898	0.06654746	0.0019434023	-0.04100245
0.055329144	0.008747721	0.010901432	-0.0071669705	-0.05278389	0.01764659	-0.016452828	-0.041116804	0.04597311	0.08746317	-0.029307796	-0.06007151	0.02425665	0.055151585	-0.00043976423	-0.006016252
0.059708413	-0.04635557	0.037934873	0.037085082	-0.045915067	0.053057034	0.001705733	0.0050466694	0.04652358	0.08816417	-0.048820626	-0.014353076	0.0059387945	0.062230743	0.058639765	0.0027054688
-0.005983283	-0.027165484	0.0459131	0.069114394	-0.046604156	0.04332823	0.0046178875	-0.07169289	0.06725008	0.08916415	-0.018145392	-0.05548937	0.013241101	0.055997588	-0.0020348006	-0.07046049
0.05877278	-0.05853918	0.017302547	0.06864064	0.0045284536	0.045995105	-0.08570819	-0.0534417	0.011807703	0.068203904	-0.045820083	-0.04163524	0.02254581	0.028130738	0.074483305	0.0044062426
0.033751693	-0.05662257	0.010594243	0.027079942	-0.039428696	0.03508897	-0.07068115	-0.033230633	0.0852855	0.028248288	-0.08273948	-0.017075995	0.08744484	0.030125229	0.08543288	-0.0017123304
-0.08203328	0.05213036	0.0077217803	-0.08316772	0.008324625	-0.06884853	-0.0012052001	0.04830885	-0.03745892	-0.055477906	0.039963726	0.061351124	-0.074026644	-0.02073937	-0.00068556913	0.0057378123
0.07170309	-0.024127008	0.013854227	0.006499489	-0.077022746	0.063983135	-0.016255582	-0.029135924	0.023907878	0.0014129924	-0.05941544	-0.000911951	0.009494952	0.071358785	0.041850492	-0.006237805
0.021522889	-0.0023761017	0.032919955	0.06962074	-0.08254188	0.03067929	-0.045223493	-0.029603492	0.06948247	0.08316861	-0.066425145	-0.06713492	0.019518929	0.06637889	0.06009842	-0.07507796
0.050034337	-0.061445992	0.0823668	0.047169954	-0.021802196	0.08773975	-0.040306997	-0.02162817	0.006402251	0.02837615	-0.062903784	-0.026142467	-0.0029691828	0.050879322	0.08911965	-0.026975062
0.024776477	-0.06833215	0.080700316	0.056465864	-0.063661665	0.05780098	-0.03710305	-0.07590409	0.07722401	0.08279629	-0.033449344	-0.0031037226	-0.006603038	0.03789939	0.027746096	-0.07549463
0.017946932	-0.035576917	0.033132326	0.090123184	-0.07821089	0.05723175	-0.05000633	-0.034190774	0.03747384	0.010421973	-0.08553774	-0.0456349	0.04917354	0.057227023	0.049667973	-0.046893477
0.06735325	0.0045759156	0.021677133	-0.0053577386	0.0058610616	0.06015659	-0.06633999	-0.05972352	0.06648426	0.07782692	-0.057054084	-0.011334532	0.0019325642	0.074596286	0.03900178	-0.0004453467
-0.037748143	0.031518303	0.011273708	-0.07322933	0.01966018	-0.021349905	0.06186936	-0.010378533	-0.0740329	-0.03700764	-0.018728953	0.020762231	-0.067031056	0.008204893	-0.021206658	-0.0101260925
0.03646855	-0.0030625756	0.04477127	0.05978702	-0.0025148764	-0.008726003	-0.06638663	-0.05396992	0.04282944	0.059101086	-0.06103985	0.011804538	0.040312316	-0.00034515408	0.05118037	-0.05037742
-0.00495739	-0.030809648	-0.0042441026	0.07434929	-0.012047653	0.028117394	-0.06984665	-0.0458736	0.019577485	-0.008533336	-0.031295292	-0.009408039	0.056039236	-0.0140065085	0.0792585	0.0045844414
-0.060853723	0.04486541	-0.027632479	-0.056214407	0.052441813	-0.0061668386	0.037239708	0.06167664	-0.04260078	-0.027448608	0.052120063	0.07631431	-0.004801685	-0.052399736	-0.04510873	0.0028363836
-0.051094085	-0.0030670373	-0.029449373	-0.011341815	0.014025935	-0.020707939	0.000953102	0.08201166	-0.043441657	-0.050537646	0.082737096	0.07094049	-0.010083774	-0.07814814	-0.011489342	0.05100497
-0.085596085	0.08247798	-0.05852735	-0.06372906	0.012745154	-0.06363027	0.021159053	0.03759151	-0.010992366	-0.0625916	0.018281784	0.06296999	-0.020776365	-0.03150392	-0.077186875	0.04728166
-0.019766212	0.027923668	-0.04324034	-0.022857266	0.08852789	-0.04989471	0.02239466	0.01176404	-0.090643466	-0.010737634	-0.0075296224	0.0017850298	-0.03990333	-0.011026554	0.013950666	0.07666337
-0.017989941	-0.002074066	-0.06984662	-0.084023155	0.050565496	-0.028099814	0.062809184	0.075311415	-0.0038474707	0.0062229177	0.008040626	0.079891086	-0.01318542	-0.01410964	-0.042721037	0.05257075
0.015437859	-0.072251804	0.08375385	0.05585401	-0.08347366	0.010181144	-0.041361075	-0.06678309	0.020756986	0.017280152	-0.08083125	-0.03429179	0.044319395	0.035828546	0.08463841	0.0057569123
-0.009272657	0.06390348	-0.0070109726	-0.0451708	0.076429136	-0.0771898	0.040952254	0.04277397	-0.04913898	-0.01780301	0.0502461	0.035026807	-0.020628216	-0.07707225	-0.0701345	0.047842167
-0.022685988	-0.0056515774	-0.05856751	-0.048582986	0.014471852	-0.015260785	0.03677275	0.027297847	-0.0039060204	-0.07323796	0.052113414	0.020641873	0.0085250605	-0.07525121	-0.048154578	0.011912139
-0.048487045	0.0565737	-0.018622555	-0.07313122	0.022831557	-0.045305673	0.052654624	0.0019021521	-0.080333814	-0.036296956	0.051243357	-0.008124697	-0.028978597	0.0056045484	-0.054439727	0.015628481
-0.0196041	-0.0045013255	-0.029465832	-0.039971832	-0.012322722	-0.030612547	0.04949995	0.074508905	-0.054554112	-0.07647054	0.059567317	0.0011230763	-0.03586429	-0.038158033	-0.06740751	0.023846671
0.032007348	-0.07235052	0.068999246	0.03476496	-0.027991248	0.060945902	-0.020146197	-0.06464934	0.026161829	0.056419663	-0.07090571	-0.015509066	0.016967917	0.08916589	0.026089681	-0.06687383
0.049987838	-0.04098299	0.04146838	-0.0062508383	-0.08905755	0.02309233	-0.013004831	-0.073775105	0.05484804	0.066340804	-0.031059017	-0.057784837	0.08366478	0.073646806	0.060814545	-0.030893568
0.037874103	-0.008185447	-0.003467095	0.044624522	-0.052820083	0.045118347	-0.020887312	-0.03245988	0.070379406	-0.001858851	-0.03799016	0.0042649256	0.052925833	0.07326935	0.06331941	-0.057055082
0.058899146	-0.08229162	0.02271686	0.071438305	-0.020588282	0.055441856	0.003265556	-0.05480679	0.028561153	0.061406855	0.021456985	-0.049590603	0.054745637	-0.006022955	0.05362809	-0.014259939
0.05923452	-0.00067173457	-0.0095127225	0.058435146	-0.0472837	0.019940082	-0.015971623	0.005885723	0.010589099	0.048395712	-0.07441738	-0.05623888	0.0051245037	0.016743695	0.05637232	0.007407752
-0.07855578	0.026799202	0.0051930896	-0.051149625	0.00081432145	-0.047387358	-0.0070645097	0.04207042	-0.02819913	-0.031502325	0.057640444	0.04355074	-0.0820004	0.011013468	-0.06000666	0.058312584
-0.07533744	0.046527967	-0.035758458	-0.06254434	0.0642151	-0.0017967441	0.0715528	0.02389352	-0.03070246	-0.08176767	0.0003517749	0.025090532	-0.07443039	-0.028829677	-0.06632455	0.004603488
-0.036473133	0.066519655	-0.036199093	0.014820402	0.016703224	-0.065229066	0.08219783	0.00907768	-0.047420803	-0.02802299	0.054532748	0.04483607	-0.06969672	0.002760672	-0.045794398	0.075528316
0.04340661	-0.046109278	0.029203402	0.0066796285	-0.056512244	0.057263747	-0.046719525	-0.035740167	0.054040994	0.06259991	-0.057399638	-0.059071407	0.0062339986	0.0014708294	0.015961815	-0.05571511
0.0018425115	-0.053506356	0.06642061	0.025188122	-0.078750394	0.05415339	-0.058118932	-0.0016797873	0.050241467	0.058625724	-0.0543672	-0.029338496	0.029329684	0.090546206	-0.008516687	-0.06857787
-0.0033484048	0.0064579817	0.055531368	0.064465575	-0.040636916	0.02525472	-0.017602328	-0.010105969	0.054024678	0.0984438	-0.055082895	-0.026940113	0.016634043	0.05168336	0.0051230052	-0.052380946
0.028643234	-0.0025202632	0.07184874	0.089766204	-0.067835554	0.023238547	-0.021051472	-0.04097567	0.019374426	0.035926748	0.0029371437	-0.014424392	0.07712825	0.08201439	0.0125453975	-0.055523135
0.010901529	-0.053949755	-0.0057062325	0.073639594	-0.084771864	0.00060938566	-0.0642701	-0.08704336	0.046869595	0.048338067	-0.039572824	-0.06612321	0.07458113	0.045530632	0.08394892	-0.041915905
-0.0014304132	-0.05073026	0.06418472	0.080823675	-0.04880701	0.085073605	-0.06975437	-0.04499855	0.030997228	0.06647906	-0.035228778	-0.02353178	0.024777701	0.033146057	0.055547256	-0.073838845
0.004251457	-0.012025507	0.01737223	0.031259228	-0.015533805	-0.005383139	-0.064561024	-0.05743973	0.051830053	0.0346637	-0.071731664	-0.015562961	0.08365062	0.04102577	0.07726457	-0.060112868
0.018544724	-0.08252052	0.059147373	0.020250224	-0.018281655	0.040924307	-0.068108015	-0.08091977	0.039845966	0.016583826	-0.017609622	-0.026409848	0.01995317	0.08291975	0.04355359	-0.08908377
0.0044561615	-0.011257203	0.07732477	0.053278793	-0.021396486	0.073854834	-0.015590998	-0.014507545	0.019198876	0.0843508	-0.005403961	-0.027126329	0.03197503	0.088434085	0.02303446	-0.025825575
0.010899194	-0.004168117	-0.018482422	-0.0037539853	-0.014766187	-0.0173192	0.061943818	0.05303126	-0.037910637	-0.073768795	0.06345178	-0.020660806	0.01820587	-0.049915273	-0.041652244	0.048481565
-0.0559151	0.011339847	-0.012260978	-0.023987794	-0.02691011	-0.06941993	-0.003507135	-0.020752905	-0.015084216	-0.021668606	0.032580476	0.057298895	-0.061603136	-0.03425131	-0.0026153491	0.055981103
0.012254087	0.05931462	-0.008408012	-0.06137915	0.016355498	-0.030093735	0.006396824	0.010604065	-0.047946185	-0.03371195	0.058924247	0.022675883	0.0270484	0.0032211936	-0.060956795	0.0070077903
-0.014949787	0.056629613	-0.0005662655	-0.018586783	0.03571233	-0.08949768	0.013301195	0.021019097	-0.05803914	-0.061196122	-0.0015379598	0.0059379637	-0.067037635	-0.016700532	0.013763487	0.024466919
-0.030253101	0.011541153	-0.006611074	-0.036607146	0.00069414836	0.0041532065	0.06598279	0.058811653	-0.05243101	-0.04654712	0.027049981	0.01574705	-0.053023998	-0.0539196	0.013406753	0.04480032
-0.047191095	0.06426255	-0.011228019	-0.08259629	0.00074537157	-0.037056122	0.047276367	0.015129723	-0.005882084	-0.047702894	0.048235647	0.068171725	-0.056275357	-0.08539117	-0.05817491	0.06585241
-0.06855084	0.07600803	-0.04425445	0.00045124828	-0.0013409893	-0.045666926	0.037856143	0.02003936	-0.0053683626	-0.0712259	0.0016357456	0.014081729	-0.030595308	-0.07919347	0.0053639687	0.029504025
-0.06417529	-0.008014771	-0.04205731	-0.04072012	0.07566792	-0.02523548	0.0063917837	0.078422405	-0.061626278	-0.018348191	0.0036035136	0.080201805	-0.07048008	-0.05283125	-0.023261607	0.03858648
-0.07272687	0.038963396	-0.014449501	-0.00990944	0.025731837	-0.06359422	0.054238047	0.010904718	-0.05972405	-0.016566733	-0.002861025	0.06413457	-0.038203586	-0.016768586	-0.06744337	0.08770593
-0.059531927	0.030834664	-0.0585392	-0.05940122	0.004064219	-0.029993886	-0.00079234847	0.007399378	-0.08300778	-0.09383048	0.050670244	0.054409776	-0.08286892	-0.08590172	-0.012679112	0.08501678
-0.02367868	0.0014548978	-0.0074459156	-0.075540915	0.02531034	-0.06329389	0.066622354	0.018890262	-0.0018113687	-0.029211566	0.021838529	0.011032106	-0.05070994	0.0045184963	0.005657564	0.0135624455
0.08995537	-0.08353888	-0.01011443	0.043377228	-0.061790705	0.06680591	-0.061449643	-0.011603946	0.05037667	0.09120497	0.006654093	-0.009068009	0.037988942	0.00040115582	0.019070335	-0.08931767
0.08735484	-0.067832366	0.026649484	0.07058589	0.00452661	0.073525995	-0.05201894	-0.01438878	0.0508019	0.04630932	-0.023172496	-0.063562736	0.038023088	0.0636863	0.015800457	-0.026677398
0.07304814	-0.08075167	0.09029989	0.040074863	-0.09033867	0.07187836	-0.007590435	-0.07136479	0.03804073	-0.00027158236	-0.08605961	-0.0044102585	0.055068098	0.018349433	0.085084185	-0.051636316
0.048182767	-0.045498613	0.018124726	0.07027633	-0.047691476	0.07548121	0.0037314096	-0.0014972596	0.042059172	0.08611353	-0.08642862	-0.071760945	0.052554153	0.011977614	0.07095569	-0.0030126828
0.039404828	-0.034327887	0.07982232	0.08467818	-0.024964554	0.06457993	-0.05938812	0.0054701422	0.073283635	0.045435026	-0.0667252	-0.024181698	0.02581313	0.07117184	0.060020752	-0.003924512
0.0843402	0.012515203	-0.0004913609	0.059499566	0.0069395164	0.008935539	0.002303592	-0.03324455	0.034051847	0.072500445	-0.051323876	-0.047926128	0.019644003	0.008678773	0.07887252	-0.031400066
0.053174336	-0.00668501	0.040837184	0.04332092	-0.06767831	0.060209364	-0.06619272	-0.017936788	0.003932939	0.08150048	-0.04771699	-0.006426133	-0.0058512934	-0.002525449	0.05855511	-0.05970026
0.07765779	-0.069044024	0.02329776	0.06161389	-0.06747503	0.037563533	-0.0021576989	0.0034256058	0.08380607	0.022546427	-0.019439815	-0.058972076	0.01627646	-0.009198284	0.0071192174	-0.073716015
-0.066000655	0.0038227097	0.016524201	-0.07393794	0.04156758	-0.07909034	0.05947461	0.07085228	-0.017133368	-0.08651046	0.060216837	0.0048876014	-0.0075883614	0.0026871976	-0.04921745	0.067914054
-0.07379479	0.010573695	-0.030357653	-0.07218789	0.069858715	-0.038494613	0.07009292	0.057897426	0.000990499	-0.059943117	0.052420363	-0.010517756	-0.041148473	-0.0526238	-0.001900401	0.03796793
0.010932226	0.02328704	0.014026991	-0.0043586153	-0.011042454	0.0047324505	0.051230468	0.03177471	-0.039105475	0.007638742	0.080511905	0.059735145	0.00235989	-0.014250632	-0.05983073	-0.01084958
-0.02620782	0.032279592	0.01644787	-0.047958836	0.013304518	-0.058717772	0.031413864	0.045642227	-0.063223675	-0.07779376	0.006149097	0.030659294	-0.031377863	0.0069799377	-0.05525047	-0.0066112913
0.07932944	-0.005977889	0.0028631361	0.03379328	-0.06611832	0.012748228	-0.081916556	-0.05804706	0.08736114	0.046311326	-0.0069148242	-0.07545486	0.0816677	0.06476906	0.052777097	-0.005071887
0.0039092237	0.0025637127	0.023135228	-0.00031936378	-0.044219747	-0.00027828736	-0.050718274	-0.046496715	0.054126605	0.09158662	-0.015705433	-0.05607135	0.049238898	0.010180208	0.07647207	-0.041058086
0.07478995	0.0007787101	0.010154613	0.037646543	-0.03913998	0.07470027	-0.04286187	-0.018566625	0.04630426	0.041230515	-0.05874675	-0.08736212	0.03740573	0.066397116	0.00052647584	-0.013534745
0.07283812	-0.00044311825	0.08461528	0.026278643	-0.060844027	0.08595585	-0.022921428	-0.04417049	0.0043417434	0.062031373	-0.018864634	-0.0498004	0.002484353	0.042602926	0.009200115	-0.0015521034
0.07023809	-0.09069954	0.051471002	0.0675534	-0.047429994	0.0634687	-0.017739125	-0.06986866	0.031086944	0.03979869	-0.025608486	0.003294855	0.00020469619	0.06621652	0.044737905	-0.024019916
0.07535172	-0.08437764	0.083269775	0.017620955	-0.022379965	0.071278386	-0.022098834	-0.0040340177	0.013812576	0.03550024	-0.051145658	0.0130784055	0.021100998	0.03086498	0.074234866	-0.024216117
0.061450716	-0.005604196	0.02623533	0.00972388	-0.017504683	0.042691432	-0.034085218	-0.06857534	0.03939556	0.0064020706	-0.04676654	-0.047882684	-0.0011120092	0.015976287	0.059049	-0.05125861
0.017699864	-0.059451483	0.036372837	0.04170571	-0.024185546	0.0132270595	0.0052442225	-0.013290287	0.06889644	0.041975196	-0.054360148	-0.02704841	0.037308447	0.068311885	0.022974957	-0.026309043
0.00133452	-0.042283274	-0.008193691	0.015129009	-0.08726197	0.039355278	-0.0023913602	-0.01716632	0.06637113	0.012603933	-0.026615635	-0.08500448	0.051811732	0.07178358	0.059384473	-0.088637054
0.07154821	-0.026795331	0.04850314	-0.0024994877	-0.042929713	0.02849654	-0.074050575	-0.063799545	0.020550942	0.06945494	-0.0465456	-0.045361213	0.06926023	0.015476555	0.062946886	-0.0562719
0.082859755	-0.054036442	0.020036738	0.016219657	-0.016769178	-0.006827943	-0.08689982	-0.08337931	0.03841759	0.0008890024	-0.013739258	-0.045499742	0.004854332	0.052694023	0.013188918	-0.052428212
0.057815272	-0.07202445	0.010958501	0.024325987	-0.08413769	0.07603111	-0.053219505	-0.06132865	0.032966316	-0.0020822634	-0.055662524	-0.0890811	0.05517282	0.0703251	0.018243676	-0.072936594
0.015191037	-0.07342205	0.054901257	0.047353797	-0.07996819	0.06066476	-0.057444002	-0.062592424	0.080536	0.01013276	-0.0071805725	-0.0440454	0.034999132	0.07025527	0.04103429	-0.021602325
