0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
-0.048697807	0.015779955	-0.08443544	-0.073038064	0.08930446	-0.061349228	0.045683697	0.037992023	-0.079839796	-0.030774556	0.009932026	0.010028413	-0.0525242	-0.060367472	-0.031306196	0.01123404
-0.06571968	0.063082404	-0.04222192	-0.0027725333	0.030757787	-0.050065257	0.084847175	0.061230164	-0.021785388	-0.010479952	0.059770346	-0.005025172	-0.02061791	-0.08505555	-0.040956754	-0.0013502104
-0.052920893	-0.0005519517	0.0011870182	-0.06649435	0.074074484	-0.085983805	-0.005703966	0.036511797	-0.08015588	-0.009053363	0.009877572	0.08438759	-0.0608565	-0.06652932	0.0036306074	0.042431682
0.08135807	0.0017358253	0.0052356264	0.060877196	-0.057518806	0.07904071	-0.04291382	-0.0641763	0.06489812	0.0075573353	-0.06902586	-0.051389996	0.027926235	0.01351764	0.0024889442	-0.0066871946
0.026841708	-0.054413132	0.03350983	0.020710088	-0.08301521	0.0490937	-0.039956797	-0.08811185	0.056205727	0.058509327	-0.07930734	-0.018932115	0.019826436	0.056415442	0.0050902395	-0.027074628
-0.033668127	0.045920964	-0.0780901	-0.079083435	0.000795617	-0.046079572	0.0038362131	0.012566962	-0.03582108	-0.008815436	0.042594418	-0.0080626765	-0.045835633	-0.040854428	-0.0694145	0.008779518
0.070025176	-0.0011676608	0.051143818	0.07376003	-0.02208246	-0.000924482	-0.07431783	-0.08119377	0.05251273	0.0685822	-0.08706074	-0.037763584	0.068822026	0.017541973	0.0017693602	0.0044294144
-0.00033972913	-0.013629542	0.029058835	0.014713724	-0.04262928	0.010279057	-0.066894025	0.011284353	-0.008472733	0.0068278504	-0.0002313815	0.006937663	0.07249198	0.010876313	0.016018152	-0.051465202
0.081754714	-0.0058501465	0.0045797164	0.081618704	-0.066522695	0.041268285	0.0014820142	-0.012719388	-0.0020187024	0.0070723705	-0.03634085	-0.05684897	-0.017462254	0.059674893	0.033826925	-0.06375039
0.006882581	0.0051961564	0.020668386	-0.004776569	-0.06347965	0.054013897	-0.013431227	-0.026397329	0.05883037	-0.0026544356	0.011661395	-0.036138657	0.016691072	0.07204612	0.07970192	-0.0014777108
-0.0057593635	-0.008382291	0.037155088	0.075759344	-0.043643747	0.014665452	-0.064353324	-0.0241315	0.0643236	0.0742961	-0.0797079	-0.019659923	0.015759964	0.00046253944	-0.0153516	-0.027835142
-0.0039140778	-0.0461534	0.00021389051	0.02424636	-0.012713755	0.042211533	-0.022767717	-0.0602442	0.057004582	0.0070631006	-0.013946895	-0.049303677	0.0638706	0.053734597	0.045455698	-0.040310886
0.00659611	-0.06015661	0.050831974	0.066339575	-0.06531531	0.04776319	-0.0686644	-0.072204016	0.062189445	0.040427096	-0.076733954	-0.016140502	0.0061632204	0.06660418	-0.009565514	-0.026756745
0.08925137	-0.07711369	0.057491954	0.08649364	-0.033284936	0.014581936	-0.011207753	-0.06096864	0.08764835	0.028502384	-0.040900182	-0.0071518547	0.050772738	0.04269133	-0.0087411525	-0.0435194
0.035395183	-0.07052786	0.088959605	0.058397647	-0.029454023	0.086356185	-0.002747073	-0.073105834	0.0079515865	0.03203006	-0.025842361	-0.049638916	0.07806211	0.082981385	0.01771051	-0.0031066283
-0.06449758	0.017915178	-0.058940254	-0.007919562	0.0037976776	-0.02923979	0.023591612	-0.0146272695	-0.07413652	-0.056898743	0.07951314	0.04853223	-0.07023179	0.0062034475	-0.015217782	0.03982986
-0.060194343	0.015138905	-0.03860672	-0.030029258	0.0130001195	-0.06214979	0.07441808	-0.006503012	-0.040221054	-0.014977408	-0.0009275657	0.011580285	-0.03782524	-0.06498364	-0.0009867062	0.083935335
-0.07844343	0.07235986	-0.07758345	-0.050122395	0.04199971	-0.013209913	0.026042437	-0.0068407664	-0.052731447	-0.012681498	0.02665747	0.010708721	-0.012619181	-0.0034587488	-0.055564113	0.020091219
-0.063902475	0.063207306	-0.015737668	-0.04927883	0.09573643	-0.06594805	-0.0065288926	0.0540593	-0.077283435	-0.051225606	0.06335189	0.0032239375	0.010500136	-0.03312451	-0.038578443	0.061125297
0.06558022	-0.007979659	0.08307105	0.004003718	-0.028613044	0.07609468	0.0045547257	-0.07496691	0.08790809	0.070253186	-0.030951772	-0.04953825	0.05538595	0.01649913	0.076696165	-0.08241278
0.05033916	-0.089176305	0.05097278	0.010823229	-0.014426102	0.073473886	-0.08543299	-0.0135733085	0.05970348	0.06389778	-0.014341249	-0.0560893	-0.00062291947	0.04862202	-0.007993433	-0.0797221
0.020208683	-0.07354554	0.044667408	0.04044266	-0.03334102	-0.003772076	-0.0014620416	-0.0022051302	0.0120307375	0.074192435	-0.055246975	-0.05420752	0.031219317	0.017659087	0.060311552	-0.07970804
0.00982184	-0.04100578	0.046174746	0.012615922	-0.02669932	0.0029665346	-0.040407363	-0.08440435	0.04084204	0.030979754	-0.07090798	0.003869216	-0.0010093777	0.027941046	-0.00012846966	-0.04913553
0.07531888	-0.055637643	0.041303817	-0.0030278116	-0.08711477	0.0041506956	-0.028244786	-0.0874786	0.055886302	0.019085571	-0.0803963	-0.01864844	0.08654624	0.03850288	0.0051031793	-0.031273678
-0.081984766	0.019061454	-0.06782005	-0.08195758	0.076324284	-0.027765013	0.07643678	0.08110888	-0.07879801	-0.043865263	0.04528519	-0.0061479136	-0.055990893	-0.03274533	-0.050861593	0.03732226
0.0015477602	0.0035015324	-0.0044023804	0.066109635	0.006994195	0.004203795	-0.05747081	-0.045120623	0.050096445	0.07583896	-0.09063373	-0.06598147	0.04603166	0.09263621	0.08632	-0.06614755
0.0918644	-0.06274628	0.014212523	0.011039649	-0.0051520327	0.03551254	-0.0288242	-0.07319409	0.04342732	-0.0025080985	-0.06266313	-0.07755479	0.070591375	0.07617904	0.0472974	-0.07942946
0.050263435	-0.021033144	0.035637558	0.0133681875	-0.054492198	0.02541367	-0.031589016	-0.009210706	0.025780264	0.02519694	-0.07534043	-0.0041812416	0.0034753943	0.017311718	0.087297015	-0.09012743
0.08650428	-0.018143468	0.054576106	-0.000105894986	-0.05880886	0.03629153	-0.045303922	-0.072718605	0.091115825	0.059389655	-0.023026105	-0.062344544	0.0044238116	0.022267662	0.025765065	-0.0028703918
0.09340731	-0.01694969	0.050061565	0.058897223	-0.03750779	0.07918717	-0.0435707	0.001025908	0.015730144	0.019035377	-0.011508912	-0.07715088	0.07569231	0.0028793334	0.010089945	-0.043470617
-0.052855667	0.08300927	-0.06519192	-0.00598663	0.005668378	-0.0015194227	0.008246683	0.05074585	-0.0037063432	-0.074328214	0.06805148	0.05286353	0.0074150986	-0.033281676	-0.0007944361	0.06335971
-0.07115325	0.03054654	-0.05113652	-0.08307009	0.06560842	0.009232565	0.02733143	0.06669383	-0.009487764	-0.03328126	0.00943721	0.049723245	-0.07048104	0.011520609	-0.05346551	0.021269362
-0.052193087	0.018847318	-0.031269744	-0.06758146	0.0019071904	-0.08518633	0.0054637333	0.08386886	-0.02775669	-9.434488e-05	0.0726198	0.0071027884	-0.0340692	-0.08272496	-0.028307011	-0.006517092
0.010937039	-0.014385128	-0.07404321	-0.015345046	0.0449331	-0.032507997	0.05490015	0.07813201	-0.009602362	-0.004433948	-0.0017702061	0.028572433	-0.007676482	0.0025411958	-0.060489852	0.009913124
0.018721169	-0.028107025	-0.003960024	0.023504948	-0.043388117	0.07055093	0.0059216903	-0.08225479	0.027172854	0.045543477	-0.061939076	-0.086041875	0.03809243	0.08598126	0.01163853	-0.08088804
0.06869231	-0.076973386	0.0869225	0.038258225	-0.0064222193	0.067837134	0.0047669383	0.007877279	0.051661294	0.03859164	-0.0018608717	-0.025046881	0.06987231	0.048366282	0.07767921	-0.02482722
0.07513473	-0.04821609	0.0052810353	-0.010341715	-0.08822531	0.04779326	-0.057282936	-0.04080028	0.06799203	0.09135115	-0.0077979895	-0.015838051	0.01835798	0.0003123382	0.063815884	-0.0018752784
0.032014437	-0.010831013	0.08210789	0.010203622	-0.022751093	0.0018805383	-0.00058656157	-0.0120514855	-0.0010210911	0.006684192	-0.009899113	-0.048828244	0.07902125	-0.005182777	0.07442027	-0.009734356
0.016664319	-0.00055576477	0.06488469	-0.0037163242	-0.024566358	0.0108031845	-0.06021057	-0.029949676	0.07441635	0.08187441	-0.07580952	0.00919001	0.0074486197	0.026633322	0.08691453	-0.05085011
-0.05545058	0.06111455	-0.019748325	-0.028525108	0.00730869	-0.032037355	0.033160787	0.022092994	-0.03569065	-0.050980065	0.0017934458	0.0074492316	-0.0071006278	-0.018092973	-0.027819928	0.045533914
0.0035523728	0.050536297	-0.020421581	-0.04548983	0.04588121	-0.02210865	0.003078799	-0.0013265426	-0.024413552	-0.07538681	0.015556423	-0.013895074	-0.07009274	-0.06312089	-0.06734671	0.07286824
-0.03127905	0.07994519	-0.07159124	-0.020164004	0.004478191	0.005367188	0.050867435	0.03269331	-0.08026276	-0.050326515	0.08183647	0.046946075	-0.032152046	-0.027496615	-0.059711426	0.027224932
-0.08506739	0.08190793	-0.06974311	0.009212185	0.010509557	-0.052255567	0.046158217	0.0023081559	-0.059880164	-0.053810276	0.034745086	-0.011845385	-0.011959722	-0.08176305	0.0062524425	-0.0016189713
-0.043954838	-0.006577162	-0.05559128	-0.072353184	0.041176755	-0.06189659	0.037516452	0.0010235629	-0.06729626	-0.05093723	0.019710578	-0.0014745282	-0.050719082	-0.047893964	-0.05980255	0.040470958
-0.0768877	0.0664264	-0.012780387	-0.070544764	0.009786275	-0.04717045	-0.00896811	0.06756839	-0.038521525	-0.07686456	0.024485175	0.031929076	-0.006047671	-0.010643816	0.009010521	0.06880052
-0.049545564	0.022302091	0.0025855815	-0.040361993	0.09162365	-0.014582545	0.04559876	0.052964464	-0.048813637	-0.0017354116	0.009142631	0.04472348	-0.040104944	-0.01844012	0.0016462005	-0.010590812
-0.060818784	0.029773977	-0.022016063	-0.011175518	0.0020866578	-0.00435637	0.036825243	-0.00040421775	-0.023050047	-0.034683906	-0.009164623	0.07981552	-0.031909935	-0.026865896	-0.052025665	0.0047804564
-0.014253449	0.049450878	-0.022750065	-0.04684111	0.046389945	-0.05410147	0.020212764	0.042211715	-0.05603573	-0.02138768	0.042154234	0.035957564	-0.035664406	-0.032319598	-0.017134538	0.013148508
-0.070045196	0.020006739	-0.053576108	-0.052959234	0.08997318	-0.0021361802	0.07752523	0.05441173	-0.08205891	-0.004387419	0.053497575	0.07950257	-0.081696935	-0.017096668	-0.031900875	0.041247368
-0.004168974	0.05180448	-0.05832978	-0.0042894282	0.061280414	-0.02503861	0.03284075	0.0647913	-0.07445152	-0.04015947	0.06079032	0.072803035	-0.07804974	-0.021992331	-0.05585526	0.009211859
-0.034858853	0.065068305	-0.0042472905	-0.05233293	0.011138479	-0.0063332585	0.046105172	0.07257366	-0.081180036	-0.011610131	0.008098455	0.048192035	-0.024115913	-0.018447878	-0.004105075	0.054652445
-0.021633487	0.07085634	-0.030227978	-0.027511027	0.05276441	-0.031616863	0.029203283	0.06728965	-0.06559414	0.0011165197	0.08585523	0.033370465	-0.023054212	-0.07558533	0.008895463	0.09013853
0.025376707	-0.0031863523	0.03327285	0.055977155	-0.06251599	0.08054112	-0.033310264	-0.009078251	-0.007074815	0.047164194	-0.033996847	0.008411472	-0.01316802	0.061540753	-0.006568017	-0.06469378
0.030051846	-0.0036495843	-0.003933633	0.048108615	-0.06755982	9.474892e-05	0.00761058	-0.08577224	0.035849392	0.06945069	-0.07811012	0.0020492126	0.049478155	0.026754336	0.06223649	-0.059512388
0.04598006	-0.040308926	0.08581676	0.081433006	-0.06769445	0.048775647	-0.015928462	-0.05899691	0.06272288	0.08855985	-0.046829373	-0.052693542	0.016943973	0.0708237	-0.009606814	-0.030202232
0.06565625	-0.08579576	0.024881264	0.086674206	-0.028647589	0.03226688	-0.027161375	-0.08756985	0.09326619	0.03196547	-0.043881007	-0.06472877	0.01784101	0.076928414	0.0043668486	-0.08116119
-0.08118297	0.026655525	-0.04924462	-0.027686194	0.085520394	-0.06955068	0.0022494653	-0.016178682	-0.078803234	-0.0296197	-0.01786726	0.041780017	-0.051100582	0.009615257	-0.04193974	0.030765574
-0.035459504	0.07217025	-0.029592192	-0.010059949	0.03126063	-0.057892658	0.021066919	0.026179707	-0.005272824	-0.07110148	0.015461898	0.03134403	-0.04964686	-0.07069116	-0.04701431	-0.013623371
-0.052090798	0.024075922	-0.013399885	-0.037248038	0.076272584	-0.045640804	0.06636468	0.026995027	-0.055092372	-0.053705543	0.04064289	0.04429529	-0.06971646	-0.017451154	-0.027108146	-0.0052216887
-0.028082581	0.032192327	-0.0025177838	-0.0056663947	0.015228529	-0.036947265	-0.010068455	0.02843506	-0.021240985	-0.056824546	0.013874109	0.009365354	-0.015311481	-0.07278966	-0.04695291	-0.008470699
0.017842157	-0.060241558	-0.0037221941	0.054978248	-0.03833802	-0.0029666612	-0.076674975	-0.07319643	0.022892935	0.07507258	0.0009948075	-0.012167853	0.058371045	-0.009173995	0.0024847307	-0.059743334
-0.016641177	0.01641471	-0.07523724	-0.0030762854	0.084332675	-0.047742996	0.07862551	0.052479245	-0.008720084	-0.059846386	0.043806486	0.07437564	-0.035644773	-0.0067305127	0.007875136	0.051277645
-0.082506776	0.07494274	0.011171265	-0.001215527	0.0022692056	-0.010529409	0.066612385	0.013716371	-0.0694116	-0.0646018	-0.004432777	0.019001916	0.011851915	-0.0377923	0.0007525853	0.07140797
0.00278998	-0.0011043403	0.025850264	0.05385471	-0.016729673	0.03215694	-0.0070154225	-0.012091684	0.07262647	0.07129107	-0.0029235533	-0.07243215	0.053668242	0.052053988	0.0552942	-0.05313283
0.03310136	0.007816464	0.07901998	0.0303527	-0.040372387	0.0625494	-0.058513846	-0.043506768	0.013372947	0.083160624	-0.029133089	-0.07021524	0.031315394	0.06753202	0.055594698	-0.017038181
0.054617804	-0.003980406	-0.00835219	-0.00048338203	-0.008334261	0.010291073	0.00247904	-0.01663908	0.07684593	0.038363572	-0.02494856	-0.079158284	0.0023809024	0.00899172	0.0049061766	-0.07752908
0.059656247	-0.007483357	0.04238862	0.023240896	-0.037427567	0.037598003	-0.08027696	-0.06486746	-0.0026113125	0.056935925	-0.08870933	0.0071571427	0.016150866	0.046383936	-0.010273277	-0.0008711274
0.03750228	-0.031254962	0.039977495	0.03486358	-0.092226095	0.00482867	-0.06607035	-0.053027768	0.078520015	0.020024985	-0.015778642	-0.053066686	0.021677226	0.030438803	0.0759959	-0.061868347
0.053353496	-0.0012504774	0.017975856	0.06856415	-0.08616942	0.036701784	-0.02058634	-0.051646642	0.07347174	0.061248865	-0.056708153	-0.012839909	0.051363412	-0.0022260465	0.0026842323	0.0008838425
0.034181815	-0.047188796	0.013750473	0.026544608	-0.073802985	0.025273615	-0.08787575	-0.043933995	0.020504074	0.07360685	-0.05327941	-0.05395239	0.0794167	0.019806236	0.07559923	-0.016885936
0.023376174	-0.042076398	-0.00030712623	0.045206964	-0.09311349	0.06112267	-0.084335335	-0.026345108	0.03462188	0.074000455	-0.062745504	-0.08172603	0.07918409	0.02949972	0.042641357	-0.041732825
0.066032104	-0.0410863	-0.011803119	0.050395057	-0.005619978	-0.006035322	-0.015755953	-0.027682723	0.0050282665	0.06484577	-0.04744533	-0.006098209	0.059805408	0.04181175	0.035232574	-0.03571172
-0.0044670682	0.08435054	-0.04252439	-0.02192787	0.06964499	-0.0388727	0.024257595	0.046743542	-0.0050757425	-0.090840116	0.032849137	0.059456166	-0.0366473	-0.032622345	-0.04740683	-0.0013674739
0.092313156	-0.030058792	0.029125398	0.015021983	-0.07645843	0.046119727	-0.010850642	0.00065764075	0.066641204	0.09752122	-0.02803832	-0.08109333	0.07718077	0.004519456	0.021603895	-0.03261069
0.0045929346	-0.051832393	0.026697593	0.047101356	-0.022454841	0.07894104	-0.023512524	0.007854788	0.0895796	0.047440797	-0.018748458	-0.009612553	0.0051175947	0.067712	0.082711704	-0.026210885
0.026335733	-0.016279407	0.014646971	0.08630628	-0.045734946	0.0076655964	-0.05098386	-0.067937806	0.04192394	0.0643339	-0.054547586	-0.0382738	0.065123424	0.045679044	0.035501376	-0.029140532
0.031954065	-0.042240333	0.041672636	0.012025151	-0.05736925	0.07157635	-0.056938477	-0.010246548	0.017399719	0.09302244	-0.039946053	-0.057363838	-0.0012595358	0.0033635492	0.08585159	-0.07423506
0.050949834	-0.026069576	0.04603794	0.00599861	-0.05735092	-0.00020990605	-0.055726945	0.009036006	0.0974985	0.03322402	-0.0025910763	-0.0030412714	0.08721041	0.027619194	0.001178211	0.0016468074
-0.012605148	0.0063063256	-0.07416755	-0.062875375	0.016084623	0.0027643694	0.02133382	-0.0026461391	-0.008528005	-0.0295819	0.07150307	0.006569747	0.0026208155	-0.013021762	-0.034745373	0.052490227
-0.06968076	0.003268678	-0.009696512	0.0017859365	-0.01757239	-0.036850147	0.04066778	0.068142734	-0.06988019	-0.05896619	0.07973519	0.036917195	-0.062213268	-0.04760495	0.01754066	0.07566586
0.026310913	-0.026696961	0.058935378	0.060435835	-0.05859886	0.0131476475	-0.0068176556	-0.02303249	0.014479741	0.05271904	-0.06719254	-0.05397721	0.014011451	0.08353502	0.08482323	-0.020277934
0.08873079	-0.038072065	-0.0010973448	0.05442629	-0.084788695	0.019830134	-0.009803325	-0.07084043	0.046440963	0.08369727	0.0065052416	0.0024966556	0.048435956	0.028452726	-0.0059338436	-0.030396482
0.08942861	-0.04761171	0.04789853	0.057859596	-0.025643336	0.045938555	-0.0291997	-0.013722089	0.087255195	0.025352424	-0.07077488	-0.03803007	0.013431247	0.024414469	0.0630567	-0.0069819978
0.05607397	-0.08759774	0.04123401	0.040548548	0.00023911975	0.09090178	-0.067730226	-0.008811676	0.09293352	0.0645662	-0.075039685	-0.040225487	0.075396225	0.0021567722	0.0043402473	-0.05903576
0.086781695	-0.023376245	0.018739747	0.034337707	-0.05106847	0.090180635	-0.009465962	-0.06251564	0.055868365	0.021886015	-0.04637503	-0.012083467	0.08825139	0.059540484	0.00816157	-0.008867072
0.044199433	0.0016446381	0.0055880607	-0.014530566	0.0013143014	-0.048733234	0.02728982	0.010962908	0.013501265	-0.03879799	-0.047683418	-0.018176498	0.006528644	-0.055622507	0.032209896	0.036543883
0.026753195	0.016634542	-0.04704866	-0.020608785	-0.031620163	-0.05734965	-0.0025147388	0.014450869	-0.04049086	0.019547608	0.01833871	0.03147494	0.03597752	-0.051404394	-0.011572496	-0.016362933
0.043838266	0.011204983	-0.029025745	0.010053528	-0.013476267	-0.05382433	0.022610037	0.016541718	-0.059221487	-0.044947818	0.03887354	0.008753256	0.01715059	-0.035717454	-0.04565259	-0.031752262
-0.034596737	0.03180981	-0.045329686	0.022576986	-0.022781793	-0.05855842	0.021068344	0.05191695	-0.056966476	-0.053545654	0.024676455	-0.025919031	-0.054408602	0.01862771	-0.047755875	-0.026206167
0.0010326406	0.06821772	-0.017681004	-0.07588064	0.019246107	-0.07380046	0.0070207557	0.009550475	-0.023432389	-0.03788272	0.0702614	0.082352914	-0.053685777	-0.054597374	-0.019640421	0.04201066
-0.0026607239	-0.006001606	-0.019838419	-0.005433231	0.058910847	-0.0026289918	0.036197424	0.06881993	-0.04521189	-0.0011075761	0.047788072	0.04644622	-0.016185898	-0.04847778	-0.059845746	0.08703472
-0.0013620331	0.06792368	0.0058925007	-0.07275014	-0.0017936579	-0.086458616	0.07137951	-0.0062713763	-0.011296605	-0.057151113	0.051956315	0.0456912	-0.05757432	-0.024026515	-0.082136676	0.043130204
-0.054259274	0.00743694	-0.07009289	-0.018671751	0.07687155	-0.06228375	0.032044023	0.02139301	-0.05287973	-0.014934006	0.025618622	0.008673056	-0.08077079	-0.02560933	-0.014794057	0.05158566
-0.049330078	0.003601703	-0.017966585	-0.036276307	0.0074015544	-0.08670735	0.015308939	0.051040728	-0.0061902557	-0.040330674	-0.014322529	0.067822576	0.0058523477	-0.03465743	0.0009808087	0.0015417188
-0.0018359921	0.072554395	-0.037453797	-0.059720915	0.016586596	0.0025151547	0.0345983	0.069362395	-0.056212794	-0.018419828	0.0044096475	-0.0131399175	0.006882238	-0.01387372	-0.057615206	0.015480292
-0.05374335	-0.0059858267	-0.0014286392	-0.01340932	0.008162344	-0.0654271	0.05064875	0.0009938258	-0.050688844	-0.047715057	0.033766948	0.014731124	-0.00073470746	-0.06678792	-0.056134887	0.02389232
-0.036271796	0.037532397	-0.013810655	-0.045431837	0.070136696	-0.015269946	-0.014130423	0.021956025	0.007338128	-0.011745957	0.0043889424	0.07062181	-0.06565089	-0.052258138	-0.07290893	0.01690919
0.017746206	-0.086510636	0.007505019	0.06243358	-0.048895657	0.09138311	0.0021173141	0.006927299	0.056767706	0.097534016	-0.033412013	-0.043674428	0.006670704	0.091662884	0.08635443	-0.013819302
0.019994633	-0.004915945	0.010751161	0.011650456	-0.0027432174	0.07734172	-0.0017033243	-0.008944508	0.05697916	0.034613226	0.0067014014	-0.030196918	-0.005993966	0.050605584	0.0686753	-0.04701028
0.0675556	-0.07187937	0.03416251	0.040709373	-0.027824625	0.062932104	-0.05888365	-0.04223686	0.057936627	0.05036027	-0.034648225	-0.003552072	0.0137572065	0.045881364	0.026163712	-0.09053128
0.06589109	-0.042147737	0.0358616	0.04055235	-0.014097031	0.015843969	-0.0828497	-0.034910206	0.069385886	0.04594837	-0.017767299	-0.016143536	0.028974392	0.04921813	0.06331875	-0.07698611
0.038498264	-0.01013615	0.017174851	0.07546568	-0.049486145	0.08833461	-0.057646338	-0.08494673	0.04723443	0.051511828	-0.04224213	0.0025425446	-0.0029246942	0.03943347	0.018288987	-0.00082215585
0.08260202	-0.052303072	0.046645254	0.035942566	1.7029961e-06	0.0032122335	-0.001667942	0.0071943696	0.0074468274	0.09322764	-0.004403166	-0.0646814	0.008482648	0.06634032	0.0631898	-0.052979287
0.0015469454	0.061467018	0.015713353	-0.00037215734	0.001662597	-0.026533457	-6.262926e-05	-0.020158323	-0.018740095	-0.044346683	0.03483658	0.061788395	-0.005579227	-0.027210599	-0.042040307	-0.036733545
-0.03728872	0.006732135	0.024292134	-0.02464249	0.020770395	-0.027792057	0.032612767	0.033378404	-0.010021697	-0.057138905	0.021851907	0.0014560531	0.015188449	-0.042551402	-0.052932784	0.043914095
-0.026789641	0.018367896	-0.018541308	-0.013951729	-0.013880801	0.02735042	0.06476912	0.053020317	-0.04164995	0.012960311	-0.0013539278	0.054241106	-0.005376131	0.032229982	-0.054706294	0.0045402963
0.005815073	0.05126769	-0.008786098	0.012393028	0.057543296	0.0060818824	0.08511365	0.08414996	-0.04779689	-0.038600173	0.04844112	0.0535108	-0.073630236	-0.017981563	-0.008146407	0.0057703354
0.008119673	0.01660629	0.011608069	-0.039570995	0.08672742	-0.061169807	-0.011541365	-0.004052157	-0.0812246	-0.038533803	0.056345414	0.039194845	-0.023324626	-0.01919349	-0.02971902	0.087582216
-0.07347144	0.03631794	-0.0144257955	-0.039040215	0.07677117	-0.03987899	0.019944891	0.007458328	-0.092883766	-0.0062444727	-0.00680333	0.016503036	-0.06014436	-0.04931897	-0.038355466	-0.005786673
0.038020838	-0.066212855	-0.0031373436	0.056769643	-0.06444245	0.0007417675	-0.06528149	-0.016344367	0.070665166	0.006919807	-0.055520996	-0.010415111	0.07007288	0.05259458	0.0029877212	-0.030361505
-0.025895333	0.07340703	-1.5584073e-05	-0.07986714	0.024926266	-0.06624691	0.044754148	-0.014390146	-0.031996913	-0.052363552	0.08166844	-0.003960281	-0.07071391	-0.08099361	-0.0073369336	0.029464832
0.0127081955	-0.019440003	0.029719431	0.026473315	-0.07079868	0.042708766	-0.06183434	0.0030269646	0.017998805	0.02238772	0.009987347	-0.024998099	0.027791873	0.07134147	0.028820653	-0.07532718
0.017959053	-0.046073522	0.061270725	0.0046142843	-0.086373016	0.028348561	-0.053906936	0.010646198	0.01835523	0.07183336	-0.06382033	-0.011106365	0.0007178467	0.05945949	0.026227359	-0.00813534
0.06436086	-0.044851616	0.03880132	0.056075223	-0.064321294	0.04963171	0.002784964	-0.06998798	0.049983647	0.021294834	0.0036413053	-0.02040921	0.049215335	0.088088885	0.088967726	-0.032387614
0.06699837	-0.019781768	0.06199405	0.03585539	-0.027781313	0.019821363	-0.018486014	-0.015171251	0.016672155	0.041124493	-0.00027585588	-0.030778108	0.03556064	0.008258308	-0.0050189584	-0.08869495
0.0301538	-0.029432934	0.05565275	0.0048372303	-0.022124302	0.050864834	-0.03403148	-0.0065689636	0.0065207467	0.01849919	-0.028700657	0.0039341	0.027991325	0.05605803	0.0008011701	-0.021471752
0.07521549	0.004476683	0.024350561	0.014405542	-0.08572843	-0.003810311	-0.07248475	-0.016647955	0.092880376	0.09128079	-0.089095965	-0.073421665	0.034885537	-0.0032661785	0.023779277	-0.021667644
-0.074495055	-0.010225415	-0.04638472	-0.033865705	0.07162477	-0.054869328	0.044038936	0.043353934	-0.08602074	-0.0894415	0.043707807	0.0538795	-0.04239884	-0.08520289	-0.08195222	0.06123383
0.0067877816	0.027039582	0.045380134	-0.042077553	-0.020908598	-0.016242243	0.058809385	-0.032406185	0.037667576	0.026319869	-0.045304038	0.014875932	0.008568702	0.026910909	-0.037912693	0.0311981
-0.013057677	0.03002599	-0.028021546	0.011167711	-0.0056045554	0.014056142	0.012615847	-0.014045451	-0.03389729	0.006062081	-0.015351911	-0.029858721	-0.021344857	0.013198924	0.022184597	-0.020624828
-0.0047263084	0.01115557	-0.029560266	-0.03087986	0.003666738	-0.077942885	0.04963824	0.07586045	-0.066718325	-0.0034082439	0.0020519344	-0.0135445185	-0.051352262	-0.0063476637	-0.03215131	0.063787125
0.033302017	-0.07727805	0.03067964	0.009252313	-0.050087743	0.011664977	-0.059220456	-0.050023153	0.020114968	0.07794253	-0.0046961056	-0.06005914	0.04670609	0.017484644	0.009042628	-0.02278652
0.06231805	-0.010953824	0.09047314	0.060710836	-0.012887908	0.057787843	-0.09053289	-0.061339602	0.06899316	0.055733524	-0.053058043	-0.06586022	-0.0032917347	0.07318815	0.07747006	-0.07722678
0.03213135	-0.033733208	-0.0060646357	0.0036200853	-0.0066920756	0.03974653	-0.06695016	-0.07443768	0.020769214	0.051534593	-0.058966115	-0.009109939	0.038458508	0.012414407	0.06166088	-0.016421862
