0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
0.008878981	0.0023396658	-0.02650804	-0.033511404	0.049368095	-0.034033623	0.0698166	0.0034942138	-0.08006663	-0.04563568	0.079506494	0.060119487	-0.034042746	-0.031412322	-0.03819826	0.028983038
0.0041044173	0.022196682	-0.08380209	-0.014099286	0.015722422	-0.074722126	0.04416513	0.050226096	-0.053647716	-0.07513485	0.0051354347	-0.010849911	-0.08011002	-0.049854986	-0.07226755	0.030880604
0.0023577018	0.0038721242	-0.033356726	-0.07352971	0.032593783	-0.0063836155	0.081721485	0.028083714	-0.04591939	-0.006049006	0.018423393	0.05576755	-0.073309354	-0.01688474	-0.071213394	-0.008762717
0.009335314	0.031087747	-0.055335175	-0.05744323	0.08099178	0.006169687	0.057511248	0.027885085	-0.02546635	-0.0038808368	-0.0060233492	0.011075231	-0.08278822	-0.02895409	0.012345915	0.08618437
-0.06284547	0.017216561	-0.062468726	-0.019820679	0.0900215	0.009844584	0.06466416	0.06353365	-0.0961147	-0.066926256	0.011200986	0.0689685	-0.02066671	-0.028212713	-0.05749926	0.06484331
-0.008911825	0.0462822	-0.015567703	-0.047053076	0.06551855	-0.058661554	0.01518675	0.061631013	-0.033380534	-0.071458995	-0.00555172	0.05699099	-0.033999737	-0.02023864	0.0123729305	0.07165705
-0.06734923	0.051183157	-0.02806792	-0.067955434	0.035428073	-0.06631098	0.07519757	0.07172308	-0.06222485	-0.09440937	0.038926974	0.072427794	-0.0441076	-0.02421147	-0.026329886	0.06783819
-0.07463266	-0.0030595686	0.0045207436	-0.0029196937	0.065196365	-0.075506985	0.059204627	0.04814888	-0.048709787	-0.05944077	0.042549245	0.034175545	-0.02101207	-0.0089917965	-0.035347268	0.0061504846
0.062449675	-0.03446047	0.076232076	0.069616355	-0.09014171	0.07311466	-0.07265194	-0.058528163	0.044057667	0.06734722	-0.08791689	-0.050447535	0.058688674	0.047678318	0.012554248	-0.09276563
0.042675346	-0.05730158	0.07433613	0.085816965	-0.002552212	0.0040901834	-0.059568316	-0.07391088	0.026514798	-0.0021305764	-0.06747915	-0.07400747	0.076342046	0.006064115	0.01460597	-0.026729794
0.0782466	-0.0006627326	0.015939219	0.074024215	-0.016607376	0.036194187	0.002579104	-0.027179858	0.07850422	0.058976468	-0.025425833	-0.061712172	0.08610609	0.005136015	0.068083726	-0.062076274
0.046777844	-0.07128862	-0.003976724	0.029913474	-0.056767408	0.048594996	-0.07773893	-0.012309741	0.019254303	0.08572383	-0.061477993	-0.06473289	0.04027327	0.026794331	0.022049725	-0.04872107
-0.06469987	0.06521942	-0.048349146	-0.049859986	0.077504486	-0.06678828	0.0092544565	0.046530463	-0.021126693	-0.003048561	0.07608283	0.022073356	-0.05827215	-0.0738215	-0.037521802	-0.0031580944
-0.028658234	0.004038056	-0.018917736	-0.028587999	0.060740396	-0.073511794	0.060756557	0.04908204	-0.09048782	-0.018353594	0.03744855	0.03227299	-0.062490094	-0.02625295	-0.0515819	0.06868288
-0.082220614	0.041481413	-0.019163044	-0.0708192	0.088954166	-0.07260333	0.055869035	0.04484285	-0.025675997	-0.016661478	0.045530662	0.06929317	0.010703975	-0.025304649	-0.0043423306	0.080571234
0.051043473	0.01067752	0.0050283815	0.024083005	-0.027762227	0.041333336	0.0039338963	-0.077847995	0.042756844	0.058777437	-0.043643467	-0.081599385	0.011117299	0.048285447	0.039026953	-0.06333442
0.08982352	0.008583862	0.06453029	-0.0018030553	-0.06819788	0.055251908	-0.044995252	-0.04333636	0.061769743	0.09444116	-0.08386469	-0.015644262	0.010122666	0.04286784	0.054009404	0.0055549634
0.0076487446	-0.08324957	0.041497767	0.026061116	-0.08293175	0.02847916	-0.03606836	-0.06840747	0.025400054	0.058594763	0.0090582175	-0.010140728	0.05394855	0.031228881	0.06504652	-0.021716988
0.06699708	-0.043988433	0.08695384	0.046720278	-0.055992495	0.016040208	-0.0085289115	-0.07781442	0.06328122	0.060317166	-0.084680736	-0.043764506	0.011482224	0.043545436	0.045519516	-0.08196657
-0.042306516	-0.003904396	-0.04225039	-0.010444741	0.0241894	-0.042058993	0.017735995	0.05996564	-0.08362873	-0.0639364	0.042075753	0.04952453	-0.053390667	-0.05691209	-0.029685007	0.032029167
-0.064222045	0.08051536	-0.030753542	-0.072975725	0.04913038	-0.08149694	-0.009435024	0.023653248	-0.06709909	-0.06799074	0.022035457	0.026813827	-0.01078557	-0.03943661	-0.0379218	0.043177832
-0.037782285	0.04050055	-0.03891052	-0.004787504	0.043437954	-0.056557532	0.04184651	-0.008968251	-0.09183486	-0.045586675	0.0005151762	0.041150745	-0.02719119	-0.07378034	-0.018634966	0.03038893
-0.062190626	0.019241173	-0.06837713	-0.009392112	0.003952486	-0.067142524	0.027409516	0.013952682	-0.027676089	-0.04942584	-0.0078098048	0.014491409	-0.06781841	-0.03344054	-0.00631956	0.033711404
-0.013841387	0.037659023	-0.013315597	-0.07165559	0.08821545	-0.08248123	0.015956763	-0.009888778	-0.06696942	-0.070541546	0.04212942	-0.014355322	-0.0682949	-0.06511871	-0.013092435	0.06241658
0.059287563	-0.036831103	0.033495188	0.052502297	-0.0006701427	0.0055759833	-0.04358654	-0.066970006	0.026098806	0.010121823	-0.087720364	0.00268685	0.04520269	0.07572654	-0.0035556688	-0.060347386
0.031502467	-0.08812331	0.0010335089	0.0653831	-0.056346603	0.08025316	0.0062940684	-0.018876856	0.09484102	0.009907751	-0.07144258	-0.08715288	0.07510985	0.010908251	0.03082374	-0.03840348
-0.06945601	-0.0056912084	-0.052870765	0.008371659	0.017775133	-0.02128032	0.029690443	0.036375776	-0.0145348115	-0.049799178	0.014505495	0.032561466	-0.014322707	-0.06656006	-0.081595734	0.02681066
-0.08648424	0.050599724	-0.041251767	-0.065608345	0.043446947	0.0014899058	-0.007723982	0.0014312114	-0.081008546	-0.0073615746	0.07028709	-0.010775382	-0.011143079	-0.048643783	-0.042529766	0.018366534
-0.07566505	0.083285876	-0.009387693	0.013506222	0.092955545	-0.06619208	0.01116488	0.017712664	-0.08262218	-0.0137907015	0.07270571	0.07900612	-0.054344743	0.005796491	-0.0105078835	-0.002506552
-0.06621383	0.024768727	-0.042313855	-0.014583858	0.052748132	-0.00434822	-0.011333755	0.05675688	-0.053236578	-0.014627135	0.07871092	0.026963588	-0.08320902	0.0036945415	-0.032407098	0.0018519568
0.06162118	-0.07796089	0.034518637	0.0042604753	-0.045965172	0.01816008	0.0055955863	-0.008992535	0.056984488	0.01428284	0.0048011085	-0.061321996	0.049220104	0.06268411	-0.010006616	-0.07288927
0.0033420655	-0.024701422	0.0353233	0.071052656	-0.060731955	-0.00481202	-0.059701025	-0.086861655	0.08018905	0.0012587246	-0.052722294	-0.0143581405	0.017644186	0.04269371	0.018841825	-0.034580924
0.043815203	-0.029632483	0.083354555	0.0044562747	-0.0665426	0.060863696	-0.024891235	-0.08377479	0.06582096	0.053313505	-0.062902324	-0.08321643	-0.006713573	0.056738876	0.06527516	-0.031550072
0.048408188	-0.084971845	0.048751064	0.0119702155	-0.074128695	0.021381183	-0.08803836	-0.016827174	0.0017124491	0.09192788	-0.052161332	-0.027632264	0.020282213	0.059851542	0.07627938	-0.039696537
0.08747416	-0.023893472	0.06890059	0.059646256	-0.058631647	0.0577772	-0.027515227	-0.022806568	0.07726639	0.045208838	-0.082023144	0.0043107723	0.00040174497	0.059127808	-0.01097579	-0.004522123
0.015739106	-0.05213472	0.08243614	-0.00057571626	-0.0012100479	0.08266106	-0.086445406	-0.03936552	0.07464057	0.019537274	-0.017772403	0.00077248184	-0.0058200355	0.060607843	0.010859911	-0.06491013
0.058631327	-0.07820984	0.008446102	0.07343839	-0.05187733	0.036314845	-0.0011387604	-0.050254244	0.0447776	0.03912969	-0.08739294	-0.018179536	0.007112687	0.0645715	0.08920377	-0.09053746
-0.007386277	0.031485442	-0.034485072	-0.019909812	0.02976314	-0.024673851	0.013637667	0.01601856	-0.07129286	-0.025622288	-0.009268952	0.013554457	-0.068575695	-0.053386904	-0.012908843	0.013941168
-0.019333886	0.06678144	-0.06448839	-0.049719922	0.015385682	-0.068717346	0.041103028	-0.008677149	-0.03225834	-0.040722314	0.0085956585	0.041668724	-0.04713702	-0.013304691	-0.052089516	0.004615566
-0.053339973	0.024493335	-0.08011363	-0.0009444575	0.03373517	-0.07656912	0.03534469	0.059222683	-0.053947877	-0.050151918	-0.0027480489	-0.016066493	-0.060349997	0.0016247992	-0.04229497	0.03737075
0.0012755812	0.025399014	-0.0812064	-0.011739956	-0.0054334877	-0.045892615	0.0079435455	0.031188235	-0.060316768	-0.016418135	0.021760125	0.05296754	0.015340026	-0.0293081	0.009884641	0.0056234985
0.0372011	-0.08491617	0.08649476	0.029289605	-0.09339931	0.060946245	-0.035061702	-0.08266622	0.006563742	0.00821266	-0.010885418	-0.08737114	0.080052204	0.06529207	0.017120315	-0.0045062755
0.037432	-0.022418546	0.054180726	0.045426555	-0.009704044	0.0064057577	-0.020482756	-0.038918696	0.037381776	0.05020792	-0.02482524	-0.0465609	0.05158257	0.045631293	-0.0063119433	-0.07368503
0.07731618	-0.049639404	0.070939526	0.05960912	-0.05219304	0.07765815	0.0021877547	-0.0015766125	0.05464643	0.015597286	-0.08639345	-0.023408154	0.0039139814	0.020838106	0.02161788	-0.03937525
0.07245192	-0.023142839	0.0574819	0.06549835	-0.07792149	-0.0020054558	-0.04556798	-0.060978945	0.056605134	0.07101869	-0.061526597	-0.061830707	-0.0057276953	0.06876493	0.04164423	0.006070758
0.027651452	-0.035201423	0.06355833	0.074823216	-0.026749529	0.04306724	-0.039309338	-0.019049605	0.00722136	0.0742081	-0.08151047	-0.019150319	0.05337991	-0.0068012816	0.013004133	-0.031357173
0.040956024	-0.054016583	0.08441216	-0.008820207	-0.010814128	-0.0046366253	-0.06915475	-0.031508956	0.0756825	0.0076704	-0.03986235	-0.062385976	0.05671701	0.005421182	0.038005736	-0.039167006
0.04949617	-0.026832692	0.003634218	0.07938861	-0.0887742	0.064060465	-0.08354371	-0.07702566	-0.0024312716	-0.0021957972	-0.08162099	-0.041957542	-0.009450423	0.078002006	-0.010280053	-0.03749476
0.03483575	-0.06690321	0.07021858	0.024825228	-0.05660391	0.07899719	-0.06689679	-0.019435782	0.0378987	0.009690857	-0.037963293	-0.011650625	-0.00058937113	0.042348143	0.044995535	-0.041805327
0.0252981	-0.07245585	0.016211849	0.05361411	-0.08665135	0.017398551	-0.04733137	0.0056828973	0.0015622388	0.020239962	-0.03474567	-0.06491829	0.011057225	0.0059130588	0.02460635	-0.036307003
-0.07067042	0.019073913	-0.052966665	-0.07880848	0.07953949	-0.0054951767	0.048777863	0.0014406844	-0.046087302	-0.0064332257	-0.004752207	0.059682798	-0.033732757	-0.00013534848	-0.02958487	-0.008281366
-0.048323605	0.05825272	0.0036730429	-0.08448656	0.031790923	-0.004181541	0.062230058	0.06998759	-0.08586645	-0.028195495	0.07139383	0.022200638	-0.033034727	-0.008747639	-0.02791898	0.077243775
-0.0020222648	0.028325621	-0.048648324	-0.042523175	0.073495165	-0.029071694	0.032323305	0.044854708	-0.05821728	-0.04230463	0.024735339	0.065084256	-0.020366557	-0.0038775895	-0.007647342	0.051367857
-0.039962612	0.08053868	-0.06993174	-0.07951629	0.035728514	-0.03494687	0.014884448	0.0012377944	-0.04072613	-0.06980563	0.07921268	0.05166315	-0.052551065	-0.015826048	-0.069687866	0.07562308
-0.005578088	-0.05560486	0.051137514	0.045214675	-0.031301852	0.025853911	-0.015341701	-0.015522819	0.062133845	0.07356363	-0.08422593	-0.05515128	0.03028269	0.04833062	0.003135732	-0.08361196
0.052556265	-0.04286902	0.08312806	-0.0052808174	-0.014777391	0.052344736	-0.018641647	-0.008503698	0.043747026	0.038130704	-0.022329682	-0.04925112	0.06589629	0.03350096	-0.0024797975	-0.06822009
-0.0056442833	-0.06614641	0.030478228	0.039377823	-0.07681124	0.058859453	0.008398646	-0.007305856	0.032772094	0.034969006	-0.017470645	-0.021308312	0.03820906	0.04621756	0.04219076	-0.06147755
0.05827046	0.004293762	0.065251864	0.02041941	-0.056219693	0.008493105	-0.08788445	-0.0030681626	0.0364642	0.07323524	-0.080574244	0.009645809	0.009449028	0.034168642	-0.006983854	-0.03575978
-0.0019417813	-0.03636238	0.008197872	0.06314636	-0.019602682	0.053749368	-0.068272464	-0.06561332	0.039719384	0.05508311	-0.034861136	-0.043981805	0.07401933	0.08434716	0.031290535	-0.08958699
-0.0070453235	0.057784095	0.008911917	-0.04297673	0.07545214	-0.012368024	0.0019559972	-0.0021990861	-0.0034982322	-0.0053755096	0.042063028	0.08109974	-0.062895976	-0.036743812	0.014279098	0.07270049
0.0049097887	0.037019737	0.010150163	-0.054082848	0.0035495055	-0.00629465	0.042785056	0.08233892	-0.084115274	-0.08060992	0.048961245	0.031714566	-0.0028056758	-0.06559092	0.0061527276	0.07353511
-0.042570777	0.00040757316	0.008074876	-0.0764813	0.05177402	-0.061944302	0.04609351	0.064266965	-0.0067769494	-0.05500316	-0.013433986	0.010756225	-0.056607787	-0.068414144	0.010197435	0.0246193
-0.00378625	0.05717299	-0.079522215	-0.075472884	0.007967501	-0.07167155	0.061796818	0.028553857	-0.04765423	-0.00723621	0.06566926	0.064150654	0.0182444	-0.082923636	-0.014586386	0.051453345
-0.06862886	0.030717824	-0.017358918	0.001897946	0.015949575	-0.06871993	0.027686378	0.071355835	-0.013534527	-0.008727277	0.019782702	0.024190303	-0.039702218	-0.06754962	-0.028179888	-0.009689229
-0.0059308023	0.04276604	-0.076777086	-0.0058044298	0.059467126	-0.068329655	0.05905653	0.0093680415	-0.09183417	-0.08591778	0.004398553	0.0531723	-0.07880605	-0.022384953	-0.07273318	0.081446506
0.054310262	-0.040230755	0.037864443	0.02479378	-0.086534314	0.08567258	-0.031797804	-0.053181063	0.071792595	0.0076671867	-0.07151849	-0.018000111	0.031764444	0.03569935	0.06861725	-0.05975325
-0.00012752929	-0.029607246	0.0012376441	0.014204026	-0.02081187	0.051791046	-0.060858455	-0.028736517	-0.00096419686	0.09422151	-0.06345727	-0.03596033	0.0061294595	-0.0060865097	-0.0073565235	-0.0019384545
0.08959678	-0.060499284	0.011616143	0.045954008	-0.044792455	0.08183142	-0.022790255	-0.084488295	0.00855488	0.013097335	-0.07023773	-0.05748553	0.0829174	0.067834005	0.044150572	-0.024354516
0.010491987	-0.031037778	0.0133789	0.009411006	-0.074620955	-0.0036904658	0.0032076316	-0.07368409	0.042391036	0.07747426	-0.008265699	-0.024228185	0.008805995	0.037253518	0.063157655	-0.030380929
0.043525428	-0.019513983	0.053321064	0.039207302	-0.05573648	0.08534051	-0.033107396	-0.083611056	0.009253321	0.0014261251	-0.079932734	-0.04145151	0.06521609	0.05160265	0.0035976067	-0.021976711
0.023541871	-0.061838962	0.027930284	0.08637982	-0.0064444635	0.07582911	-0.068247944	-0.0025906726	0.01502134	0.083139114	-0.058471307	-0.044829074	0.013577894	-0.003268198	0.007353962	-0.05961789
0.005008851	-0.025234371	0.02234022	0.04651519	-0.044952925	0.015469023	-0.01809208	0.0028573463	0.04989772	-0.0030537315	-0.06702997	-0.043336023	0.07844014	0.049385693	0.06020876	-0.072323576
0.058254633	-0.023804158	0.082646966	0.044766344	-0.018900303	0.036327	-0.081078336	-0.04402645	0.076517604	0.041801196	-0.040740702	-0.060279433	0.048389792	0.0027802824	-0.0076354784	-0.017143432
0.056237828	-0.06362864	0.00015402625	0.0049094255	-0.012593602	0.06133321	-0.089325964	0.0017457177	0.0034715463	0.014355073	-0.04737402	-0.07910686	0.021320468	0.037261225	0.014866223	-0.04068494
-0.034246083	0.009774162	-0.079457134	-0.07349758	0.046792325	-0.05637139	0.06560248	0.0046353424	-0.04325826	-0.08530155	0.026140451	0.06314155	0.0033696648	-0.06444885	-0.025804691	-0.001267145
-0.06979347	0.08003752	-0.08377349	-0.01734039	-0.0004242723	-0.053554952	0.03674098	0.08583976	-0.037956834	-0.05344869	0.042646337	0.0048893825	-0.07965865	-0.08191026	0.00061393436	0.03009836
0.09373585	-0.035346642	0.036347944	0.024664631	-0.009720069	0.029405255	-0.0011592347	-0.07455985	0.07251364	0.094915785	-0.07982735	-0.0054911976	0.04674361	0.05966216	0.03625926	-0.014739756
-0.077341564	0.038604125	-0.049896717	-0.01614639	0.017387465	0.004146506	0.032087207	0.082664385	-0.09192025	0.0044262777	0.04440517	0.05406965	-0.052657858	0.0006347257	-0.037473325	0.08218323
-0.0714201	0.031338375	-0.025518266	-0.06545642	0.05821181	0.010435679	0.015088051	0.0006236693	-0.03704362	-0.03361908	0.08450904	0.014093732	-0.013107596	-0.027970184	-0.006535773	0.062042996
0.018463586	-0.02712989	0.008087749	0.055568986	-0.012719904	0.03377038	-0.08454101	-0.07719699	0.07418327	0.066196926	-0.03385602	-0.060269974	0.063961536	0.034546513	0.025328305	-0.0135624325
0.08417607	-0.01868452	0.052468266	0.03921719	-0.026189597	-0.004127991	-0.054231692	-0.018429356	0.0004155015	0.08512049	-0.009697542	-0.009604306	0.079634935	0.027096312	0.0068096397	-0.08259088
0.07936795	-0.016355006	-0.005964078	0.03425793	-0.06107446	-0.0057671242	-0.023354985	-0.015320362	0.044817682	0.028090445	-0.07625192	0.0030302987	0.04125392	0.025037892	0.07388317	-0.021519313
0.0041886643	-0.0851286	0.024927692	0.004856414	-0.0019044227	0.08778331	-0.0072538094	-0.047407206	0.09124923	0.022939337	0.010275047	0.004901219	0.048638463	0.04392512	0.083167255	-0.0870001
0.08306227	0.0071479497	0.02303192	0.0521318	-0.007600795	-0.0018782772	-0.04642383	-0.07240902	0.01077811	0.08324044	-0.03748567	0.0076861843	0.053732574	0.012745571	0.08502236	-0.0068984446
0.016278137	-0.06303358	0.047220815	-0.00994876	-0.065708466	0.026702236	-0.061324235	-0.07386596	-0.0021488722	0.02097152	-0.020528276	-0.079490826	0.04416041	0.08093353	0.025866792	-0.034584306
0.07709292	-0.0510917	0.061397344	0.085433684	-0.0076633203	0.030825127	-0.060139865	-0.017084353	0.029222768	0.04617736	-0.03221322	-0.0697226	-0.010224094	0.04781571	0.018165642	-0.0057393117
0.068333544	-0.06979429	0.081245795	0.0072540822	-0.063050635	0.06795832	-0.031426016	0.002349373	0.03308981	0.08746207	-0.08119301	-0.020959688	0.06967306	0.07287157	0.079998404	-0.0735603
0.08573672	-0.06717088	0.08729661	0.06517031	-0.021878026	0.06562889	-0.079630494	-0.033996526	0.059133906	0.074721284	-0.0829586	0.0036524667	0.025689265	0.04197642	0.0065316926	-0.008996185
-0.07793691	-0.0066987793	-0.002290973	-0.014873462	0.003927249	-0.052606232	0.025591416	0.039863937	-0.016346851	-0.06934649	0.03644494	0.04582759	-0.028610168	-0.018110568	-0.00033080953	0.0801691
-0.049669266	-0.01081742	-0.06711408	0.009957455	0.012941926	-0.038088255	0.005894925	0.02584486	-0.015163585	-0.0036853878	0.08019671	0.042008955	0.0034675864	-0.029616028	-0.032344222	0.06975934
-0.018225882	7.501003e-06	-0.0070183286	-0.0046474724	0.0024069177	-0.014149214	0.05082992	-0.006006018	-0.06735234	-0.043601744	0.08459348	0.031137034	-0.024821034	-0.026273653	-0.008179424	0.080176085
-0.08694618	-0.0009724125	-0.070595115	0.001783365	0.054321453	-0.037330568	0.01641282	0.010652842	-0.07439846	-0.08352285	0.057164595	0.06769909	-0.028855596	0.00037423306	-0.043667827	0.036353886
0.047776632	-0.05493117	0.027759006	0.07008901	-0.053819798	-0.004585283	-0.029713128	-0.06347349	0.07192267	0.04719353	-0.064300284	-0.053445846	0.055346537	0.0042358018	0.006069325	-0.03015988
0.013517732	-0.04211179	0.037546862	0.04876916	-0.0830096	0.059834983	-0.019791987	-0.004556121	0.051494136	0.045419436	-0.009602357	-0.031295866	0.037962034	0.010679456	-0.004677914	-0.017702414
0.051734075	-0.08218441	0.017066497	0.07627407	-0.064266905	0.020010801	-0.019655006	-0.08708777	0.05831024	0.065990984	0.007849107	-0.07096957	0.07375741	0.09011038	0.008606667	-0.007917459
0.026356384	-0.060086343	0.04320608	0.07104666	-0.075735025	0.077095136	-0.08930154	-0.06282843	0.0033236356	0.0133118015	-0.08848909	-0.07105652	0.03546619	0.08893633	0.063005835	-0.05851007
0.064563714	-0.01804365	0.077174604	0.040584695	-0.0014554005	0.06781926	-0.066749156	-0.05295692	0.006650011	0.094672404	-0.05974245	-0.031376343	0.0566977	-9.188817e-05	0.031359214	-0.028065452
0.013547353	-0.022087818	0.036281474	0.07237525	0.002509953	0.03130851	-0.017238678	0.0015248128	0.05125593	0.09448812	-0.08659877	-0.0491719	0.046147387	0.089622945	0.079754375	-0.069899924
0.051957816	-0.037675116	0.06262807	0.014421042	-0.02016497	-0.0038941884	-0.013154269	-0.05266371	0.073738724	0.03732861	-0.0413945	0.0062719323	0.026933769	-0.004654412	0.0801511	-0.014521669
0.09192988	-0.06328616	0.036005024	0.03398716	-0.0077670882	0.031018496	-0.054959442	-0.07900023	0.036179826	0.06277889	-0.045480523	0.0012741896	0.06431304	0.08001242	0.07094654	-0.027119394
0.02493546	-0.06270983	0.04598605	0.010069695	-0.07362619	0.0895726	-0.07231225	-0.066435106	0.054715626	0.082395785	-0.07864904	-0.050322387	0.062417645	-0.0039725304	0.05575719	-0.0019939505
-0.07046213	0.04828154	0.010118803	0.0040363017	0.026431678	-0.07663314	0.053558096	-0.00456935	-0.028261922	0.003437427	0.08151752	0.010984278	-0.0016761918	-0.064120404	-0.04270224	0.016910685
0.052565888	-0.050559178	0.087093644	0.025279464	-0.012161412	0.062604666	-0.07946035	-0.06489635	0.029097408	0.034915894	-0.069751054	-0.055391382	0.011976347	0.09110543	0.043946434	-0.081138104
-0.021535004	0.043834623	-0.06382907	-0.048551768	0.025125401	-0.07173714	0.05098923	-0.0037964403	-0.035377532	-0.02381328	0.073370464	0.024977028	-0.085061885	-0.054115787	-0.027571721	0.0017582087
-0.07153725	0.08619359	-0.044655185	-0.0021431113	0.044891093	-0.0662041	-0.005472649	0.045050334	-0.06774129	-0.051640946	0.06892383	0.050643798	-0.00951099	-0.030339621	0.005928103	0.0009846231
-0.022100411	0.026746081	-0.06424669	-0.08468548	0.02197765	-0.047756024	-0.0014926188	0.039119754	-0.07538377	-0.023326317	0.00049733266	0.01954777	-0.032618865	-0.0087432265	-0.01972983	0.02898601
-0.076142274	0.041651186	-0.086731784	-0.017354835	0.014591032	-0.044760346	0.049913023	0.06640599	-0.014861845	-0.09329313	0.055502035	0.03914565	-0.03465791	0.0026628172	-0.041158505	0.07051645
0.00038299168	-0.074195355	0.08713659	0.080048926	-0.03920631	-0.002383275	-0.03346034	0.001544946	0.062155154	0.010295244	-0.048352677	-0.01557019	0.0072792377	0.053932875	0.0054126945	-0.05974562
0.016249046	-0.062109545	0.030964045	0.025204068	-0.047801435	0.033216253	-0.03508697	-0.04352428	0.033438828	0.070665665	-0.07312637	-0.07501721	0.07479156	0.07704306	0.06407247	-0.08792933
0.017050903	-0.066284426	0.074979514	0.07162758	-0.024221336	-0.009876953	-0.048994847	-0.07915567	0.07086392	0.06396901	-0.02582356	-0.015520175	-0.0053974916	0.07782324	0.026986783	-0.0404911
0.050386157	-0.0027151024	0.0022149428	0.050381664	0.014006919	0.052255515	-0.057485186	-0.03731653	0.021090126	0.06445077	-0.025956213	0.008728594	0.06342887	-0.016943317	0.0663806	-0.056502763
0.003395753	-0.060753647	0.07918055	-0.014454827	-0.06370096	0.042390313	0.01489535	-0.0059823	0.012867026	0.027648304	-0.06882575	-0.066598	0.0037583685	0.0356948	0.0009451585	-0.05359506
0.021737738	-0.028047217	0.054197505	0.06679103	-0.014386518	0.05242167	-0.049185198	0.0054893913	0.04308875	0.069223456	-0.03146666	-0.06186181	0.050165612	0.071689844	0.009738992	-0.01162625
-0.006924633	-0.012448732	-0.016127825	0.04383998	-0.011451519	0.046898354	-0.071267724	-0.068117455	0.06865494	0.05141671	-0.037435126	-0.0074888715	-0.0065940036	0.035241418	0.032425668	-0.01324148
-0.0036336612	-0.026421217	-0.0076034656	0.006758759	-0.06109299	0.03547085	0.0063543296	-0.077630386	0.0058496236	-0.012782809	-0.019832376	-0.014233856	0.03668579	-0.01590418	0.0638452	-0.061468516
0.07009034	-0.003155054	0.08757005	0.016519116	-0.09070539	0.035890326	-0.0026208763	-0.06882323	0.016349358	0.05791662	-0.058715858	-0.04857685	0.039589167	0.06167708	0.06553136	-0.060230616
-0.004075921	0.009834575	0.08483761	-0.008340535	-0.086904205	0.009456858	-0.058300592	-0.04917967	0.018667003	0.038047668	-0.015192295	-0.0026676194	-0.0050778007	0.034125887	0.049100794	-0.08843413
0.03687796	0.0004968314	-0.005740122	0.04372077	-0.037509155	0.028189952	-0.015241605	-0.084262736	0.030433191	0.018527325	-0.034496225	-0.037270017	0.063242875	0.072449684	0.04006541	-0.08678298
0.00064958277	0.012974811	0.011595372	-0.006188392	0.070213735	-0.052202526	0.027772004	0.026216744	-0.06855089	-0.07987849	0.060650326	0.0026435063	-0.04202817	-0.0030565362	-0.022184595	0.016703673
-0.06542429	0.04619647	-0.0659509	-0.06680879	0.049983658	-0.08339404	0.06398223	-0.011731589	-0.088453405	-0.04174972	0.0630878	-0.011785728	-0.0057023335	-0.031901337	-0.029922152	0.025109507
0.011203454	-0.00052554434	0.08927247	0.053589597	-0.014996482	0.049981076	-0.07358371	-0.03611826	0.0145876	0.05918264	-0.028486688	-0.019563481	0.048494413	0.06976375	0.021193603	-0.0651085
0.07662585	0.0046619903	0.001426815	-0.00056356785	-0.028046343	0.08453208	0.005484945	-0.06893561	0.030448051	0.036379557	-0.070537545	-0.019588716	-0.009372347	0.08498084	0.07318449	0.0034946115
0.0606554	-0.07269279	0.068339296	0.008651978	-0.030544214	0.063805856	0.001854142	-0.051605035	0.09477678	0.08887469	-0.031018384	-0.06321168	0.010717431	0.06974988	0.014372986	-0.085755534
-0.0027736877	-0.027644323	0.08490854	0.06574276	-0.013123111	0.04185373	-0.056409277	-0.07193164	0.014141244	0.018072313	0.0043704654	-0.036464576	0.0034258408	0.044726755	0.054358713	-0.009252516
