0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
-0.04470253	0.0168022	-0.07310356	-0.08032388	-0.0059865834	-0.047296453	0.039208267	0.042400856	-0.045272812	-0.05625663	0.011518629	0.07371252	-0.042117115	-0.009822963	0.01663288	0.04464474
0.006776327	0.06404925	-0.038606092	-0.050262608	0.05224121	-0.025124833	0.06569738	0.057547007	-0.059400514	-0.053241797	0.07293705	0.02418778	-0.035264716	-0.01643842	-0.048445065	0.06632459
-0.07647403	0.0143947955	-0.06277899	-0.0011566876	0.035313655	-0.03807524	0.077634245	0.033821892	-0.06446995	-0.040191248	-0.007654312	0.08186303	-0.06385409	0.0051593697	-0.038172435	0.08248848
-0.033532564	0.04265531	-0.027457258	-0.059491627	0.0123108355	-0.037546344	0.05974851	0.0049945605	-0.05749223	-0.0096195	0.03100027	0.029241895	-0.02530777	-0.07274468	0.016468441	0.06823044
0.07816819	-0.00025087924	0.06846514	-0.0029672417	-0.06895715	0.075344615	-0.08786957	-0.063050516	0.07439009	0.060031615	-0.06173612	-0.02022957	0.08279407	0.014280468	0.026109142	-0.06869957
0.054569736	-0.0674978	0.058246758	0.0022482923	-0.06435749	0.058137897	-0.0133266905	-0.042681545	0.0043055187	0.07706587	-0.03262772	-0.036230545	0.036270604	0.04854795	0.08169611	-0.055332143
0.06980823	-0.066302925	0.022631811	0.0516902	-0.053657405	0.038177527	-0.01351142	-0.08392295	0.079751775	0.07797612	-0.052075393	-0.05598761	0.026822003	0.060274247	0.08377297	-0.01942135
0.06712862	-0.07966319	0.074980214	0.057952426	-0.003897248	0.049977396	-0.030185947	-0.02128527	0.09463617	0.032081537	-0.0405758	-0.010415992	0.043536462	0.03983325	0.010336736	-0.02417549
0.04096708	-0.08705466	-0.00011590343	0.02902522	-0.05866366	0.03231956	0.008816127	-0.024304742	0.0033733933	0.029640365	-0.053999715	-0.034122817	0.07050516	0.01833941	-0.0037380771	-0.06265475
0.025951356	-0.0003519013	0.012404945	0.057883948	-0.03773844	0.06905546	-0.07729321	-0.032141715	0.03850254	0.012179802	-0.06564819	0.009595676	0.066297226	0.08627938	0.013820828	-0.060172573
0.07686405	-0.03205319	0.06107439	0.04612403	-0.07603267	0.015336646	-0.04842735	-0.031702764	0.093996465	0.094625674	-0.082749516	-0.039713703	-0.0034577125	0.05867754	-0.00034826965	-0.06678453
-0.0009594159	-0.066752814	0.03938563	0.077745184	-0.08267029	0.036846668	0.008168998	-0.03764196	0.07075198	0.009313718	-0.037309404	-0.06962926	0.05033734	0.032033466	0.078239314	-0.04798199
0.0017457355	0.06468397	-0.0005340547	-0.04084075	0.052856226	-0.00400236	0.05505147	-0.0049655004	-0.00843842	-0.0024352912	0.049720388	-0.00141419	-0.0509292	-0.05749511	-0.01887638	-0.0065586064
-0.08534733	0.010796238	-0.06861594	-0.012057737	0.05432323	-0.018611848	0.045436155	0.071207106	-0.06117735	-0.02002508	0.06587106	-0.014674231	-0.040426943	-0.009855814	-0.019722303	0.08617878
-0.0803999	-0.008077507	-0.012455842	-0.033836946	0.07331394	-0.008731847	-0.015141858	0.053200226	-0.051439345	-0.024418278	0.009768378	0.06957038	-0.022909824	-0.030414388	-0.06661955	0.047107622
-0.0846974	-0.01578855	0.013425357	-0.053844173	0.023299657	-0.035000127	0.04761984	0.03832883	-0.0051600817	-0.0849952	0.022075763	0.041829653	-0.031431384	-0.07468418	-0.023484	-0.0071142577
0.047468647	-0.0040279464	0.036577698	0.005251215	-0.008369768	0.08189328	0.009603558	-0.023760403	0.058943294	0.047762167	0.0067965793	0.006637411	0.06895014	0.036107652	0.058825426	0.0035796973
-0.002697917	-0.048589304	0.041800994	-0.008334306	-0.035305735	0.09114141	-0.04328407	-0.07933122	0.02836982	0.030634044	0.002155672	0.0007685309	0.01929149	0.0541435	0.0056432094	-0.090585455
0.089440204	-0.027376782	0.00088820705	0.013271033	-0.022685153	-0.0018430693	-0.012000218	-0.010884292	0.049978375	0.07494652	-0.011981238	-0.04745976	-0.006845584	0.06747791	0.08222735	-0.08628037
0.013130933	-0.07600251	0.030005977	0.04437485	-0.06473022	0.03535081	-0.039774474	-0.02255309	0.06332503	0.029321946	-0.08598088	0.0002570498	0.034813993	-0.0045883125	0.0148616545	-0.03713226
0.026420895	-0.07736396	0.08799123	0.060451023	-0.04861933	0.07507648	-0.058401052	-0.081306264	0.040598392	0.038766973	-0.001984312	-0.049832277	0.036843564	0.073332004	0.01779947	-0.08794823
0.059663996	-0.03975083	0.05033372	0.070391424	-0.020131087	0.04862489	-0.037956346	-0.034344535	0.039925802	0.055323258	-0.07014838	-0.04330664	-0.0050814883	0.07179156	0.041106522	-0.016735645
0.022417475	-0.007527232	0.08533517	0.059060194	-0.060006056	0.02027642	-0.018068748	-0.013013397	0.095990196	0.019445166	-0.07618885	-0.048488483	0.057915647	0.051703725	0.026867814	-0.010841189
-0.07244515	0.049941372	-0.08740466	-0.045031957	0.03268279	-0.078928016	0.08465263	0.039446324	-0.068918444	-0.04307993	0.0810641	0.06258472	-0.062109284	-0.01249503	-0.05769178	0.040120482
-0.014643732	0.046715867	-0.040634256	-0.039891273	-0.03275575	-0.001769668	0.08661434	0.057350647	-0.021488775	-0.08359876	-1.3548022e-05	-0.02000848	-0.07279963	-0.034611933	-0.050014395	0.02010671
-0.04757919	0.04054724	-0.0772402	-0.00914881	-0.026198866	-0.07293397	0.019893866	0.001052141	0.006182479	-0.010711949	-0.0071891635	0.032492213	-0.036993675	-0.04795331	-0.046062317	0.0031460735
-0.014690679	0.050766487	-0.06675074	0.011992814	0.06573449	-0.0027996374	0.031414412	0.058194887	-0.053436283	-0.00787666	0.008999609	0.045197986	0.012690281	-0.027851528	-0.05815888	0.063698456
-0.029303355	0.002457736	-0.033901002	0.008296229	0.039729442	-0.039519224	-0.0026273043	0.021202499	-0.010646518	-0.07787116	0.036260158	-0.016846078	-0.017539715	-0.028541777	-0.012881048	-0.014192535
-0.034658194	0.07407189	-0.033002414	-0.06341878	0.012339899	-0.073435366	-0.0041810567	0.07369388	0.012783253	-0.051180843	-0.007967504	0.009438575	-0.03830456	-0.04731142	0.00398736	0.036485024
-0.08725457	-0.008948265	-0.055429004	-0.027284304	-0.015099313	-0.0004230598	0.056810133	0.0701139	-0.016583586	-0.089187965	0.07673103	0.058547355	0.014557851	-0.042945214	-0.008474162	0.040450726
-0.060227692	0.057542708	-0.055902813	-0.07540543	-0.017998246	-0.08067579	-0.0056289514	0.06656142	-0.045418132	-0.023410281	0.010964138	0.041779824	-0.01798079	-0.040009283	-0.019063476	0.035992928
-0.0006209863	0.078266494	-0.02368379	-0.025223514	0.0002827967	-0.050513368	-0.003363826	0.06880699	-0.028223932	-0.049221873	0.03465662	0.013601908	-0.017403275	-0.044432893	-0.049316846	0.08973224
0.050608896	-0.077236295	0.042947374	0.010737291	-0.08075494	0.05232963	-0.044532385	-0.0674207	0.03388636	0.093468666	-0.010218598	-0.042255186	0.04110598	0.036605913	0.012872313	-0.07207544
0.006437691	-0.07002896	0.025424842	-0.003310146	0.0060475646	0.03217714	-0.05495719	-0.05001223	-0.004199428	0.017825864	-0.02092118	-0.08190751	0.0654152	0.027511513	0.022392215	-0.042275336
0.08053208	-0.027740074	0.02749585	0.058493383	-0.05029625	0.005040903	-0.03835171	-0.0551011	0.03272468	0.07994798	-0.02948945	-0.06890186	-0.0057666497	0.08937292	0.046497133	-0.037449572
0.07713925	-0.034623966	0.053977557	-0.0067723026	-0.04370573	-0.005260707	-0.05303951	-0.04233573	0.003510107	0.04589658	-0.014248464	-0.07398964	0.06525013	-0.0012981533	0.037628207	-0.06183133
0.0025629092	-0.03189117	0.037250824	-0.0058957133	-0.06166047	0.031883597	-0.06415091	-0.068079434	0.06605638	0.09048872	-0.07862619	-0.07995793	0.04569646	0.049385894	0.021206131	-0.08550591
0.021889778	-0.033651814	0.048628636	0.033005122	-0.06392663	0.06949552	-0.086353295	-0.07642359	0.08174002	0.082335785	-0.011953637	-0.013361852	0.07498925	0.055753615	-0.01164789	-0.0029752238
0.016809948	-0.06726382	0.031623468	0.033444744	-0.09223111	0.043740995	-0.025522653	-0.027968356	0.025861029	0.06335214	-0.018367797	-0.06463661	0.06047505	0.040184814	0.011944505	-0.060173023
-0.03471253	0.05570023	-0.057366792	0.00034561494	0.021730019	-0.057347063	0.074907765	0.030793134	-0.049104672	-0.03754464	0.08831881	0.082089365	-0.0047356826	-0.035350863	-0.016420903	-0.0021181041
-0.045132488	0.039526623	-0.022861456	-0.026636275	0.08398885	-0.08609918	0.058224823	-0.0042590527	-0.073342845	-0.07372105	0.012809435	0.035642605	-0.04222533	-0.059328426	-0.067404725	0.05144681
0.057682186	-0.0130546875	-0.002567097	0.06857198	-0.008209352	0.059112333	-0.06130301	-0.023164392	0.086159214	0.07236655	-0.049128387	-0.07537384	0.06450233	0.032480557	0.023340436	0.00024743282
0.049741406	-0.07542001	0.05027213	0.011467199	-0.017123556	0.025660424	0.008671529	-0.05533624	0.057200436	0.05710496	-0.063859105	-0.07615409	0.026947148	0.06972376	0.037508667	-0.07495681
0.060096785	-0.08128319	0.046062738	0.019872213	-0.010963945	0.04063649	-0.06928019	-0.018914146	0.04730158	0.046158165	-0.08258567	-0.015464451	0.056423962	0.07422482	0.05920291	-0.0017180339
0.012285628	-0.057481635	0.080198064	0.0228208	0.0005974091	0.080675304	-0.021855922	0.001675837	0.086482614	0.07903453	-0.06219263	-0.08541778	0.07107489	0.0011993924	0.025875537	-0.05236467
0.07827066	-0.014471573	0.022250582	0.029741444	-0.04251809	-0.0056660357	0.009125274	0.013050462	0.060028877	0.024768809	-0.057091825	-0.051892735	0.08022024	0.013858234	0.048989493	-0.031533454
0.0816853	-0.070856646	-0.01240321	0.02425769	-0.058444034	0.043328535	-0.04755523	-0.03429058	0.022704786	0.075023666	-0.024233919	-0.06513132	-0.0028180007	-0.0096113235	-0.011126823	-0.028072681
0.035724536	-0.039516266	0.03381808	0.03862106	-0.045412265	0.071441285	-0.028106848	0.0038128698	0.058422863	0.008280038	-0.02984682	-0.026846917	0.0748825	-0.00039884276	0.027343538	-0.01355078
0.012141991	-0.05967877	0.05875902	0.026645774	-0.08545716	0.08606363	-0.025239028	-0.041590527	0.010066617	0.007958891	0.0037185499	0.0047121975	0.022101143	0.06060845	0.0155900335	-0.03511249
0.02996673	-0.00029085606	0.032786824	0.068265885	-0.06513245	0.06860031	-0.030370545	-0.02395571	0.07750169	0.015206772	-0.08742988	-0.05174102	0.02400296	0.08160995	0.02023254	-0.07241455
0.018973012	-0.053155746	0.012763823	0.056100566	-0.020867663	-0.011235733	-0.01003084	-0.06398229	0.08731589	0.059587754	-0.06860557	-0.02087712	0.017554602	-0.0043952703	0.0019882594	-0.06514378
0.0899533	-0.08320779	0.017858533	0.07415791	-0.07293791	0.000121499965	0.010315944	-0.014430646	0.0437907	0.024222076	-0.061692454	-0.026695523	0.030321725	0.028830575	-0.0009807008	-0.044877294
0.045219522	-0.0858772	0.06474396	0.028181262	-0.07957954	0.060875393	-0.071370736	-0.012569066	0.046067826	0.05491838	-0.008140435	-0.07635439	0.053708136	-0.0016046431	0.035403006	-0.080148794
0.059104368	-0.07423888	0.0102034	0.03465226	-0.022314914	0.03494561	-0.01787774	-0.010144095	-0.003805264	0.07428421	-0.07242215	-0.020101294	0.08247965	0.088617764	0.01835342	-0.08680683
0.0501103	-0.06317658	0.040526614	0.03431958	-0.056353185	0.06367388	-0.060661018	-0.020347295	0.031561792	0.005079912	0.003329789	-0.023494314	0.068858385	0.055398434	0.039284457	-0.0012771469
0.012954859	-0.021735838	0.04221917	0.04897389	-0.053401638	0.023158442	-0.037348	-0.050966676	0.020911109	0.044315267	-0.060160197	-0.070670076	0.016382549	0.061573427	0.00886214	-0.05506563
0.03685187	0.010140423	0.010860887	-0.0035960372	-0.084435575	0.022126373	-0.030713119	-0.079385005	0.064175315	0.042108364	-0.0002902798	0.0012088058	0.054026365	0.024410224	0.051331785	-0.010171282
0.002817226	-0.056975216	0.05857616	0.007563091	-0.0579892	0.07656858	-0.0239012	-0.08206342	0.036778647	0.022693273	-0.054975394	-0.029740268	0.030832395	0.040144667	0.05345789	0.0036175463
-0.057770833	-0.0070098243	0.0040629185	-0.02855162	0.0015641582	-0.05370756	0.006054727	0.06986363	-0.050214384	-0.05363115	0.008343633	0.072883986	-0.0044741407	-0.0028399955	0.0021095576	0.06236124
-0.06897071	0.06325064	-0.027315555	-0.06284093	0.012200329	-0.030715523	0.07448333	0.07509048	-0.06162205	-0.05352515	0.066072725	0.007181489	-0.053937063	-0.028737253	-0.08434753	0.07775713
0.02850738	-0.06001429	0.035105027	0.032423504	-0.06273711	0.022552207	-0.06616908	0.0010002118	0.08000713	0.05765365	0.000859388	-0.050383903	0.029036315	0.009432839	0.050695613	-0.05583938
0.090681046	-0.07940663	0.04718847	0.08490597	-0.010595706	0.020064566	-0.009946284	0.0013730074	0.029078407	0.049762435	-0.04376005	-0.0002527983	0.08806813	0.089966685	-0.008129346	-0.049111538
0.084105045	-0.048944402	0.02472834	0.09014427	-0.08792519	0.08126204	-0.009652018	-0.07750624	0.076127395	0.063595	-0.079484954	-0.061571766	0.011139841	0.021409051	0.045737106	-0.06885987
0.021289755	-0.06293049	0.02355706	0.010107523	-0.005393219	0.006852358	-0.043708652	0.0028534054	0.022915535	0.05776098	-0.060885776	-0.0023244554	0.05392349	-0.0026327348	0.0026587308	-0.07965764
-0.014661778	0.058834255	0.01774615	-0.009508874	0.040397245	-0.05480793	9.790482e-05	0.02224243	-0.06346513	0.005505366	0.036269818	0.010343509	0.0031922897	-0.0573304	-0.020052077	-0.0038802414
-0.050975204	0.066231176	-0.009592285	0.0020075198	0.023996925	-0.031917933	0.0245179	0.07857308	-0.04491426	-0.020508284	-0.011037613	-0.009593087	0.015730392	-0.043056875	-0.031971343	0.014516212
-0.008320523	0.049789388	-0.047150716	-0.043297313	-0.0015876841	-0.0579637	-0.0031043747	-0.0028669792	-0.03944332	0.002545969	0.005205764	0.0438255	-0.07078182	-0.01182584	-0.01805585	0.068561435
-0.033833865	0.025192345	-0.05924596	-0.010582958	0.062215135	-0.012972439	0.025956316	0.059046134	0.0016818475	-0.059011336	0.04171792	0.055342928	0.012770209	-0.06317825	-0.013624735	0.03266828
0.021644231	0.00311153	0.0029322386	0.081388734	-0.056768555	-0.0037817513	-0.063349806	-0.0797689	0.0075354814	-0.00083239557	-0.06618428	-0.00935732	0.06514309	0.004385955	0.06656787	-0.016259542
-0.00020758576	0.024985304	0.006842462	0.0045862454	0.039343547	0.0014863842	-0.011669658	0.06694529	-0.08723208	-0.06283297	0.0032271123	0.012894836	-0.021521172	-0.06804241	-0.03895543	0.04047619
-0.028126294	0.061378393	0.013016439	-0.083365865	0.022008434	0.011944597	0.01743753	0.017119467	-0.008648985	0.008498336	0.06413369	0.047705326	0.009862318	-0.017658249	-0.021745713	0.0822183
-0.0029447142	0.06456844	-0.058390517	-0.015273382	0.03916869	-0.0067201853	0.07318627	0.05689786	-0.042376563	-0.01923284	-0.010969989	-0.011281402	-0.059616636	-0.07163367	-0.01596966	0.016752962
-0.0020429478	-0.081259474	0.04546135	0.024768803	-0.03136158	0.014449749	-0.07085769	-0.00040654765	0.04360158	0.06399051	-0.08513843	0.006420101	0.039557226	0.039976116	0.025358137	-0.056159373
0.0027363468	-0.012074948	0.027606193	0.03231856	-0.0072749457	0.027806677	-0.018665634	-0.06063875	0.070070796	0.06297515	-0.08616279	-0.08159829	0.06522945	0.004546902	0.03864125	-0.013666271
0.03733235	-0.082161404	0.006457568	0.03423882	-0.09396721	0.043330096	-0.073950216	-0.046206467	0.02968832	0.025094189	-0.008570304	-0.08086	0.070166074	0.033316564	0.06377143	-0.02803195
0.057168633	-0.043717816	-0.0028924206	0.04455963	-0.03206432	0.029368734	0.0017589711	-0.05620452	-0.00090373727	0.032668635	-0.07775315	-0.0129671525	0.045504846	-0.0022660147	0.07832895	-0.0046403944
-0.032083698	0.04757185	-0.049066126	-0.028899875	0.07337657	-0.06765406	0.05487802	0.05983916	-0.0643285	-0.0021990403	0.011810303	0.018582871	0.0101587605	-0.08136464	0.017037164	0.008087883
-0.0504947	-0.011100672	-0.03417047	-0.014035567	0.06262154	-0.012006323	0.003107659	0.077218376	-0.0048392327	-0.03262079	0.0012450449	-0.004739249	-0.011289535	-0.02526799	-0.0034382646	0.0040604384
-0.047263794	0.068787225	-0.00025203862	0.000112220725	0.08514156	-0.045503106	0.071875714	0.06630529	0.004380012	-0.0055413046	0.057112336	0.07137191	-0.06191614	-0.026676541	-0.000874478	0.07970928
-0.015608825	0.06641404	-0.070203185	-0.024970904	0.07097996	-0.046587132	0.018265799	0.013978472	-0.038971636	-0.022937661	0.044988543	0.031787183	-0.031043958	-0.033799186	-0.032472275	-0.005129001
-0.06560033	-0.0022833261	-0.030640176	-0.035320297	0.039486013	-0.084212996	0.029872308	0.0067252796	-0.058943793	-0.017055612	0.016832804	0.008401612	-0.076787084	-0.087776	-0.06811374	0.090407565
-0.041963372	0.03960106	-0.053679034	-0.01901503	-0.0050599477	-0.012225749	0.048508372	-0.0063301595	-0.08280886	-0.04720356	0.0037603173	0.0601942	-0.046358068	-0.08225124	-0.03245556	0.08056134
-0.081563026	0.04934151	-0.06602146	-0.06303724	0.019020006	-0.08910813	-0.008586284	0.085034505	-0.035146847	-0.0089016175	0.06424119	0.07683702	-0.041711275	-0.039850704	-0.06929361	0.056444608
-0.060269345	0.059238125	-0.024595844	-0.022347225	0.032685176	-0.035180468	0.031837687	0.00019584199	-0.043780364	-0.010818716	0.08455171	0.039666854	0.004104328	-0.011605493	0.0055318894	-0.0050561638
-0.049864907	0.038745854	-0.06876262	-0.034639187	0.038378023	-0.026143374	0.04926277	0.046526197	-0.019892363	-0.05422313	0.043025736	0.038614452	0.013946608	-0.015581423	-0.05393205	0.084045514
-0.022909086	0.0068142503	-0.032677	-0.06716996	0.067814305	-0.028718738	0.022732107	0.05049311	-0.01414414	-0.043978136	0.0729689	-0.0132895885	0.010277507	-0.037122343	-0.078196205	0.08803146
-0.045741793	-0.006767286	0.0022120962	0.009528373	0.009710701	-0.07662704	-0.01074302	0.036031198	-0.0018279483	-0.027422193	0.053336695	0.016732771	-0.042835202	-0.032638215	-0.05797071	-0.0028896336
-0.00189864	-0.08951552	0.038865857	-0.0011916608	-0.008657503	-0.0053447247	-0.069364615	-0.054527376	0.076028116	0.00798079	-0.0039729383	-0.008522094	0.024020107	0.07558745	0.05178235	-0.07698578
0.0369388	-0.06948349	0.089067616	0.075661995	0.0028288998	0.009128462	-0.06682749	-0.0375527	0.06500819	0.030170966	-0.061283108	-0.009280069	0.09014194	0.06602395	0.041191604	-0.0028051957
0.03037428	-0.046666645	0.055650767	0.02501123	-0.04823845	0.055175908	-0.07423429	-0.08886237	0.013848497	0.09485505	-0.08958507	-0.022311687	0.08560153	0.03413725	0.047993526	-0.086953126
0.07795846	-0.035221454	0.023387074	0.0061315354	-0.0163178	0.034525514	-0.019614652	-0.06426325	0.07607192	0.05325511	-0.053599197	-0.0023146677	0.0072058477	-0.0039855037	-0.0075809695	-0.08174033
0.08597876	-0.0044623544	0.045005243	0.056447867	-0.07767016	0.023365043	-0.053297237	-0.017035715	0.0295925	0.012072593	0.004320956	-0.00056404015	0.0783452	0.087740995	0.077121906	-0.0013885982
0.021368735	-0.07060808	0.0010525234	0.07493222	-0.0030702099	0.029836223	-0.090751134	-0.06549849	0.09144098	-0.008355189	-0.04100824	-0.036852002	-0.0076300623	0.019638488	0.03956247	-0.08747583
-0.019948315	0.0792997	-0.049034916	-0.03541982	0.012560459	-0.0141221825	0.013631195	0.08223743	-0.032636013	-0.07922609	0.04098024	0.025322318	-0.045272335	-0.08159143	-0.06788485	0.040816925
-0.011999963	0.020496279	-0.0366325	-0.06962305	0.025471214	-0.055983614	0.01806669	0.03244151	-0.015043057	-0.05912311	0.038919766	0.075212605	-0.051642507	0.013287591	-0.009838009	0.038461056
0.0021608875	0.05960785	-0.0099390475	-0.009848933	0.0026182265	-0.0359999	0.041369587	0.08060449	-0.07808754	-0.02174393	0.002783274	0.0615271	-0.058756046	-0.015773274	-0.07790446	0.055468064
-0.027827969	-0.004794846	0.008742682	-0.030364456	0.021312954	-0.049741887	0.035682518	0.059321176	-0.029510943	-0.044607103	0.03278536	0.042475235	-0.05618801	-0.059281122	0.008099388	0.05451
-0.056312744	0.081664704	-0.018729633	0.0051501626	0.032945603	-0.04729095	0.037560888	0.040068977	-0.07779343	0.00031874081	0.08252128	0.037568934	-0.01520617	-0.0043724934	-0.009754289	0.049816046
-0.06720909	0.012421009	0.011463904	-0.045944948	0.04597823	0.007865862	0.07104975	0.00022639881	-0.0044156434	-0.05704925	0.03895775	0.051765658	-0.029543612	0.0015375984	0.004966599	0.06245665
-0.004486325	0.072055034	-0.02917498	-0.0761234	0.088585	-0.009650644	0.05929486	0.011486143	-0.05005723	-0.0852678	0.016270878	-0.011340288	-0.0046073725	-0.03934374	-0.045275778	0.07342369
0.043799333	-0.08439418	0.07443213	0.0013845727	-0.0030958531	0.042357277	0.007135777	-0.040384	0.0035866564	0.017673552	-0.013584263	0.0018216454	0.06716139	0.052754354	0.029012568	-0.016476186
-0.002012401	-0.031536147	0.0041548614	0.082219765	-0.02350927	0.08014023	-0.051055513	-0.086644486	0.044106673	0.09355569	-0.019693308	-0.054306634	0.034571193	0.07001035	0.003539008	-0.08613922
0.08962546	0.0038655635	0.091182984	0.05464543	-0.089885905	0.0119314715	-0.014434946	-0.004714018	0.01682678	0.029055065	-0.058699187	-0.07378585	0.040521648	0.045570467	0.048191804	-0.04678359
0.08572796	-0.023139035	0.077764526	-0.006637665	0.0006811701	0.019159632	-0.056340978	-0.027524365	0.046074737	0.042886283	-0.056567546	-0.06098958	0.05653997	-0.0023754088	0.024837343	-0.061782222
0.009818644	-0.05448122	0.020466225	0.03290428	-0.060855016	0.025621349	-0.00920556	-0.06502658	0.07504711	0.046685066	-0.02500217	-0.060630873	0.02150343	0.022166647	0.032194674	-0.071795054
0.03356253	-0.016196659	0.07441531	0.017620366	-0.06931366	0.01984026	-0.08816112	-0.08189586	0.06916741	0.034988295	-0.046387907	-0.018489948	0.029261502	0.05447781	0.08082714	-0.003150774
0.0087898355	-0.043017395	0.036488473	0.062023517	-0.023239277	0.042768408	-0.067742236	0.006082698	0.04245406	0.06779829	-0.07876646	-0.012455407	0.08367332	0.04992829	0.084241964	-0.031744085
0.0383301	-0.07701378	0.048621148	0.041065518	-0.015960626	0.02675201	-0.07992148	-0.03372296	0.09421302	-0.00037200915	-0.0787118	-0.06396683	0.07876552	0.0018581704	0.01578226	-0.039564118
-0.005226349	-0.08251832	0.07542317	0.016293615	-0.045782574	0.051771685	-0.051233094	-0.0026311802	0.0538147	0.040233813	-0.025357444	-0.0075119073	0.018603813	0.016416235	0.047405418	-0.061182074
-0.00061038404	-0.087054364	-0.006569428	0.043777943	-0.054234453	0.050517477	0.0052416613	-0.061163656	0.023537083	0.07297741	-0.016550537	-0.013393148	0.06896511	0.025150437	0.054346617	-0.054145835
0.08756587	-0.015454326	0.05446414	0.036815573	-0.038927548	0.045766406	-0.08545094	-0.053393267	0.0432295	0.03399986	-0.010608761	-0.0047410047	0.04979655	0.017329087	-0.006904734	-0.059895527
0.06903593	-0.03453248	0.073005006	0.039017253	-0.017014038	0.04245684	-0.08901478	-0.05680131	0.08055044	0.085441455	-0.06307028	-0.06466835	0.05048792	0.05889406	0.06886173	-0.05915189
0.075794294	-0.008920097	0.023358155	0.024660485	-0.08497079	0.063637674	-0.019957129	-0.030480437	0.05046774	0.08696601	0.006645399	-0.04400494	0.06864229	0.09207392	0.004657291	-0.025152618
0.0068109822	0.07958419	-0.05143869	-0.035098016	0.09263591	-0.06457508	-0.012540985	0.06798059	-0.093202084	-0.083425626	0.016884964	0.05470205	-0.06413476	-0.07475086	0.013318192	0.061173864
-0.054088943	0.07816775	-0.029253602	-0.038142674	0.05796017	-0.05169335	0.059933905	-0.0006926068	-0.038877565	-0.041803863	-0.014400388	0.066625856	-0.05346793	-0.020380856	-0.0065258862	-0.0045826132
-0.015575224	0.045449313	-0.019239528	0.003224653	0.038216595	-0.056617	0.07716007	0.0069229994	-0.0879571	-0.019903058	0.08016233	0.06176135	0.016926093	0.012805543	-0.08033636	-0.0130011365
-0.06858148	0.07170563	-0.009646261	0.0034522132	0.038494583	-0.07714358	0.041705232	0.046886764	-0.042840887	-0.029345427	0.0374121	-0.009871506	-0.006795103	-0.08398261	0.0032314393	0.03006604
-0.035579544	0.009747767	-0.07402241	-0.04512654	0.07957006	-0.08004766	0.013075927	0.020393567	-0.042178094	-0.09019387	0.08123503	0.033218537	-0.03158893	-0.0038759804	0.016690513	0.08303741
-0.07501663	0.039111227	-0.013661428	-0.03632624	0.07107576	-0.08066365	0.049081966	-0.014724081	-0.08035138	-0.060280554	0.043672435	0.04569882	0.016910445	-0.016473686	-0.05099106	-0.006715773
0.03281166	-0.019749643	0.06539795	0.05646536	-0.05058855	0.08283958	-0.060343914	-0.042527966	0.09768551	0.08527102	-0.021640407	-0.08978757	0.023585124	0.05835371	0.06416102	-0.006485899
0.04220246	-0.086670436	0.0046486217	0.067935534	-0.03920546	0.0644983	0.0023611744	-0.06982661	0.012266906	0.04023488	-0.087642185	-0.021020303	0.00037871784	0.055718187	0.038824704	-0.047106974
-0.031844903	0.054686118	-0.08553711	-0.04685555	0.044760577	-0.06387807	0.036893398	0.013232299	-0.06457409	-0.015128114	0.01065088	0.058166195	-0.062252544	-0.055073366	-0.05553997	0.06252802
-0.07311584	-0.005753664	-0.06308004	-0.07378222	0.07958782	-0.030088874	0.02314366	0.01814898	-0.058903024	-0.02052579	0.012991735	0.02439591	-0.0036839035	-0.022694224	-0.031608503	0.07562852
-0.035451367	0.057333644	-0.025276516	-0.03185561	0.0053422265	-0.019034356	0.004257607	0.0661066	-0.07100695	-0.055313256	0.03777975	0.06114958	-0.025203979	-0.046271753	-0.0115282675	0.008164102
