0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
-0.00306221	0.0665322	-0.06500565	-0.038133767	0.073584214	-0.0068734125	0.019210724	0.075997084	-0.05117751	-0.036781758	0.017085277	0.051129583	-0.005111368	-0.008269063	-0.0224186	0.026346156
0.05045033	-0.070638776	0.0098181125	0.041304927	-0.09191241	0.0006114209	-0.059784736	-0.040290155	0.03868695	0.09550056	-0.045038864	-0.05928844	0.038144775	0.016210401	-0.00796983	-0.029561847
0.06438932	-0.0105486	0.0015621316	-0.00031810388	-0.07172406	-0.0022330119	-0.07271441	-0.04777518	0.0950725	0.021512128	0.00068206736	-0.08111142	0.0017957737	0.019983554	0.0849343	-0.023823751
0.07455183	-0.026021466	0.064535744	0.005469318	-0.078884214	0.0006837707	-0.08045947	-0.026101148	0.023382425	0.04529018	-0.08645481	-0.004534699	0.020563353	0.07130379	0.03067961	-0.0011147525
0.019335244	-0.015194275	0.04093189	0.05211069	-0.018898966	0.025850996	-0.045389943	-0.05847343	0.07319933	0.050717164	-0.06289436	-0.014572074	0.036234397	0.062262762	0.08577555	-0.06653042
0.0012651379	0.04977022	-0.021162916	-0.014075834	0.014846105	-0.028254712	0.03128981	-0.0011691342	-0.04057765	-0.032352272	0.0029147028	0.058877207	-0.020819485	-0.080046296	-0.057841517	-0.004295885
0.007629413	0.08317452	-0.07515754	0.009611955	0.08634193	-0.041864008	-0.011874046	0.034868736	-0.02144101	-0.06786734	0.0028999208	0.043932095	-0.0485557	-0.015217251	-0.07497598	0.080572456
-0.06318802	0.0030081116	-0.037879743	-0.02893893	0.0046797036	-0.008296797	-0.0064660828	0.05075512	-0.08628426	-0.0106517	0.00054538174	0.08041193	-0.060018405	-0.03270571	-0.083353214	0.08262698
0.011058967	-0.03166836	0.01840484	0.023215272	0.0016019135	-0.003703869	-0.059459917	-0.0027963147	0.057240356	0.059761785	-0.048400614	0.0043210853	-0.009703957	0.018333675	0.048146218	-0.07526361
-0.013976252	0.03399922	-0.026910692	-0.058922566	0.019361094	-0.029653499	0.083590016	0.07343708	-0.0064919232	-0.090089455	0.042996146	0.03486929	-0.0187479	-0.051401358	-0.026715288	0.0050092926
-0.05360052	0.01201348	-0.07452766	-0.08287736	0.08051998	-0.07717092	-0.0029189838	0.08608365	-0.04751254	-0.041629158	0.07125213	-0.012812515	-0.04303216	-0.06307324	-0.029313851	0.09115151
-0.06254471	0.051204994	-0.01500071	-0.075567715	0.035195794	-0.07651344	0.065922275	0.062171184	-0.07766253	-0.003989556	-0.009105828	0.019981662	0.0122083975	-0.0053171595	-0.030596256	0.07667126
-0.047561128	0.015798606	-0.034668434	-0.014140718	0.034734055	-0.035496276	0.06292503	0.07204525	-0.0843635	-0.021830773	0.07492396	0.06622661	-0.05620799	-0.042585984	0.013105664	0.022506844
-0.057774235	0.00855516	-0.05731928	-0.07174293	0.060741358	-0.03889831	0.076661624	0.0021143234	-0.010986457	-0.015289107	0.003603495	-0.009353476	-0.032827232	-0.088046536	-0.03607519	-0.0005727871
-0.047863893	0.027539276	0.007683888	0.0019718143	0.0917086	-0.074868284	0.0017715535	0.07668699	-0.07848056	-0.09643468	0.02326907	0.00079798844	-0.07640504	-0.08091059	-0.013983321	0.032087516
0.04036391	-0.0037754646	-0.0052263634	0.09067526	-0.050458964	0.06970052	-0.0581151	-0.044280093	0.06446214	0.048087623	-0.068857014	-0.07034254	0.0076811993	-0.003974026	0.07045418	-0.06853635
-0.0035799714	-0.050197918	0.03934708	0.055287465	-0.08936982	0.033931635	-0.06266021	-0.08292511	0.082020566	0.08923563	-0.07034165	-0.046380624	0.074716225	0.05033923	8.285047e-05	-0.07704785
0.040456634	-0.042489234	-0.00534251	0.031876873	-0.045779236	0.018569028	-0.089007124	-0.0010212081	0.06851424	0.0926083	-0.058879904	0.005198522	0.016437542	0.05046559	0.011418804	-0.034538925
-0.09080635	0.02460458	-0.07871913	-0.08260724	0.0055606933	-0.030769134	0.06729619	0.080982395	-0.08517803	-0.04340568	0.06793785	0.038280733	-0.06795512	-0.027139548	-0.025292112	-0.0013828573
-0.07245971	-0.0047087157	-0.051040746	-0.0722556	0.08022555	-0.0493255	0.0203999	0.08067932	-0.05382995	-0.03579808	0.004342348	0.04510001	-0.009758779	-0.021271048	-0.01970067	0.02915212
-0.07152403	0.033211034	0.002271135	-0.029269403	0.02861123	-0.07363851	0.018767012	-0.0011172568	-0.05513194	-0.03755481	-0.0056568393	-0.0016224992	-0.005234023	-0.07585147	-0.0013032467	0.08467466
-0.040097207	0.07086824	-0.027057068	0.009219459	0.044680707	-0.037047517	0.013939691	0.0137030585	-0.08413895	-0.07040333	0.020265484	0.03188447	0.013026314	-0.051463377	0.00069548894	0.05887503
-0.07506027	-0.0022394299	-0.02017314	-0.08699372	0.001449586	-0.06984855	0.0829889	-0.0023719666	-0.084323466	-0.048424486	0.06000734	0.07085043	0.00887483	-0.027341899	-0.0320698	0.019603914
0.000103871855	0.043354698	-0.0055782916	0.011566228	0.06790079	-0.021920191	0.022100845	0.08380905	-0.08516355	-0.08921744	-0.013716513	0.050868727	-0.05935378	-0.0060860394	0.011891409	0.07942306
-0.081810616	0.025475327	-0.006610862	0.0021144992	0.042536505	-0.014884971	0.020427467	0.022954257	-0.031231621	-0.022009572	0.026375253	0.03170757	-0.0121792	-0.07853194	-0.0709336	0.075301036
0.08759618	-0.04825021	0.012651991	0.08630456	-0.02770169	0.0792433	-0.021990817	-0.058663707	0.029319936	0.023651615	-0.031012656	-0.048072662	0.0707602	0.0071711093	0.0008505064	-0.025926972
0.028906915	-0.045269974	0.062834986	0.014789832	-0.009050508	0.033371225	-0.01995095	-0.012778065	0.018137198	0.041887652	-0.08855163	-0.04561159	0.0034708767	0.09013247	0.07884938	-0.013826352
0.04982078	-0.036035884	0.072569	0.08208276	-0.073221564	0.049953487	-0.08811793	-0.05830659	0.055492043	0.078346714	-0.0538327	-0.007974795	0.011204682	-0.0070495433	0.018878253	0.003733377
0.086856075	-0.023656303	0.035484187	-0.0067022834	-0.06209039	-0.001812621	-0.03418433	-0.0023804875	0.06961029	0.052976917	-0.054653484	-0.0693076	0.033242684	0.040509615	0.06272956	-0.022685625
-0.061758496	0.017490327	-0.023125585	-0.019670095	0.08492065	-0.030470854	0.041254085	0.025713237	-0.08703588	-0.013593689	0.017747361	0.027973203	-0.07143064	-0.013602268	-0.015998017	0.038783383
-0.06355248	0.0098642735	0.0034930245	-0.01557014	0.029205978	-0.08479718	-0.008019394	0.066322595	-0.024618963	-0.041053753	0.07274651	0.010972886	-0.07994449	-0.05640877	-0.005828182	0.0572365
-0.08656093	0.046416115	0.01311175	-0.04300834	0.033262163	-0.0015855269	0.024304818	0.072245315	-0.07937795	-0.07754499	0.010719098	-0.016515845	0.0078525515	-0.0416771	-0.022173038	0.04454521
0.08082419	-0.030184338	0.058093745	-0.011352735	-0.08917431	0.07771017	-0.08486883	-0.07907735	-0.0012029719	0.024022378	-0.013830251	-0.044846322	0.04981461	-0.008362195	0.076300554	-0.0072704195
0.079725504	-0.016296476	0.0024281512	0.0136804	-0.0925845	0.021390945	-0.07632539	-0.01691459	0.016226636	0.055468485	-0.032373	-0.062860556	0.022446321	0.017986765	0.018240979	-0.06796853
0.067237526	-0.07376268	0.03094079	0.06793862	-0.005781097	-0.0076690796	-0.07570998	-0.06060446	0.027494244	0.010813691	-0.02263416	-0.081905566	0.05052336	-0.006583879	0.06884998	-0.07950964
0.0031168605	-0.060152195	0.027682412	0.029868752	-0.08806902	0.017541608	0.0030281283	-0.009417535	0.096784376	0.072087854	-0.0651605	-0.011334082	0.06807082	0.044629574	0.07152218	-0.082408234
0.018904475	-0.032170072	0.07791645	0.014503418	-0.011289474	0.019547788	0.00037229457	-0.0018448124	0.10078355	0.034375735	-0.026491433	-0.044243474	0.0011579462	0.07224833	0.023049308	-0.02346428
0.058200765	0.008929456	0.07888474	0.0829376	0.00066658936	0.044122804	-0.037758164	-0.08732263	0.019806907	0.017383542	-0.07825895	-0.06542737	0.0021694584	0.008448708	0.086068146	-0.04128177
-0.035703417	0.049082458	-0.0676624	-0.0069425222	0.070929855	-0.022630801	0.04273792	0.028877312	-0.057110623	0.003972225	0.019849248	0.04931195	-0.037375536	-0.013156669	0.008627366	0.0211038
0.009182224	-0.061857615	0.047944132	0.02364245	-0.075414166	0.08304351	-0.08131031	-0.04922169	0.090857245	0.09449313	-0.030652717	-0.05569165	0.042271107	0.074080735	0.022216167	-0.011518976
0.051418	-0.027896708	-0.008732521	0.071973026	-0.050650936	-0.00043135506	-0.05278354	-0.010323979	0.048446458	0.027141182	-0.035873238	-0.046427432	-0.0037161007	0.021602144	0.010924487	-0.021714054
-0.0046199257	-0.00906522	0.08241084	0.030470593	-0.057253305	0.023713281	-0.0020001852	-0.033175103	0.006831984	0.07274214	-0.02687767	-8.586364e-05	0.04925732	0.015718604	0.023339488	-0.019655922
0.012865879	-0.012357467	0.05448467	0.03566285	-0.052664097	0.047723748	-0.02647456	-0.0038526193	0.06370495	0.074421495	-0.058452222	-0.0008969753	0.0275897	0.03790412	0.04642684	-0.035361882
-0.00027844752	-0.03942188	0.043785717	0.054378007	-0.0046308525	0.004267219	-0.03494764	-0.026552862	-0.0026611586	0.05740495	-0.018506698	-0.08073031	0.07242498	0.035442967	0.074501544	-0.0040596537
-0.019578626	-0.008190017	3.4570796e-05	-0.040808655	0.04456357	-0.08292097	0.067744955	0.015064155	-0.07528782	-0.08207424	0.076613925	0.054781694	-0.049257256	-0.07075565	-0.043614928	0.053624626
-0.08542925	0.043788735	-0.083376214	-0.006300991	0.09202618	-0.0692104	0.0399093	0.08031859	-0.0540362	-0.078594044	0.06082462	-0.008544931	-0.020101503	-0.06747922	-0.010981686	0.06386676
-0.056637462	0.04069987	-0.0133501785	-0.080691054	0.04300334	0.0036669408	0.080247335	0.06409651	-0.048452348	-0.03338626	-0.0106586935	0.002437509	-0.043784387	-0.047593966	-0.06660905	0.041102365
0.051028777	-0.047419414	0.0715613	0.028342433	-0.036824226	0.01608245	-0.07601248	-0.048674207	0.070756055	0.027304525	-0.037003182	-0.051052976	0.057312436	0.06304382	0.0402911	-0.09005757
0.0072847577	-0.040141266	0.023337075	0.08578473	-0.027684404	0.0003026995	-0.007937688	-0.04204577	0.030924095	0.06512501	-0.010335582	-0.015272681	0.077042386	-0.0055009685	0.01610776	-0.0797221
0.07951454	-0.03280107	0.066420704	0.07048899	-0.06332269	0.03336947	-0.013336478	0.006367453	0.06629055	0.02466971	-0.06903209	-0.055476703	0.022651482	-0.0019475408	-0.00063377357	-0.031992953
0.08330353	-0.008158687	0.027645005	0.05209316	-0.06944107	0.028137775	-0.035730373	-0.03251096	0.06663841	0.030602124	-0.08900619	-0.056961264	0.08111042	0.011911786	0.01957812	-0.07523022
0.014737879	0.0037565154	-0.0056545017	0.06292999	-0.026306536	0.026280103	-0.070824884	-0.07182765	0.0031103417	0.06910422	-0.08884275	-0.06968358	0.07712989	0.020778107	0.008960499	-0.034285292
-0.07389098	0.034602392	-0.057595517	-0.059929553	0.09336397	0.00610742	0.018936533	0.013666516	-0.091321155	-0.031445548	0.0071446206	0.040822506	-0.04336965	-0.031458665	-0.046547096	0.005265016
-0.002788474	0.018075375	0.010963932	-0.040191457	0.042471893	-0.05112689	0.027246997	0.0084916465	-0.01420565	-0.073689565	0.019240674	0.07170645	-0.045882262	0.00015598808	-0.042589933	0.04168576
0.045836024	-0.024004782	0.049483713	0.024652816	0.0062438883	0.06595574	-0.08073856	-0.01792455	0.0031322546	0.07200722	-0.0058776685	-0.015436961	0.025967574	0.03203762	0.044944108	0.0059648617
0.078234084	-0.024795877	0.020223271	0.0065040234	-0.060015105	0.0015869434	-0.07151825	-0.0094636595	0.04277922	0.08082158	-0.040741	-0.066727065	-0.011740881	0.015049328	0.053969905	-0.07466845
0.078203194	-0.027123353	0.08149879	0.07023732	-0.007661039	0.003963568	-0.048771247	-0.052037932	0.096887775	0.066697076	-0.044858146	-0.008847854	-0.005630048	-0.008682196	0.08576776	-0.08244909
0.085088804	0.005044274	0.07091835	0.009433833	-0.07542544	0.063762106	-0.07180275	-0.032965153	0.06077106	0.057000175	-0.03234169	-0.061968252	0.08917441	0.032954644	0.047076546	-0.029881775
0.05895662	0.0045479657	0.020335067	0.00460923	-0.08427509	0.059211694	-0.006901131	-0.0596202	0.016441412	0.089377284	-0.052369606	-0.071400225	0.06117366	0.036645226	0.07736442	0.0050799963
0.03235994	-0.028743612	-0.0071613197	0.07257213	-0.08909271	0.059951294	-0.0016095708	0.005593972	0.049166825	0.07481087	-0.0071426765	-0.04211907	0.0015607461	0.005207677	0.05744913	-0.05829358
0.053709984	-0.076036505	0.0015153846	0.010511635	-0.092958264	0.05981743	-0.07278175	-0.010230732	0.08160232	0.053192414	-0.0003207697	-0.05313865	0.087139525	0.071434565	0.076181486	-0.02598318
-0.05119181	0.077966966	-0.010557575	-0.06145834	0.0067237	-0.015901688	0.015773516	0.08372608	-0.028725855	-0.041144703	0.08351426	-0.004844014	-0.034671184	-0.05027278	-0.07542186	0.06645994
-0.024197666	0.02298319	-0.041672617	-0.047320705	0.0658577	-0.019236147	0.0047621164	0.0449734	-0.0399153	-0.043799877	0.02420256	-0.009599113	-0.01067266	-0.08590448	-0.048509177	0.01872841
-0.07551869	0.056960102	-0.020423518	-0.07972161	0.023720441	-0.08584943	0.010932982	0.059870567	-0.028772775	-0.036734737	0.073100425	0.08350732	-0.01614644	-0.08262932	-0.018347595	0.066764385
-0.0843193	0.0077257864	-0.008559409	-0.04779777	0.06473725	-0.086984254	0.08537702	0.071466275	-0.06360195	-0.082939744	0.06530695	0.0026085412	-0.028713461	-0.046561707	-0.05024114	-0.0060156547
-0.013484408	0.03526556	-0.07978504	0.0045035444	0.06789677	-0.039774425	0.021998934	0.067084275	-0.002963844	-0.04530631	0.063587576	0.041785408	-0.002540711	-0.018735532	-0.07394294	0.02794107
0.077486254	-0.014739381	0.06946049	0.03175129	-0.08208947	0.04540676	-0.008340875	0.0077037374	-0.0071916766	0.0906211	-0.07745052	0.012917107	0.0067996974	0.022025047	0.08464555	-0.003961224
0.0036122794	0.06416416	-0.0062862425	-0.041395567	-0.0034634199	0.001313903	0.010409856	0.06545651	-0.096806206	-0.07231814	0.026329799	0.039155584	-0.07170312	0.0015810941	-0.026119603	-0.00067919184
-0.08474969	0.0384223	-0.07991692	-0.027656542	0.046400882	-0.04601451	0.0069522066	0.068256155	-0.0061757043	-0.03557953	0.00485815	0.0627277	-0.044258725	-0.07378281	-0.033879966	0.04713064
-0.05982024	0.017756814	-0.061856847	-0.04530872	0.06807074	-0.016800284	0.07440987	0.018705357	-0.07598715	-0.069144316	0.05241938	0.013705876	0.015797617	-0.00656408	0.004721964	0.021122675
-0.078576535	-0.0024659317	-0.021284234	-0.026682641	0.048513614	0.0115314275	0.019860936	0.0068559623	-0.031048557	-0.046846755	0.029539928	0.05381848	-0.078659706	-0.023966225	-0.056485176	0.07296466
-0.061977163	0.014792825	0.00734408	-0.022660816	0.070280775	-0.030146204	0.0428263	0.060754597	-0.08142284	-0.018432627	0.030108089	0.00387728	-0.06038131	-0.028593784	-0.07276728	0.07876294
-0.06833921	0.04894249	-0.023410652	0.007179352	0.041363318	-0.08369184	0.013729317	0.008674573	-0.011249864	-0.061836846	0.081284665	0.055340324	-0.06273526	-0.049737696	-0.063918516	0.017123701
-0.028851217	0.043991964	0.005579149	0.0069528394	0.007326447	-0.026549183	0.07213355	0.06574265	0.0012745236	-0.02040521	-0.015793867	0.030518342	-0.056021824	-0.049870245	0.00096112624	0.066659644
-0.079412095	0.0019183104	0.00017387641	0.01103798	-0.027033564	0.012086064	0.07793629	0.043227762	0.012551992	-0.022296447	0.047053974	-0.022178749	0.015084196	0.012224892	-0.03373929	0.03863977
0.038403407	-0.07512992	0.05330722	0.009669133	-0.05151076	0.036775235	-0.027162552	-0.019634476	0.06302519	0.04014113	-0.056550372	-0.0319152	0.06354747	0.001979866	0.069443844	-0.043666217
0.08073457	-0.06069206	0.02289666	0.09012364	-0.014860896	0.011420618	-0.07534452	-0.07351821	0.010142225	0.0697489	-0.080480434	0.007939636	0.062162474	0.080910616	0.07591855	-0.035394814
0.044721525	-0.0830486	0.06368173	0.029589908	-0.04928108	0.08510686	-0.069338575	0.008986065	0.087290116	0.0834449	-0.06839367	-0.086318746	0.05608549	0.009534941	0.016279817	-0.055497624
0.031816598	-0.082902744	0.052828744	0.0016611614	-0.09307731	0.09092531	-0.08099672	-0.011097059	0.087249205	0.06248921	-0.06568716	-0.051427074	0.032551795	0.03328744	0.07985095	-0.015396857
0.026473997	-0.03253944	0.025865518	0.011007851	-4.3988155e-05	0.0502652	-0.08077995	-0.0838536	0.04098089	0.032967262	-0.08913533	-0.015698433	0.042695448	0.057825975	0.038262635	-0.047735203
-0.010189888	0.08471298	-0.037383527	-0.048192378	0.08275322	-0.02642924	0.04392336	0.0046845437	-0.02280133	-0.053316124	-0.00032950047	0.030238878	0.009105503	-0.048058394	-0.050294142	0.045112398
-0.06196134	0.026524354	-0.031560924	-0.045053948	0.041285582	0.003852169	0.023280377	-0.015220188	-0.03000951	-0.064101	0.067517154	0.06497527	-0.0152630815	0.0018613391	-0.034333933	0.04823326
-0.085252956	0.020807618	0.011496392	0.00231599	0.031092552	-0.017028995	0.046527773	0.04580374	-0.030757984	-0.005614712	0.05048529	-0.0035741148	-0.078321606	-0.025566015	0.0010964723	0.08069306
-0.03387032	0.023931613	-0.07820668	-0.08616316	0.0942989	0.0040071243	0.07611264	0.0557848	-0.087101005	-0.048289046	0.033070177	0.05296464	-0.028118888	-0.050468463	-0.06995871	0.072870865
-0.0060863975	0.075342625	-0.017370386	-0.033051554	0.09235644	-0.056394104	0.08588803	0.08589221	-0.0126549145	-0.03987811	0.08742316	0.049050044	0.011582341	-0.021953115	0.0009837082	0.03805892
-0.08196852	0.07026446	-0.07857298	-0.024483727	0.037888907	-0.07523718	0.078161284	0.031229421	-0.023710998	-0.03883604	0.06994033	0.042186763	-0.010255247	-0.012662899	-0.064240605	0.003598964
-0.008928791	0.060458172	-0.016852437	-0.038396586	0.021016885	-0.004847979	0.031004125	0.07153375	-0.003992695	-0.07483492	0.056388646	0.017588586	-0.040022146	-0.033433005	-0.028491361	0.039858162
0.0074473065	-0.060057674	0.04131415	0.02846846	-0.08346388	0.08877252	-0.015134119	-0.030290479	0.06475148	0.0834118	-0.038566064	-0.031223806	0.020594988	0.060926486	0.061981387	-0.0320052
0.06271546	-0.024232764	-0.00078727596	0.031794526	-0.04029838	0.007847877	-0.08155656	0.0025866332	0.09294418	0.017658168	-0.06255271	-0.041520044	0.03609032	0.05000079	0.06848802	-0.0010775697
-0.056482513	0.056611594	-0.0026289714	-0.02899565	0.03766599	-0.07133278	0.057495024	0.029403754	0.0068700234	-0.041971408	0.025632761	0.007266871	0.007810941	-0.022591883	-0.06056443	0.03255056
-0.050899755	0.069375515	-0.041224826	-0.042664412	0.07597999	-0.02422687	0.02572923	0.038068913	-0.02631221	-0.033987045	-0.005635564	0.04807237	-0.058005255	-0.06740208	-0.060819417	-0.012739367
0.0026756285	0.022452192	-0.033302903	-0.073749185	-0.016982209	-0.0068054544	-0.002261779	-0.015418922	-0.04346008	-0.0829004	0.00703592	0.07201173	-0.013378221	-0.007425224	-0.06412271	0.0047091143
-0.03620167	0.04258721	-0.028333915	-0.028162645	0.0031638127	-0.0060298396	0.038377468	0.06456836	-0.046908792	-0.048669096	-0.015037613	0.022364026	-0.07892649	-0.0762281	-0.0429945	-0.007289475
-0.070992574	-0.0093170805	-0.03644505	-0.06416331	0.037841838	-0.016662	0.072485276	0.07687522	-0.075890355	-0.022962647	0.05222967	0.07999995	0.010436599	-0.05738381	-0.07183312	0.005856868
-0.0683318	0.07384807	-0.08072396	-0.03284917	0.078332	0.00971662	0.049461357	0.05530238	-0.022415726	-0.00012347591	0.06486099	0.003497177	-0.041207492	-0.036559816	0.0106641855	0.07543277
-0.053660695	-0.010207685	-0.04115541	-0.038488645	0.04167733	-0.073776454	0.039346065	-0.010605542	-0.05444248	-0.01625719	0.02826928	0.041642357	0.013016973	-0.030552167	-0.075596645	0.011340738
-0.06592553	0.029339531	-0.025117464	-0.05637847	0.07177119	-0.0833326	-0.010349672	0.02033306	-0.09107372	-0.035138413	0.0726394	0.018680567	-0.053391136	-0.044987768	-0.08562872	0.055589985
-0.075957164	0.016096111	-0.06565155	-0.050098006	0.08753929	0.0072149453	0.07715355	0.015675358	-0.019028291	-0.015478082	-4.43527e-05	0.044142164	0.010868308	-0.016365234	-0.011241255	0.0064836154
0.0072519793	0.05113037	0.005850728	-0.058753394	0.0474919	-0.028566219	0.018341452	0.08045047	-0.043829612	-0.007360181	0.010313167	0.070059635	-0.06848376	-0.0745033	-0.013336205	0.03287088
0.01364323	-0.055279724	0.046835657	0.05435529	-0.014789743	-0.0044556814	-0.02410511	-0.057414003	0.069686756	0.027058844	-0.06105705	-0.074527495	0.079501875	0.026257038	0.0003804261	0.0017340246
0.042108275	0.0013344445	-0.011081112	-0.006319614	-0.0047280514	0.020065105	-0.0014871459	-0.00044687063	0.0578424	0.091192216	-0.03082334	-0.0799571	0.026411165	0.019435434	0.063860066	-0.042995017
0.08435628	-0.0050621126	0.0544097	0.08472292	-0.018066032	0.040177178	0.005679038	-0.03820981	0.033736035	0.031086156	-0.06049716	-0.02676236	0.06365176	0.006866014	0.050060865	-0.05189403
0.06275951	-0.055246368	0.029955223	0.0021933275	-0.06475478	0.006768426	-0.026535148	-0.058503464	0.044635694	0.011433055	-0.020684617	-0.0036331757	0.03983087	0.04992976	0.07824557	-0.016609034
-0.056763303	0.0010955251	-0.022888271	-0.060446683	0.026747307	-0.07084317	0.065837935	0.038057055	-0.07851696	-0.0886709	0.06367447	0.035725225	-0.071869016	-0.082541026	-0.06826007	0.074921064
-0.00983518	0.057454243	-0.04901464	-0.032152206	0.04200842	-0.037365157	-0.008875365	0.046360265	-0.0861058	-0.083395824	0.063842446	0.006384279	-0.06593221	-0.011656932	-0.035907324	0.03705153
0.008274992	0.03186677	-0.062335525	-0.021646608	0.0030481247	0.0031233209	0.088188276	0.070948616	-0.07134785	-0.010181917	-0.004586385	-0.00048056385	-0.017020954	-0.012738326	-0.04147292	0.020993482
-0.010158167	-0.0025175568	-0.072138116	-0.06968328	0.039878502	-0.00068157865	0.06567383	0.058975127	-0.0035379112	-0.011392185	0.046932746	0.048180625	-0.015023558	0.009263755	-0.08657603	0.017175293
-0.027441947	0.004712731	-0.08368749	0.010015187	0.0064378832	-0.0047737896	0.029078197	0.024507577	-0.019999051	-0.0878307	0.04127793	0.06778358	-0.028189112	-0.04138487	-0.023003133	0.0037142716
0.03874827	0.0011910191	-0.008490114	0.018531483	0.022489915	-0.026284417	0.028661504	0.032119483	0.03062102	-0.05074835	-0.00043896007	0.016203392	-0.038839694	-0.018906666	-0.008361201	-0.020878024
0.032682344	0.0028742687	-0.04540122	-0.042042464	-0.015189274	0.00023979432	0.013870049	0.048633922	-0.017617049	-0.008426112	0.021919444	0.029110411	0.019407596	0.02740611	-0.024349144	0.008047632
-0.060808368	0.023894262	-0.015399573	-0.054237142	0.079450175	-0.07554129	0.061184134	-0.006704318	-0.0033429577	-0.06618543	0.06280945	0.058377612	0.010459434	0.007296258	0.019818883	0.038170494
-0.001491575	0.035706915	-0.064282514	-0.0005789261	0.008220341	0.008823829	0.021060726	0.031085413	-0.06113183	-0.082922556	0.03374971	0.031144232	-0.044725314	0.009185897	-0.06700078	0.01706967
-0.013640556	0.022662388	-0.042386454	-0.024573084	0.020785892	-0.070786156	-0.013862567	-0.01682945	-0.044311114	-0.06252759	0.06447639	0.047249917	-0.06429549	-0.009413389	-0.018886233	0.008062607
-0.059418753	0.058236863	-0.002490036	0.00083713146	0.073638864	-0.07029072	-0.014207432	0.010434091	-0.09231829	-0.040797614	0.02884291	0.0582867	-0.00454855	0.014866281	-0.054413922	0.049645707
-0.0014039874	0.045109026	-0.07040793	-0.032336917	0.020560727	0.006700811	0.036481343	-0.0043865237	-0.08247767	-0.06568117	0.07662614	0.065869115	0.006096945	-0.0737633	0.0023363417	0.05044977
-0.054919098	0.075785145	-0.058732577	-0.065793596	-0.00052590575	-0.026137527	-0.004235758	0.03143742	-0.019947812	-0.0003749988	0.047173362	0.03217395	-0.023701482	-0.06707486	-0.041175224	0.043153144
0.054506164	-0.07515342	0.021780968	0.05588279	-0.06487691	0.051994342	-0.051652633	-0.071146674	0.026516715	0.056376833	-0.053741936	-0.047862273	0.021103002	0.02323135	0.014499467	-0.06216434
0.004370006	-0.07397822	0.06350322	0.080472924	-0.039369423	0.013429043	-0.03811062	-0.047500838	0.08047576	0.05410093	-0.007059854	0.00076585566	-0.004682306	0.063492104	7.3838644e-05	-0.059778254
0.05464932	0.0063265357	0.074842416	0.0722893	-0.06509107	0.041717853	-0.023990877	-0.062431194	0.074791536	0.013653282	-0.019871617	-0.0477977	0.082733825	0.021621961	0.028822199	-0.04916754
0.09134667	-0.025139345	-0.0053476263	0.06886562	-0.0454216	0.044927645	-0.05072767	-0.08231356	0.065428	0.032713216	-0.0483363	-0.016364668	0.0035267542	0.0010862921	0.015418339	-0.08893647
0.06670998	0.006252303	0.0175593	0.06578873	-0.034342017	0.0309936	-0.089711554	-0.057482418	0.08227226	0.079125114	0.008096093	0.0076679084	0.036984738	0.023372613	-0.0052365586	-0.045780122
0.054288074	-0.008808725	0.06427142	0.06307131	-0.078406185	0.041509967	0.0012784738	-0.08407648	0.05145723	0.05714869	-0.04452202	-0.07078251	-0.0062820725	0.017957546	0.024674488	-0.0113182245
-0.0450773	0.06995474	-0.002562915	0.0015859811	0.034559917	-0.05387743	0.04466528	0.047768254	-0.060146783	-0.06311476	0.06633264	0.0027934022	0.0057141418	0.0020701475	0.010068181	0.06860723
0.0011769586	0.044721328	-0.032520823	-0.0016573189	-0.0026221995	-0.042805683	-0.0023551676	-0.010438029	-0.092276864	-0.07463046	-0.01248423	0.023474803	0.004348592	-0.05003839	-0.07317721	0.08300176
