0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
-0.07749494	0.057443105	-0.07493551	-0.0645694	0.042416725	-0.043087564	0.07624048	0.0479017	-0.022781877	-0.04444553	-0.016884021	0.03598517	-0.025496833	-0.07608754	-0.06337892	0.080579445
-0.014363252	0.05612193	-0.06996738	-0.03622343	0.06347281	-0.08469332	0.075384535	0.016395107	-0.06396231	-0.063640125	0.05110905	0.04813423	-0.07614569	-0.063725024	0.018326607	0.020896778
-0.022009451	0.03262377	0.0114463605	0.009033393	0.0014631725	-0.046889722	0.006764558	0.035514597	-0.040784225	-0.048915055	0.028428707	0.08613159	-0.045950852	-0.061827086	-0.022705069	0.024683893
-0.056047104	0.035607398	-0.028282275	-0.04413479	0.07563369	-0.028604552	0.03130339	-0.0114354305	-0.07549187	-0.014342624	0.072453335	0.0088714985	-0.03176609	-0.07799177	-0.03832319	0.047981154
-0.08496209	0.02652113	-0.0827898	-0.012573131	0.0077313976	-0.024546646	0.01390905	-0.0013675517	-0.08469685	-0.054895516	0.024816904	0.045202207	0.0055202325	-0.058449127	-0.06025589	0.024709223
0.07266453	-0.022299446	0.03942879	0.0036904968	-0.07095054	0.0454997	-0.026181104	-0.05369519	-0.00091463164	0.048768654	0.011124327	0.0067386813	0.018051954	0.05641532	0.049651194	-0.0009544501
0.035542775	-0.05057244	0.007500048	-0.0067516505	-0.07504807	0.037401956	-0.039642245	-0.057240676	0.012058762	0.04393812	0.0022513128	-0.049841043	0.071337335	0.073009335	0.02228915	-0.04079162
0.04231963	0.005046598	0.07025831	0.061212435	-0.009867506	0.07280606	0.01245366	-0.08294131	0.032492258	0.06682489	0.0038182295	-0.08116058	0.07711473	0.021354577	-0.013076619	0.010399996
-0.04478289	-0.0043964176	-0.068107985	-0.07234805	0.027349714	-0.043668218	0.06418833	0.05371572	-0.061290357	-0.01690863	0.056360204	0.07149377	-0.05314986	-0.04781868	0.0043195467	0.021854358
-0.034240317	0.023632994	-0.0093962215	-0.028065518	0.07800077	-0.01243356	0.010845056	0.00018037407	0.00826262	-0.08813545	0.06202909	0.08025917	-0.05928951	-0.021725025	-0.002918933	0.058690805
-0.04600425	0.010839895	-0.012494701	-0.05093512	0.046896055	-0.007250063	0.004763067	0.019172773	-0.009745417	-0.06532775	0.07783504	0.03233166	-0.054396044	-0.016888019	-0.032898508	0.046994153
0.0035375785	-0.035976656	0.03914048	0.056337927	-0.034950614	0.07399902	-0.0046542967	-0.064099215	0.081076644	0.008348094	-0.061790247	-0.023960931	0.020935055	0.07662164	0.064852186	-0.058971934
-0.0027688923	-0.00023393045	0.08093936	0.033176616	-0.064501315	0.0461791	-0.007837735	-0.024505835	0.026291978	0.053124376	-0.018575313	-0.08484136	0.022899374	0.029302765	-0.0043240124	-0.05292458
-0.004353617	-0.07110937	0.06699682	0.08135648	-0.0882876	0.07923602	0.0018470119	-0.023423694	0.07565092	0.09605772	0.0009929116	0.0047231894	-0.004425355	0.030767009	0.026233748	-0.050329387
0.047299188	-0.0113947	0.08030383	0.08539387	-0.03986247	-0.005461595	-0.012126822	-0.018987864	0.033553287	0.039413344	-0.0090721175	-0.029915735	-0.003114858	0.04038872	0.027455842	-0.07813467
-0.0019821194	-0.017991312	0.07190955	0.011142917	-0.07599611	0.0024634989	-0.055997524	-0.05381088	0.07252794	0.003914742	-0.032807462	-0.047144998	0.059034243	0.06536145	0.04970342	-0.009279207
-0.0003220369	0.0022049209	-0.038087487	-0.043202374	-0.003927753	-0.00072632584	0.021995189	0.017931636	-0.0037665607	-0.056891963	0.013224241	0.049138684	0.010156895	-0.031806245	0.010324073	0.0021932812
-0.05200105	0.073840305	-0.06169369	0.004484697	-0.004781963	-0.012630974	0.012392987	0.07866267	-0.019955683	-0.013954146	0.06820127	0.06328065	-0.076586805	-0.03299297	-0.018999912	0.07737713
-0.045257885	0.018818831	-0.013545789	-0.057891387	0.07324638	-0.031284463	0.047691114	-0.006389318	-0.04477541	-0.03860529	0.049398273	0.01004113	-0.01690322	-0.05633284	-0.078367226	0.05224821
-0.041652102	0.066333726	-0.0037053425	-0.023071976	0.07535984	-0.04299623	0.04020226	0.0012391591	-0.011455986	-0.020140085	0.07677917	-0.00038829254	0.01053719	0.0048964275	0.01601057	0.013427838
-0.022333572	0.051602297	-0.053370662	-0.061074477	0.07760414	-0.06347929	-0.014097818	9.8060875e-05	-0.046536513	-0.052846786	0.08213415	0.013118303	-0.025140043	-0.007494935	0.017577352	-0.009236917
-0.07747593	0.002147779	-0.00550028	-0.026853582	-0.00518809	-0.028505227	0.018527824	-0.020502236	-0.021680055	0.0010813507	0.016837792	-0.018812092	0.0063318885	-0.05014804	-0.058214743	0.026077889
-0.0911986	0.06683079	0.0007542154	-0.025855707	0.018747207	-0.08211739	-0.0010474024	0.0776228	-0.012092152	-0.0215332	0.052903015	0.069429435	-0.057443026	-0.026124673	-0.0013895385	0.0047927983
-0.05579125	0.010317896	-0.037869252	-0.032889787	0.02574299	-0.033206776	0.0005796319	0.04076969	-0.042992674	-0.0012967825	0.0070946305	-0.010657436	-0.07108793	-0.055299893	-0.06632128	0.08197259
-0.07183481	0.062573366	-0.06487645	0.01140922	0.025542472	-0.019970011	0.07206388	0.013971767	-0.01800831	-0.0030661966	-0.00802543	0.027721291	-0.029817645	-0.042222388	-0.070846684	0.07300015
0.014682916	-0.08274677	0.061639603	0.0802121	-0.07119906	0.033721592	-0.08639386	0.01153611	0.060727846	0.08804658	-0.027766282	0.0021366403	-0.005211619	-0.0034359456	0.07399495	-0.08292968
0.032980777	-0.00060521293	-0.0006747226	0.03122043	-0.09240036	0.08008236	0.0016747419	-0.045590226	0.057369832	0.05622457	-0.060950182	-0.043764047	0.05247968	0.018423297	0.077251576	-0.07896268
-0.08450617	-0.0105955545	-0.06688063	-0.05185855	0.066530816	-0.00893976	0.07180108	0.025056858	-0.08690146	-0.06116814	0.05749819	0.013607276	-0.07203752	-0.008248369	-0.06043453	0.01573925
-0.044553097	0.00018331921	-0.077272266	-0.02465545	0.043097336	-0.0061650975	0.028267086	0.021561086	-0.0793466	-0.070519194	0.04565241	0.034395874	-0.012364495	-0.00044975037	-0.061132673	0.075992525
-0.033227492	0.07924043	-0.041452233	0.0011268148	0.07135305	-0.03708849	0.026907058	0.005567009	-0.0025058165	-0.040999405	0.065069996	-0.0025455288	-0.03410697	0.01019539	-0.035068616	0.076842055
-0.083267726	0.004886105	-0.0053871614	-0.07309692	0.028994074	-0.071152166	0.05311005	0.015260844	-0.09077199	-0.089547224	0.05054854	0.072797544	-0.06348022	-0.06637093	-0.045402065	0.06790611
0.031063199	-0.04190417	0.066107996	0.039265312	-0.08660133	0.0247365	-0.015691128	-0.06776954	0.010274034	0.057679307	-0.060734622	-0.027154177	0.010214043	0.08727922	0.03027796	-0.020194525
0.0710501	-0.021651912	0.0047196653	0.039209582	-0.07892579	0.017043334	-0.030079568	-0.038479313	0.0064854166	0.06458138	-0.061621636	-0.06735324	0.07544788	0.016871111	-0.0063813124	-0.04670261
0.052253455	-0.0004223901	0.050848138	0.016497647	-0.03084685	0.07160706	-0.051172484	0.005024271	0.038795743	0.036777556	-0.068158515	-0.04824713	0.06049583	0.03507676	0.06189817	-0.03951111
0.03834285	-0.0065849894	0.023000794	0.012031764	-0.05908727	0.029020324	-0.041941147	0.008083505	0.05129842	0.031293172	-5.561032e-05	-0.06782531	-0.012042921	0.08887071	0.035611697	0.0040261378
-0.0015843684	0.004614741	0.0016954369	0.082291506	-0.028370993	0.0762444	-0.041464694	-0.004836925	0.08115576	0.07738952	-0.03099548	-0.07049094	0.003772561	0.054866437	0.0008848155	-0.03974954
0.058138296	-0.047364216	0.05182122	-0.008407283	-0.09294584	0.07185484	-0.07975526	-0.009051053	0.07265366	-0.003772296	-0.05049741	-0.0851699	0.030543532	0.02076062	-0.008263443	-0.04564378
0.077130474	-0.04963256	0.0024396456	0.0089322105	-0.06407799	0.012407759	-0.03111423	-0.037701413	0.046005	0.08745888	-0.01671088	-0.035124935	0.043506578	0.02032403	-0.006311978	-0.06887439
0.017506108	-0.012754873	0.057635102	0.08996059	-0.095211886	0.07607872	-0.037383992	-0.07461492	0.06110909	0.00047208378	-0.0797866	-0.0029974158	0.048792847	-0.0009171896	-0.00520798	-0.017184883
0.050956447	0.002247672	0.044290576	0.083327755	-0.010958084	0.003184819	-0.078118935	-0.017039172	0.06870992	0.004399517	-0.004549501	-0.08580948	0.05057653	0.044806637	0.008683997	-0.073215425
0.087560885	0.0037995372	0.032062043	0.037801735	-0.043149196	0.05470007	-0.079122156	-0.083838165	0.041728474	0.0513218	-0.0724707	-0.05075281	0.035269883	0.001655777	0.019031702	-0.0038790395
0.024121212	-0.014709022	0.007351778	-0.0073335883	-0.06590211	0.038025506	-0.001332485	-0.07246581	0.07792439	0.054673597	-0.08375029	-0.06757446	0.053042896	0.030107679	0.0608629	-0.03244064
0.037967436	-0.041842185	0.086266115	0.0856092	0.0014659062	-0.0012765889	-0.058169257	0.007738339	0.08295529	0.049062025	-0.05927206	-0.08439848	0.050417293	0.051119916	0.06612875	-0.031663835
0.059848763	-0.034408752	0.06306268	0.07998489	-0.065787956	0.027479015	-0.0034068038	-0.026641283	0.03632217	0.06555308	-0.04844294	0.0074234214	0.015528386	0.07053084	-0.0013061408	-0.05560056
0.015219001	-0.00065768714	0.08473688	0.05561347	-0.07955127	0.058390718	-0.036141653	-0.070505045	0.027104603	0.08489344	-0.055673324	-0.06021816	0.060293328	0.08015952	0.032444723	-0.046770822
0.028136449	-0.06279779	-0.0029524926	0.004506143	-0.08585443	0.019246632	-0.08400778	-0.08437176	0.017772552	0.003403038	0.00020055517	0.008225073	0.07828412	0.08469074	0.06936392	-0.041573692
-0.08600158	-0.009652031	-0.056844	-0.035247404	0.08426065	-0.064188294	-0.0037469158	-0.0015813026	-0.034980122	-0.005226226	0.042995103	-0.0084690275	-0.06825632	-0.0032417283	-0.0755286	0.029682012
-0.051752694	0.076985314	-0.0405627	0.006705435	0.028373899	-0.012462973	0.047298364	0.0429068	-0.06570465	-0.060274746	0.0487231	0.021962143	-0.04058049	-0.081798054	0.011469659	0.04305451
-0.046487592	0.0075354576	-0.030928647	-0.029651517	0.025386542	-0.014486552	-0.0040312614	0.06296197	-0.0057125026	-0.008118934	0.013429948	0.06528826	-0.011699077	-0.027160684	-0.06641945	0.0017496655
-0.08466105	0.075327456	-0.024126012	-0.027885402	0.06138758	-0.043798417	0.002021689	0.03455102	-0.088645585	0.0018756068	-0.0038046013	0.029081304	-0.075188175	0.009163994	-0.07455871	0.06254401
-0.08411515	0.073629476	0.004840256	-0.016083825	0.021248091	-0.056514017	0.032217123	-0.012618576	-0.043771308	-0.05525666	0.045311447	0.08146023	-0.029698756	-0.017521402	-0.022307385	0.021423407
-0.03889666	0.009954451	0.009552918	-0.0059019495	0.08440925	-0.037023783	0.07619864	0.06416259	-0.061590344	-0.04675644	0.06666796	0.053846393	0.0059836805	-0.016403992	-0.027411386	0.045155182
-0.008147418	0.030798951	-0.015154122	-0.081327975	0.07135946	-0.027519308	-0.008014117	0.044463906	-0.019677617	-0.0329774	0.047775205	0.012620789	-0.07828008	-0.023176972	-0.080674775	0.039635543
-0.04589817	0.0441785	-0.042992186	-0.031507455	0.07006105	-0.009999074	0.053544667	0.050753046	-0.07594182	-0.03323179	-0.0055944435	-0.000683745	-0.06843211	-0.059411254	-0.0106885005	-0.0029544302
-0.021964993	0.0686822	-0.022536349	-0.050982896	0.028717706	-0.062480528	0.055250872	-0.004166667	-0.008299115	-0.07447533	0.0053677605	0.0016461514	-0.023686763	-0.0108879935	-0.06933826	0.032485403
-0.069971465	0.030130368	0.0022986762	0.010217581	0.052241597	-0.013197442	0.040432934	0.012502752	-0.051423993	-0.041901242	0.055344373	0.05765352	-0.0787328	-0.01176573	0.010121145	0.04892298
-0.027726272	0.026492164	-0.07852162	-0.04465479	0.0800531	-0.013634064	-0.00910359	0.041942675	-0.011581844	-0.04979212	0.042212706	0.008231176	-0.052024715	-0.0023925991	-0.0042404924	0.02980929
0.03586457	-0.045294397	0.07723417	0.069563635	-0.04771072	-0.009861761	-0.074860476	-0.06362041	0.011730515	0.04318579	-0.033926502	-0.042171597	0.03283308	0.036656268	0.010547407	-0.0822001
0.0014217496	-0.03392562	0.042218443	-0.01137422	-0.06321508	0.045897823	-0.043510668	-0.04231582	0.01420832	0.054251947	-0.03826963	-0.06086908	0.072818145	0.02842209	0.08579469	-0.002494825
0.07904118	-0.0711185	0.01702587	0.06401738	-0.047128174	0.07838261	0.00041216292	-0.06500933	0.067225814	0.034983728	-0.0049513895	0.001966382	0.025629982	0.020912599	0.073773414	-0.07310264
-0.067787595	-0.0022981993	0.011051901	-0.07306583	0.009272002	-0.043125708	0.031926047	0.0046152365	-0.04717832	-0.08401547	0.0224522	0.085119225	-0.06961673	0.00048741724	-0.025312278	0.058470704
-0.0043819943	0.05486319	-0.060929228	-0.06414112	0.0644567	-0.0015524256	0.046633735	0.0584463	-0.062002953	-0.039054133	0.038024668	0.0682069	-0.03406807	-0.044862688	-0.043895215	0.053872712
-0.09044399	0.029274736	-0.044429455	-0.06206504	0.022049442	-0.031323593	0.061547395	0.040645603	-0.009510451	-0.008212644	0.042305853	0.011481411	-0.08130428	-0.06680044	-0.033572577	-0.008273236
-0.017314669	0.055116687	-0.03401105	-0.045140583	0.028850973	-0.079885356	0.019313794	0.019654997	-0.041885816	-0.043616716	0.058470756	0.038868446	0.002900706	-0.069367476	-0.08259644	0.058507312
-0.07293316	0.015237063	-0.075340964	-0.010540697	0.011051927	-0.079838924	0.053497612	0.041972633	-0.0074143335	-0.02513401	0.038069263	0.047466014	-0.061657317	-0.07897064	-0.026004719	0.031007292
-0.07090109	0.011729358	-0.044958763	0.008550264	0.027399303	-0.00847868	0.0837507	0.036119975	-0.08938978	-0.041665312	0.036409315	0.0037562232	-0.0660586	-0.005805757	-0.08670729	0.07002239
-0.040919304	0.07977541	0.0072772023	0.008070603	0.0874527	-0.03959952	0.01576715	0.060752828	-0.092809126	0.0013717633	0.010346032	0.04580512	0.002935498	-0.003494429	-0.057326928	0.011045115
-0.016669344	0.048499014	-0.037528913	-0.030166872	0.025341813	0.0053438535	0.0057031424	-0.0013349664	-0.102555454	-0.074121356	0.009777834	0.08003904	-0.055694163	-0.039193574	-0.021471316	0.012113878
-0.009279631	4.6420333e-05	0.0117221	-0.07021948	0.086701296	-0.088618286	0.017037613	0.016245916	-0.09523535	-0.060176034	0.04420555	0.051047295	-0.07294561	-0.023531964	-0.004247083	0.005345396
0.05089936	-0.003121771	0.045735095	0.00298988	-0.085881166	0.0001536114	-0.056940164	-0.061712116	0.01092574	0.05020839	-0.07451959	-0.08370035	0.024700627	0.061275564	0.058409955	0.0025348966
0.03558029	-0.03624783	0.029890608	0.062176943	-0.0027912334	0.021292044	-0.05089683	-0.0049574845	0.013305766	0.08478031	-0.071592174	-0.08155724	0.032276135	0.08104494	0.009031602	-0.018956969
-0.06263097	0.03960384	-0.025928589	-0.005853633	0.027706867	-0.06397172	0.048469514	0.07601891	-0.060580403	-0.072365515	0.0726826	0.035077304	0.0033927676	-0.062106617	-0.07213847	0.08328732
0.0012827156	0.049079828	-0.026634691	-0.043648716	0.027406434	-0.08226057	0.060878403	0.052331917	-0.029722353	-0.06848366	0.05667949	0.023524946	-0.033723272	-0.007194283	-0.0061209775	0.054670177
-0.048678543	0.017752592	0.006732438	0.012383056	0.06841948	-0.011984954	0.03976241	0.057488114	-0.08450522	-0.06493368	-0.0033712466	-0.002718041	-0.030160762	0.0043009836	-0.06335761	0.016324148
-0.061533343	0.001488297	-0.0040951157	-0.03818515	0.027624933	-0.032239936	0.08299072	0.026864981	-0.05758858	-0.07536837	0.005363931	0.06856302	-0.06775193	-0.016756307	-0.01952126	0.08244222
0.015101049	-0.018584486	0.019997535	-0.06815375	0.06954359	-0.02714462	-0.007844934	0.014253505	0.0076562855	-0.06356837	-0.00648277	0.07490204	0.022340843	0.009334471	0.017208932	0.028602289
-0.033276178	0.024916235	0.020158082	-0.035112627	0.06704743	-0.070416205	0.060929373	0.041853264	0.002440223	-0.042286247	-0.0023002222	-0.0018381788	-0.06360395	-0.014143127	-0.035846855	0.0076290276
0.014428144	0.0042975023	0.048007432	0.032458793	-0.013367998	0.026049942	-0.021202944	0.0037440266	0.0656931	0.052664857	0.0052078925	-0.048132718	0.041445464	0.069476865	0.077421434	-0.008444059
0.015482335	-0.023241796	0.040817186	0.006279312	-0.050924927	0.028112298	-0.08136912	-0.087625034	-0.0021552239	0.03294541	-0.032834847	-0.02423385	0.041286264	0.051180776	0.044749305	-0.06278498
0.05151024	-0.066760115	0.02967083	0.022320922	-0.016708339	0.06713359	-0.05333179	-0.035101	-0.00445433	0.082044125	-0.05445183	-0.06015861	0.0628762	0.0059359088	-0.005981804	-0.083488666
-0.0031584022	-0.07305912	-0.0067885676	0.0063998518	-0.07977783	0.05709372	-0.049906004	-0.043625247	0.019595146	0.012415256	-0.030572364	-0.02100861	0.072946064	0.07284125	0.08743948	-0.02705653
0.07281902	-0.021643922	0.021073153	0.01756782	-0.008549965	0.0055261296	0.0030254277	-0.02181164	0.08432341	0.078109466	0.006829761	-0.06081476	0.06524252	0.0029591718	0.07549958	-0.06459164
-0.059856866	0.0043838653	-0.049347803	0.007989752	0.07923344	-0.032307867	0.050239917	0.0275292	-0.07412147	-0.038990334	0.06881216	0.040037706	0.00655061	-0.042978548	-0.07814817	0.060143385
-0.057390247	0.04784398	0.0040018633	-0.035139903	0.08919514	-0.0672103	0.026098907	0.041470814	-0.047509912	-0.064555205	0.04164555	0.027907364	-0.029491365	-0.007987951	-0.053346552	0.040496133
-0.06967232	-0.0019324514	-0.07843807	-0.018052846	0.09283168	-0.036563955	0.046806913	0.024863264	-0.07843542	-0.08180308	0.04066307	0.0016851652	0.0011972407	-0.06835203	-0.011019309	0.031063905
-0.043519314	0.03847534	-0.047424965	-0.063106164	0.06256158	-0.028822307	0.056737952	0.06326635	-0.008574915	-0.04888693	0.052603424	0.022408653	-0.0414712	0.0039819637	-0.007309933	0.0103168795
-0.048489247	0.03578401	-0.004876999	-0.046959028	0.07210249	-0.07934481	0.05439588	0.0747255	-0.04893331	0.0012767978	0.08453591	-0.011183706	-0.078348264	-0.06686848	0.0058022784	0.08076657
0.084084205	-0.030717855	0.086882725	0.017926194	-0.064256355	0.059777416	-0.05272682	-0.044995815	0.019570464	0.018269794	-0.06787594	-0.06995036	0.0059520747	0.0054496303	-0.0030741112	-0.083476804
0.02338328	0.05486194	-0.040189397	-0.030051898	-0.027813422	0.035459984	0.004829315	0.040345427	-0.06461876	-0.050659243	0.04083153	0.023553124	-0.042884953	0.015867613	-0.019702466	-0.021406213
0.0019406062	0.04268539	0.0036637161	0.0022393388	-0.02363913	0.029618872	-0.016399752	0.047872376	-0.06305237	-0.023801694	0.025501207	0.0040906286	-0.061407484	-0.03964752	-0.05312679	0.05225368
0.0056562275	-0.031224307	0.044028483	-0.007172569	-0.029489364	0.08479587	-0.086840406	-0.013353622	0.063411646	0.043292537	-0.044036716	-0.08140245	0.03644053	-0.004790333	0.06555569	-0.058705203
0.07213018	-0.057886373	0.0466704	0.07058807	-0.056408554	0.0763594	-0.0165593	-0.024161601	0.08463696	0.043128394	0.0041467734	-0.074143834	0.039576355	0.028458532	-0.0043975143	-0.040339667
0.046745315	-0.07872606	0.03833047	0.057928395	-0.00080975064	0.022285692	-0.02672515	-0.06618395	0.050318915	0.0026812283	-0.08184711	0.007906212	0.017072305	0.0054870467	-0.009196202	-0.01619511
0.07545282	-0.0017331801	0.06923694	-0.0012463966	-0.07194878	0.012156538	-0.06490011	-0.009850295	0.030195542	0.08500636	-0.018447325	-0.081167586	0.019152336	0.048737455	-0.00031610334	-0.010873687
0.023822326	-0.081718646	0.04062469	0.065106735	-0.034968365	0.080202304	-0.008753347	-0.07802878	-0.0059394175	0.038010232	-0.030734558	-0.0010751546	0.0475345	0.06443528	-0.0035011168	-0.068711594
-0.0048063505	0.010650354	-0.009600972	0.0028471572	0.05463399	-0.009926023	0.007819422	0.016946234	-0.034558944	-0.01259517	0.029792132	0.07934479	-0.039670736	-0.0016311114	-6.844235e-05	0.0111726355
-0.07105161	-0.00021607554	0.003948843	-0.08225288	0.047212895	-0.01931705	0.07741368	0.00315492	-0.06446542	-0.022053733	-0.0039777746	0.053630628	-0.04510733	-0.020531308	-0.04613609	0.04789127
0.03608586	-0.046225782	0.055884972	0.0035479055	-0.060726225	0.029615376	-0.02482142	-0.06878024	0.071378216	0.01986783	-0.0036973404	-0.08000647	0.06975382	0.0028993974	0.06601683	-0.0075308
0.038237557	-0.019702425	0.047584236	0.0057305633	-0.05831688	0.017821891	-0.05062514	-0.046481796	0.08763897	0.052784532	-0.032839205	-0.0024571677	0.0020374928	0.076944426	0.07883155	-0.08533877
0.051060937	-0.04518153	0.022392321	0.0016594398	-0.040514383	0.006250397	-0.0034492142	-0.051421866	0.06789597	0.043879207	-0.075977445	-0.032884814	0.0056860987	0.06785988	0.00013495461	-0.03909402
-0.049633432	-0.010348168	-0.079446726	-0.043915424	0.025174193	-0.073811166	0.08408396	0.012002517	-0.030608943	-0.050286464	0.033011325	0.079292536	-0.07575919	0.010616744	-0.024906911	0.019931998
-0.017655045	0.02026232	-0.06980152	-0.050637543	0.06533166	-0.07114889	0.0034470204	-0.0016782557	-0.029126134	-0.06346465	0.012556388	0.0026811028	-0.08006397	0.0032666551	-0.087312445	-0.0029295804
0.07840249	-0.069756836	-0.009130716	0.08146146	-0.028549805	0.038484428	-0.04193456	-0.044757526	-0.004936805	0.09184449	-0.08872835	-0.03077917	-0.011242206	0.09070698	-0.005392748	-0.06131214
0.07027859	-0.02710551	0.028654214	0.053912945	-0.06180475	0.008629058	-0.06393315	-0.050495762	0.05558882	0.030266741	0.0010304443	0.006605358	0.086290546	0.015547823	0.04795339	-0.027001178
-0.029667648	0.00538548	0.002997993	-0.06353373	0.063729666	-0.07340023	0.00088580797	0.014652253	-0.013311152	0.0065364903	0.028718688	0.0134736	-0.054109395	-0.029164229	-0.022191271	0.04404268
-0.013188543	0.0044157286	-0.0054018795	-0.003281911	0.052629422	0.010910518	0.01185807	-0.0015000834	-0.026843537	-0.029997572	0.022844395	0.064988755	0.012786683	-0.019556059	-0.00039131253	0.05717905
-0.047659412	0.07297816	-0.057785347	-0.078224994	0.06511947	0.011018536	0.005590612	0.07659649	-0.021356633	-0.079438776	0.04199901	0.042909473	-0.058195386	-0.025061524	-0.026443621	0.036070473
-0.08091614	0.01485917	-0.061983705	0.009306388	0.023846122	-0.03704193	-0.003914659	0.050915606	-0.08309768	-0.014290198	0.034832135	0.07155322	-0.0031885328	-0.042752884	-0.0027208705	0.075952835
-0.07076376	0.023033358	0.011457341	-0.058722973	0.064676456	0.0066804443	-0.00472698	0.008291379	-0.09189445	0.0071435175	0.061954666	0.060217552	-0.05626704	-0.026173493	-0.022714332	0.061855324
0.0762199	-0.07514114	0.08400964	0.06915247	-0.021212691	0.03349722	-0.049504515	-0.08834502	0.0038728493	0.02997139	-0.0054390905	-0.03942125	0.0128965005	0.04964836	0.054521322	-0.058074012
-0.0011189459	-0.02171039	0.020463243	0.026612716	-0.07850136	0.070275865	-0.06977174	-0.075221136	0.046821058	0.04664226	-0.015604808	-0.019766383	0.0057804	-0.006724454	0.08083805	-0.01230244
0.029434133	-0.08036887	0.059548892	0.025992287	-0.018109543	-0.0039024225	-0.0046842205	-0.07849625	0.00090769504	0.010395474	-3.5724195e-05	-0.07204198	0.07330182	0.014288949	0.0047587417	-0.009647115
-0.009064993	0.00907608	-0.0017241733	0.0074085575	0.045341827	-0.05846472	0.07276392	5.149228e-06	-0.046412963	-0.08729477	0.06881457	0.08059733	-0.057514656	-0.068002686	0.005066223	0.08880414
-0.06402405	0.0042648576	-0.07956002	-0.04151165	0.08913438	-0.044914536	0.031070422	0.054657463	-0.07664882	-0.08620309	0.012733088	0.013582948	-0.016642937	0.006495368	-0.036878042	0.028350506
-0.0057224273	0.0058211363	-0.02479203	-0.0857697	0.014683281	-0.012632577	0.026796183	0.05127251	-0.053163193	-0.09510787	0.033819646	-0.012907466	-0.07075358	-0.05047207	-0.056726344	0.027235417
-0.04532314	0.07686718	0.0016675593	-0.006563497	0.058757965	0.00050131814	0.052699424	0.011500564	-0.09788168	-0.0568955	0.03239459	0.034942497	-0.07239808	-0.026995951	-0.08025349	0.027463727
0.0692498	-0.009658991	0.07128751	0.008980852	0.0019414399	0.08044169	-0.012321672	-0.077584624	0.03372027	0.013064375	-0.018221034	0.002248007	0.038503993	-0.0012772024	0.025970828	-0.036243506
0.052141514	-0.013669969	0.076001994	0.046884064	-0.0015449302	0.04468528	-0.058961745	-0.047445357	0.06844301	0.041110888	-0.050089736	-0.036919456	0.004416715	0.05138793	-0.008843909	-0.05706945
0.089650735	-0.04629891	0.086124174	-0.006531209	-0.08911058	0.046385877	0.003829325	-0.011449188	0.013934261	0.043484453	-0.08557692	-0.028090209	0.052167863	0.07978876	0.06602098	-0.08389209
0.026089521	-0.015501784	-0.009377757	0.070039295	-0.08206159	0.009659015	-0.010418173	-0.07803774	0.0518087	0.034627385	-0.081006095	-0.072493695	0.029725764	0.07742535	0.05015313	-0.038094442
-0.0014149535	-0.011711882	0.025112247	0.00994473	-0.09060568	0.042737335	-0.009839672	-0.06477464	0.09094653	0.095760636	-0.041517626	-0.03191449	0.05553628	0.066314355	0.06577043	-0.087352864
0.065450974	-0.0077836635	0.029164491	0.039292086	-0.016903732	0.0052902554	-0.009093322	0.0003294549	0.06772251	0.014211586	0.00960773	-0.011083498	0.038274515	0.030746363	0.018490596	-0.004499666
0.090270564	0.004184624	0.07129108	0.019014232	-0.033117566	-0.006771902	0.0034619514	-0.067686275	0.008258238	0.012220728	-0.026409298	-0.009320689	0.003303062	0.030975055	0.070499964	-0.089140214
-0.059593584	0.031148713	-0.06054846	-0.0009019956	0.05682816	-0.08429507	-0.008887654	-0.0019819695	-0.013422007	-0.02608013	0.022533892	0.06686391	0.0045214053	-0.026585469	-0.06877289	0.012560387
