0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
-0.0131670935	0.078902096	-0.074083574	-0.017421052	0.046545368	-0.029177938	0.06651867	0.045411117	-0.0058857147	0.0008631987	0.017424963	0.07832231	0.00800767	-0.041511014	-0.033553217	0.030600395
-0.077149294	0.058410957	-0.0031701457	-0.075209714	0.040756274	-0.08248387	0.047115605	0.039489962	-0.0071714446	-0.08961739	-0.00541804	0.021309903	-0.033365525	-0.007060469	-0.0634173	-0.003020062
-0.0043875244	-0.006865116	-0.049946215	-0.06391952	0.023996498	-0.08290259	0.078278154	0.009646372	-0.039400388	-0.08671291	0.010364173	0.06851809	-0.050419703	0.002359152	-0.047621273	0.046335317
-0.049728885	0.020925352	-0.021158159	-0.004901413	-0.0028672197	-0.0027819788	0.024006493	0.008541634	-0.096584596	-0.037062258	0.016285993	0.036741015	0.007910221	-0.066495866	-0.020073328	-0.004112361
0.008195026	-0.0068971803	-0.0033663718	-0.03590208	0.07650784	0.003746276	0.08144691	0.021945765	-0.041397203	-0.037157804	0.0708496	0.00073472207	0.012092225	-0.020729566	-0.075929545	0.040609144
-0.054656778	0.07013752	0.015688226	-0.005450534	0.0380539	-0.07727484	-0.0021382351	0.07860009	-0.06263576	-0.051221587	0.009215311	-0.0073734713	-0.01919909	-0.066470355	-0.07625448	0.0830527
-0.044498913	-0.013629353	0.009078284	-0.031735014	0.057996064	0.009004664	-0.012277839	0.05639995	-0.08590775	0.0028370593	0.003281372	0.05987665	-0.0149599835	-0.03925338	-0.042790014	0.034927316
0.047623403	-0.08143104	0.085129626	-0.0077672703	-0.012729212	0.030332781	-0.07277783	-0.08101885	0.09269375	0.059399582	-0.0726987	-0.010224345	0.04504218	0.053551346	0.05732995	-0.017178217
0.0073813223	0.011426547	0.019031579	0.08418916	0.0061235363	0.080952756	-0.079255514	-0.021067468	0.01789145	0.06985813	-0.059673574	-0.08045132	0.08670733	0.02472836	0.06322847	-0.03940131
-0.037696637	3.0220588e-05	-0.04235457	-0.0347556	0.042084664	-0.008146575	0.059133366	0.031505574	-0.09295672	0.0017186841	-0.001334068	0.056363735	-0.07091699	0.007863996	-0.018371535	-0.0019455901
-0.02439257	0.008504263	-0.0648094	-0.07278958	0.013192669	-0.07255625	-0.0033747416	0.02094427	-0.06417917	-0.032166194	0.07198054	0.049297146	0.012732713	-0.055762537	-0.0498277	0.023711707
0.066314116	-0.012005244	-0.0056285523	-0.0022830768	-0.046276007	0.071978524	-0.04987745	-0.0017492888	0.012930956	0.0859618	-0.078275874	-0.052251898	0.08684264	0.05902397	0.005050963	-0.03581714
0.090984635	-0.041492306	0.033111334	0.047850892	-0.05907422	0.07752772	-0.047455613	-0.0050343922	0.02755651	0.071494125	-0.047203597	-0.07362009	0.054469734	0.037522845	0.05298986	-0.038468197
0.05743854	-0.020735074	0.07061182	0.06705592	-0.026237214	0.01995532	-0.0054367664	-0.06267362	0.0096361535	0.016467314	-0.08253073	0.0026340343	0.023069356	0.044974558	-0.0020939212	-0.04701382
0.069433175	-0.01319231	0.054103296	0.035107788	-0.014998962	0.021634473	-0.008633498	-0.06315213	0.10133916	0.08684984	-0.02518791	-0.06330893	0.08592134	0.015878461	0.07389178	-0.008950434
-0.07353001	0.004460668	-0.023421863	-0.014601109	0.066545025	-0.05626302	0.024824152	0.057152614	-0.01346187	-0.09162091	0.012724182	0.08404531	-0.05296593	-0.01212192	-0.06159609	-0.00059427874
0.0035552226	0.064114586	-0.0026237357	-0.062735185	0.05078856	-0.06663215	0.044345345	0.045156073	-0.06221418	-0.030726546	0.084024265	0.03350959	-0.07173274	-0.05592256	-0.01818511	0.06950064
0.0065306183	0.033912867	-0.012582164	-0.009054371	0.060759522	-0.0039496394	0.06608103	0.035950214	-0.00643201	-0.09004948	0.05835649	0.059779678	-0.038065102	-0.07689815	0.014604819	0.054266978
-0.00034192565	0.0743945	0.0075598233	0.0050736684	0.07121447	-0.0229589	0.065117545	0.052179754	-0.03165615	-0.012595996	0.011737958	-0.0084489295	-0.04422399	-0.031550903	-0.028505646	0.03367015
0.009742475	0.013649725	-0.04007892	-0.027299235	-0.002375064	-0.077301346	0.028440878	0.016704908	-0.05655952	-0.064965814	0.0020989992	0.07436713	0.013503936	-0.071792565	-0.017940404	0.04083858
-0.04319697	0.060782626	-0.082063824	-0.020571742	0.037531447	-0.030294036	-0.009516091	0.049877767	-0.020296283	-0.00069982075	0.05633062	-0.008365428	-0.047525395	-0.03455338	-0.041150883	-0.00064419117
-0.0003711475	0.0444788	-0.02298514	-0.046055153	0.074326634	0.003987191	0.06492235	0.018504646	-0.08994664	-0.031243844	0.06694804	0.014769065	-0.074229345	-0.037093394	-0.0561258	0.014774629
-0.067418054	0.03937347	0.014571932	-0.042681284	0.06971766	-0.0431783	0.045665517	0.010363861	-0.007172475	-0.07329768	-0.004042736	-0.013978074	-0.013343311	-0.004371037	-0.036843896	0.085751906
-0.067554586	0.048881486	-0.07116665	-0.012648556	0.08641717	-0.0837521	0.082875066	-0.012473133	-0.07195847	-0.056035645	0.043526568	0.0026221303	-0.045115184	-0.060404282	0.0067569236	0.0006297233
0.0853372	-0.012698378	-0.0041683065	0.0037420208	-0.07373627	0.08696771	0.011658922	-0.037451882	0.03858679	0.053131897	-0.057955537	-0.036191575	0.03370412	0.013901029	0.082055904	-0.04875738
0.026457025	-0.013508597	0.0073282877	0.019071015	-0.043160465	0.07532354	-0.08032877	-0.029441983	0.032163247	0.020943962	-0.044732388	-0.049013212	0.056837246	0.07574261	-0.008591976	-0.00073052867
0.032725014	-0.050688177	0.056717917	0.024335206	-0.03133434	0.054081813	-0.00017685333	0.0011485281	0.071519114	0.02800227	-0.028951257	-0.014391181	0.015740048	0.054960076	0.07032549	-0.06934271
-0.0033090292	-0.04906234	0.009891438	-0.0002673555	-0.061120715	0.027587706	-0.03892762	-0.053471353	0.024111452	0.06182677	-0.06500782	-0.052592557	0.06388933	0.054631796	0.08281259	-0.021455264
0.021463113	-0.01075859	0.015250944	0.058057193	-0.03588158	0.01950091	-0.0019278659	-0.08779015	0.009957096	0.040464032	-0.028322432	-0.06499981	0.05664599	0.085559174	0.06001183	-0.020451361
0.01897961	-0.016564721	0.0029722126	0.032487676	-0.06656665	0.012664407	-0.017611926	-0.05057246	0.03511438	0.09377591	-0.054712374	-0.00403729	0.028046729	0.034074903	0.025232522	0.004695513
0.0027696446	-0.06719524	0.075800665	0.083065294	-0.025799515	0.07631918	-0.05111096	-0.054169837	0.026592145	0.009459257	-0.06507719	-0.02864469	0.051659867	-0.008127171	0.03425288	-0.040506568
0.035255153	-0.049080733	0.03382233	0.07594622	-0.053784236	0.0027703922	-0.017947918	-0.006587804	0.017388677	0.04302379	-0.030748546	-0.088650435	0.018302599	0.053462837	0.0028134505	-0.07469685
0.013630425	0.0015285249	0.06750466	0.06671143	-0.020863874	0.06753991	-0.078188606	-0.0022096261	0.09621985	0.012687193	-0.07951449	-0.083686985	0.036160003	0.03949541	0.08012722	-0.05900189
-0.024002956	-0.009935706	-0.081497714	-0.084996805	0.03731805	0.010496665	0.07819282	-0.0126220975	-0.041109845	-0.055029362	0.018417027	0.06782781	-0.051367093	-0.00095554296	-0.071263716	0.03209275
0.020024523	-0.015663818	0.034485023	0.017502597	-0.018208742	0.058310565	-0.01582904	-0.019512307	0.08293551	0.02658437	-0.02300568	0.0063512786	0.025250113	0.04600691	0.04898336	-0.08729118
0.038740776	-0.06565767	0.067671604	0.029401975	-0.009131524	0.031724613	-0.06019952	-0.0026128332	0.03600155	0.06119979	-0.056909855	-0.016644709	-0.006293139	0.020325664	-0.004969058	-0.033156194
0.08453981	-0.0014916745	0.08342942	0.070062235	-0.063447304	0.0706794	-0.050172545	-0.078267284	0.0015063077	0.09053928	-0.06834805	-0.0023945745	0.08064053	0.01265593	0.07391907	-0.065710194
0.021256687	-0.0349256	0.0006043298	0.022452341	-0.029331304	0.022034312	-0.061564494	-0.04518394	0.052355085	0.070587926	-0.03588072	-0.0123467995	0.013409302	0.026179325	-0.0015556861	-0.08547112
-0.004044291	-0.027999332	0.0016710467	-0.008576121	-0.033330843	0.015020232	0.009252115	-0.06960177	0.027100485	0.06411766	-0.055523723	-0.05710015	0.029397372	0.07445123	0.023161648	-0.013679314
0.07675035	-0.03831377	0.023865508	0.04194384	-0.06912738	-0.0050354367	-0.015492069	-0.01712425	0.0010096221	0.062007524	-0.0003704477	-0.05415683	0.047422595	0.023160558	0.0044138795	0.010899855
-0.0026215843	-0.00013966525	0.07487631	0.066046566	-0.08491266	0.055492487	-0.017967403	-0.06440062	0.062234964	0.040093023	-0.001084835	-0.023747494	0.05372061	0.06859214	0.046829302	-0.036954284
0.068111375	-0.009675407	0.07045313	0.077914536	-0.06952951	0.07049363	0.011446117	-0.015913831	0.0109756375	0.059858404	-0.027856221	-0.00066999416	0.02668976	0.05823235	0.042823263	-0.00702628
0.090260565	-0.038276803	0.043888424	0.052345376	-0.07164441	0.0887479	-0.08633423	-0.05849095	0.09420671	0.075592935	-0.05250053	-0.01716577	0.035154708	0.0310413	0.016820556	-0.0875292
-0.030278493	0.007861043	-0.027026797	-0.035539716	0.019121533	-0.01652875	0.046325013	0.08411233	-0.08970585	-0.006290119	0.07557931	0.07453296	-0.06055639	-0.08738916	0.0025828907	0.046689764
-0.07970353	0.0013776531	-0.08538225	-0.049672976	0.06687562	-0.08297952	0.04688476	0.022009576	-0.09631888	-0.08272702	0.06701407	0.007789625	-0.0719459	-0.0469768	0.0064914143	0.036123537
0.010219721	0.013102559	-0.052974973	0.00942112	0.027291512	-0.064513884	0.0030524663	0.03367102	-0.059002373	-0.00781258	0.050135404	-0.012842225	-0.028438848	0.011637484	-0.053978164	0.06923095
-0.032017987	-0.0055682566	0.010906446	-0.058439247	0.032737702	-0.023957442	-0.015586679	0.014033792	-0.042921074	-0.0701339	0.079801045	0.06879058	-0.0361937	-0.026935812	0.007294494	-0.009571251
0.0049318234	0.04311341	-0.07665277	-0.0055120043	-0.01069961	0.0001642312	0.018847644	-0.018820334	-0.04250749	-0.01763092	0.035613485	-0.002506758	-0.048973516	-0.06986541	0.015576981	0.03587078
0.0072951987	0.052698657	0.008222704	-0.071588606	0.013832145	-0.055277098	0.05344306	0.040103085	-0.06182156	-0.01286471	-0.01113105	0.0035072407	-0.04831882	-0.057972264	-0.038169056	0.051132392
-0.00088965485	0.021822479	-0.029601052	0.0070791626	0.06259544	0.00953263	0.06830317	0.005009483	-0.009222291	-0.04398532	0.019023597	0.03295802	-0.0073091155	0.0019554116	-0.02348942	0.043661173
-0.048359066	0.06927975	-0.074685425	0.013707848	0.026530826	-0.028763676	0.021054756	0.051396523	-0.021812089	-0.010208026	0.011699478	0.0015556965	-0.06561288	-0.028638354	-0.021673955	0.0061308197
-0.06927912	0.016526965	-0.028410964	-0.06215123	0.028105095	-0.03144523	0.0794272	0.028060522	-0.034248378	-0.01562503	-0.011720634	0.054867003	-0.041651916	-0.08301726	-0.08240363	0.0236411
-0.058797162	0.0025457249	-0.017434075	-0.0106950505	0.010470754	-0.009928243	0.06006626	0.033705838	-0.00955805	-0.07199094	0.013744344	0.06962016	-0.04448415	-0.0008476641	-0.0735973	0.011008848
0.06199837	-0.0154686365	0.038307	0.053160466	-0.01720974	0.00080837845	-0.032234408	-0.04520776	0.046419624	0.06340181	-0.054229405	-0.042216986	0.044703472	0.017355742	0.032396734	-0.059511226
-0.0033174893	-0.08393224	0.037936475	0.037945606	-0.09038916	0.09365648	-0.09085647	-0.014538497	0.015558209	0.08313748	-0.07924823	-0.016402269	-1.1556604e-05	0.09170408	0.05182332	-0.08116074
-0.0036775887	-0.029329248	0.015123157	0.05755585	-0.05881143	-0.0047679716	-0.028268544	-0.039916225	0.008491595	0.0819318	-0.028317	-0.027758684	0.08610425	0.010930589	0.08239106	-0.016496046
0.01871953	-0.045348078	0.01596146	0.048996694	-0.026967667	0.0045920103	-0.012948753	-0.06957025	0.09776727	0.0731365	-0.049801756	-0.06676895	0.005098181	0.0034682143	-0.006124258	-0.05588182
0.018279644	-0.045259316	0.057752226	0.0123275835	-0.06396643	0.06197342	-0.08242036	-0.020737518	0.07204209	-0.0022573704	-0.03509007	-0.0040319473	0.04544617	0.07951548	0.049846634	-0.068666
-0.06134949	0.01260205	-0.075050466	-0.01752979	0.0002425732	-0.075751476	0.08276002	0.055104494	-0.038437836	-0.0068891584	0.07497896	0.08397605	0.007923708	0.0026901776	-0.055615116	-0.001877935
0.08491878	-0.009501824	0.00057540997	0.052023433	-0.06123974	0.045891	-0.011752521	-0.07019918	0.084838614	0.008457757	-0.007696787	-0.038904354	0.010095007	-0.010237244	0.0121966	-0.05088491
0.017650407	-0.00097616826	0.039307624	-0.0019879886	-0.009696942	0.008999039	-0.08553395	-0.04293398	0.06575521	0.08924693	-0.052759077	-0.074203886	0.013101857	0.07936487	0.059081376	-0.025048312
0.027604824	0.00047803123	0.08524697	0.08291538	5.448761e-06	0.01519201	-0.08630048	-0.035635874	0.060312726	0.036363505	-0.0528211	-0.086055845	-0.0046033524	0.02363613	0.033996586	-0.020305999
-0.017984822	0.04384417	-0.07525067	-0.029397244	0.0887488	-0.057175454	0.059327934	0.059372883	-0.076058686	-0.032322578	0.033774924	0.07556395	-0.0725677	-0.06354811	-0.029506853	0.03857007
-0.0069105932	0.06514527	-0.04623007	-0.04914109	0.06735071	-0.04681237	0.08384906	0.061537825	-0.050825037	-0.081160896	0.059579287	0.04809344	-0.04395554	-0.071109965	-0.047088012	0.030331045
0.016731827	-0.0073590917	0.05310736	0.04426214	-0.08791212	0.07586824	-0.04797846	-0.059473976	0.00048525695	-0.0009085807	0.009256049	-0.026297718	0.06456364	0.078556426	0.019151336	-0.0060491525
0.067293175	-0.055038672	0.07252557	0.08582012	-0.030543836	0.040764272	-0.023559978	-0.068701155	0.08173317	-0.0021651404	-0.045904525	-0.007633325	0.025609681	0.0898645	0.050483692	-0.06629171
0.012846088	-0.0029165808	0.006138267	0.031745743	-0.0776295	0.023349205	-0.03449772	-0.024596188	0.03991769	0.05274851	0.008671806	0.0013196896	0.076382145	0.06739511	0.04036152	-0.05443323
0.08639409	-0.04565975	-0.0028898336	0.04570484	-0.0421079	0.0854859	-0.08429686	-0.053420484	0.042749	0.0012935781	-0.05089621	-0.07557177	0.024096088	0.059550647	0.08457803	-0.006017197
0.04368724	0.00051895593	0.07692825	0.068870954	-0.054617405	-0.005278394	-0.02124536	-0.054458573	0.017341517	0.07138777	-0.08349019	-0.054065526	-0.0095326165	0.004468918	0.053774104	-0.05971536
-0.076514065	-0.011146035	0.004228061	-0.059482988	0.07239857	-0.024050782	0.070512176	0.0813573	0.000978002	-0.0627048	0.060530756	-0.0021672628	0.010587483	-0.035096668	-0.05584281	0.07697212
0.020717436	-0.080353804	0.06564739	0.07615105	-0.06371099	0.025759852	-0.004242306	-0.046841208	0.08191146	0.074743666	-0.0055652303	-0.025516862	-0.0022628289	0.042907562	0.0034711005	-0.052818306
0.06427894	-0.08672961	0.042364083	0.018946473	-0.084838584	0.050931375	-0.044398393	-0.045789745	0.046097185	-0.003442129	-0.06082256	-0.035585083	0.020428615	0.013891604	0.045640983	0.0055653783
0.082088515	-0.05141066	0.021728521	0.028698914	0.004179707	0.052771218	-0.08345648	-0.058720443	0.018758347	0.06686782	-0.073947296	-0.014468493	0.04008314	0.018799279	0.073967166	-0.05068463
0.08890868	-0.038802046	0.013762352	0.04346867	-0.05750647	0.032629166	-0.013405578	-0.050155777	0.07758483	0.048781663	-0.039301038	-0.07264394	0.020805357	0.07466177	0.008917017	-0.05592944
0.068756744	-0.037646666	0.06566442	-0.0016516227	-0.04497366	0.00980061	-0.0031811944	-0.04330486	0.017365223	0.052008934	0.010707814	-0.032309487	0.057790577	-0.005633051	0.08191109	-0.055486675
0.067803755	-0.071084574	0.025318466	0.014055353	-0.07738572	-0.0077789472	-0.025274789	-0.043342967	0.008482053	0.03267556	-0.018913524	-0.061333984	0.036400553	0.021463905	0.07158301	-0.018678121
-0.028451428	0.03620384	-0.039959855	-0.059170887	0.012023013	-0.047824297	0.009262979	0.012486719	-0.045496657	-0.08787589	0.0017728222	0.06505051	-0.03405865	-0.00094627653	-0.0065842015	0.06646769
-0.06877829	-3.967462e-05	-0.081312746	0.00066382973	0.023155307	0.007134186	-0.008043967	0.0413235	-0.045774497	-0.003633354	-0.00063446065	-0.007369749	-0.051450074	-0.048639666	0.0051791472	-0.0013292861
-0.07985716	-0.0065843933	-0.03496764	-0.029637234	0.03457049	-0.021896992	0.056766585	0.0038697203	-0.08545875	-0.033000078	-0.009416115	0.0568474	0.006736933	-0.039478406	-0.08226527	0.0834426
-0.073375285	0.025068494	-0.067889564	-0.074142225	0.04189124	-0.058515623	0.03324611	0.062467244	-0.050366055	-0.018677596	-0.0010891055	-0.0143696675	-0.06312819	-0.07739955	-0.05255451	0.016292596
-0.06807881	0.06634077	-0.024421815	-0.003068339	0.04258132	-0.06870695	-0.0048903464	-0.0026415	-0.09351761	-0.013960575	0.07544864	0.0120862285	-0.05661682	0.0059980396	-0.06653391	0.014183774
0.08959039	-0.048995752	-0.002217081	0.043665715	-0.011447323	0.052261412	-0.007927663	-0.046478663	0.008561481	0.091747396	-0.006101661	-0.05445291	0.072917044	0.010386855	0.017022252	-0.040914956
0.04299324	-0.0657789	0.08272664	0.058842804	-0.024418699	0.06734352	-0.04816435	-0.032313183	0.050018013	0.025248412	-0.0595973	-0.053364873	0.00878043	0.023316601	0.08638767	-0.029184388
0.018662598	0.00026553372	0.024075229	0.08075932	-0.04856833	0.06736773	-0.0053915423	-0.090362	0.05258385	0.019143982	-0.08199918	-0.047781374	0.04699931	0.03785302	0.05473734	-0.03412813
0.042846974	0.0019336429	0.06376866	0.06379264	0.0057456153	0.010631757	-0.000104978186	-0.0201049	0.032299533	0.061742593	0.011789987	-0.021986432	0.06991085	0.002542501	0.07575908	-0.035111364
0.057380807	-0.031631734	-0.0009931258	0.080422334	-0.05508946	0.056666676	0.011641571	-0.03830876	0.009333975	0.030931404	-0.056804515	-0.056652978	0.022104762	0.06112914	0.08138179	-0.0020497032
0.055050004	-0.03040146	0.072663106	0.042028543	0.00040095355	0.042535882	-0.0040659895	0.005308173	0.006669051	0.0324883	-0.05293542	0.005809742	0.063859716	0.0747916	-0.009630135	-0.01044148
-0.070795	0.02649058	-0.04128154	-0.061116453	0.030286128	-0.0027624294	0.017851109	0.012930312	-0.03101657	-0.043303344	-0.0016043175	0.0073472434	-0.0732889	0.0041359286	-0.043958403	0.04925309
0.020430021	-0.07732196	0.06298578	0.075681105	-0.07354108	0.07965521	-0.04299085	-0.053616654	0.020946909	0.02188565	-0.08220042	-0.020340176	0.035255343	0.030550836	0.076551504	-0.025553726
0.09231114	-0.02508665	0.0049934895	0.07530936	-0.052211713	0.04201007	-0.001129241	0.0049467306	-0.0041273404	0.06286861	-0.08120775	-0.07331984	0.06329847	0.05440798	0.03223716	-0.004838645
0.01866508	-0.074189946	-0.009443609	0.02315362	-0.02335231	-0.0045544095	-0.05608431	-0.059789147	0.015874358	0.059549417	-0.06668577	0.008585037	0.0707773	0.041989937	0.06594431	-0.011492183
-0.0032464226	0.010835166	0.064243905	0.072495505	-0.07655444	0.058588516	-0.028697878	-0.06887452	-0.00022273662	0.041216336	-0.054324992	-0.077349134	-0.013793037	0.08277781	0.021406265	-0.0063318503
-0.06979634	0.048921965	0.002482565	-0.012450445	0.08389977	0.004769599	0.08653341	0.0033381958	-0.09126073	-0.066494554	-0.008450647	0.07472718	-0.024621528	0.008512463	-0.009543009	0.050273262
-0.008888167	0.028523356	-0.046841897	-0.018312367	0.019365354	-0.08830197	5.3287804e-06	0.077664666	-0.002007172	-0.046737265	0.014395973	0.07899797	-0.05411068	-0.01562397	-0.012880655	0.039572775
-0.05084025	0.016898513	-0.0006534934	-0.049573485	0.021053966	0.00661382	0.034487166	0.0031931882	-0.05290257	-0.08163203	0.04646746	0.03710844	0.009497381	0.00530734	-0.0028739932	0.014276284
-0.06460535	0.07691442	-0.03894489	-0.06848778	0.0038152644	-0.03185396	0.0211016	0.07525158	-0.01944855	-0.08833264	0.023290548	0.081017405	-0.045899026	-0.050926562	-0.05083322	0.078926034
-0.05601552	0.058802705	-0.064592235	0.0143237505	0.0028565133	-0.068553686	0.010975908	0.068377316	-0.036521025	-0.07504229	0.011570224	0.029159276	-0.0030277416	-0.036844037	-0.009178791	0.0462075
-0.088728756	0.044979155	-0.07269953	-0.04811039	0.086548604	-0.029496456	0.02181345	0.053995356	-0.061545055	-0.040970683	0.014432347	0.06308191	-0.054002933	-0.04729781	-0.069187954	0.08092054
-0.04320878	0.050627936	-0.01618999	0.003930489	0.06648759	0.0076430244	0.04033861	0.054094896	-0.047512777	-0.030016094	0.06274576	0.017367398	-0.049666844	0.0055634347	-0.031372894	0.036356226
0.082008824	-0.078524835	0.045725305	0.0017640227	-0.043428626	0.089368336	-0.08225245	-0.0005749244	0.08520483	0.022830926	-0.036732882	-0.06581567	0.048996318	0.0878034	0.01672994	-0.02456659
-0.0024593999	-0.017664358	0.057816498	0.039376274	-0.028978702	0.0009205986	-0.019539308	-0.07414283	0.06582331	0.07775901	-0.054577623	0.010981964	-0.0009930129	0.015973855	0.019685844	0.0071204603
0.0002753522	-0.075788476	0.055629548	0.072280854	0.0030335626	0.067938305	-0.00011254032	-0.0050012427	0.07051865	-0.00064170954	-0.03894016	-0.004727305	0.06355099	0.07050292	0.07118788	-0.04770412
0.061411083	0.002358606	0.01654921	0.01223823	-0.06081184	0.07673701	-0.08324598	-0.07932848	0.09975741	0.07960927	-0.080981806	-0.004258813	0.050805256	0.0797449	0.057657287	-0.04358335
0.029442703	-0.020162253	0.078924224	-0.003268529	-0.01752199	0.06331077	-0.08187064	-0.07969892	0.09790615	0.030620163	-0.0653386	-0.077842236	0.057687152	0.068180844	-0.009242844	-0.060442545
0.068427786	0.006786108	0.066779345	-3.867349e-05	-0.07188054	-0.0047014505	-0.06885125	0.0026114944	0.03745993	0.007356729	-0.05188363	-0.080527	0.077645905	0.057647966	0.06139291	0.0045787743
0.03595265	-0.037445717	-0.00548533	0.06528213	-0.09155198	0.06885336	-0.082152426	-0.053656414	0.035728652	-0.0022355055	-0.0702544	-0.014231846	0.029102987	0.041040454	0.08073015	-0.04758492
0.077308446	-0.057016432	0.024791395	0.061486915	-0.0020358094	0.04100459	-0.02866465	-0.03863643	0.0004349566	0.042619623	-0.02154165	-0.062089175	0.022371236	-0.003199995	0.08429044	-0.041684583
0.014394295	-0.07567828	0.004259724	-9.895505e-05	-0.085757874	0.02289338	-0.062367167	-0.07928141	0.09592381	0.04844997	-0.018673323	0.0064043123	0.05775811	0.0012454045	0.05771755	-0.07536682
0.05692044	-0.03496857	0.05684968	-0.0045420625	-0.058352955	0.03278483	-0.014661492	-0.08288954	0.080456056	-0.0005641745	-0.040168546	-0.051631387	0.05551346	0.052264985	0.049325477	-0.021120848
0.052401617	-0.038444865	-0.010122294	0.039808813	-0.03455626	0.050182864	-0.021926602	-0.084548175	0.0816652	0.058663674	0.008072397	-0.0059738797	0.0067616925	0.023971297	0.08212128	-0.07110917
0.06737159	-0.08265772	0.07550999	-0.008972269	-0.014156846	0.00626976	-0.070205785	-0.06095586	0.0005301193	-0.006341062	-0.0036888993	-0.06606881	0.036703374	-0.011687754	0.04257289	-0.015785718
0.07100496	-0.06003505	0.079133935	0.040510647	0.0010482115	0.079985835	-0.06817293	-0.05344952	0.012420856	0.027135171	-0.057810966	-0.008550745	-0.008421586	0.060988937	0.017476806	0.0012538237
0.077230394	-0.048612695	0.041173525	0.0503187	-0.0065559093	-0.008355188	0.011542646	0.007335612	0.07176643	0.015916668	-0.023716139	-0.051946092	-0.014753884	0.0776013	0.039076194	-0.020791093
-0.005116011	-0.00645728	0.0769421	0.015809426	-0.0044422867	-0.003956132	0.0060122637	-0.030646363	0.03846005	0.028411023	-0.073181026	0.0025717292	-0.0065106032	0.0044706147	0.015372106	-0.08114696
0.057848033	-0.020080417	0.038135126	0.005409838	0.0012418185	0.022133257	-0.05199456	0.0041207564	0.058109332	0.03831459	-0.021553993	-0.039832808	0.03314842	0.01827765	0.04668295	-0.01893324
-0.019476447	0.06850893	-0.01987684	-0.0024519619	0.070933715	-0.010206443	0.08872954	0.00033892627	-0.0970168	-0.068431206	0.07352185	0.086008385	-0.039808817	-0.0120065855	-0.03625442	0.013253583
0.05892664	-0.037793085	0.038367417	0.0036405693	-0.093906514	0.024816863	-0.061681267	-0.054643612	0.010549268	0.07175235	-0.019131267	-0.06485388	0.062200744	-0.0014980361	0.08301595	-0.08817104
0.039274372	-0.08304235	0.03603025	0.07943405	-0.033424363	0.077577844	-0.08537998	-0.006830987	0.0030010818	0.031439397	-0.016391806	-0.028266983	0.063269585	0.053965807	0.040098365	-0.03596374
0.0803924	-0.07189931	0.030299917	0.0358925	-0.022232765	0.038182117	-0.018195178	-0.0786926	0.062122975	0.028193245	0.0073833754	-0.057819117	0.06344031	0.020365167	0.024316229	-0.024715377
0.019355757	-0.016883647	0.03771903	0.07441686	-0.074943006	0.0175967	-0.037347354	-0.080990784	0.008867036	0.08107521	-0.051806316	0.008461692	0.00024784822	0.054165937	-0.01104058	-0.041922268
0.014948749	-0.015140388	-0.0037969637	0.021712719	-0.0065933038	0.03547211	-0.05036165	-0.054441012	-1.2420933e-06	0.05359312	0.005705403	-0.03959199	0.010141947	0.07118163	0.07140087	-0.062125195
0.0033522125	-0.0129054375	-0.0017983788	-0.0029754243	-0.085419215	0.039153066	-0.0044363607	-0.06963518	0.089633174	0.076000735	-0.010292644	-0.0022053206	0.08414796	0.03174969	0.031923614	-0.012401933
0.05446601	-0.02745399	0.01762377	0.061899755	-0.038947813	-0.004296452	0.0079088295	0.0013100574	0.0025833799	0.08858103	-0.073536284	-0.002190792	0.06547658	0.0076661007	0.08213967	-0.05541577
0.016019693	-0.07898844	-0.0054905717	0.020199174	-0.020178733	-0.006067378	0.002610677	-0.018279448	0.087791875	0.0045553814	0.0080887405	0.0011212652	0.04373635	0.084677935	0.088286325	-0.023357186
