0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
0.083114155	-0.08890245	0.0379174	0.052453864	-0.011080457	0.08919595	0.003047598	-0.08913998	0.06044431	0.058149967	-0.06659769	-0.063925624	0.07548637	0.044344954	0.011738086	-0.07292747
0.0013167073	-0.07601448	0.01010316	0.061525885	-0.084587984	0.048983026	0.012165081	-0.03278821	0.029611135	-0.0019504988	-0.04814479	-0.03193526	0.026483139	0.0067022964	0.05352592	-0.07846517
0.017023126	0.0132899	0.049350362	0.0048615527	-0.03747113	-0.0055228574	-0.021651136	-0.061160147	0.031910364	0.0835023	-0.067007154	-0.0020764251	0.08131252	0.015147266	0.05301035	-0.083399676
-0.0034071705	-0.004027603	0.039690986	0.020161876	-0.063943945	0.05685485	-0.008043132	-0.05121219	0.040026117	0.03635199	-0.05925752	0.002001366	0.057175342	0.03680333	0.0040671476	-0.06111029
0.051969778	-0.025107522	0.07727566	-0.0068443473	-0.016947156	0.062364504	-0.0024266825	-0.025772879	0.08198182	0.06552819	-0.08662306	-0.03513417	0.06753051	0.08420577	0.0048398757	-0.02198671
4.5303255e-05	-0.030273803	0.06114657	0.050984386	-0.048447303	0.022033082	-0.01510331	-0.062360115	0.07906763	0.010367123	0.00683892	-0.028232891	-0.0019450185	0.06832439	0.030463468	-0.07694868
0.014868013	-0.035778724	0.028042449	0.044030465	-0.08733491	-0.0021240462	-0.0914478	0.008393739	0.0936289	0.029643372	-0.0031853581	-0.05745192	-0.0032908744	0.008900917	-0.006076561	-0.04502449
0.07628867	-0.04082513	0.0679607	0.078873396	-0.06695124	0.04696246	-0.019496253	-0.004573723	0.0511776	0.02644873	-0.061802782	-0.0585388	0.061277658	0.07547824	0.016304545	-0.059103664
0.07656459	-0.05907633	0.087266766	0.03390191	-0.01980308	0.029807793	-0.0055301697	-0.07392772	0.05554598	0.011046614	-0.039366942	-0.018552484	0.04982423	0.07882339	0.011256374	-0.0030343872
0.09270646	-0.058363006	0.07412674	0.056258485	-0.08617849	0.015152346	-0.03319391	-0.091610186	0.06936451	0.059252117	-0.074121274	-0.06203488	0.06203045	-0.0027357526	0.08495431	-0.03203363
0.07851708	-0.08696657	0.01850114	0.05161749	-0.024495179	0.087560385	-0.07698646	-0.0032738645	0.10212341	0.037652906	-0.08053929	-0.09009862	0.012211055	0.037963	0.0737805	-0.069129385
0.069785886	-0.0199396	0.013254193	0.06726543	-0.043394074	0.0017802323	-0.031332716	-0.008136096	0.061919343	0.03484184	0.008898539	-0.016023334	0.0076914052	0.06290277	0.06986628	-0.019568052
0.05755028	-0.053039744	0.07568243	0.0077145956	-0.085074656	0.051455285	-0.032037035	-0.06679582	0.07653619	0.026614716	-0.06759237	-0.022496767	-0.007869367	0.009846642	0.048231434	-0.06648226
0.04854814	-0.08681401	0.046965823	0.07789854	-0.06955619	0.06637986	-0.0366678	-0.062905386	0.09331874	0.08056829	-0.05942483	-0.08148251	0.021928236	0.0615337	0.057040967	-0.038300876
0.056682758	-0.08072213	-0.008532685	0.082310736	-0.04638526	0.07229546	-0.037860926	-0.08973812	0.021323618	0.079721496	-0.07181058	-0.055231888	0.07781653	0.00035471932	-0.00895726	-0.07695284
0.038157653	-0.049914606	-0.011051186	0.038139828	-0.057152964	0.07723714	-0.007319015	0.006513546	0.09206574	0.031620517	-0.0033600777	-0.01658934	0.037159204	0.06251217	0.031980615	-0.07898773
0.021680411	-0.073634036	0.03352385	0.06500172	-0.057064377	0.056429338	-0.06388439	0.005531527	0.03496931	0.0644624	0.00022134575	-0.081681415	-0.011418106	0.05569218	0.0010492508	-0.033469863
0.080451	-0.06729143	0.037933238	0.012790788	-0.06531575	0.06990456	-0.022754882	-0.051186785	0.004582651	0.072245434	-0.08244941	0.013291573	-0.0019421416	0.029432243	0.0832203	-0.028839553
-0.007108155	-0.009724521	0.055080075	-0.011148818	-0.08857755	0.07680626	-0.0083531495	0.008494835	0.02282835	0.016151747	-0.0145445885	-0.0134497825	0.015705103	0.07034617	-0.0073004453	-0.0091594085
0.034863498	-0.04927681	-0.0036468555	0.06374328	-0.059922382	0.061180454	-0.076278456	0.008760981	0.03695954	0.06656268	-0.023660736	-0.022722593	0.055316515	0.027438072	0.08291262	0.0026519157
-0.010479901	-0.0037069183	0.06301689	0.07898011	-0.08020468	0.06716993	-0.023778379	-0.069863304	0.06357441	0.04445727	-0.07349207	-0.020617986	0.08338413	-0.013014168	0.058601957	-0.033426717
-0.009817932	-0.07225832	0.037888676	-0.010803336	-0.019435506	7.353336e-05	0.009983529	-0.00067846675	0.00799974	0.08205745	-0.035531595	-0.018615456	-0.008996299	-0.005686889	0.053909052	-0.004809563
0.084567554	-0.05284037	-0.014746958	-0.007909704	-0.06361164	0.0014133868	-0.031840146	-0.0799822	0.052904885	-0.007702399	-0.077182084	-0.042664897	0.061170183	-0.008604774	0.056073274	0.010371414
0.027207298	-0.037682354	0.021439392	0.074671045	-0.009163251	0.00060803426	-0.01710246	-0.05470172	0.037267603	0.046643984	-0.077474795	0.009178562	0.042413693	0.029090576	0.023047298	-0.04407667
0.060700584	-0.026943495	0.008028542	-0.0067694574	-0.06459528	0.0028091113	-0.041718747	-0.07869119	0.07100682	0.0061038383	0.0038999321	-0.059241958	0.06658309	0.041703977	0.03647336	-0.05988652
0.072325446	-0.07138142	-0.010890465	-0.0013763172	-0.022092193	0.053640723	0.0038330657	-0.043152373	0.03604211	0.078059405	-0.0019343196	-0.0802598	-0.0004516406	0.07101061	0.05341906	-0.029043991
-0.0059045954	0.06779455	-0.03851393	-0.08616869	0.00092778174	-0.009905105	0.06909332	-0.0052364413	-0.02746544	-0.047188863	0.0722802	-0.008560133	0.0036544586	-0.026821788	-0.013001605	0.007087504
-0.00029619204	-0.0029183335	0.07969014	0.018762387	-0.017561873	0.03902769	0.0012804777	-0.047129553	0.040133093	-0.0029660475	-0.050553083	-0.020210207	0.018057968	0.034158707	0.007383139	0.0025811363
0.08111384	-0.069592655	-0.007094526	0.008568327	-0.052081525	0.025918618	-0.0016455745	0.003036155	0.05990576	0.010108945	-0.06339686	-0.005816862	0.03034192	0.048744828	0.06926443	-0.06903338
-0.0045142095	-0.051070284	0.040202606	0.008954356	-0.069058456	-0.0054849843	-0.00087384594	-0.062318586	-0.000599282	0.08595708	-0.0039896704	-0.017849246	0.029037159	0.03289565	0.08180868	-0.05325673
0.07697484	-0.077950895	0.016554588	-0.011520711	-0.06928641	-0.005354223	-0.016310839	-0.018624887	0.06918818	0.07810467	-0.072847396	-0.04756366	0.009060693	-4.4118322e-05	0.06548918	-0.031217983
0.056904282	-0.029623013	0.007968526	0.08024466	0.004228171	0.06383153	0.010462918	-0.025656246	0.073996164	0.024497546	-0.054703012	-0.07187386	0.019900419	0.05484334	0.06525087	-0.05399588
0.034684684	0.0105754025	0.013641952	-0.00858187	-0.07599251	0.072166875	-0.034768518	-0.08036187	0.07634953	0.053017072	-0.05585265	-0.05260436	0.020088136	0.07089453	-0.008402369	-0.045328587
0.07120169	-0.08216633	0.022332229	0.040214952	-0.03619489	0.06629074	-0.042473987	0.00533755	0.016303267	-0.000760494	-0.031467967	-0.022032483	0.0019705617	0.037631437	0.058621343	-0.048670888
0.068293326	-0.025052752	0.030796502	0.06501524	-0.043830693	0.028049225	-0.045688726	-0.053082164	0.08005894	0.06797405	-0.016895799	-0.009406271	0.012720459	-0.008979436	0.032127026	-0.05446976
0.035621017	-0.056597393	0.013042817	0.07646786	-0.069432124	0.012267884	-0.05824539	-0.017055746	0.043473266	0.08210843	-0.06481138	-0.000520924	0.00082282105	0.040600333	0.04698163	-0.021866973
0.038204677	-0.036829956	0.0012365945	0.08646621	-0.023642229	0.009066211	-0.08639275	-0.053610556	0.0010459777	0.050142504	-0.063538805	0.0018038148	0.035105385	0.036858186	0.049453992	-0.06799541
-0.027035411	0.06434388	-0.002422249	-0.04998998	0.09545161	-0.0037052054	0.005840508	0.058989417	-0.04802333	-0.011966933	0.07221619	0.07321211	-0.07800152	-0.019011095	-0.045780897	0.015188982
-0.042615574	0.016469555	-0.053911638	-0.08425079	-0.00026486264	-0.05958467	-0.0085831685	0.019655114	-0.09967967	-0.0782439	-0.005327995	0.016595261	-0.016366739	-0.03147362	-0.060425445	0.02031246
0.018728768	-0.014903189	0.045800164	0.02885396	-0.031295948	0.045324154	0.0026278861	-0.053497702	0.082262196	0.08729129	-0.031089881	-0.02429401	0.012587091	0.05530683	-0.0055100154	-0.049006343
0.043406267	-0.07634236	0.011351353	-0.008735771	-0.036911618	0.085587	-0.021637712	-0.0802117	0.0023598466	0.06517453	-0.05801959	-0.0845245	0.07653482	0.011293452	0.05067971	-0.006789059
0.036495727	-0.08005813	-0.005857414	-0.008553022	-0.043074988	0.015969994	-0.08022059	-0.07911158	0.06103201	0.06391375	-0.024677135	-0.055394087	0.035117254	0.04113172	0.03576636	-0.045794986
0.09013855	-0.018253302	-0.0072540143	0.073434524	0.0006558513	0.085395515	-0.023435118	-0.0074611953	0.08569643	0.08857454	-0.025098061	-0.023892527	0.08288501	-0.004993524	0.084107295	-0.09258052
-0.08129836	0.081458226	-0.055409104	-0.032696933	0.0816775	-0.022934178	0.08595901	0.046048094	-0.08654564	-0.019357497	0.023145601	0.066123605	-0.06680543	-0.037921645	-0.0126214875	0.01333149
-0.08628487	-0.0026850519	-0.009832256	0.0055657253	0.059009336	0.0039728833	0.017814253	0.06659254	-0.094775654	-0.07433292	0.07228862	0.034059398	-0.056899954	-0.03738103	-0.027047819	0.075390175
-0.026461668	-0.010001339	-0.015187647	-0.067911565	0.043983474	-0.014320667	0.021132862	0.07177242	-0.09539189	-0.0030225588	0.07631239	0.03709062	-0.02839061	-0.012495841	0.008217941	0.006427444
-0.027658608	-0.012246942	-0.08304484	-0.013162724	0.0026167505	-0.03298629	0.026821362	0.058454562	-0.03367312	-0.06987099	0.0025761062	0.05689618	-0.07708732	-0.049670458	-0.05369356	0.032762658
-0.047999218	-0.009964901	-0.041447476	-0.0050508673	0.063654795	-0.06956834	0.07168474	0.045400213	-0.04015965	0.0063952818	3.6405385e-05	0.045381796	-0.029716646	-0.0021502702	-0.0074024852	0.022682836
-0.084784046	0.032541063	-0.050143253	-0.04811952	0.07515891	0.0076385136	0.00214551	0.014368194	0.0028969373	-0.0711096	0.004448521	0.047508523	-0.07760365	-0.043140084	-0.023958363	0.019267883
0.0797608	-0.009871506	0.03335091	0.045434874	-0.058298845	0.04019416	-0.022064906	-0.025680408	0.06979235	0.015421292	-0.042851564	-0.02326015	0.07026721	0.04702512	0.056396812	-0.05021274
-0.08122285	0.037614584	-0.025300566	-0.044061664	0.018852185	-0.04589017	0.079837166	-0.01514402	-0.04615778	-0.069078445	-0.009740934	0.06223912	-0.020535382	-0.0532503	0.0049013267	0.01987708
0.03818055	-0.08560675	0.08028248	0.089066185	-0.0034578177	0.055160444	-0.09082113	-0.08015571	0.06723596	0.009892899	-0.054864276	-0.07050627	0.036745835	0.020961938	0.012777777	-0.01684538
-0.0038707987	-0.0044720173	0.049439147	0.07434838	-0.028020462	-0.00052850443	-0.022176836	-0.053903166	0.014736075	0.055836648	-0.025944436	-0.0013161508	0.015992517	0.08392917	0.044239912	-0.071948074
0.07223859	-0.00070715725	0.06307997	0.06576973	-0.0055020205	0.022488834	-0.08708281	0.0095982505	0.05077991	0.041261625	-0.06667275	-0.041229267	0.08711783	-0.0035497625	-0.003029709	-0.049367752
0.08378676	-0.0574028	0.02528551	0.030669328	-0.04228285	0.07838357	-0.021264935	-0.011993756	0.059273105	0.052922264	-0.06593494	-0.038316045	0.04653382	-0.008121138	0.005238922	-0.047487624
0.08120813	-0.082800195	0.011595345	0.06804209	-0.07799701	-0.002793639	-0.017797051	-0.00761999	0.03498331	0.024761477	-0.05689408	-0.020664828	0.060268693	0.041011162	-0.0038687745	-0.074020624
-0.056358885	0.06824369	-0.044053443	-0.007344284	-0.0075399023	-0.040904365	0.060271077	-0.017573185	-0.022508774	-0.011796894	0.0022132648	0.03902987	-0.010696261	-0.04906536	-0.0666271	0.023714824
-0.04023317	0.031359974	-0.04416557	-0.057060592	0.042489134	-0.036959495	0.0680993	0.014141233	-0.028724857	-0.010441681	0.058947403	-0.009212196	-0.06302553	-0.03553482	-0.06373267	0.0007922406
0.008759035	0.0822565	-0.037320573	-0.022575146	-0.0030969426	-0.010600634	0.026922898	-0.016005943	-0.07305432	-0.01647204	-0.013244524	0.019770361	-0.051111527	-0.06443115	0.002695967	0.07042284
-0.082217924	0.010325921	-0.071043015	-0.047445796	0.04329406	-0.061913587	0.052852154	0.043207113	-0.032951336	-0.0484276	0.06409797	0.060092684	-0.032724306	-0.014389236	-0.064522296	0.07540005
-0.04012279	-0.011818545	-0.06516184	-0.0496449	0.07184955	0.0008285664	0.053407125	-0.016513586	-0.060582314	-0.04246206	0.07325372	-0.0037797228	-0.012280849	-0.03629323	-0.077232726	-0.012020552
0.059092436	-0.006696296	0.056846153	0.07879251	-0.05689772	0.073892236	-0.020113856	-0.06807279	0.07412626	0.08362727	-0.05225014	-0.015348474	0.04913683	0.016351964	0.01485366	-0.03821323
0.08147263	-0.087267995	0.03426983	0.03770623	-0.04951169	0.03371585	-0.07477359	-0.022544011	0.09026145	0.041305024	-0.045291968	-0.027149387	-0.0042962837	0.076037966	0.012794034	-0.018875081
0.076132394	-0.0866622	0.01108519	0.05088398	-0.031404004	0.03835862	-0.020002134	-0.022531971	0.08037796	0.026698925	0.0010905783	-0.06998333	0.010313859	0.06647313	0.02531404	-0.027770009
0.0034597663	-0.08837494	-0.008510438	0.040271845	-0.0338162	0.044295978	-0.07288058	-0.06362458	0.06552745	0.07937093	-0.01978169	-0.03942549	0.029396933	0.07728977	-0.00021376813	-0.031562947
0.011184573	-0.013813408	0.015006181	0.037815653	-0.058581058	0.084214285	0.009733223	-0.08038468	0.03726559	0.00060705526	-0.028951501	-0.052500144	-0.012304727	0.029909233	0.0807047	-0.011978272
0.079755545	0.0129300505	0.06190227	0.030960431	-0.07037824	0.056301963	-0.026071256	-0.021826005	0.07739933	0.056111835	-0.032435674	0.0085071	-0.0023524275	0.0030338792	0.0065541435	-0.04770411
-0.0010101402	-0.015425504	-0.004087362	0.09034308	-0.06403722	0.0452126	-0.046871513	-0.028715065	0.059818722	0.0478735	-0.05280659	0.0018038087	0.05324919	0.009588724	-0.006641788	-0.088216655
-0.026159037	0.05751319	-0.053439096	-0.034627974	0.02005459	-0.008194021	0.017514683	-0.013868199	-0.051037904	-0.08277776	-0.0011742832	0.016448164	0.0012773462	-0.029892802	-0.07265053	0.06931805
-0.045018375	0.0021360118	-0.0499364	-0.08300936	0.012453375	-0.058696568	0.022719746	-0.00507756	-0.01969409	-0.04596524	0.0503514	-0.015074889	0.015816325	-0.025735399	-0.010234076	0.043578077
0.0043508317	-0.004868247	0.065603144	0.075840265	-0.0056250794	0.054424956	-0.038230542	-0.0053731254	0.011800864	0.034378204	-0.02753665	-0.06885279	0.054698423	0.04349357	0.07773385	-0.07912794
0.0014465577	-0.0030422076	-0.07524967	-0.05575724	0.022412246	-0.08485265	0.062136605	0.019484594	-0.05925706	-0.07041167	0.0376834	0.014507452	-0.08074432	-0.07484726	0.012518158	0.055818498
-0.005551124	0.0040001567	0.0021012686	-0.0056287614	0.044355433	-0.0070421337	0.036832836	0.07350829	-0.053236116	-0.06128323	0.0042491015	-0.0004733559	-0.013721398	0.005227124	-0.015010193	-0.006399876
-0.06142738	0.049188104	-0.0134900715	-0.019943021	0.09139093	0.002783788	0.073845394	0.012777186	-0.0146056935	-0.06388137	0.0054187817	0.021672271	-0.078327216	-0.046769354	-0.0686946	0.07482689
-0.006105807	0.0053408067	-0.07084229	-0.08310769	0.012764569	-0.008568015	0.06686128	-0.014932135	-0.07502501	-0.083478585	0.06260034	0.032734346	-0.04593935	0.007476139	-0.042955406	0.034582064
-0.08610066	0.062894106	0.0014709638	-0.06645592	0.07234795	-0.0807318	0.057246823	0.013346283	-0.08752249	0.002854548	-0.0077498844	-0.000578395	-0.049786355	-0.08409446	-0.0071807946	0.004262093
-0.01917639	-0.012858197	-0.022882205	-0.011857139	0.00640715	-0.054959733	0.05061598	0.00083128567	-0.057526305	-0.075236626	0.06685471	0.035430837	0.013443545	-0.046904437	-0.026326753	0.06392597
0.08809581	-0.07821311	-0.006283186	0.047290187	-0.01536943	0.06524745	-0.0068156756	-0.0050425036	0.042966854	0.04186709	-0.03447546	-0.0020212303	0.03452612	0.066593826	0.06197942	-0.02506566
0.061241545	-0.07508127	0.08384404	-0.0034852515	0.004760501	0.017006097	-0.040790208	-0.07195327	0.07417327	0.062038176	-0.082096025	-0.030554185	0.040690325	0.01914579	0.003793848	-0.048857156
0.081890345	-0.054288022	0.010300892	0.060459904	-0.0074005276	0.05605868	-0.033545867	-0.06843123	0.084040254	0.09466945	-0.05958783	-0.040875345	-0.009018616	0.071225524	0.031624917	-0.01985083
0.0086401785	-0.052996166	0.03817318	0.07565464	-0.070214756	0.03358621	-0.08187615	-0.039019443	0.032358896	0.049022134	-0.00027397842	-0.060244914	0.034472033	0.051753536	0.03129099	-0.082809426
0.0064605856	-0.08316572	0.07709308	0.00022268886	-0.060975056	0.06555374	-0.042695932	-0.06291145	0.063583635	0.08940032	-0.029969055	0.0065701227	0.067500904	0.07658973	0.022033174	-0.051701955
0.03071845	-0.084318906	0.018838828	0.04276282	-0.01575694	0.048041776	-0.08795828	-0.018819395	0.012519021	0.07114563	-0.07813377	-0.05190956	0.021331053	0.020082949	-0.00080571295	-0.005665643
0.078997165	-0.046911214	0.041714694	0.020681635	-0.044344287	0.0338583	-0.05863204	-0.0871121	0.07132807	0.041127	-0.073024124	-0.017658727	0.031657375	-0.00027938752	0.035391837	-0.055876534
0.05334776	-0.012529672	0.0077130105	0.004081871	-0.059854407	0.023475764	-0.07356729	-0.036646955	0.0847396	0.091001324	-0.08370597	-0.08483169	0.0042209746	0.07463595	0.023865908	-0.009435073
0.02607845	0.00880633	0.03345836	-0.0019158096	-0.053087037	0.032007273	0.0011010487	-0.024908029	0.010812942	0.053110357	-0.06936259	-0.026085082	0.008452752	0.0650792	0.03394823	-0.07737323
0.07815221	-0.022688603	0.0048225364	0.0795135	-0.061046313	0.06539114	-0.079936124	-0.05167347	-0.005074945	0.067142814	0.0059023513	-0.047964714	0.0026665046	0.033871956	0.0134067265	-0.057795934
0.07386911	-0.06567499	0.02508999	0.030769637	-0.0013843724	0.0407595	-0.0027179518	-0.08168513	0.017135955	0.04979204	0.004209707	-0.04101958	0.031071467	0.056586623	-0.007479888	-0.048942313
0.08783009	-0.0525041	0.011177233	0.045091417	-0.07953384	0.025529917	-0.044153735	0.0005216892	0.086121395	0.09527854	-0.038623556	-0.0024223865	0.019370101	0.069167964	0.036485415	-0.058766186
0.08538787	3.0043098e-05	0.057622015	0.07209257	-0.021724058	0.042810474	-0.068099275	-0.084898345	0.032359082	0.03274502	-0.0007715068	-0.035974436	0.03184693	0.067611046	0.0506637	-0.086614236
0.026122313	-0.03482069	0.04690278	0.072189875	-0.09476926	0.058553033	-0.027213765	-0.063855134	0.088993855	0.06395465	-0.027062345	-0.08944674	0.0637669	0.049241163	-0.0048958887	-0.0074425503
0.053303875	-0.084791936	0.05006444	0.035338193	-0.053521335	0.07750415	0.005955959	-0.050706107	0.08215592	0.06611626	-0.0395135	-0.040024858	0.039139763	0.08528856	0.015541344	-0.009605416
0.07737731	-0.022801742	0.030780783	0.05395186	-0.01555371	0.03203973	-0.0828811	-0.036979843	0.079770155	0.026185097	-0.02725654	-0.01400578	0.07852366	0.020489087	0.012614359	-0.06561044
-0.077535674	0.02348404	-0.055293698	-0.012538446	0.0024807975	-0.030481467	0.01285091	0.06558325	-0.013881929	-0.047445323	-0.012998152	0.033866704	-0.0037437144	-0.08429456	-0.004626738	0.03590721
-0.07999272	0.034123912	0.00401083	-0.032681137	0.007900655	-0.032403227	0.01662172	0.037414618	-0.09563083	-0.08705969	0.06646452	0.06348406	-0.03256376	-0.077515975	-0.028549476	0.00047090455
-0.021376776	0.025200842	0.007003797	-0.06945689	-0.00010929817	-0.030227313	-0.012323773	-0.00892012	-0.04819432	-0.05692667	0.011345129	0.06695345	-0.08356696	-0.013954996	0.003682933	0.08771435
0.023644054	-0.044640955	0.08306452	0.055931456	-0.040425494	0.018153314	-0.04349251	-0.087693065	0.082673304	0.050936967	-0.08100985	-0.058819734	0.037738115	0.07157604	0.08595514	-0.09139246
0.051843256	-0.051104438	0.017399205	0.07033998	-0.07450669	0.029731354	-0.042014785	-0.050284743	0.025535516	0.04420932	-0.04248748	0.007843172	0.014943237	0.01607315	0.080431014	-0.07489881
0.0134115545	-0.06571858	0.055349465	0.07672117	-0.0072757597	0.014567575	-0.06549434	-0.020452343	0.01903045	0.0065382915	-0.049127735	0.008208522	0.04058555	0.030057656	0.04672902	-0.07915909
0.07386296	-0.08073202	0.0027256394	0.04354627	-0.014267457	0.08074239	-0.0059251525	-0.08698921	0.06723531	0.027150534	-0.038466033	-0.04419197	0.070571244	0.04642318	0.002131849	-3.7993046e-05
0.084007315	-0.057767846	0.044731937	0.011981511	-0.022902628	0.0813899	-0.07255132	-0.014186017	0.046582215	0.057788502	-0.07259949	-0.064362854	0.05296711	0.030030824	0.04105269	-0.009107368
0.05180718	-0.044792894	0.07075615	0.03367425	-0.07961264	0.045451686	-0.01504648	-0.08314312	0.030043626	0.083891064	-0.047012042	-0.07228076	0.063120104	0.061827518	0.047836844	-0.034503575
0.086100556	0.005966792	0.053485397	0.043106917	-0.059523273	0.06936803	-0.028362136	-0.010214355	0.020384604	0.016576024	-0.071379475	-0.01164513	0.007596534	0.08137204	0.050895985	-0.0667297
0.07925332	-0.04716119	-0.008785016	0.07854212	-0.0007926802	0.082448184	-0.06224202	-0.011818793	0.07395374	0.042638365	-0.03636163	-0.011740915	-0.009113623	0.076651536	0.02414655	-0.073086336
0.088971995	-0.044482686	0.018746402	-0.002793321	-0.0662022	0.049768187	-0.0550183	-0.02953482	0.007645052	0.08236191	-0.056583926	-0.057081115	0.020911258	0.062866904	0.032142285	-0.029404644
0.03858396	-0.022749165	0.014826261	-0.010930827	-0.027105091	-0.008228277	-0.033039223	-0.059788756	0.025245326	0.037330896	-0.06386908	-0.08533863	0.019874042	0.06043776	0.06215889	-0.0020950814
-0.010141249	-0.0075511984	0.07275888	0.08240839	-0.058624044	0.0052202083	-0.005590994	0.010768584	-0.0029666324	0.056494825	-0.0054913764	-0.055568688	0.08112697	0.040728856	0.04174134	-0.035749774
0.05280426	-0.06234149	0.06667394	0.0301015	-0.017414294	0.017021712	-0.065325156	-0.07490569	0.009423636	0.07644086	-0.033408184	-0.07189936	-0.006483405	0.032012723	0.07700217	-0.014648408
0.018159145	-0.08334514	-0.0045617456	0.01810301	-0.0415289	0.055215504	-0.0057731536	0.006260849	0.06925705	0.024498174	-0.042880587	0.007885713	0.040216025	0.076661676	0.065788664	-0.012677103
-0.011222894	0.014423912	0.006168155	0.037811078	-0.011694697	0.040402185	-0.081162006	-0.014069511	0.06640227	0.0468186	-0.07659123	-0.07080426	-0.014718203	-0.010158684	0.032039937	-0.06714238
0.045354784	-0.031951796	0.0041851825	0.08424846	-0.057447203	-0.01188861	-0.032517023	-0.05346434	0.07032242	0.0686234	-0.0069509344	-0.008178114	0.07851527	0.033031207	0.002792025	-0.013238773
0.012192218	-0.019154578	-0.0060949693	-0.0057441983	-0.040628605	0.04159519	-0.039751213	-0.0010395193	0.03767211	0.06123249	-0.0037431468	-0.08518602	-0.0022808746	0.00834287	0.0035804869	-0.06892155
-0.0053105075	-0.0055459235	-0.042980578	-0.074693196	0.015078972	-0.065179355	0.016766284	0.060985956	-0.0884124	-0.07802848	0.031755794	0.0016456079	-0.055332854	-0.0749376	-0.041496314	0.03048144
-0.053458363	0.0623329	-0.05887184	-0.07717075	-0.005440721	-0.0061347038	0.08370099	0.04057773	-0.09233936	-0.03396423	0.0066606128	0.07532832	-0.04538281	-0.026692849	-0.024156941	0.060647994
-0.02687259	0.08227873	-0.075817764	-0.06772548	0.038678575	-0.04410633	0.07648261	0.050684337	-0.00959239	-0.08489364	-0.015252583	0.04524995	-0.017624972	-0.013351311	-0.03157103	-0.007863013
-0.049713448	0.0035034602	0.015796855	0.00014911438	0.08039305	-0.02553002	0.02153812	0.013092079	-0.028790563	-0.013677597	0.018500637	0.06709097	-0.011672826	-0.020925583	0.0036055464	0.05506015
0.033969507	0.0062295394	0.0499973	0.00949442	-0.019681545	0.06573053	-0.06857208	-0.018640228	0.08035865	-0.0007401255	0.0044765435	-0.038410924	0.037602376	0.002362955	0.048789572	-0.053702697
-0.0044564563	-0.026120892	0.049326174	0.0011487817	-0.0093677705	0.03411717	-0.06205383	-0.012514339	0.06403891	0.06908423	-0.06889484	-0.02943378	0.029149717	0.0729911	0.017256793	-0.089245506
0.055971853	-0.01897332	0.0061162054	0.071357906	-0.041759748	0.013434284	0.004390197	-0.051234554	0.026765501	0.075245745	-0.023732504	-0.0642303	0.08338042	0.010433763	0.021833403	-0.022436062
0.05491544	-0.019590585	0.013956869	-0.011545164	-0.03824781	0.04452898	0.007844357	-0.026909424	0.007558094	0.07680058	-0.0656728	-0.04124314	0.057118714	0.07322737	0.029526634	-0.059624232
-0.005029261	-0.00057731697	-0.028304704	-0.029906208	-0.004497278	-0.027016928	0.013726611	0.07771214	-0.07060918	-0.023709202	0.051628094	0.07381567	0.01098761	-0.06188205	0.011478464	0.061864417
-0.018043486	0.039196976	-0.020454053	-0.043727133	0.002910248	0.0038853502	-0.015152881	0.07572552	-0.031009939	-0.09064699	0.009055645	0.08033677	0.009283865	-0.06712849	-0.036243442	0.0073905033
0.007328813	0.0075915353	-0.05916331	-0.06410268	0.06335692	-0.030630808	0.018213391	0.079816215	0.0063390275	-0.033901744	0.051936697	-0.011754731	0.018190486	-0.043572493	-0.011727092	0.08176244
-0.009355903	0.07902968	-0.03910274	-0.012019276	0.021069558	-0.08573473	0.076028354	0.06620848	-0.074521996	-0.008045055	0.07886133	0.043891765	-0.023521006	-0.051931925	-0.05587184	0.05743729
