0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
-0.012376223	0.012310592	-0.006936587	-0.033710644	0.027435979	-0.076265864	-0.0037182635	0.019544728	-0.08594827	-0.074055575	0.07794626	0.039192896	-0.021790115	-0.041314345	-0.014403011	0.024489677
-0.00789606	-0.0026634322	-0.059813242	-0.071796246	1.5630125e-05	0.001907651	0.0014689716	0.05720635	-0.09212312	-0.081820086	0.07000101	0.035882976	0.0014187385	-0.059244424	-0.030406317	-0.008811567
-0.007823804	0.026477624	-0.016888529	-0.06758805	0.03354418	-0.06466586	0.057294607	-0.00085515686	-0.0976736	-0.068924025	0.05462725	0.062044255	-0.0038729233	-0.0026245106	-0.080671154	-0.004504265
-0.021319335	0.055925973	-0.05346012	-0.01679026	0.033338543	-0.06345079	0.0012085324	-2.8906768e-05	-0.0027401787	-0.09041083	0.04477041	0.054696552	0.007635906	-0.008582708	-0.052862044	0.0910279
-0.0031749774	-0.012032792	-0.0819089	-0.018357784	-0.0039042467	-0.024201423	0.05144217	0.0674659	-0.09697061	0.0016003873	0.05876766	0.0029989546	-0.050399326	-0.026648052	-0.02591105	0.045712497
0.060012903	0.00076450926	0.08436637	0.07308228	-0.0853419	0.00033919892	-0.0762396	-0.037799936	0.048392393	0.07030684	-0.029506503	0.007483143	0.070594035	0.07262142	0.08645034	-0.0002167593
0.046288494	-0.0046352143	0.081404746	0.028458152	-0.087035	0.07482079	-0.017282536	-0.055343006	0.0182305	0.09492047	-0.036685344	-0.054872904	0.04584877	0.020617956	0.08136915	-0.061940603
0.0503824	-0.04021581	0.0066403	0.08942898	-0.052786157	0.053943556	-0.046523087	-0.07649319	0.005975034	0.008073558	-0.040712588	-0.013235512	0.05984589	0.07041441	0.049930796	-0.039035514
0.087419316	-0.086403444	0.07061203	0.0056107114	-0.04381343	0.0778757	0.0025810828	-0.063816264	0.027838133	-0.002731568	-0.013561971	-0.009385553	0.028711338	0.08835177	0.06915337	-0.026158772
-0.0039490093	0.0004999285	0.08755101	0.05651886	-0.08172742	0.06374713	-0.09166719	-0.08463665	0.05124892	-0.0007118561	-0.020445196	-0.05781846	-0.005525607	0.041166034	-0.0048575746	-0.038961984
0.00489503	0.0047209985	0.07983853	0.058084052	-0.0039193747	0.00074150466	-0.049603857	-0.027165988	0.052991137	0.056339886	-0.052238345	-0.06183485	0.040234644	0.06345926	0.024748156	-0.050621904
0.028327936	-0.08268847	0.056488346	0.06939443	-0.04410324	-0.00014793218	-0.014186482	-0.06467595	0.049778976	0.05022059	-0.0868347	-0.055649187	0.031601734	0.021325523	0.040311173	-0.014770372
0.06870514	-0.009103186	0.054515243	0.035525303	0.0034668925	0.03360274	-0.087354	-0.080684416	0.05203346	0.082673386	-0.06587369	-0.037294082	0.023539705	0.06830898	0.08744223	-0.0314435
0.03972275	-0.06974618	0.009981591	0.09049312	-0.056465495	0.08598798	0.0068231053	-0.05740725	0.011639947	0.04198654	-0.0076153222	-0.0723023	0.03724847	0.07222876	0.010771243	-0.029116005
0.07696679	0.0029219084	0.05499413	0.028256604	-0.08660211	0.0018476777	-0.026197119	0.0024503337	0.07932355	0.05042349	-0.024114614	-0.025777524	0.08167983	0.07279694	0.05482988	-0.054155
0.016996233	-0.085851945	0.02201022	0.033466805	-0.011276401	0.043637045	-0.068449914	-0.04843811	0.004214324	0.093779765	-0.036655758	-0.082207985	0.009583266	0.044039506	0.08358454	-0.0053713606
0.0022448155	-0.036284596	0.004416749	0.04829156	-0.0073117097	0.061845146	0.006421519	-0.08767819	0.08805861	0.026730385	-0.015850203	-0.036989395	0.086206175	0.032169756	0.05671588	-0.04834285
0.011935171	-0.029323943	0.027643546	0.05767274	-0.04471254	0.061702967	-0.04823258	-0.07394195	0.026682116	0.026258187	-0.042445756	-0.07027179	0.041266266	-0.00758442	0.02720875	-0.08245599
0.06063154	-0.0002112505	0.0034089584	0.03165553	-0.07520258	0.059314035	-0.07546151	-0.017317273	0.09300738	0.023901457	-0.013879758	-0.031332944	0.0074624033	0.020418268	0.06712917	-0.005102604
-0.01801949	0.0123637915	-0.084222086	-0.060751703	0.0782952	-0.00937163	0.00078088546	0.053523466	-0.04756293	-0.08201343	0.048961323	0.005897039	-0.023179015	0.0029278328	-0.08293689	0.032540288
-0.0038159231	0.068246745	-0.047073096	-0.08370993	0.03229122	-0.01823765	0.07744512	-0.006424672	-0.04804254	-0.04324162	0.05630799	0.040584844	-0.043714575	-0.0036972654	-0.03445676	0.040874988
0.015832447	-0.04270339	0.062136684	-0.00176739	-0.03917186	0.008391685	-0.029528456	-0.069892675	0.073708616	0.056440353	-0.039431896	-0.07289992	0.039100777	0.07942101	0.08376306	-0.08265822
0.07557635	-0.07743984	0.0111921355	0.018210288	-0.060901295	0.002948916	-0.036302894	0.011445136	0.079601824	0.016834857	-0.03739719	-0.05089765	-0.0024668532	0.056512292	0.081783704	-0.052170843
0.0066505624	-0.012259878	-0.05000642	-0.084702365	0.0076757334	-0.051080637	0.03466003	0.086002156	-0.03192473	-0.0669462	0.054877374	0.0028102824	0.0015644692	-0.043588083	-0.054359615	0.08514847
-0.0015621786	-0.03816284	0.024504554	0.0030862542	-0.0029524846	0.08563253	-0.037717205	-0.060977526	0.054815933	-0.013612267	0.008189328	-0.019317908	0.002771149	-0.009184218	0.05753134	-0.07731726
0.008492099	-0.0095675755	0.020483347	-0.0151998	0.010146479	0.055016335	-0.080085926	-0.045398854	-0.00990903	0.03953187	-0.06904691	-0.05846907	0.031134192	0.07704642	0.038928527	-0.003785062
0.0034935963	-0.02167412	0.008877215	-0.005928165	-0.06958418	0.008642171	-0.06655274	-0.023641335	0.080054216	0.051872462	-0.022272862	-0.015411759	0.052289784	0.054799773	0.049084693	-0.04824782
0.04298198	-0.067313395	0.047284547	-0.00806892	0.010826374	0.029278668	-0.06029183	0.0031564436	0.01690627	0.057991836	-0.06296596	-0.013900599	0.023170952	0.07008538	0.07409022	-0.0024290392
0.04456853	0.0046603954	-0.003793736	0.03971869	0.022196233	-0.007562806	-0.07572443	-0.0050829463	0.020686343	0.030814301	0.0026303278	0.010285999	0.064805046	0.044065043	-0.015404879	-0.037540812
-0.06555692	0.07093039	-0.019976793	-0.033501863	0.016246518	-0.08274268	0.046456534	0.009219689	-0.08491278	-0.009734192	0.030637097	0.02251191	-0.05938706	-0.0075366693	-0.04405726	0.0644133
-0.0022776197	0.060865343	-0.027534427	-0.03688386	0.03810692	-0.04478665	0.03606012	0.08324489	-0.060548246	-0.056260757	0.04914644	0.052877158	-0.057988	-0.0063577713	-0.024803016	0.081294335
-0.017238874	0.013196496	-0.05266379	-0.041030273	0.009060892	-0.05855318	0.08286829	0.084399894	-0.068583556	-0.037590425	0.025891583	-0.00326586	-0.014149833	-0.0038165867	-0.07139679	0.01951058
0.0020449618	0.001368996	-0.03422508	-0.03173593	0.044783004	-0.018097686	-0.01315206	0.04781644	-0.017709209	-0.06850973	0.03211134	0.06535435	0.010887087	-0.04764471	-0.00035737388	0.02029673
-0.0065748235	0.04714363	-0.074582994	-0.06994856	-0.0033747503	-0.0038610934	0.039162062	0.04525307	-0.03161522	-0.087824404	0.013397955	0.0029302898	-0.036764264	-0.037842926	-0.026027214	0.06755596
0.072831	-0.017557247	0.053653527	0.07714638	-0.03320317	0.041776955	-0.044340793	-0.07652063	0.003842504	0.013541612	0.012569017	0.009536169	0.06919358	0.035054646	0.045250997	-0.06653909
0.057233974	-0.0676713	0.02011298	0.024988862	-0.042298075	0.039421964	0.012361184	-0.081188835	0.084302284	0.012868245	-0.05346058	-0.06589195	0.03207729	-0.009865651	0.047811586	0.009803183
-0.005925588	-0.07828356	0.06910445	0.03569378	-0.046589047	0.054901958	-0.042593874	-0.012587032	0.020553874	0.027784785	-0.07108223	-0.040640697	0.07043821	0.03590677	0.08480493	-0.045575142
0.06964569	0.008235958	0.012702526	-0.005266038	-0.03189785	0.06357563	-0.022778597	-0.009311444	0.07238529	0.07655291	-0.0037035244	-0.07332053	0.032264873	0.048965253	0.041180335	0.0011001709
0.059040762	0.005263924	0.05992507	0.04113083	0.008950933	0.07219329	-0.033826407	-0.05354828	0.0919619	0.042283453	-0.07355768	-0.07785418	0.020435521	0.013925589	0.08530358	-0.04798263
-0.07276242	0.030969318	0.0077725877	-0.06751387	0.063668706	0.0028398	-0.007383306	0.0303709	-0.018952446	0.00021589838	0.021511806	-0.00093025947	-0.056140363	0.0017135594	-0.046367798	0.026836865
-0.07773193	0.043240186	-0.06333355	-0.0022268968	-0.006559717	-0.04085743	-0.0040681246	0.028933916	-0.017608024	-0.02534681	-0.021192187	0.054048553	0.005636375	-0.023127126	-0.05267598	-0.007867655
-0.03950467	0.07786849	-0.021431463	-0.04505558	0.026516246	-0.029777989	0.0010301939	-0.007082897	-0.040665537	0.0017174395	0.052313045	-0.0029194881	0.025675926	-0.030555872	-0.026318634	0.04385752
-0.0013090032	0.05260753	-0.062885515	-0.020301474	0.023092387	-0.019081032	0.041209135	0.05384771	-0.011023751	-0.05862202	0.029649956	0.017620781	0.027005509	0.007297016	-0.04728895	0.021980414
0.009133708	0.022563292	0.018066099	-0.0070175272	0.05192262	0.0008322612	0.052559134	-0.012270185	-0.017261708	-0.053848725	0.025238153	0.028297398	-0.03138744	-0.026667336	-0.036346097	0.042657
-0.016014569	-0.005564143	0.0061268387	-0.03441899	0.083498314	-0.02710105	0.031103088	0.07043528	-0.053209502	0.0069327476	0.07044417	-0.0027907726	-0.07455327	-0.021915382	0.006039375	0.06685842
-0.010343267	0.031670857	0.008640368	-0.02420842	0.018712375	-0.01746583	-0.009173466	0.010928026	-0.04515969	0.004408552	0.021152927	0.0658561	0.0033913094	-0.040712405	-0.026073566	0.044467244
0.00018177013	-0.0006450499	-0.04470748	-0.06039611	0.003404154	-0.06439402	0.020658813	0.07105675	-0.058987428	-0.07939292	0.04117527	0.07592314	-0.07121226	-0.0038351244	-0.07526765	0.06593561
-0.015095739	0.016655795	-0.003215516	-0.027936822	0.002156238	-0.033670783	-0.01257537	0.021349655	-0.055646274	-0.00067863625	0.036523744	0.06352167	-0.014606507	-0.03798556	0.009509812	0.03546137
-0.041329596	-0.011036769	-0.055776276	0.0130959	0.0394128	-0.02658273	-0.010412719	-0.005652808	-0.033963207	-0.033738427	0.017565675	0.07808692	-0.060896337	0.008329242	-0.048752666	0.05354517
-0.072202295	0.073260546	-0.0045986846	-0.04500954	0.0155012645	-0.055759408	0.030476818	0.040766634	-0.026204363	-0.08598907	0.0441236	0.06712779	-0.047351997	-0.006957528	-0.01602066	0.021611875
0.049043104	-0.018937081	0.05189661	0.059421178	-0.025161916	0.07979295	-0.018542992	-0.037589666	0.06867295	0.0005914603	-0.017306793	-0.07072863	0.07317052	0.055616487	0.022721753	-0.031101136
0.035693415	-0.08738243	0.09112352	0.0699229	-0.02080622	0.07143818	-0.08830939	-0.04963894	0.022315815	0.0810565	-0.009191316	-0.047139402	0.011640441	0.0010462818	0.050768375	-0.008384082
0.09601449	-0.016182516	0.057548124	0.049226306	-0.0014259993	0.03369028	-0.010825725	-0.07795254	0.03067397	0.0915284	-0.08942612	-0.037185404	0.03171307	-0.0012922357	0.05576616	-0.056535624
0.010911122	0.053313408	-0.023462163	-0.06930066	0.08323522	0.0033829673	0.024735732	0.07557566	0.0032990694	-0.009198639	0.0019233248	0.02715284	-0.06483593	0.0007151971	-0.020340625	0.053414565
-0.030817816	0.045014255	-0.04281387	-0.036481608	0.040770147	-0.026666354	0.04891234	0.030617135	-0.03356449	-0.06151095	0.027149213	0.066853575	-0.033647522	0.016562983	-0.04873513	0.06762793
-0.031149825	0.0073282043	-0.039544307	0.015391033	-0.004362953	-0.05451677	0.05547633	0.0683757	0.012229896	-0.064332396	0.0050933105	0.012187266	0.003469036	-0.021779763	-0.017425211	0.08106262
-0.027915249	0.0054841633	-0.0014524949	-0.0026042887	0.083715096	-0.0424003	0.04973313	0.0386714	-0.074349485	-0.052527215	0.039045624	0.0640258	-0.023880748	-0.06875602	-0.059062924	-0.010017154
-0.05843805	0.08562193	-0.051133394	-0.022601312	0.044661444	-0.04627296	0.030663064	0.052718118	-0.03529389	-0.043326788	0.06534201	0.03338552	0.0010869851	-0.021480273	-0.06499705	-0.009029167
-0.059678044	0.082682155	-0.035597786	0.009019325	0.06178176	-0.02976924	0.049399476	0.021911282	-0.0070124324	-0.07864163	0.026337167	0.027460562	-0.052916277	-0.007251275	-0.016195226	-0.007755524
0.054429874	-0.023866884	0.044505205	0.015395112	-0.01911082	0.015153112	-0.058669187	-0.024287838	0.06134981	0.03765238	-0.020049646	-0.016303655	0.031381823	0.039875697	0.047788613	-0.029056353
0.05892379	0.0014618698	0.022262657	0.02597153	-0.039309684	0.0096857445	-0.09159062	-0.020938365	0.054238573	0.022214085	-0.032290034	0.007931326	0.012229001	0.08712405	0.006038994	-0.03173384
0.054335646	0.0037355493	-0.0005583925	0.022491211	-0.03920317	0.0906323	-0.08374151	-0.021867042	0.013074777	0.06657592	-0.003075774	-0.07942851	0.0037441156	0.015144986	0.06541109	-0.06844777
-0.0007291089	-0.04896178	0.06513447	0.082182065	-0.032862183	0.026605006	-0.07634009	-0.090807796	0.082314946	0.0070406706	-0.01926986	-0.010161456	0.026345978	0.032350168	0.015979646	-0.07074205
0.08122315	-0.040077187	0.05125287	0.07263314	0.0039627366	0.035888456	-0.02427863	-0.07324293	0.08051625	0.03961467	-0.0067324517	-0.044215728	0.056834344	0.07990843	0.010625164	-0.079750024
0.051331777	-0.058604367	0.062988386	0.07929344	-0.01845276	-0.0067514232	0.007825376	-0.052383795	0.0051675467	0.009029865	-0.07391539	-0.01939599	0.06730044	0.013047095	0.047148127	0.006407298
0.077219225	0.009433911	0.024622774	0.0033450301	-0.06731536	0.03524278	-0.060528934	-0.015208707	0.05823873	0.024638357	-0.01851386	-0.03183548	0.06500247	0.0370943	0.06511616	-0.035595044
-0.07663701	-0.007340272	-0.041214578	-0.033741914	0.053931985	-0.032709986	-0.0036591673	0.013767176	-0.020263422	-0.009735051	0.03799831	0.0162831	-0.05209121	-0.05499984	-0.08262228	0.04170512
-0.033816785	-0.013530263	-0.08076989	-0.00044865554	0.034657296	-0.043553025	0.03467169	-0.013526964	-0.0653094	-0.0040004305	0.012529974	-0.003999716	-0.072549	0.0043256367	-0.015378414	0.04021209
-0.033437077	0.06550382	0.009122199	-0.07118862	0.054928944	-0.061197113	-0.015246837	0.027984688	-0.04615511	-0.054117143	0.054608695	-0.0044519496	-0.011612	-0.079445966	-0.015160821	0.07878719
-0.0632029	0.06429489	-0.004352908	-0.04498264	0.073901646	-0.041177772	0.027704133	0.011209146	-0.026224652	-0.0008773433	0.051596586	0.002155607	-0.0047005946	0.0013973213	-0.08144014	0.037494376
-0.082060136	0.07968724	-0.011560255	-0.02799815	0.022988275	0.0019397555	0.07798838	0.0068898513	-0.03432065	-0.025753396	0.03348686	0.010357787	-0.006796272	-0.00039669967	-0.023500526	0.07678014
-0.087502785	0.04235111	-0.045492765	-0.037133783	0.08173978	-0.08882535	0.023558779	0.045320302	-0.008784947	0.0004983284	0.05736353	-0.0013861621	-0.054404553	-0.061796103	-0.012327836	0.001160774
-0.0143154105	0.026240425	0.017917521	-0.010369415	0.0035851407	-0.015979752	0.009576872	-0.004768708	-0.012694035	-0.008313222	0.020929156	0.0009719787	0.006488796	-0.001378505	-0.06454498	0.03902467
-0.0771498	0.07013245	-0.040667772	-0.06300983	0.08427668	-0.0143117495	-0.0016221716	0.0309507	-0.06840345	-0.011950612	-0.012539316	0.026800126	0.016345687	-0.038605392	-0.039899673	0.058427695
-0.05453407	0.027242377	-0.029426802	-0.019579904	0.07013366	-0.033294827	0.0014038536	0.04867455	-0.021011861	-0.02287142	-0.0124290595	0.065773554	0.019318242	-0.0021238618	-0.022693425	-0.016205413
-0.06702794	0.049889952	-0.0007522393	-0.042853758	0.08868751	-0.08834953	0.061894227	0.050256006	-0.08486297	-0.011899951	-0.0056526647	0.019343805	-0.0024686838	-0.07343221	-0.040759258	0.005784375
-0.084415905	0.0028191507	-0.07175514	-0.07340122	0.05628382	-0.012618589	0.018084802	-0.009457221	-0.09906445	-0.06842804	-0.00894291	0.054442976	-0.073944904	0.0056670588	-0.056293104	0.048505828
-0.072657175	0.04540617	-0.01766974	-0.044741407	0.069883674	-0.020827608	0.049031727	0.007153716	-0.026911126	-0.05863081	-0.0014557348	0.08506511	-0.0068861353	-0.08172185	-0.02425183	0.044571094
-0.016442202	0.064232506	-0.072377235	0.0012316215	0.04501885	-0.061446987	0.04482721	0.07062977	-0.090270765	-0.04287487	0.04745178	0.050159696	-0.0065520513	-0.027018024	-0.04999147	0.08128892
-0.083486944	0.023795247	-0.0015504754	-0.0064399033	0.05874176	-0.043659177	-0.0015832138	0.057815712	-0.048984323	-0.028974893	0.0057792948	0.02042181	-0.07296757	0.004984578	-0.038934983	0.081617415
-0.0027075661	0.008937695	0.014699438	-0.011246439	0.0021661734	-0.021606252	0.08225568	0.03563295	-0.029169317	-0.07116274	0.082342185	0.012973344	-0.031175759	-0.06569344	-0.017797144	-0.00050164934
-0.0035213917	0.07038408	-0.010683495	-0.07976917	0.009033392	-0.012332924	0.044093497	0.03280587	-0.046570525	-0.04154683	0.011545376	0.06383384	0.004055617	-0.031444516	-0.034316465	0.015324049
-0.003449108	0.01707054	-0.0052443296	-0.07397264	0.0017793839	-0.026607871	-0.010978411	0.023689074	-0.019900851	-0.014047366	0.06038942	0.0337808	0.006797492	-0.05495394	-0.051174443	0.057061605
0.05317615	-0.01594643	0.07302016	0.057501312	-0.012640015	0.030961977	-0.06622811	-0.08298323	0.047936726	0.037757114	-0.047335673	-0.021986969	0.0016690048	0.0330702	0.073756084	-0.045431778
0.0046098162	-9.273483e-05	0.06050064	-0.0066017103	-0.0072669573	0.0018292954	-0.0745407	-0.032710686	0.045376178	0.055344597	-0.050081152	-0.07823714	0.039292425	0.009264696	0.0897329	-0.05052311
0.015580545	-0.06541006	0.09002339	0.068780676	-0.06276071	0.0710518	-0.045551125	-0.005848333	0.0027094064	0.016027426	-0.07491627	0.005891808	0.021126866	0.0060249213	0.072351575	-0.01955607
0.03693402	-0.08411848	0.07689899	0.058032464	-0.0012117876	0.024351994	-0.07382199	-0.0014312795	0.07152877	0.015407459	-0.07863291	-0.03596007	0.0139435	0.026703678	0.017744545	-0.0053333133
-0.008207473	0.0020020003	0.03287725	0.043753237	-0.048891727	0.05059043	-0.016320748	-0.082710244	0.008151063	0.04189449	0.012122592	-0.06705086	0.012978229	0.07112803	0.04804635	-0.066715695
-0.005002899	-0.032450914	0.08193326	0.033297397	-0.035605248	0.036320552	-0.080753416	-0.053341337	0.047392692	0.08328125	-0.080105476	-0.024493182	0.03401673	0.05465457	0.04711014	-0.018391607
0.00060396147	-0.049928755	0.07372155	0.006769083	-0.06984399	0.08028251	-0.012274018	0.008380477	0.05162717	0.08796383	-0.057499297	0.0032738107	0.0506158	0.053362057	0.045448944	-0.07652217
-0.007743531	-0.026112575	0.07983953	0.066702984	-0.004465577	0.0076532103	-0.018684551	-0.030828867	0.055516336	0.090161085	-0.025158865	-0.029844588	-0.008178649	0.0028792084	0.05663811	-0.049046643
-0.01794544	0.013487368	-0.002596716	-0.015133039	0.0057159318	0.010562232	0.016235346	0.06739321	-7.440627e-05	-0.007231611	0.027136013	0.01469654	-0.06564354	-0.06797495	-0.026761757	0.010508676
-0.047012307	0.07071676	-0.018238027	-0.05374559	0.06581675	-0.03185682	0.0043609473	-0.01405201	-0.09441347	-0.042224564	0.00073290674	0.069662385	-0.0075590047	0.0070124967	0.0049077366	0.048826516
-0.03435501	0.0030880175	-0.057182018	-0.055027157	0.040566705	-0.06940997	-0.004241072	0.04859642	-0.013550454	-0.0110172415	0.01747879	0.02421499	0.0041571585	-0.047107834	-0.032862764	-0.00980297
-0.019335566	0.0052036275	0.00707146	-0.041258845	0.089180335	-0.032190267	0.0497075	0.07694433	-0.088730544	-0.07826718	0.026493082	0.037794184	-0.03026399	-0.08055721	-0.04274139	0.07507791
-0.03890194	0.048130453	0.0057350425	-0.0029928037	0.014117417	-0.036690887	0.051177237	0.014143665	-0.046271157	-0.0002942895	0.034936268	0.0631645	-0.018759035	-0.070094906	-0.035257045	0.056746207
-0.051595587	0.06905072	-0.044646848	-0.027084058	-0.002645084	-0.009425943	0.068897344	0.017504916	-0.09651951	-0.017824983	0.08168892	0.036122464	-0.063278265	-0.076009266	0.006761639	0.07233977
-0.0791094	0.07792172	-0.0060480526	-0.024324602	0.03264212	-0.0045489664	0.055288605	0.0806108	-0.025041297	0.0013456756	0.018906169	0.014553469	-0.011536934	-0.07341469	-0.071677305	0.068518974
-0.07557748	0.04767403	-0.005850001	-0.070779435	0.031566005	-0.0671012	0.067833826	0.06674533	-0.009772389	-0.029390067	-0.009131229	0.07694829	-0.07327962	-0.05165001	0.014280857	0.0039664856
0.0066971174	0.044084083	-0.050639182	-0.077637754	0.013753924	-0.025180126	0.073709525	0.081122234	-0.08694733	-0.06803972	-0.0040912554	0.016280621	-0.009685529	-0.05392882	-0.069447026	0.05026911
-0.0015974331	-0.059201993	0.005601492	-0.0030227692	-0.09056558	0.019117748	0.0016625089	-0.012239176	0.02735241	0.025326576	-0.009838758	-0.03437523	0.0905618	0.015443401	0.079207584	-0.03312593
0.09247757	-0.08921945	-0.0013912084	0.056257244	-0.041622434	0.036255434	-0.074238434	-0.06743273	0.046129424	0.033605255	-0.016664412	-0.041334637	-0.0034392453	0.08503101	0.0093030995	-0.0702503
-0.04036084	0.038663473	-0.079831295	-0.0015072244	0.08091955	-0.0890317	0.032403465	0.07031487	-0.0363778	-0.07404141	0.07601364	0.05477751	-0.0815391	-0.044145647	-0.040822607	0.07387844
-0.042917766	0.052869845	-0.017808696	-0.08678223	0.08573324	-0.016406022	0.04966343	0.028656425	-0.0940394	-0.023991123	0.020391356	0.05487677	-0.01158126	-0.06688545	-0.07608015	0.021967964
-0.082753934	-0.00039927848	-0.016967993	-0.040560853	0.0764652	-0.014004175	0.083528355	0.053797953	-0.09261105	-0.08971107	0.030612655	0.02047373	-0.04472023	0.010715301	-0.082896814	-0.008571344
-0.020481197	0.03584576	-0.061336476	-0.08321029	0.06854806	-0.018925983	0.042898294	0.012539282	-0.088139	0.0007720552	0.042411912	0.008636857	-0.07227862	-0.04517517	-0.0814114	0.013498682
-0.008679513	0.06864842	0.01033875	-0.00989309	0.010174639	-0.0781053	0.048467416	0.07133503	-0.050761227	-0.06326327	0.07878575	0.07968406	-0.00039253727	-0.07482614	-0.0030404374	0.08253022
0.0133764185	-0.06075457	0.004251407	0.07899832	-0.05596707	0.01623206	-0.053165585	-0.07513793	0.048005413	0.084768005	0.010162307	-0.04689239	0.054970007	0.08026237	0.034397047	-0.02526443
0.06835917	-0.012910201	0.051548027	0.049118485	-0.07239027	0.08676718	-0.077101216	-0.009007074	0.08354714	0.004688944	-0.041062124	-0.07992968	0.04727996	0.088562235	0.013610953	-0.079517566
0.018021125	-0.024116993	-0.0020295957	-0.012080655	0.0039402274	0.028214652	-0.06988857	-0.056443784	0.043504123	0.07973954	-0.016322335	-0.018459821	0.01154818	0.066651724	0.07421519	-0.07384946
0.042376284	-0.051769022	0.0077551617	0.004683748	-0.06840708	0.0064597805	-0.06872081	0.0039909054	0.07585323	0.05327914	-0.04381379	-0.07678268	0.033042554	0.020950396	0.066624664	-0.027585264
0.0069035734	-0.04955737	0.055950634	0.015820876	-0.019614981	0.053143956	-0.063891	-0.015335118	0.0072702956	-0.008904131	0.0008793157	-0.00056113803	0.051895183	0.069551766	0.054449897	-0.0301103
0.016447451	0.011724095	-0.006644319	0.03881986	-0.05099729	-0.008620546	-0.049299777	0.009656273	-0.00013534108	0.022478012	-0.07938085	-0.07207968	0.07926718	0.009982007	0.022476608	-0.03666401
-0.011846268	0.05437803	0.007306486	0.011803825	0.025156338	0.0032266702	-0.0019074907	0.0010643046	-0.041366212	-0.09314233	0.07277843	0.008456617	-0.08226377	-0.02647307	-0.08492773	0.005427783
-0.05227987	0.08146115	-0.03572857	-0.084976725	0.029989198	-0.02595547	0.050091892	0.0813826	-0.04112618	-0.0035219118	0.059360914	0.076416194	-0.011871993	-0.04768497	-0.031112572	0.021517403
0.0072188196	-0.05117262	0.08092825	-0.0024312716	-0.06552445	0.046245508	-0.02071954	-0.008061571	-0.0056088013	0.07439648	-0.014351509	-0.062142245	0.05961336	0.028607965	0.015790228	-0.0653956
0.06690193	-0.04649244	0.022905132	0.046756066	-0.0147892395	0.07831637	-0.07956061	-0.017094254	0.100067824	0.09472531	-0.050486207	-0.021364892	0.009380955	0.0014833654	0.025896829	-0.01271191
0.023612777	-0.03317425	-0.009019563	0.04868657	-0.052492302	0.03474888	-0.05886201	-0.010725996	0.050555762	0.08647989	-0.06610229	0.0042422432	0.03787322	0.021685984	0.07993192	-0.0696361
0.02379313	-0.017073352	0.010987045	0.033371333	-0.07176503	0.060688093	-0.03171785	-0.05815202	0.04970773	-7.70372e-05	-0.07492054	0.012980876	0.037643146	0.07923859	0.0675102	-0.013348
0.053738855	-0.022064285	0.085263506	0.049565088	-0.01515215	0.0016054618	-0.039903224	-0.016692588	0.015359317	0.006770143	0.002175308	-0.02584077	0.034993216	0.011099231	0.044330914	-0.044378895
0.07593918	-0.06101516	0.05745674	0.03431161	-0.030790495	0.011542644	-0.03784591	-0.02719919	0.06663843	0.09044147	-0.07449117	-0.049752377	0.0024823332	0.0043461635	0.023477154	-0.007818476
0.06394163	-0.06510418	0.04471659	0.049166378	0.00012719876	0.03265545	-0.048197277	-0.0692848	0.065476604	0.002842824	-0.046949744	-0.08127838	0.047099944	0.036875427	0.029099945	-0.054828376
0.085302256	-0.05775508	-0.008396098	0.048721034	-0.038097028	0.01572446	-0.0652619	-0.07134454	0.041331317	0.017752903	-0.064352445	-0.04710113	0.011882612	0.04077027	0.085671805	-0.0015661244
0.066957116	-0.061981022	0.046897095	0.05447701	-0.0036806625	-0.0072063818	-0.068062454	-0.045282777	0.02495866	0.039796308	-0.07753167	-0.0353522	0.043179788	0.077890426	-0.0017880383	-0.027554361
