0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
0.017976945	-0.02549397	-0.0010208237	0.027650787	-0.017791009	0.007897093	-0.06265782	-0.08647719	0.016173888	0.009886041	-0.017300215	-0.05355581	0.05171292	0.06505911	0.021430023	-0.030331772
0.040699482	-0.037378043	-0.0034916801	-0.008573954	-0.07874555	0.0446739	-0.07107274	0.010733313	-0.007930562	0.085082375	-0.07584428	-0.03825265	0.05769165	0.03691086	0.07166043	-0.0436798
0.0563261	-0.08065929	0.005974397	0.05840284	-0.039834943	0.0005734441	-0.06810769	-0.008062374	0.038932517	0.031001065	-0.018030195	-0.041810624	-0.011143597	0.077381365	0.07987645	-0.057023674
-0.027747013	0.034233443	-0.033347625	-0.007894007	0.07162553	-0.08055785	0.036884278	0.061533444	-0.058424078	-0.032707132	0.065175705	0.036898695	-0.01350888	0.0034023328	0.0070241448	0.01787375
0.012150111	-0.07343632	0.04401902	0.023305086	-0.059044234	0.051323168	-0.08875024	-0.04221092	0.05673274	0.0909009	-0.011550541	-0.07889149	0.052086618	0.03899169	0.047674436	-0.0029501298
0.07265046	-0.030687772	0.08497652	0.045674525	-0.03127979	0.007881117	-0.061945785	-0.032706145	0.054649826	0.03774107	-0.037578512	-0.0026160795	0.03994968	0.02590671	0.074738406	-0.08141187
0.08234265	-0.019093625	0.0063940147	-0.012967803	-0.072106026	0.047250092	-0.015917966	-0.011358456	0.058569398	0.052530877	-0.049879234	-0.07057689	0.05532512	0.055448275	0.06290671	-0.019198071
0.027367571	-0.00013566087	0.021893438	0.040971097	-0.04791705	0.07650438	-0.015106128	-0.017844724	0.03130977	0.04312549	-0.083104864	-0.0327022	0.08533551	-0.0048145405	0.06270567	0.007641621
0.0077282838	0.040617026	-0.07260593	-0.0016768462	0.044825763	-0.030226821	0.013445587	-0.009806111	-0.06835612	-0.04149311	0.018793844	0.07413408	-0.019586785	-0.019200936	-0.039184067	0.0205994
-0.06151881	0.009743879	-0.018230578	-0.035939775	0.05764286	-0.04722918	0.06648093	0.035125773	-0.064048626	-0.002491272	0.08272823	0.021350631	-0.00026068185	-0.030320892	-0.038140602	0.008795648
-0.03189698	0.08186894	-0.0023368539	0.008794237	0.013973879	-0.046692032	0.05002331	-0.0023703852	-0.057451785	-0.044711363	0.058551043	0.07053679	-0.06749594	-0.02938742	-0.06239202	0.07447651
0.0057554855	0.05070197	-0.046878774	-0.046346463	0.088090606	-0.0013624938	0.08279445	0.052961554	-0.0330837	-0.062435053	0.081503056	0.05989644	-0.07004964	-0.014444417	-0.051236402	0.020836914
-0.019148463	0.025060205	-0.05297237	0.002102454	0.0506634	-0.01282582	0.03313091	0.013958576	-0.035528343	-0.04988094	0.021582523	0.037502863	-0.016958298	-0.07660089	-0.002641633	0.015239361
-0.0389744	0.080709	-0.03225662	-0.056669462	0.057589773	-0.048782814	0.029390804	0.053056326	-0.092464074	-0.06984651	0.03814475	0.064839706	-0.047966953	0.0065896646	0.0057015587	0.011809293
-0.08933292	0.065776795	-0.07083191	-0.03240208	0.023513712	-0.01834127	0.0017428397	0.052408267	-0.048506998	-0.049161024	-0.0030688916	0.0065265936	-0.0026187631	-0.02244509	0.012126014	0.006004978
0.070225365	-0.08931149	0.076901615	0.072653785	-0.041898057	0.08201123	-0.00052136544	-0.015803587	0.08586649	0.07154177	0.0036316535	-0.005376375	0.034548	0.033622306	0.0011444835	-0.0044479826
0.005287839	-0.024123916	0.05862174	0.025210433	-0.06203304	0.078225724	-0.07652955	-0.09046801	0.08069004	0.09274272	-0.06123713	-0.0034948976	0.010397566	0.076199	0.0031045051	0.0059770583
0.052919336	-0.06658291	0.03728599	-0.013766267	-0.043811765	0.012914921	0.0064386996	-0.006176899	0.011652931	0.085236184	-0.069987185	-0.07926826	0.02536987	0.087362595	0.053198975	-0.06815595
0.02483328	-0.029259672	0.0035730281	-0.0064586317	-0.017220654	0.02136747	-0.031379152	-0.07434302	0.08126735	0.0532687	-0.063657135	-0.062485926	-0.008904434	0.05764432	0.084243596	-0.060258504
-0.0013158948	-0.025272684	0.0015364828	0.05768976	-0.04483491	0.08015624	-0.06932024	0.008965182	0.061478637	0.0031683506	-0.035865996	-0.022751203	0.05740446	0.013003912	0.06737862	-0.054663204
0.008083958	-0.0713447	0.002463866	0.0105095375	-0.003187596	0.057502422	-0.047515485	-0.078705825	0.031602345	0.062579155	-0.011256427	-0.010273926	0.083770886	0.0293999	-0.010359627	-0.043471277
-0.0003150982	-0.0023550878	0.062478546	0.057039317	-0.009672599	0.09059787	-0.061141837	0.007847591	0.07364152	0.0077324226	-0.088074446	-0.041513395	0.06107827	0.05809433	0.00031336176	-0.009989363
0.047144894	-0.015358506	-0.003692787	0.06424193	-0.07863088	0.012148658	-0.019562712	-0.030675426	0.051593192	0.07574655	-0.048541773	-0.051066488	0.0019822796	0.073475115	0.046139263	-0.039694734
-0.05568562	0.016653223	0.0075207893	-0.080802016	0.085809045	-0.034175895	0.0063327886	0.079308435	-0.06234561	-0.04233477	0.057044324	0.05704993	-0.035320517	-0.0042448067	-0.014945643	-0.0027682963
0.08755378	-0.07746378	0.08912322	-0.009444648	0.0074171065	0.069153935	-0.0011369599	-0.010444399	0.05456357	0.048176896	0.0052547255	-0.051311817	0.014506656	0.015677022	-0.00884821	-0.039329365
0.07097832	-0.04688896	0.057642344	0.017981954	0.005675296	0.060844403	-0.017488046	-0.027787225	0.016088411	0.054819822	-0.04962487	-0.048740044	0.08572259	0.08975741	0.014894534	-0.054362714
-0.008594872	0.014734243	-0.0341742	-0.05731896	0.07156508	0.005898557	0.004181262	0.07587649	-0.0075213364	-0.048772544	0.021637307	0.020549288	-0.016202236	-0.048931256	-0.042311266	0.011853599
0.051993053	0.006615784	0.077949084	0.07261009	-0.0132362405	0.0014884685	0.0012970348	-0.07721408	0.025317453	0.03332968	-0.07793685	-0.013071093	0.03750038	0.037463214	0.061714992	-0.012610054
0.020969167	-0.030084273	0.041902173	0.043563597	-0.0551308	0.08852615	-0.0358883	-0.040536843	0.029164262	0.004804168	-0.009847624	0.007824344	0.01990762	0.08003005	0.03815311	-0.024531493
0.051488105	-0.03399075	0.0019174339	-0.004093139	-0.031413633	0.012037329	-0.084811956	-0.07207447	0.0650223	0.080813505	-0.024252186	0.0016282239	0.012091602	0.0104479715	0.05432915	0.00554474
0.0477823	-0.025341444	0.07133265	0.016083581	-0.075716995	0.019572517	0.009370388	-0.07063551	0.06450771	0.08571596	-0.06313595	0.003455878	0.05865448	0.05421903	0.07580107	-0.019357627
0.061693475	-0.00065734587	0.000674181	0.05890365	-0.0027844557	0.02979986	-0.059526663	-0.043813337	0.01130073	0.038754962	-0.045320693	-0.042754292	0.07580996	0.04661978	0.054433383	0.00573469
0.005294513	-0.033438884	0.06813218	-0.016151685	-0.037886802	0.053011052	-0.039503474	-0.0217904	0.067941986	0.06409143	0.010863496	-0.04891225	0.03659633	-0.00038149388	0.024146734	-0.06118809
0.041003443	-0.01960884	0.057505205	0.06559588	-0.038739983	0.0280425	-0.012189633	-0.036573257	0.06006744	0.003852215	-0.011769701	-0.02002004	-0.0017455533	0.008403673	0.013830939	-0.05913034
-0.05924725	0.087050684	-0.009821285	0.003615435	0.025441721	-0.025040496	0.072254285	0.08566521	-0.017753823	-0.04668608	0.047089797	0.007960356	-0.052491598	-0.086251035	-0.08689931	0.059052948
-0.041477095	0.0010935452	-0.0067392453	-0.07054372	-0.0012526946	-0.020814965	0.01856747	0.0022139275	-0.057711467	-0.03047867	0.018080987	0.073785976	-0.032606266	-0.05877208	-0.06534	0.0406368
0.012620299	0.054187868	0.0009272155	-0.037029848	0.041170828	0.0034810007	0.013830405	0.021141278	-0.011845484	-0.067246005	-0.0061588343	0.059055254	0.010316335	0.009996238	-0.06927289	0.065743096
0.0010401035	0.007935548	-0.058864698	-0.027478816	-0.0051103495	-0.0010884046	0.011697406	0.05586459	-0.03679164	-0.077228464	0.01591913	0.038332924	-0.04958416	-0.015185449	-0.023670638	-0.01061314
-0.026236463	0.070799366	-0.011684752	-0.027941598	0.061061934	-0.03521329	0.011488243	0.0699491	-0.07660842	-0.06865012	0.05036935	-0.017911414	-0.069361724	0.015379627	-0.030574694	0.0017711383
-0.06743831	0.08357852	-0.036366828	0.0027275544	0.053371355	-0.07020286	-0.015408425	0.024849538	-0.016672438	-0.028643971	0.056135386	-0.0172455	-0.021741832	-0.028831022	-0.0031060243	0.032261506
-0.07028651	0.07920622	0.017229332	-0.03061227	0.015043907	-0.04566393	0.0375438	0.03947451	-0.090860635	-0.008823959	-0.0019742695	0.06689721	-0.06699772	-0.024363091	0.006753119	0.017908992
-0.011107786	0.02205647	0.0026950666	-0.055039994	0.067673504	-0.051058635	0.005864059	0.078853704	-0.069502406	0.008885	0.065112	0.06851296	-0.06870692	-0.046006214	-0.06395518	0.07681161
-0.026326884	-0.005224112	-0.07012174	0.0025575692	0.0020334367	-0.069814615	0.034156837	0.044555206	-0.018720135	-0.012166747	0.02181483	0.016697383	-0.072728954	-0.058626752	-0.07118786	0.04616624
0.017705034	0.008981445	0.051750083	0.046456497	-0.095096365	0.039383445	-0.020433776	-0.0645684	0.049854036	0.06609436	0.0009262575	-0.077407174	0.044241756	0.026779104	0.048565645	-0.039150093
0.021587078	-0.024919936	0.049896937	0.045629688	-0.04976515	0.09151878	-0.06777839	-0.05698155	0.040636014	0.0660575	-0.012850914	-0.01254205	0.029392336	0.0049549737	0.0455994	-0.039582234
0.094609685	-0.04394785	0.02449462	0.0060131005	-0.048719753	0.090495445	-0.031103097	-0.06794834	0.049568355	0.07351387	-0.047602095	-0.05420589	0.042320993	0.021718478	0.02621277	-0.00063907466
0.026488746	-0.017754935	0.0044053686	0.09236296	-0.03555671	0.089597166	-0.036941655	-0.06497227	0.074929565	0.05817765	-0.03548721	-0.030107379	0.08264516	0.039147098	-0.0006492333	-0.08115618
-0.041096408	-0.013244355	-0.025524737	-0.009662857	0.03594554	-0.04419266	0.036137365	0.072158426	-0.05083798	-0.045683976	0.050195284	0.04681377	-0.016531222	-0.06130423	-0.032316513	0.021503393
0.0033009364	0.06990959	-0.08103743	-0.060831007	0.009151672	-0.03902558	0.0025777302	0.06644439	-0.07690581	-0.039519172	0.01939007	0.060519017	-0.031378303	-0.065175064	0.0059182243	-0.005047124
-0.030802812	-0.0048804977	0.0039367704	-0.064159855	0.016904386	-0.019645657	0.004389354	0.020076733	-0.00058900216	-0.07391807	0.07277936	0.024948891	-0.066039	-0.05503424	-0.06476932	0.063322574
-0.06968739	0.015644684	-0.08422119	-0.0124767395	0.0007754248	-0.088466994	0.02714014	0.04396941	-0.095569074	-0.044140264	0.045334943	-0.006618269	-0.065038204	0.0072439364	-0.02967854	0.01588686
-0.03461418	0.026464192	-0.02740036	-0.074927285	0.08143629	0.0023171718	0.035760496	-0.008444261	-0.09145512	-0.021347582	0.006052124	0.030182954	-0.025854552	-0.07436379	-0.065498844	0.004009936
-0.04103686	0.02478836	-0.052295174	-0.05842834	0.08301604	-0.0315792	-0.008845049	0.030485608	-0.07165824	-0.013199169	0.039979763	-0.008266148	-0.07207411	-0.073145136	-0.02380163	0.06305485
-0.02564241	-0.0054957136	-0.071523435	-0.021350816	0.02691346	0.0042905943	0.02398643	0.021227246	-0.044643205	-0.0040743784	0.05681363	0.07168983	-0.07460664	-0.06586061	-0.022747708	0.0105762845
-0.08547475	0.03274048	0.01172294	-0.035112593	0.06939705	-0.018267062	0.06350194	0.025272632	0.0029494897	-0.026359472	0.012928694	-0.01678594	-0.02970026	-0.03282408	-0.07675959	0.031160597
-0.046688724	0.006095508	0.013206228	-0.07181525	0.034679618	-0.006625809	-0.004163218	-0.0040494977	-0.041281343	-0.06907898	0.07376714	0.058190998	0.009693477	-0.017888023	-0.058893796	0.06778417
-0.03993876	0.0018802165	-0.060046352	0.012606651	0.015121255	-0.025290744	0.0383966	0.038897436	-0.04789074	-0.06784555	-0.0068441853	0.006423156	-0.044791527	-0.020522041	0.015065352	0.06694689
0.04829584	-0.084910825	0.025560675	-0.009913971	-0.07479616	0.057916418	-0.004396072	-0.06713276	0.0032459043	0.08910598	-0.0360466	-0.046243608	0.021468412	-0.0024204995	0.029507944	-0.019709025
0.018241175	-0.054328978	0.020994518	-0.013071542	0.0038790344	0.037384372	-0.04492566	0.0022584388	0.06423551	0.06426638	-0.047581993	-0.047640353	0.0014725926	0.046611153	0.08414706	0.0011048927
0.06966683	-0.05196493	0.063165575	0.01286543	0.006425981	0.054649375	-0.012436815	-0.076033115	0.07415861	0.0920325	-0.007322192	-0.017515587	0.06035531	0.04130357	-0.014526364	-0.011001808
0.051563725	-0.05406834	0.048687436	0.022309236	-0.046036232	-0.0045588035	-0.037429832	0.0013395947	0.03833979	0.069864266	-0.0567287	0.009682602	0.031916328	0.05128631	0.06535502	-0.045786496
0.06788475	-0.04056146	0.015093712	0.0050442806	-0.061967272	0.053267382	-0.083074525	0.006827562	0.008373799	0.026960665	-0.008869058	-0.012481191	0.07147771	0.054584555	0.0050642653	-0.077375665
0.05096761	-0.010826259	0.029480992	0.0011138951	-0.045304306	0.020836202	-0.004656827	-0.016093854	0.06301133	0.063140735	-0.083732426	0.00089977105	0.06106718	0.08196282	0.0076059606	-0.008143171
-0.012547755	-0.06135492	0.056616057	-0.012825446	-0.046159625	0.023304233	-0.06803291	0.00030112508	0.08033686	0.06571291	-0.06935511	-0.025751553	0.024773568	0.0044711144	0.044984657	-0.031233743
0.04212047	-0.060416445	0.06611414	0.009996083	-0.06554748	0.08677678	-0.077678494	-0.026797498	0.055913318	0.0022652708	-0.012720367	-0.03829953	0.036219824	0.09180263	0.035080846	-0.09290247
0.012887136	-0.084647395	0.07034283	0.07716042	0.0002580416	0.057735506	-0.009993135	-0.056106497	0.030986806	0.031269077	-0.0062857745	-0.05404992	0.07474154	0.06986755	0.066974774	-0.0077325874
0.08488376	-0.04363662	0.07105052	0.012217223	-0.08428446	0.065655425	-0.046049558	-0.0039456952	0.07707209	0.043319535	-0.030591065	-0.016378623	0.06308437	0.061084297	0.0827241	-0.08187212
0.011513984	-0.019929899	0.024470538	0.06120609	-0.038548212	0.07086314	-0.06613528	-0.03866938	0.048045807	0.06625401	0.0045784498	-0.08246947	0.05170646	0.08908178	0.08589589	-0.02096683
0.05239528	-0.02965942	0.0067111626	0.035155136	-0.014487787	0.034991015	-0.042637546	-0.06409494	0.077979185	0.021894539	-0.017172912	-0.016909208	0.023958096	-0.0032570218	0.08454064	0.0012891951
-0.06614918	0.051439267	-0.012260508	-0.051192246	0.032973517	-0.03538905	0.01753871	0.023826046	-0.057132702	-0.08043617	0.059743654	0.058141194	-0.026630817	-0.07731761	-5.95139e-05	0.023598703
-0.062290564	0.047792	-0.0033663283	-0.060075354	0.09132119	-0.07657079	0.0006700072	0.047231458	-0.068985626	-0.059905734	0.0011897602	0.052462358	-0.04183223	-0.021890758	-0.075545184	0.015000148
-0.0019887642	-0.0023013842	-0.050332177	-0.05694505	0.08528063	-0.07106823	0.011108664	0.01128237	-0.060000394	-0.094014145	0.068263866	0.06177768	-0.03524598	-0.054713134	-0.03135797	0.031814363
0.044475537	-0.08285182	0.045272883	-0.0061362465	-0.05596864	0.036008105	0.0023320315	0.010794081	0.076704964	0.0062581142	-0.07279969	-0.0061996905	0.030171504	-0.007944692	0.085347444	-0.040907428
-0.003125259	0.052841183	-0.02698709	-0.034275852	0.013905127	-0.0071938736	0.049976915	0.061663505	-0.032252356	0.0025921282	0.016988145	0.042688925	-0.0035642276	-0.026814869	-0.041190818	0.023457129
-0.0714886	0.013369039	0.012204563	0.0057001775	0.0041598342	-0.03669004	0.011615601	0.0769325	-0.05581934	0.0024807793	-0.0069937296	-0.001831905	0.003933296	-0.070246845	-0.004559908	0.036655474
-0.010340533	0.036401205	-0.0035758684	-0.0070984834	0.010613366	-0.054424807	0.023793697	0.041563194	-0.0382794	-0.055336528	0.05571659	0.0019269744	-0.03356433	-0.0129813	-0.018767169	0.053226933
-0.07453927	-0.009571345	0.0113625005	-0.059038036	0.028577412	-0.0077696973	0.03239644	0.036041345	-0.039769165	-0.0490903	-0.004196974	0.0269809	0.011070491	-0.039100412	0.010397406	0.051380876
-0.052151304	0.08130382	-0.012936945	-0.07001468	0.015119854	-0.047328115	0.008574406	0.072800376	-0.067514084	-0.008374987	0.081161454	0.078245535	-0.038884066	-0.068191305	-0.048830368	0.00571757
-0.063542366	0.008695322	-0.013687996	0.0069383653	0.029617744	-0.015638843	0.0061986647	-0.0012036114	-0.076986484	-0.053013533	0.0045192395	-0.0046080207	-0.07680408	-0.031914704	0.010004224	0.036157377
-0.018753558	0.05682023	-0.016875181	0.012547139	0.026460784	-0.08255261	0.039980385	0.046245325	-0.050502524	-0.05353853	0.07077652	0.015822904	-0.059705306	-0.03379205	-0.038691185	0.08265776
-0.0036979108	-0.0056748907	-0.030577488	0.0017824967	0.09037035	-0.059810434	0.015310546	0.08337216	-0.0074243	-0.00678211	0.015596557	0.054605357	-0.045183185	-0.050595675	-0.020436808	0.0054206373
-0.083387904	0.01556343	-0.03656882	-0.033191264	0.01534642	0.0057859225	0.055882823	0.0384969	-0.08711246	-0.0910412	0.010452038	0.009098053	-0.020294972	0.005478719	-0.055544402	0.049242243
-0.029643562	0.023999088	-0.018240593	-0.016716326	0.043587927	-0.083458215	0.010222573	0.00845818	-0.09267525	-0.06358543	0.07630264	0.034597464	-0.083152816	-0.013551778	-0.049386468	0.04306539
-0.07980092	0.044070333	-0.073615216	0.0117182685	-0.0032184655	-0.08472783	0.04796932	0.05597025	-0.05595082	-0.019233705	0.026203312	0.020891787	-0.01567424	-0.049757916	-0.022062689	0.037299477
-0.013260014	0.038711205	-0.06742337	-0.07305546	0.0064904317	-0.0020875304	0.031348396	0.046579145	-0.028112339	-0.0896323	0.042878155	0.04734883	-0.035762675	0.01158843	-0.06239404	0.027493043
-0.008090767	0.027231596	-0.053383615	-0.011848835	0.022408556	-0.065918274	-0.0068899244	0.048139047	-0.083489984	-0.06125507	-0.006516711	0.053981755	-0.08249796	-0.028461749	-0.065244995	0.004885461
-0.009780422	0.07883633	-0.05073384	-0.031975526	0.04921991	-0.0012446062	-0.0017619855	0.0089885285	-0.03046696	-0.038734213	0.05448739	0.07612824	0.009330162	-0.023166465	-0.014388182	0.022657292
-0.015588943	0.06478004	-0.021180257	-0.003224995	-0.0075127715	-0.08558191	0.017566616	0.050687212	-0.058576904	-0.0043302793	0.06895749	-0.0035309296	-0.051947292	-0.03325263	-0.08471527	0.026250677
0.004763399	0.0560727	-0.022064054	-0.0599306	-0.0031327317	-0.08465244	-0.0112794265	0.06470203	-0.06743253	-0.059096288	0.042985458	-0.008626959	-0.06873943	-0.040505327	-0.06652757	0.007937715
-0.002254982	0.009816913	0.009245884	0.01124277	-0.0053912057	-0.025361821	-0.0050167968	-0.005186811	-0.074733324	-0.08612607	0.03785726	-0.010775577	-0.043410935	-0.016324202	-0.005281894	0.014661217
-0.08905885	0.08517392	-0.043416135	-0.060654752	0.06440593	-0.019473441	0.077087894	0.06349889	-0.06687005	-0.03813865	-0.0021502667	0.023038115	-0.07990952	-0.030867169	-0.03576677	0.030342204
-0.062950395	-0.0138970995	-0.08181341	-0.059681144	0.041931532	-0.076578416	0.07387535	0.031040493	-0.04121222	-0.002568645	0.053002186	0.05552039	-0.068021975	-0.0275662	-0.026774881	0.012602354
0.07501484	-0.025006458	0.070744164	0.031272743	-0.060237035	0.08380359	-0.06713329	0.00075790746	0.09460743	0.07900358	-0.06012054	-0.009568703	0.002173516	0.07938377	0.04843405	-0.02555967
0.059265867	-0.06205274	0.006632992	0.011026542	-0.04223887	0.036514338	-0.011355227	-0.034929745	0.084231384	0.046583265	-0.07000088	-0.05222882	0.017353032	-0.007973737	0.07269361	0.003249782
8.643606e-05	-0.0041993037	0.017364899	-0.0003946544	-0.08477979	0.00019813036	-0.04576611	-0.034752112	0.021613786	0.053501368	-0.010978358	0.005788623	0.002704364	0.013483953	0.0698468	-0.059764005
0.029409366	-0.076754585	0.06984056	0.06846329	-0.0799645	0.071157105	-0.08120771	-0.06900005	0.053058796	0.08259621	-0.0018953561	-0.031945143	0.03511872	0.059737116	0.053595394	-0.0013241606
0.056844115	-0.048398275	0.05182174	0.06398102	-0.06534838	0.039946843	-0.0227844	-0.035205476	0.042285133	0.0894588	-0.058483016	-0.0804059	0.041329127	0.079299	0.070613556	0.002861978
-0.0050656497	-0.024522433	0.023982858	0.012846606	-0.016613843	0.07204661	-0.058628332	-0.009156962	0.022060255	0.05422979	0.009733912	-0.04467189	0.049024235	0.01962891	-0.011286061	-0.054585267
-0.016531335	0.027680673	-0.020612381	0.0031422933	0.065475605	-0.058008656	0.006318133	0.009651499	-0.011120652	-0.033616073	-0.0067838207	0.06572322	0.007661326	-0.027064884	-0.04341457	0.008700094
-0.0738881	-0.0046923063	-0.081411175	-0.023341196	-0.020708581	0.0011948699	0.021094397	0.061344087	-0.084972546	-0.007005771	-0.0018216782	0.06287207	-0.020671533	-0.048649967	-0.023290446	-0.008982469
-0.082420595	0.058583073	-0.05936988	-0.019152656	0.08213844	-0.019341717	0.031244803	0.07222272	-0.09022913	-0.0002072658	-0.012613522	0.061712448	-0.044829242	-0.04107354	-0.04606579	0.0014262791
0.09052998	-0.09037169	0.027173383	0.025353812	-0.06391379	0.054402843	-0.037104983	-0.04490889	0.012447234	0.041778676	-0.07709893	-0.07856458	0.0040224036	-0.0036868912	0.06971554	-0.037081156
0.051793605	0.007013359	0.015649566	-0.005533001	-0.077617116	0.023360264	0.0046277717	-0.07652666	0.08004708	0.0340737	-0.051729605	0.000833704	0.043223124	0.026164198	0.078738816	-0.046587218
0.008406599	-0.0596293	0.01679675	0.014872411	-0.031069366	0.008642246	-0.062098663	-0.0770847	0.06365583	0.09003281	-0.0016086918	-0.090675846	0.06114666	0.066267304	-0.0015529279	-0.00070786854
0.045665327	-0.054145917	0.006835426	0.02027327	-0.07820441	0.06500112	-0.03012128	-0.016515724	0.055542048	0.08003701	-0.00037132416	-0.005090394	0.0705371	0.05415165	0.08706947	-0.0053307824
0.085197866	-0.03940028	0.08437209	0.0018716819	-0.023906486	0.026865238	-0.084699236	-0.03754912	0.0774479	0.06718789	-0.012018826	-0.042634774	0.0035618746	0.088066086	0.020394318	-0.072965756
0.00202354	-0.03941413	0.06502593	0.06112888	-0.0073693227	0.047978297	-0.044923756	-0.05456216	0.07378004	0.08691222	-0.029332547	-0.04822919	0.032800183	0.007977377	0.0075949756	-0.026050515
-0.07622527	0.06120858	-0.023847621	-0.07123835	0.0817363	-0.075007185	0.08098373	0.036861684	-0.05089414	-0.0433428	0.042947337	0.027298884	-0.03240095	-0.03856328	-0.027939213	0.05989697
-0.03912622	0.005186662	-0.0067274086	-0.03232287	0.063673355	-0.039553232	0.079505175	-0.00199399	-0.05198156	-0.015042143	0.040631052	0.030635549	-0.06199545	-0.073032476	0.0053019403	0.052291576
-0.03907642	0.06409578	0.018306933	-0.060844164	0.069049835	-0.07123616	0.078958385	0.04210528	-0.013441481	-0.046847172	0.05395002	0.00586472	-0.013925147	-0.03982945	0.02131704	0.036539927
-0.0116998525	0.025463298	0.01596976	-0.07316873	0.042196695	-0.08168098	-0.010131126	0.066562705	-0.014078781	-0.057717517	-0.010441453	0.057861965	-0.018194068	-0.08082816	-0.016109375	0.06570623
-0.07518888	0.03987815	0.013665488	-0.0690565	0.010025654	-0.08269093	-0.005611242	0.047150873	-0.024808578	-0.040186804	0.036511727	0.00907488	-0.067498885	-0.02550742	-0.06911782	0.040909
0.0028260108	0.02494685	-0.042315047	-0.02646019	0.08731631	0.015596021	0.034674875	0.051810198	-0.08368024	-0.00018666696	-0.008814749	0.0029766008	0.0205559	-0.053167038	0.019636098	0.05243756
-0.0005178323	0.08450718	-0.020242237	-0.03059755	0.033249546	-0.0022419482	0.06037037	0.07092425	-0.011188964	-0.087689176	0.026127875	0.049413685	-0.047864903	-0.007564347	-0.05259809	-0.0028472545
-0.017417269	0.054721095	-0.07623565	-0.07372172	0.082436785	-0.03079938	0.047929432	0.083736606	-0.061348066	-0.03455314	0.039843038	0.081637114	-0.066373415	-0.026115144	-0.058478877	0.030601017
-0.07560406	0.0005570471	-0.02280762	0.0020474468	0.05814071	-0.012136419	0.06745518	0.026359862	-0.016861768	-0.025230063	-0.0059605693	0.008355365	-0.0027397422	-0.028981434	-0.07099023	0.0366687
-0.06717555	0.012430514	-0.0051328265	-0.046164256	-0.005145324	-0.022093937	-0.0020023182	0.0648038	-0.09424561	-0.019579895	0.03348477	0.027322514	-0.015513121	0.0016460429	-0.07175971	0.018270366
-0.06051422	0.0696911	-0.02245977	-0.026953328	0.025466627	0.007091156	0.07793981	-0.011044714	-0.073255	-0.028544532	0.026358383	-0.010999939	-0.057325542	-0.04415511	-0.03347479	0.06325243
-0.07225126	-0.009344224	-0.07317343	0.002459109	0.08983019	-0.060560063	0.07548834	0.016464567	-0.05968647	-0.039053056	0.03796768	0.08167776	0.014000558	-0.025818847	-0.009496548	0.0028271356
0.045617532	-0.054878063	0.057837594	0.011954834	-0.0026257737	0.06607965	-0.046668615	-0.030335601	0.022317545	0.03305511	-0.019508298	-0.057623986	0.0015634501	0.043012727	0.030827843	-0.061948143
0.04972842	-0.057360787	0.051244155	0.0845619	-0.078670435	0.015778504	0.0007484757	-0.07623414	0.09601791	0.03583945	-0.0018756308	-0.062235493	0.01004234	-0.005100019	0.04421315	-0.025122244
0.0007808304	-0.080215774	-0.0055614132	0.046110764	-0.08097633	0.061097268	-0.08776242	-0.0014609577	0.07903838	0.0026741151	-0.036642313	-0.06853867	0.030222088	0.0018883119	0.034649346	-0.08999741
-0.056281175	0.06718204	-0.019432362	-0.045348927	0.068883225	-0.0120893475	0.059375864	0.047279675	-0.02535577	-0.07028198	9.385374e-06	0.04063707	-0.043900106	-0.083519295	-0.05421802	-0.005017259
-0.0015427817	0.06515621	-0.05269818	-0.0008603184	0.07137876	-0.011553696	-0.00040439688	0.063881435	-0.027755724	-0.05987261	-0.008792885	0.031926963	-0.084776394	-0.048291445	-0.073874064	0.045840684
