0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
-0.027369957	0.015343907	-0.060370367	0.0071146456	0.013301063	-0.05821719	0.05550577	0.027472904	-0.07818269	-0.0113397455	0.085914284	0.014927746	0.0051485943	-0.023298115	-0.023444844	0.06492684
-0.059229214	0.06597301	0.0030518775	0.01218809	0.051434305	-0.07087624	0.025255047	0.013546205	-0.02420816	-0.043068208	0.072888136	0.06059479	-0.05358308	-0.05464064	-0.008824773	0.0002547792
-0.072548255	0.004806767	-0.061891988	-0.07539742	0.07521495	-0.004909759	0.07716066	0.05332258	-0.080963545	-0.043804325	0.043788236	0.05893365	-0.051254068	-0.047298543	-0.05522721	0.077069215
-0.063315175	0.07673754	-0.0051369285	-0.08467566	0.022260906	-0.049140364	0.0030089351	0.07686454	-0.008569706	-0.09083496	0.028423112	0.042585958	-0.013954247	-0.06946663	-0.043549966	0.06017718
0.0051417616	0.042361222	-0.0019130551	-0.051506646	0.025951935	0.0032199572	0.077109426	-0.014874749	-0.05636598	-0.003119613	0.004227151	0.020807028	-0.057732534	-0.052104685	-0.05565903	0.07802967
-0.011394824	-0.00926113	0.012382525	-0.06557561	0.047946915	-0.000391157	0.054729	0.026705964	-0.033115987	-0.04413945	-0.004496245	0.040561162	0.016526636	-0.020908201	0.00803986	0.027718665
-0.06414468	-0.0124903545	-0.039804887	-0.08538759	0.06814603	-0.048084255	0.049069356	0.0031747352	-0.07602733	-0.06539321	0.03435636	0.07274375	-0.06062511	-0.059017148	-0.031566117	-0.015352372
-0.0899034	0.054828163	-0.044737108	-0.06935063	0.027213803	-0.060730416	0.07424652	0.022722485	-0.074290164	-0.04637402	0.011258318	0.055872977	-0.07393369	-0.019093674	-0.02799931	0.06366756
0.013169581	0.060372356	-0.00689047	-0.039395854	0.05715965	-0.0750954	0.0327875	0.040540367	0.0043852525	-0.06351675	0.037849694	0.040834583	0.01568705	0.0044115297	0.012616465	0.039300356
-0.047187045	0.0041174456	0.02050403	0.01724208	0.04366398	-0.059661664	0.0344701	0.012089597	-0.02339477	-0.028484015	0.0006454301	0.0017370166	0.005006081	-0.072046146	-0.074588574	-0.0044591096
-0.041462347	0.013469823	0.015308982	-0.019878037	0.025034646	-0.05235578	0.031340286	-0.009152187	-0.06480042	-0.024409335	0.07144548	-0.009759098	0.008245762	-0.022854825	-0.02925177	-0.0077978657
0.018885836	-0.090533845	0.08886011	-0.007946246	-0.03263215	0.09264335	-0.04468187	-0.08199683	0.063502125	0.0019964864	-0.0126048885	-0.046724632	-0.005966222	0.028173227	0.006247472	0.0021873338
0.022592658	-0.028512312	0.053846136	0.022834694	-0.050423816	0.01863013	-0.056862235	-0.011114519	0.038789522	0.009037033	-0.05874483	-0.008877711	0.04071265	0.018809436	0.008600772	-0.015880983
0.06887364	-0.019039618	0.031775624	0.03480521	-0.07138497	0.039738	-0.08163125	-0.07675218	0.037622094	0.054487243	-0.039959084	-0.02302403	0.06198402	0.08704224	0.06554467	-0.066514224
-0.011918815	-0.005771773	-0.0118144695	-0.03235883	0.050676458	0.01109514	0.02275994	0.05351822	-0.09310051	0.00669727	0.057807095	0.002510966	-0.08199732	-0.028630542	0.008819316	0.0680792
-0.08320204	-0.01325796	-0.083915465	-0.0842554	0.022679262	-0.05119389	0.06420129	0.0569776	-0.044347387	-0.08425388	0.020008976	0.026149543	0.0068355277	-0.029834365	-0.041157544	0.049594883
0.019985316	-0.037366636	0.027402313	0.04791197	-0.027517157	0.0036666337	-0.009611607	0.0008025833	0.051865134	0.082336925	-0.07045017	-0.018923618	0.03964437	0.060288053	0.032698877	-0.055535153
0.06981665	-0.029521404	0.013389405	0.06540096	-0.07946093	0.089380704	-0.009372333	-0.081922874	0.04045504	0.08069615	-0.032860678	-0.0692879	0.08477462	0.022498883	0.06935015	-0.086856894
0.08109816	-0.066986695	0.04777432	0.058482047	-0.057437222	0.03084887	-0.03307001	-0.06856227	0.092137754	0.061749544	-0.08320106	-0.05158737	0.011237459	0.07421718	0.016305152	0.0014760087
0.0017009387	-0.0013115532	0.05539534	0.084477834	-0.08879279	0.07444936	-0.042500135	-0.042716827	0.06496553	0.03452605	-0.08785682	-0.07269212	0.05367052	0.01173821	-0.0035202473	-0.08406523
0.01934414	-0.01440081	0.08926268	0.08421758	-0.034912962	0.034924738	-0.06894364	-0.038245957	0.070082165	0.06832179	0.006276701	0.0010028338	0.08984723	0.0031395215	0.01943643	-0.06302273
0.032082915	-0.08796341	0.08150483	0.028186133	-0.0013265576	0.032882906	-0.03243241	-0.026717115	0.009553421	0.07989878	-0.032320056	-0.018363163	0.021860767	0.062423687	0.014488253	-0.06450619
0.07643426	-0.038242992	0.052332796	0.010107697	-0.06931069	-0.0035413485	-0.021508245	-0.080010235	0.022141544	0.08298356	-0.011121943	-0.02666769	0.058790553	0.07782855	0.03403693	-0.048927825
-0.025662059	0.062344458	-0.0020755616	-0.08279313	0.007611472	-0.06964923	0.070496105	0.030765602	-0.08656733	0.0023152048	0.052537184	0.055786785	-0.05612497	-0.07220487	-0.0025826576	0.068045475
0.0015122091	0.040986296	-0.07018008	-0.06025356	0.049251825	-0.059402324	0.027214635	-0.0073398417	-0.019191703	0.0034927963	0.013076019	0.0750401	-0.080210015	-0.0020930993	-0.057514712	0.02181362
0.00390787	-0.051485077	0.07832012	0.022190215	-0.070814595	0.054552246	-0.07327331	-0.00091834104	0.035235878	0.09011623	-0.04613489	-0.0018638788	0.008164627	0.06930935	0.07858766	-0.07184003
0.050951593	-0.029682513	-0.0055239205	0.013527255	-0.06513012	0.07960886	-0.07463763	-0.0019714853	0.011763986	0.08702299	-0.043099508	-0.08024393	0.04926625	0.008318437	0.078058004	-0.008167759
0.027777549	-0.047339946	0.0320469	0.0016489729	-0.021398112	0.035831306	-0.036908124	-0.018994823	0.054147497	-0.00079144194	0.0039684423	-0.034387097	0.006505618	0.044337597	0.012310746	-0.04023456
-0.027297983	0.029255066	-0.0005544577	-0.031635694	0.07901457	-0.035764612	-0.0011740751	0.0036159088	-0.009381561	-0.05710959	0.020233154	-0.0066605555	-0.07659728	-0.04941481	-0.05951676	0.076382786
-0.042232234	0.047909386	-0.07361275	-0.082634605	0.06624507	-0.017684327	0.08241603	-0.0036769647	-0.06916181	-0.02708866	0.014001888	-0.0076334556	-0.04457611	-0.07211682	-0.058126587	0.078105934
-0.0798574	0.06729989	-0.07141604	-0.022301126	0.07239232	-0.050039943	0.06443539	0.0047482103	-0.013807519	-0.05405993	0.027132887	0.052520268	-0.08435059	-0.00929051	0.008532652	0.039179035
-0.036743768	0.05865216	-0.016735828	-0.018328674	0.08470198	-0.07268187	0.024605263	0.070678845	-0.02294222	-0.07701839	0.0073741274	0.023844149	-0.055375114	-0.08167072	-0.04630204	0.08129693
-0.038716033	0.009587731	-0.068616636	-0.0039330395	0.030594995	-0.007577004	0.047821388	0.015891235	-0.060362916	-0.093536906	0.045992754	0.025986966	-0.05493068	-0.033759713	0.011832687	0.007766509
0.06954688	-0.02695324	0.07486334	-0.0040892493	-0.010431944	0.021026934	-0.051826824	-0.08439687	0.02428683	0.049759068	0.012977317	-0.081206724	0.06762853	0.0068431827	0.06674444	-0.059315696
0.013353417	0.0032760764	0.034850013	-0.0042042634	-0.011492406	0.0344867	-0.07899046	0.0045041316	0.02627427	0.031697914	-0.022506649	-0.0604736	0.07293506	0.08362694	0.004998779	-0.08461428
-0.034624353	0.054676715	-0.07176129	0.0011836488	0.044117823	-0.08364602	0.038518228	0.05498343	-0.030081548	-0.051037103	0.017705487	0.0651822	-0.06270166	0.0011176768	0.011812597	0.010285625
-0.021819718	-0.006782066	-0.019616665	-0.020235222	0.04996796	-0.05272878	0.029995881	0.026893625	-0.08967008	-0.036974665	0.0154488925	0.036137402	-0.023315702	-0.079895616	-0.046225023	0.08188904
-0.051765617	0.0033772741	-0.00072762975	-0.0493815	0.05664143	-0.04404621	0.0037597362	0.055078104	-0.065560386	-0.056324102	0.059394095	0.053203467	-0.01683779	-0.0017152992	-0.006620005	0.02303636
-0.052275464	0.06324373	-0.023979321	-0.01566765	0.0777858	-0.0456063	0.0067655654	0.05806469	-0.0058978028	-0.030191805	-0.0068877223	0.020966962	0.015468711	-0.0055846074	0.007959817	0.06876438
-0.051405415	0.029908901	-0.027934067	-0.005583152	0.002451907	-0.012485919	0.033528686	0.02953776	-0.094051726	-0.0404874	0.02374998	0.067437306	-0.0343312	-0.047899283	-0.0088036405	0.040390294
0.063402	-0.0052705994	0.06185253	0.054926783	-0.03246838	0.04813864	-0.043551236	-0.031537972	0.09895231	0.09129248	-0.078580715	-0.07474387	0.04609804	0.02469022	0.054715376	-0.012868725
-0.081158526	0.05337325	-0.018329406	-0.037901845	0.0522841	-0.08916959	0.005962482	0.05946632	-0.091955066	-0.09425772	-0.008693868	0.010137511	0.0061902367	-0.012505685	-0.06056728	0.020861853
-0.056214903	0.07252308	-0.077719174	-0.056308225	0.06534967	-0.027527548	-0.00299084	0.006778855	-0.057214167	-0.091367364	0.02412041	-0.0029156103	-0.05358349	-0.048111383	-0.039513476	-0.0069612646
-0.033558633	0.009586332	-0.047220357	-0.027231162	0.01008372	-0.03452763	0.048879806	0.049248666	-0.09458828	-0.090305775	0.0075199516	0.018394198	-0.08429283	0.006054859	-0.024034474	0.07582618
-0.05447238	0.03721053	0.010411177	-0.04848007	0.0069651576	-0.08240257	0.032055493	0.0509309	-0.0872628	-0.016765958	0.032470264	0.01582669	-0.031949155	0.0026667772	-0.025448252	0.079158224
-0.00581109	0.05407527	-0.046179198	-0.068028696	0.009407582	-0.06421209	0.047687802	0.051185805	-0.009537493	-0.04449493	0.062929206	0.020483872	-0.030207843	-0.002090104	-0.061234165	0.011918117
-0.03657845	0.06067807	-0.074233666	-0.04439064	-0.0050282446	-0.007469211	0.010012581	0.068000786	-0.07942086	-0.014711711	0.050258156	0.059335947	0.0028981033	-0.04784567	-0.014563816	0.045318898
-0.013378193	0.012481267	-0.035580914	-0.007250115	0.01791961	-0.047450542	-0.008245823	0.049909398	-0.03877194	-0.053051054	0.01260956	0.019979272	-0.02269992	-0.031711448	-0.049616538	0.074624255
-0.084651686	0.06294309	0.0041501746	0.00959857	0.04411403	-0.0860052	-0.0070473887	0.027183801	-0.0076537714	-0.06312833	0.029405681	0.051592104	-0.067913614	-0.07456951	-0.048623104	-0.006683432
0.064907074	-0.0791186	0.05823679	0.06417407	-0.073497385	0.079445384	-0.0710789	-0.032715138	0.032377485	0.02690703	-0.068885654	-0.060016155	0.012636548	0.050181508	0.0013623913	-0.0836988
-0.08655054	0.04055732	0.00848318	-0.072671466	0.0595582	-0.07383605	0.04499597	0.026708558	-0.0440671	-0.049401376	0.017296327	0.06383735	-0.07036389	-0.08247978	-0.05342971	-0.006547074
-0.073097914	0.017924728	-0.043318834	-0.04711968	0.011923933	-0.082568385	0.015835058	0.08235404	-0.009042346	-0.022058332	0.0078317225	0.0328387	-0.073739104	-0.033041757	-0.023406135	0.063311696
0.006772565	0.04833748	-0.06923653	-0.07409631	0.073264696	-0.08436888	0.07591845	0.073351964	-0.04619171	-0.05018173	0.041244548	0.013513696	-0.068246	-0.038725436	-0.061325196	0.03334728
-0.07803935	-0.008755951	-0.058631755	-0.030885316	0.023324067	-0.06749406	0.001574694	0.05427129	-0.0054936437	-0.024281336	0.054007698	0.041190613	-0.045191895	-0.017383788	-0.020374648	0.082112856
-0.08642243	0.021258738	-0.037011866	-0.0429392	0.01677074	-0.08914138	0.0015138937	0.08627874	-0.057631563	-0.08694476	-0.0061601205	0.006079303	-0.04187588	-0.04319477	-0.03412774	0.021498535
0.009744155	0.004703154	0.015328196	-0.00031702063	-0.08411118	0.057222318	-0.026701165	-0.017322702	0.04127876	0.05183474	-0.065646	-0.061641175	0.05888127	0.031171786	0.04864301	-0.017239818
-0.080583975	0.07839743	-0.025488382	0.0005038561	0.06835236	-0.08311989	0.087683186	0.009044878	-0.058287848	-0.025327472	0.0005963691	0.057530954	-0.04038869	-0.054246582	-0.031315383	0.04871322
-0.02133491	0.04778322	-0.07329528	-0.05019657	0.07721131	-0.060648046	0.05777176	0.07991016	-0.0025550833	0.0014169015	0.08579227	0.083152466	-0.04534101	-0.012702331	-0.077242196	0.06773997
-0.0032567908	0.056360397	-0.07236024	-0.080352366	0.08065381	-0.057434775	0.069550805	0.076778226	-0.08184364	-0.08480977	0.0008256111	-0.010532548	-0.006182011	-0.062993556	-0.05519811	0.04236025
-0.018836077	0.052418232	-0.04593582	0.0075718723	0.019119652	-0.04174163	0.03817267	0.02968519	-0.033008598	-0.017910624	0.0003239612	0.05218733	-0.034479916	-0.03518393	-0.07872624	0.083064675
-0.059303537	0.057521228	-0.07972342	0.008964313	0.021301681	-0.040893793	-0.003529243	0.023978664	-0.072302595	-0.05601331	0.053489156	0.024991186	-0.06479361	-0.07134114	-0.07712734	-0.0018474654
-0.083546914	0.014113123	0.009863535	-0.08190293	0.0014728887	-0.05323821	0.06340119	0.026796157	-0.0042806496	-0.04323306	0.08322413	0.06380489	-0.07714924	-0.016779644	-0.043565616	0.037474547
-0.085621946	0.018342407	-0.04110548	-0.0007942972	0.06591061	-0.071665056	0.019971013	0.05069825	-0.032291174	-0.039261155	0.057791375	0.03977347	-0.04736455	-0.086072244	0.0019299703	0.08334454
-0.03712419	-0.0058574937	-0.023113424	-0.072462335	0.060007762	-0.07338806	0.073629856	0.031287044	-0.0056675775	0.00028046488	0.04325847	0.01051455	-0.051383022	-0.01714357	-0.021382116	0.027467558
-0.03920587	0.058013435	-0.043757185	-0.078091696	0.009707563	0.00430421	0.059662484	0.054950256	-0.041180752	-0.08809524	0.050537482	-0.014129772	-0.034200985	-0.030707149	-0.030638862	0.017175464
0.004313914	-0.085890345	0.024761992	0.087321654	-0.09425945	0.05365349	0.0012162975	-0.047077853	0.019318838	0.05845078	-0.03173823	-0.012982376	0.084305905	0.05093686	0.04787882	-0.08734334
0.06614371	-0.035731222	0.031464927	0.059392467	-0.00038610847	0.053766835	-0.0878115	-0.03214545	0.006809053	0.077785864	-0.011312017	-0.087461025	0.059194654	0.063345246	0.017743057	-0.07090363
0.090993024	-0.08003615	0.085888855	-0.0051530553	-0.026265629	0.03786905	-0.06517536	-0.04675863	0.08133661	0.020678518	-0.04014402	0.0049443	0.08666461	0.004004155	0.06551355	-0.05724165
0.025001086	-0.070658006	0.011317627	0.007072611	-0.07910986	0.090094276	0.00242047	-0.051751558	0.07710304	0.031810936	-0.04459142	-0.05855892	-0.0066517424	0.040634327	0.072302595	-0.026092783
0.008047999	0.0036453637	0.016956668	0.017591063	-0.037760176	0.030473886	-0.015709039	-0.010006329	0.009404123	0.09223034	-0.07978923	-0.018852666	0.049769808	0.07796748	0.039853074	-0.01959507
0.0079722805	-0.07198253	0.062051218	0.0038037472	-0.049033575	0.009640709	-0.022028316	-0.017009063	0.06778057	0.011439016	-0.04445952	-0.052589074	0.091445155	0.08522139	0.0152728725	-0.00477839
0.021206383	-0.014508579	0.07774347	0.017044544	-0.043789044	0.027054552	-0.08369305	-0.080614425	0.024420453	0.021207714	-0.016215546	-0.0065814215	0.02521932	0.06567141	0.025940664	-0.08743587
0.015330632	-0.07710643	0.062219296	0.06870112	-0.064713255	0.04107425	-0.0373322	-0.08714055	0.050509807	0.08999022	-0.0010780008	-0.010842047	0.08788868	-0.0016858433	0.06636669	-0.010360488
0.052038606	-0.015249441	-0.0040124645	0.06990215	-0.011724037	0.07634177	-0.08799529	-0.011219947	0.053321306	0.041560613	-0.05321794	-0.036710214	0.089306526	0.0531971	0.07207392	-0.09171213
0.06597033	-0.006383049	0.02159508	0.08615351	-0.033023704	0.025998723	-0.06908455	-0.07684265	0.06572847	0.084623374	-0.030623443	-0.02763291	-0.0015238862	0.08289595	0.02622399	-0.0791797
-0.0452819	0.056650154	-0.003931999	-0.06524705	0.0326566	0.0004748367	0.083564505	-0.011876927	-0.080195054	-0.07324305	0.042219043	0.023291685	-0.045491785	-0.027266832	-0.078252114	0.08468241
-0.03418074	0.060960606	-0.017528502	-0.040211365	0.013179647	-0.07890858	0.06928089	0.023153719	-0.053639643	-0.037619468	0.030919796	0.022770502	-0.053767998	-0.0437161	-0.0517482	-0.0025353907
-0.07429565	-0.006099918	0.004417788	-0.087440744	0.037827883	-0.06551602	0.04491261	0.027543783	-0.040411755	-0.06600962	0.022410862	0.06527314	-0.025903236	-0.034875106	-0.003991376	0.0016451236
-0.04212342	0.04973162	-0.076296404	0.008289711	0.009830714	-0.086017594	0.054771997	-0.015133699	-0.02547102	-0.07403433	0.03585141	0.010617418	-0.00035701587	-0.04040289	-0.030306185	0.01757433
-0.006511914	0.002418783	-0.04890606	-0.06628925	0.073691525	-0.0050133956	0.047338482	0.040530168	-0.009720681	-0.034322415	0.064122535	0.023998186	-0.042688873	-0.006522129	-0.030587094	0.07147824
-0.01500842	0.05254311	-0.05326032	0.009648975	0.036097076	-0.037956133	-0.008714888	0.08374039	-0.014647251	-0.06816781	0.040601682	0.06092251	0.0040020333	0.007463943	-0.06922318	0.06497573
-0.02720951	0.070150584	-0.08531694	-0.07323545	0.019585429	-0.01504334	0.038914118	0.078371	-0.060190424	-0.020966861	0.0524781	0.078820586	0.0075817793	-0.07839836	-0.042288568	-0.004191187
-0.005827474	0.027669542	0.010232985	-0.05011241	0.081253015	-0.07315995	0.06856844	0.06290884	-0.05290331	-0.06064958	0.010477732	0.036091078	-0.0838821	-0.0872764	-0.07785726	0.065259956
-0.060847808	0.0030238475	0.00498539	-0.05613817	0.00037567585	-0.037417512	0.012591801	0.029372875	0.006820345	-0.05098792	0.06963823	0.016268156	0.011693572	-0.03996446	-0.055955537	0.05106154
0.0002691974	0.07623113	-0.023136357	-0.03505631	-0.011518002	-0.0054547805	0.019178322	0.028010271	-0.011065161	-0.04650011	0.03325579	0.020588119	0.013822313	-0.019693777	0.0177975	-0.0082592275
-0.013135849	0.019025555	-0.07929403	0.017924713	-0.0035045613	-0.08048879	-0.005301977	0.01357797	0.006222905	-0.005086757	0.00062776037	-0.006171575	-0.01694058	-0.07374771	-0.020015113	0.035081033
0.009861296	0.050647426	-0.07530089	-0.075732395	0.0801629	-0.0768028	0.0770258	0.036419872	-0.022312785	-0.036488626	0.041051935	-0.013556292	-0.048066407	-0.0027543022	-0.07415986	0.08063652
0.06496405	-0.0682117	0.03411846	0.051730968	-0.00044251914	0.069114864	-0.046563543	-0.07890489	0.022593291	0.005155986	-0.025758427	-0.03272791	0.00956318	0.028081594	0.08379295	-0.0070935623
0.014634521	-0.010797621	0.037964698	0.081381425	-0.0031958004	0.083627015	-0.03497192	-0.048281908	0.04838934	0.0813292	-0.07250546	-0.08366727	0.06765405	0.01156137	0.074654125	-0.038977336
0.050025743	-0.07233758	-0.010212865	-0.00031778638	-0.0068265195	0.08184876	-0.08701244	-0.0144502465	0.029766569	0.078224964	-0.054652404	-0.05915375	-0.009217577	0.047708783	0.035468765	-0.029306617
0.07786869	-0.03338081	0.07197006	0.08038444	-0.01939659	-0.0058993534	0.0016987068	-0.033184312	0.031662535	0.026020616	-0.025093634	-0.03900395	0.024116846	0.05057415	0.048375856	-0.07486663
0.041075863	-0.007887139	0.01696907	0.07280507	-0.08013514	0.059941918	-0.073677786	-0.07946527	0.026430154	0.014780063	-0.018500462	-0.06488214	-0.0011161455	0.01820596	0.08652173	-0.06068919
-0.078506924	0.038375955	-0.077136666	-0.014124222	0.013453442	-0.030743176	0.05108877	0.06873154	-0.018004192	-0.065477304	0.036186155	0.06262665	-0.0715679	-0.031626444	0.007904045	0.048844818
-0.053139325	0.08524776	-0.07501729	0.009664843	0.08338713	-0.014020459	0.03595829	0.00018795906	-0.014979037	-0.06706743	0.08183775	0.05926055	0.016043525	-0.027149543	-0.08090647	0.05847654
-0.0024560576	-0.022969525	0.05622938	0.07398593	-0.05046065	-0.00011772166	-0.013627141	-0.038862567	0.057079848	0.021163316	-0.010512106	-0.035664804	0.029738937	0.08085208	-0.0039391574	-0.05384741
-0.0805478	0.047934137	-0.0758854	-0.019762285	-0.003589643	-0.06964232	-0.009529373	-0.005929027	-0.08072156	-0.047851752	-0.008652165	0.013965834	-0.0026506959	-0.070531175	-0.0019599767	-0.0065734233
-0.044136792	0.005710574	-0.029990563	0.0033627152	0.023351638	-0.025718952	0.015460397	-0.0031801185	-0.06744273	-0.06612303	0.014037681	0.02483844	-0.04212441	0.010278918	-0.08361422	0.025186835
-0.062173966	0.059488595	-0.042721484	0.012101606	0.078220315	0.00048251194	0.06680452	-0.009756372	-0.0911006	-0.07554886	0.08397723	0.07232807	-0.053841572	-0.04797069	-0.05665245	0.079812594
-0.086100005	0.010392327	-0.073040836	-0.08181871	0.06817063	-0.06548781	0.05594232	0.0801942	-0.022157805	-0.043632876	0.07634037	0.022804955	-0.030277556	-0.048068903	-0.07031486	0.08241556
-0.061195713	0.029174974	-0.07955925	-0.047774374	0.056457188	-0.002858433	-0.0042732875	-0.0028097746	-0.071567126	0.003861413	0.0039170715	0.052510083	-0.0381205	-0.053781547	-0.06727015	0.047576003
-0.035741515	0.028941313	-0.030330868	-0.0016307716	0.08153291	-0.054589126	0.043670703	0.06986366	-0.01738602	-0.06531308	0.047860034	0.06033974	-0.044367842	-0.016181728	-0.02976161	0.08078505
-0.057921194	-0.0005386334	-0.013342282	-0.057696436	0.034710087	-0.08341463	0.02036258	0.035702005	-0.031643916	-0.07721837	0.052612096	0.034789477	-0.009046123	-0.021187535	-0.024507524	0.009884611
-0.05616258	0.030572476	-0.058835343	-0.042041108	0.040654026	-0.0021225854	-0.004011756	0.049878	-0.07250068	-0.07060685	0.023218626	0.06710235	-0.07321458	0.00031362314	-0.07901226	0.0047864313
-0.0725266	0.030239858	-0.032778136	-0.024926055	-0.0031653324	-0.07288254	0.05170757	0.030400408	-0.052616306	-0.027109832	-0.016509535	-0.01066104	0.009189324	0.0068479427	-0.069659725	0.03688844
0.07619948	-0.016231682	0.045400936	0.08687298	-0.033076923	0.01521152	-0.071381636	-0.07367383	0.092282064	0.048107296	-0.03669159	-0.048170097	0.011236187	0.08832004	0.07281386	-0.041402627
0.081716314	-0.007986476	0.060738053	0.058732763	-0.031053763	0.03944302	-0.08473861	-0.05888003	0.060839325	0.034824003	-0.028855523	-0.05101023	0.06316067	0.078971855	0.04989699	-0.011696771
0.033035945	-0.049159814	0.03431404	0.025259499	-0.09060221	0.03179824	-0.07501803	0.0078009972	0.0029037148	0.097376294	-0.08072663	-0.07888943	0.05673868	0.09031155	0.085506886	0.00095396704
0.07314971	-0.02765261	0.019508602	0.052964862	-0.064670175	0.0023661894	-0.06745741	-0.01400684	0.0847683	0.07821327	-0.010678549	-0.06363583	0.012564408	-0.00994412	0.060087234	-0.066705815
-0.08224853	0.02068771	-0.07398745	-0.03707939	0.045974847	-0.026283083	-0.014543688	-0.0074926396	-0.09126526	-0.06443319	0.021719752	0.07332228	-0.011063031	-0.046958625	-0.05968766	0.04413614
0.010198291	-0.06109356	0.040853087	0.051000968	-0.085062705	0.021624822	-0.051248856	-0.080197714	0.0466453	-0.0058332975	-0.030388955	0.0012357001	-0.0110323075	0.003236446	0.05606102	-0.06038399
0.047357824	-0.055497315	0.03370642	0.04754386	0.009292161	0.05747471	-0.08751342	-0.020759724	0.016714096	0.061643478	-0.043036327	-0.040469375	0.01042099	0.035224903	0.072977304	-0.0038584624
-0.002069913	-0.03343817	0.008853646	0.050915904	-0.043874484	0.030166978	-0.013205665	-0.028384542	0.064779386	0.028958352	-0.03239689	-0.053096052	0.024634862	0.05519055	0.0064985366	-0.0023744884
0.04357881	-0.07670745	0.01679579	0.029880874	-0.08431093	0.02164127	-0.09031563	-0.067079015	0.06590548	0.040842608	-0.05451015	-0.053927716	0.0813413	0.070336744	0.0059718145	-0.08892889
0.04862807	-0.032098915	0.06031004	0.067924015	-0.060063597	0.048710264	-0.086006925	-0.060176708	0.069464594	0.059824664	-0.014464968	-0.009226992	-0.0032530003	0.062335815	0.021304702	-0.02582018
0.03221124	-0.06595537	0.014238793	0.0024467604	-0.010517189	0.08454219	-0.048652615	-0.08746528	0.068602435	0.0034192875	-0.047869626	-0.04322767	0.028562242	0.0013456749	0.028605789	-0.04462609
0.056598358	-0.055222448	0.08386031	0.022265919	-0.009982891	0.07771259	-0.064169645	-0.086922936	0.07886432	0.07334793	0.009030032	-0.028053218	0.027580803	0.08549208	0.053334657	-0.018784294
0.02051229	-0.051156934	0.033277575	0.02835956	-0.05771802	-0.0035020278	-0.07659186	-0.05370608	0.014570855	0.05280438	-0.047023408	-0.077898085	0.0827162	0.018142128	-0.0031096316	-0.039086472
0.048218377	-0.058919925	0.059861302	0.065166615	-0.038956665	0.0671895	-0.010872212	-0.041750737	0.04094287	0.056735214	-0.07202521	-0.05447113	-0.0014987139	0.016047822	0.00012879985	-0.0031506915
0.08302525	0.0062412983	0.08834061	0.08505329	-0.02483391	0.042307433	-0.011587173	-0.021110876	0.037503622	0.02851409	-0.011045289	0.0033547226	0.0043190205	0.034641616	-0.0045298175	-0.024918761
0.05314655	-0.0029792814	0.05182086	0.0029182336	-0.088858664	0.046632484	-0.020217609	-0.090396814	0.07907357	0.06958431	-0.010920931	0.001031074	0.048215162	-0.005567125	0.011082559	-0.024180567
0.056880258	-0.069997184	0.06609519	-0.0034284235	-0.052013434	0.03901606	-0.032739673	-0.03780118	0.07675874	0.09108707	-0.014984417	-0.058300573	0.08524969	0.01909733	0.004845962	-0.083117716
-0.01261647	0.07548948	-0.03450465	-0.011634098	0.019234924	-0.037503377	0.010852382	0.018919976	-0.03903951	-0.015853235	0.0549324	0.033920206	-0.0077596297	-0.049359098	-0.01734391	0.081964
-0.001709128	-0.03867968	0.051674638	0.0327952	-0.019014997	0.016097844	-0.040805805	-0.009795334	0.012755926	0.00091678463	-0.033772223	-0.048701648	0.02362934	0.066693075	0.0685408	-0.03487142
0.038553	0.008496043	0.06746581	0.038667507	-0.03269078	0.045870315	-0.06691451	-0.039535794	0.093822315	0.039500244	-0.025876094	0.011049078	0.034852587	-0.0021505954	-0.012328303	-0.07006533
