0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
0.021530686	-0.049469884	0.021215325	0.017530344	-0.0850339	0.07851352	-0.054003693	-0.05276112	0.01111987	0.005201333	-0.018951437	-0.013030126	0.063642696	0.011716536	0.06782893	-0.049651396
-0.003201898	-0.07128558	-0.0051376354	0.031377368	-0.04654721	0.03276748	0.0065841735	-0.05437907	0.05210474	0.02086501	-0.034340825	0.008373012	0.035188556	0.034330737	0.013832741	-0.018874394
0.017286798	0.007793402	0.044274446	0.0050261947	-0.025395697	0.08653431	-0.03795766	-0.053568408	0.0250626	0.07952659	-0.0742684	-0.01296171	0.08108972	0.0020367438	0.08613918	-0.062420756
0.048461925	-0.019571494	0.05783209	0.02251822	-0.07529235	0.05410822	-0.029994478	-0.082527556	0.08466982	0.07361675	-0.027903415	-0.032158386	0.034155186	0.022119869	0.042191464	-0.006467753
0.082116425	-0.07835681	0.071335696	0.020281281	-0.0137678	0.088534206	-0.032186348	-0.042618927	0.012584708	0.052396197	-0.038058136	-0.032495666	0.049617577	-0.009388367	-0.0038483173	-0.03272279
0.034849457	-0.052128382	0.07927339	0.06772057	-0.060065154	0.031357713	-0.0079533905	0.00031827547	0.019957742	0.07612509	-0.0009113909	0.0025380915	0.019825306	0.029990906	0.023550656	-0.04009193
0.06009006	-0.02126846	0.028347611	0.068048194	-0.059732985	0.06302062	-0.06951453	-0.023729382	0.053514764	0.06679266	-0.016764736	-0.08883909	0.044565998	0.0046961866	0.014313954	-0.031303145
0.04452547	-0.019907942	0.013438392	0.021126531	-0.047357276	0.009083806	-0.058183584	-0.03418857	0.08088559	0.061151695	0.008891912	-0.07219802	0.078838475	0.044611454	0.031404406	-0.021659445
0.037096117	-0.027813056	0.06075026	0.07271017	-0.031724513	0.08437622	-0.046096522	-0.058532543	0.053985164	0.0700219	-0.001743132	-0.07804013	0.05012034	0.015146343	0.080516845	-0.033973776
0.035478152	-0.063726775	0.02106261	0.029694395	0.0043276125	0.022578098	-0.048093095	-0.06320997	0.052549083	0.07704031	-0.076962	-0.014772865	0.021356627	0.06863714	0.0152639225	-0.011179031
0.011943012	-0.08050236	0.065112956	0.0004430453	-0.061684635	0.0763915	-0.01646614	-0.0015664076	0.0020711925	0.039747547	-0.03250489	-0.016879661	0.05688098	-0.0045011924	0.07266245	-0.015106748
0.019366853	-0.063212864	0.018193863	-0.0013531492	-0.033223037	0.043126263	-0.06825435	-0.027564583	0.081661075	0.08930992	0.012076717	-0.05914145	0.0849437	0.035339553	0.0010119842	-0.014276129
0.025289332	-0.061829194	0.071662605	0.06971127	-0.024049124	0.026599009	-0.0062536597	-0.009023657	0.013284698	0.089303434	-0.08113267	-0.041599017	0.06454916	0.01372528	0.08439475	-0.08682564
0.0136729	-0.04365787	0.064714655	0.04737344	-0.08053371	0.033255316	-0.0007372915	0.0034516905	0.06442644	0.056765717	-0.002425292	-0.034581453	0.04580971	0.038313817	0.041760907	-0.07876931
0.08810088	0.0040497044	-0.007570493	0.02770173	-0.013196544	0.082458034	-0.06411283	-0.08575784	0.087806724	0.061655644	-0.08612136	-0.02149216	0.025627779	0.069003515	0.045437653	-0.034019236
-0.008142899	0.049317688	-0.08101124	-0.079975404	0.030630287	-0.07471077	0.058883887	-0.013122318	-0.040455267	-0.033909433	0.07826389	0.03650227	0.0070966487	-0.035913423	-0.08008517	0.08199977
-0.0213206	0.020936469	-0.0081453025	-0.06960706	0.002553651	-0.06937525	0.04753099	0.048135012	0.0035585011	-0.085092455	0.011153755	-0.013308098	-0.080552556	-0.06503451	0.008566114	-0.004432257
0.07198357	-0.04472592	0.04652318	0.07048024	-0.044865947	0.021607442	-0.024716591	-0.03776224	0.042077523	0.01725695	-0.083983675	-0.06579909	0.078369334	0.056943297	0.027515743	-0.03642356
-0.004540192	-0.0013603864	0.06784013	0.011851308	-0.010836478	0.026922492	-0.0071060057	-0.00231567	0.09456809	0.007183048	-0.06303782	-0.06752795	0.07397675	0.07507487	0.06864455	-0.07672556
0.007791079	0.03666664	-0.058536265	0.00864089	0.03941001	-0.019348798	0.050647292	0.071158014	-0.020513814	-0.031461593	0.022971043	0.07121136	-0.070590734	-0.036792826	-0.045220353	0.06891702
-0.07563075	-0.00032913493	-0.02463963	-0.08630578	-0.000906585	-0.019952167	0.030830838	0.013735103	-0.05605177	-0.017550733	0.02047255	0.079109386	-0.03678999	-0.031212548	-0.04006943	0.061905406
0.07251408	-0.07551833	0.052285302	0.05342028	-0.08723732	0.03279922	-0.063518465	-0.01533639	0.077173606	0.09635045	-0.028836815	-0.045983	0.028712774	0.05789162	0.03839993	-0.09192593
0.08660922	-0.011272849	0.056576345	0.07599303	-0.026019473	0.075705834	-0.0890717	0.001398948	0.06729372	0.015886487	-0.026523245	-0.085598394	0.041861124	0.02751969	0.060709406	-0.01684516
0.063982755	-0.01064411	0.08208124	-0.009497474	-0.059672832	0.019360274	-0.037851248	-0.018382879	0.08173481	0.017270392	-0.058220476	-0.005985225	0.026700357	0.0681616	0.032249644	-0.052377183
0.013770198	-0.069206774	0.04362279	0.01864281	-0.02445538	0.08165312	-0.05368327	-0.07298019	0.09567274	0.024509992	-0.06803778	-0.0139648495	0.0634836	-0.0055622337	0.023418928	-0.03656633
0.00097056804	-0.052727774	0.02477706	0.074355975	-0.05777554	0.056662194	-0.081039846	-0.05762554	0.08227016	0.05291388	-0.07229215	-0.0813011	0.00446596	-0.0039750687	-0.005247821	0.0031916897
0.008644861	-0.06548074	0.06950463	0.07186607	-0.035632834	0.009949185	0.003767525	-0.05803969	0.04543253	0.028220583	-0.022249976	-0.016344722	0.0070702736	0.044510752	0.08524205	-0.09396116
0.05645264	-0.047673292	0.079602025	0.03142553	-0.08559839	0.067144066	-0.08649905	-0.023294764	0.05472811	0.08757531	-0.0036398398	-0.0362824	0.014341915	0.036351766	0.011947076	-0.010419418
-0.052564535	0.045873906	-0.012612172	-0.012562934	0.08502172	-0.04634008	0.07509463	-0.0071673216	0.012162083	-0.014006084	0.03152999	0.034448482	-0.019647824	-0.0437365	-0.052578848	0.014101691
0.013465147	-0.020885238	-0.04287573	0.011372622	0.02515163	-0.034837823	0.023438921	0.06345186	-0.06977864	-0.025299966	0.041521523	0.050338645	-0.073435694	-0.004055754	-0.0037330743	0.016337683
-0.01733795	-0.011765416	-0.07973522	0.003226217	-0.003844071	-0.0701497	0.018598659	0.003442966	-0.034790907	-0.023557369	0.084097125	0.07889954	-0.04525036	-0.021715283	-0.040656105	0.016986398
0.06665043	-0.01302739	0.038212437	0.046637	-0.020204736	0.002304145	-0.048141245	-0.039452717	0.040342525	0.04320811	-0.024584098	-0.07055434	0.0030671223	0.050857358	0.026121829	-0.052762974
0.08166803	-0.013952209	0.031453975	0.056939308	-0.07478721	0.04735239	-0.077979356	-0.006866132	0.080102324	0.08077846	-0.047185738	-0.046590343	0.07143638	0.06553086	0.050819583	-0.014040831
0.061599124	-0.027398743	0.009636924	0.031062094	-0.045439266	0.07911949	-0.039420124	-0.068022035	0.07502931	0.03754634	-0.027952174	-0.01993654	0.008966682	0.0011612733	0.013025947	-0.06481185
0.03390477	-0.0069505735	0.027685627	0.020895591	-0.03778515	0.074691206	-0.009472185	-0.055995	0.0058850497	-1.82845e-05	-0.010183299	-0.03291056	0.031318493	0.07258153	0.036601387	-0.07412249
0.04017408	-0.081627026	0.08616378	-0.0003584039	-0.0036348049	0.058146775	-0.046133485	-0.058970805	0.02393124	0.008091799	-0.06141596	-0.046319276	0.05285791	0.06562861	-0.0035015098	-0.017745895
0.088190004	-0.028129218	0.04581465	-0.0005126514	-0.08857816	-0.0007294388	-0.07567459	-0.05169489	0.0018741611	0.07261648	-0.08375781	-0.072699696	0.067120194	-0.0036448466	0.026037676	-0.0877246
-0.040130228	-0.0041646883	-0.046118163	-0.023235405	0.08306897	-0.02819006	0.031004285	0.023924474	-0.06852461	-0.088414185	0.059013452	0.07422512	0.009069155	0.0034563022	-0.014107917	0.028030844
-0.061129462	0.009362938	-0.038157515	0.0031995955	0.07478966	-0.02452454	0.018213648	0.045265142	-0.08204225	-0.040910915	-0.00989681	0.055865005	0.01015469	-0.03209148	0.013042649	0.036671065
-0.0836842	0.037985757	-0.0070883622	-0.08168331	0.088038564	-0.05923552	0.019333849	0.050420042	-0.0890655	-0.03947909	0.08290872	0.007060648	-0.07492873	-0.03472685	-0.05369779	0.019182954
-0.035481397	0.0011030645	-0.04653149	0.0049788984	0.044106625	-0.02920813	0.006979282	0.07757186	-0.0177306	-0.044681966	0.044632636	0.061952855	-0.05901771	-0.031369254	-0.08275484	0.015352176
-0.02558108	0.043633867	-0.009468315	0.013881763	0.055586908	-0.016593223	0.08322352	0.023271967	0.00094956195	-0.04892973	0.066602096	0.054275803	-0.046507966	-0.053471647	-0.05925868	-0.013279946
-0.06338506	0.0038100658	-0.06045737	-0.060295254	0.0675289	0.0082964245	0.014929054	0.03544274	-0.082265556	-0.053021315	0.042788334	0.0009764553	-0.017446542	-0.003645088	-0.024189113	0.057919826
-0.06318372	0.04468441	-0.054334536	-0.027800547	0.07014289	-0.08482128	-0.012004638	0.07186874	-0.03950831	-0.0059046107	0.0023807902	0.03450102	0.017270414	-0.054329254	-0.061036065	0.052431714
-0.08795597	0.04303346	-0.06541815	-0.06467976	0.056837544	-0.08093198	0.007850468	-0.002485059	-0.08840835	-0.07922634	0.03290855	0.07431468	0.0023553502	-0.05163104	0.017203541	0.020151017
-0.079389326	0.02150538	0.00020601311	-0.001216074	0.028598934	-0.06499748	0.048641305	0.057080314	-0.0135729015	-0.087249376	-0.017052496	0.021705227	-0.068967685	-0.0022432862	-0.038916007	0.012628137
-0.029688565	0.04010317	-0.033903234	-0.021040272	0.04838545	-0.04262398	0.027753817	0.07936651	-0.0060735876	-0.052252233	0.03784243	-0.013812697	0.015837764	-0.08230236	0.010835015	0.03654414
-0.02031947	0.004253092	-0.0056374036	-0.07358473	0.017326824	0.0060642287	0.064499736	0.05110633	-0.022806983	-0.034678318	0.055063862	0.032463327	-0.016039064	0.008194619	-0.07942571	0.032976054
-0.06578249	-0.0042877086	-0.002592008	-0.06968672	0.07286324	-0.036090888	0.07119893	0.026035516	-0.030489128	-0.08550871	0.0403388	0.04426357	0.0056591574	-0.034529094	0.006715071	0.030284824
-0.007391741	0.010355849	-0.029836213	-0.07772072	0.05124508	-0.06879746	0.06641546	0.029037764	-0.03493926	-0.050684903	0.063145086	0.033941444	-0.046075046	0.011224691	-0.0706942	0.08657494
-0.0072045345	0.0045492835	0.08684674	0.065770976	0.0033047074	0.057850488	-0.015257516	-0.03439582	0.022074051	0.07558953	-0.07844033	-0.029602129	0.05704972	0.060836118	0.08080642	-0.058688764
0.060034152	-0.033601474	-0.0082692895	0.009178003	-0.08723619	0.07238365	-0.07337882	-0.030777005	0.038291276	0.0922349	-0.060931254	-0.087448716	0.06267287	0.004869432	0.076689795	-0.049239784
0.04093001	-0.08519758	0.06719982	0.0014095878	-0.009925308	0.013565546	-0.041742813	-0.048816968	0.03336468	0.07780161	-0.060466636	-0.03892994	0.0020323785	0.06921903	-0.008255836	-0.020370174
0.012850919	-0.031494915	0.078870386	0.04819153	-0.07489131	0.07547375	0.006974799	-0.063070945	0.05755904	0.043230362	-0.016587194	-0.0021285112	0.057677627	0.06569438	0.08582493	-0.05891103
-0.057466824	9.8559016e-05	-0.0651037	0.012579736	-0.002042277	0.007267999	0.0537848	0.06606678	-0.0540904	-0.056505192	0.06694058	-0.013501122	-0.03347671	-0.071518816	-0.023238976	0.034536604
0.018589046	0.0057635754	0.0009428167	0.03885412	-0.0080476925	0.08912117	0.00051616144	-0.04658746	0.081349954	0.018548675	-0.041341864	-0.045020178	0.0450751	0.015579221	0.07026151	-0.06474747
0.079049505	0.003391534	0.045734376	-0.0023722283	-0.06112981	-0.0038936127	-0.08930746	-0.0036953005	0.019774573	0.09609605	-0.03652095	-0.00090279384	0.015090478	0.020213524	0.045061342	-0.052405015
0.0062447796	-0.0837055	0.043673996	0.05099057	-0.022170713	0.090840586	-0.04392936	-0.009835943	0.07572738	0.011238305	-0.06589182	-0.079446554	0.075404525	-0.0006831921	0.041723214	-0.0502674
0.03029365	-0.05358363	0.060919523	0.08563568	-0.05242924	0.024437582	-0.013629671	0.0062121917	0.0343365	0.04004939	-0.036591727	-0.016994564	-0.0060175546	0.0621958	0.042674284	-0.060504746
-0.0029559622	-0.03774494	0.039932106	0.07170207	-0.07882958	0.0006698122	-0.0853066	-0.08778675	0.039476924	0.030566625	0.00045273846	-0.01629999	0.026742917	0.032318346	-0.0077919574	-0.016586533
-0.006409339	-0.017459288	0.05045672	0.08734552	-0.06630035	0.011129338	-0.06484399	-0.052721802	0.034800414	0.07244206	-0.025948562	-0.049853835	0.06886024	0.010156718	0.017591396	-0.032659374
-0.081583746	-0.013603164	0.014265753	-0.033682324	0.06332797	-0.07339547	0.056936	0.06540928	0.0037343018	-0.058704752	0.06977758	0.0354996	-0.045238603	-0.028997714	0.018954063	0.052192256
-0.06385307	0.06750424	-0.009536316	-0.01232855	0.06682087	-0.009170141	0.003534192	0.074869536	-0.0070073023	-0.061779056	0.005311269	0.051789477	-0.050587658	-0.016578594	-0.036934987	0.015087152
-0.066259116	-0.009040096	-0.045088295	-0.040234562	0.011786156	-0.073792	0.05823986	0.0071175788	-0.025863564	-0.07094439	0.02520689	0.04698555	-0.055507045	-0.07825565	-0.061311178	-0.011177081
-0.077059604	0.0050363983	-0.00013438825	-0.019350799	0.03725073	-0.0379468	0.061646227	0.031407315	-0.040054798	-0.009378286	0.001202987	0.006825912	0.014594974	-0.027331	-0.034597263	0.012115931
0.04360926	-0.065792784	0.04354831	0.05012392	-0.008419009	0.025527094	-0.025102027	-0.08699172	0.06386241	0.09091813	-0.06887621	-0.055043794	0.061913565	0.030399267	0.061394963	-0.01404492
0.07344808	-0.0005479874	0.06122662	0.056310434	-0.08723841	0.009812668	-0.028070724	-0.080992416	0.028673502	-0.001079569	-0.03487806	-0.026948243	0.012760475	0.021588905	0.07764633	-0.082147494
0.06502305	-0.06651301	0.039960705	0.029591791	-0.081276506	-0.0042312345	-0.010216648	-0.030369027	0.0031449774	0.047256	-0.025830239	-0.043257404	0.020611422	0.07664037	0.04107572	-0.03714673
0.08346296	-0.08043596	0.010674738	0.0270928	-0.039178595	0.022421712	-0.026631374	-0.01403881	0.027552277	0.055887803	-0.08677975	-0.013058962	0.04664323	0.06677378	0.011257283	-0.04880769
-0.0033120194	-0.04391164	0.03239283	0.08414282	-0.03240619	0.06467116	-0.068359815	-0.032630302	0.06545438	0.07974308	-0.031066036	0.0008479969	0.0638858	0.036160912	0.021988578	-0.061021544
0.029578391	-0.08734879	0.072959825	0.008907216	-0.063527465	0.08535093	-0.044237524	-0.008584076	0.03859225	0.08242758	-0.06418767	-0.026577016	0.03479486	0.07827756	0.009983051	-0.026742265
0.085675105	-0.054612163	0.07658929	0.033212397	-0.026990931	0.048523586	-0.07058629	-0.0005184248	0.09133229	0.031754814	-0.0088336915	-0.057350475	0.04676993	0.05663935	0.078858525	0.00075163285
0.038257245	-0.06369023	0.04924047	-0.0029967711	-0.020444436	0.009694706	0.005224035	0.0006882056	0.0092398375	0.019043092	-0.060991745	-0.06344071	0.087874	0.0021961383	0.05114962	-0.04368084
0.06949096	-0.05957226	0.046330914	0.007959458	-0.07011619	-0.0033685889	-0.022554945	-0.008861497	0.09155091	0.007839604	0.0032943427	-0.04777017	-5.9797792e-05	0.01348695	0.07591976	-0.04501348
0.035288963	-0.02690497	-0.007085703	0.06488057	-0.07062118	0.07731468	0.0049446444	-0.081105165	0.00561042	0.06252004	-0.041109476	0.010288031	0.021068085	0.07860297	0.005172667	-0.054027908
0.06652672	-0.024072334	-0.0074643907	0.004574069	-0.07674262	0.078324065	-0.089294374	-0.024993999	0.022432193	0.09084853	-0.086664	-0.07091341	0.047413193	0.07436181	0.0076000947	-0.00905934
-0.0040448443	-0.01238222	0.07283016	0.06566073	-0.020438854	0.07726855	-0.0019242164	-0.046149556	0.02073707	0.022157472	-0.009652211	-0.018745787	0.08630146	0.05412688	0.018621713	0.0023330937
0.019160587	-0.009513251	0.06707518	0.03929419	-0.08600247	0.0060169543	-0.012824808	-0.0757789	0.06944353	0.031057745	-0.03957578	-0.03827278	0.008404932	0.076776534	-0.00068761734	-0.007703475
0.0084982775	-0.01700736	0.024994755	0.015205228	-0.08434978	0.07518387	-0.045810755	-0.041052494	0.03521793	0.042282782	-0.03334725	-0.07804421	0.088898644	0.032381598	0.041200355	-0.091576695
0.053272698	-0.0018809572	0.035962556	0.08804909	-0.08205318	0.038216613	-0.026750263	-0.009694965	0.07418443	0.033012263	-0.0715712	-0.07690959	0.030327914	0.085030876	0.023587186	-0.02589955
0.062067498	-0.036528207	0.03375946	0.082585976	-0.092974655	-0.0075671664	-0.046023875	-0.07373965	0.012418434	0.038854033	-0.078731865	-0.009529935	0.025683148	0.05003856	0.063990615	-0.086600654
0.019940548	-0.02815293	0.049096912	0.03376315	-0.0028531027	0.07759499	-0.02395165	-0.052075677	0.061314363	0.05244576	-0.005053676	-0.07656301	0.034075912	0.011520203	0.054637697	0.0007365221
-0.0037030557	-0.06630016	0.01987962	0.008449785	-0.07162977	0.06085651	-0.02099852	-0.017284473	0.09515979	0.01901069	-0.047767095	-0.07965205	-0.008663708	0.036786653	0.07474422	-0.04064256
0.062485058	-0.012817417	0.049328413	0.01663807	-0.06175241	0.004514788	-0.026217999	-0.026290359	0.078788765	-0.0032911247	-0.07814805	-0.0026854628	0.007959507	0.037255503	0.055634286	-0.037970327
0.04326213	-0.081153296	0.05385569	0.02440897	-0.06853847	0.07240044	-0.060275275	-0.018036738	0.031153804	0.006889539	-0.044672456	-0.015173773	0.075207904	-0.002053342	0.013819412	-0.0560159
-0.0031952101	-0.028626094	0.033389833	-0.0003575637	-0.06912554	0.071849056	-0.034668874	-0.011405863	0.084722474	0.08491297	-0.06943055	-0.07497382	0.051641468	0.029472051	0.01586303	-0.07988391
0.0243635	-0.04998691	0.046062548	0.059091426	-0.050381284	0.018965999	-0.03178065	-0.08653867	0.0552827	0.05156833	-0.01844072	-0.08450161	0.024914192	0.040838983	0.0043457085	-0.0023318601
0.012390018	-0.017752213	-0.004036774	0.014037805	-0.08005255	-0.003146451	-0.032948054	-0.0655655	0.067312665	0.08821625	-0.042578768	-0.06829028	0.035189804	0.07024459	0.01918022	-0.0018643342
-0.061491504	0.0021240672	-0.080832414	-0.036658257	0.087750845	-0.003271812	-0.0025424222	0.06684794	-0.0463705	-0.08393183	0.08377106	-0.004707674	-0.056988496	0.0023993477	-0.03698275	0.06716113
-0.061491325	-0.00678999	-0.05455821	-0.08317474	0.037732646	-0.0007528834	0.0038449932	0.0033372503	-0.024873072	-0.033298936	0.011125867	0.064746365	-0.0024451164	-0.025797395	-0.08529585	0.01830074
0.015561416	-0.05058486	-0.013561279	0.050593734	-0.077450395	0.0056033083	-0.048587672	-0.05597271	0.030260306	0.0396023	0.012214253	-0.03132285	0.007474455	-0.005882707	0.039491076	0.0011613435
0.042441435	-0.013444117	0.08599471	0.05954205	-0.04587507	-0.0060491255	-0.02183851	-0.06931296	0.084031016	0.032341313	-0.013150247	-0.05449273	0.029381415	0.05311205	-0.0068334052	-0.048406266
0.035989262	0.0051304842	0.06149189	0.024582252	-0.025487581	0.035293497	-0.006516566	0.0046839695	0.06693662	0.0053910394	-0.019203424	-0.03701345	0.014440197	-0.0033974843	0.08651908	-0.07436121
0.07737421	-0.023244029	0.020965472	0.03555917	-0.037357345	0.01287051	-0.039488222	-0.06392179	0.040732305	0.07166091	-0.07688921	0.009220798	0.03832418	0.062751666	0.012513881	-0.056092493
0.013630077	-0.011992781	0.05698866	-0.007933126	-0.015500553	0.046747334	0.002356027	-0.011965032	0.0026254463	0.010367181	-0.0063235257	-0.0008314801	0.06859663	0.0712952	0.061329056	0.0043422
-0.006543243	-0.0791835	0.013047318	0.067782894	-0.060862787	0.046775542	-0.08356701	-0.0064134314	0.0009153008	0.009923408	-0.06469231	-0.04624899	-0.00919954	0.05663473	0.044126388	-0.043142226
0.05366233	-0.06890441	0.048361164	0.01581893	-0.0023623637	0.067022294	-0.009755326	-0.0840872	0.032468703	0.078316435	-0.0033142446	-0.06561527	0.0726716	0.0066676796	0.007054662	-0.021778055
-0.0039927657	-0.049236014	0.035480943	0.04298547	-0.036024734	0.017448239	-0.06421719	-0.0029985982	0.079766296	0.00954424	-0.085665256	-0.064381175	0.052059658	0.058113113	0.029928703	-0.042118285
-0.07615083	0.08434119	-0.06495246	-0.08443859	-0.006764857	-0.02756135	0.03679311	-0.0078596575	-0.0943302	0.0058878437	0.028367177	0.02366143	-0.039713908	-0.051555414	-0.006467378	-0.0028107318
0.044301495	-0.038295418	0.07632187	0.066701695	-0.0199232	0.036241587	-0.0077436254	-0.017307298	0.07307469	0.05277534	-0.0018021881	-0.01029749	0.081272565	0.0392502	0.08119375	-0.054889236
0.0019039833	-0.059614547	0.044004917	0.047857303	-0.0075042024	0.019873414	-0.03955099	-0.015103179	0.017190715	0.06395306	-0.078914374	-0.038041458	0.08199494	0.0630123	0.03317755	-0.0011876902
0.0015194132	-0.073745996	0.025275953	0.036869835	-0.09238689	0.0797114	-0.07255883	-0.064517535	0.08220335	0.092009604	-0.020007495	0.0076201973	0.039131727	0.012792352	0.022424499	-0.0020347894
0.031853314	-0.04705662	0.008288711	0.029565489	-0.023416694	0.08265373	-0.0350766	-0.043220185	0.018966211	0.030322421	-0.0061403243	-0.06769543	0.015458609	0.024826203	0.019447653	-0.070313275
-0.08582825	0.056355707	-0.04798235	-0.0641394	0.055586413	-0.05030003	-0.01333703	0.077362314	-0.07513906	-0.054986116	0.03478893	-0.003331554	-0.04964936	-0.04592836	-0.036034685	0.038610447
-0.08586093	0.08332305	-0.07416725	-0.025545072	0.016200919	0.0038174246	-0.016513389	0.0007599671	-0.0014556871	-0.013519065	0.059636407	0.064874835	-0.017063955	0.013219549	-0.053537622	0.0064801513
0.02836151	0.0035334565	0.007649566	-0.009898296	0.010067044	-0.00797802	-0.07317952	-0.04237163	0.0580888	0.040585212	-0.0640789	-0.04032673	0.06591166	0.09022821	0.013689694	-0.05930539
-0.05779714	0.035324514	-0.0034829127	-0.06954239	0.011995882	-0.0269034	0.07215873	0.04946387	-0.060514163	-0.011724509	-0.0029004936	-0.0016227891	0.007678795	-0.05059513	-0.070672855	-0.0038959766
-0.0096678715	0.06309137	-0.051360436	0.012992081	0.049731888	-0.046905905	0.024710873	0.0069953236	-0.09021435	-0.079032645	0.03992392	0.06679281	0.0025623313	0.0027932397	-0.073779725	0.03606434
-0.017922144	0.059811678	-0.08401423	-0.029998202	0.026828645	-0.02897069	-0.008545972	0.08563594	-0.025320232	-0.08788511	0.08416758	0.06963291	-0.030636182	-0.019506795	-0.0054691928	0.04792288
0.008625707	-0.00094416225	0.00783159	-0.03717834	0.015277233	-0.025084255	0.0589751	0.06876678	-0.07034094	-0.059219263	0.07402932	0.005639914	-0.06879693	-0.07278401	-0.014315107	0.028081518
-0.069815464	0.031363387	-0.007348347	-0.03600017	0.035258073	-0.007765142	0.043233294	0.060621653	-0.013996065	-0.059191238	0.0058528185	0.016840851	-0.02099226	-0.0076056924	-0.026611757	0.026201252
-0.07557202	0.045720737	-0.04717342	-0.04387241	0.048843417	-0.01645198	0.027292576	0.07809661	-0.095209844	-0.02840736	0.026291942	0.07528425	-0.063066445	-0.04916134	-0.07745233	-0.00059988245
-0.007941245	0.05428985	0.0011533033	-0.05428659	0.026743982	-0.07035977	0.07929891	0.009735502	-0.064954154	-0.08962555	0.08093194	0.034681268	-0.025818786	-0.05546966	-0.039439928	0.021160455
-0.04074296	0.022024678	-0.075136796	-0.061223842	0.058980186	-0.025159812	0.014740368	0.048740096	-0.013755107	-0.026024533	0.07832829	0.06274393	-0.059329763	-0.07454876	-0.01701868	0.08726301
0.08976193	-0.027896665	0.028977	0.043807156	-0.03214405	0.03903539	-0.0677235	-0.01789254	0.09410901	0.07847609	-0.07896727	-0.068643786	0.028226353	0.028802976	0.057193857	0.0037602843
0.075513124	-0.06997249	0.084105305	0.030716738	-0.047672514	0.08650063	-0.018022964	-0.05734992	0.0355212	0.062549114	-0.06555943	-0.08902376	0.058014464	0.08530301	0.061285995	-0.08375417
0.039157774	-0.081679784	0.0016810216	0.07488533	-0.042238627	0.051417965	0.0041420213	-0.07648554	0.010743632	-0.0008807705	-0.066593416	-0.0027207101	0.016169092	0.04606997	0.06582642	-0.009353468
0.025712913	-0.088213764	0.073840596	0.007800059	-0.03167753	-0.0034178759	-0.005994305	-0.05147036	0.09200667	0.051185433	0.007581422	-0.08338995	0.04805482	0.03127709	0.020408653	-0.020137366
-0.07378376	0.04183854	0.0097068325	-0.036958076	0.077713	-0.047975283	0.03942427	-0.0106181335	-0.044625938	-0.02034624	-0.0035822804	0.07812592	-0.047994208	0.0064720293	0.0071973186	0.042370584
-0.028939536	0.037772767	-0.033848464	-0.01877476	0.07573031	-0.08244181	0.02362662	0.009397869	-0.08662499	-0.034188595	0.02424425	0.041016918	-0.052924383	-0.083040185	0.0019894608	0.021441646
-0.026319636	0.0028569927	0.0036830176	-0.008150184	0.05900152	-0.02568942	0.034545556	0.019745752	-0.0016318489	-0.014536914	0.063993424	0.07017084	-0.027000174	-0.0035792189	0.01741813	0.04451229
-0.000806291	0.017125007	-0.022435863	-0.06562158	0.051890966	-0.0698613	0.05026242	-0.017487606	-0.02055582	-0.015516991	0.06356714	0.03977027	0.004526145	-0.074876204	-0.024462532	0.08270158
-0.06932512	0.051033832	-0.046524912	-0.0019608382	0.034348924	-0.024634209	0.022199238	0.06078154	-0.034521226	0.0023702483	-0.008540562	0.04225657	-0.017376116	-0.03025677	-0.04851164	0.07594278
0.05871145	-0.048908923	0.08921281	0.02226266	-0.0025234073	0.03072099	-0.05653364	-0.0018059793	0.049465198	0.06677064	-0.060331784	-0.072965145	0.016507825	0.0010955574	0.012746859	-0.064921215
-0.08786828	0.03763881	-0.08169111	0.0024834154	0.06165631	-0.078421645	0.032978404	0.05022847	-0.065527074	-0.02367607	0.0065729227	-0.0095527135	-0.06262705	-0.012902502	-0.07920601	0.046299238
