0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
-0.005682482	0.05355243	-0.02358658	-0.05328662	0.0845377	0.0034653612	0.038124327	0.05241439	-0.084568664	-0.04437208	0.07454777	0.065740086	-0.036936514	-0.0146169495	-0.06364019	0.017086599
-0.042291738	-0.014818074	0.015116	-0.08299185	0.08330095	-0.008272537	0.021481924	-0.006125042	-0.009544707	0.003578876	0.026184859	0.019051805	0.010352908	-0.08192332	-0.03860478	0.022892738
-0.080776826	0.04987878	-0.012839093	-0.036424868	0.008884001	-0.031357776	0.039866567	0.0648462	-0.014766103	-0.07596986	0.007567359	0.061636887	0.013607147	-0.03074002	-0.03412792	0.037545826
-0.033222802	0.08605779	-0.06865896	-0.04129343	0.054708257	-0.07914908	0.044540208	-0.0050294865	-0.02386658	-0.032816883	0.07895627	0.07855545	-0.05591534	-0.017055407	-0.0424727	-0.0072529335
-0.07329827	0.0057614064	-0.029613968	-0.084297925	0.010400056	-0.06775754	0.014928756	0.014986932	-0.0885291	-0.007933417	0.029351175	0.04406312	0.011575635	-0.011937062	-0.06896281	0.079102226
0.0058496166	0.002386689	-0.07777569	-0.022517186	0.07234015	-0.038623154	0.052769557	0.017446794	-0.0088995565	-0.009744896	-0.0060047912	0.070717834	-0.009178892	-0.058918916	-0.0033777687	0.065912865
-0.010658884	0.0036684265	-0.02808455	-0.06022941	0.03210071	0.0005345145	-0.0048007527	0.06780116	-0.006296199	-0.07614071	0.0077537065	0.05455485	-0.03009975	-0.0019175248	0.0028711115	0.04705052
-0.016255844	0.07825626	-0.006859767	-0.058483046	0.04963755	-0.06043155	0.06700459	0.005855186	-0.071804404	0.0037681847	0.062739365	0.07755833	-0.020466961	-0.08205657	-0.07698365	0.075293
-0.020265624	0.045098376	-0.06073927	-0.029338274	0.04659397	-0.04404778	-0.00811283	0.0047659213	-0.03467973	-0.07347106	0.033490147	0.037937444	0.0047676805	-0.027693558	-0.05777292	0.009703536
0.019794285	-0.06619759	0.07334291	0.011333318	-0.033876576	0.010575462	-0.045776296	0.0036435528	0.021205366	0.015847504	0.012746205	-0.060155287	0.0807737	0.045694813	0.01919699	-0.07125718
0.043627378	-0.049185682	-0.008232517	0.0057169744	0.013463472	0.08587893	-0.05691688	-0.029403472	0.022839487	0.08547394	-0.065684125	-0.0742132	0.045953635	0.05448783	0.022486638	0.0003951484
0.021401258	0.0048914514	0.00993804	0.05148496	-0.039997786	-0.0023751848	-0.07529305	-0.05207155	0.009053223	0.040666897	-0.019791478	-0.07175486	0.060165066	0.03899531	0.0035781858	-0.082740456
0.070930034	-0.018510096	0.08395579	0.027782908	-0.06295139	0.062563926	-0.019254232	-0.03259072	0.04651415	0.01177663	0.00074550696	0.001258074	0.065626934	0.049463544	0.0075853616	0.0025097313
0.033915374	-0.010626811	0.03149492	-0.0015311897	-0.021036634	0.006162422	0.0042883637	-0.070094414	0.0035398013	0.028079066	-0.08932557	-0.0023006147	0.030041192	0.032091767	0.06904347	-0.081014216
0.06679028	-0.0063682343	0.027033675	-0.00955601	-0.0072923047	0.006047845	0.0073818574	-0.021058507	0.0453755	0.06448789	-0.043341637	-0.013788928	0.05254743	0.03015333	0.029689286	-0.044504527
-0.0136696	0.08447694	-0.06866526	-0.00512445	0.05565743	-0.022565348	0.063463986	0.011954856	-0.00223819	-0.026156772	0.046246115	0.062077794	-0.07536898	-0.023145119	-0.06333083	0.026500592
-0.07961602	0.0030643465	-0.067958705	-0.07301966	0.0049807066	-0.008005619	0.020793587	0.029978419	-0.051743846	-0.029909743	0.046589166	0.067116	0.013356739	-0.061079793	-0.08189976	-0.008224018
-0.08043193	0.016916998	-0.04102839	-0.036884602	0.038370904	-0.07780286	-0.00857876	0.021314839	-0.022883402	-0.008605192	0.044299994	0.07351521	0.0055277497	-0.0064289607	-0.055557426	0.07293401
-0.024040762	-0.001821871	-0.030018097	-0.0460861	0.040417936	-0.049532298	0.033119503	0.019799806	-0.07835239	-0.094070815	0.017125612	0.02751387	-0.012070252	-0.07563331	-0.05339763	0.038503535
-0.0039174813	0.014246717	-0.06489117	-0.070214614	0.032409817	-0.032036472	0.05208444	0.06002175	-0.028357485	-0.013143496	0.060070325	0.049099658	0.01303392	-0.04031121	0.002557235	0.052171163
-0.05128834	0.00077635323	-0.059167825	-0.02649942	0.03402849	-0.042786505	-0.009619287	0.06313494	-0.0025348873	-0.05127125	0.069424346	0.04413489	0.0070919804	-0.050340295	-0.0068462463	0.0784501
0.07755227	-0.08594064	0.021315597	0.029263232	-0.09094911	0.030516403	0.0068312525	-0.0057954756	0.026150972	0.0972567	-0.022947874	-0.06489693	0.077443086	0.056811973	0.07532083	-0.0042320457
0.002201017	-0.055278566	0.06800568	0.07273713	-0.0018522609	0.00231457	-0.08624119	-0.07143035	0.080267064	0.06272981	-0.048018783	-0.018154692	0.037114907	0.06456123	0.005475923	-0.0030842277
0.078240834	-0.068975054	0.02183515	0.047390968	-0.02871412	0.039131097	-0.08296337	-0.027452866	0.042667385	0.015602514	-0.016538827	-0.049140587	0.061186466	0.0075074323	0.08354371	-0.07038514
-0.036142528	0.07823066	-0.007562216	-0.05881125	0.055158857	-0.06715982	0.015374574	0.069552794	-0.021016795	-0.040264875	0.04469187	0.061745234	-0.041837055	-0.06870608	-0.021474203	0.08792338
-0.018515015	0.0064818594	-0.042373028	-0.054326378	0.046580117	-0.0514764	-0.008958788	-0.009433369	-0.030328484	-0.087689616	-0.012092097	-0.0014665257	0.0039271247	-0.07366377	-0.07740674	0.016663857
0.011650061	-0.052539732	0.045394156	0.035923272	-0.066120446	-0.00089002	-0.064850315	-0.011400049	0.025107864	0.05019515	-0.0038879344	-0.031643916	0.03571697	0.040973764	0.05465091	-0.081632406
0.08579972	-0.0063633653	0.001573423	0.04759548	-0.045231197	0.08783601	-0.042316496	-0.00981206	0.05777878	0.014889476	0.00029370497	0.0021977422	0.023819253	0.008782262	0.019379329	0.0017410452
0.03935482	0.005683798	0.015375271	0.086885445	-0.044419322	0.0039819055	-0.000653529	-0.053942464	0.03733573	0.06478437	-0.033140756	-0.05586352	0.05325863	0.08013638	-0.0033695276	-0.016872616
0.028653866	-0.071599655	0.00815105	0.043409392	-0.009009655	0.07222826	-0.07877829	-0.05603909	0.09473099	0.0015443777	-0.06285289	-0.06314169	0.0041835643	0.07811917	0.028956607	-0.059984338
0.007729459	-0.02261741	-0.0060739904	0.061011158	-0.008856924	0.06124047	-0.027403409	-0.010420919	0.09841289	0.0005657473	-0.055061817	-0.06502227	0.08658341	0.011242063	0.059784397	-0.08600532
-0.050154492	0.03660322	-0.048788078	-0.076578535	0.037124436	-0.06088601	0.03744742	0.03515719	-0.045635357	0.020802172	-0.0054827635	0.07319182	-0.015505515	0.023349715	-0.025650747	0.008331368
-0.021672288	0.04715522	0.008948258	-0.033798277	0.0047202413	-0.047223482	0.071367174	-0.023672756	-0.0424356	-0.014400092	0.070742026	0.0036829892	0.006209292	-0.054891054	-0.01863125	0.05160337
-0.065958254	-0.0011995112	0.015214825	-0.075408824	0.02530544	-0.040134106	0.048979647	0.020448254	0.009252676	-0.028938195	-0.0019273229	0.07041781	0.017006453	-0.049806446	-0.013899466	-0.006655816
0.007881085	0.07042927	-0.055157945	-0.03512219	-0.008232946	-0.062070224	0.010271227	0.0018153497	-0.036338203	-0.01691083	0.03323921	0.056046996	-0.002103807	-0.051538058	-0.01858515	0.011162108
0.012654755	0.009852043	-0.016688155	-0.057582565	0.046330012	0.01878984	0.06422364	0.06393772	-0.06946682	-0.033913996	0.043614477	0.02007825	0.00901489	0.0048787454	-0.052059107	-0.00425125
0.001991169	0.060372025	-0.046791308	-0.04392233	0.020006076	-0.007522903	0.0705314	0.024214916	-0.0701353	-0.062387574	0.036110826	-0.0038471962	-0.019366864	-0.028613059	0.0022809883	0.036150616
0.012262326	0.0056214337	0.032863412	0.023401676	-0.028646098	0.071657844	-0.031155607	-0.006080618	0.07944116	0.016494678	-0.028939845	-0.039369673	0.08000305	-0.0011142442	0.016732322	-0.073702164
-0.011241535	0.0323045	-0.01289871	-0.053073652	0.0009893074	-0.06640692	0.015494002	0.067244075	-0.07705181	-0.08889812	0.03812784	0.05133964	-0.029601514	0.012997827	0.001740882	0.05942314
-0.043830894	0.051742237	-0.020597566	-0.025911555	0.07629046	-0.009136409	0.070582405	0.013126258	-0.0051813903	-0.043973275	0.062539175	0.025383914	-0.026631024	-0.028600693	-0.016113203	0.08743762
0.029576316	-0.07827616	0.06553187	0.08830636	-0.07342543	0.06115283	-0.011854595	-0.06725089	0.05433955	0.065690026	-0.035877075	-0.0014845951	0.021417208	0.060522843	0.011987835	-0.004124019
0.05158191	-0.07547331	0.054343034	0.08002257	-0.038849354	0.013343552	0.0044813403	-0.052414592	0.07213087	0.073791094	0.002111027	0.010291453	0.047273103	0.05155546	0.010518069	-0.03211036
0.055408113	-0.05019382	0.019702256	0.019315861	-0.005989766	0.070084795	0.009755112	0.005083583	0.09383925	0.02142366	-0.003982247	-0.06505893	0.0023043691	-0.00622423	0.03128603	-0.006201819
-0.0044442243	-0.029998913	0.011921085	-0.0049383217	-0.06708034	0.05805291	-0.07176841	0.010783911	0.04123663	0.036063008	-0.035388954	0.0047919946	0.013093984	0.08000679	0.04788438	-0.051923748
0.06895578	-0.030965365	0.05498128	0.077872105	-0.027797196	0.049387455	-0.06555935	-0.04782484	0.010994943	0.07385016	0.003747546	-0.0068733534	0.08693409	0.043775108	0.0059922566	-0.08508701
0.051940076	-0.055875614	0.016399086	0.064818285	0.0042019826	-0.0018676425	-0.004184114	-0.061205428	0.060945902	0.07529846	-0.0067944285	-0.071671054	0.0068549025	0.07775742	0.0655804	-0.021425962
0.08423418	-0.06967524	0.06576773	0.05057131	-0.050675977	0.04060302	-0.05440716	-0.036206927	0.08401232	0.051994044	-0.071251385	-0.038933564	0.040609308	0.02718226	0.05899316	-0.006047175
0.029854516	-0.059988186	0.0049698437	0.058056515	-0.06668295	0.079439834	-0.033407956	-0.08146683	0.036338393	0.031552978	-0.012822965	-0.08273176	0.01449244	0.07768134	0.008225487	-0.052356664
-0.044756778	0.082397714	-0.016714796	-0.05399028	-0.0026182488	-0.033965558	0.07198103	-0.015239602	-0.0368911	0.00029667848	0.06548599	0.039229963	-0.012523476	-0.084001556	-0.01142353	0.079345755
-0.064333156	0.019896228	-0.0043849633	-0.0073968926	0.036324188	-0.07923358	0.06240208	-0.009095344	-0.08712452	-0.0663736	0.0506368	0.0078629935	-0.030314533	-0.031753507	-0.029313782	-0.0052330354
-0.0060556377	0.027573248	0.005527657	-0.07199796	0.091507584	-0.0025192415	0.06321678	0.0023781683	-0.080709845	-0.063655406	-0.011853556	0.0034991794	-0.064669475	0.009982992	-0.07870585	0.008258884
-0.001282658	-0.075831704	0.041867822	-0.009262573	-0.049790435	0.07466462	-0.002838566	-0.016315524	0.03010112	0.039453227	-0.077808194	-0.029566767	0.07237116	0.040438954	0.019490117	-0.03480152
0.085487194	-0.035038497	-0.0037442197	0.056486327	-0.0051702256	0.0875905	-0.0869258	-0.04874357	0.048428465	0.0019742555	-0.084317386	-0.014908596	0.021051617	0.004495344	0.017784962	-0.07861065
0.071606	-0.008222352	0.06684164	0.030576065	-0.042018242	0.087714955	-0.038963318	-0.0304041	0.040956836	0.027842859	-0.08027008	0.009336364	0.034056045	0.006374404	0.009167596	-0.050103877
0.013402082	-0.077743955	0.058645856	0.08363853	-0.0822998	0.06675973	-0.049544964	-0.048839185	0.016351843	0.04326514	-0.057622403	-0.039784018	0.008501156	0.027741399	0.047922283	-0.034259442
0.0034183988	0.0040374817	-0.04260573	-0.04680947	0.020235987	-0.07389832	0.04032276	0.038593445	-0.072779216	-0.066188514	0.0004667131	-0.003989284	-0.075618945	-0.05319588	-0.03453206	0.035204217
-0.046804372	0.062792175	0.0019551727	0.012614387	0.07814285	0.00394393	0.03213823	0.015488419	-0.067871995	-0.010858412	0.005222774	-0.0028413495	-0.014735275	-0.021220028	0.012194531	0.07507371
0.005923695	0.00274388	-0.010562586	0.010942474	0.085683845	-0.047419418	0.05694293	0.04343135	-0.033785682	0.0047656232	0.061609354	0.051662773	0.011859352	-0.076340064	-0.008103069	0.012839161
-0.052651197	0.03848272	-0.045875575	-0.019402942	0.06444042	-0.086682	0.04478173	0.029039612	-0.056098394	-0.08600624	0.015017487	0.046715003	0.012011671	-0.0797039	-0.072850406	0.07836995
0.06741923	-0.008014602	0.006256121	-0.00088906125	-0.022423951	0.034842253	-0.0017353739	0.012064374	0.05724054	0.044900794	-0.081145495	-0.028446186	0.0031360849	0.045795344	0.05827322	-0.07269731
-0.0011414754	-0.0250009	0.05965324	0.028946795	-0.08546464	0.02634019	0.0020530021	-0.045975007	0.05479991	0.052770406	-0.043002017	-0.035324518	0.01170374	0.08068511	0.0284565	-0.02141054
0.0059850197	0.012577468	-0.010051762	0.017516539	0.008446766	0.043609295	0.004576511	0.011292569	0.034728196	0.037933122	0.0047185486	-0.05601154	0.05266932	0.021831272	0.038308676	-0.059236754
0.06972738	-0.011675437	0.062780745	0.0476268	-0.09098928	0.030096587	-0.009903683	-0.03701628	0.005894969	0.08997569	-0.025420003	-0.011392829	0.06936446	-0.006311013	0.0439669	-0.05296578
0.039239164	-0.06642159	0.06842614	0.00761592	-0.03667239	0.03377228	-0.013669655	0.003893256	0.060786642	0.017688992	-0.016121242	-0.05367582	0.005139594	0.0654182	0.0033303022	-0.023600785
0.016078228	-0.08011577	-0.00034438158	0.0003928078	-0.060572024	0.040237274	-0.08450302	-0.014800741	0.06858272	0.043915268	-0.054872077	0.010986568	-0.011150077	0.08035219	0.050302975	-0.08734847
0.07218686	-0.046770096	0.007506755	0.024242792	-0.023193771	0.011926542	-0.04443593	0.008421877	0.093576126	0.053006288	-0.03604421	-0.019749692	-0.0007864431	0.008184535	0.05796062	-0.045467578
0.054113027	-0.023488147	0.075778104	0.034950778	-0.05054605	-0.007917624	-0.029627759	-0.038022608	0.07863972	0.078503355	-0.0071380977	0.0013273581	0.03219203	0.057587408	0.056361333	-0.030152967
-0.02502627	0.045113213	-0.011744749	-0.04791608	0.06991827	-0.0048646936	0.04001342	0.048803605	-0.03784076	-0.009448863	0.054564983	0.02187093	-0.07094312	0.0046762303	-0.022567404	0.008040871
-0.06494059	0.04929258	-0.03389795	-0.064385444	0.060607288	-0.0881602	0.046589214	0.055339135	-0.036282267	-0.07250577	-0.0027530724	0.07042588	-0.07228564	0.00933104	-0.05324174	0.076759614
-0.051464595	0.078770205	-0.029565657	-0.079582535	0.064116806	-0.074655354	0.0007691029	-0.005084234	-0.022754896	-0.012288681	0.015146309	0.015264022	0.0002678539	-0.07523531	-0.042282276	0.0029915532
0.008573086	-0.002670841	-0.005054287	0.03866634	-0.004373053	0.007740341	-0.05654917	-0.083031535	0.026078876	0.08246852	-0.0709565	-0.06452681	0.07322182	-0.0108788	0.008945257	-0.07984623
0.057028323	-0.065410055	0.019506797	-0.012970542	-0.03444708	0.05960392	-0.08077722	-0.05375773	0.0039489428	0.033484183	0.0051898477	-0.024748312	0.028516877	0.008547138	0.038941983	-0.020798026
0.01067067	-0.082461454	-0.010099603	0.04214232	-0.04655186	0.029561013	-0.016316788	-0.0008067595	0.059925385	0.009685908	-0.024667555	-0.074572414	0.008753082	0.057604358	0.003141739	-0.0056139757
0.06640228	-0.07513809	0.009436324	0.024986245	0.0037693123	0.06890554	-0.064616755	-0.014404785	0.08259154	0.05723313	-0.065849304	-0.016138012	0.032714542	0.06551585	0.074575685	-0.023127176
0.035143975	-0.002684689	0.08388895	0.006616339	-0.07538602	0.01189401	-0.008994213	-0.05336287	0.090211704	0.017670896	-0.061728235	-0.059335772	0.021260336	-0.0053903577	0.049588826	-0.020177355
0.038167674	-0.079777606	0.04692767	0.0122566195	-0.0012171424	0.04073346	0.009127963	-0.061862506	0.014090295	0.08787971	-0.032356977	0.009008181	-0.001890615	0.083552964	0.05604708	-0.0018443969
0.052018534	-0.06199171	0.066619456	0.03481881	-0.025953425	0.08158604	-0.0054610306	-0.08212495	0.012515902	0.04398478	-0.023954501	-0.0036767772	0.057181016	0.0131758405	0.07827273	-0.069080494
0.0056481953	-0.06724573	0.033043586	0.0064173117	-0.0014617991	0.0008655283	-0.07066307	-0.00997594	-0.004325261	0.08713141	-0.028909413	-0.08036637	0.04760534	0.026622731	0.0075981836	-0.041265264
0.006979309	-0.014977475	0.07595813	0.032833986	-0.008239197	0.07322803	-0.04230353	-0.08167921	0.030864833	0.01324593	-0.020931486	0.0059548123	0.05995386	0.07871461	0.040771782	-0.055600785
0.057728164	-0.010369215	0.080474265	0.029114451	-0.08093975	0.04209448	-0.050757762	-0.010396361	0.097254425	0.091223165	-0.039338678	-0.049487006	0.06343977	0.0693537	0.031018479	-0.047164924
0.036731385	-0.01197635	0.002467482	0.047322597	-8.215323e-05	0.054220024	-0.05042921	-0.0030024855	0.03504114	0.020150807	-0.010480802	-0.08289625	0.06975182	0.006185438	0.02175597	-0.036909472
0.06714032	-0.036355764	0.085061945	0.071616784	-0.08920399	0.07317367	0.011453021	-0.020728273	0.037724826	0.010379807	-0.043020654	-0.011859719	0.05909095	0.020857308	0.06361747	-0.08135447
0.06527112	0.005803611	0.070441596	0.0071880785	-0.003013877	0.06811659	-0.04286272	-0.05188978	0.058814883	0.09330851	-0.06843778	-0.062814206	0.056208804	-0.0046845837	0.050989825	-0.08102755
0.034730826	-0.066012025	0.010570201	0.014315857	-0.048919916	-0.0016193053	-0.0031495122	-0.07569391	-0.00028404171	0.0754503	-0.0027793704	-0.061611753	-0.013345994	0.0034266072	0.064919375	-0.08318642
0.025061708	-0.08162362	-0.011915142	-0.006686632	-0.04869338	0.08820577	-0.030383706	-0.014021315	0.06113794	0.0071394495	-0.06716172	-0.020328691	0.07589172	0.040645998	0.08170916	-0.06660299
-0.06351407	0.010487785	-0.07169897	-0.0025902016	0.0026201636	-0.07353319	0.06568138	0.045843918	-0.055706877	-0.051521275	0.052061137	0.011859133	0.0028279517	-0.012594027	0.004786265	0.011096025
-0.03677264	0.0020735508	-0.0042282096	-0.07641861	0.014136989	-0.009894981	0.0010109717	0.001244539	-0.0028646218	0.0022856763	-0.008792153	0.022805043	-0.039267674	-0.027864648	-0.07177246	0.0065562367
0.048344083	-0.04633048	0.061595842	0.01459116	-0.012366205	0.08712103	-0.078713484	-0.07972744	0.0033852304	0.07711895	-0.020239701	-0.07677285	0.025012633	0.036380976	0.08599717	-0.08997357
0.02644332	-0.00128589	0.087331615	0.012752337	-0.061265267	0.075673245	-0.0004989768	-0.022065012	0.08234228	0.062014773	-0.02431046	-0.057846434	0.05430981	0.041736428	-0.0053713834	-0.0065104207
0.05608616	-0.005644468	0.014066939	0.042051867	-0.08984298	0.078181125	-0.030653356	-0.01230746	0.08471126	0.04593014	-0.054467097	-0.06929663	-0.0041662175	0.016552009	0.06343998	-0.0038973414
-0.089048624	0.06527072	-0.04295206	-0.068423316	0.053177264	-0.060816534	0.036514994	0.041989222	-0.03619027	-0.081308395	0.0047399723	-0.01022845	-0.02327226	-0.024697624	0.0005425253	0.017368922
-0.0005806146	0.04310453	-0.08494408	-0.03036735	0.015916163	-0.00076586683	0.018794129	-0.0037015774	-0.009475086	-0.07970174	0.031708263	0.013419748	-0.042200837	-0.022323247	-0.037785433	0.03914735
-0.01748886	-0.009159144	-0.072614454	-0.011762772	0.09466061	-0.00023259051	0.005998578	0.08076284	-0.07848579	-0.07704066	0.06846429	0.08371874	-0.01850726	0.00050599605	-0.0013751058	0.03176129
0.0029370992	0.08136823	-0.056683492	-0.047750954	0.045924954	-0.04304909	0.06119301	0.062404864	-0.09902229	-0.058945663	0.06033079	0.06582256	-0.034576274	-0.08665478	0.008983673	0.042511124
-0.025088247	0.049806423	0.011309125	-0.051932927	0.035422675	-0.023386583	0.08412952	0.030970857	-0.009576365	-0.020849776	0.040006418	0.061388582	-0.035619415	-0.060583685	-0.019168233	0.06718996
-0.036663976	0.012069181	0.0117165195	-0.06940795	-0.0068395576	-0.029029708	0.03730849	-0.0037551867	-0.05297064	-0.067155786	0.06794101	-0.01129095	-0.06321233	-0.05827271	-0.020351639	0.039721683
0.043085612	-0.022235768	0.05696195	0.07592422	-0.07970607	0.076552644	0.0033189722	-0.04315481	0.07016972	0.05121349	-0.014628808	-0.009764118	0.05253893	-0.005981178	0.027525838	-0.08943446
0.06725133	-0.056489304	0.011815987	0.0037583879	-0.059653863	0.081929885	-0.041866973	-0.026427746	0.06871163	0.04523996	-0.066107124	0.00016008921	-0.0025238004	0.08652595	0.02471779	-0.05882122
0.0671768	-0.02931914	0.07271666	0.039022665	-0.007959635	0.010233474	-0.024477111	-0.062836096	0.07779642	0.08890594	-0.068565816	-0.08533228	0.053918295	0.04904669	0.04473485	-0.07622989
0.07928138	-0.038704585	-0.0056383284	0.038968664	-0.07540414	0.07271548	-0.059140008	-0.06521575	0.07698176	0.05860882	-0.08652329	0.0032328097	0.010710478	0.06618488	0.059188977	-0.02713833
0.08144516	-0.003490797	0.02066212	0.01826981	-0.090095244	0.07298518	0.009107612	-0.033184696	0.06755018	0.038762283	-0.020149074	-0.03283918	0.07091577	0.04857599	0.018398318	0.0017381744
0.08995052	-0.0002772289	0.05457762	0.024880655	-0.028551135	0.019135004	-0.055329848	-0.032012656	0.055375278	0.014427721	-0.049513806	-0.074918225	0.07824616	0.01637958	0.065903686	-0.091305345
0.030555455	-0.08158029	0.088124976	-0.007285138	-0.058312144	0.019534938	-0.037096128	-0.07299904	0.09644418	0.07121374	-0.0007341759	-0.004819408	0.015828015	0.05725468	0.014759894	-0.0063154367
0.05263096	-0.03360593	0.06711216	0.057628874	-0.009296806	0.07683518	-0.08911442	-0.07563235	0.055086084	0.05273348	-0.004398863	-0.0067297206	0.053144716	0.07976746	0.083798364	-0.057865206
0.07842858	-0.037464995	0.084511526	0.04919521	0.0168136	0.061631024	0.005276578	-0.050803516	0.038694426	0.08499713	-0.050310247	-0.00021784147	0.04083812	0.07863568	0.07503683	-0.0044294405
0.017134937	-0.003970106	-0.0015233852	-0.013767405	-0.06853445	0.03647294	0.004850673	-0.07448084	0.04994608	0.06299999	-0.02467668	-0.026794247	0.009800759	0.040704906	0.020634899	-0.02394873
0.087680005	-0.038098317	0.03829087	0.077123865	-0.04510852	0.06471373	-0.08100209	-0.043711554	0.02935149	0.07035616	-0.07705144	0.0036451898	0.035374533	0.012579101	0.015493952	-0.08587618
0.027040558	-0.024912644	0.050460298	0.07264784	-0.09000165	0.039690964	0.004037745	-0.03098688	0.006230524	0.06299866	0.0036221184	-0.034381624	0.03324092	-0.0038032138	0.0054995115	-0.072798215
0.020992534	-0.017106503	0.0687735	0.029986849	-0.01845967	0.030248346	-0.016690295	-0.044661913	0.07682393	0.07129313	0.00022519953	-0.07691925	0.038222555	0.03961726	0.07486427	-0.018828804
0.0064644753	-0.07538792	0.04834731	0.08107393	-0.07947928	-0.004914192	-0.004263037	-0.050106388	0.06574174	0.037313767	-0.013786597	-0.015536519	0.080517024	0.08497353	0.08844816	-0.016124785
0.0030593679	-0.021114513	0.043624025	0.063862525	-0.022195077	0.08279447	-0.061923765	-0.03082068	0.03499806	0.061155125	-0.055678327	-0.025094988	0.003274504	0.068553336	0.0833766	-0.08102635
0.05252842	-0.032711603	0.07662534	0.065466605	-0.066007495	0.007105916	-0.08045977	-0.028547825	0.018914321	0.07954487	-0.05708276	-0.071168244	0.043498624	0.06471164	0.037592858	-0.002766361
-0.041376542	0.046738286	-0.052010406	-0.040027842	-0.03562271	0.021137893	0.01715613	0.02156744	-0.052856386	-0.03744972	-0.027096365	0.047115915	-0.009093099	-0.046666946	0.010295367	0.017948847
0.026196914	0.04424777	-0.049782086	-0.051545754	0.0053841085	0.013845881	0.023258526	0.03351174	0.007833013	0.039365795	0.004786399	0.04108327	-0.022269735	-0.017436638	0.02827866	0.045915566
0.031801835	-0.008109302	0.013500071	-0.015064161	-0.03504799	-0.031577285	0.0098910015	0.014924472	-0.013929349	0.013342395	0.003387978	0.020552034	-0.034388512	0.03637407	-0.04862622	0.055582665
0.0028298078	0.057128046	-0.0143733965	-0.058539085	0.053297307	-0.038691018	-0.0013562863	0.041990574	-0.031695917	-0.048315648	-0.0020437918	0.05275057	0.012279472	-0.04985357	-0.023221819	0.024442235
-0.005729312	0.025313988	-0.07428239	-0.031305067	0.019336253	-0.0060882946	0.010927898	0.08084686	-0.04338171	-0.04432908	0.021999216	0.0014592789	-0.04799792	0.013763493	-0.03909902	-0.0045274366
-0.022829708	0.07556253	-0.06114224	-0.056004066	0.02436676	-0.054332495	0.06365794	0.04604952	-0.04791441	-0.039368447	0.037981387	0.059101433	-0.049696587	-0.010049044	-0.037145548	0.0016355952
-0.032435834	0.078666024	0.008315411	-0.029278906	0.0407523	-0.027881892	-0.009253802	-0.0021528662	-0.013384771	0.0071525895	0.056752972	0.0072198464	-0.054722816	-0.050800595	0.0010738209	-0.0012839152
-0.024399262	0.0046961433	-0.069963574	-0.019410577	0.032974865	-0.066213064	0.029634876	0.0788137	-0.070823446	-0.074197724	0.08138087	0.007833356	-0.07364988	-0.026055498	-0.07964609	0.057100654
-0.046647456	0.01801041	-0.07626932	-0.05855983	0.073499486	-0.03586345	0.007681215	0.017331278	-0.09318963	-0.029840218	0.029709365	0.07924697	-0.063516624	-0.059395093	-0.026282549	0.06289109
-0.0017084704	0.08505604	-0.05632798	-0.024118168	0.07233632	-0.0038870948	0.018589785	0.0506233	-0.07001579	-0.046399206	-0.0010423106	-0.016800001	-0.024476252	-0.05998871	0.013384873	0.055955995
0.07329745	-0.06257507	-0.0069611473	0.087023206	-0.0774465	0.0240284	-0.05316878	-0.085741825	0.048269745	0.040700976	0.0053698956	-0.056767605	0.06496802	0.05723734	0.08463274	-0.08432944
0.06711276	-0.03429399	0.052868757	0.018727526	-0.06514577	0.016057739	-0.004919	-0.05274162	0.087119386	0.059168402	-0.058785398	-0.063702606	0.0623634	0.0141443405	0.04183609	-0.000986396
