0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
0.039866734	-0.013838811	0.08013182	-0.0015704237	-0.044000294	0.036202114	0.002452201	-0.066981435	0.08662938	0.043667454	-0.008359085	-0.040511884	0.05191062	0.020386057	0.074601956	-0.013164776
0.05210632	-0.046265386	0.07159248	0.021492742	0.0010911048	0.0855087	-0.0810401	-0.08714922	0.06810111	0.06734093	-0.00025848066	-0.06315783	0.059357163	-0.0003782911	0.023077691	-0.011918839
0.07670212	0.010795945	0.029578775	0.024815287	-0.057365872	0.03554956	-0.039412525	-0.05558191	0.049138043	0.017834412	-0.084128544	-0.059781853	0.049872212	0.08179352	0.002934573	-0.09082131
0.019139094	-0.01962898	0.0017093088	0.032099474	-0.02798892	0.052161686	-0.04969584	-0.030471936	0.0035630912	0.061542287	0.0042256005	-0.037659947	0.04259963	0.07792949	0.037200376	-0.009109712
-0.012309141	-0.017876003	0.03562762	-0.014680983	-0.035565417	0.06033671	-0.07865679	0.0145158395	0.004242058	0.026126685	-0.026008718	-0.00046761933	-0.0016248687	0.04371137	0.013585776	-0.02423296
0.07006122	-0.020406958	0.030879632	-0.012996563	0.0039587673	0.055017754	0.0036898132	-0.019548928	0.052768428	0.0071760467	-0.03685656	-0.035149015	0.055476543	0.004454677	0.047159676	-0.037362482
-0.012069125	-0.008289961	0.068414524	0.022541938	-0.06458456	0.005973103	-0.0049934657	-0.002157085	0.07480256	0.020842006	-0.013921725	-0.03843129	-0.0062594395	0.07193024	0.013263982	-0.004689785
0.015232437	-0.08077824	0.05594204	0.02243026	-0.06370556	0.033102818	0.014055196	-0.051761825	-0.0056284303	0.08487064	-0.069189794	0.012770343	0.017389704	0.070589446	0.049117077	-0.021689232
0.0021379082	-0.0107217375	-0.004488734	-0.0024324658	-0.05325599	0.055760756	-0.06568432	-0.023643112	-0.014530811	0.030873088	-0.036993533	-0.03899681	0.061715726	-0.016910829	0.0081740115	-0.07933005
0.03735903	-0.06650449	0.01467403	0.030667745	0.0015708224	0.06787436	-0.03327348	-0.0010666187	0.0018226868	0.089087665	-0.04556581	-0.051576346	0.04069697	0.0070547233	0.07000007	-0.0029091875
0.014639601	-0.024965562	0.032267127	0.038763132	-0.055293057	0.028666232	-0.06469457	-0.02470667	0.0012618005	0.021970414	-0.035790905	-0.07681687	0.01728719	0.0433369	0.04301906	-0.086272605
-0.019017301	0.046247408	0.00867198	-0.051672876	0.07873887	0.009768742	-0.010956313	0.02117373	-0.047137823	-0.05854647	0.03398222	0.049420137	-0.062187947	-0.0013980434	0.006453959	0.07095703
-0.0052331374	-0.008283991	-0.020252561	-0.047019143	0.006818358	-0.032721624	0.04609514	-0.004694771	-0.04702824	0.0022336585	-0.013098249	0.008379767	-0.05041771	-0.08554779	-0.075894125	0.014253255
0.0014149739	-0.0048042927	0.06783036	0.03658918	-0.05244892	0.072301224	-0.08295449	-0.052492943	0.082284056	0.00520847	-0.052271068	0.0042741867	0.07180732	0.08387228	0.03906142	-0.013335301
0.079435535	-0.016753227	0.07845295	0.012123348	-0.04653068	0.009079864	-0.0009778369	-0.010839401	0.0857968	0.09183537	0.004152988	-0.060053334	0.019290091	0.036191855	0.018860454	-0.07042685
-0.025319811	0.0816839	-0.0056533185	-0.022043878	0.09117684	-0.04373283	0.014180987	0.041585907	-0.08478611	-0.082642004	0.07127534	0.028107954	-0.07423133	-0.038887497	0.004993297	0.07747911
-0.052948948	0.04850438	-0.06705241	-0.037388764	0.010728527	-0.010114767	0.06896966	0.07840075	-0.059554413	-0.040531557	0.011855682	0.028496841	-0.059364304	-0.004196775	-0.021172164	0.02406991
-0.014171912	0.026148211	-0.004742687	-0.07159981	0.024652235	-0.032899793	0.040868305	-0.009941916	-0.01938292	-0.047449272	0.051057704	0.034901895	-0.02490362	-0.0785184	-0.08290796	0.009953494
-0.06727375	0.040654164	-0.0038556147	0.008628696	0.028397903	0.009256711	0.06282563	0.07290276	-0.03728169	-0.033593744	-0.009103279	0.043310255	-0.0025016216	0.01276455	-0.004012167	-0.0091029545
0.009463642	-0.055953465	0.014861287	-0.0092346035	-0.07216062	0.073014386	-0.02705112	-0.07514614	0.08181982	0.0011625628	-0.030742371	-0.074393734	0.006313911	0.053892944	0.05489148	-0.062024795
0.035049092	-0.07797209	0.07012983	0.016582843	-0.023918487	0.039010234	-0.006875354	0.010800579	0.037064314	0.008610517	-0.08091668	-0.056245733	0.027400589	0.020106047	0.079566225	-0.08768736
0.05986081	-0.028255962	0.04833724	-0.00082504953	-0.012843341	0.060897358	0.0077287634	-0.06055396	0.041028734	0.09094793	-0.045552675	-0.055127267	0.064825855	0.055893343	0.06030472	-0.088303104
-0.006949739	0.049240775	0.0052455687	-0.03851471	0.07677818	0.0036866541	0.020080598	0.0591512	-0.09327811	-0.090718344	0.081693545	0.0062737805	-0.070785366	-0.016282143	-0.080708615	0.042048305
0.0007557908	0.07118166	-0.03131278	-0.083823	0.004188828	-0.014003294	0.08906071	0.07432319	-0.0034018275	-0.08226479	-0.00522709	-0.0019764523	-0.026225733	-0.017332368	-0.07186361	0.08525783
0.00092566136	-0.068534784	0.009627511	0.0733934	-0.00768215	7.906853e-05	-0.061727546	-0.068828166	0.039885923	0.010111948	-0.0052182693	0.0015031928	0.0023052583	-0.0021348246	0.03283847	0.010850344
-0.002187979	-0.019596653	0.0006412634	0.026598282	-0.046879977	0.055268046	-0.067283064	-0.060863268	0.006640586	0.0110669695	-0.043971118	0.0071234927	0.074472345	0.055664074	0.001848161	-0.046870872
-0.06320238	0.071771234	-0.061689336	-0.036209602	0.05519351	0.008408088	0.0830035	-0.009213257	-0.05274421	-0.07222752	-0.009066972	0.014625263	-0.036819655	0.0013817973	-0.0340662	0.0041663665
-0.08708139	0.036765765	0.007844395	-0.07327474	0.060706723	-0.023649193	0.006734318	0.0813899	-0.061634913	-0.08301321	0.044551697	0.01185874	-0.0025238504	-0.028726177	-0.075830705	0.035825104
0.009895491	0.07843852	-0.0635231	0.0043416168	0.023810072	-0.08354536	0.024186483	0.009707012	-0.05586788	0.0039104465	0.03951257	0.018693391	-0.0024650504	-0.075003855	0.008658753	0.053480323
-0.039017048	0.051799208	0.0045169047	-0.08070926	0.007330385	-0.07849792	0.04859605	-0.00030616188	-0.03131492	-0.036519993	0.06598406	0.0779057	-0.08007972	-0.043193296	-0.015801892	0.07634397
0.03249871	-0.08114794	0.072080515	0.06514883	-0.08465275	0.076973	-0.089409485	-0.08908616	0.040837094	0.055853236	-0.06642918	-0.013488193	0.05818717	0.021432819	0.034534823	-0.07107687
-0.06429442	0.02886466	-0.04886164	-0.013368515	-0.0062398836	0.0045692367	0.078093864	0.010216763	-0.054481078	-0.060333457	0.00216955	0.008247145	0.008883803	-0.02615462	-0.003996387	0.068667024
-0.035282232	0.0037261054	-0.053946506	-0.07475868	0.027173132	-0.060166325	0.0064858175	0.06302551	-0.0058437404	-0.058887582	0.015979083	0.008345302	-0.041043706	-0.008395237	0.0019041359	0.040121153
0.07550276	-0.027347341	0.010264737	0.036346007	-0.08442398	0.014365833	-0.014527221	-0.029102068	0.10232378	0.010850896	-0.068493314	0.0061103194	0.086846486	0.06525164	0.014425125	-0.051499315
0.018141877	-0.039582048	0.03645948	0.008016242	-0.045235697	0.07591974	-0.006529002	-0.058862533	0.042174265	0.027796967	-0.030835977	-0.05330139	0.033087853	0.04659296	0.08539702	-0.031857397
0.09129657	-0.00061055075	0.032060258	0.06881061	-0.05311508	0.06793763	-0.05558551	-0.024944725	0.04217809	0.068268456	-0.07125415	-0.07477406	0.005584037	0.023629691	0.04038689	-0.05663421
0.075467385	-0.08312006	0.051039156	0.046576727	-0.035989553	0.04307298	-0.024292044	-0.07704221	0.08309577	0.044159375	-0.05459775	-0.03496655	0.009983499	0.0823423	0.020052288	-0.076312244
-0.06018198	0.048893914	-0.0055283397	-0.02799324	-0.0028481637	-0.061571572	0.0037775624	0.06410683	-0.07209282	-0.030024314	0.042968128	0.022167051	-0.08195468	-0.00082700007	-0.08460149	0.0295409
-0.03879993	0.0023404057	-0.08244609	-0.0034784807	0.01247858	-0.021322342	0.0705805	0.044203773	-0.069064595	-0.028541481	0.0059457133	0.08083999	-0.009239934	-0.07240026	-0.0018141012	0.08047103
-0.0042963526	0.08067637	-0.060075115	0.003667384	0.08924868	-0.037096467	0.08068621	0.052719705	0.0018148434	-0.058796044	0.050810028	0.006392035	-0.0751535	-0.071065836	-0.050455123	0.02448126
-0.028771348	0.042946186	-0.002173163	-0.083094366	0.060087964	-0.026397033	0.03328767	0.06288959	-0.04255221	-0.0044144895	-0.006847316	0.026992105	-0.034903467	-0.048333652	0.009026012	0.012424577
-0.000105433355	-0.023042312	0.030970668	0.068965785	-0.09553736	0.013983065	-0.029015938	-0.003188551	0.09568879	0.037110455	-0.03786643	-0.054713927	-0.0033273117	0.07192302	0.032934185	-0.048147827
0.08374389	0.0040705833	0.016281271	0.08401817	-0.017744012	0.021956258	-0.033734553	-0.041189894	0.09175461	0.009223552	-0.0882204	-0.04637328	0.017732812	0.015470444	0.08405187	-0.03335372
-0.023417644	-0.0057977657	-0.08237177	-0.08460216	0.029126024	-0.056806326	0.04591066	0.014947146	-0.058110993	-0.04458924	0.052784752	0.08282757	-0.01897395	-0.046253853	0.006905134	0.033602126
-0.077008635	0.08196456	-0.030536339	-0.06711922	0.04402765	-0.012911816	0.06777719	-0.007894989	-0.0080496585	-0.07711002	0.008602919	0.033885524	-0.05910776	-0.06754847	-0.012748276	0.036818754
0.042267002	-0.07312272	-0.011821377	0.03468279	0.00026474224	0.045210913	-0.048962735	-0.009891402	0.08825294	0.0070004156	-0.033966392	-0.008205326	-0.0007514643	0.09013415	0.013631622	-0.01238435
0.04516154	-0.023967212	0.058586165	0.012671875	-0.07739135	0.04768162	-0.072872214	-0.01976008	0.053951636	0.017385036	-0.007032883	-0.045813903	0.0007116061	0.0060209082	0.0078054443	-0.016201358
-0.06782348	0.07751185	-0.0733911	-0.05884397	0.01867121	-0.0747066	0.020330591	0.032183513	-0.038901962	-0.08813252	0.053487934	0.024550643	-0.022905147	-0.081900164	0.008325375	0.019806573
-0.0028413276	0.04195129	-0.08064857	-0.025936099	0.0070213494	-0.08124672	0.08205104	0.028210938	-0.030327331	-0.06902575	0.023943221	0.06806805	-0.036925558	-0.016444469	-0.067431636	-0.002353619
-0.084613465	-0.0121032875	-0.0755977	0.004196101	0.020713752	-0.029663626	0.013247541	0.039075773	-0.05546342	-0.073670104	0.0007570423	0.066790864	-0.071442135	-0.0055575087	-0.054726187	0.008525116
-0.035533644	0.06260772	0.0038179425	-0.045320943	0.0073717595	-0.07858473	0.0064370977	-0.0074290987	-0.040423896	-0.04836035	0.04459589	0.058657505	-0.05642879	-0.02771718	-0.07526916	-0.014588945
-0.0011982676	-8.625705e-05	-0.06294712	-0.004683677	-0.015795568	-0.035472766	0.08771095	0.06332603	-0.08396312	-0.013481368	0.018280402	0.051494513	-0.06458186	-0.04737168	-0.050746955	0.06466636
-0.092327155	0.03799347	-0.029775875	-0.07681365	0.068276726	-0.033967953	0.043913037	0.055971265	-0.079507105	0.0020628525	0.030679736	0.07319095	-0.041629735	-0.022186324	-0.02675777	-0.0022881343
0.001316526	0.018889504	-0.009169692	-0.08291946	0.054245297	-0.022138739	0.037349485	0.00020119059	-0.025064992	-0.0404638	0.05831902	0.06126358	-0.022810584	-0.06826957	-0.018265238	0.05441834
-0.030334434	0.0567453	-0.054511704	-0.038268235	0.07197511	-0.01629365	0.07475379	0.064090125	-0.07179214	-0.016418077	-0.011538779	0.009000324	-0.054415174	-0.03242561	-0.020594852	0.024706954
-0.08116658	0.068452656	-0.07547108	-0.07974265	0.02115318	-0.034488518	0.049707577	0.033630673	-0.015085394	-0.005724618	0.046329405	0.05925442	-0.0073647182	-0.072287716	-0.03330507	-0.005289591
0.0037692292	0.04069139	-0.07184217	-0.01983777	0.037196554	-0.07919054	0.0034200118	-0.009023712	-0.026887473	-0.01909837	0.06380529	0.07914641	-0.020424893	0.006171282	0.010102072	0.07610283
0.008334271	-0.0022971476	-0.04657484	-0.01842804	0.0827482	-0.06893795	0.0048984922	0.056679126	-0.04975731	-0.080885805	0.026020043	0.07340818	-0.046141036	0.008074099	-0.08207379	0.017313968
-0.08272132	0.027900873	-0.03725909	-0.06248202	0.029399706	-0.01760643	0.017399766	0.036890037	-0.026770275	-0.05607697	-0.015768435	-0.00018014347	-0.008093134	-0.013644846	-0.020058518	0.07166827
0.06318812	-0.06717648	-5.669458e-05	0.06850736	-0.092502356	0.08949295	-0.074296966	-0.02107717	0.0030610452	0.068183325	-0.015184339	-0.040330593	0.06753812	0.06946347	0.06567118	-0.08843239
0.027436672	-0.0416774	0.00867193	0.07454885	-0.075798504	0.08413365	-0.03748581	-0.009689012	0.032796595	0.014010545	-0.056754563	-0.06579814	0.083302565	0.068829514	0.0382674	-0.07575164
0.060054097	-0.06466587	0.019905023	0.038775545	0.0021643771	0.0024717052	-0.08914236	0.0035289803	0.09284571	0.054930795	-0.063252985	-0.0868989	0.077171974	0.08742295	0.0861756	-0.02307321
0.036222566	-0.026852438	-0.006907948	0.00859523	-0.09709339	0.04165108	-0.019128583	-0.018396024	0.036577713	0.017803041	-0.086429	-0.008628844	-0.0055475514	0.01796941	0.07049257	-0.017736873
0.084183566	-0.028890492	0.0558195	0.0153452875	-0.08437149	0.073691905	-0.055813584	-0.076379605	0.054537527	0.06820048	-0.022660403	-0.046986084	0.0026830868	0.07888832	0.02802859	-0.08960483
0.0005411256	-0.02485014	0.033629995	-0.0074141663	-0.080973044	0.07878047	-0.019061044	0.0067355223	0.06027525	0.010791195	-0.05526593	-0.057968896	0.006831375	0.078487866	0.040503766	-0.03178381
0.058381908	-0.08252874	-0.0068476675	0.05880848	-0.07289639	0.023218079	0.010298682	-0.0052079726	0.037636723	0.060929876	-0.016043177	-0.058455948	0.034903962	0.057023644	0.06563917	-0.006263492
0.09032239	-0.0377407	0.05091514	0.0671748	-0.0557571	0.08402053	-0.031055762	0.0032583661	0.08675403	0.0448608	-0.06559103	-0.05652932	0.0071371603	-0.00041781325	0.032892656	-0.041190278
-0.0013096607	-0.061079625	0.085623495	0.077497564	-0.02483543	0.018681953	-0.0065835584	-0.018326795	0.040540017	0.054700036	-0.035236154	-0.0006739907	0.045971833	-0.0045508505	0.07777822	-0.0580124
0.003804966	-0.035610538	0.032184865	0.05309184	-0.027410813	0.048995633	-0.037543878	-0.052602865	0.06348511	0.0028203516	-0.07755706	0.009069242	0.024292786	0.07184478	-0.0072410963	-0.023393542
0.022654498	-0.030806838	0.029354187	-0.0037485007	-0.06986059	0.028711237	0.0080430955	-0.031078879	0.048347626	0.049958233	-0.046720795	-0.06942067	0.041390482	0.083352506	0.054724842	-0.027933912
-0.004161345	-0.06154807	0.011969294	0.03530379	-0.016186923	0.0344319	-0.04138141	-0.075066	0.040795926	-0.0019609109	-0.01979937	-0.059494555	0.063001424	0.08044893	0.007239603	0.0072344015
0.024609283	-0.036002044	0.03744032	0.028684	-0.053704243	0.06582381	-0.0071583493	-0.061098948	0.057427324	0.075609624	-0.052514188	-0.019565672	0.033705212	0.028794438	0.052671768	-0.007433395
0.041783318	-0.05280443	0.042249575	0.05823797	-0.03247546	0.01140719	-0.029970516	-0.077629276	0.034165893	0.0770968	-0.06918751	-0.03856836	0.021272492	0.014688771	0.025034497	-0.025552073
0.0041153566	-0.02351775	0.034511827	0.057465002	-0.0068082465	0.08014537	-0.07210264	-0.08249511	0.028145175	0.059502482	-0.02164689	-0.0487179	-0.00015733759	0.018702125	0.07310551	-0.07865351
0.06661374	-0.058219466	0.0545452	0.0751396	-0.07650917	-0.00022286977	-0.04196385	-0.035704825	0.05835452	0.071265325	-0.026566975	-0.0833708	0.07342784	0.013381926	0.020796305	-0.058574367
0.027418654	-0.077280514	0.022201149	0.013864271	-0.054441765	0.041365277	-0.0616022	-0.05859385	0.09185737	0.064542346	-0.053768966	-0.053467393	0.051346365	0.03109766	0.0800734	-0.06508718
-0.0035780577	-0.074961	0.0009176756	0.017304866	-0.009710883	0.033884842	-0.0644732	-0.02383559	0.008978441	0.059209432	-0.03179885	0.00059637637	0.0069894185	0.027649984	-0.009503153	-0.044980418
0.019989694	-0.042796753	0.060933836	0.026646405	-0.023167145	0.07580702	-0.032099664	-0.002827915	0.09282144	-0.00037919657	0.0074394266	0.00078490644	0.014964978	0.0573711	0.050666384	-0.008779646
-0.0027751396	-0.03026024	0.07531173	-0.009253621	-0.030621424	0.04031721	-0.08915083	0.00038828817	0.030798798	0.014310819	-0.0455656	-0.059797496	0.07132919	0.0095031485	0.004727033	-0.05580987
0.0510358	-0.013820061	0.039276306	0.038632046	-0.028213672	0.0036890998	-0.07639277	-0.040700573	0.071359634	0.06865502	-0.03876273	-0.081075124	0.027775709	0.004067869	0.071953155	-0.018036438
0.045665532	-0.013832534	0.0062141195	0.059584368	-0.01580467	-0.004735354	-0.009556751	-0.0020386546	0.033562656	0.0504616	-0.08932218	-0.024141485	0.0743883	0.09034076	-0.011013858	-0.00040718826
-0.041092657	-0.006129043	-0.01326478	-0.043542154	-0.0041781412	-0.040032852	0.016302187	-0.010509537	-0.03633576	-0.058615718	0.052795503	0.040796626	-0.05341317	-0.0711287	-0.059766773	0.04190958
-0.029085083	0.015709955	-0.012556553	0.004740302	-0.018325426	-0.022866223	0.055225845	0.013183146	-0.047088634	-0.08443592	0.016149363	0.04959733	-0.041662533	-0.0045836815	-0.028033614	0.03760162
-0.039095394	0.006105666	-0.0057135206	-0.0060444265	0.00881787	0.0016222523	-0.0023360383	0.026689265	-0.045263816	-0.006363676	0.07214183	0.046583522	-0.055787694	0.0014457171	-0.016315162	-4.478671e-05
-0.011254987	0.017687945	0.013029248	-0.054968093	0.016369317	-0.022819849	0.07561261	0.014081086	-0.081614405	-0.082378715	-0.008460833	0.03470231	-0.06907032	0.017004788	-0.076464795	0.035512272
0.038134746	-0.07699608	0.06482059	-0.0024771462	-0.077976815	-0.0066484	-0.021531804	0.009101285	0.05407671	0.07734973	-0.016616384	-0.08254565	0.04001409	0.025814932	0.013389363	-0.018616779
0.041989744	-0.04442823	0.035871755	0.0031284352	-0.04794185	0.049271166	-0.08383807	-0.023651827	0.016131302	0.08599173	-0.013714489	-0.05992694	-0.0020913335	0.041580893	0.08389947	-0.077322625
0.05566814	-0.05747903	0.07550189	0.04977122	-0.06492531	0.0030440562	0.0073889047	0.0042484268	0.055300627	0.026047265	-0.031535484	-0.055674553	0.02058683	0.01028426	0.034197856	-0.028639367
0.0037121589	-0.06738391	0.011991714	0.035942063	-0.016484024	0.08830115	0.0073483977	-0.013006833	0.017214252	0.02533612	-0.08507121	-0.001047272	-0.011462567	0.07025455	0.07165266	-0.07758845
-0.036832888	0.009018092	-0.05378934	-0.024981111	0.08423746	-0.029079013	0.04279792	0.07614658	-0.09258156	-0.06827761	0.08191748	-0.0045816726	-0.05396408	0.013129592	-0.025429172	0.027105594
-0.059585553	0.036697738	-0.076664284	-0.021730892	-0.0014685346	-0.035844628	0.010757816	0.062393967	-0.04797271	-0.063519485	0.04015495	-0.001596614	-0.004366203	-0.013255236	-0.042238094	0.069427
0.0063416683	0.012495463	0.015283977	-0.07286661	0.07881821	0.01245414	0.031835288	0.0019681654	0.0025448797	-0.032334886	-0.006883181	0.043711297	-0.032022003	0.005704176	0.010808182	0.07312889
-0.0272062	0.07664339	-0.0751162	-0.049959715	0.060498126	-0.020968193	0.021511318	0.015845498	-0.05881055	-0.038739953	0.02323308	0.072639294	-0.067155905	-0.0011722283	-0.055776212	0.054144893
0.03809298	-0.016763149	0.054107703	0.030631553	-0.008377021	0.044583365	-0.048965663	-0.086003825	0.07944974	0.083337836	-0.061962504	-0.05284132	0.04530797	0.03764824	0.035744723	-0.08152851
0.04898058	-0.051145226	0.05093278	0.049013156	-0.014431724	0.041817136	-0.03698305	-0.07670195	0.010349448	0.07021926	-0.054040033	-0.030509887	0.07292364	0.045544825	0.07583314	-0.019121043
0.06146265	-0.05008594	0.06534714	0.030696606	0.0008372657	-0.0043271095	-0.028715728	-0.056852132	0.09425543	0.054504503	-0.035720646	-0.026979769	0.02157319	0.037401654	0.0017697987	-0.07032026
0.030241486	-0.05383368	0.07814858	0.07651513	-0.028320465	0.0088970205	-0.00878602	-0.06880384	0.046987496	0.06991292	-0.07851643	-0.060425293	0.058254354	0.038718283	0.0070559666	-0.07171428
0.003121679	-0.032858424	0.05662638	0.084380515	-0.0061874557	0.048929088	-0.06275231	-0.006286626	0.027991261	-0.00077521947	-0.067259975	-0.008110838	0.03337046	0.008349668	0.07163581	-0.06578769
0.0025593247	0.024698786	-0.055783864	0.007782811	0.049536828	-0.074903704	0.049319994	0.024037343	-0.07333959	-0.012383121	-0.0041735847	-0.003880545	-0.048967242	-0.038367767	-0.052027024	0.043998938
-0.08007315	-0.013951719	-0.019708699	-0.0192916	0.08171324	-0.028467191	0.010314243	0.005920477	-0.03677307	-0.027637525	-0.0060676546	0.023374863	0.017733451	-0.008839831	0.010868389	0.026864113
0.049523868	-0.00746082	0.07417766	0.054514248	-0.069878586	0.042597353	-0.054992218	-0.06073287	0.005114366	0.011252732	-0.003048778	-0.06117299	0.017901285	-0.0054006227	0.019864801	-0.04516325
0.047460176	-0.0026731743	0.06429786	0.036743134	-0.028904993	0.050537948	-0.032019947	-0.063663095	0.07232309	-0.00013670098	-0.01023462	-0.005517656	0.03367124	0.015199589	0.05386709	-0.046121515
0.061375573	-0.014742204	0.026744472	0.036794037	-0.017777521	0.035154477	-0.025823865	-0.08085965	0.018253705	-0.00050690665	-0.07535326	-0.026245974	0.08831801	0.067933954	0.014791059	-0.073596366
0.07313289	-0.014745534	0.043636438	0.084931254	0.006264106	0.011961308	-0.0007292971	-0.06684681	0.032940004	0.083397545	0.00907304	-0.05170209	0.06341389	0.046029456	-0.0011388867	-0.05061732
0.06379508	-0.07151	0.02659022	0.024990557	-0.044866215	0.05633615	-0.037205786	-0.007861986	0.04574515	0.042050876	0.008558118	-0.003239132	-0.008149359	0.03794431	0.07152999	-0.008343632
0.0055228104	0.0034320226	0.08129574	0.07612061	-0.012668238	0.064954996	-0.08688425	-0.06541517	0.013650119	0.06408602	-0.0034180789	-0.07972782	0.087519005	0.017504785	0.052952964	-0.051078748
-0.0020237032	-0.0675806	-0.007866978	0.037051223	-0.058056384	0.012016484	-0.007199199	-0.056741267	0.08452999	0.056080855	-0.066997744	-0.05377526	0.060575385	-0.0027759774	0.021825211	-0.068618044
0.030836899	-0.08964058	0.03174888	0.0123348795	-0.004050964	0.059164777	-0.034259547	0.007408213	0.08349834	0.037778955	-0.037225634	-0.042912297	0.018385826	0.06097683	0.010096946	-0.032979876
0.08363515	-0.081580825	0.017601574	0.03521886	-0.086410485	0.089766346	-0.050927408	-0.06330379	0.06596689	0.05124442	0.0026608575	-0.03699946	0.06967892	0.022127585	0.07375016	-0.015470932
-0.023377096	0.06777169	0.0005714622	-0.06400085	0.053304262	0.008974341	0.080042176	0.020112166	-0.070034	-0.02543591	0.03182319	0.08140111	-0.074326806	0.011379285	-0.044596393	0.0338321
-0.08774627	0.0005310224	-0.073937386	-0.044150718	0.030592293	-0.069055974	0.008451843	0.06716335	-0.06227167	-0.037467517	0.08573584	0.059424933	-0.051667735	0.005065376	-0.025857875	0.01766742
-0.050880343	0.013891677	0.005323483	-0.0519966	0.007242532	-0.0851396	0.04515759	0.05307519	-0.05483511	-0.07798626	0.072452664	0.04629011	-0.02138484	-0.009424344	-0.021442613	0.055253234
-0.006359744	-0.004530846	-0.030435512	-0.045764197	0.011602718	-0.053203583	0.07412788	0.035834707	-0.047642168	-0.04169163	0.06581304	0.0035758268	0.0017999931	-0.08013139	-0.073588125	0.0103520835
-0.047635116	0.004971358	-0.042014204	-0.06725887	0.091205925	-0.08829696	0.042132378	0.014293226	-0.09575466	-0.092095524	0.04251586	0.05732386	-0.01923627	-0.03278263	0.0052523697	0.04888642
0.07573207	-0.0825652	0.013687416	-0.0019330739	-0.074849494	0.05620361	-0.0072834026	-0.005959443	0.03992786	0.0033775158	-0.034707803	-0.061362322	-0.008254763	0.03724673	0.050563883	-0.067282856
0.04216846	-0.044030588	-0.0032046945	0.045050196	-0.081076406	0.021066418	-0.07692558	-0.015698258	0.05441923	0.030189425	-0.0107213035	-0.06988682	-0.013734407	0.029996919	-0.004985864	-0.041372325
0.07135577	-0.07472991	0.0515156	-0.0025995898	-0.008056602	0.017999584	-0.021192983	-0.0019896354	0.073633395	0.06867907	-0.044691425	-0.08474235	0.016403586	0.02354852	0.032360304	-0.085827835
0.07754594	-0.019062294	0.019640215	0.07788764	0.00257273	0.042820536	-0.06722976	-0.08198795	0.03537373	0.045691192	-0.07371924	0.001159706	-0.0008709832	-1.972058e-05	-0.00026043042	-0.0124494815
-0.05643461	-0.0024326423	-0.054729335	-0.04540556	0.00091677025	0.00533146	0.035432424	0.08691375	-0.08573628	-0.01010059	0.040541552	0.07763367	-0.065104276	-0.05928995	-0.0632099	0.08165204
-0.04398294	0.07168438	-0.025582273	0.0002078842	0.05784797	-0.051327843	0.0006606328	0.0145780975	-0.007881878	-0.017319331	0.074084334	-0.0043288013	-0.0039463667	-0.029007483	-0.023193022	0.043374643
-0.013535296	0.08305729	0.0035045312	-0.086104415	0.037018325	-0.04288199	0.056559224	0.07940024	-0.023707438	-0.035340175	0.034786966	0.07723291	-0.023810439	-0.055294815	-0.04834719	0.072491
-0.07200617	-0.009495882	-0.018210176	-0.08343188	0.07230468	-0.031643897	0.05689165	0.0646285	-0.011772534	-0.06958444	0.055846952	0.018026603	-0.07839616	-0.042962898	-0.032902416	0.07945687
-0.0016750564	-0.060882803	0.020301957	0.001367856	-0.023327783	-0.007878839	-0.046288658	-0.014474807	0.04763327	0.08431292	-0.06481429	-0.041401546	0.024945155	0.043755766	0.05408915	-0.053228196
0.058644477	-0.058026038	0.02794937	0.08410398	-0.041586973	0.014035258	-0.03774623	0.0002062192	0.09350402	0.052804857	-0.006981135	0.0051163905	0.031823434	0.046476413	0.07827154	0.0034360564
