0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
-0.07210912	0.058224153	0.008498314	-0.028062467	0.06427154	-0.054678164	-0.001157518	0.010271368	-0.050171226	-0.039632633	0.0855211	0.004000666	0.009902618	-0.06627503	-0.048965286	0.0006188261
-0.019333234	0.07374219	-0.07952479	-0.0036549098	0.0049391133	-0.06741041	0.04902881	0.010291714	-0.083816186	-0.03649373	0.031566303	0.08035722	-0.07724996	-0.0358993	-0.032423727	0.080467135
0.032334037	0.0065007573	0.00031652546	0.0597569	-0.010671372	0.072580546	-0.058782324	-0.020010635	0.07754161	0.04192264	-0.003703231	0.005830668	0.07075172	0.04046302	0.03703621	-0.01248203
0.045220263	-0.021489913	0.0017542338	0.07243781	-0.0052289865	0.0874222	-0.009127789	0.0066028084	0.016446652	0.09109964	-0.0077344733	0.0050197206	0.0038738325	0.05797668	0.033945266	-0.06448174
0.043936655	-0.027403932	0.04610374	0.02422481	-0.030022966	0.08257915	-0.024519622	-0.017873634	0.087724514	0.05674323	-0.08111389	-0.05066623	-0.0059468267	0.08230189	0.061551187	-0.055347335
0.0023886964	-0.007434007	0.077126086	0.06313416	-0.017080588	0.05115529	-0.08577853	-0.013824654	0.038585216	0.08986687	-0.04105284	-0.0085818935	0.081549674	0.07326403	0.007589414	-0.07234279
0.08087666	-0.025848333	0.028105631	0.05716362	-0.038929284	0.038272403	-0.034875747	-0.0851988	0.091405824	0.021688363	-0.00722609	-0.079700895	0.013626572	0.06443722	-0.00061951455	-0.07425065
0.023685869	-0.032108698	0.042323176	0.06211185	-0.020898094	0.08932897	-0.07339786	-0.08098403	0.06199129	0.026688825	-0.049727626	0.0025356174	0.07186302	0.0110767195	0.08121316	-0.07099921
-0.0664034	0.07291706	-0.036988072	-0.05758079	0.0017358038	-0.04456724	-0.0010291808	0.045801133	-0.011478867	-0.026303861	0.06355438	-0.007621543	-0.06273061	0.025400614	-0.016133925	-0.02261112
0.08999835	-0.037223693	0.06754444	0.01505821	-0.06729787	0.092632234	-0.012090837	-0.06550604	0.04108835	0.09550448	-0.026888931	-0.0370093	0.025762005	0.035876937	-0.0077432375	-0.050903022
0.07272668	0.004887897	-0.0059216116	-0.002519957	-0.07669917	0.019196428	-0.046500266	-0.06612016	0.06741453	0.07382527	-0.048598904	-0.014447453	0.087943226	0.040235206	0.043996274	-0.022417327
0.08423071	-0.011094173	0.074318275	0.047057547	-0.048020083	0.030342206	-0.08576156	-0.05742715	0.0580989	0.057984844	0.004647732	-0.067059726	0.02720654	0.013119299	0.06838506	-0.09101181
0.05489133	-0.077608824	0.026531084	0.021283835	-0.08546686	0.06647449	-0.053049017	-0.072564386	0.07922205	0.015228236	-0.08480664	-0.002448138	-0.006327113	0.06399439	0.0023484186	-0.051980525
0.09161128	-0.023820456	0.06921766	0.03915115	-0.017338496	0.07970562	-0.04223734	-0.06510287	0.023427494	0.05299127	-0.08208334	-0.038930867	0.030128706	0.0006531068	0.049056597	-0.006057312
0.046993077	-0.040035598	-0.0013842374	0.026776722	-0.053183746	0.046930607	-0.087669045	-0.06202242	0.06635365	0.029265083	-0.042262573	0.002279722	0.032465473	0.074856654	-0.011405096	-0.022108555
0.07973285	-0.018028112	0.044195093	0.07749858	-0.06397365	0.07695174	0.006832711	-0.027586045	0.051036797	0.08687325	-0.022899177	-0.0835479	0.078338936	0.017199406	0.063901216	-0.021053381
0.064686485	-0.012752945	0.045271315	0.05982638	0.0011376704	0.0034875593	-0.050067037	0.010157437	0.090807594	0.028466458	-0.033502873	-0.038880117	-0.0042902566	0.0142208645	0.08134249	-0.09016537
0.024048116	-0.0014442075	0.062271215	-0.006238462	-0.07412505	0.091496214	-0.0013733967	-0.028053531	0.06951934	0.07816942	-0.008182026	-0.034771528	0.006878673	0.04947508	0.0056990595	-0.08965398
0.05214704	-0.010170938	-0.007852654	0.06247116	-0.023561202	0.090469494	-0.08938681	-0.06624659	0.06349351	0.024932254	-0.07336383	-0.0104557965	0.015190333	0.059489235	0.056911387	-0.016818045
0.044739176	-0.014840682	-0.004724749	0.06003912	-0.0357869	0.0041319076	0.0068763327	-0.014796566	0.034384508	0.082318656	-0.014444085	-0.070314944	0.074493855	0.011180408	0.010096091	-0.04103993
0.035127677	0.00020480105	0.039830867	0.07422965	-0.07328645	0.07465201	-0.06245849	-0.029011043	0.082412906	0.0020743802	-0.06217806	-0.002674351	-0.0066035697	0.079986945	-8.7247463e-07	-0.0929371
0.030415732	-0.02327583	0.07381168	0.037318762	-0.06891175	0.0023220484	-0.01183562	-0.012943029	0.05108637	0.047464274	-0.053424165	-0.081407815	0.02227758	0.061353557	0.087201536	-0.08601358
0.034032054	-0.008501825	0.071258955	0.047511257	-0.081148915	0.0410722	-0.08383274	-0.010671154	0.068584956	0.012132282	-0.048507143	-0.025688104	0.08667233	0.07377266	0.063186504	-0.081636645
-0.06388501	-0.00090112514	-0.079344824	-0.04039216	0.07895997	-0.044487577	0.00549356	0.027450847	-0.0013217977	-0.029046597	0.009015026	-0.01464885	-0.05593504	-0.072208755	0.004949028	0.06084773
-0.029521309	0.074241176	-0.0670311	-0.05225358	0.017881058	-0.028297607	-0.013114926	0.07507862	-0.07510495	-0.031126244	0.05436236	0.0104999505	-0.06668067	0.010255848	-0.007773546	0.034472864
-0.011268835	-0.008797826	0.07073444	0.0703448	0.0027057836	0.06697683	-0.043961864	0.003967507	0.0752125	0.0131913405	-0.044238485	-0.008351078	0.01242206	0.004600103	0.022579776	-0.04426766
0.009964282	-0.04104004	0.060472474	-0.00022965553	0.007262377	0.042768233	0.015449166	-0.06992625	-0.004313343	0.036605906	-0.04371947	-0.056889102	0.07250624	-0.013159358	-0.0034043519	0.016765669
0.051018763	-0.073443055	-0.009966835	0.038362537	-0.035362814	0.0070009744	-0.023459544	-0.030619416	0.0018340958	-0.005078744	-0.040925074	-0.019516218	0.0428695	0.06492533	0.04707056	-0.07686894
-0.03680912	0.013177183	-0.047418203	-0.04262794	0.039787997	0.004779196	0.08254594	0.06799455	-0.07155983	-0.00022863633	0.0065011526	0.040716697	-0.056556348	-0.0064997775	-0.075398564	0.036911074
-0.01886517	0.08122864	-0.019027736	-0.00016929745	0.019097213	0.004439572	-0.0065284222	0.042541	-0.009331948	-0.0014413596	0.045437403	0.00046948783	-0.067662716	-0.0063235713	-0.05369237	0.01642414
0.01041994	-0.01011787	-0.052597232	0.0044720178	0.02962826	0.011586966	0.068400376	0.031215802	-0.00741441	-0.09125316	0.06844616	0.070775	-0.07877241	-0.082973175	0.0034295595	0.073742285
-0.07025688	0.010573691	-0.05465608	-0.03918259	0.006570386	-0.016898789	0.03828025	-0.0045437636	-0.062439356	-0.058295634	0.032132085	0.054680403	-0.015029994	-0.0047941757	-0.049804118	-0.0067837653
-0.074384935	0.02115898	-0.04055477	-0.026378514	0.013536468	-0.013084453	0.04217205	0.038110163	-0.062541634	-0.007663889	0.08223354	0.08042979	-0.03450959	-0.02599485	0.0012496901	0.0624178
-0.00015918021	-0.0060717	0.076608114	0.007912079	-0.047160495	0.079600796	-0.04341937	-0.049437948	0.026053833	0.004898923	-0.08973578	-0.021306535	0.081421725	0.064854465	0.061654486	-0.07974632
-0.05983841	0.06401044	-0.073862165	-0.032796275	0.08488774	-0.038338274	0.00029873755	0.067916885	-0.07495879	-0.03292572	0.06367876	0.025377903	-0.0502073	-0.05092934	-0.007315735	0.03974229
0.07670184	-0.07256009	0.07655501	0.009781936	-0.035350673	0.04400652	-0.025787165	-0.020770976	0.07395865	0.09462578	-0.00080584164	-0.060128152	0.023248134	0.08533286	0.01615461	-0.00970637
0.0899588	-0.062473983	0.053064562	-0.0009492491	-0.055784665	0.088940874	-0.069272704	-0.021181317	0.013107778	0.054368824	-0.021112014	-0.08644985	-0.009115629	-0.006421744	0.03484717	-0.0465209
0.044711366	-0.08576494	0.08213092	0.0215899	-0.04722516	0.03337907	-0.0101109985	-0.06423321	0.06461891	0.02882265	-0.07114457	-0.07505165	0.032121886	0.08972168	0.036484476	-0.05514512
0.054147463	-0.018201798	0.045117825	0.08171416	-0.08480057	0.07351974	-0.07283926	-0.067508966	0.044509906	0.07183072	-0.075784855	-0.03311521	0.07827322	0.031216474	0.025740094	-0.04591736
0.09235456	-0.06281086	0.081498295	0.01424839	-0.044490222	0.08259941	-0.02978281	-0.006300625	0.052290443	0.047327045	-0.015979448	-0.03980612	0.022573968	0.037073452	0.03164205	-0.0014763203
0.05406996	-0.05246679	0.03342885	0.069431506	-0.05951043	0.0115041295	-0.041483264	0.007616851	0.088920355	0.07697478	-0.0015192196	-0.084964976	0.019867258	0.050805937	0.035939567	-0.05856105
0.016813803	-0.0021595764	0.07345088	0.03074765	-0.049347702	0.032319468	-0.015767917	-0.061463706	0.019420622	0.0960495	-0.023726724	-0.05303918	0.084529065	0.05717991	0.0743675	-0.053710718
0.004037258	0.027428307	0.0018495669	-0.04031568	0.09428669	-0.07672595	0.0026577113	8.458598e-05	-0.057413563	-0.08913797	0.027307833	0.06751294	-0.016885411	-0.08298973	-0.06444638	0.0040948335
-0.064086184	0.004898881	-0.03220927	-0.030514171	0.011423893	-0.08879022	0.0022701968	-0.008528963	-0.058624715	-0.029209161	0.08212834	0.00058156456	-0.07656116	-0.038767733	-0.07044993	0.008324421
-0.07529462	-0.011513946	-0.033536877	-0.033085566	0.075837225	-0.087473094	-0.008454391	0.0011038533	-0.099148005	-0.021756243	0.046033774	0.03304495	-0.015498517	-0.024761895	-0.08643266	-0.0071333195
-0.024246411	0.0019333237	0.0035486843	-0.08288015	0.07390981	-0.032413952	0.019752419	0.035969567	-0.035873163	-0.051258393	-0.0043530376	0.07725089	-0.027435675	-0.0093240505	-0.04338718	0.08837825
-0.056983177	0.010787873	-0.05065972	0.0002596028	0.030150844	-0.017279547	-0.008299947	0.07658489	-0.07625687	-0.09220991	0.0844381	0.036441736	-0.04288392	-0.055407308	-0.0003121635	0.007616067
-0.005523959	0.0506696	-0.056024052	-0.021583358	0.059155695	-0.03060235	0.0023369994	0.045702856	-0.02194978	-0.035441946	-0.0112675205	0.038167115	-0.02204467	0.014681829	-0.06471117	0.05739116
-0.016734589	-0.012115841	0.01668379	-0.0014461873	0.070088215	0.014962512	-0.008418276	0.013953429	-0.04716779	-0.08598725	0.032862622	0.0029907306	-0.031173125	-0.06432534	-0.06208028	0.041603316
-0.012964246	0.06829042	0.013355893	-0.06915329	0.031764496	0.00037912372	0.061105404	0.063684195	-0.00091226585	-0.050347086	0.032901864	0.04969571	0.014731517	0.0077846036	0.0055026207	0.06863813
-0.048063874	-0.011977294	-0.052714486	0.010898576	0.07521539	-0.07809571	0.054727864	0.07139155	-0.042244736	-0.057959616	0.07292749	0.068406	-0.07787335	-0.03797303	-0.07987476	0.043291174
0.0129341055	-0.074116796	0.010030644	0.0070254714	-0.040516164	0.013753265	-0.05540379	-0.06087504	0.07084387	0.06658556	-0.0880121	-0.052212168	0.03589307	0.08389307	0.037746217	-0.033560093
0.079158574	-0.07856664	0.006002664	0.037172917	-0.060065906	0.026842317	-0.028054198	-0.058851488	0.0301732	0.08882227	-0.0036316945	-0.052379943	0.046835415	0.04527741	0.040386528	-0.030269647
0.028851816	-0.08588688	0.050044086	0.00018085449	-0.045683183	0.03130639	-0.037008822	-0.072497904	0.08906514	0.026864935	-0.04938279	-0.040934183	0.052791927	0.0064875274	0.02500768	-0.06197908
0.05137216	-0.0018614356	0.022992015	-0.004530775	-0.002466368	0.06933159	-0.07134998	0.00096617546	0.036762275	0.03426499	-0.008507887	-0.01866625	0.04950569	0.05630125	0.041426525	-0.0724196
-0.014180897	0.00067379454	-0.0043578045	-0.012175486	0.0034411862	-0.07851589	0.0082139615	0.05528276	-0.077368066	-0.056154747	0.031140704	0.075739585	0.00902336	0.011809876	-0.018478973	0.07764241
-0.041592907	0.051059853	0.0030163736	-0.05809959	0.07003917	-0.02349761	0.04810976	0.02612	-0.039687436	-0.08559185	0.002133434	0.01900895	-0.07883114	-0.06888548	-0.0050254576	-0.012579792
0.083609864	-0.012606058	0.048865914	0.05015116	-0.096284114	0.052961994	-0.008337801	-0.039805874	0.057651848	0.07942377	-0.058083348	-0.037019387	0.03706398	0.0045016096	0.00054320844	-0.034467444
0.09065191	-0.052954625	0.073151544	0.041461606	-0.045528658	0.08735605	-0.043346502	-0.041115995	0.011075837	0.046375457	-0.028453281	-0.0023672835	0.024406765	0.003422555	0.09158622	-0.042827904
0.028088784	-0.03025671	0.02421372	0.025318218	-0.09275439	0.04579511	-0.06413399	-0.09048557	0.009150014	0.06389033	-0.023495145	-0.08619012	-0.0075344085	0.038749143	0.052536927	-0.052402336
0.016200444	-0.07755315	0.03369857	0.013810335	-0.056011032	0.07519482	-0.051655244	-0.027000029	0.042694233	0.06593688	-0.03808638	0.006099799	0.057250798	-0.0027493516	0.015287996	-0.046724483
0.0375232	-0.0654829	0.0054643475	0.0842371	-0.0882006	0.05273009	-0.022407465	-0.068951346	0.0658777	0.050727636	-0.034092844	-0.05367815	0.0064376085	0.07672698	0.01799818	-0.079801835
0.035626214	-0.028360149	0.06286296	0.016721232	0.0014019939	0.08807427	-0.035184816	-0.037124783	0.03809683	0.065890945	-0.06825849	-0.03810367	0.03767519	0.030089138	0.07943454	-0.08238129
0.041882023	-0.07745884	0.018185528	0.020468999	-0.06820968	0.07640034	-0.038680375	-0.027806077	0.025148885	0.08148126	-0.043732625	-0.050252337	0.036464795	0.027875485	0.06694793	-0.089309886
0.0061977324	0.009451656	0.03503823	0.044577982	-0.008913595	0.06995341	0.010759002	-0.031150047	0.08347331	0.002875136	-0.024651837	-0.053469602	0.08218285	0.07445964	0.08581116	-0.06404276
0.07590391	-0.017133994	0.019432064	0.01303129	-0.022981673	0.0037699256	0.0025131057	-0.07737702	0.076448396	0.005801969	-0.048968624	-0.06922305	0.086071976	0.014434586	0.07384124	-0.036796395
0.00016468855	0.03792024	0.011836687	-0.048793435	0.010583993	-0.0824151	0.016675804	-0.006776875	-0.09541354	-0.07085236	0.03478472	0.03262294	0.0039609373	0.0009159375	-0.007201583	0.040223606
-0.07393563	0.055677336	-0.03979401	-0.047357067	0.00016824654	-0.037303258	0.04258617	0.012741698	-0.033431005	-0.029665284	0.048876174	0.06833875	-0.0634446	-0.054582603	-0.06440881	-0.0070667174
-0.013779981	0.03691329	-0.068433166	0.0058669113	-0.004504613	-0.026802585	0.05801287	0.0651114	-0.0728023	-0.059924062	0.07346175	0.07754002	-0.024578301	-0.07460068	-0.048324823	0.06405331
-0.017079417	-0.0006516854	-0.028916994	-0.066436894	0.03793423	-0.07513618	0.04596003	0.027523315	-0.0717178	-0.02728618	0.045801893	0.062864706	-0.06668091	-0.0131165525	-0.072911575	0.06925965
0.009254761	0.0068063224	-0.02345982	-0.012071051	0.03730527	-0.0073013757	0.07524509	0.015394271	-0.042662974	-0.018706502	0.02746535	0.08031185	-0.0793619	-0.019874463	-0.029158017	0.020216415
0.0034626753	0.046609465	-0.06280959	-0.008828335	0.0036507894	-0.044280265	0.03092008	-0.0062608286	-0.05026885	-0.0054805763	0.061066613	0.07415736	0.0048170765	0.006084345	-0.05073176	0.06200299
-0.029775873	-0.0010356212	-0.010719792	-0.01757179	0.020835798	-0.059111815	0.008183439	0.050109945	-0.055721354	-0.018373217	0.051008895	0.045170818	-0.04008942	-0.0023621225	-0.057207424	0.07180643
-0.025254633	0.07265199	-0.028788041	-0.045317605	-0.0015914605	-0.025730738	0.061390124	0.07667574	-0.08813789	-0.042166285	0.035261262	0.08418161	-0.02484969	-0.017538795	-0.08201637	0.015260051
-0.037144374	0.021940604	-0.07749791	-0.008191366	0.05847264	-0.054997593	0.083389506	0.007046594	-0.043856505	-0.0283941	0.06986898	-0.009619553	-0.008310934	-0.004485823	-0.03561403	0.06905582
-0.017084902	0.02712951	-0.07013287	0.0063907783	0.05602526	-0.026106762	-0.0072793714	0.066871315	-0.0059529454	-0.07256962	0.075701386	-0.01079533	-0.072567835	-0.07545321	-0.06786693	0.07061923
0.041991424	-0.04159096	0.056373373	0.040279925	-0.023823868	0.05480349	0.0020724933	0.0046813693	0.09134669	0.022018572	-0.071565084	-0.019925375	0.060569033	0.0024210736	0.039018426	-0.061703715
0.05940256	-0.041900713	0.0033764965	0.037430808	-0.010260717	0.005855925	-0.025835227	-0.003753416	0.04104828	0.08061392	-0.0069565987	-0.019992825	0.03514117	0.056857336	0.086193725	-0.009677384
0.034198694	-0.06523127	0.035681345	0.03666556	-0.06287677	0.07681504	0.0019964527	-0.012739668	0.016771343	0.02213156	-0.087187804	-0.047078826	0.045368515	0.0122344615	0.03782603	-0.0731326
-0.047676418	-0.009012723	-0.015000967	-0.07289292	0.038991	-0.06689546	0.05318516	0.02941224	-0.05580932	-0.054618325	0.0692554	0.06366051	0.015395049	-0.016881224	-0.050247338	-0.0044542523
-0.05796242	0.06048244	-0.016350953	-0.06974382	0.07275232	0.0017076667	-0.0010092211	0.057850793	-0.08965087	0.0077605722	0.0026907327	0.07336429	-0.03687319	0.014174327	-0.03528081	0.06914806
-0.05689514	7.835876e-05	0.012079181	-0.07101281	0.036405157	-0.0073234765	0.037853297	-0.015436398	-0.06827268	-0.07669937	-0.01856831	0.010921024	-0.018049695	-0.017681206	0.016892148	-0.0020271754
0.0218842	-0.032032806	0.031833645	0.040681206	-0.032506216	0.037835736	-0.04390495	-0.038515497	0.09658166	0.025849206	-0.0142833	-0.00042512693	0.010016054	0.06804835	0.023062998	-0.014149727
0.027754856	0.0066429446	0.03744519	0.07175912	-0.08502919	0.048619438	-0.02029669	-0.03722804	0.07632507	0.00993343	-0.011783593	-0.080201216	0.08058731	0.06657074	0.065905385	-0.033676792
-0.06278034	0.04867191	0.012004844	-0.07179511	0.04348467	0.006476835	0.005813508	0.044048727	-0.04621328	-0.02029494	0.082679614	0.00033491204	0.0153602185	-0.010059921	-0.059201527	0.07410825
-0.07676019	0.07725636	-0.041666504	-0.0368455	0.034590695	-0.0732891	0.009207905	0.047530297	0.006551119	-0.04825585	0.071429774	0.027996723	-0.011871346	-0.06449523	-0.05055273	-0.0027299856
-0.0064545483	0.06361502	0.005669136	-0.04101876	-0.0363834	-0.011175077	-0.008819037	0.014446765	-0.032845866	-0.0718437	0.025720043	-0.014515045	-0.07033185	-0.06872677	-0.0019326434	0.072900556
-0.07229633	0.016491555	-0.03203962	0.00404626	-0.012042543	-0.036325563	-0.0035337314	0.046268158	0.01977484	-0.08278749	0.033879887	0.0028082347	-0.032222774	-0.00092336733	-0.06348281	0.0020428365
-0.0033782513	0.081159174	-0.07993984	-0.020677196	0.022581816	-0.034628347	0.06545211	0.06493902	-0.05950491	-0.048483144	0.0010057145	0.04837498	-0.07597869	-0.020391785	-0.0023658336	-0.011652194
-0.05389961	0.02743419	0.015916945	-0.033632323	0.038338035	0.00020386728	0.009083979	0.0022667488	-0.00085431995	-0.05371122	-0.01138013	0.0751248	0.0062314915	-0.020074919	-0.061897658	0.049632076
0.02794959	0.0018481393	-0.011671223	0.038892336	-0.028799895	0.05649653	-0.076384775	-0.011885671	0.036965642	-0.005539218	-0.03548258	-0.057859913	0.0012775647	-0.00659034	0.052216988	-0.027872704
0.028001552	-0.011174877	0.0036323688	0.010823396	-0.030709917	-0.0023781343	-0.01460118	-0.03017219	0.030862646	0.07672804	-0.0024001196	-0.014997706	0.053920023	0.026226986	0.015184343	-0.01371758
-0.004085992	-0.078374974	-0.00051000196	0.08717047	-0.038613155	0.008572136	-0.013824174	-0.006098216	0.06750953	0.08081877	-0.024853004	-0.0103518525	0.025880396	0.027595185	0.023043945	-0.07888184
-0.024683751	0.028268171	-0.024820024	-0.06800945	0.08981787	-0.08939057	0.070161246	0.078541934	-0.011484793	-0.052121244	0.0060125166	0.038181767	-0.05909448	-0.076705165	-0.08226519	0.008404013
-0.019161208	0.08581474	-0.059638716	-0.04558967	0.030670945	-0.051741354	0.02719092	0.061299726	-0.053026978	-0.058061555	0.027149132	0.015953382	0.008850149	-0.03429304	-0.033267137	0.030284135
-0.05244563	0.029290775	-0.07437856	-0.007518365	0.038765907	-0.026421726	0.052865542	0.03916393	-0.070147194	-0.08009237	0.07859605	0.08322449	-0.042284176	-0.039275214	-0.064709395	0.04411822
0.010343767	0.059156917	-0.05493442	-0.054030985	-0.006088421	-0.051517267	0.052079156	0.037740134	-0.04060928	-0.04774735	0.036340293	0.013387447	-0.065397054	-0.045936905	0.015009073	0.01724167
-0.07371484	0.08380419	-0.030610451	-0.046850428	0.07286573	-0.06014693	0.06761995	0.015904652	-0.08308482	-0.0187675	0.0651833	0.058859408	-0.03164361	-0.027017895	-0.046094164	0.05529356
-0.05269831	-0.012087815	-0.0061749294	-0.039673563	0.021202749	-0.030348621	0.040673684	0.06138253	-0.037322234	-0.06499264	0.019164652	0.08275646	-0.026033964	0.012462978	-0.063569345	0.03908268
-0.058682352	-0.010747441	-0.028315626	-0.013941135	-0.00028395248	-0.076863505	0.03983517	0.06556223	-0.0775422	-0.008551356	0.056545146	-0.0072387424	-0.06732849	-0.07156494	-0.016078055	0.0774256
-0.088779084	0.04322202	0.0053630467	-0.008813271	-0.0032502955	-0.025985207	0.05000267	0.057309713	-0.07868601	-0.022874217	0.0367836	0.0045503518	-0.047512528	-0.02181198	-0.020065384	0.00095859746
0.06542861	-0.08794189	0.047352627	0.08616918	-0.029016014	0.016320152	-0.062158175	-0.030365275	0.04892993	0.004832587	-0.06456926	-0.086722404	0.056740254	0.017135408	-0.00046951225	-0.03530479
-0.037556082	0.07750877	-0.008426769	-0.050309155	0.035792354	-0.07858062	0.039256863	0.054498862	-0.020096488	-0.048309565	0.073407136	0.07903516	-0.056948695	-0.001797183	-0.0115646785	0.03923851
-0.06856015	-0.006648554	4.18121e-05	0.008502992	0.034834713	-0.06568475	0.07639602	-0.013231741	-0.07035253	-0.007001274	0.067680575	-0.008761825	-0.03601095	-0.058932144	-0.07705599	0.01781657
-0.08597087	-0.005633667	-0.04918025	-0.06465978	0.016849201	-0.019467333	0.012574268	-0.008777173	-0.069728404	-0.02762049	0.050076764	0.023903359	0.0031301202	-0.081635565	-0.08373917	0.071725205
0.0258867	-0.046091087	0.06448405	0.058869734	-0.06293791	-0.0045937714	-0.076270856	-0.07738466	0.07895571	0.07957752	0.0028356784	-0.031559557	-0.0030707715	0.004155019	0.0068266257	-0.060581446
-0.0827783	0.06784425	-0.046550114	-0.08562235	0.08693583	-0.052941013	-0.007070036	0.054908104	-0.05187223	-0.021911036	0.029228056	0.025543422	-0.0089333085	-0.08497089	-0.023261461	0.029140713
-0.014883699	-0.0056189727	-0.06266805	-0.022703473	0.016818766	0.0023772689	0.072713025	-0.0016025961	-0.086682245	-0.086207576	-0.010420227	0.028200828	0.0091579985	-0.046616156	-0.07370451	-0.0040754965
-0.079814225	0.021679047	0.0020303973	-0.011362057	0.08428065	0.0048951996	0.056780074	0.06199477	-0.036479738	-0.05659083	0.025487252	0.059049092	-0.047390494	-0.07461256	-0.07662272	0.067915834
-0.048113592	0.00405046	0.0142831765	-0.027920583	-0.0025016058	-0.08085628	0.034149367	-0.00057212013	-0.028043257	-0.054639105	0.06292879	0.043379717	-0.023057142	-0.044299874	-0.050219882	-0.0019895833
-0.07032561	0.08358501	-0.006672282	0.008961604	0.08276105	-0.07521567	0.03554009	0.0015480785	-0.0714581	-0.044482596	0.06607189	0.081728056	-0.071186565	-0.03116196	-0.004744482	0.07140487
-0.0407146	-0.009538799	-0.037247352	-0.00732145	0.03475639	0.0089337025	0.072780475	-0.01670595	-0.0033474003	-0.08905944	0.04578201	0.014596293	-0.060916305	-0.08287539	-0.045714714	0.045230053
0.03478702	-0.010483529	0.04143935	0.081520714	-0.069749765	0.06116416	-0.032093458	0.004268218	0.0059121023	0.06367485	-0.02734336	-0.074515656	0.011606407	0.084352545	-0.006053243	-0.092872284
0.05461177	-0.03591059	0.026123494	0.07016961	-0.047781024	0.03279422	-0.08576299	-0.0013938069	0.05931221	0.04504256	-0.029793838	-0.08904995	0.07945893	0.031627312	0.043652035	0.005476185
0.071877874	-0.039161064	-0.0073303115	0.025367573	-0.016435312	0.0060915705	-0.03947829	-0.08837029	0.017577792	0.07717923	-0.00565248	-0.04526854	0.04815185	0.011406258	0.023796303	-0.0062118326
0.039994694	-0.07967554	0.025992054	0.05570792	0.0022475496	0.020957306	-0.015678154	-0.072516024	0.080871716	0.00197018	-0.0022709032	-0.03360154	0.019142784	0.060488734	0.03252975	-0.055075016
-0.06234496	0.024912002	-0.037355434	-0.07489581	0.07354608	-0.01753963	0.070818536	0.049156666	-0.01086984	-0.087398544	0.06538879	-0.010472035	0.009873286	-0.049516637	-0.054097574	0.07024049
-0.0069305315	0.009421187	0.0008743245	-0.018213458	0.029017307	-0.004043011	0.0758139	0.04820204	-0.030600755	-0.012833373	0.0356135	0.078654096	-0.043087956	-0.00040690263	0.00010155613	0.060366284
-0.0649703	0.022727609	-0.049212378	-0.07692095	0.06452057	-0.05392972	0.04726252	0.014218785	-0.037125662	-0.049054425	0.027886322	0.008225248	-0.018952431	-0.027601376	-0.024435878	0.024162972
-0.008602916	0.027901037	-0.034721326	-0.027579281	0.081681706	0.006313932	-0.0029581992	-0.01528305	-0.040101536	0.001812928	-0.017200258	0.057423126	0.020796977	-0.02796872	0.002999491	0.006882194
-0.07262681	0.06648617	-0.06036893	-0.047661163	-0.0117800925	-0.07356496	0.05140654	0.07008525	-0.010484237	-0.018497847	-0.004584115	0.020747228	-0.013635752	-0.08110764	-0.026579343	0.008360243
-0.056209113	0.07919083	0.009834848	-0.0127547905	-0.010542404	-0.08544585	0.065401286	0.012546217	-0.07143338	0.0065698624	0.0044980915	0.009604942	0.0056143887	-0.012480707	-0.06478022	0.067016885
-0.05222078	0.06716675	-0.014778055	-0.06845996	-0.0010978751	-0.07889023	-0.013896145	0.052327514	-0.025096586	-0.0871223	0.036265712	0.04150265	-0.018721594	-0.05402042	0.01688514	0.011193586
-0.0014606988	0.07242219	0.012087449	-0.008413378	0.0052383733	-0.07503807	0.074139915	0.026043013	-0.016801545	-0.04071485	0.066389814	0.07385162	0.0011611432	-0.069167174	-0.070575	0.06410247
