0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
-0.011813648	0.050114006	0.0004640463	0.0040732673	0.045018565	-0.07217693	0.01616473	0.06884095	-0.076516345	-0.05504006	0.056308746	0.005672763	-0.059409197	-0.034612212	-0.004114002	0.041083943
-0.0700824	0.06185646	-0.06784126	-0.023468418	0.049297284	-0.01577674	0.049852453	0.080831915	-0.031821247	-0.08217697	0.0761974	0.049483296	-0.072948575	-0.0414869	0.00025886117	0.034184538
-0.08447635	0.051510938	-0.020287754	-0.022192357	0.021740338	-0.08026887	0.06951211	-0.007097469	-0.05887139	-0.0744695	0.017287431	0.07474945	-0.057068985	-0.00033001514	-0.08437594	0.022218324
0.03824581	-0.08047665	0.046938952	0.06411837	-0.03940836	0.065166414	-0.02446994	-0.058926694	0.035619013	0.0550168	-0.017703336	0.009498754	0.08795131	0.053620636	0.051615074	-0.032997906
-0.02753143	0.03998668	-0.055632763	-0.05860409	-0.0038468014	-0.07179079	0.012303734	0.070151985	-0.055612147	-0.068384364	0.001118813	0.035566837	-0.008010347	-0.01422691	0.014621138	0.010800339
-0.06999828	0.028248379	-0.0295436	-0.004962407	0.036148045	-0.0008857431	0.071180746	0.015365404	-0.01455641	-0.08609328	0.055796027	0.037240233	-0.011396018	-0.040004037	-0.081145726	0.0148027055
-0.051721565	0.033520404	0.009176783	0.011884134	0.0073274435	-0.07888907	0.012284709	0.03577318	-0.053596254	-0.08448966	0.07499217	0.004328542	-0.06426145	-0.065057	0.0077263946	0.036827214
0.0034134332	0.052856725	-0.014007868	-0.08237672	0.020248458	-0.00054907566	0.048474602	0.032045107	-0.09500357	-0.054429896	0.03224148	-0.006020423	-0.07979702	-0.017707245	-0.015930925	0.07424595
0.08658287	-0.009754388	0.05738867	0.07312118	-0.038829803	0.0242968	-0.028276365	-0.033548173	0.08969629	0.044823293	-0.08217542	-0.08367761	0.04391728	0.08430312	0.010441105	-0.04551569
0.046880815	-0.008534046	0.008863686	0.054415297	-0.04082585	0.018779015	-0.02632581	-0.044044644	0.011643648	0.06515783	0.0040767905	-0.068761416	0.057062633	0.012337442	-0.004633425	-0.01358777
0.034287132	-0.08007028	0.08780331	-0.001965843	-0.06258917	-0.002265512	-0.07318578	-0.017324813	0.075394034	0.035079673	-0.010454071	0.005071674	0.06487751	0.018514767	0.04214493	-0.008056499
0.04684132	-0.038508505	0.014041507	0.043108605	-0.024660086	0.0903551	-0.042745408	-0.06781888	0.045203116	0.06894067	-0.04624509	-0.033891983	0.079455085	-0.0007586554	0.084519036	-0.004272469
0.09389646	-0.029683854	0.00015859498	0.08407338	-0.052663684	-0.0032408014	0.000979902	-0.010662518	0.031465236	0.02843052	0.003950919	-0.06621734	0.052119974	0.051464126	-0.0057342458	-0.033280376
0.026820304	-0.019239739	0.061253957	0.08217781	-0.094871014	0.07032952	-0.069556415	-0.027609903	0.06461601	0.07113128	-0.015485127	0.0065798378	0.058661535	0.003448457	0.09026818	-0.00694641
-0.0061904844	-0.0021237594	0.00028227092	0.010876975	0.05753565	-0.054486487	0.073329896	-0.011690205	-0.047834598	-0.027148826	0.065350465	0.06242854	-0.036440067	-0.04968426	-0.060973156	-0.0073353574
-0.01042729	-0.0055283154	-0.049642254	-0.040994734	0.026448881	0.0051132673	0.07872676	0.027059788	-0.0689897	-0.012142385	0.04846706	0.025598707	-0.04011997	-0.01464569	-0.015451304	0.04291151
-0.009201595	0.049450014	-0.06559964	-0.060077958	0.06820801	0.0049624178	0.049139947	0.074973986	-0.022656623	-0.015640179	-0.011723801	0.077926695	0.009583288	-0.08071113	0.009798769	0.02245407
0.0059385444	0.03523974	-0.03496224	0.008407846	0.04085754	-0.04477282	0.0032669706	0.0044680964	0.0026940668	-0.037615843	0.07595939	0.013223332	-0.0012317073	-0.05526576	-0.05701345	0.010302277
-0.02070844	0.04101271	-0.007712431	-0.06141852	0.09130441	-0.036239505	0.017025063	0.03278732	-0.012312403	0.00405019	0.042474966	-0.012268246	-0.075460844	-0.005929188	-0.061448347	0.08027067
0.0769243	-0.0477907	0.030166151	0.053665377	0.00019901268	0.016048407	0.0064875903	-0.05426136	0.08566546	0.08758952	0.0052468334	-0.07672521	0.07472211	0.051147755	0.07261827	-0.052840017
0.013723893	0.002547494	0.05038318	0.074486755	-0.084417365	0.08001067	-0.053928956	-0.0103748	0.017427607	0.07786876	-0.027215336	-0.0021544178	0.0124185085	0.029592425	0.015740223	0.000529501
0.06027618	-0.06720937	0.08871383	0.0563661	-0.020868689	-0.0009238345	-0.0372597	-0.08588914	0.050933797	0.0073416713	-0.012525221	-0.011487932	0.058861755	-0.0025236898	0.074160196	-0.033874106
0.08230736	-0.03686138	0.0037085342	0.07160801	-0.08845811	-0.00043387368	-0.05028244	-0.08516769	0.03745279	0.05249764	-0.066417664	-0.06230497	0.07661578	0.025808543	0.0010851963	-0.01188889
0.07971477	-0.034551628	8.636771e-05	0.007675768	-0.01924553	0.017197626	0.00087202183	-0.054807376	0.05590155	0.040883362	-0.026749518	-0.049990956	0.088233784	0.015701657	0.036742568	-0.021911146
-0.07565861	0.080080844	0.007301158	-0.039740488	0.07440336	-0.06040823	0.04147772	0.05679469	-0.006804203	-0.060115546	0.07860254	-0.007976031	-0.068461664	0.014022295	-0.074337244	0.07488639
-0.05966911	0.0574058	0.0033808348	-0.06642768	0.05018397	-0.0785598	0.058668744	-0.0022269539	-0.0009283673	-0.04563341	0.07263776	-0.011701686	-0.04235894	-0.06157824	-0.05930217	0.06292084
0.09021924	-0.017165674	0.036589377	0.03756565	-0.019948056	-0.0016368434	-0.036169898	-0.039902736	0.049881555	0.088235795	0.0019536081	-0.08393896	0.06815559	0.07655245	0.00034031505	-0.012266335
0.06337057	-0.04390771	0.031844202	0.07677943	-0.037282538	0.055506352	0.009030506	-0.078406125	-0.008098237	0.03985753	-0.03422513	-0.013701348	0.031031927	0.07633184	-0.0020365044	-0.052154105
-0.012675235	0.0033918372	-0.021427235	-0.071748234	0.05632248	-0.03787606	0.009528184	0.046485946	7.7067445e-05	-0.07243567	0.05060341	-0.012543919	-0.012833747	0.012188535	-0.078544766	0.069143035
-0.075641975	0.054187022	-0.00258278	-0.058503546	0.06609953	-0.067579225	0.047840975	-0.009641139	-0.008849721	-0.07776894	0.05431464	0.052446045	0.008055023	0.009623928	0.016557558	0.01494048
-0.015737094	0.07304345	-0.07406769	-0.06808877	0.021284724	-0.0814299	0.07929077	0.048461616	-0.033237673	-0.07028133	0.017686356	0.027768714	0.017678605	-0.008452587	-0.040584713	0.07792103
-0.04114079	-0.0048367507	-0.040223606	-0.05038706	0.026763842	0.004184629	0.04561562	0.05735928	-0.023056917	-0.02200262	0.061486784	-0.005698507	-0.003310013	-0.08312648	-0.04933547	-0.002874509
0.06445982	-0.04463444	0.059388712	0.079644546	-0.019673834	0.011090365	-0.08368268	0.014210635	0.07710916	0.08109529	-0.076776884	-0.08054689	0.066564776	0.046148498	-0.009356204	-0.016060809
0.004381215	-0.035508268	0.0789319	0.01482381	0.00932345	0.002574408	-0.057064425	-0.07906484	0.08083846	0.03261735	-0.013417517	0.00030815497	0.050563402	0.0038244782	0.07846963	-0.020361235
0.0060629942	-0.04211682	0.08261681	0.04999655	-0.06586094	0.0899897	-0.011614602	-0.030202415	0.057898916	0.022819858	-0.083909355	0.0010181618	0.08565125	-0.004494479	0.08006426	-0.09380662
-0.04059085	0.02259342	-0.0019663102	-0.005166543	-0.0021607894	-0.051446386	0.076739565	0.03469146	-0.08743437	-0.043127347	0.0050757094	0.05615589	0.0067865397	-0.011998571	-0.063509606	0.08884144
-0.032099813	0.020169443	-0.026026376	-0.04359859	0.09274295	0.0071437866	0.016774612	0.06594841	-0.03009822	-0.02312237	-0.003726549	0.004040698	-0.026818153	0.00727596	-0.08093576	0.0068198126
-0.07937839	0.059325375	0.00902991	-0.0012947854	0.02036368	-0.010139296	0.032616213	0.008639068	-0.06777902	-0.0042575495	0.04939378	-0.014856781	-0.051637143	-0.06309185	0.019917434	-0.008761073
0.004187881	-0.0470694	0.05632108	0.04133411	-0.03190336	0.07437226	-0.06301062	-0.06990241	0.06498539	0.052519046	-0.064626746	-0.020497486	-0.005486741	0.047949005	0.051947303	-0.070360795
0.016381482	0.0049243146	-0.0015743786	0.00531004	0.0014427161	0.051186632	-0.0058889342	-0.086742416	0.055889547	0.09262195	-0.07252384	-0.042996947	0.04947992	0.038121644	0.07539081	-0.05424781
0.071124285	-0.026136719	-0.0037897655	0.030803023	-0.05333052	0.08084253	-0.07074616	-0.08909717	0.014893753	0.009831873	-0.06341865	-0.008886665	0.035564113	0.079336084	-0.0019024579	-0.04715835
-0.0019253582	-0.016092973	0.038346577	0.039565988	-0.0086907195	0.051677395	-0.0072043817	-0.048123408	0.08734062	0.055818062	-0.002805995	-0.059194766	0.010477447	0.062535115	0.044355873	-0.07728885
0.0014572828	-0.0425368	0.046626806	0.03289256	-0.0035454945	0.018454803	-0.029901108	0.0026866947	0.003420001	0.056224294	-0.06362549	-0.028972981	0.0882477	-0.0047505456	0.023137778	-0.04864479
0.046385363	-0.0051784054	0.06461824	-0.0053650057	-0.046635427	-0.0013042905	-0.034980156	-0.006481789	0.07325873	0.006915682	-0.087596945	-0.084222876	0.03005674	0.03658031	0.039870944	-0.05629849
0.05934889	-0.083236404	0.0723391	0.0019704183	-0.033574503	0.034637563	-0.07391061	-0.08870928	0.06847476	0.013867221	-0.029730218	-0.055279817	0.046092056	0.06452843	0.0028673199	-0.072109275
0.080513395	-0.026918406	0.062656455	0.0354919	-0.09054841	0.023586659	0.0043852446	0.006287694	0.08059246	0.007971735	-0.02995723	-0.057236858	0.030705081	0.0132828	0.068337984	-0.0033960145
0.059718914	-0.05324509	0.055692606	0.008167356	-0.06446377	0.048240196	-0.016374985	-0.07622755	0.0010641008	0.025377946	-0.014918393	-0.061213735	0.0075978953	0.016230974	0.05718983	-0.03388146
0.087201945	-0.056803845	0.08237159	-0.0050944565	-0.06136281	0.09106584	-0.019687194	-0.0287801	0.020907275	0.027684528	-0.022378176	0.0086398125	0.014590716	0.04787706	0.030992998	-0.00918478
0.063867696	-0.0016105851	0.05997057	0.0010106941	-0.070555165	0.066246614	-0.042443227	0.005853855	0.08584128	0.02403184	-0.08094793	-0.021831457	0.05539103	0.030052267	0.073842645	-0.0007406599
0.0102993	-0.037330467	0.07745688	0.07164758	-0.05278513	0.057114724	-0.044080067	0.0061969217	0.025830721	0.05701377	-0.03098544	-0.01262538	-0.0058618104	0.044556756	0.006261005	-0.087754644
0.058503643	-0.08917076	0.08823428	0.014633328	-0.033166308	0.013670959	-0.028855758	-0.028688004	0.0807425	0.053924613	-0.016491082	-0.012107073	0.015690906	-0.0074535185	0.079693735	-0.033348236
-0.064852454	0.038581755	-0.007336246	-0.076772526	0.03405222	0.004715321	0.03787459	-0.02059723	-0.075628735	-0.022819417	0.02887958	0.056430425	-0.03359459	0.0074003884	0.0016033441	0.0016882775
-0.07583921	0.031736244	-0.040904295	0.011564099	0.08237994	-0.041001163	0.029720748	-0.0106294425	-0.043972906	-0.044304892	-0.009911668	0.070999086	-0.05523952	-0.0006860682	-0.03431903	0.07864789
-0.08461523	0.011498948	-0.05153535	-0.07525831	0.061539017	-0.041145034	0.036760468	0.029338894	-0.0036976957	-0.012510194	-0.0016421779	0.0042199576	-0.01887124	-0.07263546	-0.06378814	0.014843169
-0.022783108	0.057708964	-0.05248457	-0.03869503	0.023729023	-0.078392684	0.015087682	0.038480744	-0.053317305	-0.049892202	-0.007954771	0.015638143	-0.06164658	-0.06923481	-0.01108772	-0.008976208
-0.06516094	0.070549496	-0.060867686	-0.047894288	0.036206603	-0.016913664	0.031728778	0.011663267	-0.029982904	-0.04287839	-0.0016298092	0.06794607	-0.047155105	-0.005898285	-0.03836443	0.026144367
-0.08903254	0.042879045	-0.051539775	0.0042677033	0.0077810343	-0.027843954	0.029063843	0.014520758	-0.081930354	-0.03796046	0.017649114	0.045039617	-0.044309054	-0.034023244	-0.071505606	0.07359712
-0.07845785	0.052938603	-0.06316877	-0.009817988	0.05804269	-0.041619316	0.08624045	0.035578758	-0.029474817	-0.022885954	0.060321424	0.0038027093	-0.048625488	-0.06136956	-0.051649753	-0.0066346424
0.016964663	-0.078684695	0.08500817	0.004092807	-0.046415836	-0.00022836322	-0.003178131	-0.08106859	0.07082189	0.07428925	-0.05119817	-0.053056207	0.0052076713	-0.002653016	0.07326668	0.0010099213
0.034975104	-0.015256568	0.09083436	-0.005126942	-0.010052307	0.0036679488	-0.06635068	-0.0012036588	0.024999723	0.07134503	-0.051501606	-0.06781248	0.024219053	0.045806795	0.00433842	-0.011554254
0.009146397	-0.0062989267	0.015775766	0.0030813057	-0.04377706	0.052829962	-0.0077330433	-0.0740227	0.04362624	0.058257036	-0.029612007	0.0042981156	0.06171856	0.043227457	0.0016270499	-0.055659432
0.03074018	-0.06856089	0.054790415	0.009284728	-0.052008197	0.004239426	-0.08654661	-0.07445842	0.0036859044	0.072400086	-0.015254276	-0.0109989615	0.037551176	0.03964134	0.071772605	-0.07792519
-0.048794866	0.011081275	0.011887948	-0.033503573	0.04971342	-0.073444575	0.009538771	0.027047155	-0.079914466	-0.036278304	0.076947644	-0.009978618	-0.02410556	-0.057744376	-0.053579442	0.030428551
-0.02567877	0.06418669	-0.046096914	-0.0822634	0.018792726	0.0029067032	0.044942345	0.032851994	-0.01888645	-0.027288089	-0.01054901	0.039142217	-0.06356194	-0.019116804	-0.045603678	0.026632145
-0.050468247	-0.011264153	-0.055000555	-0.07172665	0.08370448	-0.02167787	0.014275174	0.0010249111	-0.028443323	-0.058633786	0.04675932	0.054881845	-0.042659357	-0.016737906	-0.06275257	0.06008068
-0.04766609	0.0035237547	-0.051939	-0.07848093	0.054172423	-0.036944617	0.03666152	0.07184775	-0.011007944	-0.04457764	-6.1194456e-05	0.009693161	-0.043984104	-0.055998594	-0.06185401	0.06449757
-0.06876779	-0.011979191	-0.034228675	-0.077453904	0.043198355	-0.047231372	0.006055131	0.051848035	-0.038265407	-0.029111791	0.06204463	0.017579814	-0.08255864	-0.06611323	-0.06750238	0.086942226
0.0049032667	0.05680777	-0.048738226	-0.07669031	0.07799441	-0.0046912893	0.013863095	0.015519592	-0.023131745	-0.031490047	0.081735075	0.07801033	-0.063422166	-0.03935791	-0.068859875	0.012696196
0.007798419	0.047915008	-0.07198424	-0.0010896313	0.06607172	-0.0014431085	0.044815794	0.016197631	-0.03445096	-0.01207386	0.010757681	0.002214638	-0.049246624	-0.019212643	-0.05509968	0.052547824
-0.07573268	-0.0054334905	-0.026930055	-0.05704284	0.06565525	-0.0044816085	0.04332934	0.08659012	-0.03823316	-0.04638118	-0.012309517	0.07384606	-0.043611817	-0.06869787	-0.012041225	0.057414707
-0.013589585	0.023857493	-0.029877512	-0.040077493	0.05383891	-0.083253846	0.07937355	0.014914113	-0.057664204	-0.018830094	-0.002692765	0.03503852	-0.05402231	-0.004582553	-0.060566157	0.023049308
0.012895767	0.0677611	-0.06173963	0.00021639402	0.02945501	-0.07778549	0.0260535	0.06899196	-0.053236425	-0.042067926	0.07150274	0.06738916	-0.06632189	-0.016112207	-0.028421931	-0.014846452
-0.006755644	-0.016487801	0.08149123	0.08181702	0.00094715465	0.046761133	-0.017101152	-0.018711032	0.068113096	0.028181577	-0.037641853	-0.06368566	0.050953437	-0.00064298883	0.02955893	-0.05642979
0.065192945	-0.08150233	0.03613937	0.024274297	0.00753265	0.042350337	-0.03280338	-0.010346866	0.002040756	0.078874886	-0.03600753	-0.031558752	0.0839757	0.036957275	0.016354945	-0.010645321
0.025159288	0.002367916	0.040626764	0.0014841176	-0.0614192	0.08628043	0.0057426356	-0.018352782	0.08163099	0.015092559	-0.0159358	-0.046928637	-0.0020693266	0.09170849	0.08504855	-0.06356175
0.002477983	-0.017696515	0.070877396	-0.009247997	-0.069733985	0.018159656	0.0039596525	-0.08112729	0.09498643	0.07690669	-0.06276421	-0.030169532	0.009092366	0.008691572	0.048265245	-0.050563354
0.0801294	-0.02215916	0.049981833	0.003994428	-0.08282273	0.0910291	-0.046274725	-0.06900652	0.03638331	0.03338984	-0.04147357	-0.006393546	-0.010115616	0.060902044	0.063399985	-0.060997676
-0.016785646	0.06921436	-0.028129794	0.01374274	0.06800018	-0.05971904	-0.015443481	0.041289285	-0.050924852	-0.079685904	0.04328461	0.052570596	-0.010894562	-0.031801675	-0.032950684	0.07799328
-0.08346367	0.032133006	-0.008515946	0.00015773378	0.061661478	-0.045449056	0.038482975	0.07594861	-0.0006520365	-0.00047133575	0.048541803	0.08191839	0.009954163	-0.012704749	-0.031768396	0.04705769
0.026203513	-0.031483296	0.053757906	0.0016670404	-0.035103515	0.032503825	-0.008713889	-0.007430567	0.05367668	0.05247668	-0.04791437	-0.039243527	0.0014308082	0.06123846	0.013594896	-0.012261626
-0.016792618	0.022372875	-0.019296495	-0.01584749	0.011764586	-0.086891346	0.03944249	0.046062034	-0.09791253	-0.06626408	0.06095224	0.045329057	-0.06727385	-0.023536755	-0.076931186	-0.003006646
-0.02760634	-0.0014812157	-0.00765119	-0.0044722594	0.090042785	-0.062549114	0.07659333	-0.0029978445	-0.027898964	-0.015193856	0.06551845	0.06214811	-0.033596125	-0.004633475	0.0072373217	0.0043807495
-0.021420076	0.008031597	0.012115848	-0.05745186	0.049058836	-0.051829785	0.03510886	-0.00073128677	-0.028012734	-0.020654745	0.07099488	0.066461556	0.0026035423	-0.046978217	-0.03544413	-0.014315519
-0.020747725	0.0051265913	-0.054916266	-0.01658691	0.032838237	-0.042268235	0.023400594	0.04679074	-0.05614673	-0.009348452	-0.010559998	0.07574508	-0.046249874	-0.030638859	-0.006729687	-0.00073239976
-0.062693916	0.03706246	-0.008054655	-0.018759968	-0.006229574	0.013019415	-0.011913213	-0.01998643	-0.08232652	-0.039869875	0.0056578745	0.05058607	-0.053526472	-0.028442144	-0.0336922	0.06599528
0.013029041	-0.007412802	-0.023232067	-0.04740664	0.072135605	0.015103508	0.052537326	0.065424845	-0.04996522	-0.07134491	-0.018837914	0.050274633	-0.03195029	0.008117164	0.020365532	-0.0012662682
0.008197933	0.0070097945	-0.046666224	-0.046614543	0.036960553	0.0055904603	0.019006869	-0.021123638	-0.06749298	-0.06109543	0.024001295	-0.012781308	-0.03393673	-0.016789638	-0.011322056	0.059132867
0.070899956	0.009361921	0.030796	0.0024055454	-0.072999805	0.057089467	-0.00707217	-0.071777575	0.035048254	0.046855196	-0.08261345	-0.057963163	-0.0075891474	0.06380289	0.01032607	-0.019567529
0.047385767	-0.062536515	0.032218628	0.03177561	-0.008112822	0.0026483608	-0.052390665	-0.036377378	0.02116076	0.045081794	-0.052059952	0.0065479334	0.070186295	-0.0088896975	0.041969784	-0.08629644
0.053025804	-0.04371409	0.07641294	0.014556126	-0.013102117	0.023934793	-0.08435405	-0.052666172	0.012206575	0.08981553	-0.08107212	-0.048143744	0.028161705	0.0677324	0.07188311	-0.040910047
0.08204122	0.0071045985	-0.006427061	0.015942523	-0.065739125	-0.004824228	0.00943811	0.008027874	0.037010785	0.087914124	-0.07844317	-0.08323531	0.0028831635	0.004736493	0.054642018	0.0048928796
0.06449415	-0.050104704	0.020006986	0.025666703	-0.027711937	0.050789148	-0.07389271	-0.067210056	0.07680226	0.010771705	-0.06419331	-0.0057455236	0.061903205	-0.0014601564	0.07286699	-0.026947645
-0.021372136	-0.028606273	0.035771433	0.06937611	-0.056380022	-0.007165997	-0.004427186	-0.030767025	0.01762033	0.063438036	-0.02124257	-0.01931646	0.06283344	-0.010629819	0.046020817	-0.027352255
0.07091215	0.004762013	0.045251656	0.03707238	-0.055761084	-0.009589539	0.005930478	-0.063821234	-0.007416825	0.026044443	-0.047069162	0.01113446	-0.015695304	0.012912027	0.0015709277	-0.014718694
0.026988555	-0.05722625	0.059624095	0.017271968	-0.045236677	0.046452187	-0.018785482	-0.046131685	0.07187931	0.003934401	-0.024690093	-0.04850556	0.025906805	0.042391397	0.0839725	-0.0914629
0.02254279	-0.05748527	0.02868499	0.09091862	-0.06405918	0.038971085	9.1892776e-05	0.0014759596	0.01677846	0.04041604	-0.0446571	-0.031520907	0.02179369	0.06069079	0.07451715	-0.039383326
0.050287683	0.0018080662	0.046512116	0.0331301	-0.07647419	0.073208906	-0.056355376	-0.08397011	0.06041202	0.08149335	0.00011510418	-0.058360346	0.043528385	0.031174595	0.016707243	-0.047849324
0.050460953	-0.0059808968	-0.007909842	0.025292682	-0.07017381	0.005456444	-0.056477223	-0.02210064	0.07596628	0.058694627	-0.024065958	-0.02189591	0.053364642	0.006731552	0.039267544	-0.05258725
0.0055482085	-0.050412513	0.07783567	-0.0088816695	-0.07782272	0.055988394	-0.09010643	-0.009676795	0.014439025	0.022473322	-0.081324644	-0.07922422	0.016167	0.033329487	0.04622907	-0.01053803
0.017729776	0.0010814419	0.022401635	-0.008255702	-0.07787851	0.06858717	-0.018457096	-0.03652375	0.08328814	0.044021122	-0.07388441	-0.025647439	-0.0035713005	0.06616938	0.056384504	-0.08528306
0.0012851558	0.086289	-0.038336445	-0.015056805	0.0057694684	-0.055776615	0.07533272	0.07934172	-0.06838258	0.0039480757	-0.010000644	0.049706362	-0.051857445	0.0050481227	-0.022176327	0.046469517
0.06883948	-0.011215936	-0.007754692	0.08792489	-0.014661446	0.015954668	-0.014051734	-0.05944024	0.08374184	0.029250462	-0.08779967	-0.058305085	0.07104715	0.07787661	0.04360356	-0.04926343
0.073193856	-0.053052317	0.026160901	0.014868277	-0.053667285	0.063665636	0.0042941878	-0.043226555	0.0130256815	0.011809762	-0.08343744	-0.052721567	0.031017382	0.07287781	0.03996177	0.0037671272
0.011032441	-0.07104767	0.040143013	0.08371549	-0.049454935	0.05068054	-0.08290289	-0.006139346	0.09213037	0.08580296	-0.087551475	-0.07994497	0.028533963	0.011302388	0.07755434	-0.07633317
-0.044625036	0.06045239	-0.041418727	0.007387806	0.09228232	-0.06092091	0.025664046	0.07891481	-0.033136353	-0.017692154	0.014123345	-0.004908662	-0.062253844	-0.06936101	-0.018712286	0.06326637
-0.066422336	0.022155786	0.0031546163	-0.0703819	0.08632534	-0.025812004	0.076511346	0.049643733	-0.07134745	-0.07065325	0.08545219	0.080931075	-0.077111475	-0.06680799	0.006525853	0.007329971
-0.02375763	0.06702528	-0.06615082	-0.078403026	0.0062650084	-0.004878213	0.04963265	0.04862915	-0.0018939098	-0.0026673255	0.081166044	0.04274241	-0.041874032	-0.06608032	-0.026959546	0.036264177
0.072269656	-0.008610313	0.0005077201	0.030322425	-0.08290997	0.091950595	0.0010494835	-0.03448323	0.043765545	0.06481066	-0.05920518	-0.03805167	-0.0020813756	0.011054685	0.05019912	-0.021000255
0.04796145	-0.08338607	0.050606094	0.0047947895	-0.035758045	0.086743236	-0.09038994	0.0076141977	0.041647237	0.039511703	-0.054043815	-0.04885361	-0.0046374104	2.3753702e-05	-0.0010518476	-0.08331086
0.05564766	-0.03876095	0.08725424	-0.007864188	-0.08435957	0.08609399	-0.051424798	-0.017131433	0.0028562876	0.028972438	-0.053579934	-0.07333175	0.07334785	0.01912197	-0.0053402144	-0.015210817
0.066834524	-0.061629787	0.024065524	-0.0041131787	-0.0876844	0.042084526	-0.033015423	-0.06517728	0.021767069	0.06349783	-0.0010180596	-0.07700247	0.0131092435	-0.00039706618	0.088440925	-0.0738088
0.0069601065	-0.042653214	0.033879723	0.068357	-0.050596993	0.07770778	-0.02211279	0.006263795	0.020831741	0.09491015	-0.003209201	0.00022717155	0.048031546	0.024839725	0.07135197	0.00393193
0.015802301	-0.075428285	-0.004573586	0.03243804	-0.035279226	-0.0068324404	-0.01825424	-0.07146312	0.008331585	0.083643034	-0.0043053073	-0.088060096	0.073493674	0.07436192	0.012765173	-0.006645634
0.08067199	-0.057484303	0.07415798	0.054227512	-0.090730816	0.07221034	-0.050445233	-0.07767	0.0833206	0.07306951	-0.05851353	-0.018733375	0.03876286	0.0051883147	0.03692107	-0.025265217
-0.041484945	0.03163695	0.013674602	-0.07563395	0.08361773	-0.03733702	0.031322706	0.011807344	-0.06948606	0.005924857	0.0484084	0.06980396	0.009847253	0.0026587602	-0.064373605	0.044723727
-0.052200165	0.04279542	-0.0058890567	-0.06262569	0.046965037	-0.04148908	-0.0003651598	0.027402328	-0.014176341	0.002717632	0.032793596	0.037231706	-0.025052067	-0.020143881	0.0012510912	0.026499549
0.05285075	-0.043976475	0.00030178885	0.063932665	-0.0069919433	0.08582709	-0.0205477	0.009158782	0.060176183	-0.0067943726	-0.0751238	-0.036177	0.06382884	-0.0076263756	0.06865373	-0.074243195
-0.00873438	-0.033957742	0.05517328	0.07162295	-0.082818866	0.0033719083	0.014343421	-0.019726167	0.025716126	0.053380985	-0.020271832	-0.038305912	0.08127313	0.06795885	0.0011700984	-0.012520452
-0.0713019	-0.011866395	-0.048892025	-0.06308269	0.05385701	-0.054317456	0.02415945	0.008074509	-0.017191134	-0.05066217	0.07654753	0.008250969	-0.036074128	-0.025864942	-0.044308245	0.04230891
0.013921469	0.0473036	-0.033931572	-0.04206695	0.056520954	-0.022893317	0.0014854129	0.017168269	-0.02542791	-0.058844905	-0.009837498	0.033936188	0.0125901075	0.005430616	-0.069820635	0.08107679
0.0075412514	0.0734282	-0.06147448	-0.027272394	0.028362794	-0.06017902	-0.0012910553	0.0040610065	-0.059911188	-0.05647147	0.06303482	-0.0021601613	-0.0020335868	0.01392704	0.0037072161	-0.009612624
0.053832483	-0.037765086	0.04787017	0.08179951	-0.07530864	0.060356006	-0.077182956	-0.041195374	0.014412423	0.051239304	-0.050648153	-0.017939232	-0.007857188	-0.0012246048	0.047531337	-0.018657139
-0.0022241874	-0.053756546	0.031518362	0.085695356	-0.015938716	0.0028964905	-0.07361256	-0.075825475	0.016997848	0.063184716	-0.001727834	0.0037382857	0.073992625	0.036176775	0.048918165	-0.06583614
-0.0018847595	0.041285396	-0.021139683	-0.07511652	0.087323725	-0.0033374513	0.06687016	0.070105046	-0.07281944	-0.050957266	0.032586552	0.01611	-0.062556	-0.057427663	-0.0596739	0.08942795
