0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
0.041877892	-0.006561694	0.033043336	-0.010720655	-0.036135245	0.036354057	-0.04792909	0.0072230026	0.028209174	0.09146731	-0.08194451	-0.022804439	-0.005017828	0.026968675	0.06495407	-0.03560175
0.0010398442	0.018107178	-0.08115671	0.0018970761	-0.026798768	0.0104085645	-0.012361823	0.010290092	-0.008087773	-0.049531143	0.07600533	0.029540444	0.02597539	-0.06388587	0.0077629075	0.059906267
-0.01782443	0.05970014	-0.020030731	-0.056551874	0.014140743	-0.019035831	-0.006984718	0.023184884	-0.04485612	-0.059574217	0.02968126	0.024266923	0.009102388	-0.032021105	-0.059675533	0.016332801
0.010050072	0.075703755	-0.08301075	-0.053207964	0.052257825	-0.055090964	0.07708775	0.053685505	-0.065495834	-0.063096575	0.052769873	-0.009206461	0.026567753	-0.040302765	-0.026741015	0.069160655
0.0728884	-0.008187589	0.0005407308	0.01097267	-0.06439225	0.03935413	-0.05437404	-0.0020321698	0.023736978	0.045773152	-0.0369857	-0.007606363	0.04064122	0.05973456	0.082408495	0.0032327462
0.07083102	-0.039845455	0.033318765	0.013159701	-0.025672669	0.030623436	-0.035466604	-0.034107205	0.055374313	0.04629379	-0.06732105	-0.05961811	0.0053842845	0.002063725	0.04858128	-0.030291112
-0.002883817	-0.008584504	-0.0069774194	0.051179748	-0.081656896	0.08692387	-0.0716634	-0.006949436	0.0663411	0.027666692	-0.055531953	0.000271087	0.0056289136	0.04076613	0.08288161	-0.054562185
0.02669573	-0.054696396	0.08716739	0.019377125	-0.057739522	0.014396467	-0.057108674	-0.045461472	0.01100583	0.06582187	-0.016285026	-0.027057795	0.027656863	0.09092472	-0.009501607	-0.050750114
0.0072921314	-0.051471703	0.08346265	0.010214857	-0.021438697	0.045190908	-0.0017902828	-0.064467885	0.028817538	0.0475829	-0.012563194	-0.05079397	-0.008553785	0.040821597	0.08833988	-0.03970469
0.08636878	-0.019461503	0.038073406	0.055781934	-0.012277275	0.06667084	-0.056291696	-0.029027246	0.091135584	0.026839906	-0.059468795	-0.067111455	0.041633673	0.00040833803	0.021188173	-0.040693462
0.067696296	-0.07257024	0.065064676	0.013927779	-0.01742337	-0.0013999997	-0.0128558185	0.0010916869	0.09339731	0.026323205	-0.067766584	-0.082834154	0.021435803	0.07284257	0.07392317	-0.012219378
-0.033539873	0.015436116	-0.040872656	-0.03747967	-0.008455637	-0.07935918	0.020094784	0.0122819105	-0.011596747	-0.02496955	0.07439725	0.04459272	-0.054647017	-0.019403653	-0.015383553	0.068079785
0.018782578	-0.0044154455	-0.049100745	-0.06208206	0.0006835378	-0.022786546	-0.019235829	0.027168872	-0.06989243	0.010239009	0.07201054	0.039728444	0.017722003	-0.04232365	0.028329019	0.009853206
-0.05001927	0.057517204	-0.07992931	0.001996156	0.049135633	0.003293724	0.040586073	0.02469265	-0.033471372	-0.030950343	0.03288563	0.0058563743	-0.0023235837	-4.9644565e-05	-0.063450545	0.02275979
0.008051668	0.06496977	-0.050231833	-0.057425767	-0.010672916	0.002594428	0.031061498	0.0014102842	-0.02752952	-0.055556837	0.0787174	0.061968647	0.016326472	-0.048109587	-0.03761195	0.035529908
-0.042889636	0.0755843	0.00049807853	-0.010683909	-0.04017797	-0.04603242	-0.019555429	-0.01031281	-0.035094455	-0.07533399	0.07618625	0.07207624	-0.008694619	-0.032717243	-0.03965654	0.0027705259
-0.0036507146	0.005717926	-0.04128952	-0.07045891	0.05058492	-0.03844355	0.031896014	0.0057711704	-0.061069295	-0.033700433	-0.003774054	0.04145941	-0.052994575	0.02208581	0.017145442	0.021355173
0.07842171	-0.07193247	0.031367496	0.025949579	-0.031709768	0.006310033	-0.08045618	-0.026750285	0.07451367	0.010964642	-0.0040214183	-0.058640163	0.040470805	0.056617513	0.063132845	-0.025129607
0.040734548	-0.042121686	0.03837635	-0.0025247762	-0.009292263	0.06501951	-0.058408126	-0.039622527	0.06668641	0.025618635	-0.020214789	-0.05767538	0.029601354	0.041162487	0.0123154735	0.0013870244
0.02064687	-0.029426353	0.07049539	0.0512202	0.0014431089	0.016689623	-0.060470268	-0.06261276	0.040030774	0.016483782	-0.07665328	-0.072232686	0.00020748083	-0.0062036193	0.0635697	0.0018497056
0.040964767	-0.032825004	0.06727338	0.00601014	-0.0800765	0.010980695	-0.053095844	-0.0072708125	0.019266427	0.08366879	0.0016262647	-0.01402323	0.04673249	0.09139891	0.040504053	-0.045290932
0.011106859	-0.040567726	0.013206336	0.061519966	-0.05904621	0.058572393	-0.07322294	-0.06416695	0.08363855	0.082043685	-0.020580856	-0.06999889	0.029921103	-0.0025884924	-0.006781992	-0.0351301
0.0125724645	-0.028852452	0.03197046	0.04523406	-0.035444763	0.05632117	-0.02683898	0.008539217	0.0059561636	0.06260723	-0.007324252	-0.01758939	0.063314326	0.0071788225	0.08476748	-0.03293968
0.01625638	-0.0070357467	-0.008882704	0.0063691563	-0.041333586	0.09017297	-0.022630228	-0.06568768	0.09250152	0.0751122	0.002539637	-0.030084768	0.06521218	-0.00424748	0.009774742	-0.029032107
-0.031016523	0.024318682	0.00695369	-0.06890042	0.044042416	-0.0827576	0.07970281	0.07295122	-0.090502724	-0.042991094	0.08684042	0.07635133	-0.05613854	-0.005017953	0.0029139568	0.030434998
-0.009486333	0.034410484	-0.033652652	-0.006591728	0.017741568	-0.006030546	0.019453734	-0.0013713809	-0.07701691	-0.08818609	0.0002851903	0.060825456	-0.059485618	-0.08192518	-0.044467755	0.006684778
-0.043844912	0.035161648	-0.04175709	0.008401072	0.037239164	-0.03998547	0.05350178	0.0612321	-0.0835979	-0.053535335	0.025677646	0.04423848	0.004863455	-0.06050863	-0.034603108	0.053394556
0.006480208	-0.057163075	0.060409117	0.026719585	-0.026034651	0.009232776	-0.043801993	-0.05936711	0.09186073	0.07389335	-0.033980828	0.007819748	0.078471184	0.061063495	0.001859557	-0.00592084
0.07382478	-0.024928067	0.010115979	0.0016586492	-0.0025296826	0.00537935	-0.07026159	0.0067180116	0.07093163	0.02893995	-0.048614733	-0.08963254	0.028358847	0.0783475	0.035113186	-0.023084396
0.021734942	0.0004471963	0.032797705	0.031581227	-0.04196174	0.07809888	-0.067993194	-0.075986646	0.017241467	0.013851248	-0.040427305	0.0070629413	0.045714274	-0.001499073	0.026103461	-0.034179114
0.06502171	-0.06509814	0.04413926	0.037071176	-0.019066544	0.009563999	-0.04950997	-0.056589156	0.07705537	0.060228147	-0.03683932	-0.008042234	0.08062852	0.05878145	0.08838101	-0.07693434
-0.0028275994	-0.037129693	0.09147014	0.006755963	-0.015348173	-0.004310334	-0.004672853	-0.07554992	0.009226361	0.03674004	-0.011314296	-0.049977522	0.004183829	0.0076450473	0.007333065	-0.010648928
0.069257244	-0.0026308452	0.084349655	0.021242704	-0.08579712	0.029976724	-0.024866259	-0.08125322	0.05593457	-0.0017340932	-0.070482515	-0.06082972	0.017336393	0.03508536	0.026366172	-0.052740827
0.08837362	-0.0064680367	0.07163303	-0.008503026	-0.033152558	0.060534585	0.0053262394	-0.015046158	0.07750349	0.066922255	-0.04715599	-0.0066849543	-0.0020420034	0.07556546	0.05583594	0.0005743471
0.07783656	-0.06079567	0.019809116	0.007056535	-0.0040711	0.05810805	-0.01534163	-0.01855172	0.084741324	0.046869777	-0.059271887	-0.04036646	0.020398881	0.06840579	0.025859877	-0.05526734
0.05309593	-0.075917326	0.051541097	0.042981874	-0.020089881	0.08594786	-0.04723917	-0.024445038	0.087085925	0.064040706	0.006160005	-0.058008738	0.0056772428	0.07317685	0.055477552	-0.0012013003
0.0011741016	-0.011805935	0.013331307	0.025265122	-0.07104113	0.057970703	-0.04156078	-0.0033617804	0.020267423	0.00537753	-0.03556783	-0.09024004	0.04983207	0.07551743	0.087052524	-0.035384756
0.07450771	-0.019168204	0.0004220356	0.05944518	-0.053299915	0.08994059	-0.039604753	-0.08223141	0.07933097	0.05358888	-0.051338244	-0.056703977	0.045163453	0.052376244	0.07282869	-0.023570253
0.057174023	-0.07738675	0.08164086	0.0054802024	-0.06940627	0.054677136	-0.0016136032	0.011069612	0.07351955	0.07463442	-0.009447145	-0.014974314	0.08167387	0.059166957	0.018235285	0.009869938
0.03448394	-0.015187963	0.0809523	0.06402016	-0.07457468	-0.009254359	-0.070879966	-0.07593399	0.055225026	0.049359564	-0.06555013	-0.010917442	0.017469965	0.000522558	0.008118421	0.0080442475
0.012765843	-0.07487581	0.024672754	0.04742063	-0.03908506	0.07828742	-0.06286765	-0.08408704	0.0108984215	0.06107065	-0.06156447	-0.0087789595	-0.0035212196	0.09271265	0.037357286	-0.014309211
0.0016984169	-0.04133475	0.07700657	0.04649397	-0.015753483	0.012396619	-0.022445934	-0.08366037	0.069857225	0.056463912	-0.025902033	-0.047156893	0.027697477	0.046182677	0.018332098	-0.08902619
0.04005659	-0.07567584	0.039915096	0.07954508	-0.09575883	0.05648891	-0.083344124	-0.0009887427	0.037196573	0.029919315	-0.032010455	0.0019278295	0.044878937	0.0111932885	0.06699366	-0.068442136
0.08511011	-0.0736807	0.022427905	0.06664665	-0.0048565967	0.06641775	-0.04034251	-0.040751666	0.0070488863	0.04212154	-0.08329974	-0.00028348173	0.014725426	0.07334961	0.0668635	-0.07657444
-0.038150605	0.05545927	-0.0023743848	-0.0694369	0.080790095	-0.021117292	0.051288877	-0.012535887	-0.035539743	-0.07978754	0.07854707	-0.00018494493	0.011857662	-0.03179279	-0.06621447	-0.0023786316
0.004891704	0.083501406	-0.0031420926	-0.063850045	0.053689163	0.009108771	-0.011997177	0.008561945	-0.043429058	-0.055603553	0.04191275	0.079944074	-0.008594012	-0.0029876907	-0.0046185665	0.047154825
0.048785176	-0.067241885	0.03415634	0.08193001	-0.03958253	0.05708355	-0.07621785	-0.023024203	0.09536345	0.014161582	-0.08719427	-0.043365087	0.0046217744	-0.004117742	0.0061489493	-0.07011766
0.03662715	0.0076424372	0.036414523	0.07048907	-0.06047392	0.07142228	-0.07881056	-0.0014695842	0.09425226	0.0032501335	-0.08561499	-0.013347646	0.014484586	0.076651424	0.0022073158	-0.06853662
0.092264906	-0.090512425	0.08763035	0.012147735	-0.093568094	0.01625148	-0.07341607	-0.0016314695	0.05809877	0.026962318	-0.012702318	-0.013163885	0.03556107	0.03941644	0.05766453	-0.0015281558
0.004600858	0.067603305	-0.01107007	0.0031186987	0.027036909	-0.016577924	0.08222824	0.043613587	-0.07312914	-0.018576711	-0.009404358	0.017155828	-0.029851075	-0.053465065	-0.02674181	0.023516905
-0.04105638	0.010690694	0.008788052	-0.063924044	0.06957022	-0.033666056	0.056619123	0.05940377	-0.0319403	-0.05915704	0.007545151	0.05504788	-0.024169374	0.005110161	-0.029756121	-0.009849573
0.0058015105	0.065551125	-0.040455736	0.007405564	0.06631219	-0.081381865	0.012809946	0.03435553	-0.088448904	-0.03195183	0.04629487	0.040765718	-0.06751777	-0.07729005	-0.06156791	0.057776336
-0.07915209	0.04838492	-0.035861008	-0.064596176	0.020304035	-0.026052868	0.05129468	0.016090795	-0.018179085	-0.013079731	0.059547067	0.010141692	-0.036022216	-0.0042110677	0.0011799437	0.0010103357
-0.07895976	0.07335642	-0.055674642	0.0032794587	0.012542893	-0.06840518	0.07579637	0.06485389	0.0015304064	-0.051391408	0.07096752	-0.015716203	-0.050908156	-0.032915533	-0.034244247	0.010715302
0.0050925054	-0.08253977	0.049688537	0.020747675	-0.06934224	0.0109047	-0.040140536	-0.070459515	0.07828427	0.041096404	-0.055540495	-0.0022787892	0.05367642	0.068301156	0.08349323	-0.051865682
-0.05280427	-0.015427216	-0.011794595	-0.075946495	0.030768517	0.007958895	0.014992145	0.02014277	0.0029587955	-0.042424254	0.026986914	0.023355564	-0.059433773	-0.07430858	-0.024711777	0.040574104
-0.012101027	0.060681574	-0.04505829	-0.064160496	0.05995093	0.0118977055	0.011913081	0.07480103	-0.04432932	-0.086045824	0.07598791	0.062138997	0.012807099	-0.06115476	0.0046684016	0.006884599
0.020004956	-0.017521506	0.084385775	0.026055414	-0.020374373	0.020764053	-0.074033946	-0.049092256	0.03537882	0.045247577	0.005781221	-0.06791693	0.020123327	0.08136409	0.038169418	0.0053706723
0.06973395	-0.002261143	0.02055328	0.04103676	-0.009259949	0.01830579	-0.0079996595	-0.054808117	0.0055661593	0.020961711	-0.06442339	-0.07347578	0.029323123	0.05395069	0.014906592	-0.083652325
0.08950021	-0.035556547	0.021622635	0.06863142	-0.040554263	0.07690658	-0.0085052615	-0.039595436	0.018759578	0.009211251	-0.06395589	-0.030028064	0.034200754	0.007460421	0.04701945	-0.041442465
0.01742797	0.0060634166	0.0707943	0.0883775	-0.009711433	0.06061399	-0.08633729	-0.007957222	0.07968749	0.07152063	-0.015675047	0.00069274247	0.036066193	0.08147611	0.016683321	0.0033891925
0.07462351	-0.04654814	0.015068399	0.038662042	-0.026485167	0.06000172	-0.007297551	-0.0077324198	-0.0045062667	0.057267383	-0.0030505483	-0.04362477	-0.00820479	0.0516564	0.0547434	-0.068425216
-0.036586538	0.053758726	-0.0494654	0.0043097567	0.021570824	-0.012308845	0.043873224	0.059783746	-0.0019235438	-0.09119499	0.055169	0.07708771	0.013371733	0.012620302	0.0047132545	0.03242731
-0.023861691	0.01847782	0.0125094345	-0.037804566	0.065136276	-0.024489734	-0.008300904	0.04807366	-0.09446493	-0.05663773	0.029799415	0.064065866	-0.01271199	-0.04033352	0.0136875855	0.035133924
-0.049692	0.048238955	0.011754826	-0.056168515	0.0070432867	-0.07452159	0.05415579	0.040279064	-0.008448962	0.0014300343	0.031019831	-0.008706711	-0.017049568	-0.06444108	-0.012541044	0.050976187
-0.086905286	-0.010235216	-0.07492885	-0.027599275	0.04926637	-0.020631572	0.072970696	0.05552909	-0.03124659	-0.023308937	0.02858094	0.06469049	-0.013028351	-0.046846002	-0.05376705	2.1649466e-05
0.07533246	-0.0617763	-0.0061659077	0.017442489	-0.049025096	0.02954313	-0.073521204	-0.0044810115	0.09555132	0.030018322	-0.053196166	-0.03226061	0.060454637	0.07553623	-0.0051591657	-0.040098656
0.00011198329	-0.007569824	0.010658234	0.012657781	-0.007925986	0.062348727	-0.07970362	0.011467837	0.08859258	0.082174234	-0.021620661	-0.016142642	-0.009996643	0.018226936	0.03683597	-0.058286346
0.005713949	0.011489169	0.0783582	0.06431194	-0.07006214	0.079926185	-0.023218654	-0.004140003	0.039349202	0.008548087	-0.05034456	-0.0012288721	0.040510423	0.072948545	0.05149123	-0.06505279
0.040760424	-0.004792745	0.0571444	0.00354137	-0.076418035	0.053795096	-0.05226023	-0.069867305	0.012589022	0.026690945	-0.0117329685	-0.0065915855	0.08662076	0.041003834	0.048509423	-0.05854317
0.08857209	-0.050136916	0.0025048186	0.0048917965	-0.015060771	-0.0027936604	-0.0742407	-0.069433555	0.04815405	0.062344626	-0.053416077	-0.08554421	0.077964544	0.07482138	0.07157592	-0.08619382
-0.02522134	0.045564827	-0.04514245	-0.014426919	0.024620354	-0.017193131	0.06426005	0.029188095	-0.011424416	-0.050164927	0.04633422	0.019308755	0.0042230356	0.015977101	-0.05284291	-0.0016870198
-0.036355633	0.015183622	0.011785383	-0.06871241	0.0032757907	-0.008297459	0.08048674	0.06703715	-0.06139222	-0.040429316	0.06908232	-0.004751524	-0.024527341	0.0006112542	-0.058006864	0.010765586
-0.04959746	0.03137936	0.006832412	-0.06359791	0.0361272	-0.05984676	0.037952803	0.06159517	-0.037003383	-0.08229713	0.008648524	0.055251434	-0.0014359112	-0.000755607	0.014134575	-0.013463717
-0.023851762	0.017294267	-0.052522168	-0.02951265	0.0008823506	-0.07924871	-0.0041464386	0.0304544	-0.057946812	-0.059785657	0.07621053	0.011458138	-0.004938481	-0.03574895	-0.0031695308	0.02100217
-0.028206805	0.01856274	-0.031121174	-0.044116545	0.0012928346	-0.0047074757	0.045087844	-0.0052484404	-0.044224348	-0.09178787	-0.005494716	0.06858349	-0.047581665	-0.08528363	-0.034860082	0.0021965227
-0.026951673	0.031191347	0.014683432	-0.06719237	0.054779943	-0.0386233	0.054849327	0.03479345	-0.03917029	-0.07770746	0.07453916	0.074867874	-0.028728897	-0.017580451	-0.021970922	0.03390309
0.015216548	-0.07433965	0.011267282	-0.004482344	-0.0027664152	0.05418083	-0.050924137	-0.09073914	-0.0010625498	0.004859789	-0.08535024	0.0019466631	-0.009763485	0.06307623	0.031351484	-0.0328605
0.07084292	-0.015762523	0.07371033	-0.0040678745	-0.030809173	0.04305026	-0.04441975	-0.07579926	0.09706583	0.005525367	-0.049079277	-0.074469134	0.0018908211	-0.005029838	0.0692132	-0.05583187
0.0333229	-0.06379323	-0.008603472	0.0341213	-0.004780307	0.08618171	-0.023221614	-0.029226879	0.05786175	0.017114375	-0.0043457006	-0.053460877	0.007070779	0.020920161	0.008520166	-0.002138562
0.08769579	-0.074985005	0.069153704	0.07823769	-0.07139047	0.051393524	-0.0075119627	-0.049130563	0.09470366	0.032766126	0.006724401	-0.039356742	0.084408514	0.078151554	0.032394126	-0.038463254
0.051310398	-0.05816015	0.03459913	0.058919482	-0.04787675	0.06291654	0.0113358	-0.04354061	0.07258157	0.09173985	-0.045166988	-0.081232786	0.043237254	0.037058774	0.03054314	-0.04361213
0.07150071	-0.0315655	0.067774646	0.0846644	-0.05844378	0.0034859048	-0.07050067	-0.011551027	0.059657782	0.044697054	-0.041061778	-0.032852925	0.032527186	0.06275196	0.07233747	-0.011973899
0.08413195	-0.051924013	0.06836445	0.054224726	-0.09291491	0.05526303	-0.01683796	-0.030431097	0.00667481	0.0639753	-0.036620583	-0.07442085	0.037300434	-0.0020610725	0.08249896	-0.028535616
0.083709285	-0.07318807	-0.0016921842	0.009771894	-0.036903832	0.08839638	-0.08763421	0.0013304115	0.0916661	0.024490952	-0.07971452	-0.031118397	0.048755016	0.061009083	0.03317425	-0.016036192
0.070104666	-0.087209105	0.006040111	0.018475363	-0.06508066	0.015306471	-0.040201135	-0.016875787	0.05403437	0.046979092	-0.0025746857	-0.08610462	0.02747499	0.031761955	0.089119054	-0.035301868
0.07786954	-0.07829724	0.057029746	0.027225731	-0.031053647	0.088791184	-0.02126762	-0.06940244	0.028028145	0.00936878	-0.063874364	-0.057845797	-0.0049777515	0.02022951	0.037566453	-0.050536763
0.06321456	-0.05006255	0.08853875	0.07723002	-0.07812099	0.08254357	-0.042135272	-0.043332174	0.07927917	0.023222782	-0.06340264	-0.02866774	0.067212254	0.08736849	0.06013461	-0.00451427
0.052701022	-0.07760913	0.006743276	0.013953412	-0.067458	0.0016864743	-0.040720724	0.007095387	0.07890544	0.021065619	-0.04146383	-0.033765092	0.054925412	0.09094748	0.043264028	-0.058604583
-0.01751234	0.08528766	-0.030738581	-0.00987147	0.0183923	-0.078835756	0.048706032	-0.0040568253	-0.0009793482	-0.050951492	0.026445622	-0.008849233	-0.05128928	-0.085273184	-0.008158034	0.085825734
-0.07460344	-0.013646483	-0.05797949	-0.0155096715	0.019283151	-0.07841265	0.033727642	0.0020063543	-0.07856528	-0.0032980167	-0.015892077	0.0078012776	-0.0417541	-0.08190718	-0.05441879	0.060601335
-0.01979991	0.05679265	-0.017524304	-0.08042043	0.06288711	-0.011542494	0.056392033	0.040676482	-0.045061763	-0.03160011	-0.00029233404	0.0051260525	0.0068883332	-0.025739867	-0.011369564	0.009342716
-0.08253634	0.055867925	-0.0035377461	-0.07280827	0.049973823	-0.006795861	0.019428434	0.0037620587	-0.010146992	-0.03909292	0.044910543	0.064668074	-0.040440302	-0.008536233	-0.062668584	0.07514868
-0.074682735	0.007763421	-0.07650675	-0.062327996	0.068049386	-0.053572427	-0.0058502313	0.03320659	-0.03991933	-0.048553385	0.04615955	0.026601303	-0.037882663	-0.06611063	0.0069773784	0.069019124
-0.057289243	-0.008195751	-0.074618936	-0.019253654	0.022005504	0.0029453142	0.048919164	-0.019354692	0.003977838	-0.035113785	0.010409236	0.05880682	-0.0037030487	0.013776792	0.012329047	0.021290034
0.011539219	0.018940443	-0.037322428	0.019288735	0.009151755	-0.018102132	0.028987193	0.037092585	-0.059341192	-0.058613542	-0.019437587	0.053851496	-0.04338248	-0.058675446	-0.033439822	-0.007084624
-0.06749884	-0.008028598	-0.007666119	-0.0035323515	-0.0058801463	0.002802591	0.073122345	0.019162484	-0.0053539756	0.003382209	0.05365975	0.010475787	-0.0057082227	-0.024110893	0.0042289104	0.011281454
-0.047414474	0.058966152	-0.03239938	-0.020842733	-0.0062248623	-0.07350661	0.07045016	0.06608628	-0.049429655	-0.080486745	0.0011776388	0.039644	-0.05410388	-0.04012746	0.0039282665	0.0007383451
0.024342807	4.937913e-05	0.06530263	0.052416094	-0.06109204	0.07543277	-0.04656603	0.009187384	0.06210948	0.049196832	0.01700122	0.005319492	0.061499998	0.046109904	0.07855677	-0.082018524
-0.010011674	-0.00037264294	0.072474524	0.0767582	0.012742387	0.068286076	-0.03327792	-0.008400978	0.024737492	0.038809393	-0.053256262	-0.080367245	0.01968264	0.057556003	0.05144591	-0.04147925
2.1280139e-06	-0.010484989	0.015974855	-0.008481851	-0.027291548	0.052533504	0.00753796	-0.031984277	0.011482539	0.07531667	-0.05997679	-0.016184723	0.018801244	0.06658078	0.052253976	-0.06969237
0.08166619	-0.0014996966	0.020874554	-1.1741708e-05	-0.0475337	0.0023180025	-0.0040235794	0.0050149406	0.088173814	0.042840954	-0.06047976	-0.06687176	0.012315093	0.07345116	-0.012257553	-0.051351797
-0.023248889	-0.0097044315	-0.016909909	-0.008168145	0.08535323	-0.043915495	0.052028127	0.0631941	-0.076679505	-0.07127786	0.0057770195	0.02581344	-0.08469474	-0.032141656	0.008681768	0.054650705
-0.055385884	0.075603195	-0.08143462	-0.009189726	0.06295585	-0.049126245	0.06453691	0.049745254	-0.02494842	-0.016192332	0.049800567	0.023807775	-0.059094813	-0.07971164	-0.03331077	0.04150005
-0.06512341	0.066992916	-0.03150843	-0.056296624	0.008014101	0.008811371	0.08599437	0.013017722	-0.015068914	-0.051324837	0.015145814	0.032809746	0.012927229	-0.021220861	-0.0014572005	0.018160475
0.085001715	-0.0364279	0.05586534	0.037771672	-0.06154451	0.023839254	-0.07193351	-0.07809171	0.05846734	0.064502634	-0.034597322	-0.07090014	0.08030182	0.019153416	0.058219995	-0.031435583
0.0751196	-0.07202166	0.00047070326	0.059739288	-0.028276386	0.08016385	0.0077324044	-0.0592235	0.028260045	0.07736369	-0.06365101	-0.016599767	0.0023305875	0.086796485	0.083059445	-0.015095683
-0.028697558	0.08546539	-0.037186246	-0.05878271	0.0009947374	-0.08986389	0.03309751	-0.0010836965	-0.08062172	-0.079056256	0.06858293	0.04842512	-0.07863433	-0.081864715	0.0068072393	0.029415585
-0.020415649	0.07360958	-0.021631453	-0.009744585	0.0546079	-0.071323924	-0.0009660701	0.029082457	-0.09694318	-0.016748907	0.032994825	0.04553698	-0.06472146	0.00571627	-0.027863597	0.010573685
-0.06704522	0.058477145	0.0068155588	0.0013202392	0.04258072	-0.06369692	0.04151148	-0.0026919774	-0.04353247	-0.0742984	0.049864285	0.076227546	-0.049743738	-0.07749088	-0.077169836	0.07750965
-0.020905264	0.034143757	-0.05765865	-0.033443842	0.06280086	-0.022930743	0.08548311	0.0710353	-0.03344215	-0.08296596	0.015237401	0.03585546	-0.07129191	-0.07362139	0.0017713716	0.05866344
-0.07875377	0.03302394	-0.06990867	0.0018000798	0.06976436	-0.068337545	0.009474352	0.058457606	-0.058158997	-0.005951034	0.0009932198	0.03097214	-0.014318737	-0.003933512	0.007825138	-0.0010743539
0.065616675	-0.004630681	0.061860975	-0.0059598675	-0.06483053	0.017570913	-0.035385415	-0.089066155	0.052407276	0.029982226	-0.006030563	0.008496173	-0.008584147	0.069614045	0.07041013	-0.076129295
-0.05818415	0.047971062	-0.0378463	-0.05367685	0.0493003	-0.035683043	-0.0025384123	0.05700647	-0.06320884	-0.028179264	0.073832534	-0.0041708606	-0.027922003	-0.03194418	-0.057957277	0.06250697
-0.034613557	0.023946436	-0.023519646	-0.08464009	0.006082214	-0.00410811	0.06566983	0.03820407	-0.08120199	-0.04110741	0.0069872923	0.067386694	-0.028275138	0.020225616	-0.06740987	0.028167643
-0.058842007	-0.0032742312	-0.038870282	-0.080661595	0.041538924	-0.0647876	0.05093713	0.033931114	-0.04970934	-0.040049177	0.0314282	0.035854638	0.009051391	-0.029943598	-0.043254428	-0.007287502
-0.032121178	0.059951488	0.016857596	-0.0029173098	0.0025937487	-0.034749728	0.016956082	0.027014477	-0.05688124	-0.0031493672	0.06280769	0.025182305	-0.068571	-0.050615802	-0.024680492	0.042687744
-0.08333212	0.007400871	0.0134788565	-0.0052026073	-0.005469342	-0.008136038	0.055642333	0.04462553	-0.0892918	-0.06952865	0.07627998	0.043606818	-0.0375992	-0.0857452	-0.031949893	0.007859514
-0.056058593	0.043061607	-0.0023204847	-0.040602684	0.007585653	-0.046976093	-0.013302058	0.044435114	-0.098055266	-0.038556796	0.047372304	0.04612002	-0.062317215	0.011229361	-0.06752643	0.036508378
-3.373832e-05	-0.008628894	0.011940584	-0.046672624	0.050472967	-0.02314025	0.07055913	0.0057919724	-0.02066741	-0.04214034	-0.013553057	0.051265646	-0.002173736	0.00474802	-0.05963391	0.021942232
-0.027308764	0.059246346	-0.009760177	-0.07334072	0.032503564	0.0040491023	0.07634319	0.034686767	-0.01576032	-0.01572146	0.0081663085	-0.01396401	0.014513632	-0.041131295	-0.02593127	0.070416644
0.012109047	0.040242508	-0.046739563	-0.054130863	0.063199155	-0.023547405	0.038487457	-0.011358548	0.0037335288	-0.055188276	-0.013409792	0.06451996	-0.047053013	-0.06669532	-0.028899059	0.014847307
0.0702273	-0.012716609	0.011398302	0.014552708	0.0018289328	0.0122127235	-0.05331507	0.0029033932	0.07999015	0.046704803	-0.008982877	-0.06927482	0.08325544	0.014199048	0.042194888	-0.052217122
0.052338813	-0.009935465	0.08380145	0.024081808	-0.059833594	0.019207017	-0.015869562	-0.08294615	0.018403651	0.033159953	-0.0720425	-0.07755627	0.021266656	-0.0038491744	-0.004863902	-0.03285006
0.038089853	-0.049540717	0.044129178	0.082019635	-0.09792052	0.05745951	-0.054789323	-0.031077791	0.0073941397	0.0535643	-0.023458121	-0.015556706	0.048366234	0.0073835957	0.012697326	-0.05116965
