0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
0.06625119	-0.070369564	0.046930525	0.041560333	-0.073847234	0.0074844616	-0.046283312	-0.052309133	0.0344199	0.07352755	-0.073259555	-0.084219694	0.023389935	-0.0027102465	0.0737336	-0.060457103
-0.034175273	0.08023229	-0.0032880704	-0.009726373	0.07967649	-0.0853743	0.008836886	0.07080456	-0.0036730242	-0.0769068	0.013086703	0.042759903	-0.0034433776	-0.08393979	-0.04079637	0.04356502
0.033912227	0.00059301395	0.032476842	0.07838983	-0.047137365	0.004209163	-0.021148434	-0.04133412	0.060871717	0.06324704	-0.032599647	-0.07396623	0.049148735	0.05891238	0.021070365	-0.08273011
0.03782683	-0.023964485	0.012107169	0.038068738	-0.061401978	0.004477018	-0.04423309	-0.08475474	0.021551441	0.0466075	-0.043576185	-0.08086598	0.012283543	0.0101421	0.016294956	-0.04456519
0.0093868775	-0.06354721	0.065611035	0.04141878	-0.07724898	0.069202244	-0.08211601	-0.050132126	0.08463782	0.088097766	-0.07023187	-0.054598622	0.06089625	0.03761302	0.00012236684	-0.019102424
0.020061297	-0.044826955	0.023445738	0.07495625	-0.08822032	0.033303525	-0.01301279	-0.07727699	0.041188095	0.058080476	-0.08518489	-0.063525796	0.045020573	0.044109084	0.06268695	-0.06726699
0.08097658	-0.06381807	0.08158051	0.0777987	-0.06681807	0.023207353	-0.017683491	-0.033354536	-0.0030028203	0.053637903	0.005284175	-0.060788583	0.04466155	0.09032291	0.015238769	-0.016752562
0.091591656	-0.04081347	0.059892323	0.071916856	-0.014147468	0.012307421	-0.032326825	6.00412e-06	0.04188902	0.05040286	-0.005200911	-0.06639447	0.04149209	0.07233198	0.08782048	-0.034124125
0.011292343	-0.045453366	0.013249828	0.010421152	-0.07366137	0.038000487	-0.02262185	-0.01324454	0.033786412	0.02382877	-0.06830922	-0.030383434	0.085757405	0.06435876	0.032475743	-0.024648096
0.011169606	-0.026072472	0.034124557	0.06366174	-0.088447206	0.0373602	-0.05181724	-0.02430334	0.015482754	-0.000559247	-0.00031092972	-0.028596528	0.08899291	0.04385442	0.06531563	-0.038747713
0.0073366766	-0.07299302	0.08498369	0.032524697	-0.07570954	0.03977826	0.008001481	-0.02112369	0.07359993	0.060402602	-0.014220441	-0.006276974	0.085728005	0.073113285	0.08046003	0.0012636135
-0.0007698882	-0.038535357	0.07851228	0.025699915	-0.048804544	0.07724787	-0.034402736	-0.026107378	0.05279549	0.07212027	-0.030365102	-0.080638945	0.054814365	-0.0027270813	0.057654034	-0.034762867
0.07624768	0.004307699	0.05045593	0.06515928	-0.004699684	0.041829176	-0.058362126	-0.06456011	0.09274542	0.067232266	-0.07695066	-0.073657736	0.06392038	0.046241738	0.086114414	-0.040251795
-0.018216325	0.034660697	-0.006149449	0.012319679	0.070629604	-0.043829624	0.071266375	0.04261183	-0.06880056	-0.07066479	0.078250125	0.04407367	0.013532672	-0.009737438	-0.03799645	0.03638979
0.009799258	0.00669859	-0.06369092	-0.0779062	0.016598059	-0.0036571722	0.08219756	0.011761012	-0.059319764	-0.014514973	0.024361897	0.06854534	-0.025448002	-0.043350052	-0.070927985	0.08362788
0.003234871	0.06345719	-0.014718752	0.0037907383	-0.0046051084	-0.024532737	0.014374286	0.02689438	-0.06206403	-0.06277551	0.055981174	0.06349648	-0.020218015	-0.08415648	-0.053110827	0.06403169
-0.07030788	0.06906143	0.014726176	-0.08593088	0.08755621	-0.046080116	0.083276786	-0.0063911863	-0.08922801	-0.08014907	0.036646582	0.049869973	-0.05816571	0.0031886385	-0.025134625	0.025704414
-0.062700935	0.033575267	0.013671777	-0.038864322	-0.0029722366	-0.018501502	0.08562852	0.04531239	-0.04418518	-0.07068011	0.079692215	0.0045630285	0.012183503	-0.027338177	-0.0829317	0.05707138
0.04240721	-0.06859543	0.029481769	0.07946283	-0.07453352	0.052879803	-0.06765527	-0.07142796	0.060598474	0.06958731	-0.048211783	-0.048611533	0.019561261	0.07493401	0.01896296	-0.0650515
-0.07021355	0.046803955	-0.022777176	-0.0012143927	0.05124133	-0.053539626	0.04885222	0.08081662	-0.0095895305	-0.01448812	0.04433182	0.039972562	-0.08473336	-0.057546727	-0.06842419	0.025742657
-0.029622653	-0.0022412895	-0.079502694	-0.06053857	0.08452153	-0.032258816	0.020636154	0.038370345	-0.0642695	-0.068574645	0.019952472	0.003544306	-0.07418639	0.010857648	0.013032738	0.0030629633
0.0007605897	0.016637366	-0.07138547	0.011350934	0.055343576	-0.004657771	-0.0022677034	0.078336455	-0.06539745	-0.064395666	0.01902631	0.003745345	0.0063806353	-0.072465375	-0.033384293	0.069019906
-0.06978774	0.065662004	-0.022609701	-0.0419854	0.052632876	0.002589792	0.06138725	0.07106451	-0.0988563	-0.033805043	0.06036238	0.0075692916	-0.04454128	-0.024227817	-0.040919375	0.03750036
0.063293494	-0.05088641	0.020773789	0.013692506	-0.049176503	0.09085354	-0.016570317	0.0022205922	0.04086808	0.03521888	-0.03864416	-0.0107660275	0.021906333	0.028961284	0.047336824	-0.05344218
0.07190586	-0.024269257	0.010813817	0.05914479	-0.08239519	0.056379084	-0.08908059	-0.010096713	0.05925618	0.024764953	-0.03229289	-0.021773841	0.007253699	0.021986697	0.0061946455	-0.04204824
0.022289794	-0.024291169	0.06862839	0.08107903	-0.07606882	0.0030730828	-0.018480586	-0.003720804	0.068820514	0.06793623	-0.07775962	-0.037363846	0.023886371	0.051658917	0.07219076	-0.06476447
0.043129053	-0.006935113	-0.0047527957	0.0816126	-0.0049641076	0.051927153	0.0036178024	0.002803259	0.09229417	0.05301239	-0.038983576	-0.05656081	0.037232876	0.053899746	0.014158695	-0.055826478
-0.012150535	0.014753239	0.064282835	0.06752342	-0.041764606	0.033353228	0.0020869267	-0.011188565	0.018155083	0.008654194	-0.02649172	-0.08084835	0.054035276	0.016391557	0.011274394	-0.0447039
0.06852225	-0.061554633	-0.0084194755	0.014328532	-0.009836215	-0.009786941	-0.07093572	-0.06735788	0.0078311935	0.04450036	-0.005319121	0.012584753	0.00010416785	0.08384636	0.08204823	-0.053996913
0.031024957	-0.029645398	-0.009557852	0.026673757	-0.055803828	0.021522727	-0.06024133	-0.025621727	0.07684524	-0.0076774005	0.0029650978	-0.05596204	0.07426033	0.025398316	0.046139564	-0.08664484
-0.0075048953	-0.0098419385	-0.008672378	0.007638841	-0.017245848	0.08199531	0.004052108	-0.0031611123	0.086370744	0.0064526433	-0.053626966	0.007975368	0.020778695	0.040096138	0.06534131	-0.042481955
0.0543048	-0.043974817	0.010032038	0.020453207	-0.08798017	0.0929994	-0.036056023	-0.03425453	0.008451229	0.08978753	-0.037447833	-0.05580913	-0.00150878	0.014998659	0.063377336	-0.022917863
-0.036169045	0.061870072	-0.037431024	-0.049615115	-0.0011334193	0.0046580825	-0.00550713	0.05055915	-0.099489085	-0.013169511	0.051093247	0.0707699	-0.058280256	-0.026635597	-0.031667143	0.02525637
0.0026556603	-0.004820557	-0.022328833	-0.0372368	0.030561587	-0.04233595	0.07043209	-0.0026349176	-0.020323675	-0.08938998	0.031177424	0.065745704	-0.029067246	-0.08511152	-0.07356439	0.012619607
-0.009947638	0.07405843	-0.026511794	-0.053775407	0.041801687	-0.080769494	-0.01378793	0.02135016	-0.05123819	-0.058247667	0.081016265	0.045056153	-0.05423857	-0.08287628	0.0037570456	0.042713117
-0.076475635	-0.009333214	-0.06487873	-0.037453234	0.06993044	-0.015198555	0.027860623	0.055800937	-0.042471655	-0.007531575	0.019867212	0.010391951	-0.07810017	-0.06818575	0.011790802	0.05104086
0.047293376	0.007593111	-0.022192782	0.0098638795	-0.01784105	0.038461026	0.05770356	-0.026706649	-0.008668436	0.033510447	-0.025028246	0.036335744	-0.046111867	-0.009124212	0.012580168	0.055633217
-0.028638767	0.06510284	0.036853738	0.008272723	-0.0147301145	0.033721644	0.05358414	0.03554781	0.025485506	0.02755745	0.042285267	-0.021486998	-0.048661813	0.005750427	0.00035348634	-0.01017515
0.05585848	-0.033898957	-0.0026319034	-0.009880278	-0.033387754	0.003828281	-0.04496199	0.0010268441	0.03281905	0.089960694	0.004931584	-0.05182534	0.001325833	0.03750254	0.028263142	-0.048191212
0.010813796	-0.0029987998	0.039249953	0.052650083	-0.076147445	0.06928889	-0.06995503	-0.058724653	0.033531968	0.03656176	-0.0809552	-0.03719364	0.02387034	0.08614892	0.006392239	-0.0012495293
0.061510526	-0.005035075	0.043067254	0.07926519	-0.004538359	0.04413863	-0.06881474	-0.05118426	0.0050565805	0.065949574	-0.02742555	-0.046679158	0.04932431	0.021082457	0.050067827	-0.068582185
0.04774083	-0.066142894	0.05090141	0.04178329	-0.0058311694	-0.0042846138	-0.05803979	-0.06518199	0.062170178	0.009616785	-0.075884245	0.0056377198	0.006256887	0.06960474	0.07612697	-0.03212212
0.06582854	-0.04118802	0.027414193	0.0847208	-0.04778047	0.08551117	-0.051591575	-0.075210296	0.09442768	0.004723853	-0.067439415	-0.09001812	0.009066422	0.043454714	0.013132917	-0.08711366
-0.06650811	0.0073443307	-0.063727126	-0.07812334	0.034623783	-0.024452182	0.06515973	-0.0031658506	-0.011404654	-0.07409707	0.08284698	0.039357733	0.010995111	-0.0685525	-0.015449804	0.067649595
-0.0030266014	0.054285653	0.010385961	-0.0103151705	0.07052718	-0.088635825	0.044629883	0.08534245	0.0019536423	-0.0505117	-0.012177269	0.028004946	-0.06408527	-0.022422737	-0.03292799	0.08491133
-0.08120829	0.0232023	-0.031129958	-0.04280537	0.010649592	-0.017812036	0.054149147	0.0026737445	-0.0648536	-0.081249736	0.020892082	0.0035808224	-0.031780753	-0.041603614	-0.06809553	0.07794768
-0.07896688	-0.0013035543	-0.020489369	-0.010300193	0.07267449	-0.031780884	0.067714415	0.04859818	-0.05911491	-0.0062203277	0.04210566	0.029507937	-0.06283484	-0.024885707	-0.06649867	0.014914663
-0.072276995	0.03319672	-0.038431298	-0.0034054704	0.04151202	0.0063085933	-0.008508283	0.0014640888	-0.08191412	-0.06320501	0.02819244	-0.0067534405	-0.022945622	-0.034581006	0.013021571	0.08861094
-0.053457282	0.050544966	-0.081721425	-0.068471454	0.06675609	-0.082365595	0.029589217	0.028929716	-0.07030396	-0.0273997	0.024740735	-0.0042930907	-0.0105077	-0.0048748464	-0.018668609	0.04524172
-0.023682397	0.044901565	-0.0071057416	-0.04429052	0.09171472	-0.024061987	0.06858696	0.059503734	-0.011297682	-0.016776169	0.034563836	0.041988697	-0.053456936	0.0047871317	-0.020386634	0.009720683
-0.031134868	0.001208982	0.003946214	-0.024188032	0.08663262	-0.01767154	0.066252574	0.04463325	-0.07620014	-0.0004169466	0.015801191	-0.01491504	-0.070644036	-0.018046068	-0.05752342	0.076911114
-0.053545356	0.04000085	-0.013214742	-0.04147011	0.075584106	0.008939026	0.010494727	0.014019552	-0.033427447	-0.055055186	0.061556846	0.037037037	-0.028047627	-0.07614487	-0.0703688	0.0037072927
-0.060157135	0.06944238	-0.010720653	0.0072664274	0.08228961	-0.05648597	0.04411789	0.051203184	-0.0090610245	-0.08905155	-0.0016308889	-0.012644709	-0.07825324	0.0004883773	-0.016144112	0.024790898
0.007396404	-0.025547192	-0.0053887414	0.041868925	-0.0847454	0.059132323	-0.020362545	-0.033384148	0.08972141	0.024525477	-0.05608048	-0.067424245	-0.0008780728	-0.0063134553	0.039091967	0.0067641274
0.08412583	-0.03719934	0.073461115	0.07175851	-0.045564193	0.0039917654	-0.061935015	-0.068165354	0.037255883	0.040757712	-0.0754206	-0.037450176	0.06113075	0.034482535	0.04698433	-0.07706815
0.024115752	-0.07463751	0.07625318	0.04981178	-0.0091343485	0.0227892	-0.047582816	-0.017004268	0.0029238288	0.039672673	-0.024276726	-0.047416344	0.068510436	0.0125709	0.08603127	-0.07551269
0.05935882	-0.0010071394	0.06717158	0.04156465	-0.023289572	0.04393003	-0.0759103	-0.0652884	0.03265355	0.07052217	-0.008292319	-0.08556645	-0.00067640597	0.08582619	-0.009946462	-0.056899462
0.079617165	-0.021624563	0.008799758	0.0033250188	-0.092880994	0.040638875	-0.035389703	-0.013721466	0.020113695	0.08150396	-0.034516025	-0.036622133	0.02975923	0.0883098	0.06923096	-0.07962134
0.020900404	-0.08686776	0.077678695	0.052396078	-0.07193254	0.05959906	-0.017255474	-0.03640973	0.012047767	0.018187074	0.0031641999	0.005516329	-0.0010660484	0.058480237	0.03568691	-0.041923344
0.043080848	-0.059364796	0.08417371	0.072166055	-0.016918276	0.048681326	-0.022722626	-0.008945998	0.03630459	0.029169355	-0.029990746	-0.03720734	0.08560576	0.032774393	0.03457124	-0.06816879
0.06899945	-0.042024292	0.04426339	0.005622145	-0.08885259	0.054086752	-0.049531456	-0.008919399	0.042136583	0.06024173	-0.016144369	-0.016457748	-0.0069511365	0.04048493	0.017354833	-0.06135957
-0.029924067	0.03152048	-0.06394976	-0.06255966	0.027208736	-0.0464632	0.0019191895	0.02783072	-0.022582315	-0.018565066	0.047392864	0.057352085	-0.029506925	-0.054592073	-0.076510794	0.023476863
-0.07464802	0.028929502	-0.032613184	-0.06272828	0.031525668	-0.07521378	0.07537252	0.01890987	-0.025245465	-0.05639155	0.055329986	0.015010479	-0.031746387	-0.057691693	-0.040989615	0.028462512
-0.017881691	0.0054814424	-0.07294346	-0.062179662	0.039667152	-0.06779849	0.007671925	-0.016886517	-0.04436953	-0.027335906	0.020580316	0.037937008	0.0058102086	-0.08159606	0.01871216	0.046504773
0.017500954	-0.04314867	0.042043515	0.022197511	-0.052828763	0.033452354	-0.0448088	-0.06081991	0.0060715433	0.008603042	0.010609442	0.008055365	0.07765214	0.08877287	0.04966682	-0.08221549
0.07648704	-0.06686906	0.05523788	0.06063573	-0.07826729	0.046522204	-0.05522009	-0.019373493	0.089823335	0.03035054	-0.0519344	0.005931299	0.08108287	-0.0077853655	0.04680227	-0.03296208
0.051322456	-0.04282163	0.02807761	0.039795227	-0.06057107	0.05102754	-0.07689368	-0.035233907	0.03659807	0.10014485	-0.08324833	-0.043920975	0.07134846	0.05205157	0.008893683	-0.09016661
0.041096576	-0.043741487	0.08133866	0.06977991	-0.0056349584	0.028305346	-0.020346608	-0.081656314	0.07631911	0.024266057	-0.06812693	-0.043967944	0.014230806	0.044084694	0.07778572	-0.011332765
0.039027594	-0.07602697	0.013561317	0.0767066	-0.035798207	0.06404071	-0.050314777	-0.060988426	0.04790903	0.004278366	-0.004660814	-0.051047146	0.05290429	0.007835674	0.052075226	-0.07805511
0.0024458943	-0.03628934	0.07954564	0.005150025	0.00042698285	0.07266496	-0.056045026	-0.0701874	0.072080776	0.08250317	-0.03323582	-0.03413626	0.022061205	0.08049014	0.01224168	-0.07975364
-0.05249005	0.020845708	-0.003959942	-0.011928301	0.019407416	-0.085723214	0.015168342	0.07353166	-0.0675097	-0.037936747	0.0065678935	0.021086738	0.0011237764	-0.04046775	-0.06806419	0.06541384
-0.012175962	0.04848475	-0.04722971	-0.08117358	-0.00060380367	-0.0036076508	0.05950813	0.004874921	0.0074205915	-0.066119954	-0.0060607446	0.03527111	-0.02163389	-0.064356215	-0.005110787	-0.009426691
-0.007056786	0.033563152	-0.07884822	0.011469083	0.066463955	0.007846842	0.03909794	0.013631118	-0.07988731	-0.023524638	0.00938647	-0.0075663594	0.01760468	-0.07612726	-0.0053236578	0.00618895
0.027347969	-0.051263817	0.06623221	0.07693533	-0.053287517	0.011251825	-0.06322223	-0.028554987	0.0962214	0.042738724	-0.0018589821	0.010951171	0.037726622	0.049010053	0.042935412	-0.06904203
-0.00081105815	-0.014043392	0.04125311	-0.012235946	0.00034639874	0.0019054555	-0.0012943747	-0.03450786	0.067593046	0.01660237	-0.064333245	-0.025683958	0.02894548	-0.008297291	0.01506342	0.0055053513
-0.07273419	0.018963816	-0.010691441	-0.020673389	0.046428062	-0.035346195	0.01993031	0.005981844	-0.015168866	-0.050500117	0.057027042	0.023359101	-0.07493353	-0.072084405	-0.047705017	0.08681273
-0.07273595	-0.0012174753	-0.07339229	-0.014325405	0.008248658	-0.023685498	0.035934806	0.072500534	-0.096738555	-0.08707858	0.049795263	0.05421628	-0.069009334	-0.03937084	-0.032843195	0.080907844
-0.08004893	0.086019926	-0.044881787	0.00042844604	0.036792617	-0.0330183	0.08275937	0.08388028	-0.07892059	-0.034066625	0.06387454	0.013517488	-0.07443033	0.00038447353	-0.04412402	0.06434643
-0.07986823	-0.012668915	-0.012491642	-0.024609236	0.068252034	-0.027131531	0.0830069	0.05684672	-0.0789748	-0.045492496	0.054009825	0.028503358	-0.02342777	-0.01910322	-0.03211148	0.018788097
-0.043661043	0.020631101	0.005501786	-0.056411006	0.016795315	-0.08802825	0.028186891	0.04749086	-0.039435748	-0.06871649	0.012061733	0.016053531	-0.010150298	-0.030540133	0.0007941833	0.08918322
-0.06396308	0.07992209	-0.071479	-0.043409534	0.012069242	-0.012810541	0.065210864	-0.0073878183	-0.019072674	-0.047421634	0.061672248	0.06670899	-0.028574504	0.006994821	-0.060872614	0.06968364
0.044955425	-0.076456554	0.050920226	0.008891853	-0.0066861175	0.036681112	-0.050239038	-0.076010615	0.09935153	0.011457245	-0.050262444	-0.07903254	0.00395142	-0.008095155	-0.01012248	-0.01275317
-0.018287573	0.04916979	-0.028008925	-0.04121648	0.064049624	-0.04092132	0.041842252	0.0059858602	-0.04740865	-0.0018676507	-0.006461497	0.048314605	0.0039628358	-0.0021091332	0.008995383	0.084854305
0.003653022	-0.07350575	0.02325773	0.0037874917	-0.04442048	0.053085074	-0.041200206	-0.025178852	0.049409937	0.0033853771	-0.003211697	-0.06464336	0.006564503	0.0847121	0.035536453	-0.06997296
0.07795613	-0.03363502	0.033310335	0.031523164	-0.0012853702	0.0290209	-0.061769553	-0.046642456	0.028840477	0.027987337	-0.03800262	-0.077916704	0.034923084	0.01699563	0.07866141	-0.059192505
0.033457443	-0.057109874	0.016328806	0.031946275	-0.02297088	0.0794478	-0.010780333	-0.076145045	0.09615173	0.07556444	-0.021525962	-0.036103334	0.024673263	0.010913257	0.05830804	-0.032614782
0.055416435	0.0030401277	0.015181338	0.011980641	-0.047485292	0.07856393	0.0018154102	-0.06147999	0.06756218	0.043020632	-0.014430255	-0.075688034	0.07561625	0.08157819	0.022022408	-0.06259064
0.0018519723	-0.005539891	0.03553178	0.013297956	0.006793486	0.023540962	-0.059560012	-0.032472704	-0.0007390543	0.072103485	-0.02293571	-0.061245166	0.0021093339	0.07156084	0.055068962	-0.038253922
0.030291378	-0.052372646	0.05536431	0.02625913	-0.051972035	0.06435366	-0.07908733	-0.035657275	0.07751999	-0.0012560613	0.013758909	-0.024792247	0.068364434	0.080426864	0.05831299	-0.04972314
0.062717095	-0.03113045	0.08227076	0.037224047	0.0049583754	0.07150327	0.008460665	-0.018285086	0.081502326	0.060108088	-0.038466528	-0.042169236	-0.006894236	0.04984524	0.05931882	-0.08371919
0.0073050545	0.02378668	-0.017705917	-0.033109933	0.08489064	-0.06509607	0.07870111	0.003979606	-0.058653887	-0.03774792	0.0017530669	0.047026914	0.0016822024	-0.039569225	0.0032904977	0.06680993
-0.0856732	-0.0009221426	-0.03449088	-0.057045963	0.031645924	0.0017606836	0.0067456365	0.059845705	-0.08345984	-0.07890428	0.08121839	0.06515027	-0.028518353	-0.035575505	0.0053505516	-0.007977385
-0.012172644	0.048212346	0.0032533274	-0.0032203048	0.024357578	-0.013750982	0.038760185	0.047487218	-0.014753012	-0.039273437	0.052128058	0.06498116	-0.0046823453	-0.06517584	-0.0064907176	0.0055699013
-0.088267684	0.002031106	-0.009899374	-0.018770665	0.022795023	-0.03418166	0.066312686	0.04592522	-0.012572907	-0.08058721	0.06436361	0.028493065	0.0032568322	-0.084697664	-0.025459034	0.08806913
0.0032890227	0.08227783	-0.009560938	-0.020029882	0.055388186	-0.08099199	0.07853729	0.08652635	-0.09184938	-0.067527	0.0056578396	0.012618021	-0.06155471	-0.07226655	-0.0027164174	0.052875154
-0.044437993	0.026211634	-0.016421966	-0.016776333	0.051718187	-0.005365804	0.015841449	0.06577018	-0.028913474	-0.013607468	0.052492414	0.02081287	0.011243794	-0.028508613	-0.03141888	0.04706257
-0.008713059	0.06912215	-0.012590703	-0.06643558	0.013329333	-0.047924444	0.047959123	0.0074114883	-0.03376916	-0.0021942877	0.06815726	0.063812375	-0.08238162	-0.011414706	-0.07010483	0.025128461
-0.0015839294	-0.0068658283	-0.07897103	-0.013903477	0.0052172164	-0.00078210403	0.02736998	0.0636278	-0.06001461	-0.022839757	0.07205848	0.039748725	-0.007106406	-0.03818041	-0.055594098	-0.0014776823
0.084209494	-0.08697553	0.0005878054	0.021254972	-0.045255452	0.026086904	-0.04335582	-0.040737502	0.0315953	0.06907452	-0.027780226	0.0035843225	-0.004156798	0.004371668	-0.011841579	-0.045443613
-0.043432206	0.07274821	-0.055270746	-0.061089713	0.045146313	-0.022346145	0.011354839	0.039347343	0.02612839	-0.07106023	0.05859355	0.013318532	-0.014542403	-0.021410322	-0.054113403	-0.005362985
-0.05692002	0.04648798	-0.08365955	0.019353062	0.032792266	-0.0556951	0.022749526	0.021626065	0.01676204	-0.06563668	0.0620549	0.03080294	-0.02156089	0.00251287	-0.04205669	0.018638467
0.06351091	-0.002455782	0.029441742	0.012168087	-0.08240365	0.05682456	-0.09264119	-0.023131462	0.018931461	0.093897715	-0.08136513	-0.040164746	0.073828645	0.086847134	0.058717377	-0.025975587
0.08795734	-0.04667806	0.024285752	0.028517015	-0.049730897	0.06236713	-0.078373745	-0.036332574	0.07444647	0.062799916	-0.052393302	-0.008860212	0.051593553	0.023534557	0.0052586375	-0.06841914
0.06294216	-0.019073997	0.07583665	0.019023178	-0.01709946	0.0706139	0.0006811111	-0.048558444	0.070695765	0.081936456	-0.043520935	-0.04731475	0.011524373	-0.002290991	0.010319246	-0.050517865
-0.08166273	0.031027056	-0.023603203	-0.062377278	0.0098328395	-0.052322235	-0.00017047826	0.01620884	-0.060621615	-0.06495967	0.0017222621	0.06164776	-0.026032833	-0.04371243	-0.082417205	0.015135408
-0.06701221	-0.01263356	-0.036648646	-0.018303093	0.01358386	-0.038236406	0.028579183	0.0073182774	-0.009863529	-0.020973723	0.04197587	0.0686715	-0.08213766	-0.008082233	-0.024233524	0.009486454
-0.025998786	0.06676115	-0.05352764	-0.052823763	0.025937475	-0.060293168	-0.00019154101	0.021374706	-0.08703845	-0.038657032	0.004415572	0.0119639905	-0.0841913	-0.0013674212	-0.030761804	0.07958642
-0.03727481	0.03961275	-0.08224386	-0.0175625	0.034316618	-0.04121516	0.04807192	0.06871082	-0.0009348969	-0.014793819	0.03923837	0.06541073	0.0052620913	-0.037392188	-0.05266675	0.060850117
-0.047217976	0.061037134	-0.07021202	-0.00656212	0.04193733	-0.018066915	0.05411427	0.053286947	-0.039717205	-0.08792345	0.06062514	0.013719939	-0.045706406	-0.07624	-0.04987536	0.050957654
-0.06322919	0.07277751	-0.03460938	-0.040775698	0.0076097636	-0.079507045	-0.01094296	-0.014855258	-0.01703613	-0.03997311	0.059775334	0.03780373	-0.010885832	-0.073205814	-0.06875105	0.036262255
-0.052249245	-0.013425604	-0.04732974	-0.07151583	0.042506807	-0.0020217272	0.052593384	0.004990994	-0.0902458	0.0013173146	0.05741619	0.01621787	-0.030376976	0.0015221933	-0.055980094	0.081957236
0.00823853	0.004616979	-0.06202928	-0.060135093	0.06652652	-0.032463674	-0.0026059246	0.060185254	-0.04338238	0.0040270593	0.028335808	0.024652703	-0.05073861	-0.0139271505	-0.045651868	0.031942185
0.0043976074	0.0660547	-0.039442744	-0.051680163	0.0032364083	-0.06001409	0.04111154	-0.014858994	-0.09621753	-0.082709424	0.006091909	0.059716817	-0.0787241	-0.0017114171	0.009763091	0.016167924
0.0065368465	0.029607378	-0.04576602	-0.045104243	0.010490305	-0.08004671	0.04965686	0.027437367	-0.015331752	-0.07071445	0.06748425	0.044508297	0.005471759	-0.07374268	-0.03290478	0.03976242
0.0050663254	-0.058572955	0.047398128	0.06725684	-0.0658874	-0.0008897919	-0.06763698	-0.051597606	0.055526946	0.019454813	-0.049888313	-0.058086544	0.074592	0.023047099	0.0016623121	-0.07994563
0.059286885	0.0041234912	0.028135851	-0.008492735	-0.0023212272	-0.005004257	-0.073579125	-0.02989142	0.023143012	0.020279482	-0.07458027	-0.06974757	0.014692828	0.049572527	0.086835176	-0.05047935
0.054941103	-0.08502485	0.025022402	0.0029944812	-0.051268127	0.013725226	-0.01770287	-0.04618924	0.09408139	0.088828616	-0.013254286	-0.068441465	-0.00515989	0.08017905	0.0022304547	-0.01662032
0.01990294	-0.0749995	0.017974308	0.046305887	-0.012502295	0.045864478	-0.04567573	-0.075509496	0.09837899	0.036285333	-0.05345436	-0.010853176	-0.0025182837	0.015448719	0.036832146	-0.0898343
0.028018953	-0.04729608	0.0037167312	0.028649349	-0.030697912	0.036557335	-0.0010960988	-0.044169042	0.06241808	-0.0018368034	-0.047798753	-0.043498177	0.036254868	0.03454707	0.042710163	-0.018326595
0.002721674	0.009701717	0.06385687	0.0780256	-0.036359847	0.0019610662	0.005893182	-0.034906063	0.041901376	0.019423597	-0.01863021	0.003996354	0.0773184	0.023428975	0.08696005	-0.009911992
0.05097018	-0.013170634	-0.002658664	0.07617817	-0.004398067	0.0826814	-0.061132077	-0.031288356	0.094813354	0.0143223675	0.004418241	-0.059972946	0.06022282	0.006832003	0.07860444	-0.0739401
0.067683764	-0.033941757	0.005412711	0.023490913	-0.044615254	0.029735614	-0.028045647	-0.0406963	0.021997552	0.008013158	0.008577268	0.0021291035	-0.003985477	0.029095765	-0.00792368	-0.026776426
0.051281694	0.0073683667	0.013526134	0.02762972	-0.073026285	0.005323952	-0.05973423	-0.08652145	0.064164855	0.059135865	0.008575025	-0.06850534	-0.007794938	0.02577582	0.044466257	-0.06735648
0.03675435	-0.0150192715	0.069165796	0.05328634	-0.07299645	0.041983794	0.009865762	-0.05925801	0.075362295	0.06777616	-0.07847387	0.009625432	0.076161265	0.078390144	0.068659365	-0.025743434
-0.06177544	0.079345815	-0.020349687	-0.054227676	0.07036689	-0.0065416642	0.06590771	0.0043851016	-0.035206713	-0.053624853	0.031759907	0.063819036	0.0045676674	-0.06656731	-0.07682191	0.0084238835
