0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
0.013237412	-0.08431554	0.0871864	0.042938918	-0.077275686	0.07643344	-0.03672979	-0.06832833	0.023284229	0.013219571	-0.07161202	-0.071263656	0.06931572	0.046658866	0.0779652	-0.09264046
0.04556112	-0.07188952	0.07345892	0.015449422	-0.024228778	0.030714612	-0.062726416	-0.06827212	0.0716997	0.027534336	-0.062367767	-0.048933376	0.0017243935	0.018298259	0.035232466	-0.009850297
0.032981854	-0.031104084	0.08434165	0.06335591	-0.04243958	-0.004418298	-0.065811925	-0.034738466	0.08434958	0.02761181	0.010024975	-0.06424186	0.016152745	-0.005976755	0.07417509	-0.041325048
0.018625602	-0.07381682	0.016400864	0.012868904	-0.053341955	0.04026539	-0.090810396	-0.04348037	0.011264191	0.034945842	-0.019157035	-0.074807055	0.0052265986	0.031641982	0.03158048	-0.06251868
0.059644744	-0.061737753	0.08438718	0.05395922	-0.060427953	-0.006556871	-0.04614258	-0.087989666	0.06738936	0.005522391	-0.051295336	-0.008530965	0.027763497	0.021764528	0.04290977	-0.07754823
0.030383509	-0.06157881	0.0019264665	0.065366566	-0.09101788	0.05297148	-0.00094495056	0.006307424	0.09090854	0.042012215	0.007733159	-0.036597036	0.058568265	0.07927034	0.03153605	-0.025098952
0.03182731	-0.053594977	0.033255838	0.08500623	-0.042473704	0.06865041	-0.018245816	-0.010449801	0.04152642	0.05141854	-0.018703451	-0.012318813	-0.0019640233	0.078362726	-0.006936726	-0.08154817
0.031376697	-0.06040635	0.017517762	0.039692953	-0.0379996	0.08189649	-0.03391834	-0.06921564	0.035866354	0.09400259	-0.06933638	-0.047990404	0.05203486	0.08300173	0.007700636	-0.085931696
0.02767771	-0.023861842	0.05883098	0.049216315	-0.021688003	0.0901508	-0.08158882	-0.03299411	0.05297934	0.047920443	0.003685779	0.0008825325	0.046108697	0.086564586	0.051125012	-0.004112755
-0.01937616	0.06770705	-0.07713412	-0.07975031	0.09317962	-0.0816309	0.048761003	0.013902091	-0.06756644	-0.024704512	0.041593168	0.07200355	0.002152437	-0.07934446	-0.057950716	0.017681524
-0.027242193	0.017705586	0.0006763582	-0.044645004	0.03477757	-0.012919008	0.032483224	0.0867248	-0.030765634	-0.04704512	0.061487637	0.072010815	0.008666461	-0.011073794	-0.064065576	-0.0032308495
-0.020391585	0.028098248	-0.010025635	-0.019676441	0.03410008	-0.0119084865	0.022688175	0.048919287	-0.09140452	-0.031124383	0.035936445	0.01782033	-0.0051826234	-0.045337234	-0.02247466	0.0812907
-0.06934794	0.045843456	0.0062968913	-0.06760421	0.08760692	-0.082556576	-0.0036007059	0.032618023	-0.05857621	-0.050344642	0.067698546	0.008723871	-0.010471393	-0.073789746	-0.053593535	-0.00597325
-0.034314606	-0.015834074	-0.068667956	-0.050643656	0.038920566	-0.06146338	0.08002291	0.04341537	-0.04763583	-0.05101733	0.055694412	0.03340383	-0.024322072	-0.02361486	-0.039280698	0.018793335
-0.054630384	0.0020124489	-0.032452837	-0.07053329	0.059476547	0.0043969527	0.040121555	0.07930465	-0.060891315	-0.053367242	0.0052124974	0.060779776	-0.06409592	0.01336719	-0.00602705	0.008671388
0.075523965	-0.0122112725	-0.006916527	0.07306429	-0.04934553	0.08506543	-0.0824248	-0.032782465	0.093587935	0.044242647	-0.0625258	0.009715604	0.0010167575	0.021225369	0.0004827132	-0.019888923
0.07912043	-0.031599954	0.06357647	0.026709769	-0.06711021	0.049589206	-0.020273542	-0.060741022	0.084238335	0.06561038	-0.071777254	-0.03735384	0.04546014	0.04406358	0.013517137	-0.04443644
-0.0026314412	-0.014749425	0.03138725	0.06506555	-0.0026727426	0.026427781	-0.053442296	-0.01770445	0.09405744	0.079650916	-0.0002788271	0.0015222499	0.07284826	0.013908789	0.07385098	-0.08197446
0.08784082	-0.01029249	0.009555762	0.06023013	-0.04791503	0.06261718	-0.0047174995	-0.04737241	0.08977095	0.047927916	-0.053745713	-0.0569911	0.067453064	-0.005294166	0.06617622	-0.0056801233
0.08591976	0.0063543767	0.021616446	0.036665205	-0.01402392	0.08794827	-0.018502316	-0.07169784	0.06520067	0.04672414	-0.060063772	-0.08401568	0.014689663	0.061788	0.0808808	-0.08010393
0.055910725	-0.025486512	0.017403927	-0.005148022	-0.052871197	-0.0016120726	-0.04433919	-0.08336093	0.06779203	0.01580671	-0.06057375	-0.055571243	0.0069433055	0.07828049	0.0052914713	-0.077806324
0.04597698	-0.038871977	0.025331406	0.027177218	-0.081807286	0.07470416	-0.032590367	-0.08674743	0.03609854	0.06802469	-0.043355994	-0.027173528	0.03823947	0.052315872	0.047071885	-0.052544806
-0.05393169	0.0175509	0.0007799539	-0.009857435	-0.0058898735	-0.042231936	0.069461524	0.036293138	-0.07344678	-0.051046267	0.061594937	0.008502108	-0.014231727	-0.07256102	-0.050892986	0.059173957
-0.02208912	0.065950915	-0.07574034	-0.059076294	0.07695741	-0.057578143	0.07909801	0.013144077	-0.07164542	-0.05914661	0.021173662	0.08199782	0.0121638635	-0.0710477	-0.026941856	0.022079855
-0.036030263	0.05100603	0.0090889	-0.0020789667	-0.015326801	-0.07551914	0.053506207	-0.01877762	-0.023101926	-0.022931254	0.02908613	0.037922177	0.014503268	0.012470841	-0.024443028	0.011353393
-0.0011645032	0.0190899	-0.015948499	-0.0016641484	0.08046176	0.000665887	0.014795799	0.023250885	-0.06712619	-0.045409665	0.03914058	0.047677472	-0.005394135	-0.011046552	-0.006074619	0.02548291
0.011430085	0.0835798	0.005912734	-0.07037057	0.06898586	-0.016110051	0.017402172	0.059518717	-0.06940948	-0.045776933	0.035835296	-0.0059239627	-0.04822777	-0.077357635	0.016481364	0.06594323
-0.07332151	-0.0152245825	-0.06842801	-0.05278381	0.020485606	-0.08024502	0.0200689	0.047298264	-0.06662569	-0.06710595	0.056408584	-0.00038508326	-0.07773085	-0.029261285	-0.036842532	0.0065771216
-0.0034663028	0.04474973	0.0032085301	0.015101624	-0.0021232064	-0.054659884	0.022941472	0.052632734	-0.07002175	-0.022900775	0.070014715	0.06284254	0.007996165	-0.037487894	-0.07824446	0.007949745
-0.021151347	0.014213614	-0.03527992	-0.002080164	0.056629375	-0.010085712	0.048912592	-0.015421929	-0.080111824	-0.008458102	0.031591047	0.07581638	-0.029934946	-0.02055591	0.007063026	0.051656824
-0.010735203	0.0028849018	-0.020543776	-0.036221746	0.056872584	-0.012647828	0.008286694	-0.003095354	-0.079112135	-0.02116775	-0.012894737	0.06206072	-0.009594006	-0.07562029	-0.049486134	0.028885907
0.07544954	-0.06424526	0.07518149	0.0047193696	-0.038234312	0.012141845	-0.06211837	-0.060845472	0.087128	0.028234687	-0.07117183	-0.020842455	0.079320975	0.02879534	0.03721086	-0.08869858
0.054037735	0.00237153	0.08198493	0.029981282	-0.06220282	0.039416343	-0.019989334	-0.03742114	0.07846382	-0.00016959137	-0.052436467	-0.053252466	0.055270243	0.073378794	-0.008451604	-0.03717743
-0.013297398	0.044733763	-0.012214939	-0.0042598983	0.015831592	0.002606314	-0.009835783	0.0031959969	-0.09730053	-0.006072806	0.005883933	0.08386075	-0.05313581	-0.08812359	-0.047039818	0.079387546
-0.009313509	0.01779051	-0.076790094	-0.04946213	0.04269779	-0.04835794	0.058577154	0.08040262	-0.085696146	-0.030620987	0.07059862	0.05312801	0.00026176614	-0.016276568	-0.064771354	0.00798276
0.040139224	-0.05701207	0.057781465	0.0061473027	-0.002094712	0.076867424	-0.08466901	-0.07826318	0.035552964	0.086338	-0.068914995	-0.039587073	0.068594374	0.07529076	0.0408605	-0.089346156
0.08467219	-0.059158888	0.037338365	-0.010968766	-0.05765737	0.07091704	0.00408882	0.0036753505	0.09854237	0.049819797	-0.08333673	-0.08435084	0.0010214647	0.0017608246	-0.010840958	-0.06837628
0.08824796	-0.0073815547	0.068582356	0.033872075	-0.056504264	0.046977665	-0.07255411	-0.0071157375	0.015088452	0.03922584	-0.05444279	-0.059409596	0.033537295	0.034909934	0.033516	-0.029956963
-0.08549027	-0.0045278254	-0.06707595	-0.06722412	0.08496121	-0.06732215	-0.0012119475	0.052166097	-0.049231548	-0.035293832	0.021092867	0.019897448	-0.055464357	-0.029051824	-0.08380076	0.089873075
-0.05610476	0.08033621	-0.04197317	-0.045494143	0.00836241	-0.035304826	0.01081326	0.052590407	-0.032642353	0.001727184	0.08326438	0.03290551	-0.048109937	-0.005317281	-0.0046394253	0.016413502
0.018830871	-0.03362986	0.008096153	0.059408348	-0.018121859	0.044552606	-0.07906844	-0.04920824	0.03361208	0.049972534	-0.017931173	-0.038210377	0.032757804	0.058805875	0.0019118219	-0.026456876
0.08857413	-0.013013323	0.007133853	0.0506555	-0.029881578	0.05971664	-0.03199496	-0.038970083	0.07188891	0.06953268	-0.012133985	-0.039640427	0.04584917	0.050175786	0.029454751	-0.03383402
-0.029462347	0.030818528	0.01492382	0.005103053	0.008275175	-0.0695375	0.0022567692	0.0064389785	-0.02358459	-0.090020604	0.023801098	0.023993483	-0.03931646	-0.040993817	0.0052038794	0.054015897
0.06303531	-0.046235695	0.020843964	0.082459636	-0.052971855	0.08279058	-0.023404473	-0.026667872	0.022743374	0.03813963	-0.010812394	-0.039999213	0.063876264	0.008936691	0.08207851	-0.08935881
0.0065598246	-0.04824286	-0.0022219638	0.0717999	-0.02983452	0.035650317	-0.04219294	-0.039384503	0.057240635	0.056901835	-0.09043583	-0.01858529	0.08549612	0.016164336	0.021972701	-0.07324489
0.08762943	-0.039889857	0.025323223	0.0035901712	-0.09500151	0.0067865564	-0.06003941	-0.006138101	0.048743926	0.06247977	-0.0027823653	-0.0798722	0.08746008	0.08568022	0.031850897	-0.06989011
0.016712394	-0.014140404	-0.0034048525	0.047694594	-0.015621395	0.049657047	-0.0069334093	-0.035098616	0.059424005	0.020227104	-0.055263698	-0.045536347	0.043236714	0.08521715	0.024550278	-0.07229785
0.0146417795	-0.0407221	0.027257606	0.03587537	-0.06025139	0.08952276	-0.039098643	-0.031098863	0.06398048	0.097062625	-0.06931781	-0.08731572	-0.008059191	0.060891856	0.07176145	-0.032495476
0.001175415	0.06693515	-0.010297037	-0.030154012	0.08099393	-0.023169292	-0.014230356	0.0679533	-0.04584498	-0.009252638	-0.015518985	0.0801462	-0.080865085	0.0080144685	-0.028422521	0.024156634
-0.00090084557	0.077412605	-0.0049665617	-0.039323017	-0.0039598863	-0.018372603	0.07831519	0.04536875	-0.01552843	-0.07001647	-0.0142778745	-0.011334542	-0.049351256	-0.018721646	-0.00315521	0.02576089
-0.011916876	0.028869327	-0.010209015	-0.0042369883	0.05159276	-0.036207773	0.034998592	0.07909793	-0.069877476	-0.08191955	0.0009052625	0.058426697	-0.07047996	0.0077516926	-0.05080206	0.039745774
-0.07933174	-0.0030887432	-0.00742636	-0.054375805	0.0054128794	-0.06410143	-0.015022112	0.03984394	-0.07500796	-0.062265366	0.016809497	0.03001009	-0.06711497	-0.040201955	-0.01459028	0.01826336
-0.076690786	0.01912925	-0.03625064	-0.0069303974	0.06437201	-0.014888066	0.048434798	0.014594503	-0.08438735	-0.07795423	0.04468895	0.076711774	-0.0549379	-0.08264743	-0.07892205	-0.013552891
-0.018802736	-0.0045086187	-0.07650493	-0.005802819	0.054208357	-0.07020665	0.072406515	0.020502053	-0.08373235	-0.032062437	-0.01143363	0.08226444	0.00022957587	0.0022791403	-0.078663245	-0.003206113
-0.07381266	0.042145494	0.012231478	-0.032392554	0.02391653	0.0094594825	0.01729967	0.039948024	-0.043494392	-0.06315667	0.03803952	0.07390082	-0.06606247	-0.06734244	-0.07220025	0.07256865
-0.022316782	0.08367602	0.0076574543	0.0045090746	0.03906232	-0.023254601	0.049805503	0.039356157	-0.019479599	-0.06027779	0.0015821278	0.049888473	-0.006790046	-0.034994174	-0.0330707	0.060779992
-0.0048426557	-0.03287538	0.010027315	0.045428798	-0.045381542	0.019071689	0.0060377987	-0.032048956	0.0031944583	0.0680377	-0.0052746986	-0.08315222	0.033880476	-0.0047688843	0.053304944	-0.01168915
0.032251403	-0.012097402	0.0039572474	0.00035839077	-0.032741956	0.0268345	-0.032995783	3.2096985e-05	0.09112356	-0.0009847702	-0.07439096	-0.028781917	0.05192818	0.0853077	0.0035856774	-0.04379489
0.0759026	-0.04119035	0.044221368	0.050736513	-0.024956238	0.056055717	-0.047963884	-0.024737943	0.027842244	0.058267206	-0.014076348	0.0041911476	0.010662488	0.027406482	0.001223282	-0.02814198
0.03809833	-0.06629983	0.056108836	0.00031661335	-0.045643568	0.024876392	0.00767234	-0.017976496	0.08426139	0.026449235	0.0065555093	-0.07022944	-0.0060202694	0.017606756	0.012802103	-0.043313466
0.06574629	-0.0297508	0.012323617	0.0011729095	0.012398357	0.008539982	-0.07604535	-0.06301293	0.048970416	0.0027921307	-0.035422057	-0.028236086	-0.0003019169	0.015446512	0.043140143	-0.06752881
0.014116317	-0.049968272	0.090373956	0.061064698	-0.040532634	0.05897968	-0.07083674	-0.013910091	0.049292676	0.016156072	-0.09222658	-0.05346798	0.08945385	0.0090164505	0.012340421	-0.036137532
-0.039632298	0.010460222	-0.0016449912	-0.020239813	0.058474116	-0.06567336	0.06861758	-0.012653014	-0.057655215	-0.043516308	0.011327211	0.044680472	-0.07943647	-0.05547019	-0.012766828	0.02666613
-0.008136167	0.081953764	-0.027898533	-0.03965871	0.03501424	-0.044978864	0.07257521	0.08269823	-0.076835275	-0.08163441	0.04030046	0.011586249	0.0014008037	-0.047069203	-0.0411228	0.017880496
-0.035215646	0.064558476	-0.03513574	-0.011463499	0.017119894	-0.0057116062	0.07076341	0.067940034	-0.005380112	-0.0027935535	0.0052837566	0.021372981	0.009687269	0.0033409193	-0.06166376	-0.004857692
-0.0077227424	0.056123737	-0.024140451	-0.012327929	0.0739954	-0.0884534	0.056832977	0.013200698	-0.012255264	-0.031438585	0.06410393	0.0107312035	-0.034582216	-0.029835874	-0.042895444	-0.0007077818
0.008145855	0.08071241	-0.058489863	0.009425307	0.07497101	-0.042168375	0.014589139	0.045392796	-0.09551104	-0.04102018	0.06757201	0.06309172	-0.036091924	-0.08415033	-0.071186356	0.01701701
-0.00042212044	0.00572972	-0.0026731407	0.0133023625	0.011175102	-0.030221773	-0.0072998363	0.070384964	-0.042844925	-0.0282746	0.067501985	0.07560684	0.0033165764	-0.03213886	-0.0040002284	0.040855408
-0.083476655	0.060815454	-0.043977886	-0.023547327	0.008030206	-0.037471615	0.055356644	0.0077509126	-0.029836588	-0.03920054	0.020245796	0.0088070175	0.009907673	-0.059279855	0.007388605	0.07706822
-0.08672695	0.07591028	0.016816447	-0.04198147	-0.0021421823	-0.051520184	0.0022655774	0.012270647	-0.0955217	-0.051049575	0.025841648	0.03845967	0.014962877	-0.072555	-0.024305252	-0.0010691574
0.0663583	-0.048697524	0.026560511	0.074837565	-0.08413389	0.008687933	-0.0575898	-0.059038565	0.051576193	0.008459235	-0.03586067	-0.0284728	0.06409121	0.03868655	0.005203582	-0.07829444
-0.05810854	0.003908364	-0.06754308	-0.03695249	0.08202162	-0.0604733	0.021734366	0.012988999	-0.0808083	-0.04942856	0.08110121	0.029213635	-0.06496715	-0.017897066	-0.07486337	0.027887149
0.016063727	-0.065480106	0.07301017	0.038821425	-0.021124532	0.05474765	-0.015506314	-0.035498932	0.039259188	-0.001956887	-0.029154701	-0.0829998	0.028273612	0.08045658	0.047104973	-0.070639536
0.01224497	-0.03245216	0.017541928	0.015386221	-0.07401085	-0.0015395386	-0.043462664	-0.042441763	0.030748986	0.020053163	-0.059219413	-0.049030744	0.029150745	0.089671694	0.048729002	-0.043919314
0.056581598	-0.037118267	-0.006551826	0.08574345	-0.021847088	-0.0026469142	0.008936517	-0.04372752	0.064387195	0.037510056	-0.070803374	-0.079588085	0.0792614	0.011659478	-0.010778295	-0.03096647
0.008867835	0.00971323	-0.06543008	-0.00065984525	0.03762361	-0.05307315	0.01849053	0.018678932	-0.08501086	-0.052527647	0.041145243	0.04235391	-0.0412132	0.012561693	0.012549924	0.030370407
-0.025982453	0.04922919	-0.016142199	-0.056509156	0.047119208	-0.050606888	0.07525673	0.03875745	-0.06383909	-0.059956323	0.013798548	-0.005047675	8.658986e-05	-0.060413606	-0.0034703955	0.0016731609
-0.017811744	0.046504743	-0.08330182	0.007063941	0.09111719	-0.054104786	0.026228588	0.078168765	-0.0047505903	-0.011542605	0.05332555	0.083264574	0.014471434	-0.06813367	-0.067751095	0.0779057
0.024292441	-0.050234146	-0.0004350797	0.08390725	-0.030263497	0.060653146	-0.012021639	-0.053563237	0.08471883	0.010600761	-0.018565703	-0.003920049	0.07228902	0.029327683	0.023360655	-0.005229448
0.037732456	-0.026728325	0.06938309	0.02393762	-0.043571807	0.039824214	-0.025459765	-0.015101705	0.0059443214	0.081749655	-0.06522288	-0.03880544	0.022265663	0.08383755	0.060339905	-0.049211062
0.058182523	-0.039413944	0.023787687	0.05091259	-0.036138173	0.060186785	-0.07200364	-0.039554764	0.027803991	0.028329382	-0.08830607	-0.055723287	0.055040434	0.03519752	0.051888138	-0.049317934
-0.04760566	0.056005657	-0.0022440508	-0.04233289	0.036800675	-0.053673416	0.026812224	0.025612058	-0.056818478	-0.09037356	0.025488567	0.040763736	-0.008857701	-0.06544416	-0.062859304	0.050110433
0.009978101	-0.004975513	0.011650492	-0.017498106	0.008187381	-0.08652138	0.009724763	0.006766354	-0.03753844	-0.07570242	0.05392125	-0.004318212	-0.017938172	-0.0031253556	-0.044881217	0.017660089
-0.069162935	0.066095755	-0.069410406	-0.051516835	0.034946706	-0.017859194	0.045289267	0.055120137	0.0014291686	-0.0060138684	0.047852844	0.06268451	-0.014757174	-0.026219057	0.008470562	0.008596956
-0.058105204	-0.015825467	-0.055840757	-0.056400377	0.033643845	-0.0067511294	-0.0061241374	0.055836666	-0.0083123725	-0.011749324	0.020485597	0.0008601929	-0.07272824	-0.01256989	0.0176176	0.05966346
0.045204613	-0.0043307096	0.037541807	-0.0045541837	-0.053470403	0.05531769	-0.035472754	-0.06551617	0.09496076	0.08014521	-0.05690053	-0.0005074055	0.03509013	0.040897656	0.012872436	-0.057785273
0.07463078	-0.01576244	0.060588203	0.041883156	-0.061437767	0.05640081	-0.0826675	-0.0029136762	0.060581252	0.022776319	-0.045530915	-0.061242677	0.030029142	0.071783066	0.034823585	-0.055596843
-0.06980463	0.011934462	-0.044236988	-0.05363678	0.04225863	-0.089343525	0.018558614	0.07544769	-0.026924148	-0.073448755	0.039594565	0.008042747	0.0115788365	-0.013721617	-0.0057808827	0.087851614
-0.089968905	0.01608332	-0.028989388	-0.078651406	0.037689123	-0.056403268	0.04402832	0.012697025	-0.08259458	-0.014406216	-0.00073015684	-0.0044237874	-0.010517881	-0.015726263	0.001576518	0.020684522
-0.07448825	0.031951085	-0.020165494	-0.061725806	0.017103719	-0.079654105	0.043007813	0.031479463	-0.050432175	0.00018948044	0.00602782	0.07628831	0.005060617	-0.038378727	-0.014667684	0.08033066
0.08607702	-0.04311318	0.00333937	0.021270163	-0.01984373	0.06357799	-0.050429102	-0.08862458	0.056546662	0.08343068	-0.05626034	0.004258947	-0.0007635956	-0.006335679	0.041096915	-0.053491812
-0.00221261	0.0052755056	-0.0048821014	0.063214034	-0.0135720335	0.062955044	-0.089130186	-0.08432411	0.019683942	0.036868453	-0.019725548	-0.0010503362	-0.0062332745	0.06046402	0.06268394	-0.035100188
0.02903192	0.009165235	0.031643264	0.022253223	-0.06865753	0.07897483	-0.07521924	-0.07816844	0.065051146	0.016527055	-0.023831919	0.0040757745	0.079918265	-0.0076636514	0.021811865	-0.006450839
0.015881767	-0.078121275	0.075514145	0.033070005	-0.03823168	0.010031387	-0.03979915	-0.027622115	0.09809956	0.07449468	-0.011288683	-0.039420485	-0.006291238	0.0020671973	-0.00053271995	-0.06111347
0.043270893	-0.008487026	0.062537245	-0.0032586746	-0.08756497	0.08583288	-0.0035249577	0.004456951	0.015961062	0.0086617265	-0.03582069	0.0040231883	0.01432502	0.01953845	0.0697423	-0.012401756
-0.07985628	0.0018676451	-0.027014937	0.0113566285	0.068559185	-0.005546247	0.0068270783	0.017476393	-0.07418513	-0.077286996	0.035881285	0.033788897	-0.01702892	-0.03865312	0.007961178	0.023130404
-0.028827418	0.004678476	-0.05970778	0.007501135	0.08285764	-0.05850286	0.0062785954	0.010517097	-0.07464394	-0.076720126	0.07495472	0.03811672	-0.020026026	-0.056596357	-0.0216587	0.045823816
-0.007963542	0.0036077215	-0.05613697	-0.040405575	0.015596218	-0.03952483	0.032122284	0.049576893	-0.096543066	-0.013120866	0.03951861	-0.0077439747	-0.055855848	-0.010825934	-0.018783908	0.035661656
-0.0010070454	-0.0028705066	-0.007585029	0.06755707	-0.086489916	0.0070115505	-0.03231073	0.0023597712	0.023880148	0.064187005	-0.041513793	-0.086516045	0.053941514	0.0831388	-0.009005903	-0.02423654
0.050736975	-0.051429085	0.020480577	0.0213171	-0.06327692	0.06057671	-0.09193653	-0.045859806	0.063545674	-0.0019966252	-0.07263687	-0.029241154	0.01460446	0.0009295332	0.07670814	-0.09134894
0.038776223	-0.04046558	0.084842965	0.08409891	-0.016404893	0.078215614	0.010170869	-0.042234614	0.061333194	0.04423879	-0.0144279115	-0.08624599	0.02165727	-0.005421738	0.049911827	-0.020697942
0.023580335	0.011123508	0.030459862	0.02890744	-0.062461212	0.088084325	-0.07618351	-0.032534998	0.024281733	0.061266117	-0.08300021	-0.009343885	0.022470022	0.003993218	0.07074793	0.0032156492
0.0005154127	0.06518588	-0.011867818	-0.0028759344	0.040859606	0.00079665036	0.05753158	0.060967147	-0.050504494	-0.07367696	0.024171095	0.028815774	-0.010557912	-0.061193444	-0.06659623	0.0021186853
-0.012910945	0.080187954	-0.025652993	-0.06162224	0.023321608	-0.050644614	-0.0016798599	0.0106755085	-0.00088208984	-0.07052854	0.01609515	-0.0006203629	-0.06451675	0.0064199828	-0.048332646	0.079407364
0.0014432864	0.006514363	0.081444174	0.05016132	-0.015476098	0.044307046	-0.058174074	-0.01870708	0.002613297	0.04064519	-0.051403224	-0.07393485	0.00082723267	0.046334278	0.052433547	-0.02309007
0.065015435	-0.0025132678	0.066208355	0.05516618	-0.057729382	0.010727821	-0.06661556	-0.0875751	0.01641604	0.06551439	-0.08742943	-0.061041996	0.045042176	0.05591378	0.08099783	-0.053204525
0.0120347785	0.005669959	0.06618112	0.033108447	-0.076304965	0.0402674	-0.057253685	-0.09061772	0.03118435	0.08849291	-0.025012882	-0.026303276	0.07174393	0.0036549252	0.032491267	-0.07117345
0.07697259	-0.07167099	0.026569273	0.06625117	-0.059391234	0.067654066	-0.06206878	-0.016185768	0.073651455	0.054198056	-0.027603583	-0.034799095	0.033728678	0.019844376	0.01725676	-0.027809728
-0.00034271518	-0.06369572	0.07274959	0.07583433	-0.08565939	0.042901188	-0.047886796	-0.005988489	0.0058794064	0.00226709	-0.023978055	-0.06409051	0.00042563377	0.079500854	0.065744564	-0.07560302
0.08713252	-0.03275599	0.074878134	-0.005544475	-0.0060610278	0.051303983	-0.041413885	-0.010696248	0.058344863	0.08922791	-0.059179712	-0.06437275	0.05443984	0.0063124737	0.0009991575	-0.02725117
0.07322433	-0.02420031	0.061823525	0.017788468	-0.08352277	0.052594777	-0.07780339	-0.014212221	0.074578606	0.04665518	0.007869951	-0.08407485	0.06361181	0.030375693	-0.009528753	-0.09200571
0.039250083	-0.08110057	0.08642577	0.006293352	-0.09388178	0.04520541	-0.0164434	-0.07195536	0.062781334	0.07526276	-0.019480329	-0.018943919	0.08098244	-0.0063725337	0.07359635	-0.07447194
-0.032159675	0.04680475	-0.08329595	-0.08354173	0.0135723045	-0.042514883	-2.156461e-05	0.048050605	-0.089424945	-0.0667856	0.0018943697	0.08212791	-0.076405965	-0.052113153	-0.010855726	0.020083966
-0.04282454	-0.0023749468	-0.026314488	0.010837817	0.012476415	-0.028283974	0.034435876	0.05289942	-0.08452722	-0.05935346	0.0046958905	0.024299582	0.011251014	-0.02462125	-0.045199074	0.030348063
0.027612375	0.00734304	0.08818316	0.04976636	-0.052686248	-0.0004114323	-0.013320373	0.0077687246	0.011850658	0.06747541	-0.05139986	0.0064572054	0.014123123	0.022382991	0.049859386	-0.06641977
0.055180535	-0.061785147	0.024467127	-0.0033563212	-0.083616905	0.08167839	-0.08122244	-0.011120128	0.04549563	0.016717229	-0.036360875	-0.04126163	0.046215285	-0.006151402	0.059435833	-0.06809092
-0.024763687	0.06172449	0.0004938771	0.0015621039	-0.0033145198	-0.02332042	0.005379019	0.033341434	-0.015280592	-0.058298502	-0.0072951103	0.04725556	0.003768602	-0.047467425	-0.02338095	-0.010719085
-0.011892934	0.07212565	-0.025250766	-0.026270911	0.04902743	-0.06281374	0.08088377	-0.014989573	-0.09566124	-0.0467946	0.019266868	-0.010875101	-0.04579509	-0.06374717	-0.048569787	0.057972014
-0.06939613	0.0687521	-0.06130293	-0.019587623	0.016470492	-0.025103796	0.052536525	-0.0097072655	-0.07707203	-0.08386123	0.018109899	0.04568551	-0.028530698	-0.07517935	-0.07684718	0.042775165
-0.07790876	0.06377591	-0.05225742	-0.05600341	0.01059705	-0.05569101	0.050120343	0.008664249	-0.049055595	-0.017249936	0.04121954	0.014781642	-0.055598684	-0.03367363	-0.048086863	0.0712247
-0.032556213	0.023956524	-0.0117871575	-0.041591745	0.035174012	-0.0017648226	0.017123792	0.057649966	-0.05044777	-0.024690246	0.06514841	0.013080103	-0.061631903	-0.052311003	-0.0051969844	0.084069595
-0.01660209	0.018738482	-0.05624916	0.0025116734	0.09033308	-0.02821257	0.07786969	0.026236583	-0.0029541976	-0.048225846	0.0069579217	-0.0002924546	-0.048275303	-0.034680843	-0.063725784	0.01748448
-0.0012900447	0.07455376	-0.0063513285	0.003530642	-0.017572524	0.0019426738	-0.008969857	-0.010595101	-0.06775448	-0.049706113	0.085832514	0.056462724	0.019231936	0.0052986434	-0.032651525	-0.008570377
-0.02972931	0.06653916	0.004083789	-0.026988491	0.04146257	-0.023623774	0.08832419	-0.018530786	0.013980243	0.00095577235	0.07849966	0.059096687	-0.031626943	0.0027034557	0.0014185524	-0.009794924
