0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
-0.012917322	0.00586542	-0.03264993	-0.030640168	0.02505452	-0.032638416	0.056209248	-0.0046051024	-0.0023433778	-0.06084875	-0.014983028	0.0027568666	-0.063001044	0.00028544693	-0.08122748	0.03921234
-0.05645982	0.023176784	0.00920775	-0.022512788	0.07968576	-0.077465735	0.0015714361	0.030726302	-0.0032655	-0.021512218	0.0050232676	0.0020701569	-0.011678171	-0.06315902	-0.023328329	0.02305277
-0.053377688	0.056559328	-0.014211562	-0.017940458	0.070424795	-0.019059831	0.02489318	0.028291656	-0.050980568	-0.019564731	0.03864247	0.061283566	-0.06909125	-0.060727112	-0.027099002	0.060622867
-0.004551024	0.020640906	-0.0013260792	-0.06210842	0.026169835	-0.072179034	0.018189158	0.018468363	-0.085208274	0.00169297	0.009079653	0.04001625	-0.046786208	-0.009334264	-0.025378693	0.051163577
0.011036243	0.043979563	-0.025761887	-0.05013572	0.01203487	-0.017070526	-0.011530245	0.0025761933	-0.020166997	-0.058928255	0.07450529	0.020797983	-0.017138772	0.0015845819	-0.06100375	0.083298706
0.008659868	0.040268354	-0.035816375	0.012372006	0.041115105	-0.048436545	0.062098343	0.06916495	-0.058206916	-0.010679186	0.06734744	0.06864978	0.006873971	-0.06924505	-0.05538049	0.07189404
0.038315352	0.08725659	0.019032495	-0.035384562	0.04191195	0.0018492932	-0.025072437	0.0073036924	0.005163622	0.036408264	0.031704523	0.05148141	-0.039666448	0.022417435	-0.011797803	-0.030131904
0.038819138	0.03185895	0.01873714	0.00959378	0.0030454858	0.0060636536	-0.025622018	0.048198346	-0.02508687	0.035205644	-0.036584016	0.0024329945	-0.03436103	0.03629121	-0.02891145	0.010720448
-0.013736561	0.090054505	-0.04907938	-0.02453925	0.030738482	0.021394057	0.006725978	0.024251025	-0.039394338	-0.01446015	-0.04687409	0.030924672	0.028924853	-0.007230305	-0.033058945	0.030634727
-0.08828201	0.009312705	-0.07985982	-0.05898731	-0.0009997077	-0.021020487	0.019766415	0.040251654	-0.0058833337	-0.055510756	0.08203556	-0.01172403	-0.06339562	-0.066959076	-0.026260354	-0.011588089
0.00046904053	0.0186992	-0.014111638	-0.071918845	0.07612824	-0.035894778	0.06274597	0.057181194	-0.067027345	-0.037589487	0.06156867	-0.013925305	-0.030211829	0.0028150955	-0.048204623	-0.0083337035
-0.0805258	-0.0015627188	0.008504637	-0.07113985	0.088500045	-0.052030798	0.030706659	-0.010576821	-0.0065010763	-0.007888775	0.011164076	0.031023981	0.0042250752	-0.07512369	-0.057001594	0.0364397
-0.0027029254	0.01100786	0.0072703795	-0.019447366	0.07647706	-0.029208168	0.024922885	-0.0065261717	-0.006930794	-0.009299413	0.0123366825	0.04083029	-0.05542865	0.0032508199	-0.026611263	0.048670735
-0.0036379271	0.060261454	-0.025947506	-0.0060882447	-0.0034608915	-0.05562416	0.07690474	-0.013226518	-0.020938363	-0.019143535	0.06259118	0.054056257	-0.02679228	0.019658202	0.019629667	0.012461566
-0.014712658	-0.0138695715	0.0026251995	-0.051332474	-0.014147545	0.012238188	-0.00493551	-0.017961267	-0.049663864	-0.0761199	0.035681143	0.038273804	-0.0021334114	-0.05413636	-0.05996292	0.06411239
-0.052306134	-0.010295975	-0.058007848	-0.019242212	0.08890431	-0.069155365	0.029097805	-0.0027927873	-0.049865864	-0.07167703	-0.0032800208	0.021866735	-0.017617295	-0.009921091	-0.065703236	0.021889962
-0.0705872	-0.0048029996	-0.020574842	-0.06471468	0.06117461	0.00031332445	0.041099302	0.008787635	-0.08691493	-0.04238062	0.05267283	-0.009004935	-0.009476308	-0.03624568	-0.069985084	-0.008377433
-0.06207939	0.029671833	-0.0076676207	-0.0031835865	-0.0066669662	-3.699425e-05	0.083242185	0.040641014	-0.0732646	-0.067867406	0.010311682	0.079894535	0.0025840825	-0.030259954	-0.046327144	0.049985874
-0.07288474	0.06472542	-0.043042455	-0.038282566	0.037605297	-0.03989826	0.05169539	0.02156032	-0.011195692	-0.05706587	0.023904514	0.06937161	-0.010966193	-0.020119121	-0.022551592	0.06950797
0.0708939	-0.042101346	0.02777581	0.0005103284	-0.020720685	0.089044765	-0.0720378	0.0051977695	0.07973046	0.055196192	-0.07470001	-0.06181091	0.06370818	0.07613321	0.057299122	-0.08554059
0.07231616	-0.07449655	0.020454295	0.06410261	-0.072084405	0.02414481	0.0043002227	-0.021454355	0.046238933	0.034475524	-0.07443979	-0.012476379	0.05973005	0.06492675	0.0590212	-0.056148764
0.063045666	-0.03276967	0.052962717	0.003212561	-0.039325856	0.086135246	-0.06722713	-0.08859956	0.075666435	0.043672502	-0.029224517	-0.0022994855	0.05147019	0.07308071	0.002634824	-0.0692496
0.05200581	0.010746144	-0.00977408	0.064209454	0.010080337	0.032159284	-0.025199382	-0.07981804	0.040202215	0.055619236	0.0014298552	-0.072346374	0.047297183	0.0026485724	0.08631445	-0.0726463
0.061176214	-0.01171411	0.0863863	-0.009950306	-0.076372005	0.034259666	-0.083059825	0.00016180158	0.057272345	0.020212902	-0.033397667	-0.088091105	-0.008681941	0.053938035	0.0293069	-0.016964989
0.04197647	-0.06860957	0.092012115	0.05402076	-0.018160164	0.037967134	-0.0133523075	-0.019086787	0.09614052	0.03075281	-0.087297276	-0.03848136	0.077733256	0.011442058	0.045726474	-0.077467404
0.009278158	-0.09055804	-0.0040653236	0.035861734	-0.020752843	0.06398098	-0.049411625	-0.08402463	0.050767325	0.034710735	-0.07217377	-0.045244195	0.07343261	0.03254472	0.048798162	-0.09259482
0.06845462	-0.04981723	0.011201865	0.08140469	-0.052721247	0.07828745	-0.0364501	0.0033464595	0.07366544	0.08615506	0.011266548	0.008107541	0.042790294	0.003513727	0.0054190876	0.00013551966
-0.042031985	0.07860261	-0.034852285	0.004926147	0.0507912	-0.018220134	0.057842884	0.03128033	-0.0070446976	-0.008656215	0.061565097	0.04492013	-0.0010209137	-0.059212886	0.013749068	0.015044028
0.042596158	0.0062917476	0.006015903	0.010051118	-0.0041285497	0.0033371793	-0.0032435914	-0.022780322	0.06716865	0.013448807	0.003468941	0.0021713944	0.087461546	0.02283586	0.08239498	-0.0906597
0.02653549	-0.0001769216	0.07612548	0.001298684	-0.041738752	0.041803904	-0.008535475	-0.02833484	0.0076733287	0.037658505	-0.024452427	-0.0811221	0.044871833	0.07525519	0.014377488	-0.014259301
0.011120412	-0.072656654	0.055875212	0.005712428	-0.024063347	0.065948024	-0.040349837	-0.02763149	0.0060272925	0.019208245	-0.08316966	-0.047821242	0.041169625	0.049805384	0.01989573	-0.057462048
0.052688506	-0.041464183	0.024978332	0.07669411	-0.009098453	0.011708324	0.007974605	-0.024889756	0.025671508	0.022735806	-0.083213255	-0.07802513	0.06440035	0.035585593	0.009774735	-0.037925117
0.049259137	-0.06456709	-0.004836054	0.059584912	-0.051391404	0.08896625	-0.02741291	-0.046937875	0.0866862	0.036330152	-0.07751744	-0.005264719	0.040722355	0.05874769	0.06456243	-0.025221474
0.047180776	-0.06837714	0.052988444	0.07549552	-0.085175775	0.080299206	-0.08366675	-0.047780912	0.099738665	0.07495205	-0.09140677	-0.0145841325	0.090321995	-0.0024184147	0.0067283814	-0.01004456
-0.0820623	0.058670577	-0.058990866	-0.055912733	0.06935192	-0.044155948	-0.0013930807	0.0043806895	-0.019690812	-0.04526771	0.04587344	0.0029387083	-0.054482732	-0.049390562	-0.053733822	0.04049045
-0.08727793	0.021356212	0.015033617	-0.040609427	0.014602817	-0.07345785	0.0143930735	0.06871657	-0.054701794	-0.091332816	-0.0039577126	0.08168579	-0.07345674	0.00010884816	-0.029645536	0.0044274996
-0.016055156	-0.0070565417	-0.024006229	0.0039397324	0.020600975	-0.076202005	0.044591952	0.028374165	-0.07916259	-0.009321246	0.068624884	-0.0035164359	-0.034443922	-0.01421286	-0.07986405	0.00070959073
-0.06590213	0.002657288	0.011203295	-0.061062686	0.0027960688	-0.0017003706	0.076707564	0.012800526	-0.044289295	-0.0728718	0.053471062	0.011131012	-0.05071592	-0.0016449541	-0.08258174	0.044551395
0.050122045	-0.04148636	0.047460213	0.059750233	-0.08396308	0.027923442	-0.013128606	-0.074413076	0.049277328	0.020571597	-0.0570577	-0.08542542	0.07597421	0.03282751	0.08488081	-0.08789817
0.056100193	-0.007250032	0.03885313	0.028928358	-0.002032512	0.03787234	-0.026397264	-0.030396149	0.017623758	0.090210244	-0.07569699	-0.088942915	0.016954595	0.07463305	0.0623949	-0.0034667763
-0.080084905	0.052849386	0.0043796985	-0.042094417	0.05952995	-0.038021475	-0.0071084206	-0.017283116	-0.049308218	-0.014909783	0.02847556	-0.0061527356	0.0054908334	-0.0036840355	-0.061516345	0.08224705
-0.041284535	0.05018446	-0.0532237	-0.059339404	0.076237164	-0.0254882	0.06928796	0.00024408728	-0.023972997	-0.047552392	0.04260383	0.07809622	-0.028519198	-0.009945594	-0.051476482	0.062384054
0.042181127	-0.07209932	0.06862317	0.016386904	0.0018286539	0.009735502	-0.04443909	0.013889637	0.020861065	0.005417701	-0.034584474	-0.054108236	0.037226122	0.04729299	0.040366296	-0.043964706
0.06612498	-0.026640594	0.009567341	0.037692577	0.023854649	-0.014486027	-0.0028790173	0.0030778407	0.010160413	0.037001256	-0.017573822	-0.015236002	0.0015545303	0.06500883	-0.00181129	-0.048677962
-0.033701822	0.035644215	-0.008241473	-0.051553715	0.03245757	-0.07733777	0.012403371	0.017843464	-0.037420698	-0.0791975	0.011475011	0.004084251	-0.024385214	-0.049719993	-0.045034543	0.064316764
-0.0173145	-0.0075616064	0.0039359177	-0.05721479	-0.002694046	0.0009430747	0.07290313	-0.008915839	-0.0318307	-0.062475715	0.027344087	0.0040757884	-0.06854997	-0.01281913	-0.065253966	0.056620043
-0.006841844	0.04592948	-0.0067450134	-0.02425204	0.03288963	-0.030778345	0.041884534	0.050854206	-0.029757848	-0.02506696	0.051355496	0.0057295426	0.014380036	-0.071979806	-0.06832746	-0.001168291
0.019916892	-0.0679917	0.0317143	-0.007724669	-0.077912346	0.08546037	-0.019179095	-0.04414754	0.052159	0.022906044	-0.055977996	-0.019790083	0.008850412	0.01564072	0.0529346	-0.08761459
-0.079289325	0.0689336	-0.0854125	-0.035781804	0.06922346	-0.045683824	0.0468081	0.05854754	-0.041745257	-0.05147326	0.039856993	0.025716351	-0.07427824	-0.081700586	-0.002568252	0.082193345
-0.04275113	0.04173488	-0.058680873	0.007244924	0.079346724	-0.038615882	0.05728548	0.04617082	-0.03335213	-0.024121195	0.029823996	-0.009823682	0.0095281275	-0.08342119	-0.0796378	0.045161206
-0.01935195	0.045339394	-0.07166974	-0.055557415	0.0056285225	-0.061324574	0.0128126	0.049355607	-0.029698202	-0.048292894	0.018554583	0.05420108	-0.029553717	-0.057010088	-0.069058545	0.061742067
-0.05999826	0.04488249	-0.049142182	-0.044179667	0.023510236	-0.011305358	0.054346263	0.081932455	-0.043333337	-0.014222472	-0.0055562356	0.056315765	-0.06343394	-0.0895764	-0.008152853	0.030570835
-0.06796884	0.06999835	-0.05568104	-0.017007422	0.05397039	-0.051256035	0.016390374	0.07635167	-0.014303316	-0.015097909	0.0799179	0.08697769	-0.055637788	-0.019284923	-0.080321215	0.086881064
-0.08775096	0.04059268	-0.0034169701	-0.010328937	-0.0021342237	-0.06890923	0.08364343	-0.009813341	-0.021500487	-0.024938293	0.040902827	0.013065374	-0.077822305	-0.07641925	-0.05644828	0.07697403
-0.07758654	0.083139546	-0.033564195	-0.050519962	0.08265526	-0.08646819	0.06451693	0.03175892	-0.080465436	-0.03919874	0.056454204	0.08732442	-0.05168217	-0.062377136	-0.038768657	-0.00087747903
-0.04017279	0.041546147	-0.019747775	-0.020397192	0.086286545	-0.013247916	0.042291522	0.03731555	-0.024896272	-0.071552776	0.011247081	0.031218529	-0.015415042	-0.041191142	-0.02511883	0.07730017
-0.05255029	0.07205223	-0.0027051119	-0.039157443	0.0236858	-0.032354735	0.08303593	0.030137572	-0.04520189	-0.05224445	0.025380468	-0.0012509691	-0.027481845	-0.05884223	-0.06101504	0.055284638
-0.04989833	0.04950219	-0.03267002	-0.034231402	0.05715202	0.0017775163	0.029258776	0.051460695	-0.006898186	-0.082521535	0.056294788	-0.01908295	-0.07546778	-0.030455781	-0.044937506	0.008770798
-0.051606122	-0.010847958	-0.043024972	-0.03966983	-0.003024323	-0.010969078	0.06946486	0.054869846	-0.02989853	0.0008769058	0.03451319	0.00030157552	-0.043311108	-0.032354888	-0.05698523	0.0006922712
-9.228688e-05	0.070538394	-0.04542144	-0.08242837	0.06146194	-0.051778216	0.04090746	0.052893225	-0.021422097	0.0005221874	0.045231637	0.011516072	-0.047565278	-0.058274735	-0.07566831	-0.010017036
-0.0032716414	0.01010609	-0.0012034031	-0.04710773	0.0022867844	-0.073966	0.012017853	0.054907292	-0.06606197	-0.005678862	-0.00908047	0.03449	-0.0044244854	-0.04285304	-0.010435866	-0.015152794
0.072962634	-0.05898436	0.044637743	0.021868514	-0.07509952	0.05613088	-0.013777384	-0.0011069407	0.07652162	0.08812634	-0.055734754	-0.0768493	-0.010910306	0.019928567	0.024918722	-0.028000727
0.048980042	-0.0788055	0.00781582	0.065572515	-0.048118047	0.038879216	0.0015063462	-0.07187944	0.03670113	0.0571978	-0.049736083	-0.015883353	0.07832107	0.07570145	-0.0021439563	-0.019511852
0.011772286	-0.05690155	-0.014071421	-0.01613972	-0.059124716	0.0573233	-0.043724548	0.005438628	0.06850591	0.023181086	-0.07088279	-0.02437597	-0.011898555	-0.012619644	-0.0006646081	-0.049764898
0.087085776	-0.04468165	0.03209525	-0.0008925088	-0.020378726	0.07403232	-0.087828554	-0.07259448	-0.00049983204	-0.0010064987	-0.0049885707	-0.0852537	0.039044205	0.0007648346	0.061673075	-0.058153357
-0.050281208	-0.019932156	-0.067773685	-0.07009781	-0.018804222	-0.07807189	0.04450723	0.06991384	0.0072136703	-0.012694063	0.03221929	0.042280138	-0.049782213	-0.05466258	-0.049850896	-0.020114534
0.012359983	0.036109403	-0.07238481	-0.069702126	-0.026327021	-0.018349381	0.04220618	0.0327774	0.018751962	-0.081073046	0.03764259	0.036117807	-0.026824411	0.013859676	0.022083094	0.05475228
-0.049122006	-0.004270865	-0.027908772	-0.06672354	0.010344784	-0.07055297	0.059656102	0.053972237	-0.03170367	0.004056886	0.027146788	0.06769091	-0.006071054	0.008544632	0.0124644395	0.070573606
-0.0068098404	-0.007622877	-0.02794524	-0.046508133	0.025826171	-0.034923766	0.040631194	0.02292123	-0.06278469	0.00043535812	0.079065725	0.008948706	0.018796172	-0.04195487	0.020383775	0.015488311
0.01889269	-0.059243627	0.075241335	0.0849237	-0.08588942	0.036752243	-0.047201186	-0.040415894	0.035676453	0.025909953	-0.035388783	-0.08006666	-0.011451509	0.019629685	-0.0013387315	-0.035423532
0.014735079	0.011243241	0.072638236	0.047837805	-0.02902386	0.028987493	-0.045181476	-0.0015457183	0.06502035	0.030576391	-0.07387778	0.0041617583	0.04248434	-0.00071852666	0.07791039	-0.05443475
-0.08291149	0.045609333	-0.07383606	-0.07884232	0.03683984	-0.04994514	0.048790168	0.08176862	-0.006808283	-0.07060237	-0.0075757424	0.0729113	-0.059570383	-0.055959992	-0.042180885	0.015776074
-0.06145662	0.029785894	0.010851806	-0.07820351	0.009290008	-0.05271871	0.013072632	0.0342116	-0.032825988	-0.07646571	0.07778288	0.007316784	-0.029055232	-0.04033107	-0.048559863	0.063121215
0.07506767	-0.007540404	0.074471824	0.038361177	-0.048999164	0.032769848	-0.071987174	-0.020835014	0.062270246	0.05218291	-0.016815176	-0.06694438	0.020831969	0.038508013	-0.009378698	-0.05522914
0.0852633	-0.053188905	0.0029131814	-0.0001897077	-0.048755374	0.08800338	-0.022834847	-0.030813074	0.047777697	0.021931266	-0.074002884	-0.007699964	0.015881784	0.06138189	0.0365373	-0.045367125
0.08047067	-0.04394307	0.037617832	0.059063844	-0.07914143	0.06481814	-0.066128366	0.0006937294	0.0023901174	0.083949536	-0.054571398	-0.057121396	0.0856143	0.07826324	0.08449404	-0.02356146
0.014762255	-0.027875485	0.08379229	0.034354903	-0.08796023	-0.0050670737	-0.08324446	-0.0058071194	0.07022107	0.0051841196	-0.0040428536	-0.08265797	0.05774009	0.040641233	0.065986685	-0.059441272
-0.041042704	0.0056498935	-0.055839773	-0.045661096	0.029233553	-0.0045280294	0.047674052	0.03354048	-0.021571865	-0.05905773	0.03358031	0.020515673	0.0027451331	-0.0085695945	-0.048985668	0.020418512
-0.07101895	0.07037039	-0.03377686	0.009286369	0.058237232	-0.08690224	0.031203056	0.07565842	-0.05017223	0.0035253998	0.006855027	0.04540804	0.012364852	-0.08197213	-0.081229806	0.01764283
0.064396255	-0.0011854854	0.025141884	-0.0034216575	-0.012347407	0.05447034	-0.04852746	-0.062486462	0.0746627	0.013498548	-0.024030393	-0.047951814	0.025392612	-0.002712166	0.07521834	-0.032054845
0.07493191	0.005701716	0.04810855	0.059424438	-0.016480824	0.051740978	-0.040756408	-0.03922809	0.086294085	0.024555026	-0.061008707	-0.0452079	0.011120818	0.057405986	0.039014827	-0.04476365
0.05097558	-0.009520443	0.02652979	0.08365294	-0.0025246632	0.009718906	-0.045350783	-0.045594577	0.087611094	0.08161538	-0.07807039	-0.05210324	0.00650451	0.02516108	-0.00089437806	-0.023010602
0.07404155	-0.076303706	0.025823856	0.07527798	-0.018334894	0.015982745	-0.030271566	-0.05652813	0.0070367157	0.0056991647	-0.009894845	-0.013313203	0.016744003	0.084123135	0.08011094	-0.03675336
-0.000416108	-0.05831039	0.08933824	0.04076604	-0.020809913	0.056545515	-0.046824753	-0.009403813	0.04991028	0.07672345	-0.008887101	-0.029091205	0.013543955	0.07288169	0.07815202	-0.030946447
0.034395643	-0.027911233	0.021159856	-0.0026657688	-0.020446822	0.038122296	-0.06671138	-0.05318613	0.07471856	0.012072676	-0.0461061	-0.04056249	0.045751218	0.012246832	0.05457149	-0.060114034
0.089085475	-0.0699202	0.035354443	0.057623286	-0.08570134	0.03127944	0.0043454794	0.0041718255	0.009188728	0.017519824	-0.0387232	-0.07715123	0.013893812	0.053986333	0.035136987	-0.09121955
0.0797597	-0.08649937	0.029019568	0.059995025	0.0050575137	0.03030143	-0.015568639	-0.091762066	0.048105326	0.015981907	-0.084865436	-0.09193497	0.03418868	0.008007683	0.026513925	-0.037524313
0.062693045	-0.084196545	0.055557482	0.032674704	-0.06755562	0.062444106	-0.03803148	-0.058653314	0.09167066	0.08515012	-0.008633729	-0.022584645	0.0023325558	0.018962499	0.0031368905	-0.041074425
-0.005075457	0.06332897	-0.061873425	-0.05245645	0.027749818	-0.031020308	0.0060286545	0.018195374	-0.071659006	-0.052227292	0.04119668	0.020756686	-0.015976436	0.008822512	-0.064074636	0.045756135
0.04129502	-0.030082203	0.0617232	0.040185004	-0.054707687	0.036955804	-0.055380378	-0.0798223	0.044749238	0.01659501	-0.07212737	-0.012905752	0.0019432276	0.037974257	0.019675955	-0.028392987
0.045480147	-0.035202645	0.0231141	0.0055796085	0.004001867	0.011013369	0.0022524872	-0.009497354	-0.001778619	0.06704711	-0.057435285	-0.03454788	-0.0014308669	-0.002260091	0.011505056	-0.023526797
0.07069912	-0.072909065	0.07325147	0.05038752	-0.013688939	0.088529535	-0.014909685	0.0010798853	0.01746372	0.080612846	-0.050055183	-0.07715603	-0.00018353408	0.062970854	0.05638475	-0.026627297
0.051914893	-0.0655881	0.08157977	0.01118774	-0.047324706	0.012016918	-0.05769784	-0.071379006	0.021107161	0.08071922	-0.042271014	-0.066264994	0.0012119511	0.08094241	0.057481088	0.0008388625
0.01940442	-0.048419397	0.075996235	0.06811043	-0.08216421	0.06954419	-0.08789302	0.008781994	0.016173868	0.09287776	-0.045684777	-0.060272302	-0.006098349	-0.009786814	0.04847545	-0.047671683
0.004112931	-0.027097639	0.07173905	-0.0027054464	-0.011683916	0.061130792	-0.05551189	-0.055108465	0.03278006	0.0946842	-0.06396539	-0.08170795	0.08305327	0.03008223	0.03229621	-0.016012397
0.078918666	-0.04536766	0.0016692634	0.05081733	-0.078256115	-0.008335615	-0.014402538	-0.048171185	0.018166814	-0.0023853893	-0.011828708	-0.067931496	0.081761934	0.00043407732	-0.010470592	-0.085053034
-0.0024436263	-0.071253	0.061861567	0.00018138124	-0.058179922	0.011856388	-0.023860129	-0.020598294	0.07058395	0.008428543	-0.07873561	0.011914249	0.0688204	0.036865547	0.06469653	-0.069498956
0.00845897	-0.014933033	0.014833211	0.07415132	-0.07342559	0.05405473	-0.067505695	-0.031948008	0.008067673	0.08786851	-0.06469217	-0.0074095004	0.025965106	0.032923628	0.021605473	-0.06731883
0.06257268	-0.08057552	0.05232963	0.057571705	-0.007472502	0.04203316	0.004133283	-0.0011208756	0.06926848	-0.0044469605	-0.0048223212	0.0019462127	0.021433376	0.08295754	-0.0033551296	-0.037851006
-0.07092784	0.082761414	-0.011055821	-0.037052453	0.06985232	-0.030835057	0.019471645	0.074303344	-0.013429066	-0.01912044	-0.008290027	0.058244906	-0.013085597	-0.047198307	-0.0780878	0.02620967
-0.06871237	-0.009256599	-0.017127017	-0.06280793	0.019138608	0.008194029	0.014552614	0.07481526	-0.06242213	-0.06976654	-0.00048565835	0.038862724	-0.02543229	-0.043621037	-0.02233167	0.030799976
-0.03268447	0.009577472	-0.05567245	-0.06790883	0.07681948	-0.018410616	0.04815556	0.05863387	-0.06752504	-0.0887537	0.003109141	0.032336645	-0.08040205	-0.036450423	-0.04632979	0.028974526
-0.0008004256	0.06633881	0.007865232	-0.055883963	0.04309714	-0.00014284885	0.0787161	0.07413559	-0.02948878	-0.09472414	0.00079801097	0.028505221	-0.07909688	-0.019215012	-0.08271651	0.029971853
-0.052713607	0.07470166	-0.068346344	-0.059362527	0.013066083	0.008066853	0.04686042	0.062093135	-0.03909989	-0.0111801615	0.043019444	0.022551209	-0.06874846	-0.07131376	0.001044568	-0.0038296825
-0.005632226	-0.0406198	0.0576468	0.009593078	-0.046598896	0.060370095	-0.033200823	0.005050205	0.0069469293	0.07713578	-0.07684161	-0.0662627	0.082429886	-0.0043946896	0.013000522	-0.086706385
-0.06126067	0.019412855	-0.046776827	-0.082978524	0.042550176	-0.032583132	-0.010155711	0.06435639	0.004760644	-0.023731388	0.06240158	0.02924252	-0.013177617	-0.076284744	-0.07478129	0.0012305835
-0.01570511	-0.0018388355	0.0071481704	-0.02207228	0.051689878	-0.04886255	-0.0019517826	0.06244922	-0.08555503	-0.03917875	0.077053964	0.006644271	0.00930887	-0.005080335	-0.054243356	0.060814023
-0.057113536	0.08516425	-0.035017263	-0.08273673	0.08330292	-0.039587416	0.067544244	0.029632676	-0.0014205298	-0.06647871	-0.0049386933	0.08215481	-0.06620225	-0.073863834	-0.042897154	0.032195095
0.089786045	-0.02782581	0.059671182	0.056475595	-0.08238397	0.04672164	-0.05330174	-0.08186526	0.06734611	0.09281351	-0.016524192	-0.043849383	0.024696434	0.08392877	-0.008670268	-0.07497254
0.05956228	-0.08485184	0.046630982	-0.008115262	-0.016509786	0.084168255	-0.03799239	-0.08530188	0.036107223	0.013378589	-0.055516556	-0.0007698539	0.05128872	0.0018380935	0.07566393	-0.044634774
0.003949599	-0.020797716	0.007531413	0.06728472	-0.07865269	0.08133167	-0.049693625	-0.08802826	0.0794029	0.013761989	-0.04780352	-0.054693546	0.01516131	0.082026534	0.06345373	-0.00520162
0.07706041	0.0045293258	0.0024811598	0.03913036	-0.02206136	0.015063004	-0.04517137	-0.05232836	0.03494455	0.011492688	0.010452194	-0.007261906	0.032216463	0.08588505	0.06844266	0.004416667
0.08138115	-0.06726553	0.08901519	0.054305036	-0.08422598	0.029992865	-0.033051822	-0.03570377	0.041042693	0.08011027	-0.00063198875	-0.033628333	0.026046539	0.047044996	0.08707687	-0.046548564
0.040146083	-0.07087789	0.08849233	0.06510169	0.0009945134	0.04333346	-0.014928137	0.006987477	0.023026612	0.071478724	-0.06491069	0.0061317487	0.06558509	0.009829244	0.06619998	-0.0020964919
0.009756767	-0.03331122	0.034654967	0.02449994	-0.019314805	0.015161264	-0.056339104	-0.029027296	0.088589676	0.090831816	-0.020594262	-0.07977157	0.084198885	0.035770614	0.07457722	-0.0067544375
0.032814037	-0.08523776	0.011483615	0.018412946	-0.052823156	0.043625887	-0.037534967	-0.044921037	0.041451477	0.040418696	-0.040611725	-0.009284499	0.022894014	0.009543648	0.047037344	-0.010888337
0.07146728	-0.0076840916	0.05933866	0.080093846	-0.022960223	0.09230388	-0.07154107	-0.05161513	0.036001567	0.073308446	-0.04188589	-0.007307395	0.0500211	0.06072033	0.06803254	-0.006452903
0.04072252	-0.032592908	0.035543177	0.013633954	-0.079093434	0.05771315	-0.054062992	-0.050679486	0.032396495	0.035141096	-0.049211033	-0.08517079	0.058631543	0.0228722	0.085914664	-0.07141793
0.06215055	-0.05019259	0.049184445	0.08245401	-0.014516297	0.032783784	-0.084839	-0.015160509	0.00869214	0.027894095	-0.08176884	0.007640191	0.026415586	0.009712528	0.051592104	-0.05169992
0.07080261	-0.0052387365	0.0021144154	0.022031805	-0.048454728	0.042768717	-0.07466233	0.005788666	0.06583371	0.037577223	0.007075419	-0.04854192	0.06545567	0.06669972	0.031638652	-0.02108117
0.029763572	-0.08520334	0.016019806	0.07530878	-0.04785001	0.04586778	0.0002650928	0.0008021923	0.029399157	0.01711887	0.0052743047	-0.08461434	0.056998085	0.06021426	0.07379908	-0.020751517
0.07008593	-0.08397969	-0.002551697	0.046376526	-0.0924491	0.027799077	-0.039463278	-0.048812643	0.033333723	-2.3777451e-05	-0.050879166	-0.03102847	-0.0026362124	0.07552206	0.035967063	-0.08113985
0.027807355	-0.085043274	0.063804075	0.07745584	-0.047851447	0.058434483	-0.07831682	-0.024887646	0.018381415	0.013812616	-0.068757415	-0.005837408	0.02243935	0.006043943	0.0425797	-0.07164871
0.0028307387	-0.042886224	0.08610699	0.000113966074	-0.060620204	0.059719626	-0.055606276	-0.015915073	0.022129117	0.05396702	-0.038924325	-0.050478257	0.04594665	-0.0013546943	0.053144086	-0.04523384
0.06626041	-0.048901573	0.04258997	0.0732141	-0.046688773	0.016495904	0.0031853924	-0.0005120499	0.030226165	0.0110813435	-0.038563173	-0.041906435	0.08710873	0.043651603	0.0026079463	-0.06613038
