0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
0.08908058	-0.033788193	0.014316289	0.035053466	-0.07249906	0.048844762	-0.050418865	-0.0763813	0.031152906	0.0033470457	-0.0854648	0.002472253	0.0879596	0.01523381	0.065378964	-0.018033298
0.014841415	-0.017926747	0.08474478	0.050113063	-0.08962074	0.06664476	-0.051323142	-0.026932733	0.0799719	0.03198247	-0.037259635	-0.0078084376	0.0420882	0.010811939	0.07507434	-0.0016945873
-0.07621427	0.050269645	-0.046791106	-0.06274946	0.006045128	-0.027074698	0.067963	0.02079545	-0.058225133	0.0037104855	0.06397897	0.058203954	-0.043173213	-0.06633165	-0.020514492	0.038223356
0.010484785	-0.0058686985	0.0065525807	-0.055217776	-0.001786687	-0.071815394	-0.0136636505	0.029584905	-0.003031164	-0.08019988	0.06699885	0.064573444	-0.067965865	-0.02557327	-0.007008717	0.010139381
-0.057685047	0.037450314	-0.061372615	-0.06599354	0.091435656	-0.040582325	0.027765965	0.045235377	-0.008063269	-0.05329771	0.0015234022	0.06636899	-0.04846335	-0.071309134	-0.04059596	0.06731153
0.009366701	0.040406484	-0.020419847	-0.039433938	0.049186632	-0.02062225	0.03680578	0.02869283	0.008408714	-0.017974706	0.017998427	-0.011445412	-0.03573298	-0.066905156	-0.06272626	0.051737152
-0.006754659	0.05796567	-0.0069980007	-0.0837457	0.051329322	-0.031251512	0.06682461	0.043158717	-0.0225133	-0.071681485	0.016755372	0.061430305	-0.05567116	-0.07960956	0.017031357	0.050059326
-0.030035669	0.047822464	-0.060727865	-0.031411543	-0.005658011	-0.044713464	-0.010829281	0.052308008	-0.045205146	-0.08794296	0.014195038	0.028094014	-0.00063425367	-0.080594026	-0.011014316	0.040842056
-0.027776754	-0.0071350103	-0.039925314	0.0062510488	0.0322089	-0.038624004	0.028794875	0.006522144	-0.034784794	-0.054526985	-0.0012528852	-0.01723638	-0.0049043284	-0.03467641	-0.057457127	0.0011450821
-0.0777136	-0.0065649203	-0.051835522	-0.08522416	-0.0012785097	0.002012015	-0.009308464	-0.0071798367	-0.037357256	-0.004559893	0.028021177	0.06844523	0.013709334	-0.07581598	-0.027511021	0.062097766
-0.050585225	0.032790005	-0.037727766	-0.02320587	0.07739351	-0.07562392	0.020177366	0.016901772	-0.071409866	-0.074627474	-0.0060109673	0.0063211443	-0.0807095	-0.047808338	-0.029533384	0.088419944
0.0028209412	-0.006405355	0.06822598	-0.008233228	-0.011303578	0.06348124	-0.076516084	-0.053805124	0.016692083	0.040736508	-0.03709825	-0.011176861	0.061824065	0.04268598	0.052765176	-0.062357828
0.006258401	-0.011647074	-0.0122773945	0.08327813	-0.052342415	0.07431021	-0.0080866525	-0.07974321	0.047132824	0.05521291	-0.07855904	-0.0017653181	-0.0056678774	0.046827268	-0.0028562613	-0.014285048
0.043722443	-0.04877075	0.01054805	0.07362829	-0.08244139	0.003301381	-0.045561492	-0.03799884	0.031959876	0.015242636	-0.014426124	-0.06612609	0.017351488	0.04812753	0.033947732	-0.016468545
-0.0853303	0.001119706	-0.07791479	-0.020405993	0.029569516	-0.08216202	0.04573838	0.018813157	-0.017313173	-0.023111237	0.0024995785	0.03856416	-0.010411696	-0.062098797	0.0046080826	0.042721752
-0.044619877	0.044904932	-0.029504267	-0.02127304	0.011247925	-0.06452678	0.050283358	0.011154311	0.008829245	-0.013747728	0.060514346	0.07280419	-0.07733099	-0.025808966	0.011083411	-0.013265646
-0.052244965	0.032319497	-0.0074379756	0.01130196	0.038002677	-0.032585796	0.06636216	-0.010324667	-0.08686875	-0.07691817	0.07027828	0.021156665	-0.025080457	-0.07861857	0.0015245877	0.06561342
-0.060173105	0.015340099	0.0024125886	-0.08261442	0.016741872	-0.014555934	0.07107155	0.07587289	-0.0725502	-0.08535676	0.051165216	0.026977926	-0.010766469	0.011337639	-0.028800294	0.036196575
-0.049857773	0.017097805	-0.006843575	-0.036685303	0.048988465	-0.08357494	0.04965745	-0.009315981	-0.0699328	-0.006763547	0.04965182	0.02038078	-0.05399344	-0.048559118	-0.028596625	0.04849
-0.043713376	0.022091597	-0.017594652	0.0057651186	0.010700541	-0.038235776	0.0824505	0.061969128	-0.0057621086	0.010669709	0.058579877	-0.011131625	-0.0346389	-0.009193409	-0.07754092	0.07869164
-0.07331945	0.07041071	-0.026753603	-0.021777	0.06344075	-0.018027395	0.078959115	0.0113754645	-0.007660037	-0.069224626	0.04223423	0.08018675	-0.066145234	-0.042611662	0.0159192	0.036368985
-0.07986702	0.016654463	-0.007894546	-0.017336132	0.05358413	-0.07824815	0.05825617	-0.014600128	-0.019761331	-0.058740202	-0.0026335008	0.042365823	-0.039822463	-0.0483864	0.006726528	0.035678543
0.05657213	-0.06279469	0.024984514	0.045629732	-0.05867452	0.06284648	0.002175091	-0.055800214	0.07092019	0.059138946	-0.07271606	0.014333241	0.06803572	0.02973465	0.073953986	-0.084015206
0.021343404	-0.010832713	0.022966355	0.017053988	-0.039117794	0.06663294	-0.08618552	-0.03239715	0.026833931	-0.0042153285	-0.048122548	-0.00082136836	0.029210145	0.078782186	0.076646715	-0.037102528
0.015205771	-0.08896882	0.07545422	0.05284057	-0.020228522	0.032322943	0.002342776	-0.022769911	0.07116601	0.08216894	-0.019049257	-0.034914985	0.04960058	0.057381023	0.077149436	-0.03310307
0.064113155	0.0074556833	-0.0076951054	0.07866838	-0.049365137	0.034081902	-0.039652128	-0.045729958	0.008986986	0.06531593	0.008728733	-0.0635044	0.054330606	0.035733514	0.08563835	-0.048879176
0.07167972	-0.079880066	0.08838	0.044479303	-0.07076889	0.07054107	-0.08370122	-0.023742266	0.0012832488	0.057655305	-0.026718391	-0.008835785	0.06666505	0.041410267	0.087237515	-0.038106345
0.019214392	-0.07907079	-0.004099556	0.02409781	-0.059623625	0.0033045197	-0.07607416	-0.013971652	0.054856047	0.024744084	-0.06833963	0.0023423114	0.02699285	0.07880187	0.028567495	-0.00065120944
-0.046043057	0.071938634	-0.035063524	-0.0380463	0.021184402	-0.027746888	0.0362507	0.007764502	-0.070191614	-0.018855985	-0.0016772046	0.015099066	-0.03848133	-0.01295023	-0.009676773	-0.013279714
-0.0064133084	0.078925565	-0.030547153	-0.037797496	0.02312887	-0.0026761603	0.015026206	0.058517825	-0.015071133	-0.080449834	0.059527278	-0.01798711	-0.049226556	-0.037160594	-0.037629604	0.03487519
0.048034195	-0.037334092	0.077326305	0.009402633	-0.06515962	-0.006749636	-0.06636337	-0.05421946	0.045750663	0.019624691	-0.087846085	-0.046504714	0.024535343	0.08798152	0.08131072	-0.055970132
-0.0018542216	-0.07323399	0.06359985	0.03950445	-0.062367786	0.06175091	-0.007433183	-0.055251062	0.08874161	0.0575816	-0.023897959	-0.06345857	0.054552283	0.048747014	0.0013839205	-0.08811051
-0.017940871	0.0432662	0.007442806	-0.0034552433	0.044588607	-0.017706431	0.00020571906	0.025574937	-0.021976875	0.0057318024	0.074185625	0.07961242	-0.030398205	0.013256003	-0.05264609	0.0814979
-0.060878713	0.036737844	-0.06221621	-0.06793339	0.038053423	-0.013813689	0.029681504	0.016757775	-0.006631484	-0.049459547	0.077552624	0.012352368	-0.06171736	-0.05386142	0.013777481	0.07326151
-0.014178806	0.075418115	-0.045281637	-0.07523403	0.06691913	-0.00074640935	-0.013435187	-0.016292024	-0.09393129	-0.07574161	0.054736737	0.0021257629	-0.059663743	-0.06323733	0.012282692	0.07286928
-0.019245628	-0.0051905815	0.002939385	-0.0049563935	0.020025324	-0.027769944	0.030124296	0.010255576	-0.028302083	-0.036119867	0.05304478	0.009303942	0.009489578	-0.07635557	-0.020555379	0.05503448
0.02096922	-0.07732246	0.0023575176	-0.01122438	-0.0431641	0.043168917	-0.040257014	-0.061673097	0.082855366	0.06853039	-0.06452088	-0.07494185	0.021575779	0.057278227	0.07608928	-0.0003098025
0.055587918	-0.07514312	0.042233776	0.010630353	-0.042567525	0.054725997	-0.04560935	-0.01754303	0.05204471	0.0015657586	-0.005031156	-0.01326684	0.05552175	0.01412114	0.022914879	-0.051083658
0.018038157	-0.0040676175	0.023813844	0.027357534	-0.004858392	0.016020494	-0.0025482797	-0.07462414	0.006653763	0.08627136	-0.07348398	-0.049006216	0.07233118	-0.0056044795	0.07715123	-0.00059069705
-0.0065526282	-0.0718922	0.029512977	0.024579315	-0.0663811	0.030918341	-0.04923357	-0.0060784724	0.048021175	0.0349026	-0.0036929941	-0.0691718	0.0075037973	0.016121078	0.078880936	-0.033358935
0.09071089	-0.06029785	0.04379962	-0.0064639566	-0.03251372	0.06684232	-0.009754798	-0.00046067723	0.08189225	0.065028034	-0.055687964	0.0035019333	0.0020684986	0.05758515	0.005162149	-0.0807277
0.064893395	-0.07573124	0.03195642	0.087221466	-0.08503458	0.079148196	-0.08193304	-0.048850983	0.08834796	0.040664677	-0.084168404	0.00017611253	0.055225883	0.06869408	0.041907143	-0.07079791
0.0045565553	0.024357934	-0.08030678	-0.020580972	0.062044077	-0.039051685	0.034758773	0.0582037	-0.0049367915	-0.07866047	0.003233848	0.054303937	-0.01483716	-0.07663088	-0.01748328	0.05001309
-0.07186149	0.052076124	0.0014201719	-0.047731858	0.020517739	0.0003916309	0.040168036	-0.0028778694	-0.04297186	-0.07984747	0.039897367	0.006478116	-0.066605754	-0.06671149	-0.004379651	-0.0013704932
0.0040155873	0.06787315	-0.058301173	0.0068630744	0.010326639	-0.079916425	0.03829309	-0.009166389	-0.096781395	-0.0010409228	0.009513255	0.056943215	-0.010230201	-0.070112504	0.007281904	0.05410843
0.04882492	-0.06179244	0.04121291	0.08347863	-0.045524534	0.041988198	-0.02165472	-0.007562059	0.090692565	0.05615272	-0.0067930487	-0.029708786	0.048856363	0.065545306	0.051374484	-0.068722144
-0.062119324	0.009196067	0.008832587	-0.045552306	0.066917084	-0.028312903	0.024796776	-0.009230183	-0.043264404	-0.0481692	0.062587015	0.0021069539	-0.042432502	-0.04828527	-0.01284045	0.076289475
0.0044739777	0.06399151	-0.047306728	-0.020259315	0.067984544	-0.03480752	0.026420437	-0.010507817	-0.06975683	-0.044397663	0.050027452	0.011353111	-0.079274386	-0.0064487243	-0.012438781	0.043768544
-0.059215836	0.08367904	-0.03446359	-0.08597104	0.089338236	-0.08373655	0.05084844	0.08354	-0.10102974	-0.03185551	-0.0099776145	0.024353823	-0.035339646	-0.0755493	-0.07759266	0.058619354
-0.06842094	0.0021908272	-0.08627127	-0.038387276	0.05342467	-0.07755152	0.04959788	0.050414674	-0.09163384	-0.093679205	0.016942611	0.029398322	-0.032513715	-0.060089123	0.0014459915	0.034869846
-0.016259719	0.045531094	-0.04081478	-0.01977411	-0.00015169525	0.0039946553	0.08091504	0.017142609	-0.08260632	-0.032481123	0.029074548	0.056335505	-0.006902089	-0.045000527	-0.027260482	0.05495443
-0.06306385	0.045270164	-0.033032116	-0.022135304	0.08893965	-0.043150395	0.06933084	0.01527288	-0.075875245	-0.055896796	0.078038506	0.0029588619	0.0037312238	-0.038654134	-0.041989066	0.062415224
-0.016305024	0.004912552	-0.048252515	-0.052964013	0.06458866	-0.08643561	0.00032770258	0.071550965	-0.084968284	-0.0843611	-0.014770603	0.06970868	-0.014981736	-0.069634505	0.015393653	0.023191648
-0.026144871	0.07314826	-0.03537954	-0.035551157	0.034211133	-0.08328908	0.010505409	0.08177239	-0.07541482	-0.068390876	0.07576258	0.035556704	-0.066547476	0.0071023786	-0.058039494	0.066932715
-0.013169436	0.07992341	-0.068466835	-0.06609847	0.075584106	-0.066483	0.034631595	0.051279068	-0.0768734	-0.019315131	0.038512446	0.07066167	-0.008180156	-0.03692591	-0.020544622	0.029144062
-0.04663881	0.076228425	-0.03532097	0.005995008	0.06070018	-0.07281438	0.052607626	0.00744933	-0.072562486	-0.028666459	-0.007813352	0.05582773	0.006013465	-0.018286046	-0.035814524	0.06279561
-0.0026268198	0.0030743214	-0.010177087	0.011673596	0.05339993	-0.01529878	0.05910259	-0.0015349786	-0.029352233	-0.08489405	-0.002556347	0.012865125	0.0056527006	-0.054974936	-0.03525666	0.036776684
-0.083828464	0.020059435	-0.08188393	-0.009857001	0.07263423	-0.05075356	0.057003435	0.003592282	-0.05482239	-0.055602226	0.025382526	0.027732018	-0.08107784	0.0024237956	-0.05917291	0.024438974
-0.007907191	-0.06911686	0.04901995	0.07907225	-0.04664303	0.08779082	-0.06317397	-0.0029631266	0.09686734	0.05281739	-0.015226339	0.0073547023	0.04179103	0.0029790143	0.022124123	-0.05273272
0.062353697	-0.027112974	0.049992006	0.07346468	-0.04773246	0.079849094	-0.08670689	-0.06311643	0.012648559	0.01951456	-0.043581326	-0.079619795	0.040067986	0.037321407	-0.001822675	-0.062018387
0.07549996	-0.0042201234	0.072024405	0.063588075	-0.036833517	0.057893492	-0.0070338296	-0.024623727	0.04425406	0.0735102	-0.025880655	0.007215497	0.08466648	0.038485263	0.033108838	-0.05954403
-0.050685402	0.014557917	-0.033645112	-0.0009864647	-0.0007714529	-0.005891772	0.0013643922	-0.012730739	-0.06975692	-0.020092938	0.0133047765	0.041609146	-0.062727794	-0.07968375	-0.015554796	0.083482556
-0.067359604	0.059288353	-0.03690392	-0.06501378	0.07957081	-0.0016198631	-0.0049546384	-0.015230633	-0.0714704	-0.0527074	0.011666271	0.063049085	-0.018226128	0.009066718	0.010941844	0.061951768
-0.010492269	0.01878465	-0.00098258	-0.045806218	0.052856755	-0.082987	-0.008281987	-0.0003843665	-0.037732765	-0.07706369	0.00088704424	0.04962963	-0.03384871	-0.028769566	0.011242252	0.018557845
-0.08455433	-0.011510053	-0.0305117	-0.01498243	0.020057391	-0.07637337	0.08273011	0.035560455	-0.07126794	-0.025360158	0.06529572	0.056379262	0.0015356198	-0.059048817	-0.015974922	0.024952894
-0.01543995	0.083791204	-0.0549019	-0.07227006	0.0136691565	-0.03068136	-0.009179441	0.04047916	-0.010179986	-0.073855326	0.044766806	0.038772356	-0.060508385	-0.04829898	-0.001524448	0.0500783
-0.07113213	0.060986686	-0.025364377	-0.050026577	0.082109265	-0.028552007	-0.012622608	0.039011374	-0.05845586	0.009439166	-0.0035641473	0.0039169933	-0.04465294	-0.011577509	-0.036002085	0.05258589
0.046551637	-0.045919307	0.07876885	0.0874994	-0.07087472	0.018517261	-0.07996184	-0.0061526885	0.07876151	0.0895769	-0.04387589	-0.07132295	0.060321882	0.07491049	0.050601922	-0.007713443
-0.008204479	0.010241879	0.04335178	0.00056649395	-0.040472515	0.087302566	-0.003249147	0.007004465	0.029140102	0.06755757	-0.051024083	-0.03437134	0.053601913	0.016284356	0.051308423	-0.021175692
0.0598282	-0.06575159	0.062202755	0.015816357	-0.0444435	0.031840116	-0.027935738	-0.043153938	0.051696006	0.0045076446	-0.08254905	-0.021857338	0.059314243	0.033602078	0.012155665	-0.036771435
0.04936716	-0.00079747796	0.011813756	0.07595316	-0.0051034237	0.020038852	-0.004383637	-0.047767434	0.012752167	0.013802022	-0.060137797	-0.07600727	0.06775445	0.0065873857	0.07084854	0.008040709
0.0012638898	-0.009676093	-0.07355508	-0.044740833	0.044243846	-0.02346965	0.056616947	-0.009667035	-0.040799268	-0.025671497	0.06446806	0.07856014	0.009030634	-0.07000709	-0.052959	0.081144765
-0.06360327	0.02595602	-0.06795333	-0.058517974	0.06453098	-0.06206309	0.04830248	0.040123872	-0.011309915	-0.03982303	0.00094461074	0.014266978	-0.050305996	-0.078724556	-0.02983966	-0.0098696975
-0.06747788	0.0326346	-0.03575642	-0.07827982	0.054263826	0.0042837365	0.004966807	0.012535259	-0.09717759	-0.0064916494	0.04587123	0.014880702	-0.027203124	-0.054438647	-0.046307836	0.014938814
0.010394133	0.069536224	-0.07747657	-0.0802461	-0.0040549734	-0.0725255	0.05832332	0.05827534	-0.0013565916	-0.034275703	0.04629369	0.05775298	-0.027546711	-0.07801743	-0.078183934	0.075405285
-0.07512155	0.07642506	-0.0013900497	-0.02554615	0.08700265	-0.07499112	0.030004457	0.05416749	-0.06206987	-0.044086598	-0.0068738665	0.045369446	-0.008449975	-0.0074194316	-0.013521745	0.0111226505
-0.024906851	0.008560247	-0.055562254	-0.01283441	0.07190688	-0.040255412	-0.007820589	0.083200805	-0.012724628	-0.03020322	0.06459402	0.0150583945	-0.01223453	-0.08757691	-0.051603656	0.08802842
-0.0461047	0.04463177	-0.048895855	-0.037183776	0.004672829	-0.05510962	0.054617696	0.039312575	-0.01905064	-0.01223337	0.034551427	0.01347738	-0.057746325	-0.07010796	-0.056346938	0.03907595
-0.006569916	-0.008148656	-0.033726018	-0.07025292	0.011075535	-0.053599272	0.073858134	0.05122378	-0.04285362	-0.09198384	0.040865287	0.0429196	-0.07072248	0.01565501	-0.029056555	0.0038388204
-0.007150369	0.0013148735	0.0539385	0.08083438	-0.05345987	0.058050822	-0.062467348	-0.01335846	0.0025475249	0.054164458	-0.05300252	-0.07018842	0.0390141	-0.0018068457	-0.0054027275	-0.010838533
0.009613007	-0.060047567	0.059609294	0.01964241	-0.014810223	0.033692528	-0.030601604	-0.057904456	0.013498682	-0.002628432	-0.0657716	-0.03711505	0.062082753	0.055939298	0.07142221	-0.041177057
0.06034164	-0.082128234	0.074879475	0.007267571	-0.021163087	-0.00020898055	-0.03268044	-0.030657545	0.094017945	0.052679874	0.0060102995	0.006646055	0.015677873	0.06497703	0.05205512	-0.0010149941
0.004655968	-0.057040416	0.027374638	0.065173365	-0.05946966	0.04327805	-0.035361864	-0.07189492	0.05522034	-0.00025199182	0.017574811	-0.03822065	0.055152666	0.039283004	0.09042071	-0.026833303
-0.008432636	-0.07037943	0.07515067	0.0773571	0.007392985	0.02964545	-0.049125448	-0.0019850384	0.02111497	0.08779627	-0.018562907	0.004610302	0.06887743	0.08417971	0.0006854318	-0.09282677
0.002239605	-0.06704978	0.019212466	0.074021146	-0.06429674	0.058053866	-0.051566128	-0.071981385	0.032005515	0.041215535	-0.034940667	-0.036159046	-0.0034736732	0.08668307	0.083950356	-0.08919898
-0.004278041	0.03382159	-0.024992185	-0.07135601	0.022307824	-0.0511877	0.021255726	0.06806928	-0.0037036515	-0.08906065	-0.0024434621	0.07302895	-0.0014347592	-0.07822082	-0.029038899	-0.0016146752
-0.062177956	-0.010395052	-0.0484254	-0.04727337	0.034985974	-0.06635308	0.008000241	0.0775229	-0.05029555	-0.06868561	0.034134034	0.008440293	-0.04646241	-0.06382387	-0.030433383	0.0059742453
-0.048907254	0.0044653066	-0.036761336	-0.07693202	0.041997783	-0.070388176	0.07985486	0.038922917	-0.09277072	-0.02233919	0.03548723	-0.0017686908	-0.029897876	-0.06600188	-0.035466664	0.027916618
0.04712248	-0.07135687	0.076096036	0.03235894	-0.070849195	0.06621321	-0.04844832	-0.0059325714	-0.0074613867	0.085331656	-0.022040727	-0.06943129	0.03780997	0.06582613	-0.0142527055	-0.007760791
0.0318655	-0.0044283927	0.027332513	0.035839092	-0.047394443	0.06464112	-0.034978732	-0.07578857	0.019765817	0.06798339	-0.051561456	-0.038078256	0.011295772	0.02036387	0.054411698	-0.042998504
-0.024835272	0.02387063	-0.005150056	-0.03507305	0.06774496	-0.0049461625	0.029213348	0.035448864	-0.08117627	-0.05941309	0.051872585	-0.009361842	-0.03179085	0.010026176	0.015014544	0.038040955
-0.07480089	0.022165984	-0.031069407	-0.059833083	0.084648676	-0.081503846	0.018598849	0.066589385	-0.061380018	0.006248264	0.013125264	0.0054448666	-0.06490929	-0.044648122	-0.027096922	0.08244215
-0.043280046	0.060749404	-0.028292386	-0.04930933	0.091470934	-0.061283194	-0.00411718	0.0042631757	-0.028458055	0.00079359097	0.041403253	0.013985157	-0.051929995	-0.016022755	-0.018939925	0.01708477
0.053496324	0.010355145	0.010463196	0.027719056	-0.031096237	0.01434504	0.0061178566	0.010752476	0.07829052	0.07567881	0.0033065344	-0.059193224	-0.001789833	-0.007082512	0.005813653	-0.061685342
-0.07561333	0.040690072	-0.059748463	-0.05852871	-0.0016596316	-0.056915924	0.03504146	0.027356656	-0.065313965	-0.0040341336	-0.011622168	0.08216572	-0.056543436	-0.017998146	-0.07924612	0.0788637
-0.035258908	0.027466154	-0.028349204	-0.022957101	0.03475491	-0.034148894	0.06398641	0.07315659	-0.07752283	-0.016509073	0.006646955	0.02422467	-0.020741554	-0.048673067	-0.043730862	0.054845076
-0.07779098	0.058607314	-0.073707104	-0.070654005	0.09211607	-0.024973612	0.01707565	0.039262194	-0.09174746	-0.07340451	-0.00026765026	0.076635	0.010170995	-0.03560786	-0.05619017	0.036312148
0.08404013	-0.035162162	0.0485093	0.0093229255	-0.08413481	0.04435112	-0.053790625	-0.011778923	0.037656732	0.02508761	0.0059270384	-0.08330609	0.07647936	0.033305157	0.02378069	-0.010758277
0.08215236	-0.012684887	-0.000488295	0.026304176	-0.006378067	0.07854484	-0.03199288	-0.0037098755	0.052082762	0.019411912	-0.036581367	-0.041320696	-0.0016276082	0.020600365	0.015769621	-0.016569212
0.05969262	-0.03461361	-0.010736888	0.022830395	-0.08702878	0.082571626	-0.079739965	-0.076590836	0.0774172	0.087341525	0.001904347	0.0058684004	0.05688407	0.08566668	0.07974987	-0.042237606
0.012679624	-0.005151614	0.00039201812	-0.00024623983	-0.046977308	0.081073344	-0.0018022537	-0.087243706	0.045800276	0.0055617117	-0.0031456298	-0.023674238	0.04300619	0.070620835	0.04393019	-0.086624995
0.020337664	-0.024677778	0.0739241	0.059838343	-0.013618808	0.012094686	-0.027677674	-0.068226986	0.0811305	0.017381212	-0.070879236	-0.088402264	0.020835333	0.023874246	0.011033666	-0.031989593
-0.004616689	-0.017764552	0.058426686	0.07421702	-0.005237797	0.024510616	-0.03448691	-0.08103217	0.09459853	0.07567468	-0.020427866	0.004168561	0.06724617	-0.0005735906	0.065491214	-0.05821996
-0.049249895	0.070096724	-0.033762373	-0.07954168	-9.951298e-06	-0.03494986	0.06445997	0.06182699	-0.0011429978	-0.010694821	0.033904698	0.008338659	-0.0661127	-0.066697106	-0.024968833	-0.008767611
-0.048158012	0.052721955	0.0055983835	-0.031067198	-0.006203276	-0.0057849926	-0.0071762023	0.031245312	-0.06401642	-0.08318209	-0.009346212	0.022340398	-0.0797269	-0.00067325874	-0.033644523	0.056292348
-0.059663787	0.039352722	-0.008899016	-0.087570764	0.024231935	-0.0152046885	0.071525455	0.0238973	-0.023494344	-0.011133013	0.047127504	0.0070506404	-0.06296089	-0.038158894	-0.002105265	0.0046709664
-0.05185391	0.05438201	-0.0040377225	-0.07318909	-0.0030754087	-0.048282403	-0.010546082	0.067132905	-0.002833881	-0.06613213	0.007177236	0.040143955	-0.01772336	-0.034071676	-0.056865174	0.08835116
-0.031459104	0.036302324	-0.00096925104	-0.071336396	0.059129834	-0.058524642	0.0008575635	0.034564767	-0.08976851	-0.0059626307	0.084684916	0.003374819	-0.07386533	-0.08261971	-0.04932376	0.053258292
-0.07217363	0.006298328	-0.042169206	-0.011492508	0.060137287	-0.024608344	0.00049835886	0.03727706	-0.020179389	-0.015097154	0.028285563	0.0625997	0.0011243583	-0.04858595	-0.07261466	0.031764034
0.0011424188	-0.04214323	0.00092114677	0.01805839	-0.0109596895	0.06476817	0.007699514	-0.00039538913	0.08777341	0.09194232	-0.03921134	0.0046702474	0.03059463	0.053366486	0.046196382	-0.0129797915
0.0092785135	0.029449636	-0.0605641	-0.08212016	0.08246193	-0.04261285	0.035455767	-0.006823339	-0.037624504	-0.030753486	-0.014026717	-0.012628841	0.01321749	-0.03852601	-0.020676708	0.074482694
0.005743929	0.04823339	-0.041670512	0.0014634774	0.06417711	-0.056865465	0.039446328	0.03466495	-0.011527071	-0.020124424	0.06519764	0.06751546	0.013119001	-0.066738605	-0.004140103	0.060083065
-0.024869243	0.07436661	0.009511585	-0.038887322	0.03948491	-0.0266941	0.026326388	-0.016769368	-0.05770912	-0.045960594	0.030858204	0.070521526	0.02103858	0.008326358	-0.022780294	-0.013811857
-0.035737272	0.0060639726	-0.009861776	-0.030793197	-0.02259448	-0.011926279	0.015800422	0.04529451	-0.07872536	-0.040882144	0.07320651	0.0241825	-0.062794484	-0.026800288	-0.0035918104	0.06526035
0.0031591207	0.06074587	-0.041367892	-0.048342444	0.037862413	-0.047556825	0.07733682	0.033605363	-0.042383015	-0.06949972	0.038559858	0.076837905	0.012260111	-0.007197203	-0.07503114	0.07621811
0.0011531265	0.04350735	-0.023090923	-0.07135074	0.024109611	-0.050163988	0.007060477	0.07792172	-0.0073069353	-0.045331582	-0.011683693	0.044891585	0.008964251	-0.015039681	-0.0035190836	0.05778302
-0.0023981887	-0.007971136	-0.0009228388	0.012071204	0.06932414	-0.058507252	0.01942927	0.04883828	-0.080084555	-0.046355203	0.0669042	0.017917069	-0.033712525	0.008789922	-0.06423129	0.010498415
0.07651243	-0.02153491	0.07471598	0.085906595	-0.05681722	0.06797972	-0.070527904	-0.07734373	0.030207815	0.04061686	-0.08334022	-0.014924475	0.016216034	0.054614708	0.04718075	-0.055690616
0.048706807	-0.04037854	-0.004253177	0.038144328	-0.07417687	0.059949208	-0.022972848	-0.058631297	0.06674103	0.09203108	-0.0580771	-0.05654372	-0.0044171494	0.06391647	0.037666496	-0.08923868
0.029839238	-0.010956655	0.0011698848	0.031154022	-0.0031519332	0.052554566	-0.059377003	0.008421506	0.073276736	0.052200038	-0.04352526	-0.038359575	0.013819228	-0.007937644	0.024057677	-0.0016461854
-0.052469224	0.009666624	-0.06502584	-0.068562984	0.08478586	0.009893586	-0.007701428	0.008738215	-0.06738603	-0.04020569	0.028027719	0.035976797	-0.015326816	-0.01778421	-0.047124725	0.0703534
-0.063156	0.0012374101	-0.05025915	-0.0627548	-0.0020316776	-0.075871155	0.05472936	-0.008327077	-0.09583425	-0.096349955	0.008310231	0.062478207	-0.04209072	-0.023305777	-0.08519462	0.06996792
-0.010840222	0.030665739	-0.04390269	-0.040564638	0.048656695	-0.040204547	0.018578125	0.06511319	-0.009873768	-0.056284957	0.03768128	0.0031333445	0.0007221525	-0.041443814	-0.042449124	-0.008079922
-0.078688405	0.06023548	-0.00786785	-0.050034013	0.08914561	-0.018611806	0.01554697	0.033883244	-0.08228837	-0.072562605	0.011696749	-0.0014899177	0.010636926	0.00138169	-0.0035674842	0.077769645
