0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
-0.025777532	0.039802045	-0.01523904	-0.0013075139	0.09230293	-0.0752043	0.06687803	-0.006108919	-0.073622346	-0.082462	0.024330243	0.050568257	-0.063614644	-0.0747879	-0.040853687	0.026208984
0.048348963	-0.027501397	0.006078729	-0.011085813	-0.029477064	0.050502684	-0.08075917	-0.060069505	0.01070034	0.004558259	-0.009605031	-0.037841998	0.0378733	0.083821796	0.00052440114	0.0030811094
-0.05648672	0.06568615	-0.01844691	-0.029131586	0.06435341	0.009962288	0.05700879	0.06934183	-0.058826786	-0.067524716	0.068807185	0.06380008	-0.048785117	-0.05075418	-0.06449525	0.0033049923
0.0072780363	0.043646745	-0.026777703	-0.03935403	-0.00032048073	-0.08325809	0.04324117	0.010338232	-0.019618012	-0.028675124	0.0021682389	0.023612702	-0.07266236	-0.039173473	-0.005876328	0.06741501
0.060725454	-0.05270042	0.0135252215	0.044270575	-0.06257773	0.06601624	-0.0337917	-0.06793525	0.047851805	0.08076716	-0.012035204	-0.07551839	-0.014079307	0.048932068	0.047397893	-0.0062966594
0.04267846	-0.0012855004	0.031075489	0.063997395	0.014101925	-0.01660321	-0.018056272	-0.016465232	0.045470145	0.042583756	-0.03458013	-0.0069018705	0.040945336	0.032152314	0.01796525	-0.07165193
0.020057434	0.0027236692	-0.013144318	0.030867333	-0.015799435	-0.01814593	-0.054242454	0.00836544	0.044136453	0.0065642707	-0.0355277	-0.0092002265	-0.016909814	0.0056759077	0.0029741884	-0.023083532
0.021857826	-0.050284747	-0.013208024	0.042402662	-0.056523472	-0.0031686784	0.0018375034	0.0031797225	0.085322075	-0.01580249	-0.0022896738	-0.0022095847	-0.00077504414	0.051350974	-0.011489963	-0.07555823
0.0907507	-0.087326184	0.001743124	0.072443165	-0.003095823	0.08211005	-0.0024721082	-0.08286629	0.0659016	0.005745505	-0.08068444	-0.08285479	0.07334446	0.039051447	0.06572252	0.0030806472
-0.058842964	0.08508203	0.010755752	0.012821572	0.008805175	-0.085583985	0.014030113	0.04088385	-0.039243557	-0.038923077	0.0066883606	0.027051559	-0.012137188	-0.075301796	-0.032699224	0.0146478815
0.0023028434	0.047711894	-0.016325975	-0.054210942	0.079953864	-0.07282128	0.023619052	0.07276464	-0.0022594868	-0.09158391	0.030057592	0.0002558104	-0.061043773	-0.029665958	-0.033187628	0.06878945
-0.039183255	0.030347643	-0.05636532	-0.05082253	0.058004692	-0.013564516	0.018655445	0.004809547	-0.088785484	-0.047042795	-0.0076078153	0.058261245	-0.0026397482	-0.044903666	-0.054370027	0.036299884
0.074639045	-0.003270608	0.08029134	-0.00693096	-0.037918113	0.0066915425	-0.012169408	-0.035463236	0.083099015	0.02030501	0.015713835	-0.030134302	0.01719313	0.07637866	0.06939365	-0.008125543
-0.034793165	0.08650564	-0.026907764	-0.050514735	0.08536135	-0.0019374981	0.061745066	0.01069671	-0.026245568	-0.0017835415	0.08170744	0.026230594	-0.018475516	-0.021974187	-0.058865443	0.00463561
-0.05309762	0.03740868	-0.062292267	-0.083165206	0.0073517268	-0.007697566	0.0181237	0.040075216	-0.063385926	-0.01911737	0.048245803	0.010158676	-0.08162154	-0.026935324	-0.006320148	0.054047793
-0.04812909	0.034941226	-0.047148634	-0.036671367	0.03492709	-0.081702024	0.047292333	0.022751866	-0.07485428	-0.08017035	0.06994816	0.02840698	-0.050596412	-0.055397805	-0.07786941	0.049825884
-0.078584895	-0.0097334795	-0.0067366376	0.0030328312	0.09030943	-0.050072074	0.03757548	-0.0010288083	-0.053476937	-0.09314396	0.029352285	-0.0050722524	-0.016493294	-0.054575086	-0.08179392	0.080371596
0.0047494364	0.0073218294	-0.013690984	-0.016433887	0.023520749	-0.07842785	0.05561394	-0.0017413787	-0.05198731	-0.017877558	0.069915645	0.082804196	-0.046636768	-0.06519528	-0.063459866	0.036491208
-0.06780097	0.0751131	-0.06153686	0.00086937676	0.0021157744	-0.059878487	0.03695032	-0.009932398	-0.05395481	-0.06295537	0.056116037	0.022797544	-0.060368646	0.008068041	-0.033173118	0.08269863
0.08765428	-0.021577407	0.0073852744	0.041601878	-0.07036547	0.05312461	-0.0031762405	-0.05508045	-0.00029117725	0.035640653	-0.007722413	-0.01039215	0.026022673	0.05653389	0.045340687	0.0045015486
0.014443417	-0.08767908	-0.0010206655	0.00337057	-0.03906721	0.076644875	-0.06014531	-0.080148295	0.040403303	-0.0028162673	-0.009827938	-0.03421806	0.024528513	0.012361733	0.002578529	-0.06140003
0.027777476	-0.08021047	0.009155602	0.06688257	-0.06908779	0.00015490103	-0.008676654	-0.051933322	0.022607753	0.04866425	-0.07854282	-0.05224054	0.05903965	0.054698978	0.01461817	-0.06214803
0.022259995	-0.010733999	0.05769563	0.02999947	-0.05141835	0.03073647	-0.051943835	-0.04685014	0.08638273	0.008858783	-0.0607868	-0.037608277	0.00079782296	0.011250798	0.084941216	-0.04429745
0.08788957	-0.088446334	0.07707957	0.059305996	-0.053493317	0.078788914	-0.07523785	-0.046259094	0.09386577	0.06444253	-0.08385189	-0.017124457	0.0697171	0.009411243	0.013372236	-0.01202834
0.015347784	-0.05662831	0.03954323	0.0026753566	-0.05409963	0.05915505	-0.075529985	-0.063355014	0.051080685	0.033345602	-0.03859505	-0.016472539	0.013654172	0.005686389	0.024037853	-0.07057906
0.04415138	-0.028193891	0.05122945	0.04638847	-0.04619088	0.06767047	-0.088442266	-0.07848797	0.03280977	0.06431092	-0.08580148	-0.0854264	0.05207138	0.006353583	0.08429201	-0.07659421
0.0089008445	-0.08326279	0.08347806	0.021409301	-0.089534596	-0.0048920163	-0.080071576	-0.06946502	0.050024886	0.078644365	-0.032256287	0.0011043284	0.057872456	0.057122458	0.011195254	-0.083751135
0.079122216	-0.08726233	0.0254074	0.039917506	-0.010124868	-0.0057244594	-0.05332016	-0.006477666	0.0120230885	0.07791578	-0.008199318	-0.0810687	-0.011194474	0.023681208	0.08019816	-0.058973737
-0.0015243955	0.056166615	-0.0598015	-0.013162557	-0.028983884	-0.034538	0.010740918	0.0067233206	0.021581853	-0.06392447	0.030993473	0.004520173	0.025094843	0.003842775	0.023519482	-0.021582812
-0.011487587	0.02160542	-0.08478174	-0.009795396	0.011025559	-0.014783943	0.065495044	0.056153715	-0.04254375	-0.07712442	0.083149984	0.012836338	-0.030996371	-0.0039924895	-0.061692405	-0.018420618
-0.07944364	0.0078144055	-0.014948189	0.009297295	0.016263321	-0.023917804	0.07502564	0.04385727	-0.005692563	-0.007142304	-0.0063398494	0.031897645	-0.025571575	0.0006546475	-0.05665779	0.025660763
-0.068752944	0.069113575	-0.068527676	0.011339148	0.048226014	-0.03271927	0.05544808	0.0677599	-0.03704874	-0.019118343	0.012969134	0.028060619	-0.04526323	-0.07616316	-0.046204586	0.008386391
-0.0026761356	-0.041883428	0.013284431	0.037411474	-0.077730246	0.07755853	-0.05653382	-0.01127447	0.09477949	0.032705434	-0.070352845	-0.03221388	0.0481621	0.025699293	0.055490356	-0.063378386
0.012042948	-0.048061807	0.0752873	0.017831119	-0.010854544	0.038692612	-0.014260399	-0.05795469	0.08102335	0.002247087	-0.030968262	-0.04188867	0.017133689	0.050867606	0.07296918	-0.024488559
0.039251257	-0.061770223	0.06622178	0.03403602	-0.08238985	0.046259444	-0.089166254	0.005444304	0.08893041	0.0065095415	-0.04622374	-0.0045763804	-0.002157809	0.02526905	0.07806188	-0.04517762
0.05093247	-0.0726077	0.0075456654	0.06675258	-0.08206961	0.065261655	-0.011365654	-0.02891996	0.07974525	0.030332204	-0.06759349	-0.050130498	0.025222087	0.022875085	0.05828501	-0.048014555
0.021905717	-0.05199369	0.052100953	0.0028336213	-0.042419806	0.068027645	0.002569356	-0.05720572	0.07334827	-0.0055766567	-0.05260893	-0.033407815	0.061576363	0.057776444	0.0024184457	-0.037424907
-0.020580743	-0.009401031	-0.02991133	-0.05531854	-0.022621835	-0.05672555	0.051683478	-0.022884628	-0.01273098	-0.0380854	0.07600215	0.006630456	0.0061496333	-0.006766881	0.010737226	-0.020071026
-0.060744308	0.0040034936	-0.061662324	0.013072549	0.004535326	-0.033130795	0.059551675	0.03334658	-0.031641334	-0.05408998	-0.0053436644	0.04179711	-0.048756756	-0.008515777	-0.030403584	0.0532908
-0.046249863	-0.012686121	0.013431531	-0.027080236	0.030961022	-0.03861558	0.05867267	0.070812315	-0.04561342	-0.0008423302	-0.011180914	0.06983776	-0.050044872	-0.036607984	-0.02371238	-0.001921772
0.051018286	-0.025190968	0.076838054	0.008611547	-0.04107975	0.051169183	-0.00830785	-0.029337514	0.08828728	0.08026216	-0.0666113	-0.015366408	0.027623162	0.028143488	0.08168675	-0.08643767
0.0786764	-0.03393633	0.022860225	0.03225186	-0.051683128	0.035113197	-0.03423652	-0.075682394	0.09130484	0.05116552	-0.060290586	-0.045796752	0.072108224	0.0014381048	0.08283624	-0.029343704
-0.013590645	0.06795795	-0.0506304	0.0051889895	0.06545238	-0.073545225	0.006549101	0.03902805	-0.030858865	0.0101541085	0.048855796	0.06716708	-0.0271249	0.017500127	-0.038948406	0.057360724
-0.07943345	-0.0064717997	-0.050331153	-0.079599455	0.019141002	-0.034011297	0.006994192	0.048206225	-0.031029867	-0.025559016	0.0033589916	0.052799944	-0.050344463	-0.071104884	-0.027728591	0.018391442
-0.07072983	0.07047514	-0.06240432	0.0027027798	0.04761163	-0.06419279	0.028981755	0.040510677	-0.021568475	0.0017234329	0.04468949	0.04339314	-0.033048317	-0.03373698	-0.012113547	0.017988453
-0.015736906	0.040294826	-0.05535217	-0.0011749219	0.05968132	0.011836912	-0.0038524163	0.048937745	-0.015600937	-0.074867904	0.03375614	0.035425503	-0.00830439	-0.04203519	0.014662808	0.033542175
-0.0027356064	-0.059053823	-0.0061397753	0.0769119	-0.043891042	0.051157128	-0.054256707	-0.009858361	0.048573554	0.053082064	-0.017429594	-0.022232918	0.05221337	0.025226312	0.01054182	-0.086871915
0.061587464	-0.08415492	0.09033575	0.056376565	-0.009078022	0.072298266	0.00033591522	-0.0035505018	0.016820924	0.037543904	-0.04741561	-0.08468133	-0.007946902	0.018621316	0.060160615	-0.06671508
0.06571004	-0.059205055	0.09035043	0.07674248	-0.06372653	0.051964104	-0.017640037	-0.070696205	0.09003137	0.0037092417	-0.0609508	-0.04426234	0.026609773	0.054758627	0.010850832	-0.06555176
0.04783799	-0.072788924	0.06800221	0.062109437	-0.038301717	0.016043417	-0.007868376	-0.05364181	0.030340476	0.0878654	-0.013316659	-0.03074558	0.034831643	0.016544137	0.053091824	-0.02369057
0.057301093	-0.0124628665	0.062266823	0.015873646	-0.07577257	0.0057594916	-0.041304212	-0.0048669404	0.08398132	0.04738755	-0.03291585	-0.0033893215	0.06460175	0.06684575	0.03270521	0.003535958
0.088559866	-0.084923945	0.049730726	0.0615488	-0.0009916413	0.019269379	-0.03215953	-0.04455925	0.09130915	0.017617576	-0.0543151	-0.048901584	0.0116781695	-0.0064022723	0.0023080062	-0.024768507
-0.025596721	0.0497975	-0.07341316	0.0108500095	0.06429178	-0.08246227	0.0078190025	0.06605566	-0.021896074	-0.0064152493	0.083271205	0.046073288	-0.03574579	-0.07678143	-0.06876158	0.03578284
-0.069876835	-0.0036143297	-0.013940575	-0.049132127	0.0440951	-0.080162406	0.040385984	0.008185012	-0.031418946	-0.015757723	-0.003776549	0.03762762	-0.07315498	-0.021000594	-0.06481802	0.040026844
0.008896726	0.042302053	-0.007982967	-0.025097707	0.051208206	-0.004858879	0.07516867	-0.014712616	-0.0077021504	-0.06942619	0.07960432	0.0018568742	0.016214313	-0.04406359	-0.07874891	0.025823072
-0.083382346	0.066338725	-0.038089193	-0.008824434	0.087680675	0.0086690625	0.03602963	0.079648785	-0.08346062	-0.08162226	0.051836226	0.043631703	-0.02445748	0.011441401	-0.0042110644	0.042632185
-0.0442273	0.013282266	-0.06279388	-0.01115253	0.040173776	-0.024483316	-0.012256742	-0.010230342	-0.064921305	-0.049228027	-0.0027865916	0.039610464	0.017371817	-0.043011002	0.016725801	0.00616808
-0.02673443	0.03402777	-0.03570998	-0.052136842	0.040414132	-0.051537637	-0.017291758	0.0064416896	-0.027928118	-0.0052674324	-0.00063302735	0.006978632	-0.018529743	-0.067888945	-0.008012239	0.023937188
-0.04614381	0.027232837	-0.012314555	-0.05796199	0.0058800285	0.004799399	-0.009353533	0.065993145	-0.044129487	-0.080135085	0.005743818	0.03099407	0.017426914	-0.05185929	-0.03781756	0.0016213933
-0.054960277	0.06998214	-0.06912046	0.012908446	0.030064808	-0.076398075	0.07353704	-0.025810817	-0.0050995215	-0.07351112	-0.0030189306	0.038763624	-0.04792666	-0.028823948	-0.019532382	0.0053457036
-0.063904844	0.04726044	-0.051119693	-0.06273844	-0.0059894845	-0.071799286	-0.0053182496	0.023407057	-0.063124835	-0.026916143	0.07290724	0.06763783	-0.06344747	-0.06489732	-0.04662871	-0.014089779
-0.048253074	0.03674738	-0.015338472	-0.06449959	-0.04194867	-0.04980201	0.018859304	0.045131233	-0.023690077	-0.051549353	0.022004133	0.07267344	-0.031014336	-0.021357076	-0.055300493	0.073897384
0.020022716	-0.011870034	-0.07706788	-0.058831714	-0.035391677	-0.029826561	0.07484806	-0.022487637	-0.025102252	-0.072330676	0.06614123	-0.0041326797	0.015670545	-0.024667788	0.022040816	-0.012132855
-0.07095727	0.058084365	-0.07908511	0.01774503	-0.01962217	-0.087297715	0.026560254	0.001261752	-0.034934167	-0.012866582	0.0625854	-0.0061470876	-0.0684756	-0.0032148496	-0.005221194	0.02029277
-0.039718024	0.08175313	0.009474953	0.020132331	-0.015666949	-0.041423608	0.010154383	-0.023847457	-0.023576004	-0.030730024	0.039055586	0.01198876	-0.020626687	-0.024760466	0.021396667	0.016551457
0.0667214	-0.060061004	0.008621544	0.07843591	-0.041962028	-0.012183044	-0.0081249215	-0.0724283	0.020178573	0.033927016	0.01901553	-0.060614504	0.06940192	0.041476462	0.040517807	-0.05422991
0.0082903905	-0.0046059405	-0.04281757	-0.013839723	0.07482004	0.0024409809	0.014814571	0.07945239	-0.023916418	-0.009929486	0.07662093	0.033653777	-0.07402418	0.010276187	-0.08228613	0.009118171
-0.07700211	0.005817259	-0.06845194	-0.07368999	-0.004317023	-0.023578726	0.06753509	0.05786712	-0.053594854	-0.040268946	0.02803312	0.012832083	-0.07348416	-0.055959985	-0.026075393	0.029343333
0.039757196	-0.05813234	-0.011339202	0.03410532	-0.03457734	0.033024713	-0.05900901	-0.038888257	0.052980684	0.034070063	-0.07554723	-0.057255365	0.026459247	0.010313058	0.0822883	-0.00027991028
0.037870005	-0.024012303	0.0018226508	0.07177285	-0.019427547	0.0376596	-0.05990344	0.0024847547	0.040850848	0.03107261	-0.030873464	-0.06367924	-0.01464034	0.08357991	0.08001918	-0.036851235
0.04739355	-0.009787753	-0.007027004	0.012186978	-0.04649017	-0.004133716	-0.06352559	0.016277106	0.014997649	0.03806427	0.0036064596	0.00899067	0.052815735	0.053955395	-0.001513627	-0.04120281
0.014221715	-0.019338643	0.06228994	0.037406247	0.0073972624	-0.008893099	-0.024464533	-0.03079576	-0.015398118	-0.011683686	-0.030187154	0.00040358875	0.05211796	0.020043353	0.049825758	-0.08275284
0.08397072	-0.014221936	0.0055095037	-0.008623225	-0.045961756	0.027473321	-0.084726594	-0.026417853	0.080273755	0.04612993	-0.015140797	0.0089594	0.012474508	0.038135707	-0.0022440676	-0.038086362
0.011329834	-0.06708031	0.054197695	0.020207288	-0.022883812	0.03494764	-0.035559934	-0.028587488	0.06134932	0.0362968	-0.021889178	-0.07075918	0.05027701	0.019198734	-0.010035905	-0.00035920873
0.05599405	-0.0219524	0.08069462	-0.010829609	-0.003019643	0.06800788	-0.079260916	-0.047287386	0.055350374	0.062014375	-0.072631285	-0.08498699	0.02466341	0.019965893	0.070313975	0.007025048
0.015576724	0.00038240422	0.0863626	0.040659886	-0.051005956	0.029058056	0.0036557394	0.0016363263	0.035441563	0.07676867	-0.06465965	0.005924493	-0.009695382	0.044915527	0.054770622	-0.06858897
0.09169178	-0.07108115	0.07429604	0.005354261	-0.04872139	0.021653794	-0.06605529	-0.08003965	0.04699904	0.04584793	-0.07297843	-0.043116245	-0.004553695	0.07942707	0.010756694	-0.083027974
-0.0009284562	0.0013049626	0.070004135	0.047864545	-0.0017354216	0.03807543	-0.088969536	-0.06030767	0.06285142	-0.0006299112	-0.07876606	-0.080200486	0.016284708	0.062177747	0.020423448	-0.049470298
0.09068233	-0.018814746	0.08274488	0.08094827	-0.078944795	0.014477474	-0.026259732	-0.02868959	0.04396745	0.017359901	-0.048076097	-0.026687821	0.029150102	0.028282423	-0.0006649094	-0.083480805
0.094198726	-0.027509222	0.041168716	0.039490134	-0.033094186	0.07403179	-0.08536261	-0.025720255	0.052318532	0.063791685	-0.05483217	0.008415229	0.05534037	0.08057517	0.034610137	-0.021147484
0.020835139	-0.05078572	0.085347675	0.0068966076	-0.0563219	0.017397061	-0.0018031984	-0.031736404	0.091697946	0.053232167	-0.006933216	-0.02527148	0.043162327	0.07317489	0.040628664	-0.09006075
-0.030054023	-6.5024076e-05	-0.057010572	-0.07380189	0.078857794	-0.013706337	0.0680749	0.007517546	-0.07860749	-0.038826443	0.036829427	0.057567064	-0.073073454	-0.012717764	-0.010155149	0.007929842
-0.050533712	0.053835902	-0.021664966	-0.011525655	0.031559516	-0.07476272	0.086293876	0.030136209	-0.085757434	-0.0703959	0.0074462723	0.08033568	-0.021043958	-0.030228568	-0.019006064	0.008576248
0.0202679	-0.07926788	0.022224003	0.089694686	-0.06374126	0.07478671	-0.026313955	-0.08471591	0.01395016	0.025258688	-0.04575	-0.023480836	0.051483493	0.019895136	0.08241913	-0.08531281
-0.0036061122	0.020090377	-0.054654855	-0.0806864	0.027221408	0.008894354	0.015507851	-0.011872649	-0.069851674	-0.08405237	0.04452714	0.015608186	-0.0681307	-0.05640489	-0.060211454	0.057868022
0.0086909095	0.07784364	-0.0144763645	-0.069193535	0.018507197	0.0036148047	0.054367352	0.03878152	-0.06835623	-0.09071665	-0.0061964723	-0.011701604	-0.018769579	-0.05193823	-0.05087175	0.08861754
0.03297675	0.010454915	0.08057012	-0.008439676	-0.04479505	0.032065272	-0.03280337	-0.073944926	0.027415827	0.07264286	-0.040383082	-0.008916676	0.023893775	0.051815752	0.05107272	-0.016680367
0.047934618	-0.03012289	0.001721592	0.029541196	0.009807443	0.04744166	-0.061082225	-0.017564442	0.088310584	0.00088652445	-0.083735555	-0.08677022	0.06360609	0.082463674	0.040095337	-0.07544658
0.077712245	-0.018787088	0.02365051	0.05978594	-0.09358214	0.050962478	-0.070526496	-0.07038617	0.062796585	0.017486496	-0.07805825	-0.03380537	0.041459303	0.008899375	0.033444848	-0.03663473
0.05483086	-0.08429184	0.01670044	0.075463526	-0.06606826	0.08522045	-0.02882943	-0.038202487	0.0042095548	0.021408541	0.0050930697	-0.051377703	-0.00699709	0.0068942313	0.061806213	-0.0719186
0.05843517	-0.047272235	0.068088114	0.015367632	-0.08297058	0.04151327	-0.030051488	0.013276418	0.016794506	0.0018020024	-0.08269223	-0.0285461	0.047498684	0.00811716	0.0803835	-0.07672238
0.031070568	0.009626174	0.019282335	0.01239493	-0.0815554	0.057671424	-0.063905254	-0.06438138	0.076000735	0.012226953	0.0029566747	-0.011939968	0.004473771	0.02812768	-0.0063663586	-0.03721309
0.049826033	-0.083295844	0.06886202	0.036561906	-0.06290577	0.052956186	-0.024013763	-0.02146994	0.0068335296	0.017195936	-0.0140872495	-0.081770085	0.041402485	-0.012074709	0.0038631076	-0.029142322
0.02751205	-0.0032993956	0.040228162	0.037331514	0.004071877	0.025743263	-0.0536128	-0.054696918	0.07337098	0.020341625	-0.020608548	0.007890444	0.019842459	0.08517088	0.020310104	-0.040099725
-0.08784091	0.054183826	0.001554813	-0.026652763	0.00022125716	-0.078061126	0.06684035	0.027064495	-0.0013700721	-0.086101264	0.029099444	0.06791847	-0.0071597956	-0.03449424	-0.025887437	0.01653082
-0.033371445	0.077547096	-0.007079824	-0.057705827	0.034430627	-0.06225389	0.0406454	0.005255122	-0.08782528	-0.05092619	0.03173506	-0.012252306	-0.032158118	-0.044854823	-0.038264006	0.03488796
-0.045521524	0.039083466	0.0065343855	-0.023931505	0.04495752	-0.044331934	0.020079117	0.013495253	-0.064059414	-0.0075730393	-0.012030793	0.054195013	-0.01007589	0.0007221473	-0.03334576	0.01969265
-0.037065215	0.013892954	-0.07792792	-0.006426298	0.024919616	-0.05591932	0.05226818	0.08585133	-0.073077545	-0.080557704	0.079022974	0.054310955	0.009186681	-0.04658843	0.0048236987	0.034376666
-0.025583168	0.04743586	-0.008421493	-0.0019181495	0.050627477	0.00804316	0.020612784	0.06729818	-0.0144576	-0.08126263	0.0739092	0.018482812	-0.08532875	-0.08617621	-0.054597743	0.033364307
-0.028618399	0.0514648	0.017243091	0.004847266	0.068874925	-0.07552369	-0.010473428	0.034698285	-0.06940276	-0.028200628	0.008289691	0.07029883	-0.0105808955	0.0154226385	-0.019810895	0.07369587
0.011104554	-1.0828939e-05	0.009789775	0.017963454	-0.04258115	0.0868102	-0.06659923	-0.0072633913	0.09373167	0.016555224	-0.055019155	0.0049799685	-0.012005479	0.0633132	0.03557177	-0.085250944
0.023640512	-0.042343695	0.026292717	0.086675	-0.089631304	0.078670144	-0.08601974	-0.01896001	0.07646596	0.027892742	-0.04662474	-0.076944776	0.0052056997	0.06769658	0.04003859	-0.056448586
0.0112705175	-0.06541926	0.06328361	0.06436264	-0.00263284	-0.00052383397	-0.03391169	-0.08710967	0.0005426102	0.09116769	-0.040336438	-0.06903924	-0.0009693926	0.01590051	0.015048571	-0.035172902
0.05107579	-0.006820444	0.08117578	-0.009083126	-0.02607393	-0.010632098	0.0032131358	-0.007623015	0.07125974	-0.0014212027	-0.07170075	-0.03132027	0.020069698	0.025509343	0.018348562	-0.0769326
-0.002557904	-0.032690134	0.012335726	0.005110158	-0.015274669	0.04428053	-0.024346149	0.0043741227	0.070147865	0.041887883	0.004435899	-0.055746034	0.08195516	0.076757096	-0.0023424404	-0.026634736
0.07340268	-0.049996898	0.026464462	0.020266084	-0.003988613	0.0611002	-0.07905099	-0.07144798	-0.0023094225	0.039459	0.0123809455	-0.08026162	-0.0026641851	0.08221126	0.018909084	-0.051601354
0.020646155	-0.048347525	0.068336725	0.0728348	-0.07089455	0.0651364	-0.05431981	-0.02665704	0.083441116	0.07458269	-0.07772734	-0.06707243	0.028161379	0.07857126	0.04435309	-0.032975018
-0.05141672	-0.0013330872	-0.004258111	-0.020755524	0.03227137	0.009402006	0.02352189	0.008157514	-0.08587393	-0.082810685	0.031562973	0.0482391	-0.005330393	-0.08756884	-0.07169411	-0.0042570876
-0.06154669	0.0453448	-0.008537874	-0.057983402	0.083751775	-0.038833704	0.03126107	0.036378298	-0.07886918	-0.062069416	0.07571728	0.07417527	-0.04579966	0.011678587	-0.039493885	0.004999167
-0.06496983	-0.008620951	-0.028549632	-0.06993896	0.0633529	-0.028102348	-0.0013440809	0.0043091113	-0.019654246	-0.002422541	0.04972024	0.019828018	-0.0035367045	0.012948021	-0.042077053	0.0638304
-0.015015526	0.067370296	-0.01821511	0.016242454	0.0073265405	-0.08013298	0.036840912	0.063547045	-0.05885189	-0.027894178	-0.008739682	0.078471854	0.0034978169	-0.053674914	-0.002756491	0.08413339
-0.08426003	-0.00035559371	-0.020256119	-0.011325354	0.0019326129	-0.056115154	0.014088697	0.016286094	-0.08462748	-0.013741406	0.07810115	0.023536548	-0.01535113	-0.009598136	-0.022534428	0.048607085
-0.06146025	-6.259311e-05	-0.0016218568	-0.08096276	0.061959244	-0.0059870975	0.030140184	0.011951294	-0.0050526513	-0.042541448	0.019213634	-0.011763154	-0.06463247	0.015842311	0.01739923	0.06787581
0.0016084961	0.013864031	-0.04811891	-0.043839935	0.07314571	-0.03909985	0.051217005	-0.01243407	-0.07390623	-0.057383157	0.0265426	0.06770758	-0.060861558	-0.0697393	-0.0005483614	0.009640064
-0.041825946	0.034558777	-0.010600769	-0.059224736	0.087691955	-0.005737923	0.05362851	0.07522528	-0.06858492	-0.05857401	0.051721685	0.008586654	-0.0157613	-0.071514785	-0.045975722	0.07355317
-0.0642211	0.067287825	-0.07352052	-0.05417781	0.072637215	-0.08175943	0.0018366028	0.016947854	-0.037977323	-0.072611645	0.01995788	0.06354805	0.0013263691	-0.032140207	-0.04062903	0.03034127
0.050562736	-0.020246929	0.01999253	0.06954522	-0.066597246	0.03759524	-0.087493874	-0.06298439	0.09115818	0.07373466	-0.027860679	-0.0052744066	0.0005745951	0.070857696	-0.0068662562	-0.009496415
0.068695895	-0.0035789555	0.08086367	0.013453371	-0.02953115	0.033481635	-0.061943587	-0.025533281	0.048059452	0.02658153	-0.05724955	-0.03960271	0.028094966	0.06705322	0.041872814	-0.030879853
0.009783483	0.08574958	-0.08438981	-0.08375162	0.05807363	-0.08573477	0.066193245	-0.009203903	-0.037444077	0.0051675113	0.013716569	0.07903741	-0.059794698	0.0104030445	0.0085663535	0.03206374
0.0048356974	0.08543158	-0.020357559	-0.053686436	0.037596624	-0.05776077	0.026802056	0.043679178	-0.064472646	-0.081038035	0.0728712	-0.013727293	-0.032460723	-0.037736416	0.008284505	0.039784107
0.010794986	0.003598604	-0.05931351	-0.027015412	0.075656354	-0.06808176	-0.01155919	0.017827712	-0.066711985	-0.0012849687	0.03246723	-0.0139840385	-0.027155701	-0.058004808	-0.04604865	0.038831457
-0.05805219	0.008243042	-0.048259016	-0.028282976	0.03656588	-0.008063856	0.025910702	-0.011520291	-0.030864278	-0.003049582	0.025227224	-0.0050579365	-0.053117175	0.002512961	-0.014204163	0.01199178
-0.045342058	0.049311094	-0.055784393	-0.0770352	0.07582727	-0.052474875	0.026035015	0.057875622	-0.0978998	-0.016935596	0.07996762	0.07441192	-0.019510342	-0.004672043	-0.081036344	0.047591854
-0.009455864	0.044775125	-0.062207725	-0.04874279	-0.0057058455	-0.07080435	-0.00691977	0.07922263	-0.058796886	-0.06689485	0.050920147	-0.0059162215	-0.077600725	0.009576374	-0.05149948	0.032276552
0.03225625	-0.024432203	0.015855392	0.035514127	-0.010086861	0.08550183	-0.06669392	-0.007280003	0.04260695	0.07689734	-0.053723104	0.0017873717	0.063906245	0.029939298	-0.00031534646	-0.04988898
