0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
0.055377338	-0.03689616	0.068412334	0.051421296	-0.026182042	0.08048237	-0.059404414	-0.018484369	0.02630287	0.06368391	-0.05404077	-0.001355366	0.04707123	0.05854173	0.025164776	-0.013947407
0.0099232895	-0.03305606	0.08191511	0.042433575	-0.037570346	0.05534236	0.0030885716	-0.009570485	0.03306373	-0.0005207874	-0.08399131	-0.0010609205	-0.0017252152	0.09002604	0.015266593	-0.07066976
-0.022294628	0.07514762	-0.041479506	-0.04983811	0.05883936	-0.05432859	0.06669514	0.02082788	-0.015706135	-0.06847795	0.07282484	0.061716985	-0.06880807	-0.081852764	-0.0616818	0.0265332
-0.0036693476	-0.0014901834	-0.036127824	-0.036319528	0.05945947	-0.029718297	0.079056524	0.058113858	-0.058367573	-0.077758744	0.01252074	0.048167992	-0.028940203	-0.07476396	0.0029356729	0.02373722
0.0062176897	0.06671241	-0.051994476	-0.07260131	0.009186288	-0.072010644	0.040389966	0.04639634	-0.020127613	-0.033301882	0.016569925	0.03015661	-0.026884414	-0.037334245	-0.0802438	0.029415203
0.08505109	-0.087357014	-0.0061251703	0.00819773	-0.07876439	0.08444456	-0.024637898	-0.057331964	0.048479483	0.091552615	-0.032649107	-0.0600268	0.058530472	0.078529336	0.0009871492	-0.07267256
0.046473708	-0.0332404	0.06028693	0.020368304	-0.032745242	0.06815749	-0.0672139	-0.04663259	0.07830564	2.7621983e-05	-0.07833857	-0.02308716	-0.0051643597	0.022076778	0.025154455	-0.012682698
-0.0036645737	-0.0101881	0.05166716	0.09004096	-0.036966026	0.0044288943	-0.08455093	-0.08388069	0.07225688	0.089329526	-0.045662925	0.000116922776	0.08807826	0.08905279	0.06598304	-0.03780925
0.07093383	-0.013997884	0.022672268	0.0131423045	-0.065901406	0.07772835	0.0053418567	-0.018767769	0.028268136	0.08407745	-0.046431817	-0.024350507	0.069643244	0.0060325093	0.078994356	-0.007426109
0.016419128	-0.07978035	0.0713124	0.022066629	-0.020257419	0.021484414	-0.06153105	-0.059802797	0.078424014	0.043861486	-0.02697311	-0.07126948	0.004730558	0.09130675	0.043768685	-0.014939732
0.045045827	-0.0818057	0.013491953	0.03982565	-0.033150874	0.0033277906	-0.021796918	-0.036320657	0.04211749	0.0630069	-0.031926233	-0.04264697	0.0771268	0.07329117	0.04833878	0.0006908569
-0.037864756	0.06645964	0.010158183	0.010863628	0.035205673	-0.0124477	0.0070065847	0.033128887	-0.037181854	-0.0019035542	-0.0016296307	0.046714704	-0.02063913	-0.07082842	-0.0024749455	0.021470599
-0.07455431	-0.0065433914	-0.08045455	-0.032371037	0.06744374	0.0071225	0.07846292	0.039608367	-0.04371533	-0.019523602	-0.0023084397	0.05538111	0.0041980455	-0.0065049436	-0.0027911724	0.008522698
0.05674326	-0.05242116	0.016905217	0.06513979	-0.0689699	0.031966224	-0.07933002	-0.07486184	0.034035783	0.09414783	-0.031792246	-0.04474723	0.0081187235	-0.007587131	0.022352139	-0.08535923
-0.026852015	0.005812877	-0.07465819	-0.022256445	0.015158238	0.0031393827	-0.0056745573	0.05966803	-0.0029777281	-0.025051221	-0.014374848	0.044541	0.02167124	-0.048315383	-0.049685378	-0.014466859
-0.03597035	0.0023997412	-0.03373121	0.0017996624	0.06682097	-0.06872589	0.06259878	0.03199093	-0.010774768	-0.030822974	-0.00081763434	0.008441739	-0.07621263	-0.061062552	-0.06622586	0.03735902
-0.05802341	0.024812816	0.0017595297	-0.07889897	0.06391504	-0.059838437	0.014968504	-0.009982273	-0.02687259	0.008471948	0.059079222	0.077548206	0.021584723	0.004177505	-0.038741436	0.040915404
0.003164363	-0.032713648	0.0028656514	0.007826605	-0.051598035	0.02585777	-0.046832953	-0.015412593	0.054430258	0.016593954	-0.039882287	-0.05273902	0.03196856	0.071339056	0.004141725	0.004583648
0.03225491	-0.030722184	0.003278146	0.07877651	-0.04968988	0.06566381	-0.06780144	-0.04960702	0.080228806	0.09128647	-0.042139426	-0.07844057	0.009661893	0.052326787	0.0032228602	-0.08271401
0.07102277	-0.060436256	0.022378653	0.071444385	-0.008919402	0.015609295	-0.0047488506	-0.061039645	0.023469524	0.07958698	-0.021964358	-0.086985685	0.06752326	0.06957248	0.08672168	-0.061675306
0.092009425	-0.033935264	0.054100476	0.07249	-0.02040936	0.08234682	-0.08512519	-0.025253346	0.010637564	0.09544438	-0.044832103	0.009373106	0.025238274	0.029646987	0.024327269	-0.05005752
0.03308562	-0.029617453	0.05183527	0.05103988	-0.028072663	0.05598932	-0.006742912	-0.061579984	0.087294206	0.019495606	-0.06042084	-0.033371087	0.049838204	-0.008066757	0.053548392	-0.02825818
0.009073443	0.018095257	-0.013594182	-0.06540856	0.031630285	-0.067903735	0.07878399	0.048028745	-0.01254172	-0.046487346	0.0050943037	0.0040242113	0.009278422	-0.046753723	0.011902842	0.04766486
-0.052209165	0.012055977	-0.081911825	-0.020443104	0.07999386	-0.05759203	-0.0075921286	0.048589073	-0.025926525	-0.018691828	0.03498233	0.010163031	-0.037873022	-0.010204846	-0.004558744	-0.00084850896
-0.019660296	0.07834008	-0.04121953	-0.036487427	0.03796982	-0.049937855	0.010672681	0.037553154	-0.0746385	-0.079370834	0.01909228	0.0690975	-0.0749922	0.007768575	-0.04769436	0.054964565
-0.056979284	0.06890474	-0.079028584	-0.04776138	0.055938497	-0.08238906	0.0065422417	0.06123589	-0.032131895	-0.087235674	0.008452163	0.010231638	-0.018590141	-0.07060681	-0.00018359335	0.046293274
-0.0043892474	0.08232977	0.0070099332	-0.05051847	0.02665987	-0.013640559	0.0049887393	0.04143466	-0.020622535	-0.076662876	0.034240246	0.00021750382	-0.06953928	0.010826192	-0.057564344	0.046064466
-0.064496316	0.03816939	0.003380542	-0.032373752	0.010897844	-0.027005298	0.049478386	0.07133947	-0.075573556	-0.04958859	0.037642766	-0.004515519	-0.07456312	-0.0060703913	-0.0055283555	0.014193384
-0.0049768235	0.077962406	-0.0008765671	-0.035675637	0.04660031	0.00040733087	0.05503759	0.041623987	-0.06609693	-0.07060588	0.06924241	-0.0051663187	0.014503046	-0.030475337	-0.040934533	0.05048312
0.0053447396	0.04756653	-0.017813146	-0.08567987	0.072638035	-0.049256124	0.07504933	0.05590562	-0.027807022	-0.055867035	0.010967968	0.019993007	0.0060165063	-0.03617771	-0.03572809	0.082914166
-0.015571975	0.03278699	-0.06670531	-0.05968921	0.09011011	-0.015671631	-0.010342552	0.0052943346	-0.0776947	-0.009508032	0.018562652	-0.0044328836	-0.073146515	-0.006836434	-0.053903773	0.04770129
-0.07633074	0.051936653	-0.041353777	-0.017693885	0.056226276	-0.017170813	0.038628012	0.048890017	-0.07748625	-0.012032837	0.011151755	0.037628192	-0.039378934	0.0010294529	-0.015202452	0.019072037
-0.04086222	0.083372556	-0.04490589	0.0037537364	0.04961346	-0.017608253	0.049881216	0.014262457	-0.09501654	-0.08187115	0.0014557248	0.06991478	-0.019355793	-0.055996913	0.008703721	0.03153189
-0.009654319	0.031434216	-0.04446583	0.002287128	0.07770501	0.0004528479	-0.01327909	-0.0012049794	-0.021835074	-0.0851899	0.078242496	0.05854726	-0.055104207	0.008836244	-0.013357883	0.04204852
0.017683892	0.007242826	0.011173539	0.07474927	-0.029646868	0.06316395	-0.07445049	-0.0009998	-0.0059231757	0.08520265	-0.040652897	-0.031843547	-5.487648e-05	0.06789358	0.069938794	-0.014674372
0.05158572	-0.01571459	0.028214859	0.055458598	0.007276381	0.05769302	-0.07642337	-0.03900654	0.019411791	0.0058262744	-0.052791417	-0.060873196	0.05340958	0.08401542	-0.0015416185	-0.01342333
0.060476936	-0.052171167	0.053035483	-0.0037138301	-0.030176526	0.067903124	-0.08248009	0.007756451	-0.00019810945	0.046136018	0.009878404	-0.056509554	0.077808276	0.0022162304	-0.0012036497	-0.029808352
0.07234941	-0.05576466	0.06445475	0.03364212	-0.06281378	0.019225588	-0.039739497	0.010178737	0.04806304	0.018098837	-0.0509889	-0.041798323	0.0682068	0.03568344	-0.005134621	-0.077628374
0.008428502	-0.010114828	0.06289474	0.0025566549	0.0011288112	0.024852624	-0.011886733	-0.031722747	0.016017398	0.011685605	-0.07666663	-0.08666376	-0.0044578225	0.036612775	0.08185613	-0.011482654
0.026312888	-0.016776968	0.021124726	0.061189722	-0.050503988	0.08688137	-0.0022658866	-0.07844376	0.08636787	0.06422745	-0.06775651	-0.0001466647	0.05794704	0.06353473	0.07760622	-0.0723461
-0.005851289	-0.0016731193	0.082364134	0.06352653	-0.05666866	0.06220512	-0.017832227	-0.09044704	0.080825344	0.0032686978	-0.052600294	-0.070068195	0.07840524	0.018545894	0.089171216	-0.08825447
-0.028884325	-0.014723543	-0.009891197	-0.018523818	0.07277752	-0.036935512	0.069442235	0.052866302	0.0014563251	-0.06280202	0.07187749	0.060011193	-0.082432054	0.00346067	-0.07457725	0.07831478
0.0006210606	0.009624016	-0.023205422	0.008703235	0.011420912	-0.038543314	0.027807523	0.033908796	-0.01839445	-0.030858042	0.0189656	0.04753555	0.00013671668	-0.010567116	-0.0052657924	0.077915475
-0.08236528	0.017738981	-0.049562775	-0.08066358	0.057504237	-0.046245564	0.051673487	-0.0084539745	-0.088030286	-0.06581005	-0.0009853618	0.036724158	-0.0021784005	-0.03998911	-0.051510565	0.0025214127
0.04440795	0.006105816	0.020046053	0.07024103	-0.023112413	0.066669725	-0.016364682	0.002848463	0.032252643	0.085489266	-0.078750744	-0.08285615	-0.010915587	0.06789796	0.032082092	-0.04703906
0.07647698	-0.03338527	-0.01045262	0.00096335594	-0.03050864	0.026766384	-0.020376217	-0.085836746	0.08431157	0.09353379	-0.021061432	0.01012909	0.036218878	0.008932538	0.049508456	-0.08549691
0.05212817	0.0029327106	0.013618983	0.014222253	-0.08676208	0.011682544	-0.048845056	-0.08634772	0.07096057	0.021646671	-0.06630791	-0.00061716663	0.03344937	0.0010426417	0.027476475	0.0052004154
-0.020482171	0.030201202	-0.014471502	-0.05582329	0.0045444565	-0.0241293	0.023255864	0.010382191	-0.070414685	-0.0070636715	0.0461511	0.046278648	-0.035651185	-0.0010132022	-0.009915991	0.0048686885
-0.003066966	-0.008207099	-0.068935156	-0.079574175	0.03196892	-0.052753184	0.08184468	0.034568552	-0.006961681	-0.06780294	0.051257987	-0.00013091187	-0.061472498	-0.076486595	0.015058401	0.0012909124
-4.442732e-05	0.06134823	-0.018310767	-0.012927455	0.08258672	-0.037988152	0.05057917	0.0665905	-0.07061072	-0.04276943	0.0077315127	0.03447591	-0.022321673	-0.05306808	-0.05457792	-0.007775201
0.08864438	-0.03268109	0.0146816075	0.014129443	0.014536968	0.036577385	-0.020705199	-0.05088137	0.07314004	-0.00021231311	-0.015825294	-0.056997865	0.02464113	0.044510018	0.023702908	-0.07927865
0.083139986	-0.017263075	0.046160594	0.028173296	-0.06434704	0.033063024	-0.016161434	-0.057417862	0.07931977	0.03607788	-0.0028101578	0.0030708602	0.050332196	0.009613992	0.05369881	-0.08650766
-0.088423565	0.03790664	-0.0064726714	-0.059424512	0.074336976	-0.004615188	0.05870119	0.058151413	-0.09896798	-0.011054166	0.051034395	0.007933919	-0.02381281	-0.018715853	-0.0839908	0.06807458
-0.008112764	0.078406185	-0.031214066	-0.04418519	0.008579067	-0.033554334	0.016586047	0.0086738095	-0.08232211	-0.01113713	-0.010981697	0.04902626	-0.068934694	-0.0041892775	-0.060213827	0.03328337
-0.07102126	0.007365483	0.011182536	-0.0735917	0.038669437	-0.00072451535	0.03800418	0.00080217887	-0.009580362	-0.053323876	0.049834836	0.00050019065	-0.034107614	-0.011899104	-0.018057322	0.0027150738
-0.05345503	0.0733529	0.01388105	-0.0021773318	-0.0027433843	-0.0065385955	0.014161389	0.06559945	-0.039694335	-0.018107474	0.015794273	0.029079102	-0.032826286	-0.012243827	-0.0125660775	0.025449736
-0.03486277	0.04589267	-0.0684242	-0.076956965	0.051132247	-0.07661269	0.084043905	0.033679344	-0.04980037	-0.003848387	0.041355003	0.07954296	-0.034717865	-0.03189951	-0.05017508	0.027509855
-0.073239915	0.027717967	-0.067420416	-0.06287296	0.079207495	-0.07042405	0.058613524	0.01200283	-0.057070535	-0.009664056	-0.0130301425	0.06656292	-0.08192523	-0.045685645	-0.08057779	-0.00019577233
-0.08444528	0.006437286	-0.03982531	-0.07485707	0.062185403	-0.042683464	0.045379803	0.023575665	-0.08940711	-0.047429286	0.009064786	-0.0032528117	-0.013123338	-0.028932415	0.012408317	0.024036221
-0.061125387	8.3395396e-05	-0.07726526	-0.078876056	0.039712768	-0.07541098	0.073406465	0.014509626	-0.022055738	-0.053816102	0.030370792	-0.01392545	0.008708559	-0.030253533	-0.05468008	0.085537165
-0.0041922163	-0.010128349	-0.010953031	-0.043024134	0.0134441685	-0.07175578	-0.008122164	-0.015854044	-0.008481771	-0.021692427	0.005988232	0.01891646	-0.02963397	-0.06953975	-0.047519825	0.017538192
0.04704838	-0.048353292	0.06392913	0.072267585	-0.005548226	0.026734836	-0.05059947	-0.08625041	0.053447127	0.015033061	-0.0025148033	-0.07231304	0.04497771	0.040520232	0.019541848	-0.033689983
0.026457964	-0.041265428	0.016804265	0.0022394252	-0.09329079	0.017878246	-0.01409299	-0.009852636	0.08677679	0.02521571	-0.037405882	-0.04196558	0.0074729044	0.061555646	0.03257756	-0.052781723
0.08382623	-0.007590376	0.07530794	0.025036065	-0.019045018	0.0047151386	-0.08812372	-0.054423936	0.07246755	0.004968197	-0.013528515	-0.07586069	0.0005939299	0.060881414	-0.0052805007	-0.014125844
0.006599642	-0.012114523	-0.028599532	-0.07598182	0.0030335365	-0.011974049	0.0366278	0.083738096	-0.09062151	-0.002245803	0.07238155	0.055163093	-0.018774355	-0.033270292	-0.033147763	0.055101126
-0.07757506	0.031429395	-0.06867561	-0.04502989	0.069284596	-0.06974979	0.044958655	0.08100496	-0.049356807	-0.011055118	0.049789272	0.062630326	-0.06402896	-0.024349008	-0.03117248	0.03824274
0.08628378	-0.03658801	0.078418694	0.06323485	-0.009457023	0.012684184	-0.0422561	-0.046132583	0.06896244	0.08231115	-0.013980865	-0.05756039	0.025376033	0.040121567	0.046632454	-0.05810899
0.03006977	-0.013330203	0.058658622	0.009239482	-0.04973697	0.065023564	0.0013679644	-0.034878235	0.011469656	0.029416637	-0.05063052	-0.0115951765	0.02074366	0.08716166	0.029730862	-0.09029385
-0.04957467	0.024546608	-0.057556123	-0.055716448	0.054535676	-0.05576318	0.036172796	0.07807437	-0.09534747	-0.036832955	0.066152446	0.038816348	-0.040654805	-0.008137528	-0.05600069	0.06136466
-0.05109928	0.075954154	-0.025130622	-0.013054287	0.04725237	-0.034519464	0.059734456	0.034310136	-0.06314772	-0.042957213	-0.009689041	-0.006340939	-0.01657354	-0.070305295	-0.063039586	-0.004772357
-0.05548842	0.021704309	-0.043143902	-0.057772737	5.1936597e-05	-0.084786855	0.044908408	0.03442428	-0.09165997	-0.05064763	0.046780806	0.043018546	-0.06900809	-0.02241547	-0.01810792	0.054025166
0.059203234	-0.012678072	-0.0019113773	0.058688443	-0.013856206	-0.008462956	-0.049973916	-0.047006875	0.05160974	0.071871676	-0.02567129	-0.055315785	0.04751078	0.0103467265	0.06444875	-0.06503656
0.01276356	-0.030766224	0.024029778	0.08515511	-0.037679426	0.0023203564	-0.07744969	0.005486448	0.010980436	0.04630679	0.003964755	-0.05612814	0.013230308	0.05568724	0.07146017	-0.09033476
0.091570966	-0.07497137	0.07707437	0.034558274	-0.08296458	0.03665685	0.0047406624	-0.037257876	0.06953593	0.037812114	-0.042271458	-0.08324236	0.012292175	-0.0071824347	0.014542718	-0.062258407
0.017656358	-0.002867923	0.052871168	0.038599625	-0.039364517	0.008328935	-0.0797226	-0.007284321	0.03271728	0.07578776	0.0053923684	-0.026467377	0.014032893	0.0686684	0.021130882	-0.061639562
0.009935486	-0.019606702	0.082169056	0.0013823749	-0.045188226	0.08338136	-0.012984296	-0.025357723	0.0325503	0.058530807	-0.060461763	-0.06417602	0.035805855	0.052242115	0.057340138	-0.011543468
-0.015859602	0.071518674	-0.08198536	-0.07449486	0.052671883	-0.045784026	0.043912876	0.013044167	-0.10038555	-0.024671946	0.06310923	-0.0036359134	-0.022752833	-0.057862468	-0.074487604	0.076872386
-0.0070749638	0.03565806	-0.0040600747	-0.06010734	-0.005005577	-0.01951139	0.07966043	0.06603145	-0.045587808	-0.06925532	0.032055035	0.017416844	0.0016531531	-0.07843612	-0.03380922	-0.0014407815
0.05038685	-0.021313235	0.078097686	0.023166131	-0.008775141	0.088628076	-0.055903636	-0.06663459	0.034622647	0.09336458	-0.0870309	-0.03433201	0.08453668	0.0133781135	-0.0110176	0.008523954
0.08503307	0.008067611	0.049286257	0.06138473	-0.021287685	0.08067005	-0.06078008	0.0034134805	0.095851645	0.026235765	-9.70644e-05	-0.008944702	0.05337855	-0.011426879	0.013812544	0.0034944315
0.0141990585	-0.03803	0.063568965	0.085398905	-0.07375131	0.012551718	-0.024511069	-0.081973694	0.04281626	0.06903545	-0.039072376	-0.06208367	0.08442529	0.0005269912	0.06805215	-0.052716646
0.06982996	-0.048809804	0.060062964	0.08898977	-0.09609596	0.03517891	-0.04511048	-0.0122119505	0.0028625322	0.043505866	-0.03328893	-0.08394336	0.017208168	0.025521202	0.05970155	-0.052300915
0.040892575	-0.059315458	0.037808053	0.0045412183	-0.05134337	0.053172726	-0.043099456	0.00019468549	0.09602853	0.08748549	-0.08569974	0.0059052147	0.019473348	0.07395445	0.07527904	-0.059151605
-0.059727307	-0.014410434	-0.023399109	-0.07061658	0.070943624	0.008193426	0.059710618	0.06145385	-0.059158597	-0.06921033	-0.0005524015	0.06483443	-0.0074195755	-0.036359936	0.0029021155	-0.0067256084
0.013060809	0.015390211	-0.046065047	-0.04961458	0.080022186	-0.007041948	0.03428208	-0.014487266	0.010614949	-0.05484633	-0.016872926	0.06596555	0.014073194	3.5794685e-05	-0.018726557	0.067473575
-0.0029340014	0.015417476	-0.030502016	0.0017827044	-0.013747224	-0.042548504	0.0032079355	0.02477979	-0.062434476	-0.015687477	0.026843853	0.038860083	-0.009047126	-0.032227818	0.00806138	0.06159096
-0.0072502377	-0.05223245	0.075061046	0.04405987	-0.00807433	0.08987905	0.0067800665	-0.050753757	0.020241592	0.07458664	-0.004646388	-0.008648233	-0.0026990736	0.008803809	0.023112083	-0.064373426
0.051726602	-0.043275367	-0.0024486398	0.036869664	-0.027113903	0.0075769494	-0.016355608	-0.0020864727	0.0050096866	0.03675654	-0.07846419	-0.064978234	0.08142675	0.060173158	0.028167274	-0.088655196
-0.005430471	0.011491493	-5.2001662e-05	0.065130845	-0.05804313	0.052229747	-0.0496823	-0.001909551	0.060606185	0.072781175	-0.085894726	-0.05541518	-0.0059469827	-5.249834e-05	0.0511692	-0.079287894
0.0041694962	-0.07600943	0.07356019	0.024258813	-0.041295614	0.088875875	-0.061662484	-0.04653432	0.07907892	0.029795883	-0.0776799	-0.019406663	0.042639453	-0.005281033	0.02211113	-0.056110404
0.0096052755	-0.009053325	0.071809255	-0.0007836769	-0.07859633	0.0053107594	-0.004450239	-0.018720713	-0.0028830122	0.01995879	-0.063972384	-0.049388066	0.0075721117	0.042296402	0.020341495	-0.035310976
-0.0016176542	-0.04192863	-0.0016503194	0.07647638	-0.03219755	0.01706248	-0.063807465	-0.08667351	-0.0011162506	0.0341583	-0.064295456	-0.0005672706	0.051557504	0.067104824	0.004972097	-0.054991297
-0.019937556	0.074954726	-0.06512222	-0.05210621	-0.008619037	-0.016019007	0.02585137	0.08025886	-0.085416555	-0.033403754	-0.011342569	-0.0043745316	-0.046269365	-0.038949084	-0.07494931	0.012417373
9.5119816e-05	0.06696342	-0.06817425	-0.0004715539	0.05927907	-0.046610415	0.015364006	0.028748257	-0.058703918	-0.0419905	-0.011511418	0.02618022	-0.04539816	-0.03899547	-0.0031432477	0.0008548275
0.0026289816	0.04093617	-0.028291084	-0.032894116	0.019223316	0.007846028	0.0019506847	0.01063133	-0.007392833	-0.017023936	-0.014074572	0.039327763	-0.028679686	-0.044623327	-0.028352214	0.012529441
-0.040061582	0.077969335	-0.079786584	-0.040199317	0.09417979	-0.02892807	0.06410591	0.024453701	-0.018560307	-0.031926107	0.031157035	0.029245965	0.004032555	0.0019284248	-0.065658554	0.055690855
-0.01345664	0.047660682	-0.05375857	-0.0026810942	-0.0031637968	-0.076588765	0.085260004	0.07810807	-0.0651602	-0.06826027	0.08332274	0.0035766568	-0.0227288	-0.003548487	-0.025426788	0.038184214
-0.06513215	0.028085737	0.0027404206	-0.03374141	0.022478804	-0.068047605	0.071670756	0.025903922	-0.07069244	-0.01566297	0.056859825	-0.013995866	0.0033140227	-0.08309838	0.0011793748	-0.0057064984
-0.016659344	0.02707119	-0.03836165	-0.06971233	0.005377417	-0.01911845	-0.012804187	-0.007989045	-0.013574981	-0.08385512	0.07657821	0.051156543	0.018791355	-0.02131227	-0.033829655	0.05798939
-0.015433965	0.050755724	-0.043020546	-0.03810721	0.022538457	-0.07467947	0.05948812	0.05903014	-0.059617907	-0.018507505	-0.0028699995	0.055552285	-0.017328443	-0.052730616	-0.07007291	0.07231437
-0.050563578	0.06093345	-0.0777348	-0.045700654	0.08629503	-0.03958418	-0.0117719555	0.07929948	-0.071220554	-0.074616805	0.06606756	0.02966315	-0.07550906	0.006112968	-0.030816397	0.047411352
0.06941582	-0.07414413	0.049848147	0.025783464	-0.05068833	0.030521845	-0.069996744	-0.0067332457	0.030733045	0.0066916933	-0.018169368	-0.023117702	0.06635996	0.07942782	-0.004192631	-0.06396553
0.0844215	-0.039383672	-0.0031782703	0.03398945	-0.044252362	0.05145648	-0.061808344	0.004704305	0.024233162	0.04354154	-0.08204298	-0.023581702	0.06028989	0.064971834	0.03529647	-0.02659003
-0.08567731	0.083998926	-0.052992422	-0.08319829	0.06327481	-0.07194477	-0.0005630165	0.06051794	-0.051948503	-0.023356948	0.07004274	0.051465914	-0.02054847	-0.061406773	-0.01048475	0.028897943
-0.00532445	-0.03537443	0.026182802	0.027453223	-0.030807374	0.031827528	-0.026957734	-0.06280463	-0.003015075	0.067984134	-0.07631073	0.0019080022	0.0777374	0.073988646	0.032941822	-0.04963655
0.03383412	-0.026110291	0.019517664	0.03773348	-0.07835501	0.07941209	-0.0026109316	-0.07098721	0.04033842	0.06863144	-0.05098557	-0.0141223585	0.040143	0.0043073297	0.0556374	-0.07231862
-0.030750515	0.057365477	-0.005049379	-0.016728658	0.030481962	0.0028504904	0.03682184	0.003951048	-0.09823592	-0.033690125	0.07482122	0.00092903693	-0.04962573	-0.08261243	-0.08437786	0.0135487
0.08194429	-0.06293594	0.08864691	0.056953076	-0.0838333	0.021513542	-0.0382161	0.010414117	0.06820541	0.022530291	-0.010147743	-0.08408872	0.053529218	0.05849673	0.016441327	-0.022070471
-0.031015651	0.06777267	-0.083986685	-0.021604134	0.03680299	-0.08889688	0.019399974	0.046792474	-0.08867734	-0.00590683	-0.012130961	0.04281834	-0.030137321	0.0061399247	-0.017075334	0.05450147
-0.0619142	0.0808936	-0.020653185	-0.0854238	-0.0036902945	0.0071694753	0.01443422	0.07210333	-0.037472136	-0.085567534	-0.0054887696	0.0087644765	-0.050576176	-0.049351294	-0.066296384	-0.002795776
-0.008355498	0.010637305	0.051754117	0.04670125	-0.03332145	0.003501062	-0.007327384	-0.08218668	0.090127155	0.09418145	-0.036023486	0.0017518307	0.022143524	0.049963333	0.078578934	-0.0235855
0.03478454	0.010476674	0.088404134	0.06917647	-0.07283453	0.022921406	-0.020711074	-0.012586277	0.07732677	0.0062311175	-0.08017269	-0.07073831	-0.00016011042	-0.003128264	0.037343904	-0.06096846
-0.021782652	0.0780581	-0.025192212	-0.07338583	0.032330632	-0.023068368	0.055000104	0.060939103	-0.02966833	-0.00012342125	0.025770616	0.0032002295	0.007986555	-0.035795156	-0.04032684	0.07838645
-0.08894091	0.032617554	0.008277629	-0.04302436	0.0017802734	-0.066295944	0.02546964	0.08347664	-0.102095306	-0.033083394	0.07608484	0.048541274	-0.0689379	-0.08575946	-0.03951334	0.08936496
-0.019238628	0.055625264	-0.064793475	-0.05595476	0.09184295	-0.056192487	0.083944105	0.0022273927	-0.052657787	-0.053490613	-0.006912877	0.005239962	-0.06850711	0.0034545958	-0.036581572	0.018905742
0.0071522063	0.052922558	-0.00028911702	-0.019130033	0.062357303	-0.0063788854	0.05052192	0.025706291	-0.101086885	-0.012155175	0.026065517	0.02642987	-0.05859876	-0.054404754	-0.05511457	0.04040291
0.035653964	-0.07058353	0.026442476	0.012652947	-0.060915034	0.07892112	-0.06937809	-0.067920454	0.002746467	0.07934637	-0.029031582	-0.08328575	0.0777333	0.014772542	0.0815154	-0.07149922
-0.0031739606	-0.08518724	0.06506523	0.012205281	-0.08965503	0.0028351916	-0.013932754	-0.07226963	0.08559416	0.008082616	-0.07049824	-0.032472838	0.044576656	-0.006535201	0.07636926	-0.055260595
0.06360342	-0.04944719	0.018634373	0.061845157	-0.0076298094	0.058915343	-0.07813612	-0.08183315	0.050758064	0.0757313	-0.082506135	-0.02171807	0.018399246	0.05689975	0.08867859	-0.033726998
0.050116662	-0.023021132	0.034637783	0.087701894	-0.016016884	0.07411323	-0.015535851	-0.028130386	0.03175498	0.02938332	-0.00735078	-0.025686253	0.05243149	0.0741856	0.050924014	0.0042386646
-0.006182457	-0.020944295	0.08304682	0.029631205	-0.0489548	0.058193482	-0.010403854	-0.0059059085	0.09936525	0.029405493	-0.060481198	-0.012031115	0.05758868	0.04691841	0.010053528	-0.002275352
-0.019061463	0.07775596	-0.034801926	0.00020104831	0.016343623	-0.06446825	0.038411994	0.040946674	-0.056445323	-0.06206505	0.039080374	0.072604254	-0.030904114	-0.07362584	0.008813243	0.01361004
-0.046101086	0.009426396	-0.067698635	-0.06758999	0.012657813	-0.019593384	0.02315544	0.026441798	-0.001837458	-0.0791773	0.028280985	0.049727157	-0.068533465	0.0045198244	0.0064640096	0.027786175
-0.07137936	0.0034271707	-0.019123577	-0.07003794	0.018073538	-0.028234228	-0.007465549	0.0143117625	-0.07605063	-0.042603992	-0.013362908	0.028413815	-0.0073036915	-0.041851524	-0.00019670223	0.013144348
-0.04722027	0.07378191	-0.025933823	-0.085602425	-0.004559669	-0.017011939	0.0559248	0.026490435	-0.053015634	-0.06844467	0.006641981	0.03933531	-0.04538203	-0.015345792	-0.03614783	-0.010858357
