0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
0.042825673	-0.007876742	0.03744423	0.0859535	-0.042215116	0.07141106	0.0075221057	-0.044836562	0.011145284	0.039906535	-0.042164303	-0.045826524	0.059281923	-0.0024794615	0.033984497	-0.035118073
0.008008821	-0.045821782	0.04967518	0.011033613	-0.010398954	0.05241313	-0.018991804	0.0035169572	0.034509115	0.06793162	-0.088253886	-0.045351196	0.010081218	0.028263805	0.008705988	-0.047339577
0.010549597	-0.033682678	0.009213077	0.02561582	-0.05953138	0.0277103	-0.017563669	-0.015599054	0.095038556	0.036530778	-0.09234632	-0.08573576	0.009922118	0.008990256	0.08410821	-0.034507036
-0.069982395	0.041676763	-0.05810059	-0.05442253	0.011280014	-0.04055527	0.078579746	-0.012227856	-0.020934185	-0.012766239	-0.009884313	0.07856344	-0.009195923	-0.0868816	-0.05136247	0.047984008
-0.078654446	0.066510856	-0.006651358	0.011095492	0.0065185954	-0.05099337	0.063947044	0.083526865	-0.0842888	-0.082735196	0.0069903303	0.055988844	-0.043250825	-0.086125016	-0.022102766	0.047197666
-0.044391856	0.059383344	-0.06458722	-0.00024869083	0.00415183	-0.055254858	0.046770208	0.07390879	-0.077546515	-0.06535736	-0.005204092	0.07795989	-0.015481774	0.006496471	-0.07212781	-0.001991006
-0.08940051	0.038068235	-0.019123266	-0.024300903	0.03275296	-0.055501636	0.0021506764	0.05371868	-0.03831493	-0.07635788	0.04503202	0.019717531	-0.014965994	-0.028086832	-0.049840555	0.019070962
-0.07033752	0.024075247	-0.029586563	-0.0313499	0.066486806	-0.0068344446	0.04480681	0.0361464	-0.03923728	-0.023763722	0.067833856	-0.012850348	-0.06751962	-0.010137168	0.0025690761	0.02266089
-0.0781399	0.0035234906	-0.030467022	-0.059701324	0.08087725	-0.07027001	0.0817754	0.06501169	-0.09703871	-0.044067662	-0.004641918	-0.013751922	-0.081935234	-0.06932519	-0.025644056	0.027038412
-0.06737011	0.028385056	-0.003545719	-0.025730368	0.074878655	-0.074443355	0.03532105	0.0054139444	-0.049019355	0.0028204015	0.06290505	0.03944787	-0.07876312	-0.039915495	-0.03303106	0.04225472
-0.08467979	0.0001918692	0.010502837	-0.031333543	0.051290695	-0.017308075	0.028645104	0.06250852	-0.07366849	-0.057008192	0.017115999	0.058501948	-0.0076557393	-0.039519675	-0.018069493	0.002114904
-0.068003036	0.07812585	-0.026107376	-0.07936988	0.06359779	-0.024213532	-0.011555244	0.043573827	-0.017623343	-0.07324401	0.05137636	0.059797753	-0.018102325	-0.067436256	-0.030403176	0.025106654
0.023090914	-0.005554615	0.008944127	0.056351528	-0.035161015	0.079588905	-0.074902326	-0.021603951	0.071457	0.056022372	-0.08834552	-0.017194852	0.054916643	-0.006969778	0.034551717	-0.0027001745
0.08592006	-0.06182249	0.021474522	0.035486236	-0.0028935145	0.06133017	-0.0532872	-0.07558667	0.055197082	0.020120269	-0.085544564	-0.037776258	0.044037174	0.07498408	0.03608245	-0.052748106
-0.082070105	0.03667054	-0.00778883	-0.034690455	-0.01266094	-0.017278865	0.049244605	0.029093908	-0.034776207	-0.011665707	0.025577163	-0.0072798915	-0.0154740615	-0.05527732	-0.06252033	0.061045006
0.0033257408	0.04635259	-0.020681983	-0.077879235	0.062387057	0.010395475	-0.01407307	0.037098087	-0.08442399	-0.049662095	0.031658646	0.057636525	-0.0360095	-0.070420496	0.01117967	0.03487874
-0.028727554	0.017176798	-0.044552553	-0.071928754	0.030917779	0.0027067526	0.040449947	0.077561475	-0.0995389	-0.09302801	0.051074047	0.08234733	-0.051349435	0.006644525	-0.018210985	-0.0030442101
0.06422936	-0.088474445	0.06908552	0.032205537	-0.06370243	0.07328947	-0.07477286	-0.07338959	0.048309367	0.038777236	-0.00690115	-0.013358288	-0.010047985	-0.0024684407	0.079923056	-0.06034385
0.07849658	-0.023252716	0.037100665	0.034350622	-0.038953856	0.023736544	-0.07728522	0.0041229725	0.007815377	0.06871336	-0.027734734	-0.043281864	0.034192666	0.04019048	0.0603483	-0.03136412
0.07162077	-0.03435388	0.033582985	0.004316212	-0.01725909	0.07100051	-0.048467442	-0.033230707	0.0815658	0.06982836	-0.0855901	0.0077517577	0.056242462	-0.009225224	0.06335937	-0.02106346
-0.05864528	-0.00825604	-0.04285585	0.007904228	0.04246664	-0.056203116	0.07320717	0.0741676	-0.02607864	-0.05247829	0.029299451	0.0781948	-0.04470669	-0.05694285	-0.084125355	0.0286308
-0.037030626	0.054536726	0.013094195	-0.079747885	0.092496	-0.038112365	0.04281313	0.061224323	-0.015345958	-0.07545509	0.047727186	0.06380443	-0.064321116	0.0042932457	-0.06829031	0.06386726
-0.036370005	0.08313091	-0.06492334	-0.07175593	0.08529231	-0.06757809	0.05682399	0.02797229	-0.0018013582	-0.07854527	0.031284522	0.04260958	-0.04414571	-0.015399478	-0.025211044	0.082570545
-0.05455155	0.024760004	-0.054471254	-0.03728932	0.061745916	-0.016562756	0.0686468	0.012004682	-0.07385304	-0.0010152571	0.07443653	0.020905245	-0.06514462	-0.061929442	-0.009220234	0.05681042
-0.074262954	0.07858872	0.0056563206	-0.0822841	0.019637674	0.003347504	0.089228734	0.02350462	-0.03645946	-0.017907139	0.034939762	0.033366356	-0.027697904	0.006668822	-0.048508387	0.07655961
-0.026751341	0.045994624	-0.06370373	-0.007851288	0.08859838	-0.011372905	0.038225833	0.014352736	-0.060869467	-0.055185575	0.054503422	-0.004451363	-0.0047624055	-0.07046387	-0.057041302	0.022906438
-0.06048587	0.06703734	-0.0130889565	-0.05272737	-0.003168234	-0.059403013	0.048763003	0.0019173255	-0.055105418	0.0027036192	0.038121123	0.0058930484	-0.016522782	-0.007333458	-0.031140001	0.059923623
0.042918462	-0.034978487	0.07809617	0.082102984	-0.05979398	0.007909769	-0.028859975	-0.07909196	0.08376385	0.011897371	-0.07728327	-0.060346324	0.03116216	0.0828207	-0.008756974	-0.057763472
0.049872432	-0.06942047	0.08231104	-0.0043740827	-0.01740273	-0.009808358	-0.0031484815	-0.042193588	0.043098852	0.056060698	-0.00043083454	-0.028606065	0.0073896083	0.074054465	0.059033252	-0.0015640783
-0.039392896	0.016299222	-0.0077161873	-0.06635304	0.014081643	-0.028674386	0.032318603	0.022904526	-0.016060285	-0.08972575	0.03867795	0.040614653	-0.07284951	0.0022943197	-0.0765852	0.010906998
-0.043212112	0.062682204	-0.054456677	-0.005181719	0.091687195	-0.051726174	0.06830059	0.0005723744	-0.034184184	-0.054922495	0.0034015593	0.056507383	-0.04390191	-0.041887518	-0.06727824	0.06273138
-0.013441348	0.044505868	-0.048919976	-0.06304556	0.019149521	0.00908518	0.06557162	0.049408343	-0.056188826	-0.06631117	0.040912926	0.040263996	-0.079435326	-0.010951121	-0.067676574	0.06740369
0.07353924	-0.014782986	0.062459424	0.029866919	-0.060908105	-0.0030648245	-0.06640957	-0.017844591	0.06778532	0.08523906	-0.06736873	-0.023309447	0.07485629	0.076478854	0.079567745	-0.059558947
0.052763548	0.009771116	0.021165878	0.010890795	-0.047462236	0.08565971	0.013324832	-0.07028032	0.0053478205	0.041961446	-0.037255723	-0.051844187	-0.001183795	0.04875337	-0.011181461	-0.0054533905
-0.008678689	-0.049473096	0.059707277	0.049141604	-0.004603685	0.06096321	-0.07601191	-0.06034134	-0.0031950837	0.02837882	-0.0014166983	-0.05530283	0.056294255	0.012250543	0.04555473	-0.069745265
0.0094360225	-0.0016422041	-0.013507478	0.053822313	-0.028811865	-0.009986427	-0.036291137	-0.01230177	0.04655326	0.07999652	-0.026712699	-0.06165033	-0.014729361	0.013961826	0.05896668	-0.015862532
-0.06554444	0.07653639	-0.07444842	-0.033351716	0.036447	-0.040503178	0.024755243	0.049654007	-0.05071887	-0.041371733	0.05174714	-0.010405796	0.008268974	-0.038303975	-0.017206365	0.028341362
0.0678271	0.0072205104	0.0516795	0.005147684	-0.0046477052	0.088149264	-0.063273564	-0.013191107	0.04678333	0.040709227	-0.03530497	-0.08935463	0.07612183	0.033057902	0.0058186604	-0.08101531
0.014003298	-0.08207348	0.024394387	0.013768281	-0.0077185826	0.06889238	-0.022701692	-0.0111031355	0.07071641	0.023041394	-0.007712626	0.0063698636	0.012043446	0.048122328	0.044239987	-0.06759846
-0.0028966304	-0.0778959	0.043772317	0.04307895	-0.08527065	0.03843597	-0.08012619	-0.06586693	0.032214794	0.0002567639	-0.008280987	-0.014664233	0.0845728	0.007425991	0.0077712694	-0.076211624
0.086627506	-0.027077526	0.012946615	0.019234153	-0.038079567	0.018881667	-0.03317738	0.009168932	0.06691346	0.061964802	-0.081715204	-0.08209764	0.07267422	0.039187264	0.07717097	-0.07301756
0.003637665	0.045738753	-0.08105346	-0.052889794	0.048877887	-0.028045757	0.031194013	-0.0018286647	-0.044222243	-0.013613268	-0.0025448175	-0.006780755	-0.01761925	-0.029492268	-0.057438653	0.083579764
-0.053859334	0.011950812	-0.010833382	-0.034436505	0.040193398	-0.00092519296	0.053144827	0.06796764	-0.003339206	-0.07459432	0.0019291635	0.011623471	-0.04176611	-0.07334343	-0.022387793	0.013846468
0.010788746	0.08033687	-0.07456441	-0.007933382	0.07855681	-0.05518582	0.015515581	0.06592025	-0.018567996	-0.047303274	0.022630297	0.055624127	-0.054172702	-0.0432746	-0.07620992	0.047208354
0.060184058	-0.035687823	0.07093469	-0.0007942538	-0.084241204	0.025552291	-0.030111756	-0.08339979	0.09369657	0.08081907	-0.054973923	-0.033917308	0.0598992	-0.007910385	0.019528357	0.007744174
0.030944034	-0.009825123	-0.0034483133	0.04264874	-0.023357643	0.056362975	-0.026198808	0.00085747725	0.0573203	0.045543876	-0.056317635	-0.08386915	0.041416183	0.055755705	0.009492691	-0.062207866
0.011504213	-0.06147428	0.033664733	0.010989191	-0.045549106	0.0040796665	-0.05530974	-0.00769744	0.046578065	0.09184515	-0.037694585	-0.085438125	0.071813524	0.0800592	0.006756809	-0.023344602
-0.023795752	-0.0016424884	-0.03240136	-0.04241527	0.02282515	-0.002400367	0.055067252	-0.0055049947	-0.06342957	-0.061655242	0.0012266275	0.059398327	-0.065935224	-0.019649135	-0.07638363	0.06784597
0.0054468396	-0.0056152344	-0.010601204	-0.028225131	0.014120767	-0.06085312	0.019055592	-0.02267662	-0.025214883	0.008998205	0.031658616	0.021421187	0.025931437	-0.012800812	-0.029363498	0.05984118
0.08827725	-0.08510909	0.07726585	-0.0057239872	-0.036792442	0.06824662	-0.057526246	-0.054581255	0.04974319	0.07125628	-0.025425158	-0.0660859	0.019008353	0.036516674	0.011016782	-0.035185173
0.053942617	-0.03101353	0.01186652	0.038690362	-0.028568555	0.06543369	-0.089688525	-0.031451028	0.08815267	0.006364508	-0.011177479	-0.039209265	0.06725831	0.08698901	0.05535291	-0.026983416
-0.052914888	0.00999484	-0.062559344	-0.0028081366	0.08567111	-0.029278606	0.007978022	0.044818383	-0.016928868	-0.038160183	0.01915383	0.012977081	0.0059446096	-0.017770099	-0.023085283	0.02050301
-0.04558649	-0.010855236	-0.00012250089	-0.055639576	0.075959325	-0.083072394	0.022750877	0.084790654	-0.025937153	-0.06779831	0.042643912	0.06254609	-0.018061826	-0.044402264	-0.069183625	0.07250831
-0.04538877	0.008546955	-0.0147059765	-0.0005636291	0.008481987	-0.07964586	0.010361765	0.07518175	-0.06507021	-0.0753187	0.082935035	0.009634155	-0.06762434	-0.05336165	-0.023179552	0.039735373
0.06630729	-0.020987136	0.061311144	0.055543967	-0.015540162	0.09007447	0.0020273633	-0.0043278607	0.08114572	0.005450127	-0.007641044	0.004487711	0.004189825	0.084375896	0.046343174	-0.056293778
-0.017370196	0.07101011	-0.0018589305	-0.025783595	-0.0012090425	-0.018764826	0.085590445	0.08174261	-0.018703159	-0.07108573	0.046708293	0.053282678	-0.085365094	-0.052432902	0.0038490207	0.018780282
-0.06545086	0.010752037	-0.057184864	-0.011887109	0.020240959	-0.057240337	0.033726204	-0.0018084359	-0.05964178	0.0011764569	0.0058508012	-0.007990862	-0.017276311	-0.07067752	-0.0041109314	0.07688922
-0.03659575	0.050516527	-0.023980841	-0.084222585	0.045758385	-0.07068704	0.007718356	0.08590907	-0.021819746	-0.04447258	0.014234859	0.06589538	-0.032671876	0.0064038406	-0.03364576	0.08084175
-0.0007662916	0.043864053	0.00091470714	-0.0065361974	0.07784179	0.005435565	0.026036192	0.07192165	-0.05576876	-0.09603142	0.051891766	0.06342978	-0.03239151	-0.06113912	0.004319481	-0.004916076
-0.02661503	-0.0050141127	-0.011574508	-0.048835266	0.00027700173	-0.061919264	0.06256827	-0.009407936	-0.032292433	-0.056889955	0.06382546	-0.01393113	-0.061825305	-0.020921787	-0.06258586	0.06298608
-0.0143230045	0.03775885	-0.022313775	-0.0328487	0.05110302	0.0010578505	0.07552278	0.040843792	-0.005158974	-0.012829997	0.04702414	0.038436767	-0.025327673	-0.024822319	-0.027467463	0.058823235
-0.020281961	0.05136106	-0.027155124	-0.071869195	0.035944067	-0.010324893	-0.0015984478	0.04807111	-0.09085566	-0.06616462	0.07153463	0.015312879	-0.06936759	-0.06430978	-0.038781706	0.00045360017
-0.0050098095	0.038791034	-0.016628362	-0.06241598	0.083983555	-0.057614222	0.059486713	0.08011806	-0.042312924	-0.012633674	0.0029465668	0.04671749	-0.036782697	-0.009437158	0.0036771023	0.04546668
-0.010043116	0.07365052	-0.01754754	-0.0026835355	0.042449474	-0.07050174	0.028114272	0.048789877	-0.0005096516	-0.01427565	0.031953916	0.07566887	0.0040577785	-0.07622	-0.008861225	0.030252207
0.024030952	-0.009894607	0.03228632	0.049067937	-0.056302793	-0.002257909	-0.05799582	-0.023074904	0.053782705	0.024816256	-0.00888602	0.010151427	0.073842116	0.025403732	-0.0075750025	-0.04030971
0.036492553	0.006334408	0.059872784	0.009926833	-0.060419045	0.039267343	-0.01361119	-0.04906132	0.090908065	0.075204924	-0.022836184	-0.04505708	0.077999726	0.082216375	0.051984828	-0.0052212668
0.08215633	-0.03013532	0.019780928	0.023547223	-0.026070155	0.085539885	-0.004467444	-0.07016288	0.047225628	-0.0012429145	-0.022304557	-0.02879878	0.079467215	-0.0053469483	0.002628307	-0.036374845
0.007502082	-0.047852416	0.014500069	0.0073832227	-0.04252258	-0.007270407	0.0028241982	-0.06605508	0.04138	0.024179025	-0.050371524	-0.008657424	0.00056077447	0.0039876765	0.06493949	-0.03305631
-0.012986324	0.011586915	-0.05368315	-0.0707767	0.044257455	-0.074664906	0.02565058	0.025410693	-0.053619884	-0.07997664	-0.0035652956	0.071124986	-0.025405774	-0.00076798873	-0.008175335	0.043854322
-0.006681728	0.07320213	-0.08290697	-0.016850615	0.039100315	-0.037546318	0.013826811	0.0057249214	-0.046007995	-0.062678374	0.0035491532	0.0009405679	-0.006108325	-0.035990916	-0.009027161	0.020581832
0.07187457	-0.08732281	0.03873333	0.050677586	-0.06283021	-0.00445666	-0.03767165	-0.013566136	0.06304696	0.0367903	-0.07263378	-0.06927747	0.0021555142	0.03998614	0.022770502	-0.06658399
0.02766634	-0.034903266	0.04379677	0.038072906	-0.028108815	0.049866118	0.0014603372	-0.032634955	0.07143634	0.011389163	-0.0003246156	-0.03350726	0.08107189	0.08362335	0.0760547	-0.031013241
-0.0004962525	-0.08217915	0.05768555	-0.0016557554	-0.0022532076	0.06345568	-0.055802166	-0.03044287	0.023260225	0.050450806	-0.05858624	-0.024684288	0.07259792	0.029231502	0.08177353	-0.011083525
0.054947358	-0.046652943	0.016763413	0.05474301	0.011413198	0.093059756	-0.031361338	-0.030166466	0.05173607	0.06497104	-0.06331657	-0.0463734	0.022718549	0.055749264	0.049762603	-0.06629159
-0.008689675	-0.07032059	0.047144428	0.032949407	-0.07774093	-5.110346e-05	-0.024701163	-0.014919247	0.02950663	0.03869717	-0.069500044	-0.029387062	-0.003818005	0.07589089	0.02178231	-0.04461261
0.019336825	-0.026340017	0.04303484	0.004426567	0.0030719216	0.052415315	-0.026266163	-0.05099486	-0.0008944119	0.073463134	-0.005354087	-0.08421568	0.040306758	0.0321438	-0.0024228594	-0.091947496
-0.05691597	0.055606134	-0.061522353	-0.0028317422	0.011006473	-0.06080831	-0.00719033	0.06443997	-0.092771545	-0.03803628	0.0035508703	0.0522992	-0.0011860933	0.0037564544	-0.07307963	0.017615205
-0.010036634	0.0073344936	-0.02842081	-0.07067795	0.01544578	-0.018918956	0.025602106	0.005743219	-0.06940749	-0.028875593	-0.004179088	0.0672546	-0.035972815	-0.040556394	-0.053104732	0.017514879
0.06955365	-0.040918395	0.069123484	0.030873341	-0.0020551926	0.061186075	-0.050046254	-0.00697232	0.049577296	0.09613752	-0.061236054	-0.0632717	0.086075835	0.074115805	0.005393571	0.00070801954
-0.08286824	0.019932846	-0.04249344	-0.08247948	0.058138084	-0.017573738	-0.0033652848	0.059473272	-0.018172918	-0.047169648	0.08706298	0.08538221	-0.07309953	-0.03364751	0.00090740784	0.03390622
-0.0072040535	0.033587214	0.0007516188	-0.018257594	0.00500974	-0.07961369	0.046689186	0.08012456	-0.03649938	-0.08411565	0.035497148	0.08484271	-0.08623929	-0.07935517	-0.0441566	0.054761
0.07034013	-0.03434782	0.033342827	0.08346925	-0.057587776	0.06583336	0.004180888	-0.043822415	0.0037114422	0.035000198	-0.0361681	0.00088532513	0.0062009953	-0.0031777783	0.013251054	-0.05375346
0.0028028653	-0.0041968683	0.02824044	0.014408592	-0.0795566	0.088001855	-0.029779295	-0.001860844	0.06995113	0.040929217	-0.041292425	-0.02591112	-0.0017314065	0.04537593	0.052519806	0.0029261068
0.009552272	-0.01967651	0.07385099	0.014042083	-0.012019227	0.08450518	-0.010530809	-0.03305926	0.015258817	0.0056419917	-0.043554485	-0.019150367	0.051617954	0.070335835	0.07822333	-0.061695803
0.047237817	-0.024400461	0.03505571	0.02400465	-0.026400045	-0.007812788	-0.023444567	0.0062092002	0.062445637	0.07930742	-0.01635812	-0.0047324398	0.032525342	0.015169357	0.053891663	-0.052402243
0.00936064	0.023853721	-0.035110492	-0.045305505	0.0763262	-0.040690955	0.072098956	-0.013513094	-0.005678688	-0.053368468	0.022193037	0.024329126	-0.03869576	-0.021095091	-0.042446956	0.06653917
-0.07975646	0.06636116	-0.0107179275	-0.031827312	-0.0011888291	-0.062070467	0.033125706	-0.008181646	-0.041627254	-0.047474198	0.044316337	0.031215757	-0.019781798	-0.064855024	-0.07097813	0.04591287
0.010777733	0.068877056	-0.025969574	-0.0028259908	0.03412048	0.0120145045	0.011965661	0.027875157	-0.018426107	-0.031484436	0.030432615	0.04636645	0.01072544	-0.043753263	-0.044786148	-0.0044357846
0.07928588	-0.057067353	0.0899769	0.052698884	-0.037521318	0.06762332	-0.0017506693	-0.018193308	0.03841062	0.006306789	-0.057453744	-0.023283392	0.058180947	0.04735948	0.06667136	-0.0068174037
0.04861389	-0.030854989	0.0012011012	0.028690577	-0.030444121	0.026939452	0.006515507	-0.033397667	0.04605717	0.0367292	-0.06586522	-0.020346176	0.05850321	0.035728592	0.038211793	-0.07561722
0.013206094	-0.011137096	0.082602195	0.04358835	-0.039715756	0.0010267537	-0.04219456	-0.07239528	0.016659927	0.075337395	-0.07109217	-0.046711277	0.02982928	0.012054562	0.004232997	-0.07440553
0.07667929	-0.05177609	-0.004827514	0.031274505	-0.09113568	0.036465645	-0.050773423	-0.04838591	0.08350161	0.023309095	-0.0630562	-0.05928746	0.051741913	0.0026055325	0.040251024	-0.021496234
0.014727292	-0.070437215	0.06878008	0.05064946	-0.04463482	0.027661499	-0.075555556	-0.014913666	0.063055515	0.04918802	-0.030753108	-0.049511876	0.005730267	0.085340634	0.0065773902	-0.047961365
0.07499437	-0.06526518	0.052360114	0.011629962	-0.065320365	0.008068577	-0.0834227	-0.017946918	-0.007132868	0.035044134	-0.083931096	-0.053269185	-0.007114048	0.0651237	0.012210781	-0.05214284
0.0047976356	-0.025431449	0.056466695	0.028275749	-0.06240376	0.01773556	-0.017412737	0.0063815843	0.06832064	0.029510992	-0.0867232	-1.8469203e-05	-0.009808915	0.07590103	0.028433304	-0.017136712
0.083617285	0.010720947	0.057713304	0.026250087	-0.014904	0.017593829	-0.016586721	-0.015536333	0.07830365	0.0050179833	-0.039685085	-0.07264234	-0.010271959	0.08443215	-0.004765991	-0.03672695
0.015150518	-0.073213436	0.074259125	0.021769736	-0.09309068	0.066407055	-0.012910645	-0.027396861	0.096991524	0.021991005	-0.02142271	-0.02104022	0.01262206	-0.0037564053	0.04103031	-0.07671842
0.022385528	0.011096151	0.084561534	-0.0046856804	0.0005263666	0.047003377	-0.024029464	-0.024036985	0.0033361297	0.025881913	-0.025408758	-0.06022498	0.06984111	0.018688994	0.06247285	-0.007989785
0.03263743	-0.007533525	0.015889212	0.034790438	-0.016917802	0.08047826	-0.05847874	0.0010749325	0.075307705	0.023028592	-0.05421256	-0.04953406	0.03132723	0.019381968	0.073227316	-0.050536666
0.059985213	-0.04092681	0.07132017	0.037788615	-0.06575839	0.019322407	-0.045091256	-0.03953381	0.017485572	0.059840955	-0.04948913	-0.043461557	0.010201618	0.022827186	0.06891938	-0.05198924
0.057107814	0.006478737	0.033957116	-0.0045499858	-0.059612855	0.08480026	0.00468992	-0.08128923	0.012988111	0.07340283	-0.04131699	0.009533604	0.0792209	0.0074432874	0.006949937	0.005677754
0.011754311	-0.06117427	0.016536603	0.029793678	-0.061090305	0.019595932	-0.0787655	-0.068272494	0.08263153	0.058519796	-0.039150223	-0.015866747	0.002405732	0.080112845	0.04410934	-0.034971282
-0.028873866	0.04224957	-0.066148184	-0.043309074	0.00808684	-0.033218957	0.060371783	-0.00868262	-0.010147608	0.002874277	0.03347272	0.07030614	-0.04044784	-0.007771374	-0.061531544	0.05593887
-0.049473867	0.01251846	-0.0124065075	-0.032805797	-0.0038249046	-0.029025456	-0.0003385304	0.07453975	-0.08021208	-0.026853606	-0.011067039	0.08650531	0.006186016	-0.03222308	-0.05030727	0.05843143
-0.072677806	0.063973255	-0.039345812	-0.044657174	0.08055461	-0.07676288	0.08675233	0.05136653	-0.07100658	-0.09302206	0.011194161	0.061477028	-0.05337306	-0.00487167	-0.0465589	0.07887157
-0.021566859	0.025971659	0.0031600234	-0.068603076	0.07451957	-0.06783819	-0.011024877	0.00093044096	-0.071234815	-0.0030672343	0.0030571579	0.031320095	-0.0002806979	-0.0700123	-0.07096852	0.018687192
-0.07562129	0.044399504	-0.0023993496	-0.023305047	0.0663598	-0.032777563	0.05617023	0.02087098	-0.036013942	-0.018925885	0.053310733	0.018709391	0.0047052936	-0.0013400643	-0.05657472	0.06937647
-0.02388086	0.08660133	0.005158286	0.0050709457	0.016084336	-0.0360572	0.08562808	0.023045192	-0.012801155	-0.028040508	0.0063812337	0.046916604	-0.04145063	0.0061894096	0.008783183	0.04352483
-0.033022124	-0.011637537	-0.08623884	-0.027401324	0.064745806	-0.03388075	0.028725723	0.015695885	-0.028421162	-0.000684045	0.075345166	0.070361495	-0.03043034	-0.011321656	-0.06718208	0.0012602172
-0.041534815	0.08381194	0.0018605052	-0.024290927	0.05658565	-0.005875542	0.06977791	0.051996965	-0.015550435	-0.08145804	0.009979086	0.05977671	0.0007176738	-0.01270017	-0.040951736	0.046245396
0.078205705	-0.058027048	0.013625649	0.04088617	-0.09255942	0.052126937	-0.07706986	-0.0037818803	0.0889767	0.09036178	-0.06073866	-0.02177015	0.033358164	0.017988011	0.051354304	-0.08155679
0.02515839	-0.07690997	0.08599895	0.076003015	0.003717552	0.048266735	-0.069935925	-0.032982543	-0.0032855137	0.07231802	-0.0025385455	-5.6134682e-05	0.039666962	0.0342941	-0.0023766765	-0.030852282
0.07823109	-0.076060854	0.022041174	0.007682417	-0.018974457	0.08810229	0.006682186	-0.07641743	0.022237612	0.0115586035	-0.051170863	-0.075315066	0.050050255	0.06319439	0.013636157	0.00095106725
0.014566576	-0.06824235	0.0022063476	0.0676197	-0.036739558	-0.00972815	-0.043074343	-0.07023393	0.0068077073	0.09016145	-0.07825103	-0.012824023	0.06766209	0.013591382	0.049605493	0.0047202534
0.06446168	-0.06280288	0.004056616	0.06598393	-0.074699484	0.07298912	-0.04320585	-0.001973534	0.0742953	0.07540041	-0.04940844	-0.019544903	0.045588534	-0.0046634357	0.026391223	-0.012220028
0.004163647	0.0025619993	0.062163427	0.08202953	-0.009481922	-0.006608192	-0.047989216	-0.06541568	0.03073793	0.07769352	-0.07167051	-0.07767077	0.08408471	0.06481239	0.050173912	-0.07287573
0.010913492	-0.0839999	0.046684295	0.011481331	-0.07019556	0.055175826	-0.066843174	-0.028554745	0.026612185	0.06251296	0.0011659039	-0.075621665	0.018376457	0.04974533	0.050270166	-0.027755871
0.0022644184	-0.07600411	0.042459216	-0.0006663954	-0.047416873	0.054488022	-0.010135416	-0.044741135	0.07274781	0.07499017	-0.064871	-0.05986643	0.05352931	0.051291328	0.0003896643	-0.060344756
-0.067370735	0.07595045	-0.013610902	-0.07294402	0.054662123	-0.06365383	0.07656484	0.05497401	-0.09724427	-0.02523924	0.06870667	0.064850666	-0.014970098	-0.03080516	0.009253934	-0.00063039345
-0.047974937	0.038957372	-0.035821263	-0.08255425	0.079840325	-0.009198878	0.030140927	0.022282097	-0.043638088	0.0028938346	0.002654922	0.0673595	0.0043452643	-0.007463528	-0.022743028	0.019093579
-0.0057433476	0.04029758	-0.028756928	-0.08412302	0.010804633	-0.022522137	0.0085737	0.027383806	-0.037051264	-0.07802084	0.08357985	0.039248448	-0.03528571	-0.06188514	-0.043159716	-0.0025192332
-0.06654764	0.0017469107	-0.020804873	-0.08115652	0.008091622	0.003013841	0.011153294	-0.010843216	-0.024406068	-0.06327409	0.014419323	0.066398576	-0.08039845	-0.008149058	-0.007096942	-0.0072221593
0.0034592152	-0.038765673	0.0067218104	0.05633902	-0.015548763	0.05794803	-0.020762682	-0.0840934	0.035116833	0.033636693	-0.04034683	-0.010219398	0.0074360115	0.034834698	0.087823935	-0.0025536362
0.013156389	0.008095372	0.055154406	0.027906159	0.00058463856	0.010760621	-0.08211887	-0.045635622	0.010048066	0.058142494	-0.08679206	-0.02011573	-0.004317551	-0.00091406604	0.05631075	-0.0067877052
-0.0036973981	-0.03089536	0.03582368	0.015073687	-0.05422178	0.00859935	-0.011944891	-0.037208315	0.010681145	0.04895776	0.008768543	-0.0028113495	0.010843273	0.029737862	0.0374438	-0.038600326
