0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
0.060119316	-0.023394283	0.06547425	0.005690148	-0.091317	0.06323621	-0.019517487	-0.08674953	0.05031445	0.00084766955	-0.047570847	-0.06554286	0.020684816	0.0034700753	0.03297613	-0.07310123
0.082757	-0.08456531	0.03120728	0.054650337	-0.027358403	0.07505004	-0.0004118909	-0.026720917	0.012087157	0.027728477	-0.053035792	0.0008716285	0.04815977	-0.0069288453	0.06057885	-0.06878973
-0.048688143	0.07791623	-0.008660111	0.01056061	0.028860934	-0.055229507	0.05184254	-0.0054905727	-0.035288785	-0.038985375	0.08336547	0.018898845	-0.017756097	-0.04550449	-0.073122405	0.059392653
-0.050257664	0.0604709	-0.037179086	-0.04872787	0.0068414337	0.0005520844	-0.0032351278	0.08364264	-0.07261849	-0.004100353	0.041579023	0.03711165	-0.0026015127	-0.043691624	-0.040355194	0.006492407
-0.08014546	0.042562254	-0.08430009	-0.007870739	0.057253968	-0.021143664	0.023107346	0.07762353	-0.0520157	-0.058180038	0.03282143	0.014677983	-0.058454588	-0.008427326	-0.02823058	0.07522919
0.037330016	-0.027952498	0.02173034	-0.008692667	-0.051212564	0.056233916	-0.010821147	0.012326278	-0.00823477	0.05919359	-0.075583115	-0.00826407	0.06077308	0.024878928	0.041164447	-0.070073456
-0.00557224	-0.07444917	0.011535088	0.021335106	-0.024009602	0.012056308	-0.03425759	-0.08114684	0.04448514	0.066124365	-0.06880916	-0.07306536	0.014028923	0.007936444	0.051498108	-0.035485283
-0.0046562115	-0.029717837	0.011759508	-0.016303811	-0.04507908	0.070462696	-0.048131127	-0.07192165	0.06468581	0.042013783	-0.010018308	-0.042321812	0.00052847964	0.013898714	0.0053881025	-0.049144946
-0.036614947	0.04437665	0.00074626907	-0.060710214	0.0071406234	0.008625706	-0.013609398	0.07068471	-0.06542198	-0.08513018	2.5062654e-05	0.031302437	-0.036011007	-0.05440757	-0.022670353	0.058255877
-0.038047597	0.039832998	-0.028813986	-0.016079502	0.06392076	-0.049657412	0.03304159	-0.0010833426	-0.00081258593	-0.034818448	-0.006578312	0.052641544	-0.0027908506	-0.036670696	-0.04734647	0.005540193
-0.08415114	0.0050270143	-0.04115836	-0.023773808	-0.011125576	-0.026234899	0.023307633	0.0331446	-0.058413543	-0.06604835	0.0185396	0.051187553	-0.0021536131	-0.07606419	-0.064434335	0.05264555
0.08016775	-0.06865807	-0.0045786416	0.012927089	-0.019999227	0.043872412	-0.033355024	-0.07600213	0.09233188	0.03544535	-0.060244873	-0.061407227	0.024056146	0.031062834	0.07642977	-0.017917717
0.037710015	-0.013391327	0.033956226	0.04733538	0.010081149	0.0035920425	-0.06460317	-0.045955002	0.027379762	0.082069606	0.00510012	0.010033625	0.04938068	0.069737814	0.008187108	-0.018610062
0.0489512	-0.0611545	0.04441106	0.031669084	-0.009287181	0.01917526	-0.08381218	-0.027632225	0.03309887	0.029718023	-0.02723392	-0.01962553	0.07091643	0.075835615	0.07786243	-0.002814149
0.07541713	-0.006470427	0.049476665	0.07352692	-0.06956747	0.0026903984	-0.05478385	-0.024855752	0.07530951	0.083777785	-0.055697832	-0.06627059	0.086145565	0.034322426	0.0041282936	-0.036360335
0.033644855	0.0065467088	0.015683195	0.07217643	-0.034579232	0.067187935	-0.024124328	-0.072170675	0.014904348	0.0390003	-0.058290944	-0.060342748	-0.0057627135	0.057825215	0.02714514	-0.037330665
0.023900356	-0.0030017835	0.015073041	0.0064446344	-0.015183986	0.017559472	-0.038676277	-0.0792377	0.03176337	0.057417676	-0.0019881148	-0.02286691	0.034834344	0.047598183	0.06727211	-0.08098147
0.046075102	-0.03229802	0.047719102	0.08402794	-0.049484476	0.034946203	-0.07273311	-0.053721808	0.046716515	0.09507412	-0.032922912	-0.02009289	0.058015913	0.0022112594	0.041535974	-0.067898564
0.06469868	-0.013764839	-0.009125416	0.016225984	-0.014286869	0.03385475	0.006031291	-0.07752903	0.07483019	0.020392364	-0.03251083	-0.014008749	0.051582802	0.056448035	-0.00033871108	-0.033341605
0.06533433	-0.07678361	0.015047539	0.019441448	-0.041702084	0.03414915	-0.03897337	-0.02922859	0.029305853	0.011398656	-0.07583599	-0.05714803	0.018971594	-0.007716985	-0.0046003545	-0.015096053
0.074511714	-0.008300068	0.053371266	0.07972815	-0.017157534	-0.0046490743	-0.048328497	-0.06858493	0.023236636	0.013887291	-0.049461715	-0.064186394	0.055204473	0.019630415	0.07137597	-0.0769605
0.06047866	-0.028092258	0.015292944	0.075909704	-0.027202707	-0.0025607902	-0.012635828	-0.015564577	0.06780334	0.009758714	-0.02653653	-0.016907936	0.0533188	0.08526881	0.027242921	-0.052277442
0.013470437	-0.07080242	0.03484847	0.07928859	-0.06607266	-0.0015607005	-0.03485006	-0.07344943	0.020995371	0.054370183	-0.039486565	-0.062402096	0.014346232	0.0059295427	0.06757454	0.0067505543
0.029821524	-0.059964042	0.004575196	0.08369535	-0.060957327	0.005723285	-0.061416145	-0.03470756	0.007990387	0.035719205	-0.02357403	-0.053149097	0.013733731	0.00986244	-0.0069909208	-0.043427236
0.06371623	-0.049891613	0.05863877	0.054749932	-0.007853949	0.021279873	-0.07499105	-0.045499366	0.0042208713	0.066681534	-0.023611028	-0.032543924	0.032710966	0.014294185	0.0475765	-0.037800703
0.04138963	-0.0012269795	-0.010540117	0.062715806	-0.041725736	0.003196504	-0.022355793	-0.037483722	0.031488117	0.0757162	-0.036806647	0.0033095926	0.0856293	0.054885127	-0.010265522	-0.009193111
-0.019335497	0.043530863	-0.011261229	-0.0335221	0.013484872	-0.04215868	0.05421147	0.023540432	-0.009226904	-0.015781352	0.06426481	0.049627747	-0.004994616	0.006879235	-0.05418697	0.00064287207
-0.028077498	0.0065464466	-0.062052283	-0.046597548	0.019679705	-0.05701192	0.084920116	0.05908559	-0.02124578	-0.07259521	0.030830983	0.052427698	-0.05927822	-0.007624759	-0.054496877	0.060102917
-0.029429834	-0.0024292402	-0.010014134	-0.06410275	0.06120725	-0.04698812	0.0072058514	0.027481759	-0.059082128	-0.028750286	0.014036126	0.038546007	-0.07544373	-0.028058488	-0.07170907	-0.004708816
-0.030000456	0.053856533	-0.0802492	0.005712568	0.03756397	-0.064601615	0.048146073	0.069190934	-0.018241724	-0.042723536	0.031523924	0.08337562	-0.05887131	-0.029996173	-0.07193259	0.0823507
-0.002189896	0.046297405	-0.062009823	0.0127884345	0.020898068	-0.074906185	0.04109772	-0.0015668852	-0.072138	-0.0055539436	0.07306518	0.051522825	-0.030060802	-0.080607355	0.008015202	0.012239218
-0.025127398	0.055607323	-0.05096727	0.011180137	0.01408403	-0.008038611	0.006051021	0.031016728	-0.03299804	-0.09045158	0.06622082	-0.002871815	-0.015017608	0.005135485	-0.041418638	0.010962597
0.0075574787	0.0828372	-0.023911068	-0.020796575	0.05458501	-0.06567699	0.062887736	-0.016142702	-0.07432747	-0.017172093	-0.006931841	-0.01728925	0.012009529	-0.016460521	-0.03515525	0.009778959
-0.048209902	0.04608833	0.009744242	-0.0135178305	0.062936775	-0.008758969	-0.01490717	0.050314296	-0.025927132	-0.004346899	0.04030845	0.06403098	-0.032689042	-0.03810903	0.0013066356	0.07504943
-0.0445448	0.08100317	-0.02790983	-0.054554585	0.033046793	-0.025559457	0.0068316683	0.03780877	-0.06506266	-0.07970978	0.055582974	0.06647134	-0.034532808	-0.069964714	-0.018770056	0.021392696
0.010906163	0.048225287	-0.059383143	-0.0018806334	0.02312487	-0.022155927	0.05873458	-0.014027185	0.0057214573	-0.032159284	0.04479506	0.013728606	-0.026915345	-0.041152045	-0.025806583	0.037472375
1.3579835e-05	0.00042377866	0.033496443	0.04387331	-0.04676788	0.09325275	-0.08492369	-0.059286606	0.048717227	0.08980416	-0.087125815	-0.0063940245	0.08404569	0.05990534	0.06415098	-0.013352211
0.05329642	-0.011447714	0.04218862	0.06952223	-0.073750526	0.009244326	-0.04989734	-0.01811853	0.041683644	0.08686124	-0.051868007	-0.05135719	0.047920175	0.002215679	0.08786104	-0.042107865
0.028657949	-0.0153260715	0.034453474	-0.0025020626	-0.063603625	0.04014672	-0.03305919	-0.048209984	0.014101958	0.037160564	-0.011838873	-0.05429542	0.090036586	0.08298165	0.072821654	-0.0800121
-0.040383954	0.002104167	-0.07720209	-0.056993935	0.081164904	0.015558517	0.04832467	0.07311782	-0.08281826	-0.026201345	0.061428662	0.004330164	-0.07620299	-0.0703721	-0.00942916	0.028026363
-0.0460328	0.0026309509	-0.034275025	-0.024703894	0.0065334933	-0.06809694	0.0022368564	0.0393314	-0.07231207	-0.0511182	0.05916556	0.06433721	-0.05112161	0.0029088934	0.0065012453	0.07556979
-0.028632754	0.075608164	-0.06338152	-0.00049435074	0.035429977	-0.016767042	-0.006929905	0.034001067	-0.037390903	0.0026579974	0.034045964	0.034402322	0.016806476	-0.046228077	-0.07197129	0.001438153
0.049030215	-0.038573917	0.046927802	0.025081152	0.0022588293	0.046688516	-0.0053990553	-0.009505256	0.031892143	0.03479775	-0.0024253323	0.004787148	-0.0005879751	0.053268105	0.011265132	-0.030523147
-0.020945584	-0.000686093	-0.012493418	0.008296918	0.036668867	-0.05817636	0.04664581	0.0023636427	-0.06370145	-0.07534502	0.05565134	0.07010793	-0.052269377	-0.073178515	-0.018385604	0.050711602
-0.08537708	0.02079676	-0.060534686	0.005184651	0.045589454	-0.078105204	0.038796168	-0.011478034	-0.06763763	-0.08830122	0.07402895	0.08507503	-0.023013482	-0.012475857	-0.07221504	0.025270432
0.027457276	-0.071981445	0.0028107169	0.07681101	-0.040038038	0.08437428	-0.067870826	-0.028380869	0.046992823	0.011899751	-0.04089559	-0.017567385	0.05533698	0.066376135	0.005692644	-0.032944888
0.0758109	-0.07766086	0.040366992	0.06143898	-0.031246798	-0.0023681936	-0.056767065	-0.03951675	0.07497444	0.021542711	-0.021580812	-0.03550434	0.081513256	0.057676278	-0.005083404	-0.02429275
0.01614577	-0.036842223	0.052909255	0.002587002	-0.057802804	0.0107189035	-0.026287872	-0.07423575	0.056301434	0.0072796773	-0.082812846	-0.05995971	0.055673193	0.08148048	0.030574095	-0.021933647
0.08391313	0.0024279435	0.033261828	0.022467317	-0.04245594	0.0164012	-0.028284974	-0.018229166	0.0034379342	-0.0013462892	-0.0058822725	-0.056525476	-0.0053914655	0.031631973	0.05608362	0.0058558285
-0.008053072	-0.015264377	0.03452962	-0.012093202	-0.089225955	0.008937372	0.011451722	-0.0013617345	0.026401484	0.024985628	-0.058024604	-0.015963908	-0.0036164285	0.048504878	0.029685594	-0.028154945
0.06088272	-0.07749845	0.039123382	0.0525877	-0.015941726	0.08427305	-0.04343031	-0.07394691	0.03900539	0.02246718	0.0033926815	-0.08065511	0.008492125	0.006706675	0.038919896	-0.069322184
-0.05159952	0.012149583	-0.0039021594	-0.073283404	-0.0034295144	-0.01608935	0.015844434	0.049783807	-0.090197295	-0.07318437	0.07640319	-0.012941734	-0.005255078	-0.061709467	-0.037424326	-0.0035907915
-0.061153952	0.027157012	-0.021096008	-0.057556443	0.062092826	-0.07231411	-0.012930122	0.0051308223	-0.014617545	-0.073348425	0.07280401	0.037921015	-0.017769266	-0.04044842	-0.02441964	0.040703233
0.0062321266	-0.023317097	0.0767576	-0.01180195	-0.05336454	0.04460043	-0.06404985	-0.024217779	0.023233235	-0.001389705	0.012283566	0.0050469968	0.063413225	-0.001967574	0.007455817	-0.024943534
-0.03115844	0.039767865	-0.063347995	-0.086430654	-0.0038427492	-0.012579418	-0.0076483767	0.028990041	-0.10104574	-0.018222395	0.069633864	0.011846247	-0.06551998	-0.07742899	-0.00753178	0.078971736
-0.014481407	0.0031433685	0.0026192009	-0.030093873	0.014773786	-0.08871906	0.048464205	0.067401476	-0.059742548	-0.09376148	0.040385444	0.045810726	-0.034421206	-0.041267436	-0.03390538	0.015508084
0.013996329	-0.0152030075	0.03388387	0.047395818	-0.016979747	0.041962996	-0.073194906	0.0074489336	0.06936645	0.026963493	0.003958419	-0.017454017	0.0015249084	0.053204544	0.031774268	-0.071495764
-0.0066844793	-0.0392347	0.07941786	0.001638273	-0.08910111	0.030965498	0.0061978293	-0.026385136	0.019310588	0.09380385	-0.004941177	-0.06060749	0.011186571	0.04456217	0.0752679	-0.048180263
0.010635657	-0.0014756373	0.03566586	-0.010292031	-0.036919493	0.061650045	0.0096016005	-0.050456263	0.09979392	0.066407055	-0.05262583	-0.07428403	0.0507012	0.06759202	0.07294912	-0.067871384
0.041394033	-0.024709923	0.057816975	0.06896596	-0.05120904	0.036451116	0.0054925554	-0.018372964	0.0858842	0.040333595	-0.06412672	-0.087510094	0.07824044	0.0637037	0.04278713	-0.006727612
0.047908008	-0.05076584	-0.00027582343	0.04526248	-0.09699602	0.08995689	-0.031904705	-0.04555332	0.07543489	0.077074826	-0.013083799	-0.08409372	-0.00032866246	0.06145271	0.012804286	-0.071166545
0.07997875	-0.08428596	0.09080836	-0.006102742	-0.017052798	0.0304182	-0.0778768	-0.066808835	0.05636616	0.088034004	-0.014134042	-0.01768109	0.04593259	0.09189743	0.07671174	-0.034703895
0.08265527	-0.011283227	0.0018050596	0.0657086	-0.017178638	0.030954992	-0.07240221	-0.041161925	-0.0015923337	0.049024526	-0.0023646853	0.0027144996	0.04220141	0.026013084	0.042392608	-0.08676483
0.091096446	0.001482148	0.035915066	0.034684848	-0.06030386	0.064980745	-0.07252309	-0.050841954	0.042118344	0.027603853	-0.043578874	0.008081009	0.020546725	0.07113222	0.063140154	-0.044338312
-0.042104	0.043234657	0.016280454	-0.06575683	0.045339376	-0.00077672687	0.021981409	0.05004058	-0.06525951	-0.04456798	0.017059091	0.015473739	0.0050172447	-0.031769022	-0.07052969	0.049427696
-0.085371256	0.026679685	-0.042519614	-0.023039963	0.057021964	-0.069092385	0.039476313	0.06871097	-0.08930504	-0.031571623	0.0042328816	0.07779798	-0.043724682	0.009963422	-0.05961728	0.043494
-0.0030978164	-0.047326982	0.05312685	0.034718007	-0.08555828	0.06777224	-0.03181745	-0.03677714	0.013004154	0.010654414	-0.01982095	-0.01682681	0.043446675	0.031537786	0.005620409	-0.029917931
0.05144128	-0.03859068	0.04179294	-0.011127384	-0.06320736	0.06963438	-0.09162593	-0.047090456	0.07022894	0.03851628	-0.021576667	-0.06194541	0.0256952	0.08894316	0.066092566	-0.095427334
-0.053059015	0.026182968	-0.010324804	-0.063331485	0.08108597	0.0050904094	0.032162994	0.025319174	-0.081291705	-0.06563849	0.047519352	0.062769905	-0.014589149	-0.04580666	0.0013208311	-0.009300688
-0.00244116	0.070362255	-0.016312834	-0.03600633	0.014145804	-0.04870827	0.076042704	0.015037232	-0.043311775	-0.02033493	0.044444267	0.057471693	-0.051409483	0.0064051533	-0.06947213	0.009638878
-0.021535875	-0.0014462301	-0.02500274	-0.0712087	0.053703364	-0.055982474	0.060375337	0.04025705	0.00051420927	-0.02558087	0.012230836	0.018688137	-0.06756194	0.0043328023	-0.039526384	0.048263956
-0.04990884	0.03961579	-0.002794183	-0.010653257	0.050244518	-0.003920528	0.009651176	0.058127932	-0.046151336	-0.010515685	0.015449202	0.04915659	-0.060331944	-0.0035359492	-0.07915749	0.012183165
0.002245695	-0.06536503	-0.0045660893	0.050644994	-0.09080023	0.078512385	-0.0641665	-0.041447405	0.0020521826	0.07107351	-0.08866406	-0.08998467	-0.007787019	0.020404996	0.07201679	-0.08682173
0.059394017	-0.010847554	0.06659194	0.0003769774	-0.047678646	0.018012464	-0.09220263	-0.009075595	0.039624967	0.09285632	-0.034965117	0.0007470472	0.023175316	0.050613917	0.022953903	-0.013941728
0.0722768	-0.050305333	0.020286445	-0.0034129152	-0.06319745	0.08239853	-0.050003167	-0.06832483	0.08094913	0.014852531	-0.032280095	-0.0030426148	0.009854179	0.052462187	0.063413136	-0.04101063
0.08907148	-0.04023958	-0.0074147917	0.061003808	-0.03234696	0.060614258	-0.032571223	-0.0015613011	0.022607919	0.028461266	-0.06696194	-0.04468792	0.081327274	-0.0029303755	0.0074389055	-0.060053963
0.018235993	0.0041028555	0.0069518583	0.07364756	-0.039922748	0.094506994	-0.015941218	-0.04112053	0.053889006	0.06378181	-0.009441618	-0.00610642	0.0072087715	0.089147754	0.04916332	-0.0056194454
0.02604938	-0.041067243	0.05913688	0.01889067	-0.030680766	-0.00045433655	-0.020592025	-0.083247475	0.03731872	0.0777209	-0.06208293	-0.04144836	-0.0075789858	0.015231659	0.0005943289	-0.09305581
0.024380598	-0.032869942	-0.0054871812	0.017601022	-0.095794775	0.06524827	0.0058001042	-0.015169982	0.034995314	0.025068948	-0.01618152	-0.08120443	0.024918297	0.01064453	0.022102937	-0.063138485
0.04221295	-0.0025634144	-0.0058074584	0.08390162	-0.016799558	0.017390104	-0.008325131	-0.076953486	0.084867656	0.094739296	0.0018195835	-0.045483854	-0.003581572	0.044717703	0.06505726	-0.067491174
-0.036250807	0.05675437	0.0011675888	-0.014432872	0.019190695	-0.04958559	0.085903294	0.011924677	-0.0007675221	-0.05392188	0.037563194	0.049750723	-0.029797537	0.0006507292	-0.011849889	0.004383492
-0.06715136	0.05549311	-0.06020486	-0.001183437	0.08453575	-0.070780896	0.035071895	0.003856444	-0.027416654	-0.05759881	-0.010127073	0.078263745	0.000314825	-0.039924867	-0.0377244	0.046872627
-0.008533995	0.04715599	-0.035465505	-0.07422589	0.035218637	-0.05918327	0.07222346	0.0147570735	-0.07007249	-0.08514879	0.032155268	0.07014425	-0.016873548	-0.048459366	-0.0417382	0.05477457
-0.037891265	0.071986854	-0.072133936	0.0032839123	0.008971803	-0.03021897	-0.011586492	0.021407772	-0.010636595	-0.054610558	0.07197452	0.024090651	-0.00092204986	-0.07541092	-0.03718916	-0.0013915554
0.00064604613	0.0018626009	0.005085859	-0.07960416	0.043252118	-0.058526807	-0.006908304	0.07804438	-0.004583669	-0.051844683	0.07087492	0.0648905	-0.045024984	-0.06753227	-0.079812616	0.08307802
-0.07708071	0.07322039	-0.06362066	-0.050672617	0.013689755	-0.004931474	0.07920527	0.04212645	-0.00699929	-0.0785675	0.07950589	0.014040584	-0.052024484	-0.060025122	-0.0031610394	0.015488693
-0.008187699	0.04778296	-0.0760568	-0.016693566	0.038563106	0.007961531	0.068474926	0.039307166	-0.027038524	-0.071026094	-0.012093928	0.07615566	-0.01665082	-0.0294642	-0.026482748	0.059448767
-0.0774524	-0.002448075	-0.061836157	-0.027682148	0.001958193	0.0076161115	0.082699634	0.0060416926	-0.03711728	0.0013822269	0.039518252	-0.0077881822	-0.05725598	-0.0696744	-0.040444177	0.036242563
-0.051081695	0.031150613	-0.0717261	-0.05202669	0.067568	-0.03762664	0.07851042	0.022699615	-0.007756267	-0.045469295	-0.0070462488	0.022653691	-0.06755446	-0.018521313	-0.07133787	0.026415722
-0.054288737	0.05428562	-0.07161322	-0.052890062	-0.002581526	0.0060807434	0.0124690365	0.054523103	-0.07893947	-0.05399443	0.07003001	0.060649574	-0.0085264575	-0.006672413	-0.0106889075	0.0068253414
0.06373914	0.008968711	0.043345354	0.052723773	-0.044720646	0.00610233	-0.04799244	0.006224206	0.017881565	0.018179871	-0.047347892	0.0069296444	0.013669698	0.029772239	-0.0048612216	-0.015446488
0.051435992	-0.036339995	0.05150369	0.036315467	-0.019375797	0.043336958	-0.061952695	0.0044236407	0.005067904	0.067677915	0.0051741963	-0.010265608	0.089798376	0.019468365	0.042437963	-0.052862618
0.044159092	-0.046257373	0.04110158	0.0126223145	-0.09326597	0.05153078	-0.027185204	-0.0054799407	0.066748366	0.0145887565	-0.011525559	-0.07536268	0.050658043	0.08504312	0.07560188	-0.079654984
0.010053696	-0.01857756	0.07165393	0.052323893	-0.09505312	0.018079277	-0.085982986	0.004203385	0.0051491964	0.008984028	-0.009774706	-0.021881424	0.035992	0.021815643	-0.004062158	-0.0027532366
0.044917006	-0.04863484	-0.0020504924	0.043378398	0.001107251	0.05365543	-0.029392181	-0.0012966037	0.050784335	0.08348883	-0.043658473	-0.002705724	0.049755532	0.06292554	0.045753878	-0.0134548955
0.0691824	-0.056560136	0.043080997	0.07995427	-0.045057096	0.082186826	-0.07502758	-0.010315779	0.044117134	0.06081417	0.00023143174	0.008919302	0.041665446	0.029747896	0.082119204	-0.019771712
0.00572204	-0.05913823	-0.008596339	0.08618884	0.006218454	0.07523948	-0.015503767	-0.08701127	0.012376975	0.070147134	-0.025645802	-0.037194133	0.012880761	0.009737906	0.04797126	-0.038603917
0.035930116	-0.032804664	0.0337486	0.00766647	-0.07511718	0.07856878	-0.044949792	-0.082890466	0.08651477	0.02660461	0.0052990653	-0.015667502	0.08580063	0.07952102	0.055869468	-0.09266962
-0.021933386	0.032400925	0.006744174	-0.08468265	0.016026648	-0.07394447	0.005792396	0.050548606	-0.077557676	-0.03492283	0.08140958	0.040370997	-0.0775903	-0.007382005	-0.042033423	0.003323096
-0.08781851	0.075126916	0.00248743	-0.021079395	0.05152234	-0.03228647	0.007897095	0.0318143	-0.035780445	-0.0664629	0.028524008	0.0541016	-0.06375095	-0.048124332	-0.040574383	0.03743636
-0.08292783	0.07365431	-0.059840187	-0.08012486	0.040709432	-0.06882195	0.022162851	0.039138447	-0.01730107	-0.068416566	0.06218385	0.049100563	-0.016309774	-0.06812158	-0.068100035	0.033524353
-0.083897784	0.019620692	-0.013930164	-0.04462879	0.022894735	-0.03453144	0.013365186	0.05617656	-0.052450143	-0.028059285	0.03438571	-0.010632017	-0.012046429	-0.0032519067	-0.07772605	0.056548897
-0.07943882	0.03979	0.0038236517	-0.06967871	-0.0037514633	-0.0064810286	0.033307523	0.0600503	-0.084534384	-0.015650809	0.07566985	0.04191768	-0.036953077	-0.03570227	-0.0007963834	0.008250302
-0.036917128	0.075340874	-0.040316373	0.00891227	0.047942992	-0.05046239	0.028428799	0.004540751	-0.07100437	-0.009400108	0.08643936	0.048348136	-0.06668591	-0.00914918	-0.08352997	0.058039892
-0.040277135	0.036521118	-0.020787518	-0.009670526	0.031391274	-0.053528048	0.061109558	-4.553567e-05	-0.0096659325	-0.08794986	-0.0025462622	0.073978156	-0.073597826	-0.08933554	-0.0053532813	0.019612446
-0.039110776	0.004940087	-0.018518625	-0.04280787	0.015733158	-0.07803573	0.07266238	0.081111886	-0.079077534	-0.06375583	0.058864344	0.08255181	-0.03175118	0.0053327237	-0.018192675	0.07889381
-0.08800494	0.06647039	0.009907841	-0.00426034	0.01473593	-0.04957645	0.031050967	0.0668321	-0.0034773902	-0.05971402	0.02751286	0.032303326	-0.07340191	-0.022074018	-0.002837024	0.0711225
-7.649479e-05	0.030444054	-0.0056146635	-0.08560969	0.051873203	-0.0075903432	0.08574375	0.029047564	-0.0137776	-0.02559232	0.021713186	0.051884126	-0.011542304	-0.070556626	-0.013878637	0.051398925
0.07478476	-0.03081722	0.011301361	-0.00071273936	-0.032587264	0.003017061	-0.030876331	-0.013516469	0.024262486	0.01659569	-0.013175973	-0.04835766	0.017434578	0.028245213	0.044593684	-0.08364432
0.052391615	-0.029080473	0.05649878	0.007814512	-0.08121974	-0.0070298137	-0.08814954	-0.02673942	0.06604395	0.040316746	0.004491217	-0.004017923	0.036231138	0.065802924	0.062895715	-0.035873435
0.032048687	-0.008284428	0.051018298	0.026515016	0.006807536	0.03336233	-0.0013971116	-0.042598113	0.07502649	0.07654675	-0.0615599	-0.043060783	0.04233468	0.08267742	0.04695289	-0.023364754
0.032635596	-0.022213873	0.07878531	0.059769087	-0.014299144	0.056164674	-0.0013714834	-0.0581249	0.028764112	0.05531133	-0.07353427	0.0037453668	0.05943895	0.0143851945	0.0835688	-0.08256925
-0.035421968	0.08614721	-0.021495908	-0.011442908	0.08993751	-0.040494706	0.055538107	-0.003687982	-0.035622597	-0.0029963744	-0.0059390394	0.039338075	-0.03376683	-0.05221764	0.0148585625	-0.004593851
-0.020177368	0.060837965	-0.0045196516	-0.037777774	0.065282	-0.015128715	0.02061144	-0.010100593	-0.006937745	-0.0052996473	0.02471352	0.02577475	-0.053216856	0.007561114	-0.052346885	0.06610777
-0.030375207	0.029528366	-0.04812827	-0.036380444	0.034917973	-0.047898863	-0.015932266	0.07788965	-0.0033581513	0.00069038	0.06697772	0.012399915	-0.017289288	-0.020728797	-0.014768547	-0.007165162
0.02215477	0.007261735	0.03770561	0.04702961	-0.02806235	-0.002267196	-0.05181566	-0.07087627	0.051121023	0.044053193	-0.07910114	-0.08655159	0.010588229	0.077645145	-0.008702828	-0.04816263
0.019732077	-0.087315395	0.06286921	0.0050243214	-0.070700906	0.040749673	-0.031375773	-0.06248162	0.023679284	0.034102563	-0.014033833	-0.04612768	0.06569219	-0.0025086137	0.07073906	-0.035036918
0.051236063	0.003066556	0.038967364	0.023785226	-0.028030125	0.00899752	0.0031009552	-0.011753329	0.04386595	0.06963025	-0.02237871	-0.07710108	0.085457884	0.00371363	0.04999632	-0.04684267
0.030862927	-0.040479053	0.031924766	0.05413257	-0.0107191885	0.044437993	-0.032851577	-0.03403293	0.025728349	0.060019944	-0.061760683	-0.048371438	-0.006001192	0.02115746	0.03226629	-0.090979524
0.019746065	-0.04415091	0.014271853	0.08811055	0.0026873078	0.059060574	-0.03802921	-0.03791619	0.012366042	0.022131316	-0.06944115	-0.016146485	0.068257846	0.017241368	0.07926726	-0.0657416
0.04449171	-0.035023265	0.08582239	0.0091872625	-0.07700498	0.034008875	-0.033040278	-0.05264126	-0.0025092538	0.042237658	-0.021290196	-0.025941739	0.0008239206	0.050076287	-0.0022065884	-0.08645214
0.022948435	-0.016503632	0.043634668	0.038636032	-0.06899516	0.023495544	-0.007686722	-0.059893068	0.004423837	0.022685675	-0.065596	-0.026800105	0.06908136	0.061778057	0.04157852	-0.056027025
0.02727385	-0.024639342	0.002810865	0.047406938	-0.04791447	-0.0021526571	-0.0735067	-0.05142821	0.043591708	0.05260757	-0.01629357	-0.07744656	0.074067585	0.06627399	0.055838097	-0.0738109
0.01738242	-0.03717123	0.041967157	0.037884824	-0.034673654	0.032278303	-0.041916363	-0.004308755	0.03340256	0.09215653	0.0068869404	-0.04645121	0.03885821	0.045110438	0.02244638	-0.06453302
0.07273539	-0.021392068	0.06812024	0.032096848	-0.07208667	0.08857716	-0.040073346	-0.014916963	0.036550514	0.05574995	0.0039947648	-0.030301524	0.0746033	0.0042370525	0.025180103	-0.07748461
