0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
0.02656193	-0.045887683	0.036014345	-0.003569708	-0.00021211703	0.030375652	-0.062241036	-0.06312907	0.03954461	0.09480809	-0.074852295	-0.0783246	0.057073742	0.01608402	0.044303928	-0.04134664
0.051063225	-0.027278783	0.014254448	0.021281675	-0.06934433	0.083998784	-0.060149714	-0.084851675	0.044628937	0.03952923	-0.053453714	-0.0692404	0.079063214	0.00057426677	0.058054473	-0.024037283
-0.0040057297	-0.065280326	0.08701009	0.0018917324	-0.060508408	0.044554383	-0.08230789	-0.05828122	0.0028593717	0.00868669	0.00528055	-0.07350339	-0.000668973	0.073046535	0.046570763	-0.077654496
0.027766932	-0.05418879	0.09022073	0.01561386	-0.06236315	0.08241922	-0.044592015	-0.056309365	0.083473384	0.044753954	0.00063472503	-0.07247484	0.012679302	-0.008049757	0.019637138	-0.01160448
0.022396386	-0.006951269	0.06503362	0.059716903	-0.013199675	0.00014728933	-0.060065743	-0.00601216	0.08859091	0.0020212275	-0.079805925	0.007706307	-0.0020774705	0.02037929	0.047811225	-0.017672986
0.02069937	-0.0039891573	0.084958114	0.025309743	-0.083210394	0.042258352	-0.062417325	-0.08198809	-0.0030102984	0.02121201	-0.014564029	-0.030643381	0.036623593	0.017951664	0.020792807	-0.014450223
0.014784546	-0.053927258	0.060167078	0.014845319	-0.08336429	0.022135887	-0.022299275	-0.052749902	0.06726794	0.02969024	-0.024599338	-0.038402636	-0.008654207	0.076401174	0.029712478	-0.025198078
-0.006748857	-0.03581572	0.046104033	0.027472818	-0.039179016	0.08503706	-0.05869113	-0.07610598	0.018124612	0.014489169	-0.07398291	-0.032590028	0.0661452	0.0490701	0.046116702	-0.08303133
0.05887172	-0.072499916	0.06818758	0.05922309	0.009162268	0.08640744	-0.07783564	-0.08526252	0.046828203	0.077767946	-0.082858995	-0.065500766	-0.00916	0.083550714	0.08406152	0.0016660468
0.033244513	-0.056975227	0.012668434	0.025818007	-0.06806662	0.068623915	-0.0369579	-0.0037235995	0.016557327	0.0828046	-0.0031291228	-0.07580127	0.087364994	0.08004196	0.0875742	-0.05323549
0.09370176	-0.024961175	0.06826619	0.012186662	-0.011590532	0.011634984	-0.049580086	-0.027014026	0.054872062	0.023288915	-0.080555335	-0.06614843	0.036889203	0.07677916	0.07911073	-0.036308486
0.048494164	-0.043517563	0.051758956	0.03425433	-0.07088133	0.067785054	-0.061642528	-0.026252197	0.053967405	0.007903477	-0.07027303	-0.023540251	0.052527416	0.053363048	0.06236531	-0.04328394
0.08559485	-0.07480867	0.06755296	-0.0076970444	0.0017330345	0.002472853	0.0017617636	-0.012041866	0.058145866	0.04224692	-0.018699387	0.00254907	0.08234468	0.06488537	-0.00813807	-0.011191414
0.006357073	-0.020540461	0.04352843	-0.010786623	-0.008899999	0.05025215	0.009272213	-0.016916402	0.014332719	0.09338372	-0.031550635	-0.021984879	0.04513516	-0.005084334	0.05247768	-0.048149373
0.06838746	-0.06562708	0.047652386	-0.0051320726	-0.049086303	-0.0026745647	-0.07097635	-0.04545425	0.06131836	0.053953502	-0.041894257	-0.023319844	0.06281603	0.03865364	0.07681696	-0.032241575
0.010146518	-0.07219487	0.055723146	0.027316457	-0.07733386	0.012003959	-0.02666644	-0.058593035	0.09088604	0.036043	-0.011000679	-0.07464759	0.08723734	0.050445218	0.06601168	-0.0037378818
0.021711314	-0.05271454	0.05006075	0.08088023	-0.05903473	0.018293729	-0.043844026	-0.05256019	0.046379067	0.05976634	-0.065493025	-0.032593645	0.038305923	0.06552415	-0.008709691	-0.0524604
0.00084615615	-0.06084376	-0.0036422587	-0.0041920547	-0.0103400415	0.05321702	-0.009390769	-0.028991453	0.07907081	0.030952802	-0.06529604	-0.075938486	-0.0056809746	0.034866106	0.07856028	-0.08157203
0.018788991	-0.07888623	0.0029784655	0.040613525	-0.015489428	0.05226067	-0.052850235	-0.042705096	0.07121379	0.008411165	-0.071621716	-0.08879381	0.019085797	0.078629375	0.08851744	-0.045942992
0.08542145	0.0031382013	0.036387287	0.022566121	-0.039412692	-0.0024141355	-0.0405659	-0.072038166	0.0145131685	0.077427156	-0.08127875	-0.02604648	0.06692645	0.057604674	0.04458595	-0.009990511
0.025846472	-0.043531634	0.0013271952	0.04555828	0.007070382	0.060463574	-0.04714895	-0.084373094	0.08515276	0.08003411	-0.019582849	-0.023123141	0.061768916	0.09044491	0.0608906	-0.07367773
0.07320623	-0.0068369014	0.074991345	0.034411717	-0.053933226	0.06824514	-0.012526527	-0.073492564	0.009781553	0.026298309	-0.048957642	-0.083022036	0.0051116273	0.018752161	0.072867975	-0.060142305
-0.010582017	0.004477801	0.06733958	0.07212691	-0.061086126	0.068159044	-0.015934343	-0.051882144	0.01692447	0.069242015	-0.0658153	-0.06392845	-0.008806921	0.07518005	-0.0028872932	0.0024508398
-0.08338932	0.004427948	-0.034134403	-0.044349425	0.04768684	-0.06300456	0.07710628	0.010241883	-0.015120969	-0.041335423	0.0072098835	0.0075724185	-0.029674532	0.0068799774	-0.06930715	0.087630354
-0.04866351	0.037895516	-0.009343492	-0.07874215	0.05174661	-0.018267253	0.05863953	0.03997293	-0.09244339	-0.091026805	0.0655173	0.061723	-0.056456394	0.00071536825	-0.032959796	0.0013130772
0.07195634	-0.036626454	0.043247856	0.042126738	-0.05442643	0.0025258479	-0.033548936	-2.30332e-05	0.037056364	0.06197923	-0.028213965	-0.060733497	0.06497498	0.08413674	0.08517546	-0.07935948
-0.047380056	0.002937958	-0.070298426	-0.08454938	0.0038670294	-0.026546964	0.07620603	0.022067133	0.002743281	-0.077944316	0.02988192	0.07986928	-0.07442959	-0.05165159	0.016345548	0.06575001
-0.010481508	0.012953419	-0.0017905635	-0.06551103	0.07956379	-0.068855636	-0.005396855	-0.0085704485	-0.07534623	-0.0133082345	0.07401455	0.07759397	-0.06716542	-0.05597059	-0.0129298875	0.056198474
-0.010032507	0.056772087	-0.006584142	-0.07832421	-0.0013935246	-0.019478684	0.040288713	0.00580574	-0.033422496	-0.07591158	0.08069913	-0.006821518	-0.062157687	-0.07532762	-0.0105967205	0.027841587
-0.08195814	0.009254651	-0.06690324	-0.02744779	0.012857063	-0.074367076	-0.0021027909	0.024300765	-0.082823716	-0.023270955	0.02512	0.0636112	-0.047281597	-0.06356253	0.0022671828	0.078274354
-0.057270642	0.037420504	0.0075236317	-0.069236405	0.07535971	-0.08121862	0.016427198	0.07197352	-0.016900929	-0.010776496	0.018105831	0.02403167	-0.013181681	-0.07162754	-0.03414339	0.010485846
-0.07307969	0.081715904	0.01515349	0.00014619928	0.0699169	-0.039667696	-0.01309123	0.06943628	-0.0839074	-0.0680879	0.008716776	-0.001177526	-0.0047912863	-0.07168398	-0.028859843	0.021789124
-0.01635201	-0.002047178	-0.035664517	-0.04474968	0.02728182	-0.07594497	0.07113843	0.035341267	-0.05685977	-0.010371294	0.066297114	-0.0016512352	-0.052892726	-0.019042946	0.002912526	0.03249486
-0.030345602	0.07359057	-0.0340456	-0.00479325	0.07585012	-0.02418148	0.038814746	0.0690894	-0.083940126	-0.04525464	0.03238292	0.05702537	-0.02782227	-0.044326533	-0.054475687	0.08461018
-0.008520703	-0.009514871	-0.042939615	-0.08386981	0.039155312	-0.065202	-0.0066656857	0.059763465	-0.04656038	-0.003528873	0.06557728	0.0085018715	-0.047178656	0.009940505	-0.075234845	0.025515014
-0.064385556	0.078243285	-0.031983264	0.013908121	0.08938758	-0.054771375	0.08184179	0.050938647	-0.017880073	-0.0865296	0.077589504	0.028466027	-0.07035601	-0.085438855	-0.03467198	0.08340828
0.0033177233	-0.061289575	0.035643917	0.0612465	-0.07424712	0.06228375	-0.07883662	-0.04870001	0.09570147	0.06811009	-0.06099189	0.0077196043	0.0076839468	0.03883701	-0.0075727534	-0.09104121
-0.041894484	0.005445508	-0.072918236	-0.068184294	0.0457511	-0.06006526	0.05512969	0.04364984	-0.06448917	-0.005433783	-0.009917568	0.011331627	-0.059824478	-0.051376335	-0.08186021	0.05948311
0.0037652708	0.012083232	-0.054577965	-0.07277328	0.0051687383	-0.0074129985	0.003983726	0.064111724	-0.005095316	-0.055481676	0.0717927	0.06980475	-0.006042674	-0.05208096	-0.05626115	0.06797979
0.071771175	-0.021121431	0.06393386	0.074472085	-0.056975424	0.05535726	-0.023294497	-0.016861223	0.08846005	0.01666047	-0.06699322	-0.07954446	-0.008011052	0.06905062	0.0021200455	-0.03021015
0.06794207	-0.009367887	0.03426453	0.05980218	-0.009253099	0.034430202	-0.016114905	-0.029144479	0.02042356	0.0035925447	-0.03748129	-0.045926493	0.07326476	0.070969075	0.054766852	-0.017883554
0.029819932	-0.019668622	0.07162933	0.050496303	-0.002497311	0.025029473	-0.028140008	-0.06606044	0.05407104	0.06849815	-0.068551816	-0.0075194966	-0.0037407258	0.069095284	0.026071712	-0.035525557
0.031008985	-0.0496625	0.073165916	0.025097663	-0.031051274	0.017178819	-0.03605283	-0.08267819	0.03699873	0.05516926	-0.0020505793	-0.07219749	0.05778686	0.01758659	0.005642224	-0.090166494
0.009765906	-0.05040279	0.07739713	0.07639345	-0.07406563	0.01617969	-0.059160702	-0.0324135	0.033108693	0.05513626	-0.0087919785	-0.019300567	0.040014856	0.057714928	0.023932232	0.0051612165
0.0016684488	-0.07439082	0.040367253	0.008848912	-0.08375342	0.021742016	-0.02305442	-0.01701914	0.06442164	0.051203582	-0.06876763	-0.068590656	0.03808104	-0.0012797584	0.040486634	-0.003873608
0.08551023	-0.069504395	0.08326357	0.008761211	-0.01185493	0.01437344	-0.068422295	-0.011107176	0.011139673	0.007952044	-0.02167015	-0.06784748	0.08121071	0.017320001	0.070901364	-0.051276658
0.0893042	-0.035126947	0.04619124	0.06771705	-0.05288448	-0.009455635	-0.031273384	0.004538949	0.07691535	0.0029413656	-0.015940003	-0.008868417	0.0029063437	0.044375345	0.03218932	-0.08950542
0.025160454	-0.07547035	0.044108924	0.009194795	-0.046611734	0.07160482	-0.07463828	-0.06017418	0.05668739	0.08966454	-0.06559701	-0.07114895	0.08705998	0.06966901	0.029459111	-0.08817544
0.011918819	-0.06663966	0.042571496	0.0074239606	-0.062554225	0.008649987	-0.07061597	-0.014719099	0.034276947	0.054383904	-0.028557349	-0.03921906	0.08323428	0.059739433	0.07087324	-0.03749449
0.004462777	-0.058717433	0.03248024	0.0783074	-0.050300352	0.06740424	0.0064404625	-0.03959012	0.003236819	0.03712946	-0.07947089	-0.06781901	0.08388647	0.036344014	0.08789577	-0.0021827412
0.042842556	-0.0053226296	0.06773556	0.04637768	-0.054713428	0.04725785	-0.052347284	0.007915558	0.028767843	0.082593106	-0.051601328	-0.06973157	0.065039	0.080623165	0.06591425	-0.09119475
0.02434406	-0.005236068	0.038659003	0.05949565	-0.043095388	0.042451393	-0.023287177	0.0019401497	0.09780414	0.014134947	-0.033827037	-0.0056482675	0.031153513	0.0646852	-0.004527109	-0.06032419
-0.0017274339	-0.025156522	0.0058109253	0.009662249	-0.07300327	0.07204647	-0.021868948	-0.039593734	0.0646832	0.07485986	-0.08345345	-0.09087609	0.030893499	0.05050109	0.029344808	0.0035063815
0.013208771	-0.04511943	0.066950135	0.05738288	-0.020015417	0.045999374	-0.031818572	-0.059067417	0.09036013	0.04288658	-0.04948202	-0.011905325	0.03523752	0.013066383	-0.0046015284	-0.050718095
-0.03169915	0.053848702	-0.063771866	-0.06963215	0.010815801	-0.055293843	0.085304186	-0.012478609	-0.042163353	-0.07242565	0.03693871	0.012635549	-0.030208208	-0.047558494	-0.071962275	0.068515845
0.021428391	-0.04005768	0.04309869	0.07475352	-0.008054665	0.05786192	-0.07411268	-0.052378856	0.07577098	0.09125543	-0.021236135	-0.08235048	0.053287487	0.07709434	0.07608827	-0.067889705
0.010239824	-0.077634014	0.049636394	0.020056825	-0.015478447	0.08505719	-0.041758806	-0.03332158	0.04190657	0.010341152	-0.029689612	-0.002306587	0.030226264	0.022748424	0.047506046	-0.0636958
0.041028492	-0.008878091	-0.004310275	-0.0034166137	-0.043505955	0.0444009	-0.01112137	-0.051352017	0.07125743	0.059772547	-0.047549345	-0.06536194	0.025199939	0.01365312	-0.007010694	-0.0048761982
0.015914388	-0.07464393	0.047689125	0.07744956	-0.03066154	0.027244221	-0.07462754	-0.030209474	0.042619463	0.039858636	-0.028339827	-0.034607656	0.06566206	0.07935578	0.015219728	-0.0075617013
0.047002394	-0.08999108	0.06232082	0.055562973	-0.051021855	0.02853924	-0.058481522	-0.054674365	0.07922392	0.0117438985	-0.07977247	-0.048479266	0.008251826	0.061041284	0.063023224	-0.05614687
0.01583513	-0.038067356	-0.007356669	0.03861602	-0.036741067	0.0687876	-0.04971633	-0.013805553	-0.0019658674	0.040603917	-0.022256125	-0.03629526	0.01656702	0.05654506	0.056506258	-0.048998527
0.020811807	-0.019533819	0.06719106	0.050451074	-0.02427724	0.028382232	-0.02435378	0.0056567006	0.023657225	0.08743708	0.013712476	-0.01353057	-0.010617535	0.026106149	0.0702994	-0.031724162
0.066047475	-0.08775624	0.015820995	0.04595434	-0.06765694	0.019172156	-0.07766077	0.0077028456	0.08470005	0.042008173	-0.06160865	-0.031167533	0.048035786	-0.00030205844	0.061231125	-0.014663351
0.03481253	-0.00917085	-0.00051324	0.011013134	-0.005235374	0.034972943	-0.020958943	-0.079481214	0.02084504	0.031756897	-0.06296829	-0.015456201	0.01988752	0.051485367	0.020174056	-0.028399428
0.0075534536	-0.052685253	0.026069295	0.028065475	-0.078669526	0.03535785	-0.005200254	-0.088093996	0.030252459	0.069627196	-0.0044194073	-0.0034449173	0.024549268	0.08067266	0.05981625	-0.08528678
0.06173549	-0.008988169	0.059466936	-0.008595935	-0.09066992	0.059414983	-0.049525257	-0.073296055	0.045371644	0.06281514	-0.06574436	-0.06070168	0.07386968	0.0012341496	0.0494975	-0.002614241
-0.048703283	0.045750502	-0.072165675	0.0047918116	0.09003327	-0.043515697	0.08162459	-0.0082748225	0.0050918283	-0.06252865	0.02612413	-0.0036170748	-0.03743183	-0.051853247	0.0002588373	0.022995323
0.005577595	-0.008229744	-0.025722843	-0.07970614	0.055760622	-0.04355649	0.03411267	0.078690484	-0.062404864	-0.011503847	0.022364201	0.008075705	-0.03587709	-0.07985793	0.015578508	0.021569436
-0.06559001	-0.0072517246	-0.023302555	-0.012934674	0.05697366	-0.040353484	0.080818854	0.010043895	-0.01793551	-0.009374436	0.010142217	-0.016045764	0.0036229242	-0.061999835	0.0014665354	0.05346827
-0.005355525	0.07149679	-0.039204925	-0.081559375	-0.0038730835	-0.028804539	0.0269045	-0.0031781218	-0.009912465	-0.012191549	0.022645758	0.050863225	-0.061640274	-0.071050085	-0.07622536	0.0099169025
-0.07355775	-0.011123499	-0.08764801	-0.07799365	0.0677408	-0.057537317	0.08751845	0.043156277	-0.049745586	-0.01303191	0.010363825	0.04945995	-0.023886226	-0.04647331	-0.0077537964	-0.004519275
-0.06915552	0.024682596	0.007084067	-0.0049894676	0.04726914	-0.07623823	0.040875927	0.072899014	-0.044242542	-0.0047792024	0.03474949	0.009578382	-0.044604108	-0.022220181	-0.061665904	0.047446843
-0.027593674	0.011015466	-0.06889053	-0.052252848	0.071508296	-0.086488165	-0.010635212	0.07347697	-0.08722084	-0.07852212	0.0281861	0.06976459	0.009982319	0.008176077	-0.014987185	0.041051317
0.007828045	-0.07610328	0.07458606	-0.0028386042	-0.012065393	0.0043228175	-0.054195702	-0.080044456	0.019749573	0.06332095	-0.08931974	-0.065813236	0.08246451	0.03383866	0.07721973	-0.03475556
-0.058040157	0.081753165	-0.06497233	-0.025438111	0.010513614	-0.08594704	0.07249838	0.009540415	-0.050310705	-0.03900809	0.067498006	0.085954994	-0.014437292	-0.05609321	-0.067779325	0.028212888
0.0018431012	0.003633126	-0.05258836	-0.043694507	0.018391231	-0.020417431	0.06958533	0.08328974	-0.013282041	-0.09237962	0.057752818	0.05183422	-0.06921066	-0.058646586	0.0046828887	0.07830438
-0.023499712	0.05791462	-0.02358084	0.0009208622	0.004520945	-0.0670245	-0.0033806677	0.06458708	-0.029313326	-0.07146104	0.01126029	0.047509164	-0.08647491	-0.056091074	-0.04338871	0.042322166
-0.037417043	0.029702157	-0.011595334	-0.07781436	0.006996459	-0.014997232	0.028206196	0.05327916	-0.0648581	-0.07005678	0.06912418	0.080883265	-0.010159869	-0.08336858	-0.061727375	0.011269658
-0.0694599	0.06356037	-0.04401481	-0.032848366	0.04272686	-0.082575165	0.022834389	0.014169007	-0.04736907	-0.09354279	0.06719051	0.037939005	-0.06489355	-0.058717575	-0.04012206	-0.010293185
-0.06759775	0.024057558	-0.029103031	-0.07100131	0.08206651	-0.07839266	0.0642999	0.030397302	-0.0049943984	-0.0007726623	0.08059946	-0.01122825	-0.035250235	-0.012685784	-0.013917004	-0.00087465363
0.040530056	-0.08241285	0.04609298	0.002110024	0.0007116719	0.0019770071	-0.059621166	-0.068021186	0.0030416967	0.09089935	-0.02073166	-0.04752868	-0.0041474495	0.050181154	0.0659681	-0.0034851916
0.04721232	-0.010265531	0.09044612	0.040276352	-0.08076474	0.005533382	-0.07896127	-0.013636129	0.007821354	0.007945319	-0.0034365195	-0.055128295	-0.0053580264	0.08815223	0.011590613	-0.04439509
0.06894546	-0.051733006	0.06998301	0.017852172	0.005835652	0.042125314	-0.013612568	-0.031523354	-0.00069998065	0.03870294	-0.07078826	-0.028911652	0.06689241	-0.0067612906	0.035403635	-0.08473761
0.039219473	-0.021023745	0.041900743	0.06727733	-0.06453628	-0.005542691	-0.0044029723	-0.052334722	0.03367383	0.0022300791	-0.07633927	-0.030673148	0.043505218	0.017875137	0.03698541	-0.031825423
-0.024571126	-0.0019347115	-0.01719435	-0.07911251	0.0018036688	-0.076061584	-0.012587686	0.013049284	-0.070387766	-0.08546264	-0.0026982208	0.066842124	-0.0755193	-0.06999468	-0.0133995265	0.07655183
-0.07328873	0.038404427	0.01608492	-0.038565394	0.029504484	-0.038941406	0.03801471	0.011217367	-0.03095489	-0.05730923	-0.016601438	0.06626796	0.02002353	-0.07401193	-0.008077275	0.033147316
-0.07760727	0.043271493	-0.062304307	-0.066801295	0.06450583	-0.066939026	0.0799038	0.07831872	-0.03495279	0.010351273	0.03791277	0.033088636	-0.029807024	-0.05846307	0.0060828472	0.061173838
0.028286275	-0.00074235373	0.011399221	-0.007378063	-0.086570464	0.04301391	-0.047821384	0.0009917058	0.0803191	0.07892075	-0.019455617	-0.024071325	0.037580833	0.0429026	0.06281852	-0.07255986
0.063479185	-0.06652313	0.02598748	0.0024919328	-0.045268748	0.012559744	-0.035563968	0.0028443513	0.0062479707	0.0649885	-0.06522799	-0.06388217	0.021847464	0.036489915	0.056109417	-0.041324772
0.08519957	-0.07984024	0.02381188	0.037638213	-0.026680145	0.08270925	-0.06301212	-0.008527621	0.076184995	0.0942191	-0.06670263	-0.023389943	0.036038574	0.054390054	0.0073719164	-0.0092047015
0.08700601	-0.062370192	-0.010792544	0.043211382	-0.009788709	0.042163745	-0.032903288	-0.012650267	0.0062173354	0.02764835	-0.06973653	-0.0056387633	0.011685915	0.081889026	0.036905747	-0.05315472
-0.030313056	0.08557174	0.0077744867	-0.049594242	0.08725544	-0.04649919	0.07791758	0.041022997	-0.05960458	-0.021249603	0.080007814	0.047382183	-0.009744175	-0.018149402	-0.062535	0.039905854
-0.08020104	0.08717892	0.008503766	-0.04221786	0.04575667	-0.023097174	0.06330118	0.07666059	-0.064321704	-0.07021878	-0.0014828284	0.0681378	-0.020105053	-0.043265145	-0.011233985	0.03723813
-0.0059356927	-0.04773242	0.013594046	0.010580648	-0.04118204	0.03782158	-0.06727976	-0.07798108	0.026346717	0.022081038	-0.021942481	-0.052338876	-0.009027647	0.041142777	-0.011740394	0.0047044447
-0.008748233	0.0038357438	0.0728419	0.019707248	-0.05411966	0.07503284	-0.049169976	-0.050122995	0.0799338	0.011578402	-0.041249126	-0.008399052	0.034076653	0.07311505	0.070271835	-0.02225819
0.057320055	-0.021811403	-0.003461084	-0.01018274	-0.08634543	0.07689375	-0.004671082	-0.026495922	0.07453796	-0.0036663236	-0.072195224	0.006913795	0.076161675	-0.008717953	0.053009085	-0.07267316
0.0019915325	-0.0023555811	0.035032522	0.009373406	-0.057652935	-0.008286584	0.003986268	-0.030673373	0.043189414	0.025215477	0.003215228	-0.046408974	0.03742712	0.07164615	0.08125199	-0.019022455
0.060970772	-0.054769278	0.052119285	0.027042339	-0.034885477	0.038395986	-0.05674235	-0.060472127	0.00470908	0.07216212	-0.00902144	0.008477126	0.047308657	0.054059148	0.07716897	-0.08733174
0.0049790205	0.014328325	-0.024375623	-0.08236594	0.011755355	-0.05198932	0.08017636	0.077865414	-0.087555505	-0.04133974	0.06407222	0.018768547	-0.06329602	-0.064591974	-0.005642169	0.068069406
-0.038957324	0.07283756	-0.082747936	-0.06160225	0.006982749	-0.049586054	0.013241934	0.085757405	-0.024794959	-0.049107607	0.04754567	0.051490217	-0.019364273	-0.010282936	-0.00689752	0.04863104
-0.037825692	0.0007774463	0.0052173655	-0.06210822	0.06347819	-0.025141645	-0.004705682	0.03516922	-0.032006465	-0.03353691	0.021325268	0.021932503	-0.02449642	-0.05924863	0.0073566646	0.058993783
-0.07950727	0.07328831	-0.06135725	0.012179434	0.0056164013	-0.033752866	0.0667633	0.04325236	-0.05625209	-0.012028966	-0.007991891	0.07040866	-0.032015562	-0.03938755	0.011748019	0.07796394
0.038154233	-0.024967745	0.047057	0.043087617	-0.077930175	0.019578267	-0.057920408	-0.021321785	0.033731885	0.060975477	-0.026253607	-0.006240432	0.055510785	0.021173192	0.075484976	-0.0602342
0.08825635	-0.072619654	0.03152618	0.029075418	-0.03992301	0.060551792	-0.037323788	-0.04514928	0.08731919	0.06333035	-0.026157837	-0.047155242	0.015653456	-0.0026277232	0.049269997	-0.022845756
0.08188	0.0025009532	0.010736529	0.009441412	-0.007320128	-0.007697853	0.00279344	-0.02574477	0.06503452	0.055587634	0.0066175913	-0.009082685	0.027397593	0.07584978	-0.00534147	-0.05820093
0.05277263	-0.06781557	0.017185625	0.03150495	-0.09120294	0.06844435	-0.05544909	-0.022272602	0.046491407	0.0747832	-0.040187187	-0.043876294	0.082874864	0.06447671	0.055542693	-0.029687766
0.087677054	-0.050455824	0.018568093	-0.007598314	0.00513279	0.039009098	-0.009679557	-0.008348586	0.06379852	0.04783941	-0.03442546	-0.008186073	0.012967873	0.045260884	0.047848318	-0.0754366
0.007990607	-0.018369561	0.005263362	0.08032073	-0.078896604	0.022703616	0.0039204657	-0.040442105	0.031685602	0.068430774	-0.01315772	-0.043523397	0.010074069	0.0073415944	0.07380232	-0.09315892
0.016233465	-0.039368585	0.028542625	0.0293832	-0.0037026433	0.091981046	-0.07203806	-0.02364901	0.022142917	0.069894895	-0.05487394	-0.033585303	0.08228324	0.028593957	0.070938036	-0.041939683
0.07623321	-0.01496271	0.08241935	0.0021679706	-0.05502796	-0.004399773	-0.042262107	-0.07823436	0.049585935	0.05745477	-0.091237016	-0.0651588	-0.0024801886	-0.0018936247	0.08255383	-0.056868345
-0.00067974476	-0.024350911	0.06525145	0.03142866	-0.081408426	0.024018714	-0.084717624	0.0018410148	0.091247275	0.07989285	-0.00085214595	-0.07097307	0.030704502	0.020567998	0.0898505	-0.033748046
-0.04533532	-0.0070799263	-0.015830232	-0.081181355	0.015782403	-0.02808212	0.04647575	-0.0011725042	-0.0013399153	-0.076596536	-0.010658903	0.0034711724	-0.07529793	-0.031885702	-0.06148639	0.0646294
0.007386616	0.031800564	-0.043540064	-0.07416783	0.027193042	-0.0060872254	0.029480739	0.06878074	-0.06638526	-0.07637531	0.060076904	0.0028044607	-0.025807224	-0.057787098	-0.012259393	0.014831593
-0.08692618	0.0139348265	-0.010389146	-0.08267238	0.060137726	-0.055985462	0.008225762	0.01897672	-0.079191454	-0.06831226	0.0042261695	0.009475496	-0.027129546	-0.021769896	-0.0035187905	0.03669474
-0.05471349	0.04352929	0.008253296	-0.043180715	0.03139285	-0.036086246	0.0749108	0.018100629	-0.044695187	-0.02486098	0.08044666	-0.011714556	-0.06833567	0.0046086637	-0.060021076	0.04045188
-0.015481856	-0.0031665787	-0.0035885726	-0.088164106	0.0892392	-0.047026373	0.036563825	0.06478869	-0.09029869	0.0017737736	0.0017047734	0.021520637	-0.0014197148	-0.08030081	-0.075770535	0.085158795
-0.00058938406	-0.0019005279	-0.029096251	-0.04246483	0.08901301	-0.009916335	0.07715932	0.07190329	-0.0144054955	-0.0884956	0.020349078	0.00081928493	-0.087153375	-0.018580329	-0.021629045	0.060418792
0.04677657	-0.012156695	0.075720586	0.0027160994	-0.015755367	-0.011521541	0.0086857695	-0.004702339	-0.00061396963	0.02590974	-8.560979e-05	-0.013601637	0.05382761	0.06834968	0.046139594	-0.037157502
0.084257275	-0.018300684	-0.006619057	0.04215565	-0.017463714	0.038538683	-0.048280146	-0.066900074	0.022780625	0.02656198	0.008287957	-0.04690335	0.057284523	0.05824507	0.08435203	-0.06411755
0.02885143	-0.07985532	-0.0076510534	0.013325123	-0.008361417	0.07141887	-0.03804502	-0.05492299	-0.00037081295	0.071163595	0.006144398	-0.0024732295	0.014855085	0.0324513	0.0068123927	-0.049291257
0.016246196	-0.010949725	0.0072306707	0.030361414	-0.07851448	0.001479722	0.0058987127	0.013364929	0.03457526	0.056346223	0.006348246	-0.040354613	0.03599735	0.0800866	-0.004143457	-0.031926036
0.04714764	-0.054190584	0.052641198	0.012886745	-0.082084745	0.0323955	-0.03930053	-0.0142519595	0.0057222485	0.038083103	-0.02219902	-0.083668865	0.02210717	0.05576066	0.010221035	-0.071899004
0.072756566	-0.04373782	0.088275425	0.015482629	-0.07348704	0.016095418	-0.013161038	0.00969539	0.0761407	0.084513806	-0.06362998	-0.06314339	0.059662424	0.04042794	-0.0018674715	-0.004070019
-0.01993618	0.029658314	0.001324179	-0.033668008	-0.0010574709	0.00072296	0.009295509	0.042663887	-0.09550487	-0.013298857	0.058886394	0.02583962	0.0055606267	-0.041651428	-0.030844616	0.05054638
-0.008640384	0.04566788	-0.061505627	-0.0763709	0.02248644	-0.04347419	0.026991138	-0.013209849	-0.07293498	-0.050880756	0.0376735	-0.01624323	0.0014906733	-0.062410984	-0.035625193	0.07586496
