0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
-0.03763674	0.011772952	0.0027785783	-0.011280013	0.0662458	-0.0074782367	-0.008448297	0.0621343	-0.033631667	-0.08220925	0.055326138	0.029141568	-0.05211556	-0.033341974	0.011829412	-0.003918486
-0.046055395	0.043788455	-0.016842578	-0.050378148	0.021894991	-0.05548378	0.058439504	0.03948454	-0.04318419	-0.07789486	0.0119175	0.013021657	-0.042406134	-0.07343997	0.007328522	0.030604128
-0.0096856	0.029575586	-0.061292257	0.009497354	0.021322072	-0.038688812	0.033383112	0.021546228	-0.06374548	-0.017216446	0.041108157	0.06480274	0.012114819	-0.007849279	-0.075427026	0.052859504
-0.05849913	0.018892478	-0.051378887	-0.018499896	0.08971826	-0.0029995984	0.06893074	0.003109682	-0.09686918	-0.031022105	0.026592448	0.025140963	-0.052186657	-0.016310297	-0.046135917	-0.0044083116
-0.04036464	-0.010032834	-0.05780312	-0.07784878	0.038718536	0.003498733	0.052510962	0.07131753	-0.07981791	-0.07935612	0.0102436505	0.0663063	-0.080514714	-0.0058486233	0.008911066	0.00732699
-0.040011723	0.035722684	-0.07124781	-0.0016507452	0.012195334	-0.042525914	0.086826146	0.07875413	-0.014088827	-0.044467784	0.031122744	0.045872413	-0.0118998485	-0.0022826653	-0.0062737735	0.012331343
-0.0011201374	0.06881984	-0.017997716	-0.010275336	0.088569954	-0.049468078	0.043008443	0.040218573	-0.0598175	-0.010823965	0.07441073	-0.002925324	-0.050159264	-0.02734423	-0.0729777	-0.0071250442
-0.0895765	0.013558603	0.0075066597	-0.05166463	0.042620145	-0.08343605	0.02360141	0.07036176	-0.031700872	-0.016375672	0.006144428	0.016452765	0.005477141	0.0058918595	-0.06484304	0.050565954
-0.022773812	-0.008889337	-0.060719598	-0.041140806	0.040049262	-0.055530254	0.004442239	0.023011444	-0.077015616	-0.023494625	0.006167603	0.047985666	-0.029796433	-0.03148196	-0.030309217	-0.0072510233
0.02681604	-0.07745426	0.05583079	0.050395332	-0.014174365	0.062770694	-0.005328084	-0.07733367	0.016349653	0.023214113	-0.084415816	-0.009883829	0.07330048	0.0010726155	0.07552251	-0.0098972535
0.023857787	-0.07753858	0.07928576	0.08371731	-0.040614616	0.086739115	-0.008134238	-0.04658231	0.009314905	0.06922293	0.00035454062	-0.03701607	0.03305191	0.042460468	-0.0049669025	-0.09358585
0.07169406	-0.08671535	0.07903306	-0.0017420849	-0.024294361	0.07772935	-0.042119112	-0.036962062	0.093280196	0.06402744	-0.016442295	-0.0794164	0.058036845	0.008192644	0.055172738	-0.046157636
-0.08744637	0.013286192	-0.036939405	-0.007735248	0.057812717	-0.04878454	0.0524332	0.02854052	-0.081615984	-0.014759511	0.019190557	0.03884394	-0.046739593	-0.04763643	-0.06026309	0.08414596
-0.0029101477	0.03202674	0.006480295	-0.034526616	0.09174557	0.0081974305	0.062339533	0.07614517	-0.015509072	-0.01145079	0.020994617	0.029631726	-0.018754732	0.0014592161	-0.0022341167	0.040949263
0.005880262	0.03773265	-0.050564148	-0.032196093	0.04589487	-0.07216884	0.04771445	0.01375312	-0.052956324	-0.08073189	-0.0041927905	0.013312398	-0.01293357	-0.06863799	-0.0650951	0.07273175
0.072153345	-0.0135141	-0.010447029	0.033387005	-0.038247958	0.0634091	-0.030821892	-0.013916247	0.0014797592	-0.0035672043	-0.07618802	-0.06765413	0.081551865	0.020736735	0.03266752	-0.019912561
0.0610258	-0.060679547	0.04933178	0.024492837	-0.07137011	0.058955975	-0.080400385	-0.06332867	0.038217705	0.031386312	-0.04368484	-0.057303492	0.07023324	0.06708443	0.03272487	-0.0022029853
0.057971373	0.011827698	0.041069895	0.046032134	-0.064574026	0.06004961	-0.039297514	-0.047471315	0.061857972	0.041694306	-0.0046335016	-0.03380402	0.05492077	0.081852905	0.034280147	-0.04073641
-0.05550898	0.010980385	-0.029753717	0.006041622	0.06412387	-0.08300605	0.074489795	0.039252806	-0.05123248	-0.028990155	0.06878486	0.008275116	-0.0026662454	-0.0794466	0.008027849	-0.0047649476
0.069084264	0.000808149	0.048696756	0.06854498	-0.08211738	0.0741002	-0.031555433	-0.021362226	0.09395446	0.008898576	0.0020724486	-0.024914827	0.08279588	0.08078722	0.009541316	-0.043422997
0.049808454	-0.047469266	0.032006413	0.009915788	-0.026827268	-0.009127167	0.0059128385	-0.0030643898	0.00367171	0.09337037	-0.049411662	-0.031731114	0.036611844	0.04469533	0.07233233	-0.005205292
0.094447516	0.0049766903	0.09192738	0.06836262	-0.09354281	0.052660573	-0.08339063	-0.041305482	0.002150262	0.0167368	-0.045606483	-0.032527536	0.0139954295	0.017098386	-0.000790953	-0.022083262
-0.060013216	-0.009757067	-0.0034608652	-0.016304288	-0.0022850754	-0.025671463	0.014654467	0.001765877	-0.08402875	-0.070843145	0.07589707	0.008078419	-0.05697687	0.0018880832	-0.051801864	0.0013906894
-0.006167126	0.004673301	-0.042784568	-0.083012715	0.06649841	-0.08264457	0.045940984	-0.0058971047	-0.03593466	-0.03008509	0.049295135	0.06594163	0.0035143641	-0.034411054	-0.0082314275	0.08503559
0.024561558	0.007090533	0.06904516	0.04252195	-0.0040230495	-0.014651592	-0.04715229	-0.07637869	0.05312125	0.061200123	-0.011690987	-0.014203447	0.006966426	-0.0005727166	0.0026129577	-0.046588674
0.015743105	-0.08577677	0.03377744	-0.0065373206	-0.085803255	0.030769518	0.009206009	-0.06913616	0.064634666	0.07300694	0.008941842	0.0026356843	0.02577407	0.06942646	0.07004684	-0.084202886
0.08797637	-0.0793227	0.028836615	-0.0078342445	-0.02933483	0.048902478	-0.059439752	-0.048895385	0.011397072	0.079138905	-0.017250374	-0.06352593	-0.010932975	0.035193495	-0.005681865	-0.04545809
0.08286942	0.008986671	0.015732158	0.047634218	-0.028905502	0.07733053	-0.084882654	-0.049928155	0.05709365	0.030768644	-0.032823373	-0.080162145	0.017244505	0.030416721	0.08052084	-0.037019715
0.046647754	-0.054720853	0.027832443	0.027192397	-0.021791859	0.035740804	-0.021904612	-0.090039514	0.07591874	0.027948441	0.004497832	-0.035980098	0.07062755	0.07403828	0.079044916	-0.033294518
-0.0044944524	-0.045418248	0.08797502	0.017239043	0.001194663	0.01339548	-0.082100585	-0.060537353	0.07847535	0.04662146	-0.06682345	-0.004291837	0.08539774	0.06981868	-0.009334567	-0.046179343
0.016597323	-0.04282067	0.07980007	0.061894156	-0.052245356	0.03171627	-0.059923943	-0.055852756	0.098038204	0.090166055	-0.0648619	-0.035889458	0.0008064382	0.02021303	0.07024714	-0.019528408
-0.07480676	0.03502758	-0.024709925	-0.043935195	0.012618443	-0.057182558	-0.009201271	0.0695237	0.023360947	-0.03931442	0.056864418	0.016420051	-0.024062628	-0.013465233	-0.06628294	0.022122461
-0.026924828	-0.0052789315	-0.033138722	-0.008964453	0.055191163	-0.032129474	0.028417883	0.005037543	-0.05099745	-0.03499715	0.005729471	0.064707994	-0.022553612	0.005208084	-0.027029132	0.0025987222
-0.07260866	0.0148484595	-0.054861564	-0.06538069	0.0176265	0.0065817614	0.014205031	-0.01632914	-0.026542697	-0.050349537	0.08894424	0.024574623	-0.006846975	-0.070707895	-0.004065352	0.062332604
-0.011437069	0.07541692	-0.062586844	-0.008391173	0.012940096	-0.0077361055	0.04751889	-0.02030988	-0.014175991	-0.06867821	0.06519637	0.055058047	0.007294969	-0.078429505	-0.019725969	0.06353191
0.048056174	-0.02624559	0.0014743091	0.06193732	-0.06538662	0.0215474	0.005604333	-0.051243562	0.042314693	0.0709794	-0.024807582	-0.083890915	0.04133633	0.085519984	-0.005174132	-0.08548088
0.0792293	0.0092364475	0.014717114	0.030344985	-0.078929916	0.066914886	-0.08865901	-0.01814882	0.0011153347	0.059120957	-0.05093388	-0.07393186	0.020367518	-0.0010616259	0.008235418	-0.07063334
0.0010759837	-0.046175044	0.05361598	0.0015697103	-0.07006003	0.04179656	-0.06675698	-0.031375833	0.083844654	0.05562066	-0.041341435	-0.02285072	0.009980584	0.05175918	0.03981652	-0.007777059
0.009378777	-0.08064029	0.06601993	0.061137144	-0.0012058975	0.027731922	-0.04160241	-0.019169357	0.027831893	0.04507553	-0.008731561	0.0038023759	0.017907932	0.07416723	0.055873707	0.007699266
0.054113638	-0.0839269	0.0407745	0.003492776	-0.09245717	0.07080376	-0.079974376	0.001279688	0.013464068	0.07904885	-0.007961302	-0.08244241	0.03282903	0.04081851	0.0291287	-0.07417306
0.089949295	-0.07826641	0.049451336	0.046971418	-0.0879726	0.0529304	-0.023661023	-0.05014055	0.0068235174	0.04385483	-0.03535727	-0.032908227	0.07149957	0.0113628255	0.013143361	-0.04756326
0.050100673	-0.08682123	0.045419767	0.033567846	-0.010155393	0.010320024	-0.041968655	0.0018312449	0.07443303	0.053677455	0.005499495	6.67252e-05	-0.007118947	0.016936893	0.020286815	-0.0077622747
0.06691988	0.008554493	0.016038004	0.011930237	-0.01239402	0.06442766	-0.07541853	-0.03585097	0.004585322	0.021397628	0.0013058321	-0.064295515	0.02939698	0.07124645	0.07400091	-0.053705115
0.012085426	-0.011555332	0.047667053	0.053199746	-0.054694273	0.08556759	-0.022815933	-0.004926586	0.025446188	0.053384665	-0.011546957	-0.077747256	0.08872955	0.06542854	0.08659759	-0.07436833
-0.078524694	-0.008608555	-0.07903444	-0.02082905	-0.003648212	-0.055413757	-0.005839722	0.073911116	-0.027298283	-0.08545282	0.013220871	1.0192839e-05	0.011991529	-0.0076085925	-0.00029194326	0.0075112986
-0.06572759	-0.011704039	-0.07884453	-0.050353326	0.083311446	-0.07611551	0.029606834	0.085420735	-0.09449333	-0.062679596	0.07035571	0.07135674	0.010370968	-0.030251099	-0.08368079	0.06258528
-0.012555004	0.0686608	-0.016645042	0.011705891	0.09063126	-0.040944524	0.035749413	-0.0025094352	-0.040482253	-0.016717957	0.0061294925	0.0060745073	-0.06984122	-0.07878205	-0.06873173	0.064721376
-0.008734698	0.003424652	0.013498529	-0.0753053	0.042019058	-0.01657248	0.042461157	0.04070529	-0.046779282	-0.049150445	0.0037196171	0.028284378	-0.05458755	0.0019097764	-0.06021973	0.07003604
-0.0122673465	0.06435874	-0.007271015	-0.052257005	0.02298396	-0.031275738	-0.014538773	0.07154612	-0.06643668	-0.0042249537	-0.00018529897	0.07417248	-0.0052062296	-0.07260408	-0.026444236	0.057693988
-0.050007626	0.030953107	-0.052471437	0.014957233	0.0058910386	-0.05077821	0.05697652	-0.015576192	-0.07153907	-0.04611626	0.02052417	-0.014273902	-0.013685017	-0.056813426	-0.05018046	0.07737672
-0.061013788	0.056886774	-0.0037892049	0.011284204	0.07921887	0.010395205	-0.014954686	0.04906751	-0.010784143	-0.017609349	0.065388165	0.05608014	-0.07694083	-0.040652946	-0.036111753	-0.010145732
-0.06766444	0.011027051	-0.060526323	-0.080524296	0.05119951	-0.009716124	0.0315376	0.08118087	-0.041043982	-0.004795336	0.014971792	0.036063123	-0.03096654	-0.01556918	-0.07345957	0.026638195
0.0021757544	0.030454563	-0.005921164	-0.011012224	-7.722853e-05	-0.048326742	-0.0005299318	0.06819887	-0.03487907	-0.06710933	0.01485208	0.03151069	-0.06849928	0.017882802	-0.04188386	0.076588854
-0.066224754	0.04253087	0.011956619	-0.041614782	0.019650742	-0.015794165	0.07316092	0.047220804	-0.005336173	-0.041869953	0.008216293	0.02535838	-0.045790143	-0.06482121	-0.015225637	0.049786873
-0.061936896	0.056211513	-0.054246355	-0.031233849	0.0055620056	-0.02766739	0.056580476	0.054579757	-0.058841698	-0.013772517	0.042413473	0.06302111	0.0012644338	-0.022245182	-0.014944951	0.0764269
-0.08093739	0.014107042	-0.07495041	-0.03309725	0.061929077	-0.012331685	-0.0046294797	0.074510336	-0.06525288	-0.07147257	0.057801235	-0.0059443703	0.0148155885	-0.028281271	-0.030682271	0.062636904
0.057948098	-0.008776159	0.073423825	0.08106784	-0.025574552	0.071848035	-0.0006383503	-0.0024262795	0.011677723	0.055352695	-0.04640014	0.00881322	0.0873494	-0.002497377	0.06394631	-0.039053127
0.082405075	-0.08235499	0.080463685	-0.0044633094	-0.028116891	0.063987635	-0.055779357	-0.023021793	0.014363621	0.08853084	-0.004306202	-0.06944486	0.05868095	0.016658954	0.049166016	-0.04090356
-0.023834024	0.032596685	-0.073746055	-0.070421055	0.049271688	-0.012415668	0.055106457	0.061010934	-0.00057969475	-0.088159174	0.05514172	0.052594237	-0.034617435	-0.07086234	0.01704459	0.07169611
-0.07926005	0.024806036	-0.00288544	0.0026644114	0.032074627	-0.048652813	0.04194844	0.01416023	-0.0729441	-0.03932739	0.04700142	0.04698704	-0.07259408	-0.046770707	-0.08044634	-0.004015823
-0.018835677	0.059856318	-0.081467584	-0.026992064	0.08526304	-0.01302563	0.036577415	0.0062213596	-0.010421402	-0.0020152545	0.0031840175	-0.0014272532	-0.04273457	-0.030227803	-0.043668825	-0.010437336
0.008050816	0.009415131	-0.044434216	0.004142986	0.086545795	-0.046784896	0.045103434	-0.0027420502	-0.0066229915	-0.06882142	0.0496797	0.001591827	-0.041363116	-0.023331665	-0.0018550431	0.041531768
-0.049852435	-0.010068691	-0.0061363853	0.008321835	0.063134916	0.00942631	0.07019499	0.06708461	-0.068596035	-0.08641024	0.0014613819	0.014545429	0.012080773	-0.051097438	-0.041669726	-0.0059444895
-0.0638704	0.07018411	0.0076764077	0.0013597725	0.06192405	-0.058092974	0.0217614	-0.007979728	-0.07038907	-0.039760914	0.041193042	-0.0066982466	-0.06206052	-0.008238829	-0.025728963	0.028874746
-0.07923335	0.051747523	-0.047620803	-0.025207886	0.057284478	-0.088251986	0.083409496	-0.013953015	-0.100196384	-0.01640021	-0.0009853	-0.0029348966	-0.059156954	-0.08594944	-0.02890588	-0.00035452112
-0.004246968	-0.005120764	-0.07210941	-0.043427154	0.072546	0.0017981614	0.029761957	-0.0053737895	-0.008835291	-0.005663862	-0.0028648241	0.061751243	0.00021229147	-0.0677188	-0.052860904	0.007458891
-0.031066721	-0.0088303955	0.0024110328	0.0068839025	0.025886266	-0.066114016	0.05958003	0.08121253	-0.08422592	-0.072734	0.08408892	0.0756068	-0.078549504	-0.06629889	-0.071318604	0.039778024
-0.0012252409	-0.009861126	-0.055741187	-0.07542143	0.025723713	-0.0030150977	-0.0029825673	0.061513495	-0.0071856137	0.0018606546	0.0066263317	0.01960218	-0.07009473	-0.08607464	-0.022769578	0.036375903
-0.05476271	0.08158088	-0.010553902	-0.07793231	0.05710619	-0.08089441	0.005618261	0.04924191	-0.011759904	-0.037609454	-0.012024481	0.07232092	-0.030378144	0.007064238	-0.08037414	0.050146304
-0.07524291	0.0792624	-0.019160645	0.005326858	-0.00027825224	-0.001077005	0.073384225	0.050133668	-0.0730567	0.0017272731	0.051939122	0.073500484	-0.035073902	0.00084229046	-0.044345137	-0.020549748
0.074218124	-0.03176576	0.05807973	0.022385772	-0.08162118	0.011746094	-0.019152697	-0.0001620698	0.024183817	0.009875286	-0.053302396	0.0009753145	-0.016341843	0.05651654	-0.015777918	-0.04208348
-0.0009395473	-0.007913045	-0.0046055354	-0.0038462302	-0.016875602	0.071432024	-0.02716693	-0.026010867	0.015050997	0.06712643	-0.04477418	-0.002630157	-0.0075572436	0.051465042	-0.006397405	-0.08002349
0.06560059	-0.05513557	0.06556247	-0.0036695714	-0.06475503	0.0042933254	-0.02099577	0.013295982	0.07854117	-0.00039593643	-0.037668217	-0.052450445	0.02902229	0.020413455	0.03819924	-0.0828527
0.046076894	-0.004462174	0.034359347	0.037369467	-0.087942496	0.0107953455	-0.0055811233	-0.014411022	0.060586236	0.09672722	-0.0129372245	-0.07259613	0.06293807	0.041155312	-0.005100176	-0.09345051
0.087700546	-0.08682236	0.043600976	0.032616403	-0.02520532	0.002502095	-0.059506997	0.005188044	0.098882385	0.08579129	0.009739583	-0.015945468	0.002435427	0.064752206	0.08139447	-0.02978937
0.05916185	-0.052452784	0.058124058	0.041644342	-0.020314587	0.031528674	-0.08274244	-0.014155296	0.058754638	0.009332707	-0.04563584	-0.06595011	0.025714599	-0.0029889224	0.08043838	0.0004908894
0.005544512	-0.072564244	0.075911194	0.040527258	-0.050767545	0.044512663	-0.009779053	-0.08865074	0.081797175	0.023295313	-0.047057368	-0.05430628	0.0393567	0.014727461	0.021715175	-0.025740854
0.030052796	-0.060993705	0.0663997	0.011406315	-0.03240735	0.06705863	-0.01903107	-0.028788185	0.029150613	0.03629764	-0.053646956	-0.054528136	0.013970625	0.058697995	0.0641175	-0.030909069
0.043237094	-0.04689998	0.05442242	0.070364855	-0.04583538	0.024672443	-0.013989402	-0.07941789	0.036823157	0.044690564	-0.0427245	-0.07701917	0.039580803	0.08578672	0.050698757	-0.016141081
0.03852214	-0.05018345	0.02229269	0.07515624	-0.039447162	0.029310709	0.006053836	0.0035277356	0.09394759	0.02125787	0.0013224888	-0.09098626	0.07166846	0.024773972	-0.003472175	-0.019963764
-0.020739004	0.004526405	0.010410822	-0.0028301633	0.009109658	-0.0008844182	0.032067146	0.010590095	-0.05189803	-0.006893108	0.011950268	0.013643856	-0.071101084	-0.01490148	0.0004288544	0.05520591
0.063523605	-0.023088003	0.021337697	0.012650853	-0.062109582	0.08381463	-0.072586186	0.0013210056	0.0033980357	0.022681607	-0.0037592072	-0.06045784	0.035087563	0.059010945	0.0078042406	-0.013810578
0.00073364156	-0.0013696793	0.007526714	0.0490454	-0.03700152	0.037331585	-0.07163758	-0.07839984	0.015430934	-0.0012131382	-0.030013222	-0.051338255	0.024511954	0.0554337	0.057840783	-0.015226239
0.014704446	-0.01998073	0.024021158	-0.0050670365	-0.037243627	0.085917614	-0.057955567	-0.064283885	0.05399211	0.0009056902	-0.025927678	-0.050626606	0.017531399	0.08278779	0.066721216	-0.08127458
6.156357e-05	-0.059319455	0.03367416	0.00049836776	-0.06083154	0.0463176	-0.0106287645	-0.0060871877	0.0044947895	0.06299576	-0.023898564	-0.05187744	0.08444958	0.07888631	0.07824988	-0.05675367
0.07022594	-0.00019042677	0.08559423	0.0068614557	-0.064404294	0.01452079	-0.08053804	0.004493739	0.06404312	0.09477574	0.0046898737	-0.08167125	0.035632566	0.05781765	0.05373525	-0.053676363
0.036865458	-0.027056111	0.088228434	0.019842403	-0.09218465	0.008782047	-0.0085797785	-0.0067784674	0.09426765	7.40849e-05	-0.08195398	-0.034655668	0.017655443	0.05540304	0.04121219	0.0028324218
0.022459371	-0.07768044	0.06664125	0.06864648	-0.08721795	0.042988293	-0.041537046	-0.027885174	0.020181973	0.028157253	-0.0065256837	-0.01120309	0.07010292	0.015521309	0.08493685	-0.018543398
0.035687752	-0.062002495	0.057519313	0.06960717	-0.050602917	-0.0032885224	-0.08174812	-0.039892916	0.08433755	0.07935628	-0.03915045	-0.081666045	0.061349675	0.042873748	0.057911742	-0.007759641
0.0094146505	-0.030793656	-0.009958773	0.053460207	-0.08511035	-0.004743747	-0.017467568	-0.00970654	0.0021327753	0.05144102	-0.06738291	-0.005983487	0.039506745	0.044328913	0.069661096	-0.018375034
0.06689014	0.004106568	0.05701757	0.061216168	-0.041797012	0.036544032	-0.073744565	-0.062227692	0.056625232	0.01727126	0.0007567008	-0.0778093	0.053218566	0.011480239	0.00042902038	-0.03011046
-0.003315793	-0.024711309	0.077593416	0.038438704	-0.09644026	0.06057422	-0.015421093	-0.07910514	0.05167737	0.015580465	-0.044892542	-0.0058874465	0.04192952	0.0021530462	0.02283262	-0.006685303
0.041135762	-0.04321266	0.030891193	0.051635526	-0.08650973	0.093163855	-0.055755015	0.005557007	0.009725041	0.068235084	-0.012349227	-0.04664007	0.044237107	0.08301529	0.048425827	-0.06770843
0.079513535	-0.071932964	0.035960376	0.02546863	-0.053717587	0.008589813	-0.04948204	-0.034891658	0.081060566	0.0625342	-0.011074796	-0.06937004	0.07432195	0.04324306	0.0645323	-0.083264254
-0.0651443	0.011299463	-0.06656491	-0.06545399	-0.0025783293	0.014190741	0.03836184	0.07812147	-0.0781485	-0.027821492	0.049458478	0.057816736	-0.06732163	-0.041019615	-0.020949215	0.03236814
-0.05704241	0.07351604	-0.013012272	-0.075748675	0.016186826	-0.019766513	0.0490615	0.047122568	-0.033310976	-0.001849568	0.01820336	0.050852127	-0.040051796	-0.012608703	-0.043019656	0.07320603
-0.04970623	0.056352716	-0.07200293	-0.029122055	0.023509234	-0.06901436	-0.012592578	0.031156812	-0.07780643	-0.010350571	0.03799087	0.020301808	-0.0621493	0.012004017	-0.054639358	0.0689765
-0.0027076204	0.055630278	-0.06321519	-0.035241958	0.06320912	-0.022630744	0.011596186	0.026646372	-0.0792617	-0.019427897	0.06083986	-0.018967967	-0.023122102	-0.005822574	-0.070552126	0.06802593
-0.052824248	0.06958191	-0.07448058	-0.025623854	0.024217878	-0.018660795	0.03443743	0.0845842	-0.068648316	-0.029512227	0.057318226	0.0698805	0.017106937	-0.031926468	7.6266035e-05	-0.0017381868
-0.024751572	0.010674741	-0.0071110083	-0.047962364	0.004258859	-0.032083124	-0.0075783827	0.040824726	-0.08611941	-0.008887135	0.015688496	0.047697026	-0.011651415	-0.07277832	-0.03794783	0.052998733
-0.05217927	0.06309603	-0.005163703	-0.06841423	0.008577285	-0.0015633024	0.06576792	0.062655926	-0.009860179	-0.07394922	0.068358235	0.0025958836	0.012254642	0.0037934538	-0.07744139	0.036343835
-0.0007740589	-0.08684572	0.0077438527	0.040144727	-0.012844429	0.06476359	-0.030892355	-0.054132745	0.064552814	0.07849525	-0.026938083	0.008286479	0.020725524	0.03281971	-0.0027541018	-0.019986454
-0.03136473	0.021460267	-0.0563435	0.011667696	0.044008106	0.0041250316	0.036632903	0.028543482	-0.09693107	-0.050802503	0.057245832	0.028714044	-0.022528946	-0.014211089	-0.016228572	0.07733349
-0.019759132	0.06786107	-0.015380429	-0.06742522	0.029652413	-0.022495229	0.01983852	0.010929878	-0.091300905	-0.020420875	0.086207256	0.021830654	-0.055569757	-0.005827809	-0.0032056475	0.053284347
0.026932826	0.040131707	-0.00971811	0.01068662	-0.025847664	0.019140545	0.036357436	0.027551558	0.0072142677	0.025482664	-0.032303445	0.007976996	-0.03564285	-0.028570447	0.007779534	-0.021240013
-0.040187847	0.009772786	-0.044617947	-0.037764866	-0.002102661	0.032210078	-0.01889691	0.03393957	-0.053596422	-0.025878273	0.0026078185	0.0043686386	0.022456147	-0.0066817277	0.002926152	-0.00021170701
0.017012455	0.041158035	-0.014621303	-0.04238416	0.020312903	-0.020586515	0.023673218	0.03343809	-0.062364817	-0.05464946	-0.04615155	0.043764878	0.009034937	-0.036452264	-0.038052432	-0.019917352
-0.037948884	0.007580556	-0.04657437	-0.010058177	0.05980114	-0.008980964	0.031467147	0.054018043	-0.04791096	-0.02054476	0.019358525	0.07228599	0.0147096515	-0.001691112	-0.024808807	0.047399756
-0.0237107	0.02257806	-0.046138637	-0.016180482	0.048548624	-0.04363694	0.07054302	0.022123158	-0.041100964	-0.053836584	0.037377264	0.04804995	-0.0034949796	-0.022102298	-0.0443214	0.027512897
-0.006397113	0.013575919	-0.03427142	-0.055326115	0.07407592	-0.008591286	0.034996387	0.060376447	-0.09612834	-0.041581623	0.07169048	0.047624752	-0.02589468	-0.040711142	-0.055134535	0.08420368
-0.061948407	0.00407981	0.019967819	-0.024467133	0.057539202	-0.066720635	0.024841962	0.038615465	-0.07556969	-0.058373522	0.0023670106	0.050118823	-0.025080632	0.014516341	-0.00022773695	0.08162843
-0.004288475	-0.0514972	0.045204353	0.052898817	7.7524746e-05	0.04842775	-0.061607227	-0.08098665	0.049427375	0.05854003	-0.058917318	-0.021883743	-0.008831699	0.07436749	0.03505821	-0.004158264
0.059584346	-0.0075450633	0.07204447	0.06760612	-0.068394534	-0.0041873697	-0.0706919	-0.06475415	0.019803723	0.062029175	-0.023243587	-0.06755153	0.06551958	0.0050212247	0.05647561	-0.091888934
0.02312305	-0.06881675	0.007980872	0.014615332	-0.02520836	0.050737295	-0.00032270816	-0.06749695	0.0045785457	0.021953022	0.00023471849	-0.08263932	0.0062364163	-0.004261018	0.07669717	-0.07804635
0.012456533	-0.08466982	0.030772634	0.047591213	-0.09149141	0.0436099	0.009478565	-0.02426809	0.07424524	0.08098901	-0.023399794	-0.07807067	0.05828075	0.050115433	0.058566645	-0.060398847
-0.00025508503	-0.07933243	0.07756569	0.028376523	-0.008315615	0.0318148	0.0060398392	-0.010656534	0.08732959	0.028011646	-0.076542415	-0.052552037	-0.008915426	0.08561468	0.07954919	-0.025578074
0.041478466	-0.04502248	0.07300378	0.05372251	-0.022309946	0.014576944	-0.021374825	-0.0056918017	0.056570172	0.06399412	-0.05228293	0.010956365	-0.010229171	0.04778489	-0.00528932	-0.017891753
0.028826319	-0.046331238	0.024272624	0.05050236	-0.02007132	0.044322647	-0.06250643	-0.06337357	0.05159826	0.024621736	-0.048371375	0.006462728	0.039063364	0.08558907	0.0565821	-0.0038529134
0.081567675	-0.0431784	0.009805984	0.062872365	-0.023028377	0.03971761	-0.08932261	-0.0061531486	0.04002188	0.07463314	-0.09096175	-0.016632138	0.023424434	0.09014967	-0.0016280492	-0.026512628
0.016983546	-0.082638524	0.014426539	0.045569137	-0.05328399	0.029838525	-0.0041796328	-0.027788188	0.03257036	0.055427976	-0.061576914	-0.04897198	0.020522632	0.08724564	0.024920654	-0.08457005
0.030390004	-0.066367276	0.009229176	0.025890484	-0.0020097771	0.08123643	-0.0066936626	-0.023530204	0.045461435	0.09119915	-0.056078963	-0.05825577	0.051931717	0.061814155	0.02660845	-0.016784145
0.009810475	-0.012626267	0.08599389	0.043531947	-0.016229343	0.020001177	-0.0048898845	-0.061052456	0.01532688	0.04029348	-0.08671449	-0.061188567	0.0606042	0.06369588	-0.010182992	-0.045877088
0.01981805	0.0077203787	0.054665945	0.050030038	0.005450793	0.07226216	-0.047920857	-0.020195644	0.041150764	0.059877347	-0.020594226	-0.06236138	0.07405844	0.0020754351	0.039710682	-0.027849576
0.04820177	-0.03418114	-0.014064577	0.02817502	-0.068500146	0.04881424	-0.059504967	-0.059363533	0.049830407	0.052381042	-0.07783262	-0.070098825	0.023218922	-4.976988e-06	0.08185747	-0.0031953142
0.02857259	-0.02877243	0.045275014	0.042490277	-0.035745144	0.014816467	-0.07954106	-0.08115181	0.025438111	0.0792031	-0.025194995	-0.0836755	0.02072876	0.04624474	0.081136875	-0.026862094
