0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
0.06328057	-0.03792696	0.040386967	0.053473163	0.009336079	0.007791527	0.0010303173	-0.010903008	-0.008936377	0.08022358	-0.05464575	-0.06944983	0.0056552207	0.018635526	0.06462143	0.007744547
0.054735154	0.0011202571	0.024105763	0.057932697	-0.0661886	-0.0038239537	-0.06742855	-0.057196427	0.0077916468	0.047538195	-0.06929472	-0.06323542	0.042378202	0.038979802	0.035465185	-0.016875165
-0.026560694	0.040247995	-0.054175705	-0.049414963	0.057435364	-0.026536582	-0.0068561677	0.024363212	-0.094881855	-0.039099567	-0.0012933555	0.039008822	-0.03919037	-0.086214535	-0.04978768	0.014151142
-0.07615711	0.058302376	0.0080314325	-0.002825817	0.05386561	-0.073872656	0.053471602	0.0005453964	-0.0018164554	-0.015116277	0.048682034	0.059151296	-0.05092282	-0.0533312	0.005044588	0.068818234
-0.038473792	0.08102935	-0.038322117	-0.082111165	0.03602332	-0.0627417	0.055397227	0.076787256	-0.008608321	-0.07544126	0.062690064	0.074338034	-0.03821389	-0.0003499885	-0.054053076	-0.0020567505
0.08889301	-0.0636631	0.0780353	0.036028508	-0.07098131	0.049782388	-0.04199238	-0.04424903	0.019085806	0.07867054	-0.042161625	0.010419317	0.07012545	0.07636543	0.014693126	-0.012627524
0.04610325	-0.0755023	0.06023329	0.020678753	-0.07096903	0.04784044	0.00040643878	-0.043167483	0.020184474	0.05531602	-0.021943899	-0.070698984	0.028767155	0.016007299	0.07570219	0.005040187
0.0032257193	-0.0069461595	-0.037316285	-0.03259163	-0.0053818487	-0.039852403	0.07834713	-0.012956627	-0.008809766	-0.0028957445	0.0015558269	0.012302161	-0.056412015	-0.026608562	-0.06790597	0.010899422
-0.03130341	0.0027477432	-0.0030047323	-0.08237768	-0.00330398	-0.0060016178	0.045250002	-0.0035584038	0.00084433804	-0.030606767	0.076377854	0.063935176	-0.016780963	-0.05796919	-0.039426666	0.05459289
-0.08559648	0.00050094724	-0.082759835	-0.021726275	0.05722004	0.0045177955	0.010983088	0.0628891	-0.058152843	-0.077720135	0.0037892463	0.011644377	-0.014760435	-0.055965643	-0.0019552074	0.029221145
0.0044720406	0.06361023	-0.07566567	0.0021842734	-0.017441493	-0.019908916	9.768128e-05	0.067681834	0.00065524975	-0.061335687	0.032789808	0.058294926	0.020348871	0.018282255	-0.020760478	0.02032139
-0.07194486	0.037634894	-0.055540446	0.0059312633	0.049062114	-0.056121748	0.051695593	0.0756327	-0.035962973	-0.02648227	0.0008903877	0.0704854	-0.066915505	-0.06005502	0.018988555	0.0059506358
-0.0065539307	0.07707502	-0.081298865	-0.08206744	0.0033540572	-0.03262481	0.049267523	0.05130965	-0.015524793	-0.09110049	-0.0031962723	0.022732401	-0.019842496	-0.06664928	-0.03535539	0.028655348
-0.05331942	-0.00916597	-0.022768045	-0.067078635	0.018688992	-0.04180828	0.061447177	0.06542917	-0.08257873	-0.06593587	0.044828095	-0.012200154	-0.03794469	0.0034319956	-0.019033633	0.07039081
0.014484132	-0.05351408	0.06821921	0.019233929	-0.07233641	0.05235237	-0.04857289	-0.07489524	0.0030572454	-0.0020161537	-0.0009008305	-0.054465797	0.078273475	0.03484069	-0.008175002	-0.023556612
0.0018134572	-0.068327345	0.004156882	0.0722946	-0.09283902	-0.009133795	-0.026252545	-0.032210894	0.076494105	0.029685026	-0.012271553	-0.08613209	0.026339289	0.010802221	0.037996266	-0.00793017
0.015529191	-0.013935923	0.024448825	-0.005110883	-0.06008218	0.07014142	0.005539392	-0.08172553	0.034698237	0.054457523	-0.044267528	-0.012284528	-0.013068524	0.06687836	0.040076382	-0.049546137
-0.08456083	-0.008671409	-0.024574077	-0.07731303	0.08324598	-0.016345907	0.018472748	0.075026035	-0.03189223	-0.05913105	0.017155783	0.0029052855	0.00038911193	-0.014427575	-0.032951254	-0.008322951
-0.0012844824	-0.00037652033	-0.016352084	-0.028816624	0.0047295	-0.07528862	0.06279574	0.02481742	-0.08759042	-0.08291901	0.083347686	0.0041009155	0.0037469596	-0.06938485	0.015496629	0.022809245
-0.08705494	0.06377402	-0.057180267	-0.009394993	0.08896433	-0.04813572	0.027264757	0.06697743	-0.083664626	-0.08473499	0.06383139	0.06673486	-0.058480635	-0.016788276	-0.04683226	0.059767984
0.009671163	0.07960138	-0.07307187	-0.031567875	0.0762686	0.009909145	0.017586287	0.026784731	-0.089813024	-0.058305934	0.025495244	0.045257267	-0.058156375	-0.053947777	0.012539661	-0.0050458293
-0.052867215	0.023737567	-0.052782804	-0.046660244	0.08209181	-0.02518395	0.024369866	0.06688264	-0.049134552	-0.078822106	0.073920086	0.0016027598	-0.05085133	-0.04184849	-0.008522955	0.072618105
-0.08840345	0.020003928	0.013257586	-0.01657602	0.086287886	0.0066934973	0.014824069	0.009148041	-0.005538253	-0.05233733	0.030779505	0.069590576	-0.07399641	-0.07955751	-0.030288512	0.04152883
-0.028540406	0.057888422	-0.072943896	-0.06845799	0.024582725	-0.029941335	0.004227874	0.06344947	-0.046483204	-0.0270794	0.039862793	0.074935816	0.013667311	-0.05089051	-0.008774151	-0.0017732983
-0.08007648	0.047282968	-0.0800552	-0.040116545	0.02764992	-0.051610112	0.059990805	0.061593883	-0.07696122	-0.040438093	0.058551535	0.06687361	-0.015468901	0.008192595	-0.032262944	0.044189274
-0.035764676	0.002303829	-0.06987366	-0.056468405	0.077727236	-0.085713565	-0.010168724	0.05179222	-0.06955895	-0.021124527	0.0008190653	0.049048018	-0.02688326	-1.5890197e-05	-0.056578606	0.08993604
-0.02648944	-0.0068837344	-0.0034144104	-0.04996074	0.05744285	-0.05459717	0.08014597	0.08613111	-0.029254118	-0.04199387	0.07904402	0.041581426	-0.035969257	-0.071517944	0.008398207	0.091071926
-0.044205878	0.007951738	-0.065754384	-0.080046944	0.07645299	-0.0024752326	0.08552848	0.032000236	-0.10051622	-0.08933741	0.0365218	0.08518065	-0.010711536	-0.040403113	-0.062451474	0.091714196
0.042207513	-0.064962395	0.049594138	0.07305802	-0.021865144	0.036645275	-0.0066021904	-0.047401156	0.023308737	0.086843126	-0.027875256	-0.036715943	-0.0010544449	0.04819579	0.08322059	-0.085812
0.0024497437	-0.040593993	0.05654372	0.029254673	-0.056301303	0.051816043	-0.024854243	0.0026649628	0.005851585	0.05246999	-0.00030520643	-0.0666162	0.068994515	0.021826258	0.06452143	-0.07953059
-0.00624995	0.06144185	-0.033472758	-0.05716125	0.087409236	-0.047974393	0.035840895	0.064659014	-0.007900133	-0.07980513	0.036613144	-0.0075645484	-0.070976995	-0.08736571	-0.05647953	0.084848896
0.003195392	0.019108271	-0.019971684	-0.07007641	0.0016844162	-0.06664956	0.030548831	0.07502503	-0.0940572	-0.08815309	0.048585646	0.0059938515	-0.08123048	0.0047596567	0.0037410478	0.019295624
0.069626845	-0.09209128	0.03899922	0.047044173	-0.020975074	0.077404976	-0.084586285	-0.07574623	0.048251547	0.0265733	-0.030476453	-0.018151019	0.01753218	0.046539553	0.045590118	-0.045677964
-0.023157453	0.014617822	-0.0346176	-0.04381286	0.04090801	0.007128886	0.08093312	0.043710653	-0.025294088	-0.05338989	0.06233633	0.026814949	0.009997522	-0.02826846	-0.05773674	0.08228141
-0.06396402	0.07571471	-0.01819321	0.00083481334	0.010034083	-0.023369556	0.06726168	-0.007649414	-0.031367514	0.0025906656	0.026855342	0.027651608	-0.06250617	0.0025624703	-0.02311593	0.046492457
-0.050479442	0.062607385	0.0040430105	-0.013056999	0.017538847	-0.081458084	0.026464032	0.009333252	-0.016072053	-0.06857574	0.0066367867	-0.0158839	-0.0001917407	-0.06251308	-0.0011033639	0.062399432
0.008499625	0.08153661	-0.050020102	-0.042423632	0.04857624	-0.0026840216	0.017775888	0.031106777	-0.015420765	0.0052217557	0.010821448	0.027094685	-0.025827402	-0.06924606	-0.012476956	0.062757045
-0.0018439551	-0.07636945	0.023568647	0.0075477557	-0.02078578	-0.0029615867	-0.077408455	-0.020525077	0.0886313	0.05886323	-0.073542655	-0.0059253825	0.02393928	0.015609997	0.05181435	0.00343806
-0.04256595	0.038605444	0.0150470035	0.0074338475	0.0420576	-0.022488942	0.069586456	-0.008315662	-0.08987378	-0.05662573	-0.013589539	0.08262387	-0.019305808	-0.035746865	-0.0222102	0.023483852
-0.08712342	0.041996006	-0.0790173	-0.044869646	0.050490312	-0.057961915	0.07149416	-0.010533194	-0.006051661	-0.019594906	-0.0039022018	0.071742594	0.008035762	-0.06878553	-0.011989202	0.07169478
0.07221868	-0.08095827	0.056069877	-0.0074225087	-0.044575687	0.049304392	-0.030011915	-0.039093368	0.040008962	0.07162347	-0.012109143	-0.048671596	0.008497854	0.047655165	0.08909099	-0.016511047
0.08489024	-0.023141751	0.049023062	0.035311583	-0.044527274	0.045642726	-0.011451687	-0.015037741	0.08016096	0.030425342	-0.074642316	0.0075932173	0.036949083	0.062444128	0.009538288	-0.026427252
0.024705684	-0.0026588624	0.02133713	0.03391121	-0.054506604	0.06670929	-0.0661024	-0.0043756175	0.032533687	0.083872035	-0.06020244	-0.081781946	-0.0003161167	0.010277498	0.0652926	-0.007076431
0.00091046054	-0.035876207	0.081315935	0.0821518	-0.030109067	0.0752032	-0.06375455	-0.040075332	0.085566886	-0.0009110288	-0.0331744	0.0011826861	0.013355766	0.0589675	0.0040948736	-0.037283298
0.021314764	-0.03398126	0.0008980231	0.037507325	-0.078404374	0.060860146	-0.010200833	-0.061878763	0.0949203	0.039424792	-0.065963484	-0.06417019	0.04987863	0.034772437	0.07880593	-0.027748397
0.037536982	-0.005371772	0.022251941	0.04164323	-0.061634175	0.0018793148	-0.066002764	-0.008972995	0.0062554395	0.043130398	-0.033584252	-0.068882495	0.06643043	0.0020849793	0.05461621	-0.08979605
0.024812624	-0.02887232	-0.00014152288	0.08821006	0.00092664757	0.028619615	-0.041266907	-0.045221463	0.093655385	0.09588247	-0.013553623	-0.05232538	0.0064177397	0.055010967	0.011687489	-0.05326517
0.08407645	-0.03192931	0.042597365	0.0041707917	-0.08042252	-0.0039419774	-0.058400955	-0.03902352	0.022065343	0.0587364	-0.059724547	0.009317	0.028488994	0.08299033	0.05035018	-0.027380059
0.036101315	-0.035656787	0.0490367	0.010480289	0.00024529957	0.021790946	-0.011066942	-0.07085371	0.02022295	0.059918657	-0.00799779	-0.08074647	0.038242627	0.06337872	0.019373555	-0.067774795
0.0745084	-0.002268531	0.026192246	0.01527362	-0.02851712	0.0411973	-0.06769001	-0.0055342605	0.061192602	0.07716193	-0.06608009	-0.020261398	-0.0039989306	0.04619829	0.016745431	-0.040092546
0.03132474	-0.08287346	0.0060591265	0.012543976	-0.009908387	0.0650422	-0.0790858	-0.07131015	0.07741402	0.07272997	-0.07045944	-0.022805568	0.047024384	0.049998563	0.084240794	-0.05996469
-0.012680657	0.037368935	-0.07265255	-0.017925411	0.047581792	-0.040102772	0.047921434	-0.009257208	-0.03505282	-0.014248994	-0.0055577033	0.022164105	-0.082243696	-0.03522116	-0.06353286	-0.009754868
-0.041602634	0.025724169	-0.07028157	0.0024203947	-0.0070609855	-0.043060683	0.051315904	0.07764903	-0.09450131	-0.023990005	0.044901643	0.047752474	-0.01925214	-0.014037782	-0.0043292083	0.06338966
-0.0881311	0.013073416	-0.055164896	-0.0042670844	0.0803536	-0.07768283	0.041637864	0.043674268	-0.10033327	-0.06143515	0.015396961	0.042168956	-0.08255984	-0.019414991	-0.069437936	0.076964095
-0.0030002275	0.019469475	-1.2398617e-05	-0.026610479	0.04344216	-0.08424766	0.009220288	0.023277184	-0.018767579	-0.0069020037	0.0024276255	0.06305572	-0.027898123	-0.010332464	-0.020438273	0.06431773
-0.090225965	0.006044735	0.0076131355	-0.08157014	0.027214782	-0.06282267	0.068541914	0.05308325	-0.04032119	-0.0923699	0.06824942	0.04300673	-0.029310023	0.0059981504	0.003926557	0.058400404
0.036465075	-0.012402358	0.0064535183	0.032761727	-0.0684741	0.020615736	-0.07318052	-0.015523583	0.057352945	0.08274221	-0.008570111	-0.0126018105	0.070833504	0.0075696856	0.056749064	-0.07952743
0.07767081	-0.038967364	-0.010725462	0.04986698	-0.045407753	0.03156726	-0.08232449	-0.058679093	0.026460987	0.08302409	-0.00039768583	-0.07643903	0.06536983	0.08617613	0.024040513	-0.057068836
0.059593327	0.00399065	0.040432017	0.008787269	0.0018575691	0.03762566	-0.0025899017	-0.06912008	0.093404874	0.048798162	-0.04454361	-0.05552726	0.084601946	0.07124785	0.0006577521	-0.020710342
-0.066576704	0.03421594	-0.048621558	-0.0233471	0.044240747	-0.071053594	0.018440709	0.06075518	-0.054644518	-0.085845776	-0.013142373	0.0524251	-0.04104913	-0.058731787	-0.028061632	0.032086782
-0.055398583	0.033588316	-0.0062150154	-0.05372353	-0.0099880975	-0.003557688	-0.0051634447	0.029681893	-0.0041468446	-0.037714686	0.07323941	0.041198425	0.015599837	-0.013430032	-0.017439894	0.050480284
-0.049237646	0.07680025	-0.04646225	-0.029828489	0.059629407	0.0028568918	0.036308788	0.06300869	-0.027524102	-0.08096718	0.04506971	0.05630368	-0.04480276	-0.030337423	-0.014776437	-0.00460597
-0.0682881	0.007663701	-0.078014135	-0.012808	0.03557027	-0.057491336	0.052199833	0.012798411	-0.035526626	-0.026521828	-0.011908646	0.06327959	0.0040055183	0.002743677	-0.04305497	0.055247158
0.0731471	-0.02953357	-0.0017751958	0.023593558	-0.039326854	0.08611835	-0.02448263	-0.028445514	0.093232095	0.01677263	-0.045079958	-0.037740413	0.066032134	0.0679541	0.008721421	-0.003138423
0.06677231	-0.05725482	0.07712146	0.033645093	-0.070192926	0.006872929	-0.08306318	-0.02479019	0.0059715346	0.009684932	-0.05914569	-0.04748561	0.014344288	0.06791157	0.0037145698	-0.08901781
0.043906476	-0.019260103	0.07668076	0.08135603	0.0058409125	0.03391227	-0.004832939	-0.004112008	0.06029845	0.059866935	-0.0076358067	-0.034526084	0.01072021	0.060311347	-0.003494178	-0.06674995
0.0077671623	-0.06730549	0.011447892	0.011214452	-0.07994198	0.08445803	-0.043843247	-0.0903083	0.07051391	0.053083263	-0.08807267	-0.0030654988	0.014496328	0.07873642	0.08738854	-0.04547189
0.051758844	-0.044249997	0.08496781	0.04359956	-0.07892463	0.037659295	-0.02574937	-0.083152905	0.00037366417	0.0085601555	-0.051978823	0.0050083064	0.052998193	1.9062885e-05	0.0030418935	-0.011639814
0.034115765	-0.022111436	0.061457444	0.043261804	-0.088646345	-0.006610601	-0.025679745	-0.012865302	0.010254092	0.006272468	-0.026330052	-0.036792602	0.025254278	0.063016124	-0.006396928	-0.07729648
0.05456509	-0.054747287	0.04697499	0.021293681	0.01171706	0.06555527	-0.08730462	-0.08578778	0.06862771	0.002331928	-0.018495172	-0.03463103	0.07035371	0.044870872	-0.001051477	-0.062129516
-0.06059678	0.019166792	0.014398466	-0.024922153	6.888673e-05	-0.02689577	0.07054592	-0.005522323	-0.062606916	-0.081155345	-0.010552539	0.062365774	-0.03854078	-0.05825225	-0.069037974	0.063698314
-0.04041094	0.062369116	-0.036735103	-0.013714605	0.023963757	-0.024496302	0.024594095	0.07813411	-0.044190727	-0.06281212	-0.0023318857	0.030837892	-0.015955653	-0.04919254	-0.061900638	0.07967176
0.027571313	-0.025485884	0.04122031	0.06134645	-0.03155874	0.032501377	-0.019670542	-0.0019158591	0.079803176	0.041538857	-0.035707723	-0.062135685	-0.009858722	0.020663297	-0.008559738	-0.051714066
0.014270278	-0.07366586	0.024186466	0.05585172	-0.09333241	0.0012956402	0.0077982266	-0.07060248	0.042406637	0.029928172	-0.061954785	-0.024444113	0.07290918	0.011607632	0.0839972	-0.037499197
-0.062476188	0.06293881	0.0035705392	0.0030056362	-0.002749687	-0.049572293	0.0036239475	0.017349392	-0.07854138	-0.028809352	0.05407877	-0.001675994	0.009065229	-0.08353461	-0.0218138	0.0047738957
0.068646476	-0.0479417	0.018091246	0.010899588	-0.094451696	0.02195956	0.0058449004	-0.057782747	0.025141913	0.0696551	-0.06069205	0.004934868	0.06734697	0.045829106	-0.002403521	-0.069186054
0.06331173	-0.0048364946	0.05561771	0.05216264	-0.05496645	0.057143036	0.0062996377	-0.03613207	0.07859555	0.043041583	0.0061477902	-0.038259424	-0.007959406	-0.00633204	0.08167777	-0.08963958
0.025021836	-0.05649977	-0.005227817	0.07276669	0.0026486737	0.030577593	-0.04349005	-0.017402008	0.014403462	0.04657274	-0.011938194	-0.058135036	0.017525394	0.065114856	0.030710207	-0.0033242402
0.018169915	-0.03622409	0.04836675	0.051068097	-0.035193317	0.06341873	0.0030269183	0.0006743791	0.011642124	0.06061759	-0.03595734	-0.018038308	0.04556447	0.01293065	0.07076628	-0.040255055
0.080904156	-0.08128791	-0.008557694	0.066763595	-0.06746446	0.0815746	-0.0124267675	-0.012327448	0.09024686	0.05555197	-0.06357003	-0.03703988	0.06985197	0.074156456	0.08760468	-0.06818907
0.084844485	-0.019376542	0.060418043	-0.009914193	0.0009949513	0.04190115	-0.0007224481	-0.034761455	0.009069191	0.087589	-0.01350861	-0.042589754	-0.002358333	0.0018748902	0.016434025	-0.037430823
0.09211247	-0.0779437	-0.010309577	0.0437862	-0.07314616	0.07210275	-0.023228912	-0.06892717	0.0364582	0.06424937	-0.07653456	-0.03229844	-0.008008934	0.04515057	0.004954471	-0.02135332
0.07011659	-0.026999192	0.07441785	0.010559879	-0.07340046	0.088737644	0.0031171858	-0.033318263	0.08850134	0.0013509053	-0.07194605	-0.05249688	-0.0010603571	0.011027011	0.006097254	-0.012503551
0.008719403	-0.008396684	0.0024687161	0.02097024	-0.050247543	0.08640502	-0.075122766	0.008860491	0.037795212	-4.150877e-05	-0.07181345	-0.03197832	0.0660716	0.051381417	0.04820042	-0.0027750845
0.039516315	-0.014851758	0.023149466	0.035509504	-0.011066665	0.024028955	-0.04496654	-0.083854124	0.024370922	0.012147152	-0.08735202	-0.010054431	0.05756557	0.006947669	0.0895064	-0.06293102
0.047841787	-0.03870721	0.0076425406	0.06911365	-0.06326938	0.075084195	-0.00965512	-0.06869999	0.020737622	0.04366627	-0.06632308	-0.0655488	-0.00029435163	0.04082487	0.033209093	-0.061845712
0.022242814	-0.06919537	0.064943366	0.028523995	-0.08473192	0.07104008	-0.01860964	0.00347083	0.049080852	0.010215447	-0.062477283	-0.03332683	-0.0038308033	-0.0071660313	0.074751705	-0.0059282654
-0.026605278	0.05799714	-0.0042888834	-0.060261633	0.017195659	0.011374524	0.048004154	0.053614978	-0.07957487	-0.06745388	0.066603966	-0.016945427	-0.0034096383	-0.077520974	-0.078079246	0.03402199
0.019085228	-0.071506426	-0.0024582464	0.0722791	-0.05219923	0.08912784	-0.029929522	-0.079777114	0.0920449	-0.0005925693	-0.039663173	0.009080604	0.021037016	0.0664703	0.030348655	-0.08919649
0.0041008648	-0.0456473	0.03851777	0.058520492	0.0027618813	0.036307976	-0.033193715	-0.05913641	0.003016241	0.045078006	-0.067736536	-0.04918632	0.08314446	0.055050544	0.018321542	-0.037555777
0.025025023	-0.0546738	-0.0045144986	-0.00043834117	-0.07581513	0.08128361	-0.06579878	-0.024856014	0.024915421	0.0027322783	0.005244324	0.0071138185	-0.0073678074	0.048264265	0.06587296	-0.06105344
0.0132349515	-0.02790041	0.04388917	0.08134295	-0.072244376	0.008671691	-0.025592113	-0.08198928	0.08700305	0.043475837	-0.008464976	-0.068575636	-0.0018841326	0.013888556	0.026115201	-0.07036933
0.014762614	-0.07427934	0.08294268	0.015824351	-0.055135302	0.02066526	-0.013706087	-0.016070703	0.030343363	0.052966904	0.004834688	-0.034520466	0.03311483	0.07486417	0.07618236	-0.0060623516
0.036052126	-0.038362123	0.015304934	0.06574159	-0.058161076	0.08987448	-0.013148664	0.005638976	0.07294392	0.016525878	-0.063900195	-0.052119583	-0.008277834	-0.0016272338	0.023313684	-0.053134058
0.029548537	-0.025537007	0.033292446	0.030760463	-0.05342928	0.04069343	-0.048177615	-0.07109772	0.09594569	0.021458989	-0.050641842	-0.053759642	0.00033540386	0.0320342	0.043017372	-0.007350836
0.025316566	-0.029062277	0.010153533	0.0575378	-0.09359629	-0.0067469175	-0.08823922	-0.06077528	0.040532432	0.033552196	-0.0143514965	-0.06449884	0.04723305	0.08069581	0.0047989693	-0.0124269985
0.034337666	-0.023662189	-0.0025655115	-0.011918223	-0.056862283	0.014165251	0.0021781237	-0.039194006	0.062397823	0.08567036	-0.019632218	-0.0035046358	0.07280877	0.026565727	-0.0072742933	-0.018472102
0.024957754	-0.03388372	0.0027422584	0.056477383	-0.036937006	0.030226817	0.003313079	-0.00027444103	0.030659676	-0.0022285196	0.01349425	-0.043677337	0.0049577965	0.04538933	0.06637715	-0.021567011
0.08543998	-0.012644683	0.04003247	0.07718854	-0.026511135	0.07489284	-0.0836672	-0.034411907	0.06387284	0.055887785	-0.07487477	-0.07777125	0.004953803	0.043007765	0.07080437	-0.052466493
0.07831267	-0.014227247	0.048992734	0.06457154	-0.041723564	0.046595752	-0.05542214	-0.042951826	0.032797776	0.08399159	-0.07811845	-0.016924286	0.08000284	0.0132843945	0.034923516	-0.05573388
0.026194204	0.0043831193	0.01816093	0.035975598	-0.028132781	0.06838926	0.0013025622	-0.055263758	0.07139309	0.028087676	-0.025942022	-0.025899224	0.07716228	0.053156268	0.05048078	-0.025507696
0.031401876	-0.023830203	0.034769468	0.013880922	0.0055618	0.07018454	-0.006423441	-0.025457509	0.05258039	0.035469994	0.014689399	0.009497838	0.023435326	0.03587973	-0.008999994	-0.06886173
-0.059584558	0.07479699	-0.039177902	-0.056593727	0.07230629	-0.03916149	0.03678104	0.017547974	-0.06682485	-0.087212786	0.08585358	0.0837453	-0.08621445	-0.039800495	-0.0009967955	0.047741175
0.08488246	-0.09030579	0.0031872771	-0.009793485	-0.058729585	0.09151938	-0.044809967	-0.041736305	0.054016713	0.028221074	-0.063167	-0.05946686	-0.0010998333	0.053105947	-0.0038897123	-0.064288035
0.003382062	-0.08156617	0.02768848	-0.0006190763	-0.0009569436	0.046420168	-0.00885142	-0.07026794	0.055455383	0.030768218	-0.047379185	-0.027444098	0.08645869	0.0067638964	0.07694196	-0.08368462
-0.026102407	0.05880856	0.016093107	-0.05765833	0.08474958	-0.06419821	0.083165646	0.0075810747	-0.024876988	-0.033224735	0.046310306	0.052211538	-0.050627843	-0.064039536	-0.05233397	0.01642011
-0.07674042	0.016384598	-0.07771525	-0.011527878	0.049729135	-0.003694625	0.06943433	0.077896774	-0.02287016	-0.06081253	0.018208858	0.07754082	-0.071376644	-0.016139546	-0.064214215	0.06552902
-0.026360445	0.08004654	0.015003325	-0.057134774	0.06824654	-0.030543733	0.042230733	0.016321449	-0.068112694	-0.021253198	0.0003976862	0.001140762	-0.011855599	0.014423583	-0.060012285	0.049548432
0.032565158	-0.017390192	0.08720267	0.013737729	-0.055844266	0.043334	-0.049731515	-0.02344946	0.06928991	0.06956156	-0.046779893	-0.040468	0.04894138	0.08684471	0.08205028	-0.056015614
0.04645156	-0.004582683	0.07808217	-0.00064112747	0.0059620272	-0.008987672	-0.08574205	-0.07901317	0.054554716	0.06893001	0.008746272	-0.07216816	0.01937144	-0.006798772	0.08196324	-0.032002624
0.058475547	-0.07487317	0.028699607	0.083096676	-0.052549385	0.07728942	-0.07471631	-0.084017426	0.045713335	0.08408801	-0.07445167	0.0056465412	0.005894147	-0.011230342	0.06804795	-0.039964885
0.04709518	0.001435821	0.0017387975	0.026743818	-0.031586077	0.005706443	-0.0717318	-0.039161827	-0.0011691861	0.08423378	-0.029753424	0.0020694912	0.038350087	0.06695172	0.05709834	-0.046813976
0.06734575	-0.070106156	0.06696799	0.004218625	0.0010503185	0.018272253	-0.027518908	-0.033764776	0.09078634	0.028875574	-0.047429536	-0.07871976	0.07031243	0.005347797	0.045794602	-0.007073407
-0.03583626	0.058315184	-0.036404144	0.018555406	0.026938934	-0.06067012	0.023601525	-0.0054312805	-0.056822002	-0.016613416	0.053524498	0.032723848	-0.02545509	0.01596804	-0.05627529	0.046289455
0.004382912	-0.0106403055	-0.06656572	-0.035714917	0.0077606495	-0.061851885	0.07066408	-0.017033115	-0.06443654	-0.008191649	0.07429807	0.027074937	-0.06871416	-0.042006586	-0.05607497	0.04046334
-0.04359402	0.05130372	-0.030526135	-0.007303376	0.00048726765	-0.05831823	0.07746499	0.024641298	-0.06802684	-0.041836854	0.067424774	0.064368695	0.007564008	0.013079336	-0.03740139	0.014971829
-0.0690519	-0.012461251	-0.020984728	-0.027585419	0.05318747	-0.04604428	0.04643159	0.035024125	0.02657441	-0.022784952	0.080659345	0.07086585	-0.03127782	-0.057690144	-0.042265106	-0.019127619
-0.042141676	0.0606198	-0.006584926	-0.006975357	-0.039415557	-0.05707941	0.020243473	0.0644484	0.012048346	0.015834028	0.079114206	-0.017373923	-0.0059130746	-0.025832905	-0.022693796	0.036576267
0.059348397	-0.06996383	0.009412638	0.00025178	-0.030435525	0.075535655	0.003163755	-0.025550094	0.07188292	0.09291461	-0.0052186805	-0.06987099	0.0520866	0.031135738	-6.1837694e-05	-0.0016141031
0.08772294	-0.057636004	0.06671698	-0.008985862	-0.027590195	0.021642206	-0.06663957	-0.033716034	0.03914378	0.013133765	-0.0603644	-0.0767469	0.01714093	0.012596002	0.05105877	-0.06474042
0.037461556	-0.06992069	0.056629147	0.03994074	-0.004652512	0.050301775	-0.0410875	-0.02510286	0.062552884	0.07726467	-0.03593475	-0.05914424	0.031634808	0.05611287	-0.0045749964	-0.069256574
0.020542374	0.003438597	0.028811766	0.080136545	-0.083275974	-0.005811607	-0.07425617	-0.047723074	0.09486139	0.09087958	-0.038775314	-0.08629703	0.017211322	0.031403217	0.0141530335	-0.06569884
0.086210646	-0.08455165	0.0787486	0.017448483	-0.018315809	0.025555398	0.011039172	-0.0441346	0.008472504	0.062176038	-0.04708622	-0.08369306	0.06836901	0.06441374	0.024888294	-0.065041356
0.08816448	-0.057227608	-0.0025218627	0.044292446	-0.057987962	0.04991894	-0.07221164	0.0022465768	0.0012753371	0.06983673	-0.03428133	-0.0014636246	0.0405705	0.012282633	0.06383338	-0.030669
0.05470321	-0.011638704	-0.0021816606	0.03347128	-0.08435156	0.06762758	-0.025483314	-0.021831773	0.0020605586	0.074602954	-0.053296275	-0.08682	0.036290415	-0.008117103	0.02247422	-0.04307277
0.05117153	-0.018212164	0.04499826	0.033178512	-0.054862402	0.033953626	-0.013415895	-0.07218091	0.028319683	0.0851428	-0.030593632	-0.08042161	0.020647919	0.076071225	0.0024102132	-0.049728844
