0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
-0.086896606	0.046943415	-0.03739755	-0.05781985	-0.0015747376	-0.087537766	0.04774159	-0.0066244053	-0.026482841	-0.014647327	0.024708545	0.077487215	-0.043448955	-0.051974095	-0.015100508	0.008725763
-0.0825418	0.07387777	-0.029538501	-0.0042772423	0.040672168	-0.046147063	0.06438394	0.069969445	-0.097958036	-0.063030034	0.08542805	0.03160049	0.0054867524	-0.0059297783	0.0031249889	0.06435351
-0.020839136	0.007902525	-0.010958887	0.0051036105	0.07885052	-0.046490073	-0.00044464372	0.0698962	-0.05376115	-0.014431215	-0.009524239	0.05227168	-0.0838091	-0.029590493	0.0007363356	0.005339888
0.076505594	0.0002498383	0.08077366	0.001669058	-0.06675793	9.721991e-05	-0.057207018	-0.023381263	0.06500816	0.07561877	-0.016682671	-0.0044632624	0.06215558	0.037885718	0.070268355	-0.0005663432
0.083122365	-0.033830956	0.07106904	0.091024056	-0.08408592	0.0626053	-0.027035361	-0.085819826	0.061339892	0.08301407	-0.025711833	-0.071779996	0.03753012	0.038993135	-0.0075287595	0.00445162
0.07128912	-0.000753304	0.08862902	0.017001124	-0.06516024	0.046450995	-0.071508855	-0.0368507	0.00040802016	0.071987465	-0.00022476698	-0.031455413	0.08992594	0.024417879	0.06915355	-0.010355665
0.07713889	-0.064694025	0.06671982	0.07296475	-0.072104216	0.06552778	-0.06463697	-0.02869628	0.09152197	0.05180388	-0.029286822	-0.08587495	0.03368756	0.01769299	0.086819515	-0.057291754
0.05944552	-0.080970585	0.019964455	0.060550157	-0.057744734	0.03760144	-0.00076626777	-0.021610344	0.038484257	0.05788187	-0.07215372	-0.029010357	0.020602293	0.06714047	0.0040950123	-0.09306793
0.055385064	-0.08363652	0.011089745	0.019996198	-0.08203692	0.07903711	-0.041570216	-0.075950585	0.050822884	0.086247005	-0.025420485	-0.01459277	0.06717124	0.07960244	-0.0051993956	-0.091081366
0.028060805	-0.08275959	0.02158646	0.011569971	-0.040033415	0.0284394	-0.0031613042	-0.01712643	0.022206888	0.016577775	-0.051565345	-0.060536366	0.06731833	0.036443487	0.0229631	-0.02148795
0.054844525	0.0021663145	0.06676188	0.08519082	-0.067408055	0.056196105	0.0071735294	-0.04049307	0.009650121	0.037875786	-0.033917632	-0.043670468	-0.0070381896	0.07984167	0.089866534	-0.025654301
0.048156407	-0.024847599	0.0037319344	0.07528669	-0.00232729	0.053499352	-0.012610215	-0.049374793	0.026608178	0.07234728	-0.06278038	-0.041644715	0.061023284	-0.009570392	0.048395116	-0.07300258
0.01909255	-0.02212111	-0.0035384877	0.08361435	-0.046579156	0.013901081	-0.021995874	-0.051724665	0.04236952	0.057493627	-0.021080175	-0.076197475	0.07038683	0.051118117	0.0698873	-0.037236273
0.013113889	-0.06600276	-0.0019846936	0.057625216	-0.055450603	-0.0036174778	-0.040262327	-0.040564038	0.004655373	0.08280144	-0.03168321	0.004442107	0.06490276	-0.006352787	0.006599885	-0.03438556
0.08921488	-0.06856032	0.087631546	-0.009801295	-0.08809411	0.030251442	-0.03287444	-4.9904498e-05	0.024484102	0.07527099	-0.066484414	-0.055716295	0.0054563363	0.08722679	0.072741665	-0.025920562
-0.055714656	0.0050413623	-0.07816546	-0.04640415	0.013136266	0.0073030908	0.018183628	0.0611467	-0.04570922	-0.05781119	0.029171454	-0.005975877	-0.044386726	0.017327454	-0.024977038	0.04020791
-0.018850043	0.04189677	0.0016084574	-0.07185808	0.0753917	-0.025676705	0.019812979	0.017839162	-0.059527498	-0.013688497	0.028958688	0.02372822	-0.025526108	0.007829569	-0.056153804	0.0730652
-0.08092727	-0.009164797	-0.015874377	-0.02922145	0.0730653	-0.03193535	0.08300439	0.071563765	-0.032267507	-0.010721325	0.04224201	0.05915188	0.0017973729	-0.023801519	-0.06480022	0.054278623
-0.06300515	0.08567405	0.0118236905	-0.049322158	0.047573395	-0.06580744	0.038925756	0.046897177	-0.003627709	-0.04376837	-0.01134668	0.01672653	3.04185e-05	-0.075041264	-0.084174454	-0.0073143225
-0.06304493	0.010501097	0.0035750177	0.0034898012	0.05377675	-0.087829456	0.02727906	0.06380218	-0.04407696	-0.07555591	0.044062436	0.046350308	-0.055124335	-0.011379332	-0.0685076	0.03993369
-0.038056884	-0.0060659177	-0.047405638	-0.049817957	0.07322542	-0.04283928	0.03332221	0.023260312	-0.09825315	-0.051375717	0.012844161	0.07474294	-0.061667476	-0.018928811	-0.01010418	0.02332795
0.076750875	-0.020836115	0.0070296065	0.052975975	-0.09196026	0.04258639	-0.01076532	-0.05430176	-0.0009836132	-0.0019610084	-0.04422839	-0.051785205	-0.00624694	0.0753123	0.043953743	-0.026064258
0.051438533	-0.06686642	-0.005953027	0.03758436	-0.07971819	0.0687866	-0.028028343	-0.06389048	0.038022406	0.04908508	-0.08575216	-0.022326875	0.07796435	0.05594735	0.06696271	-0.026455577
0.0026748504	-0.05991339	-0.0032904153	0.025827056	-0.020782609	0.050229695	-0.016762631	-0.024170527	0.06945999	0.05568275	-0.06286942	-0.0077551515	0.017020727	0.07875179	0.057272196	-0.050688565
-0.040236384	0.014754116	-0.05616368	-0.01635658	0.044863302	-0.015619671	0.05431437	0.05162731	-0.07997467	-0.030907422	0.040507603	0.03023899	-0.052798383	-0.08705057	0.0073765344	0.068419404
-0.014637926	0.017087553	-0.027627701	0.0043262397	0.05562609	-0.015010357	0.05650087	0.07834267	-0.09800215	-0.037992734	0.04872668	0.045728195	-0.03776838	-0.0036281103	-0.014787499	0.035407577
0.037042506	-0.06636964	0.02402497	0.049011074	-0.08599797	0.054304756	-0.0016466086	-0.08133775	0.02486447	0.057277303	-0.049775764	-0.013104363	0.06836656	0.055199068	0.075321354	-0.0025877524
-0.028847815	-0.010324749	0.026982272	-0.028427519	0.044318367	-0.040677063	-0.011807085	-0.029748186	-0.0411054	-0.047701	0.010080409	0.039129637	-0.055267457	0.022862725	-0.03283735	-0.0145098725
0.029066935	0.039749693	-0.019313542	-0.0024603687	-0.040563453	0.021539124	-0.010471189	-0.029440252	0.0059678745	-0.025552316	-0.028149286	0.016610956	0.02232721	0.017539151	-0.021707138	0.014460236
-0.015172082	0.0067895814	-0.046745956	-0.0063349274	-0.018103657	-0.052845813	0.016289752	0.046784397	-0.030967893	-0.03519603	-0.01774264	-0.016699115	-0.045653056	-0.054084506	-0.006210198	0.0068645505
0.0597379	-0.046773985	0.07786318	0.044925623	-0.09113133	-0.0068207723	-0.017271882	-0.06545781	0.012198593	0.03220593	-0.05493308	-0.02412632	0.039991617	0.028715441	0.068382725	-0.018977469
-0.06864572	0.036430158	-0.0025559072	-0.05045973	0.021131132	-0.06704798	0.00080666784	0.05247432	-0.09417441	-0.08848914	0.06623698	0.023634959	-0.00044119303	0.005866444	-0.053405084	0.057798658
-0.025920928	0.075800225	0.0072358004	-0.04776151	0.07147557	-0.08888929	-0.0033891676	0.08154333	-0.028794188	-0.068611264	0.07281977	-0.0050019394	-0.032022886	-0.025062002	-0.010500203	0.055366054
-0.03076655	0.05631583	0.008077265	-0.006210659	0.0042602154	-0.057341874	0.068028525	0.0812101	-0.028175157	-0.086969085	0.059865084	0.050170083	-0.04723515	-0.04103204	-0.020700565	0.0015727219
0.055022817	0.003734427	0.0725128	-0.0070289373	-0.09575171	0.08747899	0.0023732737	-0.07880112	0.040225346	0.030716898	-0.069542885	-0.008244508	0.0026097102	0.02289026	0.03748758	-0.023561057
-0.00462102	-0.0067663	0.06879782	-0.014077524	0.0069116233	0.07903485	-0.057390545	-0.027792774	0.06841185	0.0578904	-0.043807976	-0.0028607221	-0.008204505	0.06810655	0.08265192	-0.05837467
0.009997249	0.0071560955	0.045512877	-0.0072474023	-0.011601043	0.015692754	-0.02156219	-0.05080523	0.09638713	0.014716933	-0.03308207	-0.005055101	0.029794144	0.037243154	0.052624967	-0.0320388
0.0011908308	0.06434322	-0.022807958	-0.021413824	0.04084515	-0.07731802	0.055077866	0.049680002	-0.06908713	-0.06668268	0.049016602	0.036482375	-0.015696608	-0.04690311	-0.07533426	0.03972744
-0.0029622584	0.002278182	-0.02953363	-0.02507702	0.08403408	-0.08690691	0.018698769	0.028771168	-0.07041946	-0.04753439	0.054084063	0.012170866	-0.07347734	-0.038339056	-0.07302456	0.04911451
-0.02985341	-0.010105363	-0.06095671	0.0051831026	0.060627665	-0.039908	0.075435705	0.07001835	-0.014952132	-0.08067398	0.023798525	0.016982997	-0.040908772	-0.017277738	-0.0051510124	0.069333516
0.0032288013	0.07947911	-0.009087466	-0.057818916	0.011778732	-0.07871876	0.042296194	0.056469224	-0.051150218	-0.029546935	0.0032522234	0.062294748	0.0048453035	0.024371313	-0.048455223	0.0346466
-0.031049058	0.0015926645	0.015052726	-0.05806733	0.015637793	-0.008173695	0.038006056	0.005494696	-0.01895444	-0.01917039	0.07731699	0.03131625	-0.015886651	-0.053183388	-0.063375615	0.060210116
0.04513709	-0.0006433659	0.04023953	-7.431794e-05	-0.001168146	0.05828218	-0.0799876	-0.0664422	0.09358885	0.06679217	-0.081389174	-0.0047821663	0.015770618	0.0020452046	0.018192628	-0.02104264
0.09548931	-0.068700135	0.074694574	0.072086886	-0.02633278	0.05424539	-0.037711464	-0.021120468	0.037808754	0.06665031	0.0013934581	-0.009945184	0.0032929375	0.0870413	0.0018225545	-0.06350525
0.013585724	-0.0655906	0.009548372	0.08284889	-0.0799678	0.048101604	-0.0275351	0.006438449	0.068974644	0.0011802516	-0.059896547	-0.04300953	0.083827734	0.008563489	0.029222645	-0.021570163
0.011645583	-0.05789026	0.03253653	0.03037998	-0.025152553	0.059592117	-0.06719429	-0.043426156	0.074808516	0.049094405	-0.08388086	-0.049306437	-0.009365328	0.03179358	0.085015535	-0.055407327
-0.019540317	0.07276339	-0.067002065	-0.069979616	-0.0025235554	-0.050331704	-0.017817732	0.010409339	-0.039061952	0.014529527	0.047283147	0.06122297	-0.026368251	-0.02060178	-0.04107296	-0.017242001
-0.0052943705	0.030957239	-0.055605687	-0.057443243	0.06588975	-0.08491473	0.05060291	0.07537743	-0.016394896	-0.036385126	0.06154058	0.008722817	-0.03486844	0.00012645207	-0.070276625	0.038807213
-0.013744759	0.058477875	-0.039607257	0.008178647	0.014151628	-0.050960895	0.07925761	0.017003478	-0.040223796	0.0077312035	-0.011452519	0.018610833	-0.024092525	-0.0397896	0.010030528	0.035741366
-0.030564485	0.064910054	-0.07127875	-0.009151556	0.064226486	0.0050850576	0.04790848	0.069659956	-0.02777163	-0.053745084	0.07614966	-0.010222931	-0.0028786985	-0.0068634297	-0.014660285	0.057068236
-0.060443923	0.084022306	-0.021690866	-0.065426655	0.03402407	-0.012339685	0.046729177	0.0030080783	-0.09902162	-0.08155799	0.006197272	0.07507867	-0.06903588	-0.078886405	-0.011900407	0.086386606
-0.021168804	0.03902154	-0.05003491	-0.06573718	0.066440456	-0.084619425	0.03125553	-0.016373184	-0.030690316	-0.08688887	0.053123295	0.05945311	-0.056675825	0.013242251	-0.054474723	0.081292555
0.068651594	-0.023284588	0.002958895	0.042580143	-0.0023374786	0.013406886	-0.068030275	-0.04302904	0.09410182	0.019541485	-0.009049605	-0.049235497	0.07804757	-0.0049878326	0.091292754	-0.018150492
0.058198936	-0.06769	-0.0037283727	0.07692583	-0.030425826	0.008835722	-0.056980602	-0.08479595	0.07099902	0.0050547495	0.0114906095	0.012656124	0.0036254607	0.048386607	-0.010721945	-0.023984589
0.08021956	-0.02571021	0.0884153	0.07377	-0.08010157	-0.004334835	-0.005677784	0.0036499214	0.06223359	0.04957308	-0.04717839	-0.036046296	0.005596176	0.054260246	0.054495703	-0.08544941
0.05302649	-0.056580313	0.037335362	-0.0030647889	0.002262506	0.03004256	-0.006222867	-0.041820053	0.050179932	0.074009486	-0.073918656	-0.08251713	0.06702471	0.0013344719	0.06174703	-0.0846033
0.0819546	-0.06614729	0.045385182	0.035486028	-0.030798791	-0.0029168264	-0.075003505	-0.085589916	0.038602766	0.056611568	0.0062069353	-0.07997334	0.04040157	0.08455834	0.024056254	-0.09168386
-0.03151045	-0.009501642	-0.083460934	-0.028748646	-0.003543269	-0.008017255	0.058721393	0.057542685	-0.08331719	-0.0871449	0.06725178	0.022153765	-0.03253388	0.0005331768	-0.0039208992	0.023147266
0.050710775	-0.0834356	0.070233054	0.062415715	-0.00023877484	0.044467445	0.0017220887	-0.059520166	0.043398865	0.042587057	-0.042382322	-0.058591664	-0.0064168577	0.07327713	0.044159885	-0.036466505
-0.068093106	0.058641706	0.012613898	-0.032941878	0.024659961	-0.034324754	0.06745916	0.07408726	-0.051381174	-0.048724238	0.05256301	0.0680943	-0.028304547	-0.05477079	0.016317833	0.047244787
-0.036723398	0.031975135	0.009819564	-0.063985564	0.006985819	-0.020188881	0.028366193	0.027044913	-0.02459651	-0.09033988	0.04616616	0.039956257	-0.051282965	-0.057644725	-0.069644704	0.057899207
-0.039899882	0.0033306822	-0.06538328	-0.004030044	0.026301142	-0.04847021	0.04642422	0.07731989	-0.052931983	-0.04608384	0.059732348	-0.011016698	-0.032542054	-0.05776807	0.015009138	0.018697169
0.009736138	0.07950026	-0.037037376	0.014749076	0.038799338	-0.07028411	0.057724863	0.07703034	0.0008805331	-0.04630316	0.06332797	0.0024823314	0.01604211	-0.027287025	-0.009065252	-0.0047937734
-0.032759912	0.058925774	-0.0005983608	-0.054784752	0.045163915	-0.010308293	0.030218966	0.07875038	-0.010739098	-0.023009947	0.027698174	-0.0094377445	-0.078180954	-0.0050947987	-0.028618075	0.039477475
0.011815281	-0.0788548	0.053734995	0.05766702	-0.05834161	0.093455985	-0.062125325	-0.041195255	0.004677666	0.03340025	-0.0069542024	-0.07296995	0.048956946	0.062468756	0.01179711	-0.0030264074
0.06489789	-0.08971237	0.051332068	0.03771223	-0.042936254	0.0868158	-0.08335356	-0.07807068	0.07722664	0.064078905	-0.0016899405	-0.028986627	-0.0060360217	0.034075283	0.009907228	-0.043612365
0.011008864	-0.06907387	-0.0011589422	0.0340411	-0.062838286	0.019845089	-0.050144285	-0.062048413	0.06610931	0.030746821	-0.026294112	0.002898175	0.0716266	0.046871092	0.00505603	-0.06509079
-0.0728108	0.046488885	-0.07590682	-0.005246126	0.08015284	-0.055550933	0.015268985	0.027108625	-0.009568358	-0.032164134	0.032944966	0.07298751	0.013640922	-0.041149616	0.016159106	0.046793625
-0.045098018	0.050738003	-0.04864394	-0.07971654	0.08501569	-0.017029282	0.05249458	0.07668585	-0.01231325	0.005332024	0.050861582	0.05942894	-0.00076848496	-0.060471125	-0.01408393	0.02637829
0.008231132	0.054289203	-0.008273162	-0.029117638	0.027217172	-0.055058137	0.0042640613	0.043304756	-0.06413148	-0.069675155	0.01756458	0.0026720022	0.008360626	-0.0061930097	-0.027585674	0.005549055
-0.08718001	0.018830815	-0.033684656	-0.08341486	0.07238793	0.0055678706	0.06847297	0.05046852	-0.08223222	-0.041890185	0.022598606	0.0228643	0.006387607	-0.030774688	-0.0026423826	0.052681934
-0.014002928	-0.012052554	-0.010249773	-0.0638215	0.04816294	-0.017859569	0.06564164	-0.0064337584	-0.07064353	-0.08132089	-0.003697876	-0.0012243293	-0.06657786	-0.014387057	-0.013086412	0.02829699
-0.039192032	0.059716284	-0.06649981	-0.0065177325	0.085049115	-0.08324554	0.046889335	-0.0072778813	-0.018501604	-0.07326306	0.007291199	0.010565146	-0.057479873	-0.020300582	-0.06279656	0.08268918
-0.042718552	0.02990816	-0.0722139	-0.057390556	0.066526875	-0.033579078	0.035076514	0.027549021	-0.0577483	-0.0069055143	0.041938785	0.062928	-0.045660384	-0.048070494	-0.033488657	0.0030542638
-0.06010509	0.032632116	-0.06341772	-0.049405836	0.022076463	-0.06763565	0.06552541	-0.014746143	-0.06640119	-0.027437527	0.05858761	0.029852346	-0.058786683	-0.026087819	-0.011405351	0.0073517864
0.033556666	-0.014024683	0.049677275	0.083406426	-0.041753195	0.045110427	-0.0022394294	0.003286962	0.0025919492	0.012386901	-0.07597984	-0.061051678	0.048379224	0.021420607	0.073265515	0.0041181147
0.08379882	-0.04352962	0.04967959	0.03319341	-0.059614748	0.052252363	-0.028546127	-0.03867902	0.054206487	0.09106231	-0.026173975	-0.01853548	0.04807289	0.03800478	0.051680554	-0.024054248
-0.040987685	-0.009003901	-0.05437422	-0.08569759	0.026407445	0.009262808	0.05591073	0.04657648	-0.071335055	-0.026916761	0.052909594	0.084599115	-0.018974017	-0.03065523	-0.0786224	-0.0020621836
0.009061456	0.030686092	-0.071121305	-0.020903863	0.0064845383	-0.0018916356	0.07763387	0.04508273	-0.027001016	-0.011072579	0.043370042	0.03409176	-0.03727785	-0.014733252	-0.07588356	0.01685551
0.015821405	-0.008522084	0.0067253234	0.05091436	-0.07945065	0.07195689	-0.056204792	-0.059452403	0.09411089	-0.0030662657	-0.071889214	0.004074313	0.03533597	0.026985168	-0.008886416	-0.035548534
0.06438433	-0.03984963	-0.010216727	-0.005563095	-0.0069739507	0.037551798	0.0026041497	-0.054695185	0.016390044	0.06779894	-0.054500535	-0.084708534	0.054433405	0.06797118	0.021698695	-0.034696847
0.080441244	-0.053850587	0.06890313	0.018193344	-0.011390512	0.030725837	0.0063610002	-0.02148757	0.023039522	0.0069131204	-0.02516078	-0.06523415	0.025977151	0.011338754	0.020045068	-0.047255754
0.0066314046	0.0061953515	0.03647828	0.017951153	-0.07687634	0.062025417	-0.014297445	-0.057882093	0.04078035	0.021592319	-0.05920666	-0.02430651	0.002406845	0.024842886	0.048539307	-0.030175
0.019398002	-0.041347697	0.073070794	0.051988706	-0.031057902	0.020149093	-0.016356265	-0.08459201	0.078105316	0.038124725	-0.04153863	-0.058424614	0.05255664	0.08648829	0.0010519216	-0.06030484
0.013050658	-0.06974424	0.049294762	0.047875993	-0.036335558	0.09125071	-0.011287375	-0.04950785	0.07494389	0.08960902	0.009023695	-0.0312884	0.08878483	0.021859502	0.077315636	-0.006839703
0.06457616	-0.08584653	0.0795443	0.07828415	-0.087617025	0.044187732	-0.024168853	-0.06909187	0.07501618	0.015442636	-0.07655153	-0.003802809	0.027038788	0.0228518	0.03312295	-0.076316185
-0.016904881	-0.0036664824	-0.06390086	-0.029434152	0.09216192	-0.07856348	0.042552713	0.04543871	-0.07420943	-0.05459093	0.062520765	0.04337152	-0.061899304	-0.052602556	0.005038541	0.048261788
0.004025997	0.038608413	0.0070295963	-0.02749106	0.05387596	-0.01403671	0.01906765	0.022519954	-0.023820847	-0.0505248	0.036782607	0.022699583	-0.01511331	-0.011619551	-0.06905721	0.0029764546
-0.053678047	0.0020576252	-0.046671502	-0.05860581	-0.0043000435	-0.050950926	-0.004597632	0.032369066	-0.032088213	-0.0361877	0.001015186	-0.010838252	0.0015174281	-0.014979897	-0.020432258	0.042380843
-0.07561387	0.0047886623	-0.052456077	-0.046682004	0.022237068	-0.032763932	0.045001775	0.034415476	-0.021126648	-0.025634566	0.038435876	0.013171938	-0.0018945137	-0.0008862795	-0.08009843	0.054268822
-0.06464363	0.02108224	-0.07251895	-0.008289486	0.093363695	-0.023311451	0.027707204	0.06872471	-0.052425347	-0.05170504	0.06264775	0.0352816	-0.05357193	-0.035019327	0.0062762094	0.08916026
-0.06318736	0.011256038	-0.010299302	-0.053493634	0.056736372	-0.05400457	0.05052138	0.055657774	-0.0061041852	-0.095004775	-0.0033472835	0.07873605	-0.01735699	-0.05682505	-0.027715767	0.053957734
0.00087399455	-0.038768638	0.020173969	0.06122808	-0.08189432	0.002931778	-0.077865146	-0.050433014	0.04715585	0.086101964	-0.08705976	-0.07979691	-0.00014290554	0.009312629	0.0045750416	-0.076153085
0.008107984	-0.00189795	0.022169866	0.059056982	-0.09007122	0.013887024	-0.03502027	-0.02159148	0.071912095	0.06804659	-0.06918568	-0.012651919	0.067764744	0.07482074	0.0049524475	-0.01818504
-0.0020144228	-0.03131244	0.064113386	0.06646375	-0.009059878	0.009682783	-0.06606916	-0.017893845	0.057493556	0.022253355	-0.06920934	-0.024258379	0.060912546	0.041365303	0.08251634	0.0010918335
-0.020518929	0.07700077	-0.08175587	-0.06550132	-0.03654665	-0.0815644	-0.015311874	0.055699844	-0.03123954	-0.018230503	0.059742287	0.04510687	-0.036398143	0.00026324907	-0.04065614	-0.02097369
-0.01287549	0.08288625	-0.004011585	-0.07214692	-0.0029703893	-0.039126217	0.05108957	0.058536675	-0.041999847	-0.066558026	0.030191498	-0.023717396	-0.057340372	0.008423856	-0.041977506	0.028636968
-0.03159768	0.05511436	-0.04534492	-0.06097148	-0.015886363	-0.07181715	0.031879704	0.03417525	0.028118975	-0.068142705	0.07959308	0.031923268	-0.051488925	-0.014674863	0.012025097	-0.008876549
-0.021931546	0.0875074	-0.051281452	-0.07473642	-0.04117798	-0.02261656	0.010464141	0.012425348	-0.0073052635	0.016162755	-0.01245495	0.023575492	-0.044637464	0.0025034873	-0.070282586	0.0405767
0.035127766	-0.0147355925	0.06952651	-0.0028514343	-0.0482661	-0.005563164	-0.030124608	-0.021847624	0.06294678	0.0808574	-0.036473207	-0.012442077	0.02766244	0.0114769	0.07140448	-0.066159315
0.048446074	-0.0542532	0.07991264	0.04269645	-0.056671757	0.04277041	-0.02460773	-0.009996738	0.024055017	0.072467856	-0.032699272	-0.060449637	0.02681896	0.066874295	0.08503429	-0.05386693
0.03246352	-0.05397531	0.04338335	0.060077682	-0.01028727	0.01922792	-0.052460726	-0.055654783	0.072160736	0.02141488	-0.007993528	0.0044313353	0.06897287	0.014985479	0.065135755	-0.051149517
0.05527379	-0.033163298	0.06934281	0.029833153	-0.06680774	0.021020085	-0.018380756	-0.0640266	0.05711065	0.0157829	-0.0024244054	-0.05391659	0.08177413	0.04492054	0.0053795143	-0.05084838
0.0861066	-0.055908393	0.07962283	0.0048619155	-0.030522186	0.020302262	-0.02782326	-0.08893126	0.06604733	0.09122686	-0.0841192	0.0053533716	-0.009939003	-0.0046288003	0.046760444	0.0001461985
0.064398214	-0.048680246	0.0124206655	0.0010815272	-0.009479432	0.059765987	-0.026440484	-0.083035134	0.03767646	0.058158703	-0.034861557	-0.014807955	0.065508835	0.06350363	0.016426172	-0.020805793
-0.047907908	0.07032792	-0.03383352	-0.0021135274	-0.0020166873	-0.043015163	0.040274613	-0.0022829517	-0.008619205	-0.05235134	0.060910575	-0.0057563586	-0.0076027904	0.0076358416	-0.017668534	0.018807212
-0.08769848	-0.007571597	-0.07376933	-0.037068103	0.014404822	-0.045319177	0.06332937	0.055698887	-0.06669692	-0.07363573	0.0020192212	-0.00873571	-0.028648393	-0.04376878	-0.023123479	0.014941938
-0.0017838996	0.082379945	-0.026564477	-0.032612134	0.046591714	-0.061286867	0.024740413	0.053460635	-0.04029823	-0.039175168	0.05700885	-0.00023625395	-0.065814845	-0.038346853	-0.04010233	0.045364417
0.07780511	0.016573066	-0.0021508741	0.07713615	0.011674878	0.010719259	-0.0074133053	-0.06835151	0.062229738	0.084441505	-0.037076794	-0.019492835	-0.018078137	0.011378635	0.057233505	-0.012784586
-0.012886434	-0.01852917	0.0633512	0.05680638	-0.051462106	0.05117378	-0.014123996	0.0029422406	0.02306921	0.012024463	-0.01687957	-0.04617905	0.030450601	0.018602185	0.04659027	-0.007954948
0.005081179	-0.07118815	0.080964684	0.028122814	-0.008413207	0.011078567	-0.07727587	-0.07261984	-0.0016452596	0.050481744	0.014184292	-0.016434222	0.02524649	0.007038609	-0.0028221984	-0.052884728
0.039921526	-0.069735676	0.069605745	0.07721858	-0.04928346	-0.0049149315	-0.0029735863	-0.0010376984	0.011851303	-0.011440674	-0.018118884	-0.06372905	0.032830138	0.07790588	-0.006859186	-0.04129682
0.048903003	-0.07084159	0.04575155	0.0073372256	-0.07402459	0.045759264	-0.034271844	-0.0011860767	0.07097849	0.08275247	-0.025303883	-0.03848773	-4.2895786e-05	0.06042664	0.052939165	-0.007355904
0.048146345	0.005236288	-0.015632058	0.024313306	0.011997528	-0.03207522	0.060019314	0.01226176	0.0023348925	0.011781458	-0.04837427	0.03419745	-0.04134423	-0.050408795	-0.0061100265	-0.020132778
0.011064035	0.009680552	-0.016926179	-0.06135731	0.08571615	-0.0060590813	0.05062279	0.03281286	-0.07438436	-0.07927313	0.025041433	0.035225052	-0.07721584	-0.022107607	-0.056310408	-0.009760779
0.089649	-0.07284442	0.046417236	0.019139212	-0.011109464	0.059647623	-0.087740995	-0.051165655	0.032448996	0.024919672	-0.016474204	-0.004871571	0.06144612	-0.004701306	0.012087932	0.0012225593
-0.08024911	0.014872573	-0.053113382	-0.00060787116	0.09420534	-0.04881124	0.0536517	0.024475897	-0.025983142	-0.05171033	0.06912708	0.019472469	-0.026468448	0.0008568428	-0.041933347	0.07820863
-0.02148312	0.045892432	-0.07685086	-0.058738723	0.076583385	0.0068580033	0.029837206	-0.002464146	-0.0094551565	-0.08376445	0.051835183	0.020818789	-0.008994134	-0.028321141	-0.072730556	0.0850792
0.0002695112	0.07344648	-0.076766886	0.005529238	-0.0017508641	0.015948998	0.031065844	-0.016404193	-0.07464771	-0.06262017	0.052066624	0.0784457	-0.076892614	-0.053619344	-0.062152185	0.029744951
-0.052067317	-0.0129824085	-0.05101733	0.014194551	0.072893545	-0.055714685	0.054013662	0.03113405	-0.046120994	-0.04251197	0.0041677468	0.045427717	0.006380498	-0.03870659	-0.07100754	0.042292625
-0.010925796	0.010074624	-0.031244537	-0.054138314	0.019097231	-0.048828628	0.052566186	0.02987158	-0.045605566	-0.055468857	0.039510373	0.05704507	0.014563508	-0.018737543	-0.07163235	-0.001673268
-0.013268781	0.013829398	-0.05297112	-0.059865024	0.06364767	-0.056218382	0.007464401	0.0747799	-0.04134424	0.007905042	0.04363959	0.04166528	-0.004940759	-0.060022946	-0.0006737284	0.05073694
0.08315082	-0.0336615	0.06826279	0.071466565	0.0031030388	0.075613506	-0.052579444	-0.041607693	0.065014146	0.058981314	-0.018151077	-0.0703181	0.03025998	0.072946414	0.0751741	-0.0612194
0.03286469	-0.062001187	0.019899705	0.006726732	0.010293186	0.070972346	0.0013265032	-0.038950823	0.02812306	0.0742522	-0.068505086	-0.04871038	0.059117842	0.069854684	0.035771508	-0.06571621
0.05325039	-0.043232758	0.0029398394	0.078532904	-0.051330276	0.06731501	-0.054611307	0.003682637	0.084152624	-0.0031183688	-0.071414396	0.0035650907	0.06508848	0.08355066	0.073620416	-0.07155431
