0.02687386	-0.025323618	0.029313814	0.049080614	0.042647373	-0.010351598	-0.03466921	-0.04579958	0.04819384	0.011160456	0.042883743	0.044840407	-0.020135367	0.011453293	-0.010524891	0.03222462
-0.088207774	0.029818384	0.0074510127	-0.08198396	0.054216705	-0.022356117	0.08051239	0.04113082	-0.081541	-0.08305663	0.0749963	0.02167117	-0.057867583	-0.04349494	-0.048708376	-0.0015290332
-0.055295255	0.006292374	-0.033326134	0.0047288695	0.020392025	-0.032837648	0.044243652	0.0015633296	-0.08302839	-0.06585748	0.067208126	0.05217059	-0.040100433	-0.06162163	-0.046791032	0.01161688
0.056075994	-0.0028719474	0.022710798	0.07360901	-0.08894868	0.07069998	-0.022073565	-0.051156666	0.090748854	0.091608755	-0.06632877	-0.031500403	0.06684591	0.03865535	0.04875219	-0.0019469996
0.061326493	0.00686351	0.08022081	0.0863269	-0.01979724	0.07079454	-0.03572661	-0.019730737	0.091421805	-4.6419125e-05	-0.085302114	-0.06067663	0.011024661	0.04388596	0.04668273	-0.01951276
0.044560418	0.0042101736	0.0705935	0.015639491	-0.07086475	0.015007312	-0.08417061	-0.067881204	0.03139168	-0.005035195	0.0068191793	-0.077809304	0.020055601	0.076651745	0.033062182	-0.033581745
0.089743964	-0.07619563	0.0259233	-0.008140343	-0.06694661	0.049437296	-0.08604777	-0.0054696547	0.027493276	0.015156787	-0.027727373	-0.03625611	0.029601444	0.021564655	0.08110886	-0.0018907915
0.010057141	0.0045154504	-0.010875172	-0.030376876	0.009332797	-0.055651855	0.08306282	-0.0020797348	-0.06812632	-0.0768848	0.07335853	-0.000353728	-0.08136565	-0.0856963	-0.05123141	0.021561354
-0.04883318	0.058978952	-0.0067998394	-0.01269134	0.034117103	-0.044930603	0.050593827	0.009885264	-0.09100754	-0.011334574	0.0008117207	0.038614385	-0.08043388	-0.025304882	-0.074866086	0.06425578
-0.05612432	0.038538247	-0.0146480445	-0.060797833	0.091341354	-0.025909197	0.07727517	0.042291228	-0.08641588	-0.060747825	0.014756215	0.027777918	-0.069768704	-0.010158731	0.010094265	0.00038863416
-0.037693493	0.0023250957	-0.07814572	0.012663803	0.065692075	-0.078808784	0.04901976	0.02252817	-0.027036378	-0.036382563	-0.007239511	0.03293248	-0.06962752	-0.06555725	-0.028036661	-0.0014243964
0.06771055	-0.013821886	0.04980892	0.072432004	-0.017124698	0.018921392	-0.02325704	-0.08458277	0.07524132	-0.0019481621	-0.013242681	-0.01644287	0.016022043	-0.001915828	0.07100109	-0.0788184
0.035459436	-0.08791725	0.026765255	0.017421113	-0.07252332	0.07900274	-0.065770164	-0.0008075441	0.095058784	0.023084538	-0.04239093	-0.06831937	0.049117543	0.05801208	0.020576986	-0.041910164
0.0724233	-0.06254082	0.074028574	0.014598934	-0.011011271	0.04252192	-0.047268055	-0.060584895	0.0019029701	0.085079014	-0.02012134	-0.0050689843	0.020166703	0.04027027	0.07353142	-0.0854444
0.019111829	-0.010658013	0.06407151	-0.0066454588	0.005073724	0.06733182	-0.06148088	0.0047139754	0.086848654	0.055549677	-0.020704072	-0.02711246	0.01334892	0.07606312	0.0038250405	-0.061167087
-0.001520622	0.07873901	-0.07661207	-0.010686242	0.016829578	-0.010187663	0.07739193	-0.008082028	-0.062543266	-0.084482916	0.00046981883	0.053676557	0.011415278	-0.06887228	-0.017107943	0.051684786
-0.017794555	-0.015816897	-0.022055395	0.017346956	0.050361913	-0.008740345	0.07495608	-0.019315943	-0.053403955	-0.018857297	0.07662385	0.0046630814	-0.065327525	-0.0024401764	0.010474994	0.06049108
0.006221172	0.046549357	-0.017530713	-0.015114035	-0.014725031	-0.03632166	0.048148863	0.06540149	-0.046586458	-0.041637775	0.074205264	0.07930292	-0.06532119	-0.055433407	-0.049581163	0.062105898
-0.004815748	0.07614135	-0.022351976	-0.07911294	0.013630737	-0.06952687	0.07774928	0.017992886	-0.017665848	0.000861824	0.07340421	0.046241008	-0.07474831	-0.04146476	-0.039031707	0.048695702
0.00392477	-0.01448731	0.014623965	-0.026424894	0.01982838	-0.05838981	0.064284615	0.046716176	0.0006248932	-0.0087165795	0.006783165	0.02268452	-0.07144452	-0.010742284	0.015507539	0.005596372
-0.007564711	-0.055828393	-0.0010545419	-0.0065021515	-0.002706143	0.07307609	-0.032915074	-0.032166082	0.043861	0.043762673	-0.019195862	-0.023031268	0.008566379	-0.0069249664	0.060314238	-0.05321583
0.00019595545	-0.07700593	0.056159694	0.025163807	-0.07444674	0.042465914	-0.024936229	0.008851497	0.03393425	0.032011718	-0.016974531	-0.04722042	0.034517094	0.009576508	-0.008516213	-0.071402065
0.037619777	0.0013160598	0.086507045	0.07038322	-0.03791968	0.092938274	-0.063903116	-0.029281994	0.019331178	0.08469952	-0.03448845	-0.018304994	0.07633596	0.0048853154	-0.004228863	-0.08112261
0.033760708	-0.087551855	-0.0007438852	0.00753773	-0.0033098548	0.034176797	-0.027812509	-0.028297296	0.0014516311	0.04056351	0.007937577	0.009081296	0.08437738	0.047396954	0.038936924	-0.04833619
0.07470959	-0.02743938	0.014915203	0.04824523	-0.046195816	0.0033003106	-0.008512587	-0.035190396	0.019215977	0.09013821	-0.056135245	-0.02979601	0.01223126	0.07537965	0.06274806	-0.0514954
0.09254587	-0.014374228	0.032856584	0.0398008	-0.036631662	0.070147604	-0.074088424	-0.009145548	0.047316123	0.04683781	-0.03958596	-0.048560128	-0.0027595733	0.0080685355	0.084972896	-0.026059886
0.043533884	-0.022553613	0.073578164	0.010427202	-0.08021339	0.09211773	-0.044599127	-0.057008423	0.07207639	0.062465448	-0.014712625	-0.04435494	0.029690607	0.020867946	0.034015264	-0.052652687
-0.0130257495	-0.014197029	0.012816014	-0.08562216	0.08375089	-0.06226968	-0.007717708	-0.0030695738	-0.057042256	-0.041197233	0.027553765	0.045281716	-0.06434582	-0.062449764	-0.016951568	0.053156823
0.0072583486	0.044288356	-0.08423706	0.00029445902	0.059319615	-0.056167744	0.04430556	0.03766454	-0.0073094536	-0.07250452	0.02178622	0.009213947	-0.07927796	-0.02403736	-0.04226345	0.07997102
-0.03544568	0.0016143675	-0.022357859	-0.0020714263	0.036968134	-0.06279709	0.013280526	0.061066672	-0.02969635	-0.060208596	0.025543861	0.04320152	-0.07371324	-0.07125835	-0.019651985	0.0030822346
0.0023016282	-0.06465948	0.014616425	-0.0036261452	-0.017390735	0.078058004	-0.04889414	0.005340368	0.023196014	0.013924266	-0.0143537065	-0.08120733	0.06962282	0.04200089	0.019484576	-0.02568954
0.058454446	-0.0219304	0.041445475	0.0052998126	-0.08579339	0.07215958	-0.0046899314	0.0076243784	0.015219347	0.08015519	0.0018812821	0.000105611114	0.08229631	0.013099592	0.027198097	-0.03350347
0.069596805	-0.040355105	0.025374657	0.06940354	-0.082483485	0.02645794	-0.07552682	-0.014174015	0.036640733	0.018081049	-0.01512306	0.004471566	0.09018335	0.088525936	0.060320158	-0.056129895
-0.028271211	0.069520466	-0.0812375	-0.043888085	0.025735412	-0.05320441	0.052457027	0.0004634044	-0.007100144	-0.091634646	0.007870595	0.0065378	0.0012209879	-0.006325198	-0.0012659536	-0.00017178884
-0.07564079	0.06554058	-0.04671977	-0.03713937	0.03411291	-0.08077377	0.0753532	0.027052004	-0.030096475	-0.086198956	0.018727707	0.07307719	0.01340009	-0.005165178	-0.058069874	0.010600484
-0.040938914	0.041794382	-0.080538094	-0.0057471488	0.06296092	-0.022775507	0.060313426	0.015556023	-0.09062055	-0.058074735	0.06935288	0.077746294	-0.02846259	-0.011613275	0.011145006	0.041644752
-0.06585858	-0.009309289	-0.04941758	-0.037249498	0.012009609	0.0023047458	0.065464936	0.07450456	0.0021459393	-0.09056189	0.056524195	0.038993455	-0.04506482	0.0110897245	-0.030497408	0.008144001
0.0004666198	0.043247364	-0.04231714	-0.050493266	0.08758074	-0.048420273	0.014453692	0.07608274	-0.0746467	-0.08610305	0.0018571747	0.04959066	-0.050827734	-0.08009193	-0.06753264	0.0798518
-0.07699075	-0.0033972494	-0.014578194	-0.03387001	0.04929013	-0.06286902	0.05725821	0.028106937	0.0030755727	-0.07899826	0.048999894	0.02064044	-0.05867242	-0.06333637	-0.009811568	0.08267282
-0.070312865	0.07836939	-0.02880756	-0.013053357	0.067217685	-0.08018321	0.05273201	-0.0039166105	-0.046904348	-0.08058548	0.075318195	0.08417869	-0.025291162	-0.07563989	0.0058719874	0.008764645
0.0009346692	0.035129182	-0.08366619	0.002380163	0.05936722	-0.04154626	0.044951733	0.008945009	0.0048897373	-0.018280981	0.025434572	0.015498726	-0.022985889	-0.08164953	-0.08009353	0.08618121
-0.061721157	0.037332878	0.00406259	-0.07017944	0.06777993	-0.0439892	0.05142301	0.008925078	-0.035520446	-0.06873798	0.053522866	0.06734749	-0.038524535	-0.039351303	-0.080500945	0.081765965
-0.06436165	0.043343127	-0.07492129	-0.05119495	0.032181725	-0.02216979	0.07265284	0.07031915	-0.05001032	-0.023475215	0.06321087	0.06138668	-0.010900669	-0.06513896	0.0023896657	0.05657571
0.03931595	-0.023046272	-0.007873079	-0.01104264	-0.058218762	0.071492754	-0.016918987	-0.052435476	0.018060114	0.0072253942	-0.07331457	-0.011979203	0.027555376	0.016025776	0.02106722	-0.01782469
0.07021632	-0.043659378	0.034118462	0.08687353	-0.010500292	0.039303634	-0.02160614	0.0046251826	0.08503534	0.031057678	-0.00038672946	-0.020992363	-0.0077348663	0.05288225	0.054328833	0.005154463
-0.08446895	0.02297117	0.0066274945	0.0070155486	0.060034066	0.0033019306	0.031286757	0.07029561	-0.05511645	-0.06264744	0.043756202	0.05883969	-0.009018255	-0.03925101	-0.059740506	0.07542689
0.025434788	0.07231541	-0.0025779726	-0.07330378	-0.011599306	-0.023368413	0.0320978	0.051776253	-0.02901966	-0.043144766	-0.00070133875	0.013165686	-0.042713106	0.018531602	-0.03291443	0.048730347
0.021040386	0.06734835	-0.0622305	0.012114817	-0.017656917	-0.030747201	0.031660005	0.06279256	-0.031240119	-0.00038999616	0.021266647	0.006762768	-0.012175961	-0.027645167	-0.035812896	0.0056691747
0.023311058	0.0054151	-0.0638919	-0.07323382	-0.0041178875	-0.06412533	0.02561616	0.06120886	-0.057954654	-0.066907085	-0.0010500557	-0.0020092581	-0.017903715	0.02788677	0.027137108	0.038250726
0.059069395	-0.063458346	0.03991076	0.0038510503	-0.060932636	0.019871995	-0.08293772	0.009778475	0.08136221	0.059301294	-0.07326031	-0.024313698	0.039269984	0.005742327	0.057595648	-0.024706883
0.049318887	-0.0065964214	0.06486165	0.016333342	-0.046190016	0.029378418	-0.018969249	-0.05733917	0.05833814	0.0616803	-0.017874325	-0.024813356	0.08566343	0.042579263	0.036290832	-0.08874108
0.044313494	-0.059661824	0.07400134	0.06264861	-0.07188673	-0.002691993	-0.022449998	0.0009912588	0.01581701	0.041473858	-0.010348941	0.003327971	0.013103456	0.08825085	0.05527126	-0.08007758
0.030641573	-0.048466105	0.0624569	-0.0028225137	-0.040350694	0.046075754	-0.056646433	-0.016121034	0.04206373	0.07003125	-0.04620362	-0.0105218915	0.05165903	0.029918415	0.08309056	-0.037191663
0.036521222	-0.035186656	0.07421743	0.06572171	-0.05517045	0.07529539	-0.018486133	-0.088527754	0.08504563	0.005800827	-0.08313205	-0.031904966	0.0087256	0.0063303327	0.029749857	-0.0055080117
0.0026342915	-0.0056877453	0.042267792	0.0030914778	-0.055012606	0.023125125	-0.01852206	-0.080338866	0.08988761	0.06478185	-0.08424711	-0.01295295	0.027579714	0.031383168	0.06869262	-0.03217344
0.00874447	-0.009169977	0.015713241	-0.01912949	-0.0030236365	-0.06918442	0.008506875	0.0779735	-0.015609339	0.0068013724	0.032886636	0.062820256	-0.045536235	0.015012749	-0.07186759	-0.012152508
-0.087146014	0.08490475	0.0016993496	-2.53841e-05	0.08050557	-0.06829935	0.007190618	-0.0133455675	-0.00832212	-0.060952563	0.039340407	0.032788448	-0.07717658	-0.07830763	0.003217466	0.06126165
0.0061654765	0.018081332	0.0074262526	-0.08224832	0.052323654	-0.047395155	0.04154353	0.06232499	0.0014545978	-0.0080257235	0.015276756	0.018879563	0.0113503	-0.061342	-0.0025629217	0.0347875
0.033755492	-0.06646256	0.01936691	0.023994239	-0.042476293	0.023214705	-0.06767645	-0.08143541	0.020134669	0.07428377	-0.02328246	-0.07582389	0.06645246	0.070648015	0.070930384	-0.06545258
0.08606206	-0.06834499	0.030524883	0.018005412	-0.047420245	0.027376603	-0.06443385	0.0030079237	0.058342196	0.07400461	-0.010832336	-0.04017481	0.0306292	0.027765028	0.017664568	-0.0033884838
0.0052170004	-0.0717127	0.015901724	0.052069016	-0.087973185	0.078600585	-0.0343809	-0.00043728188	0.009068416	0.049426533	-0.034913935	-0.087874845	0.05849588	0.033900343	0.0007433771	0.00045025913
0.03566116	-0.063715756	0.06763848	0.055046566	-0.034898702	0.08946851	-0.0739006	-0.0077020177	0.043349687	0.008870245	-0.0744999	-0.074017495	-0.007964169	0.016640456	0.03679374	-0.087594286
0.017202934	-0.016193176	0.048256528	0.023027506	-0.017401453	0.04375456	-0.043695226	-0.024116643	0.035665415	0.058134586	-0.08274028	-0.036513906	0.07560192	0.054817244	0.006581071	-0.013726873
-0.0378467	-0.0023710958	-0.087088495	-0.016564205	0.042395502	-0.0468971	0.003049828	0.028573554	-0.098568164	-0.022876479	0.08506339	0.0757025	-0.05288634	-0.021367436	-0.059784777	0.036389556
-0.038457423	0.047473494	-0.064438805	-0.027195565	0.045488693	-0.014305336	0.0009048965	-0.0012162982	-0.06466071	-0.045670968	-0.0028155043	0.012780988	-0.054928984	-0.073520765	-0.05399467	0.029933821
-0.055783056	0.060868673	0.012588596	-0.07644307	-0.0048003728	0.0057003736	0.052427985	0.0042242147	-0.08174106	-0.047137715	0.0159655	0.045066517	-0.078479014	-0.051617887	-0.08472835	0.032891452
0.009230085	0.075916335	0.0151510965	-0.009310914	0.06310176	-0.06735568	0.055853587	0.0497201	-0.0694939	-0.09046974	0.067076474	0.022654159	-0.063134216	-0.057218138	-0.048442286	0.037315823
-0.03737202	0.048011173	0.0077659884	-0.06264119	0.07439772	-0.06414029	0.076213114	0.031363674	-0.08840975	-0.029224146	0.08615905	-0.010573101	-0.005287749	-0.035323635	-0.050360676	0.014655021
-0.06773653	0.029803675	0.0009358028	0.0020408717	0.016498554	-0.015720215	-0.0014663714	0.06383248	-0.07259099	-0.040664576	0.016908279	0.07959813	-0.0059393025	-0.060757387	-0.0389254	-0.0075015984
-0.083089486	0.07654594	-0.008344562	-0.038517334	0.051915187	-0.08409652	0.014420101	0.033036027	-0.08597546	0.0012998705	0.04447476	0.03597078	-0.04548975	-0.014728708	0.015583113	0.018255746
0.0038457315	0.06628511	-0.038182948	-0.053106915	0.0023715482	-0.047620818	0.0694276	-0.0011058586	-0.061263647	-0.054471236	0.06768561	0.027339596	-0.07672965	0.00948469	-0.053348627	0.06977918
-0.019444725	0.007605571	-0.007238031	-0.03181564	0.023584755	-0.085113965	0.020268982	0.03849638	-0.015726289	-0.058521505	0.022944352	0.016191686	0.0028871358	-0.038757637	-0.049987014	0.044555105
-0.020986795	0.0748963	-0.052114073	-0.0672628	0.029151859	-0.0016956503	0.022914357	-0.0034118535	-0.08149946	-0.028124591	0.06804028	0.069325216	-0.05374709	0.012914816	-0.076596454	0.001520594
-0.010327525	0.041590728	-0.065071255	-0.036997296	0.0856627	-0.028136594	0.05759392	0.052765526	-0.06670171	-0.09227683	0.031891365	0.035553116	-0.053516027	-0.044840906	-0.02685255	0.026290117
-0.0041507375	-0.07568452	0.08720512	0.06390963	-0.06802761	0.06959442	-0.051096108	-0.043881387	0.003453313	0.036743745	-0.035393447	-0.064568155	0.000617242	0.018970573	-0.00057253	-0.063115194
0.04539153	-0.068428285	0.051064394	0.059725598	-0.07945267	0.008307494	-0.08511918	-0.0748814	0.051380724	0.088736646	-0.032115825	-0.06661494	0.01580469	0.005324139	-0.009715973	-0.01655385
0.08436173	-0.067860305	0.08501695	0.0818437	-0.093702845	0.0033196996	-0.03597008	-0.03529997	0.09561537	0.052276906	-0.06544196	-0.002974145	0.012482244	0.035768334	0.085150816	-0.04142733
0.030022506	-0.06543789	0.082283504	0.019901892	-0.0085509	0.035463184	-0.07445103	0.008237884	0.08904897	0.083714016	-0.066906676	-0.08379675	0.06846309	0.0151672	0.027804216	0.0040341374
0.031775784	-0.0520998	0.06607608	0.086683996	-0.0019100982	0.05574824	-0.078268655	0.0075889374	0.099232	0.053442422	-0.008920678	-0.064733915	0.08238835	0.020537628	0.06743273	-0.025367571
0.07911661	-0.042688392	0.017322877	0.06144377	-0.009627957	0.04965473	0.0055191163	-0.010021186	0.024495458	0.07881004	-0.081402935	-0.05018012	0.011259967	0.045874864	0.020085545	-0.057033606
-0.006360931	-0.052276473	0.024047052	0.07488627	-0.021342339	-0.008285734	-0.016545672	-0.06721198	0.059013985	0.086428545	-0.043172173	-0.011554914	0.08194622	-0.0076541565	0.03354823	-0.07461693
0.011369429	-0.0714518	-0.005572254	0.026601162	0.0054962845	0.0750683	-0.005847153	-0.03398731	0.052121498	-0.0013360834	-0.063992456	-0.039551463	0.052134406	0.03715724	-0.0045165475	-0.0021088158
0.07382919	0.009983428	0.0009280884	0.00036917662	-0.05758666	0.06721428	-0.027224898	-0.04686038	0.069811456	0.0040688026	0.007416414	0.008283004	0.05284385	0.013246233	0.031154277	0.0005113177
0.015068064	-0.028763613	0.077505745	0.073146105	0.008836664	0.0072317133	-0.04762128	-0.04469963	0.0709029	0.052575365	-0.06837183	-0.00042169332	0.058618065	0.004375432	0.06449205	-0.051900554
0.011032479	-0.03957947	0.0100283995	0.07647365	-0.05177822	0.044716887	0.0050706533	-0.019184915	0.07783732	0.093352355	-0.0854739	-0.041826837	-0.008984024	-0.00717787	0.045670014	-0.017698422
-0.07380324	0.07599248	-0.0108284475	0.013840027	0.02884048	-0.081385724	-0.013216793	-0.013603645	-0.020410512	-0.07419938	0.071465686	0.046020783	-0.0039305487	-0.049591918	-0.010883143	0.003126161
-0.05597445	0.034882512	-0.079266764	-0.049959898	0.0747882	-0.059213106	0.059729837	0.06251329	-0.06815142	-0.09093	0.07340109	0.03943326	-0.069926046	-0.084299	-0.06251468	-0.005746168
0.0019950038	0.044386085	-0.07119479	-0.00817761	0.012991359	-0.05411117	0.07235536	0.03338866	-0.0136706345	-0.06354242	0.001567057	0.022606403	-0.044169687	-0.04525129	-0.07509374	0.02377809
0.019874878	-0.08783604	0.043799322	0.0456698	-0.042592347	0.04268016	-0.04660711	-0.04388634	0.016356127	0.00539325	-0.024700401	-0.07794747	0.037142444	0.043808553	0.0327107	-0.07369943
0.008282421	-0.029120514	0.043565195	0.059186995	-0.06341626	0.051616732	-0.0073461696	-0.02352461	0.0008144266	0.03764836	-0.0028168014	-0.03650306	0.07095257	0.08410395	0.07920079	-0.07267536
0.021265516	-0.03018373	0.056838255	0.074761085	-0.03699286	0.07252998	-0.0010340293	0.007738963	0.016229456	0.04418308	-0.062423684	-0.07001563	0.025694689	0.012413336	0.0037703922	-0.030739425
0.055984426	-0.029215647	0.0051915525	0.057263747	-0.06928892	0.04477965	-0.035094112	-0.040963493	0.034702823	0.06434208	-0.005834734	-0.029484294	0.027515957	0.07083332	0.08655228	-0.061897162
0.009019179	-0.029607	0.008667961	0.061404124	0.0140371695	0.06387838	-0.086250655	-0.07095834	0.02105002	0.07696605	-0.07267055	-0.08475617	0.00033520238	0.05139252	0.069361955	-0.035749376
-0.03352975	-0.0028947487	-0.019811539	0.0004788816	0.016824186	-0.023089413	0.052051693	0.06362627	-0.008144577	-0.01807741	0.019085871	0.0056159594	-0.06363538	-0.07936733	-0.035410527	0.051271204
-0.08120015	0.0031832447	-0.00432903	-0.056071837	0.047342077	-0.047964778	0.057972662	0.022437625	-0.0710482	-0.074739955	0.051972233	-0.00063345523	0.014443651	-0.055333883	-0.011061824	0.029718494
-0.020034933	0.051624686	-0.021671502	-0.02975554	-0.03011342	-0.04475837	0.014822794	0.06469034	-0.030552143	-0.061099164	0.045073945	-0.0044588367	-0.0040370766	-0.044569574	-0.049173582	0.06762285
-4.758171e-05	0.06340033	-0.060789432	-0.005552602	0.03508957	-0.079032674	-0.0005795335	0.04466456	-0.014104432	-0.06821704	0.001332512	0.00048558734	-0.0125441495	-0.028346082	-0.015390359	0.030349651
-0.06835406	0.077797934	-0.011459049	-0.06306719	0.014182844	-0.066330224	0.07309564	-0.00095262256	-0.011959107	-0.06819222	0.043188136	0.035919104	-0.049919814	-0.0041729147	-0.037540372	0.0048477296
0.02715294	-0.015934473	0.009146607	0.037953407	1.7158454e-06	0.027027445	-0.025919894	-0.0016089635	0.093681775	0.06894201	0.007473469	-0.043607414	0.07584667	0.019229751	0.049636766	-0.013347163
0.013971052	-0.060431194	0.00054838264	0.063012354	-0.00028898352	0.05259761	-0.07728744	-0.038273312	0.06186768	0.09031128	0.0034633568	-0.07101712	0.053901497	0.048242804	0.03391022	-0.016435884
0.011724815	-0.04046005	-0.0027263602	0.07085911	0.0034081144	0.053618968	-0.085969165	-0.08565465	0.015803598	0.09071934	0.010984084	0.010989088	-0.0010594797	0.065744944	0.063971385	-0.022690699
0.08485097	-0.02435481	0.047252037	0.017426714	-0.086948216	0.085149094	-0.026775472	-0.081384495	0.06433113	-0.0016149128	-0.005529529	0.0027598648	0.00145666	0.07554958	0.047066655	-0.013706066
0.020174805	-0.07200147	0.049482606	0.011453226	-0.05852539	-0.0027726453	-0.07183029	-0.005228459	0.06136208	0.060655784	-0.03983852	0.0031597526	0.08521601	0.0010019192	0.027547251	-0.07934201
0.0850431	-0.03498875	0.065985925	0.008017197	-0.0023962269	0.0073855496	-0.052797966	-0.017427744	0.09509517	0.023700435	-0.036744636	-0.06355992	0.052645523	0.084277414	0.017798241	-0.086137384
0.011117899	0.05146707	-0.059346214	-0.03833668	0.031477522	0.0037941914	0.06050378	0.074293815	-0.04017664	-0.05192676	0.025773246	0.07473073	-0.022367334	-0.015438016	-0.035256475	0.0008695797
-0.04118911	0.068923175	-0.042056933	-0.078865774	0.013427857	-0.0019493706	-0.012686663	0.05509883	-0.05125153	-0.072834	-0.0028998828	0.00019296687	-0.077791385	-0.039684225	0.012200645	0.069397494
-0.08707641	0.06045437	-0.074554585	-0.008169171	0.077822454	-0.025968095	-0.0027604876	0.021396283	-0.071215376	-0.016716778	0.02789177	0.060729682	-0.046525907	-0.064620934	0.014858797	0.025311975
0.0049031256	0.026795717	-0.060654253	-0.03324421	0.048386317	-0.02697506	0.0519058	0.06542205	-0.032564994	0.0021300106	0.019443285	0.012111253	-0.051650327	-0.06858073	-0.06949814	0.026229324
0.087890804	-0.00035272574	0.05164866	0.040487014	-0.041641	0.026521357	-0.027457219	-0.032336384	0.075157516	0.085695975	-0.04831058	-0.0016703621	0.07389845	0.03461408	0.0133111	-0.021660587
0.0045274277	-0.010344306	0.014350725	0.07346619	-0.023209654	0.024582705	-0.013090818	-0.053374153	0.07097676	0.08243003	-0.05772991	-0.08307804	0.063705906	0.012873393	-0.00868805	-0.025374604
0.068753004	-0.026215903	0.07291255	0.02777118	-0.062078223	0.026150893	-0.0068801455	0.0021873529	0.0984795	0.027893594	0.007113217	-0.023959516	-0.0024675662	-0.004538308	0.08804813	-0.064060114
0.023868393	-0.084095456	0.019051792	0.003562976	-0.092502974	0.047227435	-0.052322328	-0.0649608	0.030062322	0.07095036	-0.08277132	-0.0029527403	0.02536992	0.09129465	0.0018163003	-0.04236689
0.035738513	0.021850653	-0.006107917	0.0027857232	-0.045183733	-0.026228392	0.06716273	0.014230992	0.03369953	0.006806916	0.03553952	-0.02933082	-0.05230174	-0.05172426	-0.053476017	0.034449853
0.0074984757	-0.013338893	-0.0011424645	0.033356134	-0.030001085	0.019473752	-0.0010900331	-0.018245254	0.05615344	0.022300325	-0.060465604	-0.009642682	0.038728684	0.016044596	0.035819456	-0.057360318
0.022004863	-0.011116932	0.058367457	0.07999492	-0.03404728	0.032181565	-0.06339177	-0.0062237973	0.0025503705	0.020908713	-0.060111005	-0.031837203	0.03045485	0.055825792	0.06769882	0.00071534334
0.05069863	-0.01801842	0.01842846	0.04663074	-0.08040621	0.015873836	-0.04270546	-0.07907432	0.074044965	0.05555132	-0.04361964	-0.088305034	0.04567554	0.050851382	0.047395553	-0.054631453
0.040500153	-0.02877855	0.039078604	0.08541778	-0.030667448	0.028713392	-0.080350496	-0.0313622	0.04719871	0.04144821	-0.0829209	-0.015564202	0.014512555	0.032109566	0.06559847	-0.0893204
0.029522574	-0.010238991	0.05073925	0.056568258	-0.06535058	0.07487614	-0.0012685342	-0.028197572	0.00012440073	0.005445255	0.0023345111	-0.08408726	0.01834106	0.038748607	0.045007996	-0.06491363
0.06739761	9.01779e-05	0.01862347	0.081257366	-0.029981362	0.04344271	-0.074887775	-0.05385888	0.09654282	0.026370645	-0.06430928	-0.040732987	-0.011034819	-0.0061296267	0.038295846	-0.026072107
0.08154048	-0.06598175	0.008395237	0.000637996	-0.07496444	0.0038994194	-0.0003014141	0.00090469583	0.015087079	0.07986098	-0.05786255	0.0020827893	0.08983758	0.026476445	0.06909932	-0.076845735
0.058253165	0.003714519	0.090634495	0.009559753	-0.07663082	-0.0027607626	-0.020857027	-0.05045792	0.09942913	0.019946834	-0.060628243	0.0036678948	0.029810376	0.02842577	0.0136013655	0.0006212823
0.06624128	-0.06715104	0.037681922	0.07844659	-0.078188606	0.06076031	0.0054649133	0.0029954016	0.0127849225	0.02076088	-0.007826693	-0.06732416	0.035974216	0.08533461	0.01620089	-0.06601186
0.08728553	-0.03859035	0.02130392	0.038612347	-0.063723736	0.025285143	-0.06496942	0.005027479	0.051421646	0.04625645	-0.08389997	0.011823472	-0.00364461	-0.004587849	0.054584205	-0.028370447
0.074346974	-0.028623082	0.028349599	0.02482293	-0.027793655	0.07698188	-0.07857825	-0.0625644	0.061408278	0.008771931	-0.007734031	-0.029665077	0.027633216	0.04766802	0.06275422	-0.03292317
0.004504363	0.016853927	-0.00432337	-0.03911451	0.014270581	-0.02023473	0.052338038	0.049104847	-0.011319955	0.00756975	-0.0070533673	-0.0028066908	0.033851612	-0.014609689	-0.0008478239	-0.0017556972
0.026608733	0.059725937	-0.033500362	-0.06356788	0.014876254	0.016037561	-0.00016278555	0.05425652	-0.054647036	1.3248038e-05	-0.035825577	0.04028125	0.00022926865	-0.009147359	0.016797237	0.047854934
0.020328159	0.05656508	-0.01585272	0.0040357183	-0.051063024	-0.03149037	-0.009710361	-0.0032685052	-0.008518978	-0.00604904	0.022266649	0.059536442	0.031355765	-0.029486725	-0.013017765	0.014436891
-0.03826502	0.053705487	-0.028001599	-0.004303648	-0.02161633	0.008391793	0.014079734	-0.023794325	0.027494892	0.020848062	0.015978968	-0.013944129	0.037411366	-0.009122255	0.021648042	0.020334102
